firms,bm,ep,cashpr,dy,lev,sp,agr,gma,chcsho,lgr,age,chinv,hire,sgr,pchsale_pchrect,pchgm_pchsale,depr,invest,egr,tang,sin,currat,quick,salecash,salerec,cashdebt,divi,divo,securedind,convind,rd,operprof,ps,chpmia,chempia,bm_ia,pchcapx_ia,tb,mve_ia,herf,mve,chtx,roaq,roeq,rsup,cash,cinvest,nincr,sue,aeavol,ear,ms,dolvol,turn,IPO,maxret,retvol,baspread,std_dolvol,std_turn,ill,zerotrade,beta,betasq,pricedelay,idiovol,chmom,indmom,mom1,mom2,mom3,mom4,mom5,mom6,mom7,mom8,mom9,mom10,mom11,mom12,mom13,mom14,mom15,mom16,mom17,mom18,mom19,mom20,mom21,mom22,mom23,mom24,mom25,mom26,mom27,mom28,mom29,mom30,mom31,mom32,mom33,mom34,mom35,mom36,mom37,mom38,mom39,mom40,mom41,mom42,mom43,mom44,mom45,mom46,mom47,mom48
61962,0.8396889415,0.0811341585,-14.48670925,0.0335756065,1.9410822696,2.6036970495,0.0354858634,0.2235497779,0.0036702373,-0.000703664,2.0,0.0004167757,0.0327868852,0.1391318096,-0.086098162,0.1643802445,0.0635045629,0.0641650548,0.0717267056,0.5329796094,0.0,1.5839477354,0.8225297761,30.460167938,6.7701513801,0.1111234915,0.0,0.0,1.0,0.0,0.0,0.7127657817,6.0,0.6712541389,0.0232161348,-0.309100785,-0.309943796,1.0072429092,3483.9881111,0.0497186561,14.921143147,-0.007439302,0.0091746223,0.0353813212,0.0023803851,0.0261843786,0.1356504952,1.0,0.0198785248,1.8421325052,0.0307056149,5.0,10.671197066,0.0159749564,0.0,0.0774193555,0.0235727302,0.0138903103,1.0928570069,0.1605806212,1.2399598e-07,1.3574774e-06,1.3540114556,1.833347022,0.100224767,0.0324155282,-0.216958069,0.0015406265,0.0571428571428571,0.0647482014388489,0.034965034965035,0.0496453900709219,0.2758620689655173,0.15625,0.1653543307086613,0.2032520325203253,0.1127819548872179,0.0422535211267605,-0.0389610389610389,-0.0389610389610389,0.034965034965035,0.0571428571428571,-0.0133333333333333,0.0571428571428571,-0.0691823899371069,-0.0807453416149068,-0.0389610389610389,0.0,0.0422535211267605,0.0802919708029197,0.1472868217054264,0.2649572649572649,0.3703703703703704,0.3333333333333332,0.4368932038834952,0.2231404958677685,0.6086956521739131,0.8048780487804879,0.6086956521739131,0.6818181818181819,0.4509803921568627,0.3333333333333332,0.2649572649572649,0.1935483870967742,0.15625,0.2649572649572649,0.1472868217054264,0.0068027210884353,0.034965034965035,-0.0389610389610389,-0.0864197530864198,-0.097560975609756,-0.1685393258426966,-0.0389610389610389,-0.0632911392405063,-0.1137724550898203
30330,0.3467305455,0.0638235734,4.7595923629,0.0012132772,0.2168267974,0.4436355143,0.1474577173,0.5238918352,-0.018011142,0.1109501234,10.0,0.0020706882,0.0950570342,0.232753724,0.0447730185,-0.008328798,0.1884778402,0.0580513851,0.1746487433,0.4014712996,0.0,2.4926940158,2.4261442119,3.9751521792,7.0011473358,0.4283443851,0.0,0.0,0.0,0.0,0.0,0.8367833924,4.0,-0.005283905,0.0419500491,-0.271811336,-0.868092378,1.1399528048,821.13142598,0.1055571398,14.822616656,0.0018045193,0.032813021,0.055382531,0.0214155227,0.1956666766,0.0291350984,1.0,-3.6446e-05,0.4707782673,-0.034255866,3.0,13.99668917,0.5614444099,0.0,0.0211736243,0.0090912962,0.0114840976,0.7740924174,2.0870674947,1.1538984e-09,3.2912891e-08,1.0676890805,1.1399599727,-0.070962528,0.0350580179,0.1256327725,0.4307321654,0.0612409347300564,0.0193498452012383,0.0099693251533743,-0.0301914580265095,0.0130769230769229,0.0209302325581395,0.1333907056798622,0.1314432989690721,0.1929347826086955,0.2663461538461538,0.2171903881700554,0.1432291666666667,0.1392733564013841,0.1512237762237762,0.0956738768718801,0.1613756613756614,0.1198979591836735,0.1011705685618729,0.1392733564013841,0.1011705685618729,0.1972727272727272,0.159330985915493,0.3169999999999999,0.3761755485893416,0.322289156626506,0.545774647887324,0.7991803278688525,0.9894259818731116,1.1949999999999998,1.2785467128027683,1.1661184210526314,1.137987012987013,1.2984293193717278,1.2864583333333337,1.2512820512820513,1.2322033898305085,1.2474402730375425,1.1519607843137254,1.3945454545454543,1.4209558823529411,1.239795918367347,1.1139646869983948,1.1986644407345577,1.2171717171717171,1.3945454545454543,1.452513966480447,1.665991902834008,1.802127659574468
27334,0.5860467309,0.1039234556,4.3285699075,0.0367301887,0.3312907699,1.6847916709,0.1083665092,0.5953786688,0.0054424731,0.0691653946,10.0,0.0334938921,0.0417437796,0.2800280686,0.0793377491,0.0862481161,0.1593438554,0.1143323821,0.1318318448,0.5554445002,0.0,3.1086777414,1.9059033167,32.074531516,7.0486689575,0.4880319812,0.0,0.0,1.0,0.0,0.0,0.9195886851,5.0,-0.027780845,0.0352470779,1.091958195,-0.562957449,0.4266223969,-1272.09145,0.0934418169,12.610089622,0.0069621157,0.027850459,0.0453840467,0.075969139,0.0572611101,0.0299615062,0.0,-0.000295203,0.5158286778,-0.00931554,5.0,11.922199975,0.4901853673,0.0,0.032520324,0.0190072795,0.0191871652,0.8100443764,2.2464684005,2.8513003e-08,2.9512193e-08,0.9844655289,0.9691723775,0.1908580178,0.0410700591,-0.44957357,0.2846104425,-0.0251798561151078,-0.0251798561151078,0.0,-0.0251798561151078,0.1291666666666666,0.1885964912280702,0.2783018867924529,0.1681034482758621,0.3284313725490195,0.3618090452261306,0.2318181818181819,0.2207207207207207,0.2843601895734597,0.418848167539267,0.3091787439613527,0.3028846153846154,0.355,0.1386554621848739,0.0796812749003983,-0.071917808219178,0.0149812734082397,-0.0424028268551236,0.0111940298507462,0.0503875968992248,0.0669291338582678,0.2546296296296295,0.3969072164948453,0.5664739884393064,0.6728395061728396,0.4114583333333332,0.5574712643678161,0.3219512195121952,0.6937500000000001,0.3618090452261306,0.1681034482758621,0.1782608695652174,0.0883534136546184,0.1885964912280702,0.1991150442477876,0.0226415094339622,-0.0844594594594594,-0.2635869565217391,-0.3156565656565656,-0.6246537396121883,-0.659119496855346,-0.6262068965517241,-0.5862595419847328,-0.5967261904761905
53524,0.5707628063,0.0989058383,-3.421955256,0.0168426905,1.0557260038,3.8328322088,0.2340349822,0.2660110309,0.0147683219,0.2669773831,10.0,0.0005876844,0.0972679159,0.3774969293,0.1168738408,-0.112611723,0.1372126845,0.3111284257,0.1857960626,0.5588000885,0.0,1.0958609977,1.0529938478,53.508389453,9.2461095442,0.2509100195,0.0,0.0,0.0,0.0,0.0,0.6511185473,2.0,0.2901230521,0.0203831226,1.852155214,50.317649087,-0.211960417,-2.832412655,0.0960716179,11.956336435,0.0023926821,0.0253091221,0.0695818892,0.280716959,0.0435558605,-0.043537461,1.0,0.0004494382,0.558869814,0.0254343515,5.0,11.260205049,0.7876092137,0.0,0.0611111112,0.0203849038,0.0222139798,0.7952152442,3.2363403767,2.6946642e-08,2.1293529e-08,1.4860645673,2.2083878981,0.034601589,0.0504507957,-0.421937413,0.2224314267,0.1558441558441559,0.1337579617834394,0.1337579617834394,0.1710526315789473,0.3088235294117647,0.289855072463768,0.289855072463768,0.289855072463768,0.3798449612403101,0.2447552447552448,0.0,-0.2583333333333333,-0.2614107883817427,-0.2327586206896551,-0.3100775193798449,-0.2457627118644068,-0.3206106870229007,-0.2425531914893617,-0.5572139303482587,-0.521505376344086,-0.3620071684587813,-0.3776223776223776,-0.2674897119341564,-0.1563981042654028,-0.1981981981981981,-0.0582010582010582,0.1125,0.2624113475177305,0.4239999999999999,0.7450980392156863,0.7281553398058251,0.7115384615384615,0.977777777777778,0.956043956043956,0.6481481481481481,0.4957983193277311,0.4833333333333334,0.6181818181818182,0.6036036036036037,0.679245283018868,0.4126984126984128,0.6952380952380952,0.6635514018691588,0.6952380952380952,0.4015748031496062,0.5478260869565217,0.78,1.0697674418604652
23114,1.0374183641,0.1739290469,-131.8356759,0.1262498109,2.1666823482,1.0963989201,0.126574495,0.12780107,0.0666399936,0.1428323261,10.0,0.0051630777,0.0455899198,0.1257097724,0.0958380865,0.090081016,0.0269689119,0.1526198985,0.1059352349,0.4985219873,0.0,0.5519066247,0.2588111303,113.93241167,18.437773447,0.1267016112,0.0,0.0,0.0,0.0,0.0,0.294341233,4.0,-0.00897084,0.0005816478,-252.1500443,2.3007301393,-0.596182954,1045.2582838,0.0095336956,14.447329858,-0.000533852,0.0121485135,0.0312776489,0.0140951638,0.0027290393,0.0948631287,0.0,0.0086026738,-0.514863777,0.0149504947,4.0,13.999186198,0.5881800639,0.0,0.0126582282,0.0116638149,0.0175543888,0.8030661867,3.2235912417,2.4828725e-09,3.0116218e-08,0.3766950484,0.1418991595,0.431278859,0.0214847955,-0.262270111,0.4581172065,0.0049504950495049,0.0628272251308901,0.0972972972972971,0.1468926553672316,0.2608695652173913,0.26875,0.2530864197530864,0.2453987730061348,0.1734104046242774,0.2011834319526626,0.1277777777777777,0.1534090909090908,0.0572916666666667,0.0518134715025906,0.0913978494623655,0.1666666666666667,0.1734104046242774,0.1340782122905028,0.1340782122905028,0.1599999999999999,0.1215469613259667,0.1277777777777777,0.1215469613259667,0.1802325581395349,0.2303030303030302,0.2608695652173913,0.2929936305732483,0.1666666666666667,0.2929936305732483,0.2453987730061348,0.1871345029239766,0.1599999999999999,0.1468926553672316,0.2083333333333332,0.2228915662650603,0.2530864197530864,0.2453987730061348,0.326797385620915,0.326797385620915,0.3181818181818181,0.3533333333333333,0.3096774193548386,0.3443708609271523,0.4097222222222223,0.3904109589041096,0.4817518248175183,0.4295774647887325,0.3999999999999999
20618,0.8283530979,0.0901700345,-6.820355546,0.0493143076,0.6889334692,1.4259166384,0.2341160009,0.3289046017,0.0084111073,0.5304103025,10.0,0.0895872273,0.1767652672,0.3305388589,-0.129281005,0.1366143544,0.0559368057,0.1993060825,0.0629593235,0.567624071,0.0,3.199195146,1.40542965,54.977024639,5.5207174101,0.2387774232,0.0,0.0,1.0,0.0,0.0,0.4754577665,5.0,0.6702332095,0.1671945167,-0.320436629,-0.746819567,-0.092957857,69.457111105,0.0497186561,12.781899184,0.0020688969,0.0143724664,0.026044708,0.0590304397,0.0097845793,0.024511042,1.0,-0.0010625,0.2359990218,0.0329990587,6.0,11.995123193,0.448142734,0.0,0.0233333334,0.0146692314,0.0137446423,0.7039430479,1.5816503932,2.2459582e-08,4.4025251e-08,1.1392854121,1.2979712503,-0.067451319,0.0341781648,-0.306836261,0.0536908978,0.0223642172523961,0.0389610389610388,-0.0804597701149425,-0.0615835777126099,0.0256410256410255,-0.056047197640118,-0.064327485380117,-0.1061452513966481,-0.1256830601092896,-0.1304347826086956,-0.2575406032482599,-0.2558139534883721,-0.2156862745098039,-0.0909090909090909,-0.1666666666666666,-0.118457300275482,-0.1623036649214659,-0.093484419263456,-0.1232876712328767,-0.0419161676646706,0.0126582278481013,0.0389610389610388,0.0,-0.0031152647975077,0.0389610389610388,0.1307420494699647,0.3008130081300812,0.2403100775193798,0.3675213675213675,0.2903225806451612,0.1347517730496454,0.1111111111111111,0.25,0.1428571428571428,0.1149825783972124,-0.1351351351351351,-0.1086350974930362,-0.1304347826086956,-0.0697674418604651,-0.1160220994475138,-0.1709844559585492,-0.1999999999999999,-0.205955334987593,-0.132791327913279,-0.1374663072776279,0.0423452768729641,0.0596026490066226,0.0031347962382444
26374,0.9831143465,0.1066577318,-3.740060462,0.0207255102,0.4861126789,1.8874439967,0.1231107909,0.955061246,-0.002950609,0.2161219854,10.0,0.0224448664,-0.012121212,0.1260496664,-0.0383536,0.0387632814,0.1191069707,0.0544030342,0.0821854153,0.499558616,0.0,2.4144790082,1.6574466708,18.024629998,4.3356225342,0.3262721546,0.0,0.0,1.0,0.0,1.0,1.3623262209,4.0,-0.152897581,-0.033009564,0.4837461755,-0.270641419,0.5983815757,-488.4103042,0.0379555666,12.632339881,0.0015716729,0.0198799097,0.0291091959,0.0255707419,0.1303333422,-0.013096101,0.0,0.0,1.1736204576,0.0274189701,6.0,12.111132647,0.5434598082,0.0,0.0396600552,0.0302365187,0.0220205837,1.0965570719,5.2305717876,2.4644543e-08,2.9687797e-08,1.1012266555,1.2127001468,0.1283546744,0.0458803033,0.0953133425,0.2978315734,0.0279069767441859,0.0424528301886792,0.1631578947368421,0.1161616161616161,0.2556818181818181,0.2628571428571429,0.3313253012048192,0.2415730337078652,0.2415730337078652,0.099502487562189,0.1218274111675126,0.3233532934131737,0.2848837209302326,0.3076923076923077,0.3233532934131737,0.2556818181818181,0.3812500000000001,0.0523809523809524,0.04739336492891,0.0327102803738317,0.0625,0.1693121693121693,0.3,0.4539473684210526,0.4539473684210526,0.625,1.0462962962962965,1.0090909090909093,1.1666666666666663,1.4285714285714284,1.5113636363636362,1.4555555555555555,1.9078947368421053,1.8701298701298703,1.8333333333333333,1.8333333333333333,1.7625000000000002,1.5402298850574714,1.7625000000000002,1.4831460674157304,1.3763440860215057,1.1881188118811885,0.9051724137931034,1.0654205607476634,0.8728813559322033,1.125,1.2551020408163267,1.6
56952,0.8026853068,0.1446010471,-11.64013223,0.0820796145,1.9720246317,4.4497244383,-0.002046743,0.1831436109,0.0235767683,-0.038237917,10.0,-0.009525773,0.0,0.2605334427,0.2882792184,0.3735232394,0.0476429608,0.0258434508,0.1111726247,0.5611199867,0.0,0.9783685099,0.9495449642,69.149156555,7.6908265034,0.121305375,0.0,0.0,0.0,1.0,0.0,0.5078561637,5.0,-0.002815165,-0.045008272,-252.3847773,1.6690908971,0.810769303,-593.450098,0.0095336956,11.020332609,0.0069908229,0.0291027573,0.0900816429,0.1092934821,0.0225004162,0.0010250595,1.0,0.0158169512,0.7210965435,0.0259383125,1.0,10.373616174,0.5682945939,0.0,0.0322580636,0.017131225,0.0169363333,0.517329587,0.9133314658,1.252554e-07,4.8373263e-08,0.2410010335,0.0580814982,0.4097570826,0.0337359874,-0.372058481,0.4581172065,0.0350877192982457,0.0727272727272727,0.1919191919191918,0.3258426966292134,0.4390243902439024,0.388235294117647,0.4390243902439024,0.3409090909090908,0.5128205128205128,0.5128205128205128,0.4750000000000001,0.5526315789473684,0.6164383561643836,0.5945945945945945,0.5945945945945945,0.5733333333333333,0.5526315789473684,0.4936708860759493,0.5128205128205128,0.5733333333333333,0.4567901234567901,0.5128205128205128,0.5128205128205128,0.5733333333333333,0.4936708860759493,0.6388888888888888,0.6619718309859155,0.6857142857142857,0.7878787878787878,0.7101449275362319,0.6857142857142857,0.6388888888888888,0.7611940298507462,0.7101449275362319,0.7101449275362319,0.6619718309859155,0.6619718309859155,0.6857142857142857,0.7101449275362319,0.7101449275362319,0.7352941176470589,0.7878787878787878,0.7878787878787878,0.6619718309859155,0.5945945945945945,0.6619718309859155,0.5733333333333333,0.6164383561643836
30402,1.0601449141,0.142466517,-20.66473633,0.0399034002,1.6345622454,6.5554559506,0.1552463351,0.778328327,0.2539046856,0.1862405656,10.0,0.1049764341,0.0660377358,0.2991407684,0.19115409,0.0010179096,0.0880037054,0.1441383619,0.1105093677,0.5829088034,0.0,1.8500849792,0.746078259,112.23581681,9.3124060683,0.1373895066,0.0,0.0,1.0,0.0,0.0,1.8420040147,5.0,-0.644254823,-0.03318337,0.1427860716,1.0799605678,0.474503283,-27.90936529,0.4894653679,10.93716124,0.0069489016,0.013339761,0.035734937,0.2402987154,0.0216750374,0.0092319987,1.0,0.0154303794,-0.155172414,0.0001777858,4.0,8.5591745137,0.1143738977,0.0,0.0161290318,0.010757627,0.0078571848,1.2388857016,0.8061875822,1.1618202e-06,4.7727274991,0.5295734462,0.280448035,-0.302302451,0.0271475225,-0.142327802,0.1120996267,0.024,-0.0229007633587786,-0.037593984962406,-0.044776119402985,-0.044776119402985,-0.0518518518518518,-0.0518518518518518,-0.242603550295858,-0.1949685534591194,-0.152317880794702,-0.189873417721519,-0.2195121951219512,-0.1111111111111111,-0.0656934306569343,-0.0985915492957746,-0.0857142857142857,-0.1351351351351351,-0.072463768115942,-0.0656934306569343,0.0,0.032258064516129,0.0847457627118644,0.2190476190476191,0.1636363636363635,0.1034482758620689,0.2427184466019416,0.2549019607843137,0.3195876288659793,0.3333333333333332,0.28,0.1327433628318584,0.0756302521008402,0.1034482758620689,0.1327433628318584,0.1228070175438595,0.0756302521008402,0.0756302521008402,0.1428571428571428,0.2427184466019416,0.1034482758620689,-0.0518518518518518,-0.037593984962406,-0.152317880794702,-0.1999999999999999,-0.1578947368421053,-0.1111111111111111,0.0578512396694215,0.0578512396694215
40707,0.7731252231,0.0034694359,-20.23858944,0.0302537308,2.0774207697,4.7469377806,-0.01110147,0.2124744131,-0.085300104,0.2596942234,9.0,0.0273421739,0.0571428571,-0.020388278,0.0826874188,0.0987966551,0.0942748293,0.054223573,-0.36574456,0.4630735547,0.0,1.9059169678,0.9304016575,72.811610864,7.5919370305,0.0468600734,0.0,0.0,1.0,1.0,0.0,0.4887149086,1.0,0.3482643259,0.0857858579,0.196721907,-0.208534376,4.0086561724,168.50108408,0.3986460305,12.617487104,0.0021915193,-0.032751166,-0.104947999,0.0530568002,0.0531081831,-0.016365523,0.0,-0.098860579,-0.830387381,-0.038928251,2.0,11.904183462,0.8567587602,0.0,0.0851063803,0.0292717154,0.0338197042,0.7004229845,3.7465350091,1.6871856e-08,1.6215089e-08,0.7652251188,0.5855694824,-0.187646044,0.0595235587,-0.136910835,0.2768860317,-0.1487603305785123,-0.0636363636363636,-0.1416666666666667,0.0,0.1704545454545454,0.03,-0.0803571428571429,-0.134453781512605,-0.2746478873239436,-0.2847222222222222,-0.2746478873239436,-0.2746478873239436,-0.2137404580152672,-0.225563909774436,-0.2313432835820895,-0.1953125,-0.1825396825396825,-0.1196581196581196,-0.1416666666666667,0.0098039215686274,0.0198019801980198,0.1704545454545454,0.4109589041095891,0.4507042253521127,0.4305555555555556,0.4109589041095891,0.5373134328358209,0.609375,0.8070175438596492,0.5606060606060606,0.4507042253521127,0.4714285714285715,0.4927536231884057,0.3552631578947369,0.3552631578947369,0.2560975609756097,0.3552631578947369,0.3037974683544304,0.3037974683544304,0.1318681318681318,0.0198019801980198,0.0098039215686274,-0.0096153846153845,-0.0373831775700934,-0.0462962962962962,0.0842105263157895,0.0618556701030927,0.1195652173913044
18542,0.950452498,-0.142634526,-29.6503871,0.0399909887,1.1234135242,2.1915061806,-0.106917336,0.2086681975,0.0172562373,-0.071605618,10.0,0.008035782,0.0607088146,0.2123893805,0.4847228943,0.2667560925,0.160950764,0.016216992,-0.145340126,0.5270925599,0.0,1.5033522434,0.8607529654,106.06451613,4.8928571429,0.0131391031,0.0,0.0,0.0,1.0,1.0,0.3563080611,3.0,0.0151525651,-0.078589469,0.3087058053,-1.308087222,-0.095559291,2790.3569559,0.0309805399,15.094792693,-0.004448909,-0.038128513,-0.081046148,-0.037658181,0.0099630403,0.0106800465,0.0,0.0273774194,0.5968712856,0.0572120836,0.0,14.2047455,0.5720627364,0.0,0.0489510484,0.0177645829,0.0200565985,0.6621890772,2.491971366,1.6256065e-09,2.7461665e-08,1.3885337981,1.9280261086,0.170277609,0.0387052371,0.1345210378,0.0813120361,0.0040485829959513,0.0,-0.1142857142857143,-0.202572347266881,-0.0981818181818181,-0.1733333333333333,-0.2392638036809815,-0.3404255319148936,-0.3951219512195122,-0.3168044077134986,-0.3591731266149871,-0.3439153439153439,-0.3072625698324022,-0.207667731629393,-0.2893982808022922,-0.2101910828025477,-0.2954545454545454,-0.3439153439153439,-0.3368983957219251,-0.3333333333333333,-0.2727272727272727,-0.2994350282485876,-0.2748538011695907,-0.2274143302180685,-0.2101910828025477,-0.1788079470198675,-0.0814814814814814,-0.2298136645962732,-0.1535836177474402,-0.164983164983165,-0.1564625850340135,-0.3242506811989101,-0.3591731266149871,-0.3421750663129973,-0.4095238095238095,-0.4414414414414415,-0.4561403508771929,-0.3830845771144279,-0.4219114219114219,-0.4666666666666667,-0.504,-0.5276190476190477,-0.5441176470588236,-0.568695652173913,-0.5203094777562862,-0.5175097276264591,-0.4414414414414415,-0.4655172413793104
28142,1.5232338457,0.1073064021,-24.61967858,0.0388111723,1.2388279193,6.0978443471,0.0852916901,0.4204838028,0.5248868778,0.131022686,10.0,0.0262411166,0.1924321283,0.2523915576,0.0727300606,-0.141593823,0.1250791754,0.0956066834,0.0521030639,0.5876229361,0.0,2.1695542297,1.3781752338,99.604205847,5.8288810181,0.1858091595,0.0,0.0,0.0,1.0,1.0,0.7117667472,3.0,-0.0443692,0.1332853209,0.4799142979,-1.961512748,-0.542169631,-19.88588821,0.0261787142,11.689237333,-0.003855804,0.0107092407,0.0208046025,0.314822665,0.0221301551,-0.018927526,0.0,-0.006426661,-0.451469279,-0.069169526,2.0,9.5181375229,0.1699125035,0.0,0.0299999993,0.0130651644,0.0110578178,0.7876610487,0.805795713,1.2442725e-07,0.9545455578,0.7588182792,0.5758051809,-0.098473356,0.0381127225,-0.069864637,0.1142438642,0.0318471337579617,-0.0240963855421686,0.0062111801242235,-0.0181818181818181,0.1172413793103448,0.265625,0.0188679245283018,-0.0121951219512195,-0.1098901098901099,-0.0999999999999999,-0.1098901098901099,-0.4599999999999999,-0.4527027027027027,-0.381679389312977,-0.3793103448275862,-0.3596837944664032,-0.3863636363636363,-0.352,-0.4432989690721649,-0.3571428571428571,-0.2894736842105263,-0.3193277310924369,-0.1980198019801979,-0.2568807339449541,-0.1290322580645161,-0.0061349693251533,0.0945945945945945,0.125,0.3388429752066115,0.265625,0.1095890410958904,0.1739130434782609,0.2180451127819549,0.1571428571428572,0.1654676258992806,0.0519480519480519,0.0728476821192052,0.1020408163265305,0.1911764705882352,0.0872483221476509,0.125,-0.0240963855421686,-0.0357142857142857,-0.0898876404494382,-0.0470588235294118,0.08,0.1408450704225352,0.1999999999999999
19027,0.9205799289,0.1467459095,-8.101599398,0.0574223124,1.7254037677,3.033356439,0.0819100732,0.2948762635,-0.137555003,0.2088122605,10.0,-0.005692282,-0.077253219,0.0205458448,-0.826486119,0.095549142,0.1575846834,-0.044963402,-0.064814815,0.5493173325,0.0,1.6513233602,1.1588032221,20.048192771,4.1137206428,0.2168256722,0.0,0.0,1.0,1.0,0.0,0.7064814815,4.0,-0.051900361,-0.202200277,0.3499161969,-3.074940481,2.2053004042,509.11918473,0.0362474485,14.354437806,-0.006622514,0.0114204099,0.0296296296,-0.022786632,0.0534793814,0.0171276301,0.0,-0.018229306,2.206576329,-0.0082439,3.0,14.200180096,1.2177610175,0.0,0.0242424235,0.0130805989,0.0167452667,0.6695091433,4.5774331135,1.3534127e-09,1.5294767e-08,0.9299458855,0.86479935,0.2737364979,0.0315973784,-0.008239988,0.2978315734,0.0570032573289902,0.0383999999999999,0.1037414965986394,0.1113013698630136,0.2626459143968871,0.2528957528957529,0.1778584392014519,0.1208981001727116,0.142605633802817,0.1952117863720073,0.1267361111111111,0.1757246376811594,0.101867572156197,0.0674342105263157,0.1037414965986394,0.0907563025210083,0.1568627450980393,0.2750491159135559,0.3271983640081799,0.3058350100603622,0.4486607142857142,0.5199063231850116,0.5023148148148149,0.7928176795580111,0.8128491620111731,0.6513994910941476,0.7260638297872339,0.8542857142857143,0.9201183431952662,0.84375,0.6225,0.3897216274089936,0.5306603773584906,0.516355140186916,0.488532110091743,0.4519015659955256,0.3464730290456432,0.4326710816777042,0.4817351598173516,0.3808510638297873,0.2775590551181102,0.2153558052434456,0.2876984126984128,0.3191056910569105,0.2291666666666667,0.2018518518518519,0.2528957528957529,0.4750000000000001
