firms,bm,ep,cashpr,dy,lev,sp,roic,agr,gma,chcsho,lgr,age,chinv,hire,sgr,pchsale_pchrect,pchgm_pchsale,depr,invest,egr,tang,sin,currat,quick,salecash,salerec,cashdebt,divi,divo,securedind,convind,rd,operprof,ps,chpmia,chempia,bm_ia,pchcapx_ia,tb,mve_ia,herf,mve,chtx,roaq,roeq,rsup,cash,cinvest,nincr,sue,aeavol,ear,ms,dolvol,turn,IPO,maxret,retvol,baspread,std_dolvol,std_turn,ill,zerotrade,beta,betasq,pricedelay,idiovol,chmom,indmom,mom1,mom2,mom3,mom4,mom5,mom6,mom7,mom8,mom9,mom10,mom11,mom12,mom13,mom14,mom15,mom16,mom17,mom18,mom19,mom20,mom21,mom22,mom23,mom24,mom25,mom26,mom27,mom28,mom29,mom30,mom31,mom32,mom33,mom34,mom35,mom36,mom37,mom38,mom39,mom40,mom41,mom42,mom43,mom44,mom45,mom46,mom47,mom48,mom49
52396,0.8419127992,0.1285107526,-1.967170535,0.0056177973,1.2117850831,3.2489497588,0.1159534712,0.4510920982,0.3628398667,-0.056083882,0.72071588,10.0,0.1029393255,0.0588235294,0.3097168605,-0.025617107,-0.077044977,0.128481529,0.2032001974,0.1840510889,0.6739998441,0.0,1.9035204911,1.3260877415,8.2326301814,4.9672021717,0.2011393847,0.0,0.0,1.0,0.0,0.0,0.6621090552,2.0,-0.069165806,-0.22433119,0.1264887912,-1.086213229,-0.126853808,-813.3933679,0.0949905957,10.894862566,-0.00054517,0.025015945,0.0610219887,0.1068536,0.185152602,0.0044754569,3.0,0.0021075301,-0.493975904,0.0489337407,3.0,10.362398636,0.5506853127,0.0,0.0602409653,0.0254445819,0.0314845276,0.7599283001,2.1503452575,2.9739665e-07,3.4836832e-08,1.6657527132,2.7747321015,-0.073079814,0.0550826058,-0.399995555,0.1031862365,0.2475247524752475,0.3548387096774192,0.3846153846153846,0.4651162790697674,0.7746478873239437,0.8529411764705883,0.8805970149253732,0.6578947368421053,0.75,1.3333333333333337,0.8,0.5555555555555556,0.3404255319148936,0.3404255319148936,0.2989690721649485,0.1559633027522935,0.1999999999999999,0.1351351351351351,0.0956521739130433,0.024390243902439,0.125,0.1150442477876105,0.0862068965517242,-0.015625,0.1454545454545455,0.4651162790697674,0.4482758620689655,0.6799999999999999,1.25,1.625,1.9302325581395348,3.2,3.064516129032258,3.2,5.631578947368421,5.0,5.3,4.727272727272728,4.25,4.25,3.344827586206897,3.344827586206897,2.9375,2.7058823529411766,2.230769230769231,1.863636363636364,1.7391304347826089,2.15,2.3157894736842106
47861,0.9866537562,0.1130638264,-14.64541547,0.0251109497,0.6974905188,2.8021302348,0.1451603504,0.0930286145,0.5792869412,0.0,0.0862025635,10.0,0.0526837275,0.1052631579,0.0361754947,0.0017544566,0.0279719636,0.0986939119,0.0840630106,0.0979061164,0.579379348,0.0,4.1696030782,1.6316322398,124.37965616,5.7777851724,0.2139501265,0.0,0.0,1.0,0.0,0.0,0.9520884962,4.0,0.0152464202,0.0918776281,0.1661993575,-4.782549791,0.7261936497,-76.43582324,0.0718728965,10.576428837,0.0025344688,0.0137411602,0.0234551343,0.0381273962,0.0043481322,0.0161216933,0.0,0.0040519152,-0.054054054,0.0350798946,5.0,9.9698720251,0.5608117373,0.0,0.0409836061,0.0170764796,0.0284966571,0.677109219,2.737211652,1.9443156e-07,2.7607073e-08,0.9137490656,0.8349373548,0.0186370798,0.0438994626,-0.199531288,0.222814737,0.0743801652892561,0.1111111111111111,0.1206896551724137,0.1607142857142858,0.2745098039215685,0.3829787234042554,0.3541666666666667,0.3131313131313131,0.2264150943396226,0.4130434782608696,0.3978494623655915,0.4130434782608696,0.3541666666666667,0.3265306122448979,0.368421052631579,0.3829787234042554,0.4444444444444444,0.3829787234042554,0.5116279069767442,0.3829787234042554,0.4772727272727273,0.4285714285714286,0.25,0.3402061855670102,0.1926605504587155,0.3265306122448979,0.5853658536585367,0.8309859154929577,0.6883116883116882,0.911764705882353,1.1311475409836067,1.1311475409836067,1.2413793103448274,1.5,1.7083333333333337,1.7659574468085109,1.5,1.549019607843137,0.0317460317460318,0.0483870967741935,0.0,0.1926605504587155,0.1818181818181818,0.3265306122448979,0.25,0.0924369747899158,0.1016949152542372,0.2037037037037037,0.2149532710280373
45524,1.0900417412,0.2089531392,-1.142421978,0.0,0.7498804708,2.7185826256,0.1361511952,0.189734469,0.4991732552,0.0,0.1268365139,10.0,-0.011954846,-0.074458874,-0.007694419,0.0591460894,0.110771059,0.1587356322,0.0584418291,0.2372439024,0.646346515,0.0,2.7885786269,2.1394604241,5.730579336,7.2149415455,0.4210670148,0.0,1.0,1.0,1.0,0.0,0.8503414634,4.0,0.0570456684,-0.228185039,0.1698062109,-0.72004206,-0.702276751,-72.8343919,0.1199816652,10.724950988,-0.0007818,0.0153228067,0.0258639383,-0.072450015,0.2395240438,-0.0058944,0.0,-0.017483968,1.6680175616,-0.149574833,3.0,8.4867339839,0.0979736787,0.0,0.0909090936,0.0363074653,0.0209589075,1.2432732374,0.4424977518,2.0783956e-06,0.9130436584,1.6609409324,2.758724781,-0.217932432,0.0556274756,0.0409090814,0.1880686084,0.125,-0.1176470588235294,-0.1176470588235294,-0.1176470588235294,0.1538461538461537,0.0975609756097561,0.0227272727272727,-0.0625,0.0,0.2857142857142858,0.2162162162162162,0.25,0.2857142857142858,0.2857142857142858,0.3235294117647058,0.0714285714285714,0.1842105263157893,0.125,0.0975609756097561,0.0465116279069768,0.0227272727272727,-0.2105263157894736,-0.2105263157894736,-0.1176470588235294,-0.1964285714285714,0.0465116279069768,0.0465116279069768,0.0975609756097561,0.2857142857142858,0.2857142857142858,0.4516129032258065,0.7307692307692308,0.7307692307692308,1.0454545454545454,0.875,0.6666666666666667,1.3684210526315788,1.6470588235294117,1.5,1.6470588235294117,1.3684210526315788,1.0454545454545454,0.875,0.9565217391304348,1.0454545454545454,0.5517241379310345,0.5,0.6666666666666667,0.6666666666666667
44345,1.127746392,0.1046463236,-7.801862891,0.0590297876,0.6131826814,2.7675116122,0.1336657956,0.0315646259,0.7154535147,-0.009537572,-0.003575759,10.0,0.035784445,-0.032258065,0.0060795348,0.0298296293,0.0096792702,0.1404462243,0.0440816327,0.0517318296,0.5667833575,0.0,3.8536335197,1.5898764039,43.110283159,5.602967382,0.2162381049,0.0,0.0,1.0,0.0,0.0,1.0843341244,3.0,0.0099966769,0.0563052363,-0.052000616,-0.464939393,-0.757698351,10.770928553,0.1065308178,10.709047821,-0.016854531,-0.018343885,-0.028317893,-0.123378852,0.0135627457,-0.001821792,0.0,-0.20374876,-0.048218029,0.0083322041,4.0,8.7470342642,0.2067963985,0.0,0.0588235296,0.0226982846,0.0169433643,1.3748759134,1.4961493533,8.5210174e-07,1.8260870417,0.9476472611,0.8980353315,0.2877775303,0.0326900726,-0.131489901,0.2016232117,0.0081300813008129,0.0247933884297519,-0.0676691729323308,-0.0461538461538461,0.0163934426229508,-0.008,-0.0236220472440944,-0.0814814814814814,0.0420168067226891,0.0689655172413792,-0.03125,0.0247933884297519,-0.1079136690647482,-0.088235294117647,-0.0606060606060605,-0.1142857142857143,-0.1388888888888888,-0.2051282051282051,-0.1733333333333333,-0.1079136690647482,-0.1014492753623188,-0.1388888888888888,-0.088235294117647,-0.1733333333333333,-0.1788079470198675,-0.03125,-0.0387596899224805,-0.0948905109489051,0.1272727272727272,0.0782608695652173,0.0333333333333334,0.3191489361702126,0.2783505154639174,0.4418604651162789,0.3932584269662922,0.2916666666666667,0.1809523809523809,0.1923076923076923,0.117117117117117,0.0689655172413792,0.0598290598290598,0.1376146788990826,0.4090909090909091,0.3333333333333332,0.2525252525252526,0.0,-0.0746268656716417,-0.0534351145038167,-0.1506849315068493
17822,0.9250997208,0.0990293667,-1.869870954,0.0639193771,1.2734492314,2.5856876738,0.066342502,-0.082867268,0.4739684366,0.0039397919,-0.051210482,10.0,-0.018284493,-0.018231231,-0.09642,-0.027222685,0.0630056856,0.1869131519,-0.054492725,-0.123893113,0.6036897983,0.0,2.3824140611,1.6983613319,6.3833042459,4.2724265239,0.1437404071,0.0,0.0,1.0,1.0,1.0,1.0143333268,3.0,-0.483757927,-0.695342104,0.4376328813,105.40616959,0.7756045864,-0.255890748,0.0651922914,12.161933959,-0.001284678,0.0060584861,0.0142717455,0.022706562,0.1135427911,0.0540005189,0.0,-0.007960018,0.9091034673,-0.040360361,3.0,13.287684577,1.7668577943,0.0,0.0264900662,0.0224326786,0.022471729,1.168322864,10.597622993,2.2969483e-08,9.6912212e-09,1.0820345804,1.1707988331,-0.047011435,0.0375441342,0.1891464603,0.062439971,0.0206896551724138,-0.0451612903225806,-0.108433734939759,-0.0807453416149068,-0.0512820512820513,-0.0326797385620915,-0.103030303030303,-0.097560975609756,-0.0451612903225806,0.0068027210884353,0.0277777777777776,0.0962962962962963,-0.0067114093959731,-0.0632911392405063,-0.159090909090909,-0.1777777777777778,-0.159090909090909,-0.2448979591836735,-0.1868131868131868,-0.2985781990521327,-0.2884615384615384,-0.2815533980582524,-0.3508771929824561,-0.2371134020618557,-0.2562814070351759,-0.0864197530864198,0.0277777777777776,0.0571428571428571,0.1297709923664123,0.0136986301369863,0.0802919708029197,0.034965034965035,0.1297709923664123,0.1935483870967742,0.0277777777777776,0.0422535211267605,-0.0133333333333333,0.0206896551724138,0.0962962962962963,0.034965034965035,-0.0263157894736841,0.0277777777777776,0.1212121212121211,0.15625,0.2032520325203253,0.0068027210884353,0.034965034965035,0.0422535211267605,-0.0067114093959731
43334,0.7153651812,-0.036281786,0.6021889084,0.0003721209,0.4741192142,1.5397989925,-0.102221934,-0.091438804,0.134415326,0.0535126235,-0.155777896,10.0,-0.02064128,-0.097966728,0.0810690772,0.0903469495,0.2940399661,0.1378766988,-0.01097152,-0.043106023,0.4778064133,0.0,2.5760582011,1.3159722222,37.927589368,6.4584048697,0.0305392879,1.0,0.0,1.0,0.0,1.0,0.1896465903,3.0,0.6447231526,-0.107537479,-0.433424546,-1.121319119,2.5298562057,-274.5359008,0.0497186561,9.5408214833,0.0030054806,-0.014084066,-0.023912004,0.0397710163,0.0046808374,0.0144585779,0.0,-0.008335508,0.3744946711,0.0814536344,2.0,6.8558038734,0.073803942,0.0,0.0344827585,0.0241072181,0.0273808121,1.1429659736,0.29947547,1.84714e-05,4.5652177159,0.6662708527,0.4439168492,3.4855614472,0.0567776074,0.0788889043,-0.009525918,0.0,-0.1914893617021277,-0.05,-0.073170731707317,-0.1914893617021277,-0.2549019607843137,-0.2962962962962963,-0.3214285714285714,-0.3090909090909091,-0.3559322033898305,-0.3870967741935484,-0.3770491803278688,-0.40625,-0.3770491803278688,-0.3666666666666667,-0.3870967741935484,-0.4153846153846153,-0.3090909090909091,-0.3666666666666667,-0.3214285714285714,-0.3333333333333333,-0.3559322033898305,-0.3559322033898305,-0.4153846153846153,-0.2962962962962963,-0.2549019607843137,-0.1914893617021277,-0.2083333333333333,-0.2083333333333333,-0.1914893617021277,0.1515151515151516,0.0857142857142856,0.0,-0.0256410256410256,-0.05,-0.1914893617021277,-0.2083333333333333,-0.2692307692307693,-0.3666666666666667,-0.3968253968253968,-0.4794520547945206,-0.4328358208955224,-0.3448275862068966,-0.1739130434782608,-0.3090909090909091,-0.2830188679245283,-0.3090909090909091,-0.24,-0.3090909090909091
52038,0.4503012748,0.0693859972,3.3345117077,0.0110343852,0.4713142483,3.5524373428,0.118670426,0.1528312841,0.8711408183,0.0224810272,0.1021778976,10.0,0.0481374294,0.1066666667,0.1853783236,0.0100925745,0.2470988769,0.1137308908,0.113161011,0.211087138,0.5799824126,0.0,1.9796685515,1.1280337467,50.209544289,14.103140272,0.2244025364,0.0,0.0,0.0,0.0,0.0,1.8353793121,5.0,-0.011697241,-0.16100833,-0.414606723,-0.841707983,0.5781150251,457.97498625,0.0719670273,13.680267988,0.0018526674,0.017885653,0.0360419356,0.0817146766,0.0780907043,-0.008845035,0.0,-9.8551e-05,4.4355987055,-0.054202672,5.0,12.009058175,0.2694195476,0.0,0.0383275263,0.0153136768,0.0184820894,0.7177727869,1.3514197919,1.3810561e-08,5.5002128e-08,0.7143954623,0.5103608765,0.19307222,0.03288566,0.3141186278,0.1205732115,0.0977443609022556,0.0579710144927536,0.0391459074733095,0.0465949820788531,0.0814814814814814,0.1679999999999999,-0.0068027210884353,0.0977443609022556,0.0656934306569343,0.1450980392156862,0.2016460905349795,0.3212669683257918,0.1102661596958174,0.028169014084507,-0.0068027210884353,0.0735294117647058,0.0,-0.0135135135135134,0.0,0.020979020979021,0.1060606060606059,0.0814814814814814,0.0034364261168384,0.0579710144927536,0.0579710144927536,0.0068965517241379,-0.0700636942675159,-0.1257485029940119,-0.0700636942675159,-0.0519480519480519,0.1102661596958174,0.2372881355932203,0.3212669683257918,0.5208333333333333,0.7485029940119761,-0.1933701657458563,-0.163323782234957,-0.0875,-0.0331125827814569,-0.0700636942675159,-0.0759493670886075,-0.0788643533123027,-0.0519480519480519,0.0695970695970695,0.0579710144927536,0.0068965517241379,-0.0299003322259135,0.0,0.0174216027874565
62738,0.6442784999,0.0702626452,0.2561506764,0.008170075,0.3843339461,1.4655752921,0.0891158506,0.2379547689,0.4555063913,0.0,0.6188700889,7.0,0.011496778,0.3945578231,0.5665526526,-0.032758879,0.2111895923,0.1247357294,0.0399049492,0.0855799013,0.7382269658,0.0,3.2469168901,2.6627345845,4.2034758836,4.6332328885,0.3035479632,0.0,0.0,1.0,0.0,1.0,0.6098428358,5.0,0.0602070577,0.2552595393,0.0025318072,2.119660198,0.1597806007,-195.6312964,0.0309805399,9.3483616699,0.0236669312,0.0274239473,0.0564756712,0.2030549396,0.2149573448,0.002281334,8.0,0.0141414141,0.3688888889,0.0330615947,3.0,8.568646473,0.3632113821,0.0,0.0566037744,0.036750431,0.0202554689,1.1492989403,1.7934325253,9.3595208e-07,4.8591359e-08,1.2432447177,1.5456574281,-0.372822301,0.0541248712,-0.709247109,0.0081107059,-0.0119047619047618,-0.1616161616161616,-0.5229885057471264,-0.2905982905982905,-0.2095238095238095,-0.2169811320754716,-0.1862745098039215,-0.1530612244897958,-0.2169811320754716,-0.1530612244897958,-0.1354166666666666,-0.0879120879120879,-0.0119047619047618,-0.0568181818181817,0.0375,0.0121951219512195,0.0121951219512195,-0.0119047619047618,-0.0674157303370787,-0.0674157303370787,-0.0879120879120879,-0.1941747572815534,-0.1354166666666666,-0.0674157303370787,-0.0459770114942529,-0.0459770114942529,-0.0879120879120879,-0.0119047619047618,0.0506329113924051,-0.0674157303370787,0.0246913580246914,0.0375,0.0,0.1216216216216217,0.1216216216216217,0.1527777777777776,0.1369863013698631,0.1690140845070422,-0.0119047619047618,-0.0119047619047618,-0.0235294117647059,-0.2169811320754716,-0.0235294117647059,-0.0568181818181817,-0.1354166666666666,-0.3464566929133859,-0.3851851851851852,-0.4071428571428571,-0.5677083333333333
62746,0.7773831535,0.0592225488,-17.08196421,0.0,0.9894901991,1.5018588718,0.0924396242,0.2507927432,0.4700317097,0.0505076803,0.4235909355,10.0,0.0932133908,0.0,0.1850338954,-0.168199935,0.1403838707,0.1158486048,0.186021729,0.0834058231,0.5852874509,0.0,2.8052701749,1.4070268999,74.917582418,2.4255811195,0.1251498442,0.0,0.0,1.0,1.0,0.0,0.801565778,3.0,-0.026061511,-0.132509271,0.2533046463,-2.190727163,-0.931394805,-207.8086223,0.0422630468,10.14337022,-0.007874964,0.0002285809,0.0005195296,-0.0120435,0.0072376357,-0.029116986,0.0,-0.017073432,1.9917184265,-0.098924734,4.0,8.1759345181,0.2171347652,0.0,0.1063829809,0.0373448378,0.0343414805,0.8861086648,0.8497756729,1.7173611e-06,8.3865878e-08,1.8546113192,3.4395831452,0.0796056038,0.0647680251,-0.194482759,-0.056493138,-0.1833333333333333,-0.125,-0.2686567164179104,-0.234375,-0.0925925925925925,-0.1551724137931034,-0.1551724137931034,-0.3950617283950617,-0.3466666666666667,-0.2794117647058823,-0.3466666666666667,-0.2794117647058823,-0.4024390243902439,-0.3,-0.3098591549295775,-0.379746835443038,-0.2686567164179104,-0.4096385542168674,-0.234375,-0.4024390243902439,-0.4555555555555556,-0.505050505050505,-0.5916666666666667,-0.4895833333333333,-0.4431818181818182,-0.449438202247191,-0.5288461538461539,-0.51,-0.3717948717948718,-0.3194444444444444,-0.2686567164179104,-0.1694915254237288,-0.234375,-0.2222222222222222,-0.2575757575757575,-0.5625,-0.5916666666666667,-0.5585585585585586,-0.5882352941176471,-0.6016260162601625,-0.5663716814159292,-0.5545454545454546,-0.5625,-0.51,-0.4842105263157894,-0.5701754385964912,-0.608,-0.6643835616438356,-0.69375
61866,1.1054966028,0.0606425261,-12.3955354,0.0,0.5969511754,1.9087824589,0.0479681767,0.2673937948,0.430782996,0.0905692751,0.8372101203,6.0,0.2832552919,0.6216216216,0.5461277841,0.0281776031,-0.300638732,0.2570076163,0.3766832143,0.1708134801,0.5293222607,0.0,4.46684407,1.4362987439,52.816064088,4.9562895041,0.2406062885,0.0,0.0,1.0,0.0,0.0,0.5880190913,2.0,-0.119342547,0.4891123508,0.5814180957,-1.760489548,0.7613395829,27.460685813,0.0422630468,12.038076981,-0.027652943,-0.015353183,-0.024055906,-0.138199571,0.0494924322,-0.089452388,0.0,-0.199185762,0.5976075645,0.0454545468,3.0,11.144745303,0.6260043828,0.0,0.0571428575,0.0351770795,0.0523882097,0.7106369663,3.586845949,7.5189173e-08,2.47382e-08,2.5764501953,6.6380956089,0.1557932697,0.0716039201,0.2363433756,-0.056493138,0.0434782608695651,-0.1428571428571429,-0.2835820895522388,-0.2380952380952381,-0.1864406779661016,0.0,-0.3846153846153846,-0.4893617021276596,-0.5384615384615384,-0.4545454545454546,-0.6,-0.5339805825242718,-0.633587786259542,-0.6962025316455696,-0.6981132075471699,-0.7362637362637363,-0.7777777777777778,-0.8056680161943319,-0.7692307692307692,-0.8367346938775511,-0.8333333333333334,-0.8260869565217391,-0.916083916083916,-0.9016393442622952,-0.8894009216589862,-0.8805970149253731,-0.8666666666666667,-0.8532110091743119,-0.8421052631578947,-0.8367346938775511,-0.7767441860465116,-0.7108433734939759,-0.6883116883116883,-0.6643356643356644,-0.6521739130434783,-0.6571428571428571,-0.6862745098039216,-0.6307692307692307,-0.6470588235294117,-0.7018633540372671,-0.6842105263157895,-0.6862745098039216,-0.7176470588235294,-0.616,-0.6521739130434783,-0.746031746031746,-0.8072289156626506,-0.8040816326530612,-0.7486910994764397
62420,0.6154367182,0.0989572155,-1.248631928,0.0,0.4574909847,1.105078645,0.0547245531,0.1576352881,0.4847367268,0.0319109462,0.0721763959,10.0,0.2465771971,-0.070866142,0.3966807819,0.3468731285,-0.015163454,0.1352358915,0.3588329804,0.2305454053,0.5557495821,0.0,3.1878098571,1.0024788568,21.039304124,6.2975891996,0.3043711246,0.0,0.0,1.0,0.0,1.0,0.8861144945,4.0,0.1408097159,-0.203375413,0.091358211,-1.426144377,-0.569845095,-205.4967466,0.0422630468,9.8469767231,0.0008010253,0.0176718697,0.0320509241,0.0015228041,0.0371913452,0.0024404716,2.0,-0.015121952,0.214057508,-0.067319177,4.0,8.6486380337,0.4527398061,0.0,0.0612244904,0.0247937528,0.0234991093,1.0211247937,2.0953138541,1.1627437e-06,4.4301242e-08,1.5424131275,2.3790382557,0.2458229819,0.0682912159,-0.418581104,-0.056493138,0.0375,0.0121951219512195,-0.0777777777777777,0.0641025641025641,0.1527777777777776,0.296875,0.1216216216216217,-0.2242990654205607,-0.1941747572815534,-0.1616161616161616,-0.0235294117647059,-0.1075268817204301,-0.1530612244897958,-0.2095238095238095,-0.3025210084033614,-0.3759398496240601,-0.319672131147541,-0.4113475177304965,-0.3712121212121212,-0.4779874213836478,-0.4539473684210526,-0.5,-0.49079754601227,-0.4236111111111111,-0.0879120879120879,-0.1616161616161616,-0.1941747572815534,-0.2782608695652173,-0.1170212765957446,-0.1941747572815534,-0.2719298245614034,0.1857142857142857,0.0779220779220779,0.1857142857142857,0.1857142857142857,0.0641025641025641,0.0246913580246914,-0.1862745098039215,-0.2169811320754716,-0.3515625,-0.3941605839416058,-0.4466666666666666,-0.5513513513513513,-0.4391891891891891,-0.5174418604651163,-0.6047619047619048,-0.773841961852861,-0.8009592326139089,-0.7296416938110749
18681,0.6581864235,0.0999831389,-6.883154397,0.0409810144,0.6439444409,2.2712563744,0.1216701094,0.0479418049,0.4874574763,0.0124312431,0.0114819948,10.0,0.0117095058,0.0582750583,0.1035303867,-0.024687669,0.0520873462,0.1523581724,0.0981474272,0.0883761045,0.5343515753,0.0,1.5597125468,0.9764128927,75.149240039,6.3886057325,0.2818445978,0.0,0.0,1.0,0.0,0.0,0.9579225726,5.0,-0.051733612,-0.224879661,-0.057237585,-0.432438842,1.5841075672,1821.1215302,0.0949905957,14.892527503,-0.001238391,0.0166555065,0.0320734335,-0.012132015,0.0121773812,0.1662741418,0.0,-0.001044304,0.8236772653,0.0275380019,6.0,14.461129781,0.7160459871,0.0,0.0202177297,0.0074898852,0.010260225,0.9972284072,5.7668419838,7.567772e-10,1.4602572e-08,0.8309978555,0.6905574359,-0.017287383,0.0280239999,0.1889014753,0.1031862365,0.0070671378091873,-0.0981012658227847,-0.0937996820349761,-0.1135303265940902,-0.0172413793103448,0.0251798561151079,-0.0371621621621621,-0.0306122448979592,-0.0206185567010309,0.1089494163424125,0.1089494163424125,0.2076271186440677,0.1111111111111111,0.0694183864915571,0.0674157303370786,-0.0468227424749163,-0.1051805337519623,-0.1009463722397476,-0.0746753246753246,-0.053156146179402,0.0363636363636363,-0.0289608177172061,-0.0452261306532663,-0.0273037542662115,0.0178571428571427,0.0961538461538462,0.0477941176470588,0.0326086956521738,0.0536044362292051,0.0106382978723404,0.1422845691382765,0.1999999999999999,0.2445414847161571,0.4004914004914004,0.4108910891089108,0.4652956298200514,0.383495145631068,0.4766839378238341,0.52,0.3636363636363635,0.3013698630136987,0.2694877505567929,0.2837837837837837,0.383495145631068,0.3475177304964538,0.2364425162689805,0.1949685534591194,0.1825726141078838,0.1422845691382765
