firms,bm,ep,cashpr,dy,lev,sp,roic,agr,gma,chcsho,lgr,cfp,age,chinv,hire,sgr,pchgm_pchsale,depr,pchdepr,invest,egr,tang,sin,currat,pchcurrat,quick,salecash,salerec,cashdebt,divi,divo,securedind,convind,rd,operprof,ps,chpmia,chempia,bm_ia,pchcapx_ia,cfp_ia,mve_ia,herf,mve,chtx,roaq,roeq,rsup,cash,cinvest,nincr,sue,aeavol,ear,ms,dolvol,turn,IPO,maxret,retvol,baspread,std_dolvol,std_turn,ill,zerotrade,beta,betasq,pricedelay,idiovol,chmom,indmom
79776,0.4000978947,0.0763959841,32.258311622,0.0,0.1559736613,0.4290336249,0.1406516324,0.0879443906,0.4883801356,-0.054746187,0.9466137216,0.08861015,16.0,0.0345175983,0.0,-0.372378662,0.0612231087,0.1135682159,0.1025271678,0.0764628579,-0.071689292,0.4635790712,0.0,4.3524738173,0.1866941526,2.2607439509,25.522607781,5.2152986678,0.8739986524,0.0,0.0,0.0,0.0,0.0,0.5689209695,5.0,-1.818567562,-0.249315758,0.047240794,0.3235412566,0.1187794158,-655.2593281,0.0553474399,10.87561381,0.0044877131,0.0363384278,0.0481315396,0.0279578724,0.0784460826,-0.001104237,0.0,-0.00137931,-0.014411901,0.0178571437,6.0,10.099349831,0.4069158651,0.0,0.0660377368,0.0211103528,0.0226442515,0.6967835266,1.8089334429,1.9451419e-07,6.6730816e-08,1.2676616575,1.6069660778,0.1706530746,0.0603159935,-0.095727126,-0.135286503
26606,0.5601827605,0.0645587042,-13.03901456,0.0455425311,1.8731652656,4.2973181295,0.0352690787,0.086846091,0.0792578288,0.0085555451,0.1229148629,0.1680163144,23.0,0.0001425895,-0.012765957,1.0604081391,-0.998610914,0.0522517437,-0.016007264,0.0305001299,0.004835924,0.4580135328,0.0,0.8919829825,0.0512735923,0.8303221172,73.77107438,7.6614024547,0.0716975489,0.0,0.0,0.0,1.0,0.0,0.2128670121,7.0,-0.572564105,-0.125323163,-523.1405433,-0.568344036,-35.73680617,52.351434788,0.0120690666,14.586278284,-0.000295126,0.0046976632,0.0197651829,0.5124645834,0.0314001017,-0.007247445,0.0,0.0015659342,0.6499097706,0.0018180989,2.0,14.639565188,0.6691441989,0.0,0.0105448151,0.0073020947,0.013586818,0.3968450287,1.1008877162,9.552814e-10,3.9474506e-08,0.1257420099,0.015811053,0.4613770066,0.020720713,-0.002942801,0.0699960164
43553,0.3311657653,0.0622572884,22.808568505,0.0179777673,0.2529637194,0.926429083,0.1819399726,-0.036744953,0.5617820953,0.8968673718,-0.016182536,0.0806570915,23.0,0.012973994,0.0095541401,0.0165592861,0.0368749031,0.2213232482,-0.005529803,0.0201572096,-0.054196629,0.4050709451,0.0,2.090937815,-0.061013753,1.0793868193,42.082985479,8.8823677488,0.3527877833,0.0,0.0,0.0,0.0,0.0,0.9566573899,6.0,-0.05815879,-0.122070681,-0.275313233,-0.542283281,0.137344199,5005.0469165,0.0681043109,15.447029407,0.0008123519,0.0235182877,0.0444117254,0.0150689911,0.0179734639,0.020681636,1.0,4.83092e-05,0.1654386009,0.011730834,7.0,14.825530675,0.4739064328,0.0,0.0382352956,0.0188995775,0.0353167663,0.4948554959,1.6973946719,1.0159841e-09,3.838018e-08,0.8937849662,0.7988515657,0.0225561669,0.0264989035,-0.196290422,0.0742056544
79848,0.4771861638,0.0615847789,1.2068679361,0.0,0.3748803038,0.6585426876,0.125773183,0.0349472805,0.4679754687,-0.018870349,-0.035151726,0.1516670143,15.0,-0.004948649,-0.157734057,-0.005743823,0.0553149966,0.2861482158,0.0755390968,0.000297438,0.097594154,0.6451890187,0.0,2.8667923191,0.3454248444,2.5882359259,2.5139090742,6.4278833578,0.4252032934,0.0,0.0,0.0,1.0,0.0,0.8449983953,7.0,0.1388623104,-0.317486647,2.7136907257,-1.020050613,0.1877557378,-117.7835493,0.0430702538,13.20433269,-0.00430295,0.0071833958,0.0125509981,-0.042525496,0.3430292017,0.1742207817,1.0,-0.001191806,0.6508310978,0.0400137568,7.0,14.549310719,4.2283342815,0.0,0.0725388601,0.0299172253,0.0636923299,0.4538478388,9.6831797632,2.3529082e-09,6.1279789e-09,2.1312121142,4.5420650759,0.065303386,0.0784377381,-0.060320345,-0.10167537
79864,0.594319253,-0.068903129,-161.369863,0.0149044088,1.2174473472,7.4218717832,-0.024820551,-0.212924846,0.0551291864,-0.003452244,-0.242369466,0.386752742,17.0,0.0,-0.113737075,0.2979173433,-0.808387586,0.5297973778,0.8281740503,0.0281955276,-0.144844125,0.5344023339,0.0,1.5844186458,-0.156952671,1.5844186458,1382.7487252,6.3230425963,0.0411376933,0.0,0.0,1.0,0.0,0.0,0.1479273724,4.0,-0.496322969,-0.679240256,-12.00836077,-0.922521449,2.3180816216,-304.0829102,0.0328388742,9.9840877971,0.0070167664,0.0047628648,0.0147864184,0.307220801,0.0083307935,0.0022161117,2.0,0.0170540911,-0.441950131,0.0424603177,4.0,8.1903197387,0.3156816391,0.0,0.0580645166,0.0431411821,0.0396190799,1.1368564589,1.5752784474,2.900569e-06,2.2105264125,1.1154148231,1.2441502277,0.5256906453,0.0655306878,0.1080202536,-0.052812412
79944,0.8015200359,0.0767703508,-11.85909091,0.0,0.9291859696,2.2283042634,0.0281158837,0.4253567508,0.386319978,-0.08034084,0.8933356534,0.0916291283,23.0,0.1624236253,0.06,0.0964786957,0.483044446,0.1624410377,0.1459620916,0.2415614709,0.0630875524,0.4853598864,0.0,2.0721537346,-0.121767927,0.6352429297,67.776623377,10.760412371,0.2406783738,0.0,0.0,1.0,0.0,0.0,0.6026730094,5.0,0.4586901502,-0.129440417,0.1250394722,4.417035434,-0.047899241,-145.6888252,0.0495093936,9.4490816439,-0.028237655,-0.042810099,-0.070676181,-0.458914199,0.0185309973,-0.661134525,0.0,-0.056873252,0.5017878427,-0.14924948,6.0,9.555630757,0.6508355321,0.0,0.0813953504,0.0377674979,0.0435361996,1.3799209799,3.7406757755,3.0255973e-06,3.6521739463,-0.072595733,0.0874709926,0.9687910005,0.0646772057,0.4163989352,-0.278851573
80128,0.3842341227,0.0696549811,16.661495002,0.0111818286,0.2912674316,1.1549287151,0.1738705011,0.0772842224,0.543298951,1.022758873,-0.043699404,0.0433154391,23.0,0.0171480907,-0.229457683,-0.034172134,0.027307501,0.1167118736,-0.051173072,0.1062965391,0.1818799185,0.5687694212,0.0,1.7644153699,0.0832134294,1.121217028,54.107431551,5.6319584551,0.3361626604,0.0,0.0,1.0,0.0,0.0,1.0379784399,6.0,0.7791774473,-0.443121054,0.0405929396,-0.518220095,-0.058529857,-385.7267512,0.0572588492,12.710301055,-0.003834899,0.019930924,0.0347066935,-0.00901867,0.0200602782,-0.013487349,0.0,-0.00200313,-0.386607442,-0.009601105,4.0,12.169516928,0.4151140827,0.0,0.038636364,0.0198339602,0.0357298988,0.8300821723,0.7803508165,4.4047263e-08,9.9708983e-08,0.6669593236,0.4448347393,0.2537040425,0.0419398153,0.0269359676,-0.180125274
63044,0.1840570576,0.0362554582,22.950408939,0.0,0.1584190876,0.3961000578,0.1822273024,0.4908154838,0.6699839568,1.0307594937,0.8083526259,0.0561986861,23.0,0.1018814711,0.4731404959,0.4848138863,0.0635465536,0.1603040999,-0.085938042,0.2592264438,0.2950825542,0.5583118891,0.0,1.6968986574,-0.290439489,1.0213956298,13.681597911,3.8285672128,0.3819550116,0.0,0.0,0.0,0.0,0.0,1.0641303681,6.0,0.0939892346,0.339298499,-14.73621979,1.8886112574,-0.927514418,201.99204631,0.0270140569,13.066112023,0.0119787751,0.0395389758,0.0726937093,0.0527818336,0.0165233709,-0.026328614,1.0,0.0015141956,0.4316182903,-0.062432887,6.0,14.223027892,2.5755100357,0.0,0.1475409865,0.0607501859,0.0828324866,0.5397669369,5.8611718167,7.5719366e-09,1.1414091e-08,2.699515491,7.2873838863,0.1872558211,0.0758342704,-0.313760288,-0.078388849
27043,0.2804535463,0.0617816103,5.8982733419,0.0056905803,0.3099537841,0.762285417,0.1302665703,0.0838259296,0.5581787008,-0.017555309,0.052165833,0.0240256472,23.0,-0.028526027,-0.029850746,-0.108503959,-0.016196318,0.2333328222,0.0740916573,-0.043070071,0.1211090191,0.5739520969,0.0,1.7519975878,0.0598085522,1.4082660292,10.019986226,3.4030999241,0.285131875,0.0,0.0,0.0,0.0,0.0,1.1988591799,3.0,-1.765545331,-0.279166504,-0.072403554,0.9206668095,0.0541949129,1158.6265176,0.0553474399,13.857684958,-0.022853377,0.0078850465,0.0164654391,-0.196570008,0.1300494654,-0.014572985,2.0,-0.000961538,0.6564445814,-0.094944572,5.0,13.668543886,1.2177088544,0.0,0.030448718,0.0215965105,0.0281577666,0.5891168629,7.8538800652,1.9301997e-09,1.1338871e-08,1.12576314,1.2673426474,-0.016862874,0.0369043588,0.3247482058,-0.135286503
81116,0.4180570891,0.0627888194,3.8007565523,0.0,0.2349251626,0.8455404245,0.2219363934,0.5902374046,0.9785626253,0.5236463331,1.0555977993,0.0348270151,18.0,0.1712341276,0.8085106383,0.7081956378,0.1086728903,0.0768585411,-0.530821626,0.415165511,0.4107641884,0.5882543233,0.0,2.2797609243,-0.242134382,1.3602371932,8.9385571467,4.9724334887,0.4078812542,0.0,0.0,1.0,0.0,1.0,1.3559599793,4.0,0.0605828072,0.6746686415,-14.50221976,1.1204051182,-0.948886089,-978.0388905,0.0270140569,13.680452143,-0.014758992,-0.014013841,-0.02090764,-0.009371506,0.0999034489,0.2180640803,0.0,-0.00361809,0.5320100869,0.2645264603,7.0,14.803998688,3.2165065008,0.0,0.0973451361,0.0414623271,0.0591166886,0.5585870527,6.262234311,4.1295556e-09,1.1378702e-08,2.2056964447,4.8650968062,0.0121817407,0.0996748685,0.8929769456,-0.078388849
80515,0.2491339875,-0.033203001,2.4446885688,0.0,0.1370950042,0.2695157531,0.0099849103,0.4703424816,0.861957132,0.8715226476,1.5132238108,0.0019718972,15.0,0.0,1.0627218935,1.1370543361,0.1516665717,0.3524007581,0.0740101987,0.1605072823,0.1970105581,0.8104795881,0.0,2.5072028613,-0.439476597,2.5072028613,1.0732372957,4.352400566,-0.225306462,0.0,0.0,1.0,0.0,0.0,1.0878700852,6.0,-9.994285514,0.2288483941,0.0231302804,57.323211872,0.0676123755,241.24050275,0.0519717294,14.854706452,0.0067834767,0.0179804809,0.0278748921,0.0127205039,0.6308497553,-0.06413455,0.0,0.0003278689,0.8742044643,0.0748294033,4.0,15.49317266,3.1118050439,0.0,0.1505882293,0.0435980629,0.0478043009,0.4991061693,10.442942614,7.057773e-10,7.8578297e-09,1.6868348018,2.8454116486,-0.041917047,0.0934943954,0.5452243799,0.1738814474
77006,0.6239766237,0.0723579207,9.4980285913,0.0013450898,0.4177954518,1.6327808111,0.1518667755,0.2706728217,0.5971916167,0.601012067,-0.263312096,0.1193569419,20.0,0.0689948289,0.225,0.3561297248,0.0539728199,0.2317898368,0.1458354313,0.1517749433,1.4698298361,0.4811397992,0.0,2.4155698547,-0.017381599,0.9861070488,215.33217391,6.6414203723,0.2404937875,0.0,0.0,1.0,0.0,0.0,1.8005532937,7.0,-0.010734267,0.0652474103,2.8604811856,0.3633202695,0.1554456653,-1124.118933,0.0430702538,11.257310374,-0.013079858,0.0359899981,0.0605955325,0.0499699185,0.0066689856,-0.008207327,1.0,0.0003480519,2.1865590752,0.0304621868,4.0,10.483689974,0.8816650311,0.0,0.3214285672,0.0742540453,0.0272513185,0.8512715601,4.7589731119,4.0854022e-08,2.0842182e-08,1.4449433923,2.0878614071,0.2806861347,0.0897919803,0.2661442419,-0.10167537
79860,0.4992611586,0.0674047751,169.03258547,0.0,0.5809135552,1.3293776825,0.1097923016,0.19657063,0.4050473017,0.0473756389,0.1642961342,0.067234944,20.0,0.0271564909,0.1809350334,0.1021744378,0.0245029442,0.0840119636,-0.050586865,0.1833543862,0.2364507601,0.5369573301,0.0,2.5511733673,0.1142276333,1.3804984537,936.64102564,6.6424415081,0.2204510349,0.0,0.0,1.0,0.0,0.0,0.8499669531,5.0,0.0043017781,0.0917166253,-0.136412109,0.9896431157,-0.023559215,-170.5703673,0.0466316947,11.112471219,-7.1215e-05,0.0130457989,0.030168168,0.0635651269,0.0012968884,0.0376917476,1.0,0.0013852814,0.119580846,-0.179953555,4.0,11.29391399,1.2663471778,0.0,0.0883977935,0.0770941616,0.0989616751,1.0854439523,15.945338971,1.3914412e-07,1.1254193e-08,1.7005091165,2.8917312552,0.0355651643,0.0845690424,-0.740392386,0.0082063799
61700,0.4342433119,0.0622678013,7.9075520833,0.0,0.8071339404,2.049824188,0.0949469462,0.1109132989,0.5433149368,0.0806625855,0.061149762,-0.015676367,22.0,0.0651092182,0.0625,0.1928179482,0.1162932392,0.224513173,-0.025503624,-0.119173936,0.2169937556,0.5802160577,0.0,2.3399965084,0.170822026,0.8880935754,178.88541667,5.3788891209,0.1192295003,0.0,0.0,1.0,0.0,0.0,1.5740410348,5.0,-0.000348581,-0.09725259,2.6707478738,0.5827268952,0.0204123568,-1174.816924,0.0430702538,10.455740588,0.0017881497,0.0436434216,0.1194868291,0.0678521558,0.0751849829,-0.081305778,5.0,0.210735463,1.3789991797,0.0841726083,2.0,9.8632838564,0.8225483656,0.0,0.1186440662,0.0524247216,0.053919666,0.6328243492,4.0537939648,1.4011414e-07,1.9294761e-08,1.648827189,2.7186310991,0.013955056,0.1035882828,-0.059920972,-0.10167537
57808,0.6325697662,0.0351350012,2.6216040402,0.0,0.4891491947,0.7417089597,0.0743190673,0.1051388551,0.2224251581,0.0504796711,0.2148810528,0.1159563145,23.0,-0.010608436,0.1677852349,0.0248092177,-0.009248817,0.1135837392,0.0736565572,0.0197519741,0.0152534304,0.4420329317,0.0,3.3849358353,0.0264340665,1.6066066853,20.361163889,5.7527710178,0.1978716626,0.0,1.0,0.0,0.0,0.0,0.3462490611,4.0,-0.024330269,0.0080326452,2.8690743281,-0.724426444,0.1520450379,317.11240474,0.0430702538,13.570426262,-0.000816563,0.0067479267,0.0173731751,0.1155393279,0.0472713629,-0.318551625,2.0,-0.002603484,1.6668053925,0.171069067,5.0,13.861302422,1.0482192304,0.0,0.03125,0.0169316795,0.0474594735,0.5223688675,2.769632819,5.0469055e-09,2.6311546e-08,1.8717569429,3.5034740533,0.2139152416,0.0538181921,0.3327830571,-0.10167537
81219,0.6739750998,-0.002034871,-1.218844256,0.0,0.537408545,1.4400258164,-0.012184955,-0.086475143,0.3682545112,-0.029585336,-0.124448711,-0.053514348,13.0,0.0249043397,-0.066666667,-0.262359566,-0.069278325,0.3822582722,-0.317125604,-0.006400937,-0.06212923,0.374668611,0.0,1.6593793249,0.0117689922,1.180009852,12.207946296,4.6820944227,0.0439581534,0.0,0.0,1.0,1.0,1.0,0.6918010942,1.0,-10.28193784,-0.900540166,0.4479713927,54.625994564,0.0121261298,-802.850111,0.0519717294,11.893730668,0.0029303979,-0.01260203,-0.022059765,-0.000703645,0.0138868597,-0.031024585,1.0,0.005,0.5196172941,-0.051399466,0.0,11.762340869,3.1254449351,0.0,0.400000006,0.1262270761,0.1709096254,1.8333674634,67.856914288,1.0502566e-07,3.0571312e-09,1.4961924321,2.2385917937,0.2407737865,0.0835262801,0.806043833,0.1738814474
15202,0.2881934503,0.0607911261,16.124574149,0.018492687,0.1330516015,0.4879047037,0.1912386044,0.0973774179,0.449592434,-0.016150229,0.0475260938,0.1005160175,23.0,0.0027300713,0.0366734046,0.0698788039,-0.021037869,0.1492097539,0.0130494203,0.092240534,0.1220294139,0.535652186,0.0,2.3453973818,0.1586011292,1.7081277053,13.056181261,8.4034092616,0.7371363428,0.0,0.0,1.0,0.0,0.0,0.662783592,6.0,-0.027890369,0.0336258875,-0.271050962,-10.9968095,0.0996239141,2621.2290147,0.3247618314,15.344095239,0.0008683958,0.0475620631,0.0706315803,0.0057718053,0.042190478,0.0082240643,1.0,-6.28e-05,-0.066117891,0.018044184,6.0,13.944449743,0.2897725013,0.0,0.0161520187,0.0100905014,0.0168549227,0.5580607636,1.5064881818,1.2615669e-09,6.1250037e-08,0.5699942448,0.3248934391,0.0402642309,0.0250149793,0.0278360993,0.0007095408
76409,0.3351284259,0.0323517047,-0.912545602,0.0128125563,0.7518568197,6.3844968069,0.191410822,0.394826284,0.3533799094,0.0313848568,0.6162850749,-0.223178715,9.0,-0.002523062,0.2727272727,0.2527379288,0.0238650726,0.3700787402,-0.67249669,0.002265861,0.1680156294,0.5018743062,0.0,1.3646568313,-0.111921917,1.2895018174,32.317794893,12.681406076,0.0593499145,0.0,0.0,1.0,0.0,0.0,0.9930226068,2.0,-0.160389606,0.0617381364,-0.61872247,-0.953633743,-0.402954331,-312.7893463,0.1678673657,9.690425821,0.0028437191,0.0230492381,0.0545092358,0.4186055996,0.0540580135,-0.001493159,0.0,0.0256448949,0.3492641497,-0.00928924,1.0,9.410276707,1.0678541137,0.0,0.1063829809,0.0439636908,0.0449561818,1.1429836563,1.8926773152,3.2554372e-06,1.8260869995,1.0673551086,1.1392469278,0.4565402896,0.1076689052,0.1664195823,-0.258486379
45137,0.4263374693,0.0002990538,-1.033505016,0.0111375761,0.6087718944,3.2715961909,0.0489619199,0.2485937799,0.0932489087,0.012266594,0.5562342742,0.1239592473,23.0,0.0005162282,0.0686470588,0.2436339476,0.1415987972,0.1528776341,0.1152479912,0.0794707302,-0.009377382,0.5032336775,0.0,1.8658771423,-0.38672572,1.7898132101,24.946909316,6.5751431089,0.0507311181,0.0,0.0,0.0,0.0,0.0,0.1938352144,4.0,-10.17646955,-0.765226441,0.2003337622,55.436648735,0.1895997256,-567.0368518,0.0519717294,11.458606545,0.0046188583,0.0098897784,0.0266146793,0.4237148626,0.1446150778,-0.068624185,2.0,0.0044145601,-0.545088567,-0.045748986,4.0,11.295184481,0.5670816044,0.0,0.0221130215,0.0115138999,0.0107880862,0.7923795366,1.059377669,9.1798971e-08,7.4927826e-08,1.0915197784,1.1914154267,0.0032494413,0.0488847842,0.4120965323,0.1738814474
81382,0.5988165342,-0.313927421,-9.862363166,0.0297754078,4.6255161751,5.3131618187,-6.0402e-05,0.0355194361,0.2005786493,0.0034670057,0.1976915019,-0.224781187,23.0,0.0093631118,0.0766595289,0.0589625019,-0.127628785,0.1140901333,0.078235401,0.0619571983,-0.492743206,0.4835814593,0.0,1.4551462674,-0.014558679,1.1152846138,45.786616441,4.2756492051,-0.010522372,0.0,0.0,1.0,0.0,0.0,0.6654469154,2.0,-0.098699423,-0.097057455,-2.496526005,-2.12631335,-1.463762124,-3089.896553,0.0791407986,11.224363005,0.0017140229,0.002490842,0.0233378481,0.1164918386,0.0232346062,-0.019010918,2.0,-0.003539823,-0.682312846,0.0637326492,3.0,10.945628691,1.0738566605,0.0,0.1339285672,0.0449716874,0.0680860969,0.7747176677,4.1352280132,8.8870777e-08,1.9222781e-08,0.86011605,0.7397996194,0.1286273998,0.0497967465,0.183461386,-0.05533166
80057,0.2080173348,-0.21432089,-4.260263889,0.0120108289,1.5112348633,1.6074066778,0.007528021,1.1737533823,0.4100309239,0.2142180594,2.3696106363,-0.008603502,24.0,0.0936605566,1.2365591398,0.4877010407,-0.268448167,0.3456328818,-0.371111768,0.2598569772,-0.141652021,0.4584663021,0.0,1.0361837354,-0.199414478,0.9146323848,8.3866666667,2.2499105759,-0.154394506,0.0,0.0,1.0,0.0,1.0,1.4548330404,1.0,-0.200979914,0.907362393,0.109145102,-0.120090376,-0.014961968,9.8141370457,0.0458258411,13.847093524,-0.002415926,-0.10296614,-0.344853381,0.4217419429,0.1000266738,-0.233308818,0.0,-0.01022113,0.0381471995,0.088519867,3.0,14.609574332,1.7737023381,0.0,0.023584906,0.0234392976,0.0368585142,0.5220154541,5.4383559956,1.6828715e-09,1.1810012e-08,1.3613893417,1.8533809397,0.1034307855,0.0459710712,-0.035103245,0.1738814474
81510,0.0430670938,-0.039935767,20.846683488,0.0,0.085271938,0.1200795891,-0.433106169,0.0292369283,0.3268227587,0.004366551,0.6917767107,-0.010271358,14.0,0.0,-0.230769231,0.4514536478,0.1102854826,0.798245614,-0.043038884,-0.05422783,-0.420281002,0.4612217115,0.0,1.6245733788,1.6547712105,1.6245733788,2.7297111417,6.4275303644,-0.548110157,0.0,0.0,0.0,1.0,0.0,0.4872734677,5.0,-9.473726379,-1.06464273,-0.182936613,54.092790327,0.0553691201,-845.3503417,0.0519717294,10.818174499,0.0,0.0503543454,0.1206164843,0.04280904,0.1960590247,0.0061477645,5.0,0.028925027,-0.110394871,-0.019104612,1.0,9.508895153,0.5939351144,0.0,0.2285714298,0.0792748133,0.1068881772,1.3658765596,5.9057695567,9.8978748e-07,2.7302935e-08,1.5387973493,2.3678972823,0.2905463836,0.14307742,0.3949096381,0.1738814474
24678,0.083873954,0.0257197683,35.705355567,0.0122194782,0.1536678508,0.2419580916,0.1982417704,0.1157656343,0.8402734359,0.0037610065,0.1253601369,0.046257129,23.0,0.0125953848,0.0526315789,0.1311502614,0.051126438,0.1135146271,0.0662899115,0.0565767718,0.0986051918,0.4305981944,0.0,1.2735138476,-0.022776594,0.9865579976,10.579151578,5.9684786574,0.2334043399,0.0,0.0,1.0,0.0,0.0,2.2752421542,6.0,8.3458928257,-0.102499696,-0.039494288,-1.537171531,0.0846668414,24147.552018,0.0264272264,17.520803471,0.00421499,0.0426582672,0.1101000301,0.0125973673,0.0832257987,0.0180774178,3.0,0.0004324324,0.6650623226,0.0476253796,7.0,17.300957894,0.8442637254,0.0,0.0452079549,0.0239986064,0.0322829309,0.3361964708,2.2924469311,5.048802e-11,1.9415271e-08,0.6910142401,0.47750068,-0.001097244,0.0406076265,-0.546605005,-0.090228918
93009,0.3369554268,0.0558074138,0.5897003627,0.0,0.5320002696,2.1187829368,0.1147652529,0.2388391507,0.9363166173,0.0142075672,0.2279516184,0.1509802169,13.0,0.0,0.4,0.2510036765,0.0531142803,0.2728739003,0.0640293119,0.1006744904,0.2564274978,0.6519005823,0.0,1.3971982279,-0.013882871,1.3971982279,8.1194715447,6.6411424392,0.1974415896,0.0,0.0,1.0,0.0,0.0,2.4339055454,6.0,-10.17025752,-0.433873499,0.1109517196,55.410587667,0.2166206951,-817.1858683,0.0519717294,11.136943003,-0.036318823,-0.021863594,-0.056382811,-0.436286084,0.2488313878,-0.013605063,0.0,-0.055062073,0.0383242579,-0.046850471,5.0,11.311242174,0.9887761477,0.0,0.1311475337,0.0467218886,0.0529903322,0.7422090822,3.6543587451,9.6987894e-08,2.465848e-08,0.8054299841,0.6487174592,0.5961601115,0.0987855929,1.1138602484,0.1738814474
21231,0.5260121672,0.0732435117,-0.066388546,0.0468560585,0.8345745381,0.942795334,0.1067947954,0.059696122,0.1464576359,-6.8645e-05,0.0652132781,0.1382401072,23.0,-0.00132333,-0.085689046,0.0886553417,-0.06880045,0.042199851,-0.003695068,0.0836535002,0.0540900379,0.4943866209,0.0,0.875615989,0.1126729512,0.4924568708,108.75092707,14.037601883,0.1472273319,0.0,0.0,0.0,0.0,0.0,0.3227578654,5.0,-0.569611985,-0.198246251,-523.1747139,-0.435914988,-35.76658237,-905.0153038,0.0120690666,13.9202813,-0.003472248,-0.004168564,-0.010314321,-0.013293069,0.0149586667,0.0408190851,0.0,-0.004485981,-0.393171617,0.016223548,5.0,12.943915907,0.4613399647,0.0,0.0104347831,0.0094219287,0.0217091015,0.5524319355,1.5517554071,4.0773079e-09,5.2259138e-08,0.1733967804,0.0300664435,0.9427571091,0.0260995259,0.117206711,0.0699960164
53225,0.2412391993,0.0573669266,134.06172752,0.0107149148,0.179552242,0.3985603158,0.1459584503,0.1106206069,0.5006300754,-0.075252062,0.6452495142,0.0652154713,23.0,-0.002641519,0.0191780822,0.0554686004,0.0508608845,0.1606684512,-0.134603259,0.0643831757,-0.104875027,0.2676471169,0.0,0.5067580443,-0.627000142,0.475196959,92.638774447,8.0107656335,0.54569193,0.0,0.0,0.0,0.0,0.0,0.7069321736,5.0,-0.004192518,-0.401116278,-0.234540891,-0.960681551,0.0306042626,4391.1661317,0.1820570808,15.372579018,-0.001801927,0.0308274147,0.0464485092,0.0041718383,0.0097805755,0.0447976375,0.0,-0.001260794,-0.532959701,-0.022633557,5.0,14.11351837,0.2605428309,0.0,0.0229276903,0.0140327141,0.0176400881,0.4428557248,0.6221894037,2.0435089e-09,8.720093e-08,0.4356628699,0.1898021362,0.1107342318,0.0196078307,-0.070193943,-0.069125763
