firms,bm,ep,cashpr,dy,lev,sp,agr,gma,chcsho,lgr,age,chinv,hire,sgr,pchsale_pchrect,pchgm_pchsale,depr,invest,egr,tang,sin,currat,quick,salecash,salerec,cashdebt,divi,divo,securedind,convind,rd,operprof,ps,chpmia,chempia,bm_ia,pchcapx_ia,mve_ia,herf,mve,chtx,roaq,roeq,rsup,cash,cinvest,nincr,sue,aeavol,ear,ms,dolvol,turn,IPO,maxret,retvol,baspread,std_dolvol,std_turn,ill,zerotrade,beta,betasq,pricedelay,idiovol,chmom,indmom,mom1,mom2,mom3,mom4,mom5,mom6,mom7,mom8,mom9,mom10,mom11,mom12,mom13,mom14,mom15,mom16,mom17,mom18,mom19,mom20,mom21,mom22,mom23,mom24,mom25,mom26,mom27,mom28,mom29,mom30,mom31,mom32,mom33,mom34,mom35,mom36,mom37,mom38,mom39,mom40,mom41,mom42,mom43,mom44,mom45,mom46,mom47,mom48
18948,0.5425478677,0.1096069689,-2.777475083,0.0292199327,0.8072764077,2.0874668399,0.2492987473,0.4591542442,0.0041426804,0.3096270228,11.0,0.0521729251,0.1651181035,0.2161987917,0.0813221551,0.0912945653,0.1775893494,0.2001703383,0.1698820867,0.5064385475,0.0,1.0528108675,0.6788846055,25.110741971,6.5728486132,0.269903334,0.0,0.0,0.0,0.0,0.0,1.0335890106,2.0,-0.085700231,0.1842395195,-0.001579729,0.6514922464,4637.2792925,0.0510165814,15.704826772,-0.003356334,0.0194142984,0.0494001237,0.1050591911,0.0615727858,0.0290347379,0.0,0.0001841206,2.3300629227,0.0223613475,6.0,15.114819678,0.4029572131,0.0,0.0535211265,0.0214138571,0.0276590825,0.4319319413,0.6350345016,1.5128186e-09,5.8123269e-08,1.2804071103,1.6394423682,0.2182282491,0.0341853902,0.2604970285,0.1152200296,-0.110091743119266,-0.1155015197568388,-0.023489932885906,-0.0364238410596026,0.0392857142857143,0.0034482758620688,-0.0396039603960396,0.028268551236749,0.1975308641975308,0.2226890756302522,0.2124999999999999,0.2652173913043478,0.2124999999999999,0.2652173913043478,0.3410138248847927,0.3923444976076555,0.3598130841121496,0.4477611940298507,0.3990384615384614,0.2278481012658229,0.1022727272727272,0.150197628458498,0.2763157894736843,0.2933333333333332,0.3167420814479638,0.1686746987951808,0.1064638783269962,-0.3504464285714286,-0.3821656050955414,-0.291970802919708,-0.2670025188916877,-0.2362204724409449,-0.1441176470588235,-0.120845921450151,-0.0962732919254658,-0.0702875399361022,-0.0396039603960396,0.0981132075471697,0.1547619047619046,0.2763157894736843,0.1733870967741935,0.3990384615384614,0.2707423580786026,0.1639999999999999,0.1106870229007632,0.2489270386266093,0.1926229508196721,0.2074688796680497
35991,0.6083821995,0.091635788,-0.086831639,0.0050509048,0.6992840954,1.9727020902,0.1595380886,0.5138956233,0.0058439326,0.156390548,10.0,0.0171823945,0.1753698869,0.2469006667,0.1302868192,0.038002345,0.0953519369,0.1671175195,0.1631771535,0.5749347221,0.0,1.9040779338,1.0896692343,60.577993814,6.5945737926,0.2400185394,0.0,0.0,0.0,0.0,0.0,1.0500178832,5.0,-0.038909616,0.042860616,0.0843036924,-1.088138171,-165.5523698,0.0422630468,11.048625539,-0.016838939,-0.007113801,-0.016050276,-0.059078921,0.0548822413,-0.016136428,0.0,0.0003773585,-0.512670565,-0.026978465,6.0,10.433939317,0.4410637818,0.0,0.065476194,0.0294977955,0.0287654757,0.8093176361,1.7394261934,1.7084853e-07,3.43144e-08,1.5061439434,2.2684695783,-0.078966746,0.0470071991,0.3278754013,0.1152200296,-0.0421686746987951,-0.163157894736842,-0.2318840579710145,-0.2995594713656387,-0.1587301587301587,-0.2995594713656387,-0.3319327731092437,-0.2901785714285714,-0.163157894736842,-0.1215469613259668,-0.2428571428571428,-0.2205882352941176,-0.2837837837837837,-0.2049999999999999,-0.2933333333333333,-0.2281553398058252,-0.3146551724137931,-0.3536585365853658,-0.2964601769911504,-0.369047619047619,-0.4421052631578948,-0.4381625441696113,-0.4022556390977443,-0.364,-0.3588709677419355,-0.3483606557377049,-0.4421052631578948,-0.3402489626556016,-0.2392344497607655,-0.1405405405405405,0.0743243243243243,0.1118881118881118,0.1777777777777778,0.2325581395348837,0.2926829268292683,0.4196428571428572,0.2045454545454545,0.2421875,0.4722222222222223,0.3826086956521739,0.2519685039370078,0.4196428571428572,0.3140495867768595,0.1691176470588236,0.0743243243243243,0.0324675324675325,0.2421875,0.1691176470588236
23990,0.6100337126,0.1088533714,0.7789138583,0.029191228,0.422144573,1.2906803131,0.0805859279,0.5095563655,-0.040184453,0.1041834059,10.0,0.0406497782,0.0467527902,0.0885286065,0.017259857,0.0232074633,0.167088471,0.110107964,0.0671754425,0.5156696513,0.0,2.0649632707,1.1766647882,13.114355075,7.5221297616,0.4165958881,0.0,0.0,0.0,0.0,0.0,0.7980391268,5.0,-0.054946141,-0.078194268,0.0393699806,-2.80111517,994.10380378,0.0362474485,14.605900595,-0.005073692,0.0199701595,0.0382459611,-0.007037197,0.1246253887,0.0191789616,0.0,-5.0867e-05,-0.687069721,-0.011267695,6.0,13.762530052,0.4518531423,0.0,0.0313315913,0.0211411638,0.0224255694,0.8366162114,1.5963127743,7.1028451e-09,5.5132914e-08,1.2761458193,1.6285481522,-0.096309474,0.0365935703,0.2518266843,0.4771565285,-0.0114285714285714,-0.0958188153310104,-0.0151802656546489,0.0591836734693878,0.1431718061674007,0.0591836734693878,-0.0797872340425531,-0.0529197080291971,0.0156555772994129,0.038,0.0949367088607595,0.1233766233766233,0.0442655935613682,0.2357142857142857,0.2126168224299065,0.1584821428571428,0.0506072874493928,0.0548780487804878,0.2211764705882353,0.0767634854771783,0.0679012345679013,-0.0057471264367816,-0.0597826086956522,-0.1629032258064516,-0.0459558823529411,-0.1143344709897611,-0.066546762589928,-0.4746963562753036,-0.4431330472103004,-0.3224543080939948,-0.2276785714285714,-0.2230538922155688,-0.1682692307692307,-0.1233108108108108,-0.058076225045372,0.038,0.1507760532150777,0.2975000000000001,0.3445595854922278,0.2536231884057971,0.1636771300448429,0.2878411910669975,0.2597087378640776,0.138157894736842,0.0635245901639345,0.0463709677419355,0.0995762711864407,0.1795454545454544
36003,0.1199581471,0.0666670854,12.747433505,0.0447656389,0.3706899705,1.1495063908,0.0657435751,1.3111518474,-0.045297741,0.1562436107,11.0,0.0166795899,0.1666666667,0.0697382718,-0.005757744,-0.032753889,0.2284811091,0.0589360718,-0.141822978,0.4148044154,0.0,1.2075494394,0.99961507,25.018903255,10.189454189,0.2639816521,0.0,0.0,0.0,0.0,0.0,4.2767291911,3.0,0.0350836207,0.0116088767,-0.301924677,1.3568701506,-190.6366434,0.191441564,12.763400103,0.0028765806,0.0302511606,0.123732113,0.0311376644,0.0507767336,-0.022941518,0.0,0.0008828074,2.1351351351,0.0431350116,6.0,11.246117341,0.2177119129,0.0,0.0344827585,0.0177813466,0.0284738706,0.599853178,0.5518733534,6.085406e-08,1.0380147e-07,1.0364139191,1.0741538117,-0.206370865,0.033219144,0.1444437924,0.2393016327,-0.0212765957446808,-0.031578947368421,0.0952380952380953,0.0952380952380953,0.0823529411764705,0.0952380952380953,0.0,0.0574712643678161,0.2105263157894736,0.2602739726027396,0.2602739726027396,0.2602739726027396,0.3142857142857143,0.4603174603174602,-0.3986928104575163,-0.3611111111111111,-0.3947368421052631,-0.4102564102564102,-0.3783783783783784,-0.4177215189873418,-0.3947368421052631,-0.3082706766917293,-0.3235294117647058,-0.3381294964028777,-0.2520325203252033,-0.2580645161290322,-0.28125,-0.1858407079646017,-0.1929824561403509,-0.1785714285714286,-0.2333333333333332,-0.2580645161290322,-0.2333333333333332,-0.1636363636363637,-0.1320754716981131,-0.0980392156862745,-0.0707070707070707,-0.031578947368421,-0.1636363636363637,-0.1858407079646017,-0.2459016393442623,-0.1999999999999999,-0.3235294117647058,-0.2923076923076922,-0.3428571428571428,-0.3655172413793103,-0.3333333333333333,-0.3185185185185185
23472,0.1411623479,-0.036856381,-20.63621072,0.0,2.100813714,3.8455899702,-0.011050898,0.3703644671,0.0033990483,-0.046311991,11.0,0.0252697938,-0.018421053,0.0580593849,0.0028120433,-0.037415168,0.1290383171,-0.069014982,1.1988742964,0.5305819276,0.0,1.0467485221,0.4673033197,114.43727599,6.9940854326,0.0213260194,0.0,0.0,0.0,0.0,0.0,4.7660037945,4.0,1.5139290269,0.0315327057,-0.648837092,-27.75303975,-806.2265082,0.2955089135,9.0167101122,0.0194977217,0.0163793103,-0.642077472,0.1067873564,0.0301427288,-0.202586997,3.0,0.06018825,1.235908142,0.0500000007,4.0,7.2762105615,0.3257075818,0.0,0.0740740746,0.0405128152,0.060558874,0.8756418873,1.908522885,3.2605888e-06,4.0030201e-08,0.9202457249,0.8468521943,2.689623758,0.0968856541,0.084313736,0.0611706697,0.0625,0.0,0.0,0.0,0.0625,-0.0555555555555555,-0.1904761904761904,-0.2272727272727273,-0.1052631578947368,-0.2272727272727273,-0.3199999999999999,-0.4333333333333333,-0.4137931034482759,-0.46875,-0.3928571428571429,-0.3461538461538461,-0.4333333333333333,-0.5277777777777778,-0.5,-0.4516129032258065,-0.4333333333333333,-0.5,-0.4848484848484848,-0.3928571428571429,-0.679245283018868,-0.5952380952380952,-0.575,-0.4333333333333333,-0.4333333333333333,-0.3461538461538461,-0.3461538461538461,-0.2608695652173913,-0.2608695652173913,-0.3461538461538461,-0.2272727272727273,0.0,0.0625,0.0,-0.0555555555555555,-0.1052631578947368,-0.1052631578947368,-0.1052631578947368,-0.15,-0.2608695652173913,-0.1052631578947368,-0.15,-0.1052631578947368,-0.0555555555555555
39570,0.4382940929,0.0820751923,6.5685297081,0.0424582459,0.4103778147,0.9676914082,0.0828782852,0.8073733177,0.010402875,0.0947097795,10.0,0.0445714584,0.0909090909,0.0985105904,0.1573265361,-0.002033224,0.1083389043,0.0953815665,0.0720298836,0.5480616802,0.0,1.9331243121,1.1400220139,26.744698289,3.7641214935,0.2733031845,0.0,0.0,0.0,0.0,0.0,1.5050297159,3.0,-0.070420573,-0.034037968,-0.132369639,-3.438854346,-48.47347831,0.0362474485,13.625240092,-0.003857101,0.0173353779,0.0321942225,-0.051846041,0.0517395145,0.0199961572,0.0,-0.002357551,-0.694392376,-0.029553508,6.0,14.324893016,1.3196847722,0.0,0.0167785231,0.0103278624,0.017892364,0.6268005266,2.952765324,2.3062266e-09,1.8135263e-08,0.8515603596,0.725155046,0.0513300714,0.0409580778,-0.545403175,0.4771565285,0.0846905537459283,0.1766784452296819,0.136518771331058,0.237918215613383,0.4353448275862068,0.4110169491525424,0.3817427385892116,0.4734513274336283,0.6485148514851484,0.4866071428571428,0.4734513274336283,0.2566037735849056,0.30078125,0.4230769230769231,0.3214285714285714,0.4230769230769231,0.3320000000000001,0.4734513274336283,0.4866071428571428,0.4541484716157205,0.3760330578512396,0.3320000000000001,0.5275229357798166,0.5345622119815667,0.5275229357798166,0.4605263157894737,0.4050632911392404,0.4478260869565218,0.5781990521327014,0.616504854368932,0.6903553299492386,0.743455497382199,0.6989795918367347,0.5781990521327014,0.734375,0.8,0.7903225806451613,1.0943396226415096,1.3617021276595749,1.4306569343065694,1.3450704225352117,1.296551724137931,1.448529411764706,1.448529411764706,1.296551724137931,1.25,1.176470588235294,1.1907894736842106
45495,1.346679273,0.0089081472,-3.514151606,0.0139622997,0.8609503342,0.6338460751,0.0019391567,0.0834185739,0.0038059166,0.0052058016,11.0,0.0014932968,0.0903614458,0.3737517328,0.415950415,0.3697067678,0.0819324657,0.0063283857,-0.000138151,0.5914916642,0.0,2.5064340301,2.3713474938,2.5506397237,4.4850808907,0.1787289597,0.0,0.0,0.0,0.0,0.0,0.1032368808,4.0,-1.421892511,0.1362953482,-635.0504922,-0.249660466,258.76615271,0.0796054875,12.612445675,0.0035611021,0.0013993085,0.0022675776,0.0328991917,0.0413219499,0.2050761002,1.0,-0.003934426,1.0899924276,0.0002732258,3.0,12.148443533,0.4796975157,0.0,0.048780486,0.0235535505,0.0427007225,0.8930914268,2.0062362255,4.9945223e-08,4.8113191e-08,0.9446464639,0.8923569418,0.0783403378,0.0454519536,-0.228565359,-0.247825499,-0.1408450704225352,-0.1408450704225352,-0.1029411764705882,-0.1527777777777778,-0.2179487179487179,-0.1643835616438356,-0.2077922077922077,-0.2560975609756097,-0.1527777777777778,-0.2179487179487179,-0.2179487179487179,-0.3578947368421052,-0.3578947368421052,-0.1527777777777778,-0.2988505747126436,-0.3838383838383838,-0.4403669724770642,-0.4553571428571429,-0.3775510204081632,-0.351063829787234,-0.3440860215053763,-0.3068181818181817,-0.3369565217391305,-0.4134615384615384,-0.4601769911504425,-0.4134615384615384,-0.4649122807017544,-0.4504504504504504,-0.3711340206185567,-0.2988505747126436,-0.2650602409638554,-0.3440860215053763,-0.2650602409638554,-0.1866666666666666,-0.1973684210526315,-0.0615384615384615,-0.1408450704225352,-0.1285714285714285,-0.2469135802469135,-0.2738095238095238,-0.3440860215053763,-0.3296703296703297,-0.3369565217391305,-0.4873949579831933,-0.5378787878787878,-0.5514705882352942,-0.5307692307692308,-0.4786324786324786
26884,0.317643127,0.062282445,8.0708735742,0.0168668887,0.171750453,0.7526900581,0.2263349272,0.6597950159,0.090750774,0.251091386,10.0,0.0335624675,0.275462963,0.2978482576,-0.0585276,-0.075390225,0.1388274412,0.1977117436,0.213352825,0.6183583989,0.0,2.4356806664,1.786967956,11.256090775,5.9472606623,0.5768711461,0.0,0.0,0.0,0.0,0.0,0.9915840554,4.0,-0.002967863,0.1217367989,-0.602592403,0.4328685105,633.1683581,0.1199816652,14.26888449,0.0114915765,0.0382334391,0.0604868524,0.032481002,0.0885783822,-0.059909803,3.0,0.0001851852,0.3543649714,0.0192995667,6.0,12.52888052,0.2003040774,0.0,0.0447761193,0.0215507356,0.0247065985,0.5647960296,0.5798074655,1.3674461e-08,8.7803053e-08,0.6676130789,0.4457072231,-0.238914152,0.0292552693,0.3492598507,0.4389746068,-0.4807692307692307,-0.4844868735083532,-0.4857142857142857,-0.4489795918367347,-0.4193548387096774,-0.420911528150134,-0.4418604651162791,-0.4559193954659949,-0.3932584269662921,-0.3720930232558139,-0.3434650455927052,-0.3054662379421221,-0.3291925465838509,-0.2367491166077738,-0.2847682119205298,-0.2230215827338129,-0.2847682119205298,-0.2116788321167882,-0.2394366197183098,-0.2751677852348994,-0.3099041533546326,-0.2702702702702703,-0.3665689149560117,-0.4177897574123989,-0.4016620498614959,-0.4098360655737705,-0.3898305084745762,-0.4255319148936169,-0.3932584269662921,-0.3032258064516129,-0.2577319587628865,-0.1219512195121951,-0.0999999999999999,-0.4988399071925754,-0.473170731707317,-0.4255319148936169,-0.3291925465838509,-0.3164556962025316,-0.3414634146341463,-0.3164556962025316,-0.3164556962025316,-0.2751677852348994,-0.2964169381107492,-0.2551724137931034,-0.2677966101694915,-0.3009708737864077,-0.2918032786885246,-0.15625
54818,0.9680851421,0.1124040244,-15.28299265,0.032533532,1.1428175068,7.8925453685,0.0458220787,0.8664754481,0.0079329102,0.0150160176,11.0,-0.00418025,-0.016550988,0.2079020902,0.1563182232,-0.017360561,0.1176324709,0.0877552636,0.0895272823,0.5252683464,0.0,1.5746095514,0.5079491132,166.13432555,36.289753086,0.2113638964,0.0,0.0,1.0,0.0,0.0,1.9368836689,3.0,-0.005471643,-1.132800057,0.3207588129,-0.118007822,-432.8727644,0.0586794922,11.802530687,0.0026703151,0.0150767098,0.0325913047,-0.047507012,0.0223278509,0.0066636294,0.0,-0.002810324,6.8125,0.0198572888,3.0,8.9005490139,0.0617561195,0.0,0.0528634377,0.0201261706,0.0151441684,1.0658346192,0.591909289,5.5873082e-07,1.9090911256,0.1819512961,0.0331062742,1.019790146,0.0307315452,0.3191043891,0.4255480594,-0.0563380281690141,-0.0098522167487684,0.046875,0.0360824742268042,-0.1298701298701299,-0.2386363636363636,-0.1624999999999999,0.0049999999999998,-0.0195121951219512,-0.0694444444444444,-0.1066666666666666,-0.1066666666666666,-0.1184210526315789,-0.1483050847457627,-0.1026785714285714,-0.0518867924528302,0.0414507772020724,0.0806451612903225,0.1292134831460674,0.0634920634920634,-0.0049504950495049,-0.0049504950495049,0.1043956043956044,0.0923913043478261,0.0923913043478261,0.1104972375690607,0.046875,-0.141025641025641,0.0255102040816326,0.2802547770700636,0.2802547770700636,0.3862068965517242,0.3673469387755101,0.5,0.675,0.675,0.7327586206896552,0.763157894736842,0.7946428571428572,0.8272727272727274,0.9142857142857144,0.9142857142857144,0.9514563106796116,0.8611111111111112,0.9142857142857144,0.9142857142857144,0.9514563106796116,0.8962264150943395
33961,1.1043744956,0.2363196126,-8.09331031,0.0,3.0000107614,7.0288942696,0.1481726775,0.3330844723,0.3716676999,0.1478876719,8.0,0.0154824967,0.0138221154,0.1841704498,-0.290704809,0.1111840506,0.0996130142,0.0529351556,2.1711606096,0.5677759622,0.0,2.440040498,1.4546272686,41.772831926,5.5800840652,0.1268317371,0.0,1.0,1.0,0.0,0.0,4.6360902256,5.0,-0.625369755,-0.08539899,0.187015653,-0.940243026,-54.77409679,0.4894653679,10.494030831,-0.002162734,0.0076775239,0.0232444783,-0.101225626,0.0392010343,-0.012022565,0.0,-0.003470219,1.8735632184,0.058055155,3.0,9.8188551617,0.4229124465,0.0,0.0307692308,0.019754739,0.0272237637,0.9133187171,2.3450701203,3.6865197e-07,4.6502691e-08,0.6869014717,0.4718336318,0.0961489659,0.0570406853,0.2500000062,0.2083390304,-0.0517241379310344,-0.0517241379310344,0.0,0.0784313725490195,0.0576923076923077,0.0185185185185186,-0.0677966101694915,0.0185185185185186,0.3095238095238095,0.4473684210526316,0.3414634146341464,0.3414634146341464,0.4473684210526316,0.6176470588235294,0.71875,0.6666666666666667,0.5277777777777777,0.6666666666666667,0.5277777777777777,0.4473684210526316,0.4864864864864864,0.5714285714285714,0.6176470588235294,0.5277777777777777,0.5277777777777777,0.375,0.3095238095238095,0.5277777777777777,0.8333333333333333,0.896551724137931,1.391304347826087,1.5,1.75,1.619047619047619,1.75,1.75,1.8947368421052635,1.8947368421052635,2.055555555555556,1.75,2.235294117647059,2.4375,2.055555555555556,2.055555555555556,1.5,1.619047619047619,1.2000000000000002,1.2916666666666663
47490,0.6904712605,0.0983774401,4.9500244678,0.0208505333,0.3290514435,1.2442122236,0.0962999739,0.4610384935,0.0035590807,0.0309518551,10.0,0.0303144254,-0.028409091,0.1077274995,0.053449584,-0.003906577,0.1218959428,0.1399438345,0.1304478284,0.5819049998,0.0,3.3605421475,1.6815468527,86.377538537,5.2528792072,0.4941959407,0.0,0.0,1.0,0.0,0.0,0.6710443558,3.0,0.0077752513,-1.059975572,-0.501124035,-0.456909874,189.29470456,0.0667835165,13.276766311,0.0030086867,0.0269615822,0.0400143947,0.0376004473,0.008735964,0.0085625034,1.0,-0.000902256,1.6949518759,0.0225404096,5.0,11.741527094,0.2899708445,0.0,0.1013215855,0.0283737634,0.0274277153,0.8450316637,1.3191055215,2.9202468e-08,5.5430156e-08,0.764306934,0.5841650894,0.1839027711,0.038351164,0.5207389586,0.5973944419,-0.0220588235294117,-0.0291970802919707,-0.0431654676258992,0.0230769230769229,0.146551724137931,0.0472440944881888,0.0152671755725191,0.064,0.1565217391304347,0.1875,0.4777777777777778,0.2201834862385321,0.2666666666666666,0.2429906542056075,0.33,0.3168316831683169,0.2429906542056075,0.1769911504424779,0.146551724137931,0.1083333333333333,-0.0291970802919707,0.146551724137931,0.0901639344262295,-0.036231884057971,-0.0291970802919707,-0.0633802816901408,0.0230769230769229,-0.3543689320388349,-0.357487922705314,-0.3755868544600939,-0.3248730964467005,-0.2312138728323699,-0.2925531914893616,-0.2356321839080459,-0.1474358974358974,-0.0633802816901408,0.0,0.1769911504424779,0.3168316831683169,0.2201834862385321,0.2314814814814814,0.2314814814814814,0.1565217391304347,0.1271186440677967,0.0075757575757575,0.0725806451612902,0.1083333333333333,0.2912621359223302
52062,0.751988223,0.0661612914,-47.59464102,0.038422056,1.1376527124,3.2586381942,-0.018457644,0.1757607186,0.0030891439,-0.05869972,10.0,0.0485936151,-0.021169916,-0.03421731,0.1395802518,-0.152940568,0.1094192364,0.0544998564,0.0494155614,0.544630469,0.0,2.1700561689,1.0890712764,198.46684988,4.4754589821,0.0701482778,0.0,0.0,0.0,1.0,0.0,0.3763076075,2.0,-0.114959013,-0.093706716,-0.089492039,5.1727093166,96.725674393,0.0678730984,12.464010783,0.0076200634,0.0178762297,0.0429033808,-0.047679915,0.0097482128,0.0035571716,0.0,0.0195191975,-0.528250879,0.0093663326,4.0,13.713893029,1.7530504108,0.0,0.0305810403,0.0185345646,0.0235513056,0.7913325689,4.7170230331,1.241802e-08,1.4387085e-08,1.4226463417,2.0239226137,-0.034700639,0.045789216,0.5364940042,0.6073689959,-0.0599078341013824,-0.0933333333333333,-0.0684931506849315,-0.081081081081081,0.0408163265306122,0.1270718232044199,0.0625,-0.081081081081081,-0.0192307692307692,0.0355329949238578,0.0736842105263158,0.1590909090909091,0.1396648044692736,0.2142857142857142,0.3421052631578947,0.2592592592592593,0.1724137931034481,-0.0192307692307692,-0.0097087378640776,-0.2153846153846154,-0.2714285714285714,-0.3013698630136986,-0.1774193548387096,-0.3061224489795918,-0.2444444444444444,-0.2916666666666666,-0.3818181818181818,-0.43646408839779,-0.3780487804878049,-0.4269662921348315,-0.3818181818181818,-0.3333333333333333,-0.4188034188034187,-0.3108108108108108,-0.0892857142857143,0.221556886227545,0.2911392405063291,0.6062992125984252,0.728813559322034,0.8888888888888888,0.6319999999999999,0.8378378378378379,0.7435897435897436,0.4265734265734267,0.3600000000000001,0.3076923076923077,0.6451612903225807,0.7
27633,0.6687205378,0.102580859,-10.35457571,0.021818567,1.7832344075,2.1690919045,0.2452380362,0.2626679937,0.0489563398,0.2695737093,10.0,-0.002607232,-0.047109675,0.0429157342,-0.139677978,-0.760935237,0.1413146048,0.2088585999,0.1846810221,0.4945486978,0.0,1.0271206426,0.8931746761,45.01513862,8.9215074756,0.2229088913,0.0,0.0,0.0,0.0,0.0,0.7384783046,3.0,-0.121635158,-0.537218727,0.0608677571,-0.574909441,1013.0962093,0.3667378116,14.560069523,-0.000560305,0.0108377891,0.0425221402,0.0499260563,0.03026906,-0.162514783,0.0,-0.001095891,-0.114214327,-0.026648411,5.0,13.853803437,0.4350022005,0.0,0.025641026,0.0148883155,0.0206386756,0.5902599678,1.7922303964,3.4372998e-09,3.9164539e-08,1.487986617,2.2141041724,-0.041828831,0.0296294452,0.3588168968,0.252736261,-0.0352422907488987,-0.0720338983050847,-0.0436681222707423,0.0379146919431279,0.1902173913043479,0.1060606060606059,-0.5089686098654709,-0.5197368421052632,-0.4370179948586118,-0.4065040650406504,-0.4671532846715328,-0.4605911330049261,-0.4658536585365853,-0.3706896551724138,-0.3742857142857143,-0.288961038961039,-0.3688760806916427,-0.4236842105263158,-0.4144385026737968,-0.496551724137931,-0.5300429184549356,-0.5418410041841004,-0.5089686098654709,-0.5249457700650759,-0.4785714285714285,-0.48711943793911,-0.5186813186813186,-0.5197368421052632,-0.481042654028436,-0.4281984334203655,-0.4632352941176471,-0.4251968503937008,-0.4552238805970149,-0.4525,-0.4065040650406504,-0.2912621359223301,-0.2448275862068966,-0.1133603238866396,-0.0519480519480519,-0.0309734513274336,-0.1061224489795918,0.0379146919431279,0.123076923076923,-0.0179372197309417,-0.0680851063829787,-0.1576923076923077,-0.1828358208955224,-0.2448275862068966
