firms,bm,ep,cashpr,dy,lev,sp,roic,agr,gma,chcsho,lgr,age,chinv,hire,sgr,pchgm_pchsale,depr,pchdepr,invest,egr,tang,sin,currat,pchcurrat,quick,pchquick,salecash,salerec,cashdebt,divi,divo,securedind,convind,rd,operprof,ps,chpmia,chempia,bm_ia,pchcapx_ia,mve_ia,herf,mve,chtx,roaq,roeq,rsup,cash,cinvest,nincr,sue,aeavol,ear,ms,dolvol,turn,IPO,maxret,retvol,baspread,std_dolvol,std_turn,ill,zerotrade,beta,betasq,pricedelay,idiovol,chmom,indmom
84525,0.2007751109,-0.486048513,8.8578969595,0.0,0.2483288263,0.394233012,-0.785660059,-0.378778657,0.3883140596,0.0035550849,2.0833670579,2.0,-0.073527163,-0.225961538,1.6639136659,-0.106229924,0.2430450722,1.1196154437,0.0357521246,-0.687460362,0.6139285144,0.0,1.1515678278,-0.848562846,0.785451628,-0.86520682,6.2866424116,3.3824105145,-2.732507433,0.0,0.0,1.0,0.0,1.0,0.4360587534,2.0,-0.042440312,-0.265034034,2.9138244414,-0.705327502,-1501.726068,0.041769416,13.034936096,0.0,-0.059293127,-0.13262987,0.036693605,0.1475007551,-0.079099134,1.0,0.0400617493,0.1817984559,0.1113146171,5.0,11.772236998,3.1265358887,0.0,0.3203125,0.112837909,0.1531604875,1.7108668976,43.724804067,2.2500234e-08,2.56905e-09,2.4135411883,5.8251810678,0.3663470227,0.1530104239,1.827949452,0.7083686762
84556,0.2415201794,0.0410009213,0.9075555969,0.0,0.8082932413,1.0108039196,0.0800481822,0.8992255892,0.1578451178,0.1094179894,1.4520099368,2.0,0.0,3.0526315789,2.3946496656,-0.404853747,1.1503340757,3.1120150916,0.0141077441,0.0824991658,0.3461957736,0.0,2.5508900046,-0.247706481,2.5508900046,-0.247706481,5.0535963525,4.678353002,0.1058519512,0.0,0.0,0.0,0.0,0.0,0.3012178846,4.0,-0.107933363,2.7361887914,0.1426479466,3.2837869512,-1110.395988,0.0458258411,10.011377367,0.0026388319,0.0080486464,0.0349849734,0.110138124,0.1963049251,-0.004288871,0.0,-0.006315789,-0.794271993,-0.146186853,5.0,9.1958230031,0.3199160626,0.0,0.0810810775,0.0546460796,0.0599406701,1.7878958509,1.5294778841,2.65605e-05,9.5454547352,0.6632034246,0.4398387824,-0.119716562,0.0953727998,0.1781548198,0.7278819855
84742,0.5017601926,-0.353242064,1.1165083477,0.0,0.0314126674,0.0043327817,-3.532426778,-0.40296496,-0.368733154,0.0091624726,-0.286885246,2.0,0.0,0.0833333333,4.3731024783,-6.743710338,0.525,1.7284482759,0.0222371968,-0.408987808,0.8853318284,0.0,13.819923372,-0.113393172,13.819923372,-0.113393172,0.0103626943,1.2857142857,-8.022328549,0.0,0.0,0.0,0.0,1.0,-0.387865041,3.0,17.605162434,-0.040475612,0.0186434089,-1.599060506,-1568.615205,0.0307916777,9.1841375571,0.0,-0.138881527,-0.147522523,0.0002922908,0.754202347,3.7618024074,1.0,0.0115454878,-0.705074389,-0.070512824,4.0,7.8083484462,0.5530661739,0.0,0.1666666716,0.0730528433,0.132727223,1.4792951042,6.3781574924,4.2819621e-06,1.0000000226,1.1936024849,1.4246868919,0.7924427614,0.1786398658,-0.850000024,0.3946248526
84536,0.6259742236,0.1031770547,-16.00431034,0.0,0.4605184817,1.6280916632,0.1573130093,0.131930453,0.5404820536,0.0048717949,0.0395311237,2.0,0.1636681834,0.1056338028,0.0784760278,-0.011131495,0.1495270064,-0.297399677,0.2221849116,0.2111280488,0.4908878634,0.0,2.1964613128,0.2341969426,0.6908690869,-0.084486617,1567.6206897,7.8761261261,0.2672321535,0.0,0.0,1.0,0.0,0.0,0.944636918,2.0,-1.95727403,-0.018175142,0.14285744,-0.273627987,-1549.00108,0.0307916777,9.8184911895,0.0083460949,0.0330278858,0.057325934,0.1191718507,0.0004175768,-0.018202117,4.0,0.0131983001,4.3618544889,0.0683308486,3.0,9.6929671184,0.531257974,0.0,0.1232876703,0.0437317414,0.0489919171,1.3829928238,2.6018785693,3.4230804e-06,1.0000000361,1.7042662128,2.9045233242,0.1860731281,0.09695284,-0.711332865,0.3946248526
84517,0.8235282954,0.0527729189,0.3351024957,0.0,0.0811394699,0.4370118964,-0.762184208,0.1031024854,0.1718169055,0.0006567713,0.8724087591,2.0,0.024677049,0.2505494505,0.7239830297,-0.259551734,0.1191557246,-0.225103417,0.2058501365,0.0601850344,0.5833571648,0.0,7.8021770986,-0.654436989,7.2826041449,-0.672186267,1.2621039939,5.7875335121,1.2427322627,0.0,0.0,1.0,0.0,0.0,-0.410056357,3.0,2.0438873811,0.02183663,3.6718382192,-3.109122927,-283.5338952,0.0266788234,10.117580268,0.0003640017,0.0156359263,0.0171764814,0.0782092772,0.3325468735,-0.109201007,1.0,0.0,-0.263030642,0.0700000003,5.0,10.135779133,0.9909047182,0.0,0.0612244904,0.0266007111,0.04425031,1.0727599162,5.1488014871,3.7783155e-07,1.8157927e-08,1.1198529355,1.2540705971,0.414094392,0.0883915925,-0.113033874,0.0651942657
84514,0.3470882847,-0.007064522,2.7981481346,0.0,0.0706198317,0.2351920945,-0.242970234,0.0394560187,-0.00551247,0.0048192771,0.3533633378,2.0,0.033983891,0.3009259259,0.1227804375,-1.188979224,0.6300246103,0.6606601946,0.0834926,-0.007387911,0.6872845355,0.0,6.8154367151,-0.409211301,6.1996613518,-0.438724229,1.0825323556,5.6364466078,0.361296325,0.0,0.0,1.0,0.0,0.0,-0.012143765,3.0,-6.86425599,0.0320086989,0.2435041626,-0.076258198,-3329.717164,0.0245200929,11.904136126,-0.007734248,-0.016061633,-0.019329591,0.0097215813,0.489379374,-0.012475755,0.0,-0.004,0.0823366539,-0.010192473,7.0,10.66947924,0.733629131,0.0,0.2101449221,0.0687718066,0.0807853051,1.1315859983,8.228430826,6.8958134e-08,1.4342716e-08,1.4536598392,2.113126928,-0.296962758,0.0916534439,-0.297321414,0.2169612584
84523,0.3193357999,-0.052856847,6.9931756105,0.0340043269,0.1812890686,0.9622223568,-0.091854419,0.2629323326,0.6597169134,0.5042945829,2.4653326312,2.0,-0.002866385,1.7066666667,1.5128057554,-0.429557767,0.3621964097,0.111644525,0.1032964996,-0.071924206,0.637772603,0.0,2.7953733628,-0.627501304,2.0995634178,-0.591396732,13.468380463,4.2224371373,-0.317701167,0.0,0.0,0.0,0.0,0.0,0.7537763544,2.0,-0.129947207,1.3774699199,0.2204635671,-0.895170177,-1055.228582,0.0458258411,11.256661307,-0.038323248,-0.030595961,-0.047965492,0.0321199736,0.1146252175,-0.010030908,1.0,0.0017021277,0.4115421661,0.115224272,3.0,11.604901684,1.0016198602,0.0,0.0294117648,0.0291939846,0.0653660195,0.8006730668,2.1835542429,1.8843422e-07,3.4944949e-08,2.204574097,4.8601469493,0.0515465493,0.1155751395,-0.585901816,0.6296911385
84561,0.6055173831,-0.029687797,1.3430218898,0.0,0.13047765,0.7252304739,-0.136178342,-0.099982891,0.3544313273,0.00531639,-0.336667556,2.0,0.0366835132,0.1187607573,0.0632283374,-0.069613612,0.484354394,0.141945031,0.1026669233,-0.025020416,0.5840893591,0.0,5.3762367083,0.3095241876,4.2699029126,0.1752096536,3.2476406782,4.7001983565,0.0344781505,0.0,0.0,1.0,0.0,0.0,0.4666863789,3.0,0.1370232881,-0.210435989,0.5066451503,0.1418762959,-1049.769738,0.0458258411,12.456803153,-0.000310287,0.001473279,0.001790743,0.0178003234,0.3494086654,-0.047451155,3.0,0.0017578947,0.7334332691,-0.08093431,3.0,12.728100786,1.5849219235,0.0,0.0782608688,0.0431844763,0.0492454023,0.8120049376,3.7227464156,3.8101613e-08,2.2756103e-08,1.1605148273,1.3467946644,-0.365179678,0.1062322614,-0.300569803,0.6296911385
84545,0.7815209455,-0.17326124,-179.1946023,0.0,0.8398615976,3.8768937751,-0.036286867,0.4994989666,1.1188075406,0.0114623914,3.3823321555,2.0,-0.0071161,0.5113268608,0.1621094939,0.1036738264,0.3736352608,0.0826419304,0.0900294357,-0.121526985,0.3947462671,0.0,1.8934893928,-0.563997083,1.8068032187,-0.556913871,2127.0108696,5.2599228225,-0.214613971,0.0,0.0,1.0,0.0,0.0,1.3466544873,2.0,-0.145145292,0.1821301141,0.6826487127,-0.022122329,-1134.59305,0.0458258411,9.5102968053,-0.002001144,0.0104416832,0.0216628396,0.3185795761,0.0007169601,-0.024907772,1.0,-0.003512967,0.6618017352,-0.041223407,5.0,8.071423533,0.2261569615,0.0,0.3125,0.1178005304,0.1117892406,1.3985241327,0.8781787509,3.83047e-05,2.0000001418,1.1120967124,1.2367590978,0.7794737885,0.0898389328,0.0666666694,0.6296911385
84563,-0.112931124,0.0904978178,36.690669051,0.0,2.5250337588,3.4263111508,0.1265193243,0.1651279738,0.2854867895,-0.032128088,0.14630149,2.0,0.0352781046,0.1981395349,0.150423126,-0.045209231,0.1154190979,-0.032903117,0.2361619963,-0.147811087,0.4873976569,0.0,1.3301773806,-0.217805159,0.4958682373,-0.385422866,365.8142226,12.975097758,0.1028890015,0.0,1.0,1.0,0.0,0.0,-3.217711294,5.0,-1.164928752,-3.052320828,-0.361704177,-0.201972721,-320.3428704,0.050238934,12.51344107,-0.000407632,0.0045937854,-0.098118936,0.2210816019,0.0020031565,-0.113752767,0.0,-0.000749064,-0.904941647,0.1185351615,5.0,11.053426468,0.1861136433,0.0,0.0707070678,0.0437491118,0.0424031647,1.705745481,0.813434661,1.4422967e-06,1.6109567e-07,0.7035339625,0.4949600364,0.2920792721,0.0635243781,0.2013043477,-0.010203189
84549,0.0387317654,-0.1474546,3.4736158925,0.0,0.2960404882,0.0632479905,-2.097044645,0.6051673685,0.169509671,0.032744043,2.9609639514,2.0,0.0116709131,0.4642857143,0.5655858511,0.530618915,0.2587301587,-0.572777994,0.1151952038,-0.710567297,0.8705744331,0.0,9.0102135562,-0.410826758,8.6239554318,-0.407026789,0.2397990857,7.7114337568,-0.756112249,0.0,0.0,1.0,1.0,1.0,0.1744160178,3.0,3.3294138837,0.3442952567,0.106939902,5.6356895083,-755.1606921,0.0535467671,11.150778434,0.0,-0.15464651,-0.893217054,-0.002106861,0.7020898642,0.1025309152,0.0,-0.024615385,0.1252958216,0.0374467373,5.0,12.615136271,1.8825088339,0.0,0.0445859879,0.0262576338,0.0593974347,0.7133728517,4.7472561807,7.357992e-08,1.5149715e-08,1.1042004739,1.2192586867,-1.009679564,0.1073961622,0.6613756995,0.397309471
84510,0.1774869399,0.040173467,6.1177129073,0.0,0.0102057484,0.19342591,0.6419027874,0.327965841,0.648079463,0.0081137413,0.5756020529,2.0,0.012668164,0.1388888889,0.3655894566,0.0589482249,0.5761589404,1.0604202436,0.0162472183,0.3160719026,0.8823359765,0.0,17.966481855,-0.16335269,17.025705645,-0.161553224,1.4567444727,5.1641974466,1.7107798165,0.0,0.0,0.0,0.0,1.0,0.6792066442,5.0,-1.875116158,0.015079944,-0.305629844,-1.642066222,-1185.86983,0.0307916777,12.766114057,0.0066720616,0.0542249108,0.0573429193,0.0173705974,0.7528621142,0.0154908019,0.0,0.0022210897,0.8062097555,0.1067040041,4.0,14.950154888,5.7478597207,0.0,0.1070110723,0.0642220622,0.0863269689,0.9345388844,43.724804067,1.1984481e-08,4.2809668e-09,2.4701124118,6.1014553268,-0.059051302,0.0965254936,0.068010928,0.3946248526
84565,0.3112886554,0.0571754673,24.644042969,0.0,0.3869734689,0.6427879232,0.1595675228,0.9706749324,0.8544990428,0.0204592902,2.1594725275,2.0,0.0091861369,0.7763975155,0.4641665849,-0.029230884,0.2761823846,-0.420625454,0.4320661257,0.3426527958,0.3744877793,0.0,1.6744539989,0.0941933704,1.6185982802,0.0775712652,29.148925781,3.444918922,0.4305702329,0.0,1.0,1.0,0.0,0.0,1.2596135984,4.0,0.7238176282,0.4210596468,-0.322449464,1.9066853733,-1311.730803,0.3454349458,11.398121192,0.0066094824,0.0199540471,0.0447595988,0.1566299831,0.0294703069,-0.116891426,1.0,0.0035955056,1.850492077,0.2488785041,6.0,10.697667146,0.6011445543,0.0,0.0769230798,0.0422460235,0.0570519002,0.8771662613,1.7447245787,1.3035705e-07,3.9911647e-08,1.2186756682,1.4851703843,-0.930309596,0.1050901538,1.0871612666,0.4307300161
84555,0.81206925,0.0522804221,-0.038050643,0.0,0.1990101455,1.4074518795,0.0711387401,0.1188561956,0.5113551596,0.0109247724,0.3380334886,2.0,0.0777656079,0.1201923077,0.2708213573,-0.118774301,0.3515569289,0.1715216136,0.1246995441,0.0756752735,0.7002038855,0.0,4.8560968466,-0.149899503,3.2865371473,-0.209962159,4.8336977492,4.7927054773,0.4599644607,0.0,0.0,0.0,0.0,1.0,0.6120495077,2.0,-1.909090549,-0.003616637,0.3289524664,-0.866469272,-1523.519642,0.0307916777,10.816159244,0.0034949939,0.0139998478,0.0168579216,0.0473525161,0.3096088755,0.0039735527,0.0,0.04,3.4955850867,-0.229219951,3.0,10.062297895,0.9736042286,0.0,0.0649350658,0.043192039,0.0782712472,0.7876313048,4.1230012502,1.741305e-07,1.8621096e-08,1.3516125571,1.8268565046,0.4054211049,0.0775010129,-0.377083334,0.3946248526
84543,0.2558526909,-0.151271193,3.8307564504,0.0,0.0458630771,0.1017025848,-0.584546539,-0.234510314,-0.214514292,0.0271986971,0.519716647,2.0,0.0,0.4230769231,0.109711531,0.9285980378,0.4674622833,0.2370589275,0.0487064056,-0.297047537,0.7143111715,0.0,4.9691644562,-0.504621027,4.9691644562,-0.504621027,0.5579358874,4.46,-3.589541749,0.0,0.0,0.0,0.0,1.0,-0.232300885,2.0,-7.610241662,0.1541596961,0.1522685688,0.6545430769,-3346.934226,0.0245200929,12.106053395,0.0,-0.105810109,-0.124777184,0.0038694057,0.5412819253,-0.049772923,1.0,0.0,0.8910032671,0.0418622848,5.0,12.839333799,1.7389593101,0.0,0.0784313753,0.0372641195,0.0429953716,0.754121218,6.0311055828,4.103474e-08,1.7309076e-08,1.6493304519,2.7202909394,0.0624037108,0.0986689124,0.655555532,0.2169612584
84586,0.7938952631,0.0583907936,0.4860340819,0.0,0.0984044131,0.6166690025,0.1144578313,0.5284157102,0.6073129938,0.4464245601,-0.54985676,2.0,0.06312015,1.3853211009,0.7843920499,0.0753444483,0.6737545565,-0.372283863,0.1517849934,1.1738641393,0.4344013781,0.0,4.9777026094,1.3189799347,3.7926273644,1.0715774423,2.7829271258,5.1872096975,0.5097289489,0.0,0.0,0.0,0.0,1.0,0.9652603629,6.0,2.9684413056,1.2653306433,0.8621033997,2.6791952904,-673.8412546,0.0535467671,12.093364368,-0.00108705,0.013825789,0.0155395146,-0.020833605,0.2697927438,-0.018612479,1.0,-0.001378369,-0.784075574,-0.01369863,5.0,8.8420536284,0.0420182568,0.0,0.0496453904,0.017802601,0.0185761652,1.3759608953,0.7271541022,1.0532487e-06,3.0000003568,0.897567284,0.8056270293,-0.245591622,0.0503863884,-0.118260769,0.397309471
84571,0.1731201851,0.031947058,5.048395635,0.0,0.0447733017,0.2675972108,0.5758716732,0.6625198255,0.3642198652,0.0956093558,0.1899007337,3.0,0.0,0.3856502242,0.4115198136,0.1350444293,0.2918982159,-0.333499074,0.0687202617,0.8528522265,0.8494689652,0.0,4.4002176279,0.3478364194,4.4002176279,0.3478364194,1.7273051281,7.8962047154,0.8540796216,0.0,0.0,0.0,0.0,0.0,0.5092988494,4.0,2.1097345926,0.1569374037,3.021430109,-0.254655156,-54.68627018,0.0266788234,13.450890204,0.0131344171,0.0440230859,0.0539154486,0.0200237508,0.7109978237,0.0109321797,7.0,0.0004336043,0.7894803752,-0.069271709,5.0,14.742472747,3.5375023264,0.0,0.2325000018,0.0665183751,0.0641032793,0.9423149878,26.164429207,3.4449817e-09,2.894067e-09,1.6185664381,2.6197573146,0.203852711,0.1069542864,1.390691014,0.0651942657
84526,0.1374307656,0.039016052,7.0403358701,0.0,0.082652295,0.2757145406,0.6419027874,0.5520082389,1.2614221515,0.0490628122,0.3855998219,2.0,-0.001742608,0.5722379603,0.7028617113,-0.120472845,0.4431818182,0.6447663252,0.124028649,0.6728345184,0.7252350395,0.0,2.1911493053,0.0529234041,2.1911493053,0.0556047531,2.4888842282,4.7875626765,0.6374959183,0.0,1.0,0.0,0.0,1.0,2.1773190045,5.0,-0.163308771,0.2430412136,0.0385585328,-0.00802564,-862.840238,0.0458258411,12.192595992,0.0124667,0.0609428727,0.0975945515,0.0295638067,0.5004532826,0.0023902889,0.0,0.0048039901,-0.527609113,0.0156928524,7.0,11.763132475,0.5756254664,0.0,0.1313131303,0.0522162302,0.0852071635,0.7152097758,1.6743695959,7.0429284e-08,3.8281503e-08,0.9988431158,0.99768757,-1.038565892,0.0866549778,0.8653085982,0.6296911385
84550,0.3949233716,0.0375478927,63.52,0.0,0.251532567,0.6033524904,0.0136350015,0.3973084886,0.8078674948,0.0046189376,1.246364414,2.0,0.0,0.4166666667,1.2009084556,0.1625076558,0.3313140727,0.6663936918,0.1010351967,0.1261950287,0.3359030968,0.0,1.1818778726,-0.418034106,1.1818778726,-0.418034106,83.986666667,4.3143835616,0.5812911726,0.0,0.0,1.0,0.0,0.0,1.0188473095,6.0,0.6191298673,0.3110475485,-0.279540974,-0.516964355,-2448.989498,0.0139624419,7.947148208,0.0,-0.022670025,-0.037108901,-0.005152596,0.0165301346,-0.00515097,1.0,-0.026952041,-0.012593857,0.031615952,6.0,6.8862762473,0.1469348659,0.0,0.1666666716,0.0667898061,0.1489734188,1.926054525,1.20381641,6.87791e-05,14.000000248,0.6542362441,0.4280250631,0.2856835227,0.099350031,-0.711200121,0.1005633313
84568,0.4853535082,0.0694900652,1.3935378657,0.0,1.0955892251,0.786582575,0.0962752555,0.6413831043,0.1748378359,0.0102817974,0.9871749481,2.0,0.0966058508,0.5443548387,0.6079723705,-0.166917443,0.0974145121,-0.11069432,0.2585225393,0.2077886186,0.6236685376,0.0,20.644726317,-0.142683589,16.020054851,-0.170168763,4.7644888391,1.0103489418,0.1106426979,0.0,1.0,1.0,0.0,0.0,0.285750178,3.0,-2.069610599,0.2773458312,-0.80962152,1.439261315,58.459891923,0.0566465647,12.711760091,0.0026570553,0.009984727,0.0326385422,0.0690800968,0.1062043586,-0.092527179,0.0,0.0,0.4735809413,0.0004753759,5.0,12.807940262,0.7607425556,0.0,0.0476190485,0.0190556536,0.0215290975,1.0659974142,1.4722045666,6.1803916e-08,5.3629874e-08,1.8018550117,3.2466814832,0.2723423005,0.0928957075,0.5749128978,0.0450563992
84624,0.160090663,0.0170517447,11.614579386,0.0,0.0160031512,0.0656957318,0.20601473,1.2696839479,0.8069032437,0.2200970201,0.1274862663,2.0,-0.002289348,0.012195122,0.2012782694,0.0194410343,0.7178103315,0.069264179,-0.013757971,1.5254273232,0.4770983602,0.0,6.3655561624,0.5721570416,6.3063899508,0.5915370204,0.9258810155,4.383566559,1.2951651678,0.0,1.0,1.0,0.0,0.0,0.987106078,6.0,-0.00122891,-0.317001625,0.0612184302,-1.277329669,-792.199738,0.0458258411,13.855251328,0.0180378499,0.0283690109,0.0312048638,0.0060016387,0.4117824687,0.0049904651,0.0,0.0002702703,0.34819435,0.2346441797,5.0,14.560403056,2.0778551734,0.0,0.1414141357,0.0560533207,0.0794702947,0.853641364,7.9092838527,8.2696473e-09,9.953971e-09,1.3123437246,1.7222460516,0.2274727723,0.0889767629,0.8903825586,0.6296911385
84635,1.0114165638,-0.212820346,-12.44025735,0.0045059682,0.2405493815,0.9913130131,-0.274548533,0.0900366921,0.3375670336,0.6977821913,-0.377578475,2.0,0.0210668467,0.0769230769,1.7606177606,0.0079007579,0.2642777156,1.2742772424,0.1473327688,0.2023073754,0.2961077162,0.0,2.0959147425,0.5908386068,1.2273534636,0.3242829166,42.058823529,6.1904761905,-0.417910448,1.0,0.0,1.0,0.0,1.0,0.4824886691,4.0,-3.90311437,-0.118037187,2.1070363282,-0.456036609,-3757.607437,0.1682545347,8.5151974513,-0.009844322,-0.043492863,-0.057799598,0.0434538499,0.0570098895,-0.320029177,0.0,-0.017444214,0.8552127367,-0.139006346,3.0,9.5322676089,1.4573973526,0.0,0.1428571492,0.0712525482,0.1166723358,1.0208176875,10.862680888,2.9178912e-06,1.6622284e-08,1.21751761,1.4823491306,0.8809686838,0.2217883158,-0.46554053,-0.007262338
84616,0.1160047404,0.0554437096,385.91581633,0.0,0.2307968454,0.7915780453,0.187402686,0.2938382193,0.8625060321,0.0390423001,0.0996456359,2.0,0.1574857504,0.2587463557,0.3202710219,0.0182695477,0.1365885941,-0.010340139,0.2990861383,0.994648318,0.4809498351,0.0,2.5723431498,-0.048568472,0.3402417587,-0.348174871,2127.0108696,37.036879433,0.2951697822,0.0,1.0,0.0,0.0,0.0,3.6794551015,6.0,-0.010012567,0.112221778,0.6103809688,0.284146014,-519.6383843,0.0992606373,12.213128321,0.0144630838,0.0095982377,0.0286943796,0.0674641063,0.0007243268,-0.007827707,0.0,0.0009785933,4.2690190163,-0.061374821,4.0,12.787898699,2.5248493635,0.0,0.0821917802,0.0402568265,0.0591650595,0.7167666324,3.7998553753,3.1261262e-08,1.564538e-08,1.6113290399,2.5963812748,0.1070677388,0.0890619451,-0.328408793,0.4144405573
84600,2.6295288528,-1.458758621,-28.46039886,0.0,8.8129655172,8.1500689655,-0.056759345,0.0104014733,0.065281768,0.0,0.0320798604,2.0,0.0,-0.20212766,0.2493762422,-0.397588468,0.0245239116,1.2779156954,0.0885451197,-0.007773354,0.538268325,0.0,0.3280214588,-0.65378514,0.2055450719,-0.65378514,16.834188034,99.810810811,-0.117200045,0.0,0.0,1.0,1.0,0.0,0.0666287479,3.0,-1.270403519,-0.765451931,8.1697775889,-4.870207075,-389.2407525,0.0439626531,8.8617133139,0.0,0.0075093685,0.0140579789,0.0231724138,0.036294464,-0.247793532,3.0,0.1348965517,5.4870465642,0.2050816566,4.0,7.7043048092,0.2823834197,0.0,0.1000000015,0.0516278705,0.0768366557,1.5025837843,1.7258227366,7.7521847e-06,1.0000000674,1.5806802369,2.4985500114,-0.639509643,0.1543482741,-2.318181815,0.4263965267
84612,0.2334239952,-0.287055505,8.2594674556,0.0,0.2080386824,0.8059635338,-0.643751349,-0.320347395,0.4029156328,0.0113467049,0.5546522132,2.0,-0.118776776,0.0606060606,-0.160109175,-0.131448417,0.3855153203,-0.341325429,-0.037965261,-0.547386515,0.6681838262,0.0,1.8047769443,-0.59826172,1.1334386103,-0.618835471,11.835502959,5.08956743,-1.516265912,0.0,0.0,1.0,0.0,1.0,0.5074615204,2.0,-2.206989591,-0.063202884,-0.249692789,-0.509592842,-1552.106455,0.0307916777,9.0931321711,0.0,-0.043263965,-0.08182289,0.0479250205,0.0,-0.005874416,3.0,0.0132110027,-0.193105048,-0.027027028,4.0,9.0273786103,0.4883442021,0.0,0.1000000015,0.0703731059,0.0649879227,1.7839098061,4.3295537072,6.10473e-05,1.0000000556,0.6485788509,0.4206545259,0.4164814754,0.0901587619,-0.354801602,0.3946248526
84619,0.9423041475,-0.031213518,-142.6071429,0.0,0.8785253456,7.2769278034,0.0216582064,0.2843026783,0.9968796047,-0.082258406,1.0632034632,3.0,0.2586991281,0.9772727273,0.3912880034,0.0087119966,0.1916030534,-0.427471828,0.4995232729,-0.050049554,0.4908634676,0.0,1.9931066896,-0.364288458,0.3336988877,-0.764855025,1409.9047619,57.491262136,-0.000565291,0.0,1.0,1.0,0.0,0.0,1.3421704658,4.0,-0.020174263,0.9023639431,2.3928587759,-2.273631993,-646.6643704,0.0604021411,8.1938580342,-0.038323248,-0.050004341,-0.069489685,0.755331539,0.0028345819,0.0043869489,0.0,-0.103717358,1.0826804696,0.0756437629,4.0,8.32513943,0.7970615243,0.0,0.0740740746,0.0363621121,0.0245220004,1.8035355782,4.5773348874,2.03109e-05,4.000000033,0.916826123,0.8405701399,0.7502197407,0.1177156086,-0.829836838,0.0460465669
84627,0.6209772914,0.0259783321,3.5625601395,0.0,1.2849563477,2.0835521752,0.0839632164,2.0284998239,0.7089745449,0.447146933,4.4358422939,2.0,0.0608226221,0.2857142857,0.9631251228,0.2620585215,0.1493317838,0.0010124048,0.8654646755,0.5803091621,0.3177423146,0.0,2.7898251817,-0.421108085,1.8081581877,-0.303452224,76.904257878,7.1771322093,0.1310382645,0.0,1.0,1.0,1.0,0.0,0.9950242155,4.0,-0.022735179,0.2443111777,-0.112121881,0.7394724562,-494.638765,0.0796448225,11.714232322,0.0041994273,0.0068151198,0.0209172964,0.1543665064,0.0187513339,-0.103199284,3.0,0.0046898862,1.4992295006,-0.08014755,4.0,11.052139225,0.400132714,0.0,0.1481481493,0.0709442813,0.0932068965,1.4837107784,5.1903210813,6.2195079e-07,3.4775181e-08,0.3487010883,0.121592449,1.6720720371,0.0736620162,0.1071428672,-0.184937121
