firms,bm,ep,cashpr,dy,lev,sp,roic,agr,gma,chcsho,lgr,acc,pctacc,cfp,absacc,age,chinv,hire,sgr,pchsale_pchrect,pchgm_pchsale,depr,pchdepr,invest,egr,tang,sin,currat,pchcurrat,quick,pchquick,salecash,salerec,cashdebt,divi,divo,securedind,convind,rd,operprof,ps,chpmia,chatoia,chempia,bm_ia,pchcapx_ia,tb,cfp_ia,mve_ia,herf,mve,chtx,roaq,roeq,rsup,cash,cinvest,nincr,sue,ear,ms,turn,IPO,maxret,retvol,baspread,std_dolvol,std_turn,ill,zerotrade,beta,betasq,pricedelay,idiovol,chmom,indmom,mom1,mom2,mom3,mom4,mom5,mom6,mom7,mom8,mom9,mom10,mom11,mom12,mom13,mom14,mom15,mom16,mom17,mom18,mom19,mom20,mom21,mom22,mom23,mom24,mom25,mom26,mom27,mom28,mom29,mom30,mom31,mom32,mom33,mom34,mom35,mom36,mom37,mom38,mom39,mom40,mom41,mom42,mom43,mom44,mom45,mom46,mom47,mom48
36409,1.5277919429,0.1268060513,-15.55111821,0.0,1.4139044705,4.7618561958,0.0892086331,0.1808133188,0.6980076419,0.014354067,0.2848316342,0.1754583568,3.7587131367,-0.34982152,0.1754583568,7.0,0.0889806645,0.0711610487,0.3656039778,-0.049595679,-0.109464489,0.1689602446,0.308287796,0.1103984716,0.098508922,0.5992673061,0.0,2.3246367239,-0.203191842,1.2282034346,-0.22240367,44.750798722,4.2496966019,0.1606273661,0.0,0.0,1.0,0.0,0.0,1.1850403324,3.0,-0.011851746,0.25665623,0.092440405,0.1810187895,-0.920290484,0.1813545685,-0.734471235,-406.2701392,0.0978663225,9.0183169035,-0.003681304,0.0162013099,0.0301604278,0.1646607361,0.0539826748,0.0063727071,0.0,-0.004983678,-0.177224744,1.0,1.1310452418,0.0,0.3108108044,0.0931468406,0.0784801023,0.8138753987,7.2371555799,1.1874204e-06,8.8791002e-09,1.3253476344,1.7565463521,0.1329434678,0.0883335052,-0.272977943,0.1919100887,0.3404255319148936,0.8529411764705883,0.5365853658536586,0.8529411764705883,0.8529411764705883,0.7027027027027026,1.423076923076923,0.5365853658536586,0.4651162790697674,0.3404255319148936,0.2857142857142858,0.1454545454545455,0.1052631578947369,0.3404255319148936,0.3125,0.3999999999999999,0.26,-0.015625,-0.0597014925373133,-0.125,0.1052631578947369,0.26,0.2352941176470588,0.2115384615384614,0.4318181818181819,0.1666666666666667,0.1666666666666667,1.032258064516129,0.9090909090909092,1.1,0.8,0.575,1.1,0.8529411764705883,1.1,0.96875,1.52,1.423076923076923,1.52,1.7391304347826089,1.25,1.3333333333333337,0.5365853658536586,0.7027027027027026,0.8529411764705883,0.6153846153846154,0.3999999999999999,0.3404255319148936
38949,1.5782352941,0.1296078431,-1.719380403,0.1,0.3576470588,4.0923529412,0.0455121882,0.0950532387,0.2679680568,0.0,0.6329453894,0.0982582455,1.4039334342,-0.052352941,0.0982582455,7.0,0.0541055641,0.0451612903,0.0826330532,-0.237138298,-0.267243246,0.1899736148,0.098241627,0.068877551,0.0189897455,0.7156935075,0.0,4.7752192982,-0.339043376,3.694627193,-0.375658309,7.5183717579,5.3174522293,0.547432846,0.0,0.0,0.0,0.0,0.0,0.3058615015,1.0,-0.018943474,-0.008682439,0.0237973333,0.079954419,-0.86182659,0.4676342619,-0.10496145,-23.40709383,0.1939115594,8.6658286906,-0.019459103,0.0074398695,0.0087372831,-0.119863598,0.2737109418,-0.004970336,0.0,-0.01602728,-0.022727273,2.0,0.1849673203,0.0,0.075000003,0.0316900018,0.0250215357,1.1312911287,1.1471605691,6.5140412e-06,4.0000001221,0.6701226506,0.4490643669,0.0213868889,0.042202611,-0.164909084,0.1960568978,0.0,0.1499999999999999,0.0454545454545454,0.1219512195121952,0.1499999999999999,0.1499999999999999,0.1499999999999999,0.0952380952380953,0.0222222222222221,-0.0212765957446808,0.1219512195121952,0.0222222222222221,0.0222222222222221,0.1499999999999999,-0.0212765957446808,-0.1785714285714286,-0.2068965517241379,-0.1929824561403509,-0.1481481481481481,-0.1636363636363637,-0.1320754716981131,-0.1320754716981131,-0.0980392156862745,-0.1481481481481481,0.069767441860465,-0.1785714285714286,-0.2580645161290322,-0.2068965517241379,-0.0416666666666666,0.0222222222222221,-0.1320754716981131,-0.28125,-0.1320754716981131,-0.1785714285714286,-0.2203389830508474,-0.28125,-0.3235294117647058,0.0952380952380953,0.069767441860465,0.1794871794871795,0.2432432432432432,0.3142857142857143,-0.0612244897959183,-0.0416666666666666,-0.0416666666666666,-0.0612244897959183,-0.2698412698412699,-0.1481481481481481
42585,0.7393348733,0.1356833212,-0.035700328,0.0290352182,0.3583583837,2.4138214726,0.2636658052,0.182664903,0.7594741651,0.0114254625,0.2269989166,-0.081470976,-0.608208955,0.2182071322,0.081470976,8.0,-0.100139325,-0.050371594,0.1255178763,0.1428437302,0.055219064,0.121893153,0.0376906661,-0.101962335,0.162308978,0.6604064986,0.0,3.1593225496,-0.141259367,2.1808224735,0.2249668252,7.453103017,13.780619987,0.5168521834,0.0,0.0,0.0,0.0,0.0,1.0908349252,4.0,0.0088083017,0.0409073214,-0.05711202,-35.79992734,0.0030804132,0.593349175,-5.422554113,-291.2901106,0.0277057153,11.777161054,0.0195824413,0.0516291297,0.0733735676,0.0486409518,0.2950441621,-0.017094817,2.0,0.0204284403,-0.002125999,4.0,0.7562028047,0.0,0.0577586219,0.0208439723,0.0243631068,0.6413879109,3.1197860035,4.8291061e-08,2.285503e-08,0.666783497,0.4446002319,-0.134290264,0.0406542403,0.668831512,0.3029511415,0.1147540983606556,0.2056737588652482,0.2878787878787878,0.1805555555555555,0.2878787878787878,0.3765182186234816,0.6190476190476191,0.5454545454545454,0.4406779661016948,0.3821138211382113,0.4782608695652173,0.4782608695652173,0.3600000000000001,0.5178571428571428,0.4718614718614717,0.3600000000000001,0.1564625850340135,0.6831683168316831,0.7171717171717171,0.7801047120418849,1.0238095238095235,1.1518987341772151,1.3287671232876712,1.3611111111111112,1.4285714285714284,1.193548387096774,0.9101123595505618,0.9767441860465116,1.0987654320987654,1.236842105263158,1.0238095238095235,1.0606060606060606,1.1794871794871793,1.1794871794871793,1.207792207792208,1.125,1.2222222222222223,1.2516556291390728,1.1383647798742138,1.2972972972972974,1.1518987341772151,1.4285714285714284,0.8888888888888888,0.8478260869565217,0.9653179190751444,0.9767441860465116,1.2516556291390728,1.2516556291390728
36927,2.0734656022,0.0830774267,-11.69113415,0.0414366526,3.6160521594,9.4427803539,0.0257211773,-0.028091772,0.407429976,0.0584187614,-0.0470268,0.0019582585,0.1385749386,0.0715649774,0.0019582585,8.0,-0.001388836,-0.037037037,-0.071109594,0.0399906289,0.0916199521,0.1102929778,0.0728866178,0.024867004,0.0168778906,0.512334235,0.0,2.2486918466,-0.026261492,1.0879554752,-0.093971669,36.802386635,6.3747932973,0.0537783091,0.0,0.0,0.0,0.0,0.0,1.0610447074,3.0,0.0386541187,-0.006546628,-0.010549177,1.2216053533,-0.469019604,2.0406106168,-0.301710964,-345.6636055,0.3732792571,10.403486024,-0.006367377,0.0031132653,0.0078307664,-0.117696423,0.044274906,-0.005761249,1.0,-0.034945591,0.0118115954,2.0,0.1596327184,0.0,0.125,0.0452010311,0.0357335843,0.8265498714,1.2019255674,1.5042047e-06,9.9380274e-08,1.1505910827,1.3238598397,-0.129807977,0.0539097469,0.676838187,-0.039520193,0.04,0.04,0.0,-0.0714285714285714,-0.1333333333333333,-0.1333333333333333,-0.0714285714285714,-0.3157894736842105,-0.2777777777777778,-0.2972972972972972,-0.3157894736842105,-0.2121212121212121,-0.1034482758620689,-0.0714285714285714,-0.0714285714285714,-0.1612903225806451,-0.2777777777777778,-0.1034482758620689,-0.1333333333333333,-0.1333333333333333,-0.1034482758620689,0.0,0.04,0.1304347826086955,0.1304347826086955,-0.1034482758620689,-0.1875,-0.1333333333333333,-0.1034482758620689,-0.037037037037037,-0.1612903225806451,-0.2352941176470588,-0.1875,-0.2121212121212121,-0.1333333333333333,-0.1034482758620689,-0.1034482758620689,0.0,-0.037037037037037,0.0,0.0,-0.0714285714285714,-0.2121212121212121,-0.2972972972972972,-0.1612903225806451,-0.1333333333333333,-0.2571428571428571,-0.2121212121212121
45735,2.0209258085,-0.254914394,-41.15602837,0.0,4.3633481294,8.9803424223,0.0018132366,0.0425598012,0.335922129,0.0,0.1339815425,-0.021089987,-0.517412935,-0.123018389,0.0210899873,7.0,0.0270722433,-0.077777778,0.0295143937,-0.089533225,0.0478685355,0.09513435,0.0750955004,0.0368644507,-0.112008916,0.5682794994,0.0,1.964660936,-0.225585711,0.7304202483,-0.205323751,100.43971631,5.0219858156,-0.041856514,0.0,0.0,1.0,0.0,0.0,0.7539704653,2.0,0.0630751039,0.1661012348,-0.117688572,1.5123393477,1.8249928433,-0.933512421,69.775528183,-209.1250924,0.0385211925,8.0518188306,0.0170250896,0.0142386672,0.0454967502,0.2684069612,0.0125870125,-0.014991984,2.0,0.1331994645,0.1966127548,1.0,0.534679089,0.0,0.4137931168,0.1297312178,0.050124994,1.4485131098,9.8570777203,4.7288342e-06,3.0000000154,0.613557907,0.3764533052,0.3099060765,0.0906878359,1.3496732612,0.0415698425,0.0588235294117647,0.125,0.0,0.0588235294117647,0.0,-0.0526315789473684,-0.0526315789473684,-0.25,-0.3333333333333333,-0.217391304347826,-0.3076923076923077,-0.25,-0.25,-0.3793103448275862,-0.4545454545454546,-0.0999999999999999,-0.25,-0.3333333333333333,-0.4,-0.0526315789473684,-0.0526315789473684,-0.0999999999999999,-0.0526315789473684,0.0,-0.1428571428571429,-0.217391304347826,-0.1818181818181817,0.0,0.0,-0.0526315789473684,-0.0526315789473684,-0.0999999999999999,-0.0999999999999999,-0.0999999999999999,-0.1818181818181817,-0.217391304347826,-0.1818181818181817,-0.1428571428571429,-0.25,-0.0526315789473684,-0.0999999999999999,-0.0999999999999999,-0.4193548387096774,-0.3793103448275862,-0.3333333333333333,-0.3571428571428571,-0.1818181818181817,-0.0999999999999999
23421,2.1671252011,-0.10207802,-28.99888193,0.0772346023,2.9318222895,9.0650806507,0.0628624831,0.0674899472,0.2508296336,0.0047258322,0.2042441728,0.0330329489,1.5978840605,-0.265186861,0.0330329489,7.0,-0.030710249,-0.086956522,0.060218961,-0.052454419,-0.004714514,0.1378782452,-0.102269768,-0.028752224,-0.074669781,0.5749910073,0.0,2.5033259498,-0.221993035,1.5252846246,-0.111887389,100.94091632,5.2568468779,0.048386681,0.0,0.0,1.0,1.0,0.0,0.4154350958,0.0,-0.026193123,-0.031007346,0.0212528536,0.8249873127,-0.269315997,0.6940516958,-1.658145589,127.8252133,0.0703285499,12.641778362,0.0010338649,0.0045421241,0.0105006782,-0.157777859,0.0134865991,0.0133551851,1.0,0.0092772226,8.18996e-05,2.0,0.6035301166,0.0,0.0754716992,0.0359467918,0.0563794656,1.0542105383,4.2317846095,4.8611846e-08,2.3767744e-08,0.8184565627,0.6698711451,-0.027691141,0.0448800788,0.6149601194,0.1888827245,0.1929824561403508,0.088,0.096774193548387,0.0625,0.1623931623931624,0.096774193548387,0.3333333333333332,0.2952380952380953,0.1525423728813559,0.096774193548387,0.0149253731343284,0.0149253731343284,0.1724137931034481,0.1525423728813559,0.1929824561403508,0.1929824561403508,0.0,-0.0215827338129496,0.0461538461538462,0.0074074074074073,0.0793650793650793,0.1929824561403508,0.1724137931034481,0.2592592592592593,0.3737373737373737,0.1724137931034481,0.1147540983606556,0.1525423728813559,0.2252252252252251,0.2142857142857142,0.1333333333333333,0.088,0.1826086956521739,0.1826086956521739,0.2252252252252251,0.1525423728813559,0.1239669421487603,0.2252252252252251,0.2142857142857142,0.2252252252252251,0.1826086956521739,0.2142857142857142,0.0074074074074073,-0.0072992700729926,0.1525423728813559,0.2035398230088496,0.0793650793650793,0.0625
36986,1.7206063982,0.2786221808,-5.869404262,0.0592999228,3.6014850067,24.625721206,0.1023034161,-0.012582473,1.0547930772,0.0004943154,-0.065857697,0.0706522027,1.358159064,-0.09979106,0.0706522027,8.0,-0.016186579,-0.071428571,0.0529166693,-0.212714146,-0.00500443,0.1410831475,0.0936808561,-0.03298711,0.1212686429,0.5591304265,0.0,1.6601400355,0.0717316716,0.3750008249,0.410157955,57.715647128,159.38734103,0.1616339163,0.0,0.0,1.0,0.0,0.0,3.5913104622,5.0,0.0051532052,0.0779036798,-0.095055623,0.3689870568,-0.385400963,0.0350998559,-0.871935297,-59.29657032,0.0638720064,12.423489832,0.0031892713,0.0047099949,0.0145687146,0.1417188435,0.0496472973,0.011543088,0.0,0.0289961556,0.1072356366,3.0,0.8264822134,0.0,0.0839371979,0.0307100111,0.0300491278,0.6273905542,1.3376625164,5.0963084e-08,3.904321e-08,0.7679535453,0.5897526477,-0.063127636,0.0399795472,1.3590895973,0.6950173826,0.0751445086705202,0.1999999999999999,0.0689655172413792,0.0568181818181818,0.0628571428571429,0.1204819277108433,0.1847133757961783,0.1481481481481481,-0.0210526315789473,0.0628571428571429,-0.0158730158730159,0.0391061452513965,0.1847133757961783,0.3478260869565217,0.4198473282442747,0.5245901639344261,0.7064220183486238,0.6460176991150441,0.6607142857142858,0.6607142857142858,0.603448275862069,0.7383177570093458,0.7884615384615385,0.7064220183486238,0.6607142857142858,0.5,0.4645669291338583,0.488,0.4645669291338583,0.5245901639344261,0.3777777777777777,0.2156862745098038,0.24,0.24,0.4198473282442747,0.3191489361702126,0.3098591549295775,0.5245901639344261,0.3777777777777777,0.4307692307692308,0.5245901639344261,0.453125,0.2567567567567568,0.4198473282442747,0.4198473282442747,0.4090909090909091,0.5630252100840336,0.5245901639344261
54981,2.2936115343,0.149163375,-10.71317423,0.0,4.2012853002,26.995875152,0.0402050531,0.0592028136,0.3341148886,0.0,0.0536338028,0.1804013664,7.6355421687,-0.989779865,0.1804013664,8.0,0.1176345004,-0.063981043,0.0179754341,0.1826666381,0.0457054616,0.2353870458,0.1625823604,0.1522567409,0.06955793,0.5851751522,0.0,2.0524131907,0.2929168768,1.0880104826,0.0253195178,75.013732834,14.957928803,0.1508833535,0.0,1.0,1.0,0.0,0.0,0.8715692437,4.0,-0.002475641,0.075184874,-0.04983138,0.9067642663,-1.61021026,0.8037259404,-5.410735899,-140.2790337,0.0829181681,8.2723790192,0.009561692,0.0116214721,0.0329089128,-0.252180643,0.065882182,-0.002840343,0.0,0.0432910103,0.0648717955,1.0,0.3327904452,0.0,0.1388888955,0.0488613457,0.0327806372,1.1930449304,3.0655709213,5.6582063e-06,3.3398607e-08,0.5486756483,0.3010449671,-0.206595619,0.0469816832,0.9062695845,0.1177662899,0.1071428571428572,0.0333333333333334,0.0689655172413792,0.1923076923076923,0.0689655172413792,0.1481481481481481,0.1071428571428572,0.1071428571428572,0.0333333333333334,0.0333333333333334,0.0689655172413792,0.1923076923076923,0.1071428571428572,0.1923076923076923,0.1071428571428572,0.1071428571428572,-0.0606060606060605,-0.03125,-0.0606060606060605,0.0,0.1071428571428572,0.1071428571428572,0.1481481481481481,0.1923076923076923,0.1481481481481481,-0.0606060606060605,-0.1388888888888888,-0.0606060606060605,-0.0606060606060605,-0.03125,-0.1388888888888888,-0.1388888888888888,-0.1388888888888888,-0.1621621621621621,-0.2249999999999999,-0.2249999999999999,-0.1388888888888888,0.0689655172413792,-0.2249999999999999,0.0689655172413792,0.0689655172413792,0.0333333333333334,-0.1388888888888888,-0.1842105263157895,-0.1142857142857143,-0.03125,-0.03125,-0.03125
48645,1.3539290427,-0.011574319,-7.451130411,0.0533139123,1.5857129992,2.7785413069,0.006210056,-0.013134303,0.4238415471,0.001429252,0.069101699,-0.08052821,-9.181958908,0.2267250864,0.08052821,7.0,-0.057007516,-0.072173436,-0.127527836,-0.025332094,-0.079051034,0.1360244139,0.2026223531,-0.049335135,-0.094692527,0.5438483039,0.0,2.5139611926,-0.067915101,1.1684019561,-0.003215318,16.304108078,3.667590085,0.0425015055,0.0,0.0,0.0,0.0,0.0,0.7948747487,0.0,-0.053271096,-0.217387387,-0.133219967,0.6911384265,-1.211167746,3.3969778823,-11.36954813,-113.188261,0.0851159683,11.285728397,-0.007528532,-0.004826723,-0.010239969,-0.067029693,0.0771990812,-0.011607657,1.0,-0.019941952,0.0482966332,0.0,0.5191992817,0.0,0.0399999991,0.0319940064,0.0295612897,0.9047233389,2.6178135385,1.20678e-07,3.592327e-08,1.1825718525,1.3984761863,-0.168933584,0.0655661353,0.7654625141,0.1726123852,0.0789473684210526,0.0249999999999999,-0.1546391752577319,-0.1632653061224489,-0.2545454545454545,0.0123456790123457,-0.127659574468085,-0.18,-0.3787878787878788,-0.4057971014492754,-0.5,-0.541899441340782,-0.5567567567567567,-0.3880597014925373,-0.4875,-0.5444444444444445,-0.5444444444444445,-0.5729166666666667,-0.5879396984924623,-0.5729166666666667,-0.6,-0.5444444444444445,-0.5900000000000001,-0.5119047619047619,-0.4938271604938271,-0.5494505494505495,-0.5773195876288659,-0.5591397849462365,-0.5469613259668509,-0.4533333333333333,-0.5858585858585859,-0.6132075471698113,-0.5794871794871794,-0.6019417475728155,-0.592039800995025,-0.6057692307692308,-0.6306306306306306,-0.5519125683060109,-0.5816326530612245,-0.5444444444444445,-0.5519125683060109,-0.4906832298136646,-0.6150234741784038,-0.5591397849462365,-0.5444444444444445,-0.5,-0.6771653543307087,-0.6758893280632411
37065,1.1198554084,0.2025353739,-10.15697499,0.0322787405,3.1427658168,20.077992452,0.1037087448,0.1115286864,1.185341186,0.0013364111,0.0887338772,0.059014881,1.1797329455,-0.036402279,0.059014881,8.0,0.0451283459,0.0,0.1409469091,0.0906035818,0.0293287782,0.1075545116,0.0747962831,0.1059533867,0.1809165478,0.5452554631,0.0,1.1314088206,-0.006441063,0.3305321696,0.0713377282,100.26663101,97.070325901,0.1483210985,0.0,0.0,0.0,1.0,0.0,4.6379763098,5.0,0.0019098687,0.1301642697,-0.023627052,-0.231763933,-0.253829475,-0.090063173,-0.808546517,2.0457202046,0.0638720064,12.616736716,0.0028696462,0.0067590381,0.0257276243,0.3471010685,0.0350929074,-0.008514712,0.0,0.0130264495,0.0165142049,2.0,0.878030212,0.0,0.0492957756,0.0253745297,0.0267513347,1.0216019107,6.9883234812,2.2669164e-08,1.7997144e-08,0.8369764544,0.7005295852,0.0925551593,0.0379543229,0.3576652642,0.6950173826,0.0297619047619046,0.1689189189189188,0.193103448275862,0.1233766233766233,0.130718954248366,0.1768707482993197,0.3307692307692307,0.2720588235294117,0.2269503546099291,0.2183098591549295,0.2013888888888888,0.1019108280254776,0.08125,0.08125,0.193103448275862,0.1849315068493151,0.2446043165467626,0.2720588235294117,0.3206106870229008,0.3622047244094488,0.4297520661157024,0.5585585585585586,0.6320754716981132,0.7474747474747474,0.8602150537634408,0.4180327868852458,0.3622047244094488,0.3515625,0.4065040650406504,0.3515625,0.2183098591549295,0.1533333333333333,0.3839999999999999,0.4661016949152543,0.7653061224489797,0.6634615384615385,0.6634615384615385,0.8404255319148937,0.7128712871287128,0.6796116504854368,0.6634615384615385,0.73,0.4786324786324787,0.4786324786324787,0.9438202247191012,1.1625,0.8404255319148937,1.1097560975609757
43983,0.523722745,0.1032843283,1.5845815796,0.036692425,0.1999626184,0.7455419463,0.033115692,0.1176972396,0.4120795244,0.0305542012,-0.017054753,0.1259206805,0.8396765255,0.0165589024,0.1259206805,7.0,0.0666918259,0.0434782609,0.0506984516,-0.226430768,0.0489900219,0.1280173303,0.0877265934,0.116027011,0.1898379756,0.6727228547,0.0,4.2593572954,0.1366170088,2.5628308721,0.063508569,3.9502971032,5.7475684438,0.6198887988,0.0,0.0,0.0,1.0,1.0,0.6006183734,4.0,-0.018365779,-0.046008167,0.0647576172,-0.823050408,-0.407708792,0.6920325201,-0.368090813,-238.0046392,0.0978663225,11.648133576,-0.021124727,0.0126701571,0.0177898915,-0.014575488,0.1140840368,0.005570357,2.0,-0.033787351,-0.043557169,4.0,0.4512877349,0.0,0.0967741907,0.0344490357,0.0414008947,0.5409073966,1.8980772891,6.9768442e-08,3.0249042e-08,1.964826679,3.8605438786,0.0778419699,0.0593041624,0.4504518018,0.1919100887,0.0465116279069768,0.0,-0.1118421052631578,-0.0753424657534246,-0.1455696202531645,-0.2458100558659217,-0.1768292682926829,-0.2622950819672131,-0.375,-0.4327731092436975,-0.5229681978798586,-0.4398340248962655,-0.4621513944223108,-0.4444444444444444,-0.47265625,-0.5631067961165048,-0.430379746835443,-0.3509615384615384,-0.4104803493449781,-0.430379746835443,-0.354066985645933,-0.2819148936170212,-0.2857142857142857,-0.3147208121827411,-0.2329545454545454,-0.375,-0.3807339449541285,-0.2458100558659217,-0.0357142857142857,0.3106796116504855,0.1842105263157893,0.0887096774193547,-0.0753424657534246,-0.0753424657534246,-0.1290322580645161,0.007462686567164,0.1065573770491803,0.2162162162162162,0.0975609756097561,0.2980769230769231,0.3636363636363635,0.3636363636363635,-0.0357142857142857,-0.1176470588235294,-0.0217391304347825,-0.0689655172413793,-0.0217391304347825,0.125
53751,1.0559405782,0.0210325582,-10.14104838,0.0,4.2641023612,10.25513035,0.1043846697,-0.14048816,0.2523663026,0.0,-0.172774195,0.0627305848,17.164037855,-0.339971066,0.0627305848,7.0,-0.065001845,-0.172248804,0.0693214523,-0.046180314,1.0180089848,0.2347954615,-0.3543535,-0.076761462,0.0203231183,0.5219799833,0.0,2.0164494669,0.0004426287,1.3824842796,0.2006329141,67.260226284,5.6272618051,0.0805584711,0.0,0.0,1.0,1.0,1.0,1.047057315,6.0,0.1464937849,0.3858069406,-0.064039428,-0.28619731,-0.871400178,-0.703015793,-1.732929794,-81.18641587,0.0703285499,9.3610745078,0.0,-0.029742832,-0.153189352,-1.361721547,0.0115193026,-0.152653236,0.0,-0.220508627,0.0769230798,1.0,0.5558780842,0.0,0.1724137962,0.0664578288,0.0647079427,0.8637237936,3.3614402344,1.7450105e-06,1.0000000282,1.2049787938,1.4519738934,-0.375195261,0.0784386883,1.7054944883,0.1888827245,-0.0434782608695651,-0.2142857142857143,-0.2666666666666667,-0.3125,-0.3714285714285714,-0.3714285714285714,-0.12,-0.3125,-0.4054054054054054,-0.4358974358974359,-0.4358974358974359,-0.3333333333333333,-0.12,-0.0833333333333333,-0.2413793103448276,-0.1538461538461538,-0.1851851851851852,-0.2413793103448276,-0.1538461538461538,-0.3333333333333333,-0.1538461538461538,0.0,-0.0833333333333333,-0.1538461538461538,-0.1851851851851852,-0.2903225806451612,-0.3125,-0.3529411764705882,-0.2413793103448276,-0.2903225806451612,-0.3888888888888888,-0.5,-0.5111111111111111,-0.5319148936170213,-0.56,-0.6333333333333333,-0.5849056603773585,-0.65625,-0.7066666666666667,-0.7317073170731707,-0.7659574468085106,-0.6901408450704225,-0.78,-0.6333333333333333,-0.5319148936170213,-0.4634146341463414,-0.3125,-0.2903225806451612
