firms,bm,ep,cashpr,dy,lev,sp,roic,agr,gma,chcsho,lgr,acc,pctacc,cfp,absacc,age,chinv,hire,sgr,pchsale_pchrect,pchgm_pchsale,depr,invest,egr,tang,sin,currat,quick,salecash,salerec,cashdebt,divi,divo,securedind,convind,rd,operprof,ps,chpmia,chempia,bm_ia,pchcapx_ia,tb,cfp_ia,mve_ia,herf,mve,chtx,roaq,roeq,rsup,cash,cinvest,nincr,sue,aeavol,ear,ms,dolvol,turn,IPO,maxret,retvol,baspread,std_dolvol,std_turn,ill,zerotrade,beta,betasq,pricedelay,idiovol,chmom,indmom
59898,0.280333264,0.0533846532,31.952910053,0.0,0.2669989219,0.7141816875,0.0925231308,-0.172963704,0.2071306087,0.0,-0.422094404,0.0148448254,0.1681133747,0.044409979,0.0148448254,14.0,0.1085752722,0.1,0.4602637482,0.3400593822,0.349575183,0.2160204263,0.1889968562,0.4031525135,0.5613699806,0.0,2.8753689492,1.1260330579,39.957142857,6.2624595738,0.2408447598,0.0,1.0,0.0,0.0,0.0,0.6294613273,6.0,0.0197702787,-0.149673704,-0.380934793,6.5757559478,0.6894850869,-0.087619864,-421.364268,0.0438873076,12.141278092,0.0451825697,0.0545069525,0.1551114527,0.0559019894,0.0393655172,-0.026762665,0.0,0.0142105263,0.8254417804,0.104437232,3.0,12.182484111,1.0187888099,0.0,0.0588235296,0.0289784514,0.0480433257,0.8291298163,2.5994982151,6.7874295e-08,3.3385283e-08,1.4937496958,2.2312881538,0.5092596914,0.0849528027,-1.111140515,-0.067688893
55036,1.3887808198,0.2589011797,-19.31329171,0.0879778829,2.1750331466,3.1110207847,0.0720466419,0.0071254057,0.2324763884,-0.007520747,-0.059847843,0.0288728121,0.3960326954,0.1563678477,0.0288728121,14.0,0.0275283696,0.0,0.0312328908,-2.333472992,0.1857334743,0.0330711707,0.0556977719,0.1335973542,0.5474714321,0.0,14.68273432,1.0343904158,43.629026421,26.343312937,0.1271597201,0.0,0.0,1.0,0.0,0.0,0.5067936214,5.0,0.1578554097,0.0018786857,0.2482821679,0.5100628303,0.596008328,0.1809904362,-70.09381444,0.0634798397,9.6718549459,-0.006912845,0.0088853635,0.0223209389,-0.127462104,0.0179837772,0.0972933254,0.0,-0.040187891,1.8717948718,-0.005290704,5.0,7.2786289423,0.0693361068,0.0,0.0289855078,0.0138312314,0.0187100097,1.3007728816,0.9624414787,2.4680627e-06,10.500000222,1.1431783164,1.306856663,-0.001283442,0.0376524342,-0.345242287,-0.161466157
90721,0.299459078,0.0578421358,328.9631842,0.0154496308,0.1290417008,0.779550038,0.2114597053,0.2277193633,0.6028904133,0.0,0.4033106591,0.1087121933,0.7306626891,0.0155790453,0.1087121933,4.0,0.1690365227,0.2146564252,0.1179683426,0.183620717,-0.200942466,0.0786460126,0.3434418342,0.1649086638,0.5629252004,0.0,2.7698314838,0.6039574893,1435.6911765,12.483667226,0.6190290287,0.0,0.0,0.0,0.0,0.0,0.7997554778,3.0,0.1720259102,-0.028696688,-25.05610339,-1.729378763,0.1558388646,-0.76820806,8.2464084553,0.0713581945,13.073053903,0.0057028107,0.0279398074,0.0444361149,0.0045992026,0.0089619388,-0.023251548,0.0,0.0001526718,3.3326719515,-0.104066478,5.0,13.509028875,1.3090188098,0.0,0.068965517,0.0302505816,0.0374941226,0.5453300431,3.1605069852,8.2665215e-09,1.4754479e-08,1.2580362376,1.5826551752,0.1473011488,0.0509189856,0.0264427142,0.0215312558
60063,0.5153488915,0.0533015042,2.4817595505,0.0,0.2577368388,0.5536582335,0.1112893142,0.151531221,0.3905077555,0.0025736345,0.1995353854,0.0093413026,0.1267558528,0.0465452266,0.0093413026,10.0,0.0779099144,0.1705685619,0.5176896013,0.2173369367,0.0549745739,0.0960641519,0.1177780724,0.1293460427,0.5268048123,0.0,2.9742332831,1.8217697335,4.7200607903,4.6795238813,0.3141337558,0.0,0.0,1.0,0.0,0.0,0.5712165013,6.0,0.4844127597,0.0226842725,1.627854492,4.1518253689,0.4562266194,0.5815629718,-292.0469287,0.035233952,10.670605196,0.0017824851,0.0241834386,0.0353325119,0.0025225,0.1772177556,-0.014819735,0.0,0.0005353849,0.4993869732,-0.036897914,5.0,9.8982362888,0.260523322,0.0,0.0357142873,0.0260686557,0.0368966563,1.0730384149,1.1625695537,1.3209294e-06,6.9491e-08,1.2093344925,1.4624899147,-0.021552731,0.0554638732,-0.518853702,-0.008381685
34913,0.3021238129,0.0650895936,34.949227713,0.0139192537,0.1456377736,0.7762421551,0.2243990107,0.1726450186,0.4067256459,0.2498815503,0.1113096459,0.0186291431,0.1187190375,0.0573622197,0.0186291431,14.0,0.0350649891,0.1,0.1252685001,-0.171891706,0.1024870231,0.0871412804,0.1622700312,0.2046960861,0.5946655436,0.0,2.1085345531,1.3964117292,47.63557126,5.7717425432,0.6019312412,0.0,0.0,0.0,0.0,0.0,0.6095880975,5.0,0.0327497701,-0.337028721,0.1142479424,73.292244324,0.395438498,0.0213879028,77.460963299,0.1411641835,12.108162088,0.0001867745,0.0448115143,0.0665675244,0.0239827314,0.0167284328,0.027809651,1.0,0.0006735077,-0.369668246,-0.008116066,5.0,9.3684866303,0.0542884872,0.0,0.0843373463,0.0294998272,0.0214184969,1.4629470361,0.2239017276,2.4349216e-06,4.0980824e-07,0.7932450302,0.6292376779,-0.155951837,0.0325410702,-0.137489168,0.0890220075
60098,0.703777172,0.1098904438,-4.301111808,0.0868289465,1.2544534343,0.7735823668,0.1276702928,0.0331590599,0.1544867925,1.0,0.0406642829,-0.047088828,-0.883161512,0.2069414543,0.0470888283,14.0,-0.002301896,-0.007177033,0.0671788362,-0.105244118,-0.030321681,0.0464986132,0.0171575869,0.0338255735,0.5468963487,0.0,1.2649100027,1.0122011283,5.8797466266,13.461817358,0.1562008685,0.0,0.0,0.0,0.0,0.0,0.3935945012,8.0,-0.05351179,-0.118023428,-39.87950057,-0.983134265,0.6462452684,-5.66260748,-715.3529829,0.0117898724,12.529183696,-0.002326283,0.0113751544,0.0270694827,-0.010746453,0.0361015636,0.0241415484,0.0,-0.000323824,-0.275993451,0.0111084571,5.0,10.9207768,0.234820482,0.0,0.0210526325,0.0117183323,0.0172904224,1.2930890527,1.9978972891,1.0602504e-07,5.1553956e-08,0.4295824135,0.18454105,0.4322018589,0.0255009431,-0.111249948,0.1835897385
60143,1.4577968526,-0.490701001,-40.3907455,0.0884120172,5.6821173104,12.39713877,-0.020964787,0.0575969485,0.2842551388,-0.031185031,0.2252591313,0.0014418423,0.0204081633,-0.500715308,0.0014418423,14.0,0.0277657624,-0.042748092,0.3417149227,0.3064718017,-0.319462217,0.200795756,0.088747616,-0.310274807,0.5418225134,0.0,1.250542804,0.5176023573,111.38303342,7.8878572729,-0.011145923,0.0,0.0,1.0,0.0,0.0,0.7381887099,2.0,-0.098594711,-0.292421796,0.7965287955,0.0348095975,-0.907972319,-0.63274515,-523.611268,0.0438873076,7.5517122154,-0.011374876,-0.006840488,-0.037615846,-0.860364594,0.0151877265,-0.027017131,0.0,-0.179487179,0.7166425148,0.0,1.0,5.7223588602,0.154389881,0.0,0.1290322542,0.0314945822,0.2088184638,1.7149390037,1.8922755363,5.87463e-05,16.227272845,0.8320829735,0.6923620748,-0.205171678,0.0475810666,0.0043243527,-0.067688893
51457,1.0064512546,0.0671330144,-1.351803901,0.0186046583,0.8930756819,0.4434606941,0.0312355014,0.0471486925,0.1183022912,0.0,0.0436396772,-0.046308038,-1.285837428,0.153455157,0.0463080383,14.0,0.0,-0.061728395,0.0471064866,0.3209505636,0.2022077085,0.0537884625,0.0681253803,0.0505568517,0.4645788771,0.0,3.170243828,3.170243828,2.7791165751,14.246653653,0.157737428,0.0,0.0,1.0,0.0,0.0,0.1585188877,6.0,0.0243114443,-0.107814703,0.4083070467,0.7001437721,0.4705781349,0.2480008959,371.23986361,0.2132537658,13.611565285,0.0016581744,0.0099020424,0.0192658279,-0.002418964,0.0773643252,-0.08908147,8.0,0.0027261516,0.4443885254,0.0001062835,4.0,11.759629281,0.1754375908,0.0,0.0393258445,0.0173999431,0.0180277947,0.9474524328,0.845822879,2.6203859e-08,8.6239336e-08,1.0506222723,1.1038071591,-0.046776135,0.0391782904,-0.158644092,0.3772098367
60186,0.6447694302,0.0699078116,-40.4331686,0.0177129868,0.9420134013,6.1123590542,0.0876849216,0.2301055768,0.4689034264,0.5020746888,0.3481686975,0.0741317317,1.5252778774,-0.036721027,0.0741317317,15.0,0.0984182675,0.1363636364,0.2683055799,0.0360031322,-0.00673441,0.2471431949,0.1104410907,0.0905724905,0.5948442048,0.0,2.6656244626,1.2873981897,1263.4974093,9.1160747664,0.1171534055,0.0,0.0,1.0,0.0,0.0,0.9826175436,3.0,-0.114901502,-0.306913065,0.1610436018,-0.290427937,0.7503011498,-0.049722723,-56.39303001,0.5269949722,11.403844147,-0.007673461,2.6305e-05,6.43641e-05,0.4048159008,0.0101862913,0.0139047503,0.0,-5.7143e-05,-0.475751366,0.0208003186,3.0,9.960104153,0.3406066419,0.0,0.0315789469,0.0186908502,0.0292044995,0.8372243955,6.3358891072,1.3661772e-07,3.6640636e-08,1.2112054161,1.46701856,0.1054309493,0.0371603485,0.057282517,-0.047334941
24811,-0.682407725,0.220384134,26.647554348,0.0,2.4678548206,3.167043063,0.2924348379,0.0037735849,0.5968553459,0.0046512791,-0.080450188,-0.102322662,-0.827411168,0.4027324277,0.1023226616,14.0,0.0138104206,0.0058823529,-0.020754064,0.0213251436,0.0954992512,0.1453416149,0.0477987421,-0.245982695,0.5251497494,0.0,1.1743589744,0.8376068376,123.08695652,7.315245478,0.1363735071,0.0,0.0,0.0,0.0,1.0,-0.962917182,5.0,-0.070484331,0.0199465889,3.2344830449,-0.284194701,-1.820462882,-3.625194665,680.62205936,0.0674538361,13.682031735,0.0012391574,0.0333333333,-0.095652174,-0.011800977,0.0077797726,-0.318884403,1.0,0.0008429269,-0.227313567,-0.058057014,6.0,12.838334623,0.4536935773,0.0,0.0481927693,0.0238781469,0.0293779448,0.701258203,1.8425490113,1.1671782e-08,4.0809395e-08,1.9367867293,3.7511428349,0.0696942136,0.0463993708,-0.559220409,-0.022507684
60231,0.4197963682,0.0287183793,-1.927850264,0.0,2.1882019523,2.8179699801,0.0350587306,2.3276484751,0.8696765247,0.3445959297,3.2133877683,-0.194909622,-11.89839181,0.370420909,0.1949096221,14.0,0.2909663943,1.8727272727,5.0,0.5708914876,-6.84056421,0.1237661593,1.0113824503,0.5671630094,0.6347993932,0.0,2.2581262843,1.3985382029,10.425132029,2.9616538699,0.0814892924,0.0,0.0,1.0,0.0,0.0,2.1748432602,6.0,-0.100487365,1.5321157107,-0.06392946,0.7009691326,-0.654446271,0.3574192131,-128.4442254,0.5269949722,9.2249826487,0.0001154801,-0.011091223,-0.08464062,0.7964772783,0.0815820868,-0.078447204,1.0,-0.03190931,0.8656716418,0.0036764704,3.0,8.4729081763,0.2072678,0.0,0.0909090936,0.071534875,0.0666065489,1.641547187,2.6128948329,2.48452e-05,6.6818182919,0.9546862844,0.9114259016,0.6141937966,0.085340228,-0.158333325,-0.047334941
44230,2.4580602883,0.1343381389,-30.02457265,0.0974224552,4.7675840979,10.377020533,0.0419998133,0.0714000228,0.3597693274,-0.076643808,0.1459624068,0.0082693606,0.487804878,0.0688073394,0.0082693606,12.0,0.080047411,0.0861618799,0.0982014887,0.1897304685,-0.020001626,0.0906801008,0.1424003654,-0.019944261,0.5732122892,0.0,1.695723878,0.9128283661,50.754273504,3.4285508083,0.0582795068,0.0,0.0,1.0,0.0,0.0,0.9925971085,3.0,0.4236504831,-0.061722409,3.5705658889,3.7915599237,-0.719892087,0.6038250846,-343.5649066,0.035233952,8.7813827122,0.0077332044,0.0114425302,0.0282485876,0.6730482832,0.0404892661,-0.043097341,1.0,0.0281592748,0.7767041753,0.0984313749,2.0,7.6659291428,0.4647534952,0.0,0.0434782617,0.0201535129,0.0133809592,1.6731219684,3.8040442781,9.62692e-06,0.9545454918,1.1826113836,1.3985696847,0.025985029,0.0567961243,-0.468888901,-0.008381685
90799,0.8241889184,0.0857390457,-1.114404482,0.0,0.5097763094,1.4778746683,0.1443757855,0.0139563606,0.6785096748,0.0323247996,-0.130531178,-0.036264028,-0.56032849,0.1337810757,0.0362640283,5.0,0.0,0.1,0.1657196565,0.0539197893,-0.166447238,0.4055421687,-0.040551667,0.1301151133,0.6063871858,0.0,2.4371984208,2.4371984208,4.9315018977,2.7166467543,0.3227751149,0.0,0.0,0.0,0.0,0.0,1.2161158559,7.0,-1.937491122,-0.076014129,-5.645047927,-0.447962667,0.0341831601,-3.718784059,-373.0983602,0.1475440845,9.6917783788,0.001605599,0.0160900021,0.0259500171,0.077073065,0.2246538633,0.011674614,0.0,0.0032432432,-0.832300573,-0.020986959,6.0,8.870399627,0.5103806228,0.0,0.1071428582,0.0488814476,0.0387657381,1.3971186204,6.3206828763,3.1590114e-06,0.9545454849,1.2113512917,1.4673719518,0.1118619997,0.0900937743,-0.500762196,0.0688321729
22509,0.5071566875,0.1057085081,1.4147485493,0.031762287,0.6437232182,1.2697454609,0.1771829574,0.0333206359,0.4539786283,-0.011824553,-0.003639036,-0.045060146,-0.488665526,0.1573646118,0.0450601459,14.0,0.0063892723,-0.013586957,0.0837610466,0.110079373,0.0733161123,0.0993944229,0.0568575954,0.0978223636,0.518921868,0.0,1.5017793594,0.9615658363,54.320116054,5.5610891089,0.2599992989,0.0,0.0,1.0,0.0,0.0,1.0471250306,8.0,-0.948915693,-0.107497255,0.0609812589,1.5496723641,0.7873006745,0.1971871179,3494.4262074,0.0319011585,15.28247418,-0.003165263,0.0245208514,0.0576096303,0.0082259071,0.0029949768,0.0119491192,0.0,-0.001076487,-0.05667443,0.0117902174,5.0,13.952579094,0.3175838582,0.0,0.0278637763,0.0152091481,0.0233715724,0.3422800576,0.5908521702,2.076664e-09,5.9616462e-08,1.2382247208,1.5332004593,0.1983667172,0.0326726968,-0.106212299,0.0595781692
42112,1.2893312503,0.2840849381,-2.328346305,0.0198524292,1.948819492,1.0116687439,0.0062511208,0.0125782941,0.0700815767,-0.086672118,-0.026891899,0.0478182288,0.5416721592,0.1302040363,0.0478182288,14.0,-0.00512468,1.3416149068,-0.419206686,-0.30856484,0.2539551824,0.0995026323,-0.291446672,0.0787116634,0.3502102814,0.0,1.9659673951,1.933362482,2.0338888941,6.5369771029,0.1924176354,0.0,0.0,1.0,0.0,0.0,0.057492647,5.0,0.272677465,0.9928958771,-3.669050446,-4.780444379,-0.506904931,-0.79611036,-195.6433237,0.1508177501,12.307430411,0.0015272954,0.0037611155,0.0094344083,0.0150062562,0.1557716964,0.9885909918,2.0,0.0097142857,-0.144144144,0.0213272539,2.0,10.262385025,0.1410625095,0.0,0.0108695654,0.0059725993,0.0036493034,1.4137150875,2.0178683542,9.0202613e-08,0.9545455452,1.0496471802,1.1017592028,0.0127449534,0.0233832942,-0.132912158,0.0688321729
90820,2.1351695282,0.1288382503,-15.06190516,0.0,4.1671418338,9.1595448923,0.0333004824,0.0251802266,0.2026776519,0.0116893515,0.0034301395,-0.063515472,-3.068796069,0.5242165662,0.063515472,9.0,-0.004017392,0.08,-0.044260941,-0.093338208,0.069527938,0.0783739557,0.0629248198,0.0704650056,0.5933173439,0.0,1.8107635091,1.3021220739,45.928571429,5.5934660738,0.1002168702,0.0,0.0,1.0,0.0,0.0,0.5224567529,5.0,0.0061860495,0.0501808315,-28.65080609,-0.208204807,0.2556083068,-18.71683044,-221.378112,0.1469111356,8.3794672999,-0.009165808,0.0006091061,0.0017907775,0.04938272,0.0316439801,0.0296942393,0.0,0.0477999405,-0.766709437,0.0012936033,5.0,6.0914512748,0.0413444848,0.0,0.0,0.0,0.1818181818,1.0000522972,0.0577571689,0.0,15.272730598,0.5526854958,0.3054612573,0.1321771072,0.1000543308,-0.085568916,0.014061563
60506,0.614249112,0.1194363272,-2.555903015,0.0585320069,1.3093586448,2.219752891,0.1200824305,1.1781262284,0.2917174688,1.0014494369,2.8647968494,-0.047050326,-0.552841736,0.1854657137,0.0470503264,14.0,0.0185807013,0.2638517562,0.3482077243,-5.808943089,-0.308180958,0.1403394983,0.1695529998,0.128394088,0.6767065178,0.0,7.6353024267,6.8729500757,8.576752659,1.9202883517,0.1864953041,0.0,0.0,1.0,0.0,0.0,0.353924893,4.0,0.0727511612,0.1760613782,-0.022112377,0.2812542022,-18.93678673,0.0807351331,13.593198119,0.103229783,14.104099094,-0.000127942,0.0166181183,0.0525626463,0.0631853942,0.1231326844,-0.039533972,8.0,-3.2323e-05,0.0863419169,-0.008196555,5.0,12.775154206,0.2915066399,0.0,0.0443037972,0.0185007977,0.0286463812,0.5405375264,1.1403065119,7.6409276e-09,4.9646469e-08,1.2513855514,1.5659657982,0.2089080989,0.0389652019,-0.15320722,-0.002382195
16870,0.7572294752,0.0955929161,-16.16091772,0.0939231708,2.0295753629,2.4762322198,0.0791653882,0.3658446534,0.1764497826,0.0745319675,0.507691802,-0.048936654,-1.270742358,0.2170668837,0.0489366536,14.0,0.0705785944,0.4515181896,0.1110051881,0.0932530426,0.0486235215,0.0726635514,0.3248446466,0.125520336,0.506923245,0.0,0.9276759884,0.4503375121,37.544303797,8.634643377,0.1335510215,0.0,0.0,0.0,0.0,0.0,0.4101262084,4.0,-0.071246185,0.3406717955,-39.82604826,-0.408847131,0.949558263,-5.652482051,1449.8380171,0.0117898724,14.928853565,0.0001680955,0.0079000287,0.0268685882,0.0878592926,0.0227173438,-0.063639515,0.0,0.0017432399,-0.616207224,-0.00561002,4.0,13.531224047,0.2069231319,0.0,0.0247524753,0.0143938858,0.0175063117,0.3676736323,0.3309238612,4.0093481e-09,1.0016505e-07,0.5401163768,0.2917257005,0.0020823789,0.0272662337,-0.108689634,0.1835897385
60792,0.8333961613,0.1067628049,-30.4020469,0.0673991268,1.4362469528,1.0090878975,0.1097150623,0.0657273049,0.1892908979,0.0017480693,0.0741446478,-0.065306167,-1.346155821,0.2504821763,0.0653061665,14.0,0.0011859805,0.1678891606,0.0516049279,-0.064425237,-0.037244549,0.1179728067,0.1518585364,0.0516149863,0.4824196034,0.0,0.6637531334,0.5733529259,42.725661662,3.7418653039,0.2126148854,0.0,0.0,1.0,0.0,0.0,0.4364233905,5.0,-0.833142118,-1.929583699,-19.68982438,-1.462469409,1.0556170684,-5.946286054,-1461.99022,0.0600574642,13.646724975,0.0026794465,0.0139157382,0.0348266346,0.0202834382,0.0070243682,-0.176179001,1.0,0.0040970009,1.2301859526,0.0114289895,5.0,10.877462116,0.0587316057,0.0,0.0652173907,0.0295882918,0.038808631,0.679368199,0.2242400803,1.1007e-07,2.845504e-07,0.6094198994,0.3713926137,-0.188923225,0.0334944194,-0.817038636,0.2740413841
42833,0.6805414383,0.1035450324,-10.37569423,0.0893125162,1.8569722524,0.8157735222,0.1013815921,0.9902371638,0.2558854349,0.768751704,1.2500565246,-0.080083644,-1.534810835,0.2624670699,0.080083644,14.0,0.0120896399,0.3759637948,0.6274227179,-2.163899179,0.0173927792,0.0575533718,0.7555892421,0.618111562,0.4959082806,0.0,1.2357544757,1.0957544757,13.35091047,1.8733631428,0.1496262627,0.0,0.0,0.0,0.0,0.0,0.6187172722,5.0,-0.062645493,0.2651174007,-39.9027363,-0.664737923,0.1953330405,-5.607081864,3368.3280171,0.0117898724,15.512244898,0.0013471503,0.0086695309,0.0301254372,0.0093525477,0.0126163931,-1.014912074,0.0,0.0017939154,0.2018801456,-0.005987586,3.0,13.695033866,0.2812028481,0.0,0.0409836061,0.0128967867,0.0157633047,0.5501258285,1.3949607574,1.1043827e-09,4.9288386e-08,0.2240667811,0.0502059224,0.2434095831,0.0164790123,-0.133052831,0.1835897385
75083,0.5525289395,0.0425728044,7.4949944048,0.0,1.0596591212,2.0624688682,0.0810767135,0.2722059718,0.6174519969,0.1007423118,0.4617760227,0.0095593765,0.3232758621,0.0288100443,0.0095593765,12.0,0.0953133564,0.6189624329,0.3169217069,0.0579437175,-0.125327698,0.0949260042,0.2918416404,0.0188130202,0.5736971863,0.0,3.6247771836,1.5949197861,91.975450082,5.7455270422,0.1215835476,0.0,0.0,1.0,0.0,1.0,1.3428300738,4.0,-0.028730197,0.5403779914,0.115327252,-0.207411097,0.4437066738,-0.149812121,-486.5817246,0.0425884429,10.491301995,0.0331200907,0.0538831765,0.157049034,0.188839807,0.0187001349,-0.1925924,2.0,0.0522668426,7.6497890295,0.0465041269,3.0,7.7993946474,0.0861596437,0.0,0.0253164563,0.0138199822,0.0096534387,1.2443151436,0.5324598491,2.2182244e-06,0.9545456293,1.175951435,1.3828617775,0.1030190226,0.0477009192,-0.861320456,0.0217791939
20984,-0.762276242,-0.29877335,-2.987199566,0.0,7.5735519803,11.009595111,-0.033201903,-0.029981289,0.2611759641,0.0296286768,-0.002225846,-0.136722555,-3.080956068,0.621734215,0.136722555,14.0,-0.007728976,-0.198162088,-0.006567601,0.020276484,0.2340190722,0.1540499517,-0.030413642,0.2489432521,0.5821236304,0.0,0.6724949574,0.5885640938,11.315237827,9.2216609651,0.0309968048,0.0,0.0,0.0,1.0,0.0,-1.840624043,6.0,0.0343749369,-0.289569276,-120.3346008,5.2649678465,0.4088526162,27.150377766,-158.8149739,0.0755637318,13.0749431,6.61886e-05,-0.044002464,0.2225551981,-0.02812791,0.1099483269,0.0602655099,1.0,-0.216774194,3.3317811777,0.1326149441,3.0,12.789461111,0.925897906,0.0,0.1818181872,0.0615124633,0.0757215754,0.8827360753,5.9715701575,2.2986489e-08,1.6146734e-08,0.9961664832,0.9923476623,0.3440609662,0.0678719115,-0.353598048,0.213100869
61058,0.8942621215,0.0925118216,-0.773477373,0.0200155269,0.2340885031,1.7611969793,0.1453169458,0.0686898396,0.3378609626,-0.035925699,0.2368735084,-0.097351652,-1.149221849,0.1988284283,0.0973516525,14.0,0.0117876669,0.1280653951,0.2467973699,-0.240454755,-0.129753523,0.0912413746,0.2151604278,0.0319585614,0.5880420576,0.0,1.6210686507,1.1300304363,10.613473971,118.83047619,0.7932782075,0.0,0.0,0.0,0.0,0.0,0.4116497263,6.0,-0.008088179,-2.267585116,-34.0609259,-0.450750823,0.3062638956,-12.07553216,-183.9303104,0.0828502335,10.236166891,0.0002506831,0.0237055215,0.0292213685,0.0270301309,0.1182813459,0.0037042776,1.0,-0.001142857,5.5184136106,-0.026233377,6.0,10.022303388,0.7069620707,0.0,0.0909090936,0.0420154359,0.0344899474,1.6650376703,3.8011440151,5.3080321e-06,1.9090909574,1.053295955,1.1094323689,0.2653169729,0.0443725151,-0.317023365,0.3100465443
22082,0.5485373287,-0.118193791,-7.794340152,0.0752932927,1.4807894012,0.8673365465,0.0089096452,-0.023634841,0.0656975543,0.055505969,0.0827841203,-0.09874114,-1.727976547,0.0860423077,0.0987411395,14.0,0.0183690455,-0.165789474,-0.193070925,-0.118732155,-0.269275793,0.0718083568,0.0178018395,-0.225232976,0.4013585924,0.0,0.8765110368,0.6150170124,31.472770363,4.5601087267,-0.02786178,0.0,0.0,0.0,0.0,0.0,0.052418513,2.0,-0.27287256,-0.276635868,-40.03474041,-1.030126157,-0.015507239,-5.783506627,508.81489214,0.0117898724,14.69701055,0.0020428397,-0.001801437,-0.006151946,0.1221444977,0.0322671118,1.5512930476,0.0,-0.002962963,-0.075352799,0.01836769,1.0,14.507856668,1.0161549101,0.0,0.0361990966,0.0156589642,0.0201277585,0.8511441058,3.8093334269,1.7148836e-09,2.1363715e-08,0.920325188,0.8469984517,0.2977935365,0.0331792198,-0.143550997,0.1835897385
61138,0.410907061,0.0848136114,5.3599890047,0.0016871114,0.2758007338,0.7599482797,0.2800679288,0.1510870539,0.6790279857,-0.001086661,0.055232643,0.1150379831,0.8702970297,0.0110005773,0.1150379831,5.0,0.0578342782,0.4666666667,0.2651619135,-0.288455756,0.0101697535,0.0694526773,0.1801604668,0.2258255523,0.5725192543,0.0,3.6934388348,2.3863875079,9.5179271441,4.8800431394,0.3757265686,1.0,0.0,0.0,0.0,0.0,1.1767706673,6.0,-0.986506992,0.3727563679,-0.035268368,-0.045171861,1.2169813293,0.0508230834,-798.0656676,0.0319011585,11.224603188,-0.019393646,-0.017066456,-0.029832414,0.0276945245,0.039176102,0.00518066,0.0,-0.03648415,1.4106901218,-0.114740428,5.0,11.285924483,0.7838916907,0.0,0.1020408198,0.0430454945,0.0480853019,0.8590583806,2.4564033802,1.5778687e-07,2.6994888e-08,1.2991611284,1.6878196374,-0.268443912,0.0841201362,0.1757635157,0.0595781692
