firms,bm,ep,cashpr,dy,lev,sp,roic,agr,gma,chcsho,lgr,cfp,age,chinv,hire,sgr,pchsale_pchrect,pchgm_pchsale,depr,pchdepr,invest,egr,tang,sin,currat,pchcurrat,quick,pchquick,salecash,salerec,cashdebt,divi,divo,securedind,convind,rd,operprof,ps,chpmia,chempia,bm_ia,pchcapx_ia,tb,cfp_ia,mve_ia,herf,mve,chtx,roaq,roeq,rsup,cash,cinvest,nincr,sue,aeavol,ear,ms,dolvol,turn,IPO,maxret,retvol,baspread,std_dolvol,std_turn,ill,zerotrade,beta,betasq,pricedelay,idiovol,chmom,indmom
81220,0.3330006321,0.0455848658,9.7853287325,0.0,0.2536893412,2.7320077947,0.1386457449,0.7361916891,1.1694495543,0.2577487765,0.3352208381,-0.061555508,2.0,0.0642475435,0.2682481752,0.3995052112,-1.019080601,-0.115366923,0.1600600601,-0.413461373,0.2042592331,1.2512256883,0.6460044826,0.0,2.0858857161,-0.079912726,1.579995602,0.0182887127,64.681698113,8.2016603665,0.243776269,0.0,0.0,0.0,0.0,0.0,2.6571305425,3.0,0.2458748363,-0.021383958,-0.278062943,1.7433573155,0.5821728438,-0.067889597,-207.5414908,0.2382536203,12.903646576,0.010290249,0.0239898659,0.0327134535,0.2161537484,0.0983640887,-0.00709838,8.0,0.0002828285,-0.581700808,0.0643810658,5.0,13.345669915,2.0726458272,0.0,0.1063829809,0.03672577,0.0528254119,0.5285419262,6.6720270966,6.0967583e-09,7.0863472e-09,2.2921740713,5.2540619729,-0.085598044,0.0635699741,1.7725232407,0.2268489388
81192,0.350979843,0.0481190991,1.5775774807,0.0,0.8555943889,0.406159838,0.0849623957,0.2081357409,0.1845725952,0.04179297,0.145753375,0.1220595888,2.0,0.0032232444,0.1506849315,0.4007597607,0.2549239546,0.097646144,0.0777307566,0.4918916788,0.101972472,0.394708824,0.5558148883,0.0,2.516152775,-0.016163764,2.2913865128,-0.006784909,1.8263197605,5.1820033839,0.1290563399,0.0,0.0,1.0,1.0,0.0,0.5795665968,7.0,3.404551247,-0.267131303,-0.063506388,5.4779629392,-0.493995277,0.1002464577,-1331.589371,0.0120541196,12.755314272,-0.000356802,0.0020722231,0.0066846891,0.0145725909,0.1371302355,-0.183578184,0.0,0.0007079646,-0.673154155,-0.008178539,5.0,10.289731614,0.0875418117,0.0,0.1454545408,0.0334661281,0.0194776237,1.4964089182,0.444077704,5.1344372e-07,0.9130437113,1.2596925887,1.586825418,-0.002816052,0.0357175295,0.0877730326,0.1640570182
81196,0.1744524467,-0.094780911,6.8467203087,0.0,0.0420434812,0.1403351955,-1.059618023,0.0618529474,0.3646207479,0.3163700544,1.0092640247,-0.098507101,2.0,0.0649161009,0.575,0.3695218077,-0.803555115,-0.037153539,0.3068237604,-0.380892982,0.1775829284,-0.046500677,0.7993563647,0.0,4.5338114754,-0.539376504,3.6301229508,-0.577881887,1.2263316394,3.8439528024,-2.796647854,0.0,0.0,0.0,0.0,1.0,0.4041438578,2.0,-0.421860682,0.4210218332,-0.018310004,2.4211153539,-1.145309493,-0.08963988,-927.9244162,0.0460850088,11.111107448,0.0,-0.125254937,-0.155441694,0.049354161,0.4177417513,0.0479952679,1.0,-0.028679245,-0.084509317,0.049942499,4.0,12.403873773,2.0274858237,0.0,0.1132075489,0.0509097341,0.063301774,0.7211861298,4.4992981487,1.09409e-07,1.4273082e-08,3.2736021848,10.716471264,-0.018624411,0.0927625362,0.7263889101,0.4703816753
81221,0.3437915565,-0.117929009,2.0379198267,0.0,0.0316377081,0.0576785375,-2.3890632,-0.21771566,-0.269145276,0.00072388,0.6364323507,-0.099180196,2.0,-0.002836055,0.0136986301,0.1870676692,0.5424236666,0.1193171963,0.2037186742,0.7133085787,0.012545294,-0.253569389,0.9090676112,0.0,13.728989038,-0.388106303,13.635809988,-0.387388732,0.185924914,3.9273631841,-4.338302752,0.0,0.0,1.0,0.0,1.0,-0.281838949,2.0,-3.148163853,-0.1806806,0.0620498786,-3.112621471,-0.472607231,-0.070307982,-2062.034801,0.0277608887,10.414123158,0.0,-0.088318867,-0.096446485,0.0014353042,0.7971242516,0.044234473,1.0,0.0026666667,0.6029627451,-0.139751859,3.0,10.408383128,0.8876549044,0.0,0.1836734712,0.0684245239,0.107674722,0.7262102119,4.5233053348,4.4082149e-07,1.8036467e-08,2.2447586977,5.038941611,-0.796892093,0.1153822347,0.6734449857,0.0979260898
81215,0.238588314,0.0134914548,8.3472654513,0.0,0.3249454245,0.4139378921,0.0898123059,3.9695596545,1.6319841687,0.1599767307,6.6082474227,0.0056935512,2.0,0.2343500131,3.9166666667,2.2035768645,0.6368477014,-0.046880045,0.1226623472,-0.320869443,1.3370245121,1.8212790698,0.4478331133,0.0,1.7550127422,-0.570452608,1.3475501274,-0.656493587,6.2390692159,2.7953383359,0.1236714434,0.0,0.0,1.0,1.0,0.0,2.3756976744,2.0,0.7003755157,3.594779482,0.4147993114,-78.8401756,0.2215738812,-0.074536203,-182.253386,0.0840672851,11.75692501,-0.045296486,-0.06668172,-0.158224457,0.0938604349,0.0418821866,-0.196913269,0.0,-0.037993302,0.0788694535,0.0415384583,4.0,11.612222573,0.9572852141,0.0,0.0980392173,0.0405692742,0.0667130366,0.5794870175,3.1019084586,5.396526e-08,1.8674859e-08,3.4619008904,11.984757775,-0.43479627,0.1480396381,0.8591104991,0.1940339073
81202,0.3297310228,0.0655948474,106.78849638,0.0,0.5304462506,2.963049839,0.1335500412,0.3630376125,0.4957348699,0.028062431,0.4049259163,-0.016287073,3.0,0.1344043384,0.2826923077,0.3008494751,-0.000813846,-0.032556792,0.3161850676,0.3075684744,0.2053872054,0.3006523296,0.6121298663,0.0,2.0335776201,0.0502641243,1.1992246365,-0.003401612,1093.865942,6.6515455287,0.1854027616,0.0,0.0,0.0,0.0,0.0,1.2015833995,2.0,0.0890147414,0.0299831306,0.1147145211,-0.992319927,0.4648762965,-0.013624682,-296.8420007,0.0481474148,12.467311277,0.00436233,0.0256661542,0.0634832618,0.1820874099,0.0031491032,0.0021163882,2.0,0.00032,1.7512068517,-0.040708059,4.0,13.264340256,1.7305734977,0.0,0.1086956486,0.0391367064,0.0387445791,0.7281835687,6.2983807712,1.4111703e-08,1.0548861e-08,1.3956286734,1.947779394,-0.399266071,0.0471245574,0.686664252,0.3518792199
81283,0.4969906727,0.009055191,2.3204367584,0.0,0.1028721934,0.3958598622,0.0075371766,1.0109457093,0.7761237595,0.4474691621,0.300495322,-0.097473906,2.0,0.1125490766,0.2142857143,-0.100860279,-0.750108668,0.1235525865,0.1573208723,0.0063541512,0.2190601284,1.2673286991,0.6994996734,0.0,5.8040178571,0.563217914,4.1397321429,0.8717456278,2.2956324161,1.9733072917,0.14784689,0.0,0.0,0.0,0.0,1.0,1.0556107249,3.0,0.7418746641,0.1397213425,-0.211010104,-0.335793378,0.0024282296,0.0143690641,-2571.585747,0.0383318972,10.056181815,0.032183086,0.0018143552,0.0021899089,0.0954175382,0.3693347672,-0.030683332,0.0,0.0147044419,-0.118640704,-0.033442186,4.0,10.036618865,0.7806629291,0.0,0.0500000007,0.0341953873,0.0487231396,1.0058771781,3.6211847495,9.9880235e-07,3.282048e-08,0.4750034221,0.225628251,1.1937325388,0.0758459378,0.0641100569,0.2878638453
80801,0.3881164657,0.0753341712,0.2812057521,0.0,1.5011684537,1.0271591846,0.1466186286,0.1141700139,0.2366822561,0.0055687204,0.0405247827,0.176079756,2.0,-0.001115652,-0.024390244,0.1069333681,-0.259207437,0.1264526044,0.0704235857,0.1808142574,-0.02356361,0.5341483925,0.6389703796,1.0,3.4862860262,0.5133684079,3.4317878052,0.548339757,2.0383601148,18.029989659,0.109967569,0.0,0.0,1.0,0.0,0.0,1.1511223236,7.0,0.2286566733,-0.202147817,2.0032784466,-1.631306364,-0.228474529,0.2517810726,-40.34955989,0.0523857997,12.884093181,0.0003811112,0.0143788427,0.0699937596,0.0015759265,0.2831948448,0.1108786043,2.0,0.0024096833,-0.926406555,-0.016276487,5.0,10.022095248,0.0698917721,0.0,0.014157014,0.0064672085,0.0090662731,1.6897874491,0.9336571608,2.8091439e-07,7.3043479982,0.1941444081,0.0376920512,0.578251545,0.0643274073,0.1395434505,0.1232752608
81241,0.5304701695,0.0889192368,14.931791151,0.0,0.1472394564,0.9463509966,0.2025726552,0.2737196129,0.8040083392,0.0802055088,0.3973582282,-0.022478348,2.0,0.0937156697,0.8,0.9792081592,-0.149393203,0.1118962452,0.1830758175,0.3983204679,0.3248564236,0.2431882281,0.5899551582,0.0,3.4345811851,-0.217541857,2.1043114399,-0.313988174,43.02188392,3.7091177556,0.9572890343,0.0,0.0,1.0,0.0,1.0,0.9930349479,5.0,-11.2379933,0.4540025752,1.6568517692,0.7435853144,0.32863125,0.0847903363,-188.4245274,0.0386874715,12.315155444,-0.027830901,-0.024124246,-0.030394897,-0.054633472,0.0118531109,-0.01291303,0.0,-0.014117647,1.3624240921,0.1019013654,5.0,14.562749183,5.9215159654,0.0,0.200000003,0.0850739807,0.0984524744,0.7324080061,30.421260258,6.6530959e-09,2.4151101e-09,2.6984366764,7.2815604964,-0.076372915,0.0860479981,0.2827613877,0.2656976588
81288,0.2427421419,0.0872204738,0.1380976127,0.0,1.3420214933,1.9427662957,0.1304254117,0.062637182,0.4740768316,-0.0004,0.0102637864,0.1668559316,2.0,-0.002662666,0.0090909091,0.0239561918,-0.103229723,0.1090058768,0.116557915,0.0778230229,0.0589773837,0.4895584462,0.5891095233,0.0,2.1003194321,0.0205081027,1.2582608696,0.0849673348,5.5985164869,14.267234989,0.1146148052,0.0,0.0,0.0,0.0,1.0,3.9777895761,7.0,0.54301553,-0.222144299,-0.37946433,-3.305708388,0.1300728589,0.1162112722,-504.4337402,0.0980509076,10.74711619,0.0066261279,0.0046087771,0.030088811,0.0580939512,0.1629298879,-0.010668465,0.0,0.0,0.9970951344,0.0325372042,6.0,10.826407512,0.7873376623,0.0,0.03164557,0.0215073587,0.0230430668,1.414213594,7.0443156865,3.3324823e-07,0.9130434989,1.0809600032,1.1684745284,0.0854080238,0.0492145025,0.0201744287,0.2649988118
81275,0.4193444948,0.0933370333,16.627861347,0.0,0.2895261,1.0742392008,0.2125991993,0.4151319677,1.091109415,0.0464367816,0.6065355004,-0.02607221,2.0,0.1858338515,0.3640449438,0.5108759757,0.0328299553,-0.033807016,0.1519535255,0.3251595964,0.3563127831,0.3075739804,0.5685175201,0.0,2.0415705486,-0.179963803,1.1638088896,-0.328998515,56.966644866,4.445907664,0.5024679689,0.0,1.0,1.0,0.0,1.0,1.6936950795,3.0,-0.245994603,-0.259576446,-0.061303405,-0.303991971,0.3583873132,-0.088456437,-762.0823623,0.0262473934,12.377042515,-0.0122488,0.0233241849,0.0373696119,0.0109936884,0.0358333606,-0.01880477,1.0,0.0013636364,0.4936934893,-0.057091571,5.0,14.688700921,5.2084181448,0.0,0.1404958665,0.0676573708,0.1050774127,0.591151818,16.716202351,8.8159582e-09,3.320817e-09,2.1977634707,4.8301642732,0.027187813,0.0839829963,0.6858974396,0.4617796752
81280,0.3935789136,-0.028116717,3.9975469925,0.0,0.0201889057,0.0755071691,-0.202385866,0.6597080938,-0.1195931,0.2243163341,-0.649308282,-0.040212419,2.0,0.0162963948,0.3846153846,0.635148042,-0.684340776,-3.978302288,0.6164636397,3.3569520052,0.0758513932,1.2096694317,0.449686031,0.0,10.245783133,5.1291630928,9.6198795181,6.4048912589,0.514887218,3.1441689624,-0.2124834,0.0,1.0,0.0,0.0,1.0,-0.18026495,1.0,-2.750919277,0.1902361549,0.1118372357,7.9699448031,-0.472607231,-0.011340205,-2039.772426,0.0277608887,12.084697424,-0.005504506,-0.020652348,-0.021711724,-0.005894113,0.3408990379,-0.146326692,0.0,-0.002272575,1.0333601711,0.0385034028,3.0,13.356062225,2.8062905642,0.0,0.115537852,0.0486481298,0.0718678671,0.8221593332,13.991454186,2.0898275e-08,5.6036721e-09,1.620316318,2.6254249705,0.313563561,0.1031213575,0.7378058901,0.2107463449
81256,0.7073254107,0.0050404415,0.4115792662,0.0,0.1767183773,0.6556993709,0.0546701049,-0.129142393,0.2662919864,0.0221770682,-0.447782502,-0.067606474,2.0,0.0593756536,0.2218649518,0.0717364307,0.4680876523,-0.247721779,0.2436955893,0.1460589743,0.1539906379,0.0180545926,0.6655592202,0.0,6.1168160053,0.2673872606,5.0515810933,0.1289965218,1.6209059661,11.668345705,0.1719718479,0.0,0.0,1.0,0.0,0.0,0.3850431352,4.0,-0.318200409,0.0678867849,0.5145629596,-1.167904292,4.576824465,-0.058739253,-819.4094192,0.0460850088,12.09726174,-0.009052966,-0.008329135,-0.010565705,-0.069443099,0.3215124854,-0.044340176,3.0,-0.009343612,0.2718965076,-0.083563726,4.0,13.867178245,5.6529341807,0.0,0.1391752511,0.0576554449,0.0812269064,0.8689656088,27.988427786,1.1629794e-08,3.2630332e-09,2.693822697,7.256680723,0.2640384812,0.0924009258,0.4870026485,0.4703816753
81242,0.3243272727,0.0098909091,6.0861752842,0.0,0.0721454545,0.6070181818,0.1964285714,0.032285552,0.6273433062,0.0,0.0360313316,0.0574545455,2.0,-0.091777312,0.3153153153,0.1818053097,0.342503474,-0.03125834,0.2671927847,-0.047219528,-0.030391971,0.0314559963,0.6668804916,0.0,5.0961636829,-0.028263123,3.1554987212,0.1479445386,6.1213788045,5.9852993905,0.2610925878,0.0,1.0,0.0,0.0,0.0,0.7662773216,4.0,-0.297408453,-0.308306075,-0.156320627,-0.155021225,4.576824465,-0.004929681,-896.7473623,0.0262473934,10.890860971,0.0530840482,0.0209313047,0.0249231445,0.0345361305,0.2090009631,-0.017493891,1.0,0.0286806527,1.1112309295,-0.131463012,5.0,10.983061422,0.7293861242,0.0,0.0972222239,0.0445051663,0.0525129168,0.6865365795,1.4307950302,2.7588274e-07,3.2263277e-08,2.0547395513,4.2219546239,-0.293197182,0.0814868062,1.0769230747,0.4617796752
81245,0.5219303943,-0.13647503,1.0871610066,0.0,0.3451017068,0.8510984681,-0.237080906,-0.003106456,0.76243578,0.0309336333,0.4647162599,-0.145377082,3.0,0.0,0.094488189,0.1858590734,-0.510181487,-0.089849455,0.404287902,0.72180958,0.0170058545,-0.176926859,0.6206771603,0.0,2.0323694432,-0.340237857,2.0323694432,-0.340237857,6.0031761544,1.7488256228,-0.344050104,0.0,0.0,1.0,0.0,1.0,1.0399847053,2.0,-1.256938803,-0.568648969,0.5804244859,-1.8383615,0.019515076,-0.046491424,-654.73957,0.0614221491,10.369851755,-0.013102871,-0.202582759,-0.264590278,-0.077866971,0.1635172386,-0.060008755,0.0,-0.19047619,-0.65988052,0.1682742313,3.0,9.5042033035,0.4058310791,0.0,0.1111111119,0.0634031825,0.0712281293,0.9920878335,1.9513752168,1.7512485e-06,4.1073831e-08,1.5925843388,2.5363248761,-0.098120888,0.1141201119,0.3435882926,0.1589808243
81255,0.9965853615,-0.12717269,-0.117188625,0.0,0.1214030673,0.5860207146,-0.678101282,-0.251968131,0.1100445793,-0.082405986,-0.523613506,-0.158246432,2.0,0.0027130416,0.0975609756,-0.254710008,0.3212762247,-0.253721481,0.43479006,0.1567930363,0.0305510765,-0.196128206,0.8426823432,0.0,10.896929158,0.735572112,9.3677409547,0.6652357277,0.7442568054,12.906337808,-0.484834784,0.0,0.0,1.0,0.0,0.0,0.1272569266,2.0,-0.406993145,-0.056417191,0.8038229105,-0.428089734,-0.408331612,-0.14937921,-950.2387912,0.0460850088,11.231894558,0.0111226101,-0.068433399,-0.076769889,-0.061021395,0.6678615781,0.0007196523,0.0,0.0176159736,1.5451914691,-0.054220781,3.0,12.160395132,1.5999452542,0.0,0.0508474559,0.0408179107,0.0576138356,1.1083729857,5.9059081663,6.7960673e-08,1.1300617e-08,1.4717627775,2.1660856733,-0.05493603,0.072366864,0.0404761705,0.4703816753
81258,0.5263913062,0.2271095838,-3.781494233,0.0,1.7713205682,0.7229817182,0.0561623384,-0.073969572,0.1142762554,0.1495409605,-0.303474655,0.7878544939,2.0,0.0164074677,-0.010526316,-0.268759968,0.1868714316,-0.09782607,0.0697367262,-0.061947893,0.0594254586,2.7356488882,0.5183588869,0.0,2.010343677,0.4231173089,1.7767767768,0.2577758788,3.3976518141,6.9171238245,0.2179957567,0.0,0.0,1.0,1.0,0.0,1.4554570557,6.0,3.883493338,-0.428342551,0.1119050753,-0.199789555,-0.95984776,1.6056534096,-1652.256729,0.0120541196,11.694659349,0.0,0.0110420475,0.0528690916,0.1394056445,0.073643724,-0.047387246,1.0,0.0222789857,0.7558130549,0.0471230168,5.0,12.322361232,2.8958610406,0.0,0.068965517,0.0342749084,0.0476104285,0.8159656765,24.16458917,1.2456545e-08,3.2324573e-09,0.2371483654,0.0562393472,2.6584693759,0.0594044668,0.8177069548,0.1640570182
81237,0.481369827,-0.04691137,2.6426434631,0.0185570777,0.1421172472,0.4002258351,-0.053302998,0.592214923,0.3091479557,0.7118313159,-0.077095808,-0.13381843,2.0,0.1637037597,0.1176470588,0.0081292945,-0.867522879,-0.195081332,0.5905923345,-0.073380992,0.231885479,1.0237441447,0.5065140095,0.0,4.440267335,1.3399535488,2.5655806182,1.8066976856,2.6567202244,4.829392675,-0.228882834,1.0,0.0,1.0,0.0,1.0,0.4978194153,2.0,-0.203379573,-0.036331108,0.288607376,0.0591016239,-1.145309493,-0.124951208,-994.7528612,0.0460850088,9.9305918887,0.0,-0.021860952,-0.02830941,0.0029898834,0.1818300739,-0.018604134,1.0,-0.012165732,-0.339213151,-0.060119049,2.0,9.4048066324,1.204410894,0.0,0.1833333373,0.0628478684,0.0662920234,1.4923233521,8.4209997601,7.004416e-07,1.1140111e-08,0.5263127121,0.277005071,0.657800295,0.0988816932,-0.329917643,0.4703816753
81254,0.9031703742,0.1250861678,-0.609618438,0.0,0.3938663631,1.9505516609,0.259787234,0.2338960826,0.2207834781,-0.006844627,0.4805699482,0.1609235272,2.0,0.0692640693,0.0416666667,0.2217785452,0.0482769679,0.0771607026,0.4051446945,0.6023700278,0.086051467,0.1503181918,0.6126463868,0.0,38.246655032,-0.127664366,28.828828829,-0.240522434,4.0031824611,30.432795699,0.4449086162,0.0,0.0,0.0,0.0,0.0,0.2942725477,5.0,0.0452511665,-7.19581884,0.3123355759,-89.9976475,0.4960652389,0.091362183,-871.9737069,0.0925538879,8.7969533431,-0.010837727,0.0179778513,0.0232428412,-0.086102654,0.2699089875,-0.005165743,0.0,-0.028848827,-0.504166667,0.0106564313,6.0,7.4461839102,0.4115284668,0.0,0.0540540554,0.0347173016,0.0303018328,1.2755530616,1.8534990133,9.8801746e-06,7.3043478929,-0.457177045,0.2426917202,0.7752502105,0.0877139794,0.8373313548,0.595001192
81265,0.5594500419,0.0985360433,1.0892701088,0.0,0.1206882769,0.6580497715,0.3524653205,0.3214954138,0.582981444,1.1388209003,0.4526030022,0.0815079069,2.0,0.0407230473,0.4089347079,1.2344524337,1.3025051018,-0.219573072,0.1969031408,0.1447125335,0.1062628575,0.2962562176,0.5677768973,0.0,4.7594484453,-0.303985632,4.347373416,-0.344199058,2.1890469969,12.293476105,1.0605149041,0.0,0.0,1.0,0.0,0.0,0.6907521381,5.0,-0.2453073,-0.214686682,0.0788021424,1.468557375,1.2341464633,0.0191236806,-547.4004873,0.0262473934,12.903698843,-0.034133958,0.0359001569,0.0426069752,-0.091548341,0.4491885572,0.0082271501,0.0,0.002962963,0.5928198424,-0.103765376,6.0,14.26462502,2.9015051703,0.0,0.0920245424,0.0507759468,0.0724813221,0.4493984131,7.3208788093,6.1770876e-09,5.7203661e-09,2.8091016621,7.891052148,0.0347835747,0.0958750319,0.3975021566,0.4617796752
81289,0.3758212337,-0.069199876,-1.728544776,0.0,0.7298939347,1.6296570899,-0.063250722,0.1740727782,0.7465010497,0.0074696545,0.4543663821,-0.078591288,2.0,0.099943671,-0.051282051,0.0661851892,-0.019836316,-0.119435688,0.2491186839,0.5159136935,0.144506648,-0.145692884,0.5471406646,0.0,1.499069891,-0.237467339,0.7382407653,-0.300912665,73.813432836,4.6633663366,-0.05564473,0.0,0.0,1.0,0.0,1.0,1.5280898876,1.0,-2.939243427,-0.373169236,-0.073447014,0.9589144839,0.0995860854,-0.146818874,-593.8353199,0.061725725,9.3376335976,0.0050878057,-0.004619282,-0.01359053,0.1537898742,0.0513877875,-0.001878213,1.0,0.0055604331,0.4237288136,0.0330882352,3.0,6.1892902904,0.1688751926,0.0,0.2142857164,0.0544675901,0.0520888604,1.8595605567,2.8431923947,1.22525e-05,2.7391304813,0.9550054063,0.912035326,0.2406746275,0.0708883054,0.9112554588,0.3651323616
81267,1.8390605239,-0.253224932,-18.40864486,0.0,3.8541644083,8.8010117435,-0.041701461,0.0703222651,0.1728166947,0.0982142857,0.1052806101,0.7878544939,2.0,0.0,0.1241610738,0.4332925337,0.3920993518,-0.388957558,0.3088658147,0.2471453522,0.1911852617,0.0037866835,0.5003135314,0.0,0.707745465,-0.352528184,0.707745465,-0.352528184,56.908411215,8.3072305593,0.2355489053,0.0,0.0,1.0,0.0,0.0,0.36099716,4.0,0.0189881296,-1.940903473,1.1377446205,30.509615,0.1781670525,0.7264743936,-176.4973525,0.061127455,8.2951584002,-0.003551991,-0.007006855,-0.021691292,0.3020776874,0.0,-0.128939478,1.0,-0.021680217,-0.931523984,-0.075000003,5.0,7.5191499577,0.6415382935,0.0,0.1875,0.0807327698,0.1017083937,1.1060694349,4.387566486,8.558623e-06,1.8260869782,1.9774605601,3.9103502667,-1.01050619,0.1314478339,-0.355769235,0.4952536234
81252,0.4979941911,-0.103992058,9.5776145926,0.0,0.0511484348,0.1808857052,0.0489750714,1.0589846957,0.1261150727,0.315430996,1.0072414792,0.0280948567,2.0,0.0,0.6334661355,0.5311881704,-0.421588103,-0.290400369,0.2106170003,-0.640628595,0.0668997518,1.0644506548,0.2189250479,0.0,3.0015148236,-0.360483793,3.0015148236,-0.360483793,3.8425756546,2.2648716922,-2.549284017,0.0,0.0,0.0,0.0,0.0,0.1340316593,3.0,-1.619665991,-0.029671022,0.5564882827,0.0138550199,0.019515076,0.1269805142,-277.16482,0.0614221491,11.895677063,0.0075626776,0.0113263679,0.0124896866,0.0579963122,0.0652753721,-0.057585445,2.0,0.0011940299,1.1235474682,0.1186534092,4.0,13.311983237,4.022674206,0.0,0.1460177004,0.0575552654,0.0639029125,0.6726038792,23.189847507,8.4534113e-09,3.291986e-09,1.8059090949,3.261307659,-0.414389444,0.1020759451,-0.143243257,0.1589808243
81240,0.4158896686,0.0182241367,12.993171806,0.0,0.1951990551,0.8058987008,0.0397535186,1.1364133207,0.7159756127,1.5483131346,5.9749255214,0.0634127701,2.0,0.2564153697,3.4545454545,2.9509843995,-0.135507779,0.2164127446,0.3276595745,0.7802836879,0.5056474532,0.611669045,0.4354764536,0.0,2.3832580872,-0.781990966,1.4118377998,-0.839753838,25.549118943,4.2696285935,0.2208386514,0.0,1.0,0.0,0.0,0.0,0.7867316443,6.0,0.2389409258,3.164913321,-0.195173907,0.618409558,-0.110712616,0.0570786802,-189.0917331,0.2382536203,12.60678146,0.0054544009,0.0100961866,0.0148348619,0.2261306993,0.0120614758,-0.003415003,8.0,0.0,0.051590727,-0.123904517,5.0,12.835348416,1.157175241,0.0,0.0436507948,0.0221455486,0.0446423273,0.9061025285,4.7568002996,1.3940385e-08,1.4531295e-08,2.1283783844,4.529994547,-0.261784693,0.0705912647,0.9621212263,0.2268489388
81293,0.2540811866,0.0308453877,61.317917635,0.0,0.0602526671,0.4096649005,0.1615994733,0.1281977164,0.6909104048,0.0267579571,-0.13926591,-0.002134981,2.0,0.023089983,0.2403846154,0.1284605005,-0.150383081,-0.15465543,0.9093891403,-0.136829225,0.0547767018,0.2346405346,0.5548168658,0.0,4.1351086023,0.2726875164,3.4928518837,0.2496509257,36.802391232,2.318460943,0.9299520336,0.0,0.0,0.0,0.0,1.0,0.9436370495,3.0,0.7040687238,-0.137498275,-0.277339652,0.2112898561,1.7370231945,-0.084181789,151.4541132,0.0628928312,12.407018133,-0.01344916,0.0027659376,0.0034139259,-0.015029451,0.0311693135,0.0444680195,1.0,-0.003863158,-0.725960795,-0.075031269,6.0,11.260381263,0.3472092073,0.0,0.042857144,0.0212192707,0.0260264783,1.0634257968,1.5112304141,1.3435063e-07,6.3184146e-08,1.1048288423,1.2206467707,-0.306457358,0.0586033622,0.3545503705,0.3883543846
81292,0.2360316115,0.030441374,15.619128973,0.0,0.2358171788,0.1177224019,0.0861957853,1.999604239,0.4685736482,1.1739473684,3.9809818341,0.0430986679,2.0,-0.008414417,0.3822629969,0.3511836238,-0.295541991,-0.018176931,0.0263489168,-0.498627447,1.3370245121,1.1465191864,0.4961651714,0.0,1.0605174876,0.1341515827,0.9572524662,0.5177886022,2.7690910077,8.5672455743,0.2768804837,0.0,0.0,1.0,1.0,0.0,0.6333403229,4.0,0.1772019448,0.2045054243,1.8511935924,1.5440755921,0.6238793372,0.1187999845,521.52344011,0.0523857997,13.804572391,-0.002197594,-0.000642586,-0.001284587,0.0031835065,0.0811611073,1.2746859251,0.0,0.0004210526,0.5742755367,0.0107717486,6.0,12.726006971,0.3259261048,0.0,0.0698323995,0.0217798243,0.0339507033,0.4761441475,0.6820932115,1.4299195e-08,6.43153e-08,1.2550289481,1.5750976607,-0.168746822,0.0472608887,0.2341382712,0.1232752608
