firms,bm,ep,cashpr,dy,lev,sp,agr,gma,chcsho,lgr,age,chinv,hire,sgr,pchsale_pchrect,pchgm_pchsale,depr,invest,egr,tang,sin,currat,pchcurrat,quick,pchquick,salecash,salerec,cashdebt,divi,divo,securedind,convind,rd,operprof,ps,chpmia,chatoia,chempia,bm_ia,pchcapx_ia,mve_ia,herf,mve,roaq,roeq,rsup,cash,cinvest,nincr,sue,ear,ms,dolvol,turn,IPO,maxret,retvol,baspread,std_dolvol,std_turn,ill,zerotrade,beta,betasq,pricedelay,idiovol,chmom,indmom,mom1,mom2,mom3,mom4,mom5,mom6,mom7,mom8,mom9,mom10,mom11,mom12,mom13,mom14,mom15,mom16,mom17,mom18,mom19,mom20,mom21,mom22,mom23,mom24,mom25,mom26,mom27,mom28,mom29,mom30,mom31,mom32,mom33,mom34,mom35,mom36,mom37,mom38,mom39,mom40,mom41,mom42,mom43,mom44,mom45,mom46,mom47,mom48
57808,0.7939809949,0.1199889086,-0.505698882,0.0,0.9005842435,1.5228135003,0.064447757,0.4568873154,0.0498313975,-0.018031859,8.0,-0.020646471,0.1,0.0975733604,0.0925675845,-0.002441605,0.1183384436,-0.007406717,0.1765384615,0.6313437999,0.0,3.3068218558,0.1548289443,1.8056902683,0.3918617732,4.9439027326,5.245083014,0.19815593,0.0,0.0,1.0,1.0,0.0,0.9497252747,5.0,-1.113496663,0.1412668148,-0.027215146,0.1244119697,-0.917963723,-192.514423,0.0419981991,10.807407076,0.0182271723,0.0389016018,0.0064239986,0.1989353774,0.0001774422,0.0,0.0097889503,-0.063299543,4.0,10.186078562,0.4579651031,0.0,0.073170729,0.0325212482,0.0338940062,0.8442476421,2.4474921216,4.0198984e-07,4.856874e-08,1.5594979745,2.4320339326,0.0726089715,0.0725184009,-0.140035091,0.6935984991,-0.0117647058823529,0.024390243902439,0.0909090909090908,0.0769230769230768,0.2537313432835821,0.2923076923076924,0.2352941176470588,0.2352941176470588,0.0632911392405062,0.0632911392405062,0.1999999999999999,0.1666666666666667,0.2727272727272727,0.0370370370370369,-0.0454545454545454,-0.2075471698113207,-0.1063829787234043,-0.1764705882352941,-0.1844660194174757,-0.1428571428571429,-0.2222222222222222,-0.2758620689655172,-0.3777777777777777,-0.3279999999999999,-0.2758620689655172,-0.2149532710280374,0.0632911392405062,-0.0666666666666666,0.05,0.1506849315068492,-0.16,-0.2363636363636363,-0.2149532710280374,-0.0666666666666666,0.0120481927710842,0.1830985915492957,0.05,0.1666666666666667,0.05,0.0769230769230768,0.0120481927710842,0.0909090909090908,-0.0117647058823529,-0.0666666666666666,0.0120481927710842,-0.0117647058823529,0.3333333333333332,-0.0117647058823529
59141,1.34284022,0.1984709598,-12.57777615,0.0525040905,2.5336659791,5.6650814073,0.1790476987,0.8117971657,0.0478890989,0.249423885,8.0,-0.010628297,-0.086601307,0.0496065599,0.0431264697,0.0834233719,0.0977066088,0.1754943355,0.0657794262,0.5929898951,0.0,2.8180682764,0.0924731309,1.7341104635,0.1197292977,48.662337662,3.8459456938,0.1304085814,0.0,0.0,1.0,0.0,0.0,1.9369477474,4.0,0.0127643818,-0.08313072,-0.147647838,0.6800496038,1.5050309495,-169.7608874,0.0851159683,9.5996168146,0.0087979648,0.0248478196,-0.009702702,0.0122597975,0.0170030486,1.0,0.0009784238,-0.030536131,2.0,8.5548501826,0.308879535,0.0,0.0476190485,0.0230746924,0.0270780939,1.0510023671,0.689288582,2.3831897e-06,1.0605867e-07,1.0974508675,1.2043984065,-0.221541191,0.0788689224,-0.198714546,0.7599741773,0.2291666666666667,0.4047619047619046,0.2040816326530612,0.4390243902439024,0.6388888888888888,0.6857142857142857,0.5945945945945945,0.4390243902439024,0.4047619047619046,0.4390243902439024,0.2291666666666667,0.5526315789473684,0.4047619047619046,0.2291666666666667,0.0,0.0,0.0172413793103447,-0.1571428571428571,0.1568627450980393,-0.0327868852459016,-0.0327868852459016,-0.106060606060606,-0.2027027027027027,-0.1805555555555555,-0.3295454545454546,0.1568627450980393,0.0535714285714286,0.0,0.0172413793103447,0.2553191489361701,0.2553191489361701,0.2291666666666667,0.5128205128205128,0.5945945945945945,0.6857142857142857,0.5128205128205128,0.4390243902439024,0.4750000000000001,0.4750000000000001,0.4047619047619046,0.3111111111111111,0.4750000000000001,0.4390243902439024,0.2553191489361701,0.4750000000000001,0.6388888888888888,0.84375,0.3409090909090908
37874,1.2999814023,0.0156220941,-32.5480427,0.0544913521,1.266319509,4.4513669332,0.128198839,0.3984547461,0.0080142476,0.3761115602,7.0,0.0541682674,-0.054955839,0.1108274934,0.0820800601,-0.143863208,0.1235670804,0.1612296623,-0.040230674,0.5314373505,0.0,2.5663507109,0.0555725424,1.2385466035,-0.029942145,170.35587189,8.686263836,0.1472314366,0.0,0.0,1.0,0.0,0.0,0.5958396265,2.0,-0.014065636,0.0562315501,-0.033676483,-0.046791751,0.1435530658,-398.4576392,0.0978663225,9.9664623517,0.018574633,0.0332488025,0.1691065119,-0.015812613,0.0241723785,1.0,0.0573447754,0.0043909363,1.0,8.1236319503,0.3447769953,0.0,0.1343283653,0.0313204286,0.0148430532,1.1919553351,2.1556734642,3.9804641e-07,1.0500000497,0.9286548896,0.862399904,-0.139061055,0.049814345,0.2369268498,0.7302619828,0.0447761194029849,0.0294117647058822,0.1290322580645162,0.0144927536231884,-0.0277777777777777,-0.0277777777777777,-0.0789473684210526,-0.0277777777777777,-0.0789473684210526,-0.0277777777777777,-0.1025641025641025,-0.1566265060240963,-0.2222222222222222,-0.2929292929292929,-0.2473118279569892,-0.2307692307692307,-0.1463414634146341,-0.2222222222222222,-0.3577981651376146,-0.4573643410852713,-0.4890510948905109,-0.453125,-0.396551724137931,-0.1463414634146341,-0.125,-0.1463414634146341,-0.0666666666666666,0.0606060606060605,0.1864406779661016,0.1666666666666667,-0.0277777777777777,-0.0140845070422535,0.0769230769230768,-0.0140845070422535,0.0,-0.2631578947368421,-0.1666666666666666,-0.125,-0.2857142857142857,-0.2783505154639175,-0.3,-0.3,-0.3,-0.2857142857142857,-0.2553191489361702,-0.2783505154639175,-0.1764705882352941,-0.4214876033057851
45348,1.1256977437,0.2187902544,-1.491457711,0.0331869745,0.6229621729,2.543983822,0.1746396413,0.4075666061,-0.005920663,0.1535857187,7.0,0.0256274814,-0.020148462,0.1536065121,0.0988433495,0.0454559539,0.1873354232,0.0947122689,0.190135895,0.5723492429,0.0,1.8993717624,0.0319432458,1.5171387634,0.0317162143,5.9655710017,7.6656093489,0.5186032109,0.0,0.0,1.0,0.0,0.0,0.5933106842,4.0,-0.007677603,-0.143963876,0.0092128236,-0.01619537,-0.644834246,-57.9403019,0.1143814836,9.9520395931,0.0459207827,0.0713550096,-0.175467667,0.3084534999,-0.017262984,1.0,0.0399773253,0.0676954519,5.0,8.4548921652,0.1554179567,0.0,0.0490196086,0.0188590748,0.0095023387,1.0919203468,0.4270579799,3.2593828e-06,2.2359573e-07,1.1750689285,1.3807869867,-0.109076189,0.0557607959,0.4481655274,0.633386515,0.0289855072463767,-0.0273972602739726,-0.0405405405405405,-0.0657894736842105,-0.1839080459770115,-0.0897435897435897,-0.1125,-0.1125,-0.1744186046511627,-0.1547619047619047,-0.202247191011236,-0.1839080459770115,-0.2828282828282829,-0.303921568627451,-0.3364485981308411,-0.2526315789473684,-0.297029702970297,-0.2197802197802197,-0.0533333333333333,0.0289855072463767,0.1269841269841269,0.0,0.0,0.1451612903225807,0.0597014925373133,0.3653846153846154,0.4489795918367347,0.4791666666666667,0.5106382978723405,0.6904761904761905,0.2678571428571428,0.4489795918367347,0.5106382978723405,0.4791666666666667,0.6136363636363635,0.392156862745098,0.4199999999999999,0.6511627906976745,0.7317073170731707,0.6904761904761905,0.8205128205128205,0.9722222222222224,0.868421052631579,0.9189189189189187,1.3666666666666667,1.5357142857142856,1.2903225806451617,1.1515151515151514
46914,1.0815597287,0.1254564424,-6.810318332,0.0459833073,1.3017475222,3.9290558164,0.27754486,0.3731203533,0.1240105541,0.4085854595,7.0,0.0467074099,0.035,0.2392947932,0.0076654002,0.0047758465,0.0770410119,0.2103946559,0.1510937153,0.550355813,0.0,1.8921447412,-0.101993825,1.0189993406,-0.101784728,33.071350165,8.1409424989,0.1833819618,0.0,0.0,1.0,0.0,0.0,0.6954530313,3.0,0.015737853,0.1036683366,0.0614728493,-0.383274658,0.4327397729,-216.136792,0.0665040764,9.9762732223,-0.016401345,-0.035093457,-0.893570706,0.0390495348,-0.005441717,0.0,-0.089085788,0.0386238238,2.0,8.7827063391,0.186734852,0.0,0.0769230798,0.0265681133,0.0210542882,1.4416433762,0.7927408598,2.5707824e-06,3.1500001484,0.5678469701,0.3224501814,-0.129528996,0.0605058204,0.1635490119,0.3384499428,0.1486486486486486,0.0625,-0.2410714285714286,-0.2672413793103448,-0.3410852713178295,-0.4370860927152318,-0.4178082191780822,-0.4137931034482759,-0.4097222222222222,-0.4178082191780822,-0.4217687074829932,-0.4097222222222222,-0.4014084507042254,-0.4137931034482759,-0.4295302013422819,-0.2975206611570248,-0.205607476635514,-0.1414141414141414,-0.1584158415841584,-0.1145833333333333,-0.1145833333333333,-0.1666666666666666,-0.2342342342342342,-0.1052631578947368,-0.0760869565217391,-0.034090909090909,-0.1666666666666666,-0.1326530612244898,-0.1826923076923077,-0.2608695652173913,-0.1826923076923077,-0.3199999999999999,-0.1052631578947368,-0.15,-0.0449438202247191,-0.2543859649122807,-0.2916666666666666,-0.2672413793103448,-0.2410714285714286,-0.2796610169491526,-0.2796610169491526,-0.15,-0.15,-0.1747572815533981,-0.1145833333333333,-0.15,-0.15,-0.205607476635514
15202,0.6532870733,0.1262052925,1.7679909743,0.0407275144,0.4362715211,1.26342395,0.1396982279,0.3916642343,0.0041983731,0.1167321762,7.0,0.0559502979,-0.017540956,0.0388737102,0.032860403,0.0816775412,0.1363809279,0.2089340458,0.155568553,0.5664457482,0.0,2.6147601399,-0.024654838,1.4053899737,-0.195301202,31.56136675,7.2253226208,0.5206122326,0.0,0.0,1.0,0.0,1.0,0.6331416996,3.0,2.7735028781,-0.033874815,0.0789897234,-0.51717269,-0.194522219,496.65233118,0.334617958,13.47908422,0.0258218858,0.043684715,-0.028747565,0.0014104631,-0.022929947,0.0,-0.011579284,0.0106667425,5.0,10.968973851,0.1460880196,0.0,0.012448133,0.0089354339,0.0068831156,1.3936331087,2.953022845,4.3837749e-08,9.5179521e-08,0.5924026625,0.3509409145,-0.150075169,0.0319575565,0.1780885866,0.2025390475,0.1111111111111111,0.0778443113772455,0.0714285714285714,0.0374639769452449,0.0465116279069768,-0.0862944162436548,0.0975609756097561,-0.0721649484536082,-0.1666666666666666,-0.1387559808612439,-0.0954773869346733,-0.0425531914893616,0.0,-0.050131926121372,-0.1469194312796208,-0.050131926121372,-0.024390243902439,0.0169491525423728,0.0909090909090908,0.0778443113772455,0.0778443113772455,0.0588235294117647,0.0619469026548673,0.0975609756097561,0.1960132890365449,0.2162162162162162,0.2587412587412587,0.3636363636363635,0.38996138996139,0.4285714285714286,0.2244897959183673,0.267605633802817,0.3793103448275863,0.3740458015267176,0.3186813186813186,0.3382899628252789,0.3953488372093023,0.40625,0.3953488372093023,0.3740458015267176,0.2587412587412587,0.40625,0.4574898785425101,0.4516129032258065,0.5720524017467248,0.5929203539823009,0.6071428571428572,0.4516129032258065
45137,0.662708544,0.118188023,-7.252090215,0.0313479778,1.4361553562,5.1163833631,0.1123475451,0.1358672991,0.1,0.0980112034,7.0,0.0028745913,0.0,0.172655911,0.032925937,-0.055197975,0.3613258374,0.0245361201,0.1447379597,0.4650071691,0.0,1.1859226776,-0.0102333,1.1594997315,-0.011827905,36.955425324,5.1571460435,0.1414210196,0.0,0.0,1.0,0.0,0.0,0.3964579971,4.0,0.2481617505,0.196444127,-0.118578947,-0.039601336,27.217904818,-200.8333553,0.2116229381,11.780840641,0.0191416946,0.0525890252,0.1188139679,0.0329239318,0.000643161,2.0,0.0042046466,-0.023880824,1.0,11.584375981,0.9125852984,0.0,0.0769230798,0.0289560347,0.0375252161,0.5966009143,4.7819495635,3.9015699e-08,1.6999233e-08,1.0380086412,1.0774619392,0.1293630384,0.0547885635,0.6213673558,0.8022197501,0.0517241379310344,0.0701754385964912,0.0990990990990992,0.1090909090909091,-0.0542635658914728,0.1192660550458715,0.0608695652173914,0.1090909090909091,0.196078431372549,0.1090909090909091,0.0517241379310344,0.2842105263157894,0.2708333333333332,0.0990990990990992,-0.0161290322580645,-0.1029411764705882,-0.0827067669172932,0.0252100840336133,0.196078431372549,0.1090909090909091,0.2842105263157894,0.196078431372549,0.0701754385964912,0.5249999999999999,0.4022988505747127,0.5641025641025641,0.90625,0.8208955223880596,0.8484848484848484,1.1785714285714284,0.7941176470588236,0.6486486486486487,1.0,1.0333333333333332,1.1403508771929824,0.7183098591549295,0.8484848484848484,1.2181818181818185,1.1785714285714284,1.259259259259259,1.1403508771929824,1.0333333333333332,1.103448275862069,0.8484848484848484,1.3461538461538465,1.259259259259259,1.30188679245283,0.7681159420289856
37911,0.9238679521,0.0563540754,-3.239966642,0.0367075665,0.6885480573,2.6864300321,-0.141673017,0.2056435936,0.2490421456,-0.294510297,8.0,-0.038185379,-0.306930693,0.4784716305,0.7631728978,-0.496589321,0.1294269851,0.0191204143,0.0235960511,0.5662021905,0.0,2.7916887242,0.5810706438,1.4925004412,0.6100567364,19.171583446,7.7584053997,0.1519911543,0.0,0.0,1.0,0.0,0.0,0.3907913902,4.0,-0.07542374,0.5029925664,-0.217414816,-0.390647318,-0.800637729,-27.71642252,0.0365567883,10.669699304,-0.012429112,-0.021692386,-0.473210634,0.0843117023,-0.021157421,0.0,-0.081281527,-0.084967321,1.0,8.7844684541,0.1404226312,0.0,0.0238095243,0.0155292895,0.0112602782,1.0979230336,0.6164761797,2.1206491e-06,1.0500002466,0.5098893898,0.2599871898,0.0402599744,0.0476105573,0.7396875309,0.4963414218,-0.0506329113924051,-0.4565217391304348,-0.4642857142857143,-0.4966442953020133,-0.5901639344262295,-0.576271186440678,-0.5879120879120879,-0.5879120879120879,-0.5738636363636364,-0.5879120879120879,-0.5856353591160222,-0.563953488372093,-0.5945945945945945,-0.6153846153846154,-0.6153846153846154,-0.6305418719211823,-0.6835443037974683,-0.6305418719211823,-0.5738636363636364,-0.6212121212121212,-0.5967741935483871,-0.6212121212121212,-0.6394230769230769,-0.5989304812834224,-0.5481927710843373,-0.5481927710843373,-0.512987012987013,-0.512987012987013,-0.5923913043478262,-0.5222929936305732,-0.576271186440678,-0.6052631578947368,-0.5901639344262295,-0.5664739884393064,-0.5253164556962026,-0.6031746031746033,-0.6052631578947368,-0.512987012987013,-0.512987012987013,-0.6153846153846154,-0.5967741935483871,-0.6231155778894473,-0.5508982035928144,-0.5989304812834224,-0.6134020618556701,-0.5562130177514792,-0.5810055865921788,-0.625
38551,0.3379988646,0.0665265042,6.7999693197,0.0138526268,0.4473145415,0.9508302959,0.5115780761,0.5885217671,1.2476542405,0.490400368,7.0,0.1254480109,0.6194331984,0.5718809195,0.1250244507,0.1768620731,0.1194839585,0.2380445438,0.5405474152,0.4011880552,0.0,1.5199314223,-0.103331991,0.9946754984,-0.236038385,23.969138499,5.0180078654,0.2129062732,0.0,0.0,0.0,0.0,0.0,1.250280803,5.0,0.0316874714,0.2872228018,0.4999355979,-55.16770401,3.346290923,3206.8253103,0.0459337256,14.342047215,0.0260221856,0.0603232162,0.0775320043,0.0275649832,-0.018082818,1.0,0.0082949006,0.135450108,5.0,14.375286333,1.3398654959,0.0,0.0825242698,0.033771597,0.0414934987,0.5610888773,4.9377491512,2.0852018e-09,1.5432722e-08,1.0306379856,1.0622146573,-0.160057613,0.0560538556,-0.436627535,0.6935984991,-0.0617283950617284,-0.1555555555555555,-0.2124352331606217,-0.1957671957671958,-0.3289183222958057,-0.3122171945701357,-0.3090909090909091,-0.3821138211382113,-0.3075170842824601,-0.3289183222958057,-0.3090909090909091,-0.2041884816753927,-0.1314285714285714,-0.2205128205128205,-0.2549019607843137,-0.3362445414847161,-0.24,-0.2041884816753927,0.0704225352112675,-0.009771986970684,-0.5104669887278583,-0.4829931972789115,-0.3362445414847161,-0.3011494252873563,-0.2946635730858469,-0.1871657754010695,-0.1058823529411764,-0.1314285714285714,-0.0870870870870871,-0.022508038585209,-0.2962962962962963,-0.2962962962962963,-0.230379746835443,-0.1716621253405994,-0.0379746835443037,-0.0843373493975904,-0.0256410256410256,-0.0193548387096774,0.1301115241635688,0.0896057347670251,0.0974729241877256,-0.2225063938618926,-0.1339031339031339,-0.1978891820580475,-0.2124352331606217,-0.1957671957671958,-0.05,-0.2244897959183673
24678,0.7815241616,0.0052019668,-1.769107932,0.0602208608,0.8837860752,1.906571051,0.0031169026,0.6327732139,0.0001882979,0.0768268561,7.0,-0.020903516,-0.196428571,-0.028527773,0.0288288398,0.0161994796,0.0971448216,-0.009647604,-0.068457166,0.5160768752,0.0,1.9230277926,-0.148733783,1.2373986775,-0.113715989,8.9065875427,6.6219683983,0.0620262272,0.0,0.0,1.0,1.0,1.0,1.202350576,3.0,-0.087649613,-0.002873118,-0.239614508,0.0559584011,-1.078307753,1209.441675,0.0326707807,14.802135002,0.0144454493,0.030860945,0.00755455,0.1003029246,0.0354457959,0.0,0.0095328541,0.0107786218,3.0,14.158362402,0.4429776725,0.0,0.0295202956,0.0190007419,0.0259319886,0.4933830622,0.7980947741,3.7566624e-09,6.7212477e-08,0.8243314233,0.6795222955,-0.047364292,0.0395091018,0.062095104,0.5689658717,-0.0481283422459892,0.0532544378698225,0.0987654320987654,0.0171428571428571,-0.0729166666666666,-0.021978021978022,-0.0378378378378377,-0.0273224043715847,0.0,0.0171428571428571,0.1125,0.2361111111111111,0.1788079470198675,0.072289156626506,-0.021978021978022,-0.0481283422459892,-0.0729166666666666,-0.0055865921787709,0.0853658536585366,0.0,0.1055900621118013,0.1055900621118013,0.1558441558441559,0.0532544378698225,0.0853658536585366,0.1194968553459119,0.2027027027027026,0.1055900621118013,0.2191780821917808,0.1788079470198675,0.1410256410256409,0.0229885057471264,0.1125,0.1125,0.1633986928104576,0.0113636363636364,-0.0964467005076141,-0.043010752688172,-0.1055276381909547,-0.0055865921787709,-0.043010752688172,-0.0871794871794872,-0.0326086956521739,-0.1274509803921568,-0.063157894736842,-0.0680628272251309,-0.1144278606965174,-0.1945701357466063
21231,1.0178563266,0.1099606875,-86.63297169,0.0927729018,2.7062591424,3.1882942494,0.1531499812,0.1160956194,0.2429545455,0.155580551,7.0,0.0093627214,0.0231682595,0.2025495964,-0.110678416,-0.188401762,0.0410871815,0.1276641048,0.2325240267,0.5543992925,0.0,0.8986943427,-0.080723698,0.6366082479,-0.04345743,147.65202435,4.00744784,0.0859928305,0.0,0.0,0.0,0.0,0.0,0.2900911248,3.0,0.0068211056,0.0111489385,-0.01501067,-0.315154464,-0.021029206,-261.6716245,0.0093706647,12.132883482,-0.014280166,-0.037987308,0.0923192811,0.0038492548,0.0437642768,0.0,-0.00567288,-0.02210545,1.0,10.657494621,0.2516717325,0.0,0.0462962948,0.0124424024,0.0177857314,0.6951517006,1.1013936241,3.4982862e-08,6.5784963e-08,0.7712533863,0.5948317858,0.4331678202,0.0678983628,0.0452204937,0.2837138487,-0.0046082949308755,0.0746268656716417,-0.0313901345291479,0.0093457943925232,-0.0526315789473684,-0.0999999999999999,0.0140845070422535,-0.0608695652173912,-0.15625,-0.1692307692307691,-0.1879699248120301,-0.1496062992125983,-0.2702702702702703,-0.1910112359550562,-0.1111111111111111,-0.1111111111111111,-0.166023166023166,-0.25,-0.3207547169811321,0.2272727272727273,0.2413793103448276,0.3500000000000001,0.2485549132947977,0.1999999999999999,0.1675675675675676,0.08,0.0384615384615385,0.1134020618556701,0.1868131868131868,0.3757961783439489,0.4025974025974026,0.2272727272727273,0.2134831460674158,0.1675675675675676,0.180327868852459,0.0640394088669951,-0.0091743119266054,0.0334928229665072,0.0909090909090908,0.1134020618556701,0.1020408163265305,0.1675675675675676,0.1612903225806452,0.148936170212766,0.180327868852459,0.1368421052631578,0.1368421052631578,0.0236966824644548
53225,0.4835670471,0.0741236972,0.5474323839,0.0158965985,0.5533874456,1.707376254,0.067801903,0.5697373358,0.0062240664,0.0126937129,7.0,0.0041203652,0.0,0.1423912302,0.0991475241,0.0008159561,0.1048775863,0.057760025,0.139493779,0.3874411007,0.0,1.3370241255,-0.10432004,1.1141900725,-0.107203907,67.701231018,8.8348752946,0.210006449,0.0,0.0,0.0,0.0,0.0,1.2749879853,4.0,-0.016756862,0.0277769487,-0.065858823,-0.479990413,-0.855723257,313.53167299,0.552165257,13.570440876,0.0184382014,0.0368620283,0.0183947909,0.0,0.0063012311,0.0,0.0157760634,-0.00222016,4.0,11.039708679,0.1259662684,0.0,0.0437956192,0.0177194688,0.0143313119,1.1516665215,1.3859201213,5.6884463e-08,1.3044788e-07,0.7047800215,0.4967148787,-0.146946477,0.0393073088,-0.394791741,0.7429951902,0.035598705501618,0.1111111111111111,0.1428571428571428,0.1851851851851851,0.2075471698113207,0.3223140495867769,0.3913043478260869,0.2903225806451612,0.2749003984063745,0.28,0.3617021276595744,0.4414414414414414,0.461187214611872,0.4349775784753362,0.4678899082568808,0.4678899082568808,0.592039800995025,0.5384615384615385,0.7391304347826086,1.0,0.7679558011049723,0.7112299465240641,0.7112299465240641,0.7877094972067038,0.9047619047619048,1.064516129032258,1.3529411764705883,1.2535211267605637,1.4242424242424243,1.3703703703703702,1.0,1.0,0.9047619047619048,1.0779220779220775,0.9047619047619048,0.6080402010050252,0.6080402010050252,0.7021276595744681,0.7391304347826086,0.7297297297297298,0.7582417582417582,0.7679558011049723,0.7679558011049723,0.5458937198067633,-0.1397849462365591,-0.0697674418604651,0.019108280254777,-0.0751445086705202
24969,1.3044225169,0.1939412985,-85.71463217,0.145035929,1.9929273249,1.3309911382,0.1973693035,0.1146074355,0.2490154776,0.1761148119,7.0,-0.00089911,0.0839524517,0.093636711,-0.18194669,0.3094834244,0.0185186402,0.1893115031,0.2147366614,0.5080312849,0.0,1.0296141867,-0.095301239,0.7738370341,1.75408e-05,128.39975748,11.306271355,0.1372247347,0.0,0.0,0.0,0.0,0.0,0.1832679116,4.0,0.0551752957,-0.053771357,0.0457735219,-0.028588273,0.5460797617,-198.0146245,0.0093706647,12.876646965,0.0104110695,0.0217878771,0.0092777977,0.0005988454,0.4004683804,0.0,0.0090383918,-0.011682158,4.0,11.263110626,0.184633264,0.0,0.0174418613,0.0095464313,0.0161854323,0.2172856348,0.1973602571,2.2531162e-08,1.2944407e-07,0.3120577023,0.0973800095,0.3280056594,0.0203073753,0.0054615875,0.2837138487,0.0331125827814569,0.1063829787234043,0.1304347826086955,0.0758620689655171,0.0612244897959184,0.1470588235294117,0.0833333333333332,0.0833333333333332,0.1142857142857143,0.0833333333333332,0.1470588235294117,0.1555555555555554,0.1729323308270676,0.1063829787234043,0.1304347826086955,0.2283464566929134,0.1641791044776119,0.1470588235294117,0.1641791044776119,0.0985915492957747,0.1818181818181818,0.1908396946564885,0.0612244897959184,0.1142857142857143,0.0833333333333332,0.0,0.0064516129032257,0.0684931506849315,0.0469798657718121,0.1142857142857143,0.0684931506849315,0.0331125827814569,0.0064516129032257,-0.0602409638554216,-0.0545454545454545,-0.1186440677966101,-0.1284916201117318,-0.1567567567567567,-0.1475409836065574,-0.1284916201117318,-0.1428571428571429,-0.1475409836065574,-0.1333333333333333,-0.1521739130434782,-0.1034482758620689,-0.0714285714285714,-0.0823529411764706,-0.1428571428571429
