firms,bm,ep,cashpr,dy,lev,sp,agr,gma,chcsho,lgr,age,chinv,hire,sgr,pchsale_pchrect,pchgm_pchsale,depr,pchdepr,invest,egr,tang,sin,currat,pchcurrat,quick,pchquick,salecash,salerec,cashdebt,divi,divo,securedind,convind,rd,operprof,ps,chpmia,chatoia,chempia,bm_ia,pchcapx_ia,mve_ia,herf,mve,chtx,roaq,roeq,rsup,cash,cinvest,nincr,sue,ear,ms,dolvol,turn,IPO,maxret,retvol,baspread,std_dolvol,std_turn,ill,zerotrade,beta,betasq,pricedelay,idiovol,chmom,indmom
57234,0.4815290925,0.0789481278,15.774359018,0.0115878765,0.4475307786,1.5435084789,0.2646436292,0.5905273404,0.6262497728,0.289977221,7.0,0.0235407014,0.0133333333,0.2573260104,0.0439107881,-0.068588514,0.09973231,-0.039146762,0.2010605666,0.2424847334,0.5879594111,0.0,2.748026778,-0.113187166,1.7012893095,-0.06688115,81.667253521,4.917002332,0.2869109509,0.0,0.0,1.0,0.0,0.0,1.0573532095,3.0,0.0142133058,0.0551223832,-0.047713197,-0.181261524,-0.751655025,63.387176362,0.0851159683,12.724157855,-0.001228707,0.0207382356,0.039332004,0.0351217884,0.0137826919,-0.026436058,0.0,0.0010584165,-0.043362281,4.0,12.328405316,0.6605055565,0.0,0.03539823,0.0212080755,0.0287569261,0.5762696334,1.3651534283,3.5083757e-08,5.0419802e-08,1.553566418,2.4135686153,0.1243263635,0.0496785075,0.3372819117,0.4116809181
25574,0.9090961465,0.1243740489,-5.989294095,0.0422217166,0.8934792546,2.6966791979,0.071618469,0.6208019378,0.0015721725,0.0611692,7.0,0.0540435373,-0.077586207,0.0557739908,0.0617966944,0.0500047615,0.1310930054,0.012896648,0.1185235925,0.0820907092,0.5838802003,0.0,2.3772574674,-0.030406935,1.3807207972,-0.132871835,35.086168687,4.6952259115,0.2253877286,0.0,0.0,1.0,1.0,0.0,1.1886019137,4.0,0.1035314015,0.0205814791,-0.117497001,0.4005096857,-0.025225588,88.717282559,0.0385211925,12.645016855,-0.002690995,0.0185117781,0.0368913708,0.0049274737,0.0532498226,-0.011930418,1.0,-0.003588391,0.1292890105,5.0,11.791991778,0.6215829677,0.0,0.051282052,0.0215057722,0.0265619182,0.6265922061,1.8600695831,2.2193772e-08,3.226791e-08,0.902501156,0.8145083366,-0.053390704,0.05095142,0.2370152113,0.2193999587
37460,1.1492806344,0.1458702344,-2.93822971,0.010987628,0.372821586,1.6090560354,0.1425321136,0.5570934256,-0.020034345,0.2795838752,7.0,0.0054423575,0.1,0.2443717341,0.2254293506,0.0453243045,0.1595595258,-0.003077523,0.0933782054,0.1084718923,0.521210297,0.0,1.6936852026,-0.109930421,1.5009425071,-0.125542801,13.453537487,19.737412858,0.9792736262,0.0,0.0,1.0,1.0,0.0,0.7024788355,4.0,-0.079439604,0.1234718217,0.0333794059,-0.205027238,-0.441750328,-34.20619828,0.0966186901,10.049112707,0.01239301,0.0266884977,0.0349597855,0.0715187837,0.1513262961,-0.09114742,2.0,0.0004344345,-0.051119768,6.0,9.1702993224,0.945229682,0.0,0.0740740746,0.0347671899,0.0420033548,0.8518942091,2.0703627732,7.2869651e-07,3.8661202e-08,1.5405729989,2.3733651648,-0.01815119,0.0570636328,0.3645401253,0.2533037696
58472,0.5979239696,0.1287574515,-9.553621008,0.0416713387,2.2987809249,3.2401221281,0.1135046323,0.2363623842,0.0095177123,0.112463189,7.0,0.003581601,0.1115384615,0.3415775421,0.2978524874,-0.112452835,0.1628833174,0.4102748874,0.1992716242,0.1964879499,0.5022456265,0.0,0.7955063438,-0.163959324,0.6973561348,-0.161801538,27.340788882,8.7426464206,0.2169037808,0.0,0.0,1.0,1.0,0.0,1.1019517111,4.0,0.0052862791,0.1567236444,0.0733595317,-0.735086821,0.1325446127,651.35837548,0.0093706647,13.38733194,0.0013066436,0.0127586872,0.0573670278,0.069428019,0.0094821748,0.0035240229,1.0,0.0167523919,0.0743590053,3.0,12.291860357,0.3530537035,0.0,0.0614035092,0.0257161189,0.0260636681,0.5151842512,0.8142817013,2.2722465e-08,6.7817079e-08,1.2544934201,1.5737537412,0.097988437,0.0465915867,0.5028629288,0.2581736044
46324,1.9008547009,-0.04789162,-37.2003437,0.0177607547,3.512941093,15.043188992,0.0229446327,0.0954668268,0.0,-0.04601279,7.0,-0.004473277,-0.032103134,0.1551999861,-0.018528178,-0.19354106,0.2184002056,0.0815381681,0.0364969765,0.1806647165,0.5176391812,0.0,1.5948885436,0.0214851368,1.4091701811,0.0516854096,191.829233,8.6526322661,0.1340967162,0.0,0.0,1.0,0.0,0.0,0.169139675,4.0,0.15947309,0.4313305856,0.0415655938,1.9570227079,0.2141415307,-51.08375153,0.0717262722,9.6338663954,-0.005353485,-0.020394491,-0.067122099,-0.44165455,0.0282249706,-0.002234836,1.0,-0.206168505,0.0011494234,1.0,9.5183304587,0.6701776785,0.0,0.0476190485,0.0300428824,0.0262256999,0.8601025163,2.8854994244,1.4228496e-06,4.9825064e-08,0.7700324369,0.5929499539,-0.08458194,0.0703029695,0.6704089848,0.2879084118
60732,0.7267782782,0.1879671559,-2.286247759,9.71239e-05,1.2556180116,1.4809616887,0.3081458694,0.4049328121,0.002584493,0.284514879,7.0,0.0223801855,0.3977272727,0.2272001717,-0.330388438,0.1611027654,0.1649025944,-0.058257769,0.2957016813,0.3510878397,0.5412384988,0.0,1.4356525319,0.3025206087,1.2859201317,0.2236674359,18.221270663,3.5587754785,0.3510710014,1.0,0.0,1.0,0.0,0.0,0.91920195,4.0,0.5484259653,0.0375293633,-1.763895583,0.2765318718,2.4317414768,-222.4756924,0.0667172561,10.160230276,-0.017864546,-0.00374836,-0.010419042,-0.263143654,0.0279480089,-0.067401357,0.0,-0.091874468,-0.07877537,3.0,9.7523739229,0.4311347909,0.0,0.0769230798,0.0355870619,0.0451027986,0.628027636,0.8052170594,9.4808512e-07,7.6155697e-08,2.4815885528,6.1582817456,-0.001210345,0.0762966437,0.3553140194,-0.415787452
61209,0.6863066629,0.1403449251,-0.062438658,0.0344925078,1.053359721,1.7872773537,0.0755337,0.3404726391,0.0302791978,0.0019003227,8.0,0.0291947854,0.011627907,0.0056847107,0.0212190547,0.1308486642,0.1496598639,-0.022824302,0.0371259439,0.212278599,0.7061061561,0.0,4.3470253376,-0.044700358,3.2002455631,-0.079183471,2.7372553548,4.5068441065,0.1546397292,0.0,0.0,1.0,1.0,0.0,0.8124916767,4.0,0.1272131584,-0.29879249,-0.028282887,0.1777202021,-0.260532228,-184.1745924,0.0385211925,10.683743762,-0.000397373,0.0181369044,0.0459738548,0.0367918449,0.3657592711,0.0009833155,0.0,0.0003905716,-0.070425954,2.0,10.268095943,0.8499047619,0.0,0.05511811,0.0231138222,0.0292318089,0.7995014765,4.1999628754,1.5320453e-07,2.2834029e-08,1.2838833068,1.6483563454,-0.056528519,0.0625016296,0.8346860796,0.2193999587
18200,1.1877883677,0.1658938733,-5.420103947,0.0769988112,0.946765094,4.928505656,0.0490600465,0.5653598551,0.0004585754,0.1500107185,7.0,-0.006835399,-0.071352986,0.0214557332,-0.025031133,-0.015016517,0.0955671971,-0.007259763,0.0360176297,-0.019542357,0.5281047513,0.0,1.693235382,-0.076203472,1.322986365,-0.059251454,29.409821359,8.4305217022,0.2735417067,0.0,0.0,1.0,0.0,0.0,0.9215823806,2.0,-0.006022936,0.0525144112,-0.050073629,-0.158984786,-0.135135939,-256.2222642,0.0978663225,12.109692519,-0.00476052,0.013923166,0.024288052,-0.138773612,0.0663486114,0.1236228958,1.0,-0.012200295,0.0066320393,5.0,11.075160539,0.5046600458,0.0,0.0462962948,0.0155751132,0.020525845,0.6898977228,2.0646228793,2.1449463e-08,3.1067251e-08,0.6904332174,0.4766980277,-0.078594311,0.0311645432,0.4336941422,0.3879701168
17277,2.1075760348,0.141790482,-8.765395163,0.0715079553,8.6653682028,17.677895291,0.0664947552,0.1208248861,0.2345041965,0.0387660326,7.0,0.0022936219,0.0905982116,0.0492574919,0.1105180866,0.1181600006,0.1172100033,-0.02074367,0.0861021428,0.2067860473,0.5339062332,0.0,0.8954729735,0.0378500053,0.7228448244,0.0391441167,26.623430666,9.8346996143,0.1144330011,0.0,0.0,0.0,1.0,0.0,0.4966963676,4.0,0.006723529,-0.119519003,0.0189290376,0.9054277587,-0.832031778,210.7398584,0.111773039,13.446271841,0.0049281986,0.0055338061,0.0232099552,-0.627711856,0.0419862506,0.0141373921,1.0,0.175464755,-0.036442064,1.0,14.385680455,2.5667813063,0.0,0.0844444409,0.0333218669,0.0351123214,0.8575198715,8.5043457158,5.7589504e-09,8.7982175e-09,1.542347531,2.3788359063,0.1564340661,0.0630824967,0.5540144328,0.6070889114
46711,1.5469301341,0.1573276876,-12.68067419,0.0857398259,2.0459374265,9.0960244648,0.1743473661,0.1489063307,-0.012543554,0.0822250538,7.0,-0.002625266,-0.03066271,0.0166931704,0.1078634578,0.1898459045,0.0975893342,0.2159514163,0.1346111261,0.3233305429,0.5447247376,0.0,1.5087005109,0.1607570126,1.3214399745,0.1716053496,73.724832215,9.3172179813,0.1762377374,0.0,0.0,0.0,0.0,0.0,0.2049069483,4.0,0.1683972925,-0.143588168,0.0430060181,1.6030981411,-0.027445529,-55.42250153,0.0717262722,9.4139952467,-0.00464386,0.0072474182,0.0181491003,-0.792351715,0.015686512,-0.021909807,1.0,-0.076218201,0.0500000007,2.0,7.8928255263,0.4239828694,0.0,0.1014492735,0.0391239064,0.0374258623,0.8327409562,2.053505374,1.4362947e-06,3.634807e-08,0.655312269,0.4294341699,-0.369362628,0.0476361855,1.0849099297,0.2879084118
60003,2.331536523,0.0315442104,-17.77990747,0.0399316883,2.3205963344,5.4555073722,-0.058176449,0.3379844961,-0.00102459,-0.082870938,7.0,0.0090487415,-0.023225806,0.0291335603,-0.025389865,-0.138645328,0.1449146515,0.154585305,0.0275009228,-0.032240975,0.5727395548,0.0,4.0601755119,0.0257367737,1.3269954033,-0.122907141,41.846153846,5.7296055151,0.0742745452,0.0,0.0,1.0,1.0,0.0,0.598804208,4.0,-0.477752379,0.0443423523,-0.349551729,1.6028050597,-3.500255906,-64.27932182,0.1857437153,8.9677989552,-0.004725315,0.0014954389,0.0062583118,0.5101724405,0.0165893515,-0.486575522,1.0,-0.013398258,-0.034774162,0.0,7.0300282199,0.0950605778,0.0,0.0526315793,0.0216379768,0.0152753563,0.9570319056,0.2872513515,1.54947e-05,9.0000005322,0.4823109914,0.2326238924,2.3445920745,0.074938084,-0.513785736,0.2371930145
42518,1.0317159166,0.0872248777,-1.810784209,0.0638715404,0.8122043173,3.0330024672,0.022929522,0.4245936741,-0.007696254,0.0373351637,7.0,-0.050100039,-0.296727076,-0.10328756,0.1963846534,0.1291989335,0.1121314343,0.0796790423,-0.035388076,0.0118673034,0.6270789137,0.0,2.1898232571,-0.079096891,1.2540328237,0.2047533539,9.9084911683,11.175517552,0.2193137385,0.0,0.0,1.0,0.0,0.0,0.7147055535,4.0,0.0130901623,-0.372115116,-0.342758409,0.0283380533,1.5632302092,-70.17095508,0.1950765279,11.366562094,-0.004457902,0.0150555828,0.0258250761,-0.179000201,0.1260502691,0.0058709587,1.0,-0.006752764,-0.042094018,4.0,9.907242992,0.3378914493,0.0,0.0344827585,0.0196642025,0.0196763347,0.91123019,0.7741570511,1.5451029e-07,7.3521746e-08,1.3220062106,1.7477004209,0.0628469707,0.0492907077,0.6211394464,0.7176968877
58720,0.4470626433,0.0994945216,22.929138322,0.00970483,0.3902391293,1.0945464816,0.8284737466,0.9929874318,1.5984848485,0.6564092883,7.0,0.2807871309,0.1666666667,0.4908824349,0.0987031675,0.2044611576,0.108147371,-0.221727271,0.7120379184,1.0108025926,0.56365889,0.0,2.2359245693,0.012707748,0.8225478225,-0.201668881,93.006046863,5.6106424696,0.3941439841,0.0,0.0,1.0,0.0,0.0,1.9796351124,5.0,0.1247836023,-0.024401836,0.1267558725,-0.061523817,1.5587770729,-98.28384244,0.0385211925,11.189906328,-0.018354007,0.0115695606,0.0238081655,-0.006729686,0.003646933,-0.069134201,0.0,-0.022380118,-0.034655374,4.0,10.444968465,0.4140974639,0.0,0.055555556,0.0382804817,0.0551241294,0.7688609317,1.4599106179,2.8694064e-07,4.5825358e-08,2.1061761201,4.4359778489,-0.007833883,0.0707610351,1.0398393376,0.2193999587
55001,1.133836749,0.2548288744,-31.5734102,0.0480875694,1.2922490026,4.4551357816,-0.01303646,0.2636471288,0.0009031093,-0.156320174,8.0,-0.149799161,-0.36,-0.046315222,-0.776962093,-0.101705816,0.1155219514,0.1840728843,-0.119813295,0.2238518926,0.5089458069,0.0,2.5792700837,0.3996508897,1.7338571499,0.9882187182,141.94593471,5.0394076305,0.230126374,0.0,0.0,0.0,0.0,0.0,0.6293298392,3.0,-0.010176556,-0.545164435,-0.338720644,-0.212936404,-0.070091937,-255.9911688,0.0978663225,12.357934995,-0.012848837,0.0118259148,0.025304069,-0.42986811,0.0092694465,-0.019868873,1.0,-0.046627353,-0.025478741,3.0,10.781557072,0.291902921,0.0,0.0891089141,0.0402225289,0.0475498592,0.6415961018,0.7379259299,1.3982695e-07,6.9940154e-08,1.7112425143,2.9283509428,-0.035172792,0.0531152835,0.7672415114,0.3879701168
48389,1.0114411544,0.16038944,-54.84864447,0.1122849509,1.8935263979,0.8828132216,0.1106146265,0.1219099751,0.017719533,0.1046256348,7.0,-0.003932772,0.0279965004,0.0947643309,-0.797016012,-0.06313368,0.0327950073,0.0400984742,0.0997838151,0.1484680686,0.5326388289,0.0,1.3370433214,0.0664527874,0.7159011355,0.5147113901,74.504251701,6.4798284214,0.139106829,0.0,0.0,0.0,0.0,0.0,0.2127514129,4.0,0.015872905,-0.039261184,-0.010182429,-0.321569636,-0.157088237,-39.68964811,0.0093706647,13.266196153,0.0011264042,0.0121813305,0.0313342353,-0.003972768,0.0038042499,0.3346727676,1.0,0.0048790768,-0.047033841,5.0,12.554308455,0.3959041856,0.0,0.0149253728,0.0068496358,0.0105845841,0.4019876316,0.3673025667,1.0422365e-08,1.1701501e-07,0.3358919362,0.1128233928,0.6421834146,0.0267689156,0.1744658109,0.2581736044
54287,0.719411674,0.1756998159,-27.02287762,0.0529021845,6.7498798502,32.660746812,0.3009609067,0.1658148438,-0.023005384,0.319996879,7.0,0.0512692383,0.1298405467,0.0926965335,-0.135038129,0.2659937733,0.2516846127,-0.055055674,0.0877830284,0.1459109686,0.6617899129,0.0,1.0922254769,0.0025303567,1.0397328281,-0.045651521,153.97409041,5.7778904036,0.0406974611,0.0,0.0,1.0,0.0,0.0,1.4774821619,3.0,0.0128731401,-0.619892778,0.2740710239,-0.468431625,0.336123191,16.996821904,0.104141951,10.979394004,1.17016e-05,0.006112611,0.069322689,0.8758312986,0.0384498209,-0.004367155,1.0,0.0085282541,0.0193852079,3.0,8.9230582195,0.2604726101,0.0,0.0413223132,0.0144180936,0.0117887228,1.1228221092,0.5693575434,5.0859673e-07,1.0000001552,0.6715970629,0.4510426148,-0.10229306,0.0432801069,0.4616690139,0.919829428
59600,1.5854000197,0.1868994772,-4.412151537,0.0751898984,0.895945546,4.2763736806,-0.140054701,0.4068239316,-0.05851212,-0.299396763,8.0,-0.108272645,-0.324389405,0.0308766456,0.2945232272,0.1009956673,0.1176437976,0.0324527354,-0.1096,-0.013225597,0.6027413312,0.0,2.8618876941,0.2157582734,1.5534050179,0.3841354423,15.493066476,7.1923281126,0.2488841311,0.0,0.0,0.0,0.0,0.0,0.6910957474,6.0,0.0644985928,0.2713994536,-0.307340335,1.9619133466,1.3437633538,-153.7269981,0.0371133477,10.920733863,-0.032533452,-0.004923516,-0.008063027,-0.282253132,0.111237447,-0.077857664,0.0,-0.086060965,0.0335469488,3.0,9.1720931848,0.1907624487,0.0,0.0322580636,0.0177461549,0.0157782174,1.253437497,1.4571122534,4.870621e-07,8.6532459e-08,0.4322112403,0.1868065563,0.1230693516,0.0331413011,0.2464895137,0.2193999587
37524,0.1213357818,0.0944025029,-276.2304488,0.0282028611,5.4115940058,1.2170758802,-0.409661139,0.0199326025,0.0039946738,-0.393719267,7.0,-0.219458073,-0.6,-0.592833876,-0.110747414,-0.01641455,0.0279294788,-0.505538962,-0.422564785,-0.947016196,0.3070210796,0.0,0.4667024856,-0.599775328,0.4198738795,0.3492453617,132.88118812,7.8165404776,0.025072263,0.0,0.0,1.0,0.0,0.0,-0.048350691,0.0,0.2172130046,-0.838462456,-1.650647293,-1.007816475,9.7861676695,-17.38171805,0.0601385236,8.4777764591,0.0,-0.012315183,-0.120174672,-0.033851206,0.0002312576,1.4731486972,0.0,-0.065176203,0.0205128193,0.0,7.8806626113,0.4356027115,0.0,0.2307692319,0.0916267161,0.0988126499,1.1332334771,1.7256837317,2.24647e-05,7.2056575e-08,1.2758445489,1.627779313,-0.048828444,0.0959389961,0.6522435851,0.1478948818
44759,0.6632823842,0.1264806236,-4.52495232,0.0235096674,1.4227856529,3.5640794474,0.7049212539,0.6342500227,-0.012552301,1.134741048,7.0,0.1391544621,0.3126428027,0.3672099049,-0.32640755,0.0628597868,0.1193498982,-0.246766021,0.5113584837,0.190671425,0.4867005035,0.0,2.1064959566,0.1649815918,1.2019268476,-0.004863677,122.51891291,7.7347239781,0.2152299855,0.0,0.0,1.0,0.0,0.0,1.2175948211,4.0,0.240038124,0.1104266572,0.1940638557,-0.039027496,27.418537611,-25.21183529,0.2116229381,12.263888621,-0.009756303,0.0073486101,0.0235129265,0.242015851,0.0054976457,-0.046601759,1.0,-0.03373494,-0.103945555,3.0,10.122984463,0.2299972315,0.0,0.0653594807,0.019932382,0.0198045188,1.0904629409,0.8033348688,1.6878437e-07,9.4922737e-08,1.013139342,1.0264513262,-0.016196494,0.0508120189,0.9346908994,0.4344298885
59811,0.4782959477,0.0465654628,14.612768496,0.0,0.2680203438,0.8589500335,0.3290662292,0.7377292091,0.0409066761,0.8540681659,7.0,0.0380903043,-0.051085568,0.2282125587,-0.376931194,-0.142740543,0.185478893,0.0442063927,0.3166194798,0.1470577755,0.5495940226,0.0,2.3642841994,-0.027896364,1.8820996819,-0.06560189,38.325377884,3.7140067072,0.5373850287,0.0,0.0,1.0,0.0,0.0,0.9795679844,1.0,0.2213953848,-0.07626879,-0.169664515,-0.224013932,27.716368614,95.009664708,0.2116229381,12.450038892,-0.007900553,0.0159408362,0.0242202318,0.0153397679,0.0063145739,-0.069808359,0.0,-0.00810537,0.2152173966,5.0,12.494104657,1.1464020544,0.0,0.0609756112,0.0269972118,0.0379675547,0.6879023702,3.3593626151,1.5163619e-08,1.7987974e-08,1.4098833399,1.9877710322,0.1508508186,0.0604578716,0.4652658721,0.4344298885
19596,2.2417072534,-0.144483537,-11.85009583,0.0007538628,5.8753975448,10.531897307,-0.016252056,0.2730524479,0.002201897,0.0009447254,7.0,-0.010372405,-0.098591549,0.0198042898,0.0437490062,0.0137925481,0.1190670153,0.0284128823,0.0726084497,-0.059638428,0.5541976301,0.0,0.689599855,-0.186514108,0.5656156554,-0.179674207,26.416327118,8.6665228195,0.0905705844,0.0,0.0,1.0,1.0,0.0,0.8288900194,2.0,-0.022688501,0.0825628136,-0.230262218,1.2562659269,-0.939584683,333.64195433,0.0705343959,13.822227946,0.0018883661,0.0012581531,0.0057325708,0.0605873742,0.0809149982,-0.020325733,1.0,-0.005805087,-0.026445916,1.0,14.198065726,1.4929866036,0.0,0.0583333336,0.0321331211,0.0420723377,0.6327413489,4.3647835038,6.6363465e-09,1.4129389e-08,1.3274605983,1.76215164,0.0356910423,0.0617554027,0.8659340583,0.4528724039
49111,0.5813338985,0.0533157845,0.1582094147,0.0,0.5117779922,1.3094713595,0.0996086387,0.5135270991,0.1832375397,-0.185960032,7.0,0.000282161,0.1047619048,0.2454594833,-0.103070037,-0.107744459,0.4796035806,0.5511102903,0.0141105506,0.5909401709,0.5758764928,0.0,2.975915705,0.2324536596,2.669497086,0.240445209,4.6331375892,4.0105490421,0.2108755183,0.0,0.0,1.0,1.0,0.0,1.3518681319,4.0,0.2354389882,-0.154020963,-0.013817042,-0.120975982,26.749655041,-129.4377103,0.2116229381,11.91699293,0.0034236167,0.0103597999,0.018552482,-0.001484404,0.1721483163,0.0289874766,2.0,-0.005709246,-0.154524088,3.0,10.432570493,0.2803215157,0.0,0.0649350658,0.0332348003,0.0429519839,0.5690277539,0.6177228453,1.7157172e-07,8.1980137e-08,1.4879622495,2.214031656,-0.115248899,0.0621305746,-0.137121215,0.4344298885
17929,1.1067151424,0.1785769409,-20.57694602,0.0897086313,2.3624644864,3.7574214128,0.3234820952,0.1766799891,0.3029772329,0.3943789328,7.0,0.0634800415,0.2446164199,0.5615425916,-0.14381563,-0.143445691,0.061874316,0.1397697865,0.2472984265,0.344227351,0.5138320224,0.0,1.2850644697,-0.068051811,0.8408660294,-0.201069321,49.00812705,6.6555655687,0.1595782757,0.0,0.0,0.0,0.0,0.0,0.4596247848,4.0,0.0111453159,0.1617674029,0.2064374901,-0.226295648,0.1847272866,-261.7466245,0.0093706647,12.115292813,-0.006257668,0.0058801419,0.0152627368,0.1003023229,0.0106488649,0.0423468758,0.0,-0.010613193,-0.084581381,3.0,10.10198999,0.2984313725,0.0,0.0813953504,0.0262215544,0.0192085023,0.7845218477,3.2665417341,6.4051101e-08,4.5084866e-08,0.8878207668,0.7882257139,0.0839136274,0.0409199071,0.5166332397,0.2581736044
42569,2.3426695715,0.0955896893,-7.116134474,0.0,3.1559316263,3.5686633916,0.0595301697,0.154699625,0.0389130846,0.1023004632,8.0,0.0523182346,-0.048785466,-0.000531657,0.4748149411,0.1793816476,0.0476181651,-0.256459186,0.1078567764,0.007108178,0.5369085876,0.0,2.3376496192,-0.159211669,0.8722058138,-0.387370949,7.3864814077,14.341754658,0.0787373502,0.0,0.0,1.0,0.0,0.0,0.232712994,2.0,-0.042527989,-0.011512277,-0.02750611,0.9958964181,-0.325605637,-336.5155142,0.0978663225,11.08220024,-0.008940804,-0.013281263,-0.036799242,0.8758312986,0.0166676589,-0.057082571,0.0,-0.106427264,-0.129588392,0.0,10.207943774,0.5560666372,0.0,0.125,0.0539058862,0.0504273016,0.9587782951,4.4304047376,2.1195497e-07,2.4661867e-08,1.2747235732,1.6249201882,0.1057613918,0.0617615066,0.3483663179,0.3879701168
22664,2.9141524274,-0.173105506,-64.85731908,0.0263845945,7.1808190941,15.030930296,0.0710270305,0.2736200443,0.0,0.0645868986,7.0,0.0631712333,-0.027027027,0.0946668142,0.081174972,-0.205275754,0.1268069103,-0.00338125,0.0695261028,0.0872338703,0.5674284087,0.0,1.1999424291,-0.286137472,0.447250646,-0.337865732,113.93717105,5.9572942107,0.015487353,0.0,0.0,0.0,0.0,0.0,0.7437383632,4.0,-0.058845547,0.0931329007,-0.030453893,1.6823618712,-0.229201185,-71.75641528,0.0374117784,9.257692002,-0.001331346,-0.036784092,-0.132621855,-0.740547871,0.0218448669,-0.014928728,0.0,-0.387460643,-0.164977955,0.0,8.6874263521,0.4392912033,0.0,0.125,0.0343547756,0.0554134958,1.2418746931,1.2186506529,2.2899045e-06,1.0000000822,0.8937983908,0.7988755633,-0.297888443,0.0700554912,0.7375000269,0.2122367346
19131,1.2840225378,0.1343564636,-5.582734445,0.0722928382,0.7896202421,2.70117157,0.0278329253,0.2743676089,0.017913398,0.0021311325,7.0,-0.023146183,-0.053191489,0.0113953679,0.0973526169,-0.133576591,0.0640315625,-0.056658722,0.0536374602,0.044471524,0.5748306891,0.0,1.96840079,-0.138686885,1.39120022,-0.104355123,17.4361217,7.7373044493,0.2725336352,0.0,0.0,0.0,0.0,0.0,0.4248422256,2.0,0.0026915405,-0.001099899,-0.017469302,-65.01457562,0.0630616164,438.16630437,0.0711665001,13.589322376,-0.006939968,0.0129045322,0.0205892615,-0.125532925,0.0381445279,-0.016635715,1.0,-0.016160644,0.0405524177,5.0,13.043919557,0.6718424009,0.0,0.0268817209,0.0168011845,0.020312101,0.7380931096,1.6847124966,1.1890151e-08,4.4092048e-08,0.870186902,0.7572252445,0.0758142922,0.0368271446,0.7409322602,0.370664471
