firms,bm,ep,cashpr,dy,lev,sp,roic,agr,gma,chcsho,lgr,cfp,age,chinv,hire,sgr,pchgm_pchsale,depr,pchdepr,egr,tang,sin,currat,pchcurrat,quick,salecash,salerec,cashdebt,divi,divo,securedind,convind,rd,operprof,ps,chpmia,chempia,bm_ia,pchcapx_ia,cfp_ia,mve_ia,herf,mve,chtx,roaq,roeq,rsup,cash,cinvest,nincr,sue,aeavol,ear,ms,dolvol,turn,IPO,maxret,retvol,baspread,std_dolvol,std_turn,ill,zerotrade,beta,betasq,pricedelay,idiovol,chmom,indmom
76605,0.3300750099,0.0577740337,262.65791359,0.0,0.3665791501,0.8220895945,0.1386210086,0.458645543,0.7688566504,0.0051086159,0.7878831714,0.0929944361,8.0,0.1110132919,0.342369338,0.2049022085,-0.007687342,0.0668746751,-0.070454053,0.2109815031,0.4842607182,0.0,1.2992001898,-0.011669525,0.2015926493,489.05474287,73.033849064,0.2868171709,0.0,0.0,0.0,0.0,0.0,1.3281662711,3.0,0.0016548374,0.0072320609,-0.602719756,-0.038217032,0.0176209873,3394.8297879,0.217701469,15.329547444,0.0029458333,0.0416445016,0.0751704057,0.0685729967,0.0024129284,0.0724878777,2.0,-0.000385542,0.0827741977,-0.035829782,6.0,15.181834328,0.7887848552,0.0,0.0403846167,0.0237360965,0.0404530295,0.4365904843,2.3155734289,1.0040573e-09,2.0178428e-08,0.9481470242,0.8989827794,0.2288692051,0.0431745099,0.5065652727,-0.194371972
76613,0.4238074363,0.0580087066,6.9348737461,0.0,0.0754055074,0.3933864834,0.1680115384,0.2729827535,0.4423539872,0.0301286939,0.6063547911,0.0765646824,8.0,0.0317251902,0.1054421769,0.3690539126,0.2299368217,0.2426446186,0.5143744724,0.2276515442,0.5141990451,0.0,4.8184787978,-0.230026852,2.9029369114,5.3387893462,3.597972847,1.2285116702,0.0,0.0,1.0,0.0,0.0,0.4993119009,7.0,-8.621426104,-0.173965254,-0.536989368,-4.912093245,-0.189606951,64.152707314,0.0359164916,12.670179037,-0.010602909,0.0046460525,0.0054726967,-0.037225592,0.126796579,0.058047121,0.0,-0.405194805,0.2473959569,0.1312625539,6.0,12.803283513,1.829630363,0.0,0.1764705926,0.0691109507,0.0774320933,0.7486907306,10.271931428,1.4065684e-08,6.1479098e-09,2.0029044329,4.0116261672,0.0774303643,0.0716421678,0.455703398,-0.528421272
76623,1.2175300548,0.0274630839,-6.717654867,0.0,0.7321300758,2.4418073481,0.0126994786,-0.209449867,0.2542147294,0.0038718004,-0.412164339,0.333970066,8.0,-0.068551418,-0.188953488,-0.070821884,0.1098064711,0.1900901975,0.2298254657,-0.002629142,0.5510912322,0.0,2.5351731602,0.4288450034,1.9175324675,23.699469027,4.7638394763,0.204230677,0.0,0.0,0.0,0.0,0.0,0.4547817514,7.0,0.025153153,-0.311513065,0.8918725523,-1.182760701,0.3094727162,-945.3802313,0.0331741021,9.3645624778,0.0002787197,0.0044334699,0.0070994219,0.0894578959,0.0574538092,0.1884691691,2.0,0.0023569745,0.1738679152,0.1312337574,3.0,8.9587491197,0.5442468395,0.0,0.1020408198,0.052843873,0.0696760254,1.5807814954,3.7224796968,7.7648419e-06,1.8260869914,1.0492163663,1.1008549832,-0.313605057,0.082160087,0.105590066,-0.166142668
76988,1.133249908,-0.326556251,-9.177858864,0.0,1.2121604711,4.5344129555,-0.055527782,0.4714778325,0.9262561576,0.2815795928,1.1355650851,0.1079622132,8.0,0.0,0.3684210526,0.0903838529,-0.070200466,0.4805,-0.121036585,0.1042001377,0.3696402866,0.0,1.0521848038,-0.673997695,1.0521848038,30.931976433,5.0948389943,-0.282172321,0.0,0.0,0.0,0.0,0.0,1.4037946599,3.0,-1.514555509,-0.009887521,0.9990152484,10.150399446,0.2360066083,-596.8566473,0.092171531,8.8838654948,-0.005840275,0.0059254796,0.0122635627,-0.005336383,0.0180403378,-0.011832073,2.0,-0.029731275,-0.295399957,-0.023228806,3.0,7.4571764205,0.2438853948,0.0,0.0769230798,0.0476644355,0.0587759577,1.3575393213,1.4441948241,2.10168e-05,3.652173985,1.4950235113,2.2350952994,-0.398768452,0.0948905399,0.4949874723,-0.370590677
76739,0.964520231,-0.07437827,-11.1000878,0.0,0.6100143837,2.0922640762,0.0639009474,-0.003101136,0.5946298665,0.0191444103,0.1045976144,0.0711471514,7.0,0.0575895226,0.0416666667,0.1364902507,-0.0321226,0.1574704073,0.1956901516,-0.061099838,0.545523467,0.0,2.2012556125,-0.123414534,0.247188779,44.059701493,50.209104552,-0.006779661,0.0,0.0,0.0,0.0,0.0,0.9025771104,4.0,-0.073677637,-0.111691081,0.6519324231,-2.09696966,-0.046514978,-563.9020551,0.0430021327,9.7237027754,0.000422282,-0.024925147,-0.041561305,-0.165169417,0.0208816705,-0.022705407,1.0,-0.086222049,2.34448874,-0.042109929,2.0,9.3709274366,0.6190089672,0.0,0.1525423676,0.0591455599,0.0658757024,1.7667293056,3.6646022759,5.5901827e-06,2.7391304666,0.4320437211,0.1866617769,1.8017257662,0.0712212845,0.1733896213,0.0194695701
76752,0.3958542417,-0.006596271,0.7689950259,0.0,0.3079600612,0.7729745816,0.0577071044,-0.008401275,0.9118010486,-0.064988522,0.2678879238,0.1381235313,7.0,0.0007943848,-0.016245487,0.0657875375,0.0012210303,0.4674546004,0.1504748569,-0.152504987,0.7694554221,0.0,1.9154653661,-0.228872681,1.8966318548,2.014376638,5.2821519733,0.1375558867,0.0,0.0,0.0,0.0,1.0,1.3876073221,5.0,-10.20620949,-0.850118987,0.1698505346,55.098976447,0.2037640096,-667.8339973,0.0519717294,13.286466863,0.0148462629,0.0342744291,0.0668279243,0.0439430416,0.5662800114,0.0041136368,2.0,0.0012899654,2.4953209071,-0.002604564,6.0,13.487875905,1.6376291148,0.0,0.0854166672,0.0298012177,0.0376536222,0.910727924,12.120574378,6.2314832e-09,9.4507249e-09,0.9671293896,0.9353392563,0.2355613132,0.0733711049,0.0250905305,0.0572318037
76772,0.3854420895,0.0237493756,0.5093526692,0.0,0.5200884893,1.8837936202,-0.002177775,0.1322768319,0.5525930685,0.0640091116,0.1011059407,0.1872546921,7.0,0.0,0.2839506173,0.03455087,0.0490916021,0.4313300065,-0.044710521,0.1779638838,0.5991126312,0.0,1.354636234,0.1080915623,1.354636234,4.6233711644,20.824865888,0.1622227975,0.0,0.0,1.0,0.0,0.0,1.3177178749,7.0,0.0449184623,0.0549487205,-0.205927682,1.2610085623,0.1358914007,-2565.88269,0.0398715999,9.6858677795,0.0063522145,0.0133026511,0.0312523143,0.2835124178,0.4208690822,-0.022520756,3.0,0.0,8.5304532069,0.0976145267,4.0,7.7419136213,0.281938326,0.0,0.0909090936,0.0658184158,0.0338370883,1.6949259037,2.9739015898,7.9577836e-06,2.7391305016,0.5795573631,0.3358867371,0.7214943944,0.1089605855,0.1828817084,-0.178226954
76774,0.4864459987,0.0575984258,15.042385057,0.0,0.5502144933,2.068618391,0.146088059,0.53436559,0.3491846708,0.007982866,1.194086093,-0.289937646,7.0,0.0016880815,0.1121495327,0.2602644162,-0.074336172,0.2,-0.423728814,0.1449654595,0.5786858592,0.0,1.7757762122,-0.197785308,1.707575097,1069.3850575,2.5915098676,0.152368527,0.0,0.0,1.0,0.0,0.0,0.4104301863,1.0,0.0109968388,-1.654451798,-0.080264316,1.5872261354,-0.302883237,-546.1316773,0.0474054556,11.245907577,0.0008080763,0.011420346,0.0491029069,0.170800946,0.0129371677,-0.003474099,0.0,0.0,0.4606095457,-0.013333334,3.0,10.183011437,0.4456167274,0.0,0.0772727281,0.024997993,0.0208112503,0.8485105323,1.6317142911,1.6044731e-07,4.9754303e-08,0.6320380592,0.3994721083,0.1710788221,0.0366510836,0.2362766528,-0.07431955
76797,0.6482167043,-0.020142965,1.2855184744,0.0,0.1980586907,1.3296764485,0.0526909813,0.071004687,0.6415179921,0.0093415357,0.5934378594,0.0460045147,7.0,0.0432739252,-0.267927502,0.0907732951,-0.091141413,0.2420851375,0.2908385828,-0.024172538,0.4848579206,0.0,3.30622244,-0.297695935,1.9770611554,10.531227652,10.242508549,0.0760019607,0.0,0.0,1.0,0.0,0.0,0.7660225187,3.0,-0.717616118,-1.844716794,1.0728968803,-0.832721963,-0.024808154,-550.1167194,0.0930487348,11.45041156,0.0045704393,0.041804161,0.0549983749,0.1388543226,0.0502915342,0.0304711635,1.0,0.0031683168,1.0473561169,-0.099468127,2.0,12.488954779,2.8541231992,0.0,0.1717171669,0.0515452665,0.065115824,0.6255829808,8.9709449637,3.5235983e-08,7.1260487e-09,1.4127279818,1.9958003505,-0.108846549,0.081038388,0.072014261,-0.204158495
76846,0.1940256142,0.0261762603,9.1202855218,0.0,0.0514832994,0.3385666396,0.2472975971,0.4727264578,0.7406510989,0.6133551674,0.4723458813,0.0163371246,7.0,0.0,0.4264972777,0.6468489533,0.026535013,0.7624802943,0.1368983426,0.4728274741,0.624317949,0.0,3.8397513425,0.0013223057,3.8397513425,4.0925923138,3.7700723854,0.8145950073,0.0,0.0,0.0,0.0,0.0,0.9366557327,5.0,-10.18051642,-0.407376222,-0.031978093,54.994768051,0.0819776028,-108.4388098,0.0519717294,12.589439118,0.0066508687,0.0282021628,0.0356854036,0.0543803308,0.3347595762,-0.006976464,0.0,0.003460095,1.0798165068,-0.025705551,4.0,12.957155394,1.5396544049,0.0,0.0992366448,0.0508889324,0.0740188965,0.8093542967,11.113339726,1.72115e-08,8.9209274e-09,1.441103821,2.076780223,0.0494362927,0.0848529883,-0.003459113,0.0572318037
77163,0.0450482991,-0.035614789,38.27619699,0.0183397156,0.6839004922,0.2628896953,-0.046530509,0.0030384092,0.1337693082,-0.048946118,0.1393684218,0.0723287793,7.0,0.0038102734,0.3545454545,0.5804090824,0.8305775843,0.1752667251,0.7571470381,-0.642024415,0.2197928446,0.0,0.7986878222,-0.35432885,0.7008904064,16.129685363,6.342890957,0.0247660817,0.0,0.0,1.0,0.0,0.0,0.6011587321,5.0,-0.173221805,-0.131204628,-0.08157736,-0.795376089,0.0947414123,-4220.395526,0.035532534,14.575521094,0.0058827769,0.0066732199,0.0241720382,0.02654402,0.0345398681,-0.390895772,2.0,0.0012579125,0.5273039935,0.1625270359,5.0,13.10462905,0.6763326818,0.0,0.181250006,0.0677499834,0.073637976,0.7198713316,0.8463014089,4.7203327e-08,9.9124948e-08,1.1406897395,1.3011730818,0.1702172755,0.0671844025,3.2120893238,0.0902848335
77478,0.42858598,0.0876230223,1.1312893062,0.0,0.4014300002,2.035389766,0.3435858055,0.1718682334,0.9938793775,0.0203022784,0.0297419219,0.1625882498,6.0,0.0394007471,0.0689655172,0.0374168803,0.0912346393,0.2315635566,-0.057224251,0.3458550055,0.6942945799,0.0,3.1309325331,0.0826303533,1.937645882,6.2806663301,117.37735849,0.3524486368,0.0,0.0,1.0,0.0,0.0,2.1661850639,7.0,0.0437754186,-0.050778125,-0.421992765,1.2261984679,0.2011337464,-703.4004796,0.0555419562,10.458291783,0.0035938129,0.0126119814,0.02286129,0.0561119437,0.3512434905,0.0267345345,0.0,0.0004129032,1.2562089891,0.1281524934,3.0,10.65835875,1.0127086204,0.0,0.0422535203,0.0230370813,0.0408166216,0.9014890659,3.596468869,2.2859801e-07,1.8124981e-08,1.7332914584,3.0042992796,0.2199045577,0.1332768474,0.1109682088,0.0484983753
77637,0.8192036446,0.1010367307,-1.938319524,0.0,0.6129221178,1.3106433485,0.1342172402,0.043849301,0.5814952105,-0.098853462,0.1791707799,0.1775635781,7.0,-0.013594262,-0.104197427,0.2615908713,0.0296886723,0.2595153534,0.4943093678,-0.038691071,0.3043536717,0.0,1.8777436183,-0.038655181,1.3657193663,19.690634006,6.5367790388,0.3182269451,0.0,0.0,1.0,0.0,0.0,0.912784007,5.0,-0.16184526,-0.476964508,0.2917894058,0.1865164979,0.1531350792,-568.7516886,0.2108671079,12.160583527,0.0056467553,0.0271408085,0.044070977,0.0275502405,0.0464775975,-0.00159224,1.0,0.0026666667,-0.680807078,-0.012490204,5.0,11.41664031,0.5428875778,0.0,0.0812182724,0.0417930846,0.0470317504,1.0514386126,5.6564649245,7.140267e-08,2.0468637e-08,0.4412630036,0.1947130384,0.243820558,0.0398094737,-0.344563351,-0.145518342
77667,0.3934718732,0.0136074076,68.520206363,0.0071878606,0.1190775156,0.4141433223,0.2043057044,0.0078283751,0.5062474054,-8.611e-05,0.0074809283,0.0640621255,7.0,0.0412216636,0.1267667845,0.0610072024,0.0193818197,0.1380109188,0.0146949567,0.0079335711,0.4599718906,0.0,2.8442633506,0.1402949705,1.5456853259,56.081255374,4.0845754008,0.3203607437,0.0,0.0,1.0,0.0,1.0,0.6510204663,7.0,2.8754914461,0.0067763269,0.4616800098,0.0696117581,0.1280893258,-192.3896921,0.0535467671,13.1238972,-0.016814775,-0.063584401,-0.080422281,0.0031573884,0.0144077849,0.0010034646,0.0,-0.000184332,0.9304817715,-0.011012969,6.0,11.66036115,0.3462797106,0.0,0.0649717525,0.0288997416,0.0461888259,0.7565397244,1.3367583078,3.320809e-08,4.94831e-08,0.794680034,0.6315163564,0.059258051,0.0581707847,-0.03694429,-0.196594852
77669,0.4634985651,0.0628604146,4.7032834245,0.0,0.1383897868,1.0320239177,0.1741075284,0.1757319101,0.654337262,0.0011564259,0.2301904145,0.0004984816,6.0,0.2033329393,0.2512733447,0.3220131204,-0.000825674,0.1208136328,-0.047613577,0.1603944077,0.5590972271,0.0,3.2268052637,-0.091747326,0.8280806517,12.192310898,94.025492716,0.639050038,0.0,0.0,0.0,0.0,0.0,0.8385989698,4.0,-0.001502202,0.131529702,-0.38708018,0.8781577283,0.0390439783,-327.0116526,0.0555419562,12.334231664,-0.002704382,0.0302197592,0.0384274716,0.115254722,0.1513879327,-0.013865785,1.0,0.0,-0.379277316,-0.031884783,4.0,13.590023481,4.2448559671,0.0,0.1135135144,0.0438389506,0.0673525058,0.9073111672,18.109830705,1.081842e-08,3.561589e-09,1.8906455381,3.5745405507,-0.099656918,0.0905851755,0.9904450292,0.0484983753
77676,0.4528092686,0.0507460048,2.4591910764,0.0,0.1114387408,0.7999807172,0.1607506124,0.1444495144,1.0781239815,0.0103746398,0.1740308109,0.1038702265,6.0,-0.000547146,0.2188365651,0.1881339348,-0.007415774,0.599563727,0.6318156241,0.1373965691,0.6167413282,0.0,3.2224945926,-0.001611478,2.8670511896,4.5147365557,6.0875519687,1.0911073042,0.0,0.0,0.0,0.0,0.0,1.3351765893,5.0,0.0703826427,0.0849945683,-14.46746758,-0.219250388,-0.879842878,-1111.431391,0.0270140569,11.288958137,0.0072797787,0.0297522851,0.0378713789,0.0409705832,0.2255524644,0.0349119028,5.0,0.0060005862,0.4032869785,0.0736561343,7.0,11.26170389,0.7017643174,0.0,0.0215053763,0.0084323466,0.0098617794,1.5800434484,4.7565025203,5.0705971e-08,0.9130435041,0.5808325797,0.3373664856,-0.063965866,0.0475500638,0.3093927313,-0.164272195
77989,0.5364386004,0.0387658363,-2.862779271,0.0,1.0116190362,2.786003583,0.037435131,-0.001545232,0.8080678243,0.0127239385,-0.034268168,0.117986148,6.0,0.0,0.0869565217,0.1238906611,-0.028981012,0.2866408109,0.1754487138,0.0666098553,0.5450508307,0.0,1.394356661,0.1057610804,1.394356661,24.104625939,3.1991726975,0.0925703332,0.0,0.0,0.0,0.0,0.0,2.4911054773,6.0,-0.228348784,0.0248724223,0.3036171303,-0.529151792,0.2433886826,118.94416239,0.125412168,12.426527586,0.0014619492,0.0092414431,0.0266690103,0.0538831738,0.086682411,-0.008131368,2.0,0.00375,-0.042534451,0.042572774,3.0,12.211422373,0.8344362948,0.0,0.0862068981,0.0432430114,0.0440076842,0.9324055737,9.9958839132,4.0247669e-08,1.735281e-08,1.6628687463,2.7651324675,-0.069573524,0.08042463,0.5800404226,-0.256845428
77803,0.2355446505,0.0185687324,108.52812121,0.0,0.4630256103,0.6758864397,0.1066581853,0.0703273566,0.5415721856,-0.028406015,0.1340122458,0.200695014,6.0,-0.007547139,-0.058823529,0.0954303572,0.0361492224,0.3886602791,0.2099800717,-0.03608436,0.3734912181,0.0,1.1474063463,-0.061005632,0.9974041921,120.06872727,9.1943918467,0.3633205691,0.0,0.0,0.0,0.0,0.0,1.3497136539,5.0,-10.22513111,-0.892697029,0.0095409434,55.434074755,0.2663354923,554.12550275,0.0519717294,13.796299068,0.003281594,0.0228422548,0.0615164561,0.0062052418,0.0097053747,0.0391025884,2.0,9.52381e-05,2.0145689561,0.0956868867,6.0,13.737891931,0.9469830621,0.0,0.0736842081,0.0222320117,0.0281599308,0.735697405,3.8186202686,4.5194275e-09,1.6386538e-08,0.9671258319,0.9353323748,0.2467341638,0.0425373078,0.2597816177,0.0572318037
80367,0.4753175682,0.0202953701,11.677364865,0.0006378545,0.3690278155,1.1897725831,0.0676126878,0.1401876062,0.6693995125,0.1930860034,-0.038961039,0.1052459908,5.0,0.0029679735,0.0655737705,0.1100411166,0.0269554961,0.333629735,0.5646631436,0.1850513228,0.5747719116,0.0,1.5674449857,0.098361113,0.9413740971,110.90810811,4.0294579733,0.3428307408,1.0,0.0,1.0,0.0,0.0,1.2597947087,7.0,0.0531869922,-0.018858354,-0.498103866,-9.887612446,-0.077232517,-668.7482149,0.361971906,9.4609093836,0.0057555005,-0.024680961,-0.042076201,0.0649526387,0.0160423761,0.1653408614,0.0,-0.009742896,-0.381841658,0.024390243,6.0,9.5313907289,1.4276881315,0.0,0.2142857164,0.0786684624,0.1357139505,1.0502414489,9.2177295596,8.3547368e-07,8.4620126e-09,-0.072595733,0.0215913013,0.4038580497,0.1817253738,-0.408672071,0.2494227508
82244,0.4736364097,0.0337837526,4.9700531915,0.0,0.1105717144,0.7400707209,0.0756115641,0.059106713,0.9400909334,0.0079039813,-0.093712213,0.0790008713,3.0,0.003117288,0.0,0.0463030556,-0.020474951,0.3702970297,0.3705111052,0.1025068681,0.5360924242,0.0,3.8518518519,0.327938384,2.4313271605,8.5387234043,7.2967272727,0.7649857279,0.0,0.0,1.0,0.0,0.0,1.2046703297,5.0,8.2922222359,-0.155131275,0.3502681678,-2.416293823,0.1174105838,-2757.833155,0.0264272264,9.2304416679,-0.00309806,0.0039141414,0.0048279084,0.0203484541,0.1493597058,-0.020489347,0.0,-0.006642241,-0.713279266,-0.090909094,6.0,8.3793668745,0.5133622769,0.0,0.0760869533,0.0304226392,0.0235446802,1.6686706129,4.4042865735,4.7996153e-06,2.7391304632,1.119153061,1.2525035741,0.4760526838,0.0795251905,0.5145833291,-0.171240669
79094,0.2835882247,0.0650069993,18.616275552,0.0,0.3178095862,1.4585258244,0.210193739,0.2976080492,0.4863945327,0.0072432432,0.2402614764,0.1124094826,6.0,0.0577092577,0.450696531,0.3059721788,0.0483126732,0.1589015489,-0.11049815,0.3685208144,0.5714115906,0.0,1.5551657839,-0.0139824,0.8959023988,55.204373568,10.115730622,0.3685095126,0.0,0.0,0.0,0.0,1.0,1.0701821087,5.0,0.4446512417,0.4116240352,2.9966375552,-0.372507781,0.3409313647,-687.2902554,0.041769416,14.998642747,-0.025924913,0.0009923285,0.001793038,0.0141208361,0.0439317794,0.0743477953,0.0,0.0003191489,0.6275758616,0.0096036745,5.0,15.065045966,1.8395593753,0.0,0.1361940354,0.0503091204,0.065305434,0.4997166834,10.939300626,9.071409e-10,5.0619286e-09,1.5938415476,2.5403308788,0.1368675965,0.0886636254,1.287783255,-0.172414218
79305,0.220321233,0.0533034874,8.184487914,0.0,0.0374444542,0.403134208,0.4716135368,0.5142204414,1.4000865631,1.1450787987,0.5156648732,0.0280607435,6.0,0.1387966039,0.5853658537,1.0151992072,-0.149410594,0.1105702242,0.0465146512,0.5139752282,0.6946031595,0.0,5.5109275653,-0.005269899,3.9218408194,4.4452903831,8.7285749527,1.8685683557,0.0,0.0,0.0,0.0,0.0,1.6366336272,4.0,-6.798820239,0.3164486266,0.1167371108,1.5171256741,0.2033786029,-2170.728226,0.0245200929,14.091574257,0.0301498345,0.0691425161,0.0798112981,0.0493522114,0.3518231484,-0.033012344,2.0,0.0,0.657405008,-0.006000707,6.0,14.734833862,3.6270764482,0.0,0.1824817508,0.0624892132,0.0658835118,0.7045957713,26.186631808,1.3839934e-09,3.0198961e-09,0.8549321211,0.7309089317,0.4574243688,0.0764266441,0.7897039752,-0.171240669
79562,0.2103760272,0.0968207853,61.241987179,0.0,0.2080185938,0.9974931518,0.2769956872,-0.077593148,0.6063977747,-0.177263601,-0.116361072,0.0926703744,5.0,0.0271114157,0.1470588235,0.6411012783,0.4144818483,0.4458707745,0.0741432295,-0.035763202,0.4609457186,0.0,1.9760512392,-0.037271827,1.2893344472,96.288461538,7.4141164857,0.5927368027,0.0,0.0,1.0,1.0,0.0,1.2285801248,4.0,-0.74178897,-1.804459246,0.6350562032,0.1095579569,0.0218577056,-652.8992194,0.0930487348,9.0592848971,0.0057040417,0.0137789712,0.0258107214,-0.091583722,0.0220239225,-0.006739573,0.0,-0.047826132,2.6087382082,-0.253968261,2.0,8.562787779,0.6667829728,0.0,0.0909090936,0.0472354143,0.0581396834,1.3381971078,3.3625101574,3.2303259e-06,3.032238e-08,1.3035159993,1.6991539605,0.2454261663,0.1074857926,0.6110013095,-0.204158495
79255,0.0489237809,0.0011409537,178.88201594,0.0028320427,0.1021490606,0.1167907943,0.1195131576,0.1411019868,0.3523448263,0.3597206466,0.1433523183,-0.006588264,6.0,0.0322194871,0.0488095238,0.0496046363,0.0299149416,0.099551167,0.2399038823,0.1120757477,0.5970708802,0.0,1.5025659572,0.1624330986,1.0677567679,23.857479534,1.7431326524,0.054115931,0.0,0.0,0.0,0.0,0.0,1.0283639977,3.0,-0.035637479,0.0061617076,-1.02007185,-0.837623261,0.0896809849,693.67871476,0.2054802195,13.981911044,0.0015227322,-0.050754123,-0.173000442,-0.000457232,0.0320186186,-0.200844039,0.0,0.00069869,0.5570921552,0.0223206696,1.0,14.348143049,1.5804656002,0.0,0.0942307711,0.0306796878,0.0394949078,0.4439096955,2.2316127056,3.2391245e-09,1.5857505e-08,0.9663109286,0.9337568107,-0.855165327,0.0797896667,-0.147198368,-0.327088311
79428,-0.235277957,-0.501482775,1.5309311505,0.0024194587,3.8535542189,0.1877355241,-0.054397969,1.0487391699,0.0402360672,-0.076633648,1.6180293311,-0.113080662,5.0,0.0,3.4093567251,2.1254000951,-8.307907778,0.2079617003,0.1707793762,-1.909995872,0.3659885495,0.0,1.4104773671,-0.306247421,1.4104773671,0.2753866001,3.3763094831,-0.122808617,1.0,0.0,1.0,0.0,0.0,-2.265936085,3.0,1.4673554285,2.9657006983,-0.873364636,-1.685583848,-0.090668029,-4592.0864,0.035532534,14.132533448,0.0,-0.071695363,0.2345395738,0.1225214797,0.1114281002,-2.38507706,0.0,-0.082384591,0.1901490858,0.3948266059,2.0,16.182991796,6.197999831,0.0,0.0978593305,0.0567453136,0.0803647353,0.8030556954,16.208389178,2.5495435e-09,3.9382186e-09,2.1194803578,4.4921969869,0.1232085897,0.0722875298,3.2521930851,0.0902848335
79505,0.1682112966,-0.012984447,9.7719960093,0.0,0.0492886988,0.1717176741,0.13678856,1.6386750946,1.593525344,1.3671341576,0.640807029,0.0289708692,5.0,0.0,0.9080267559,0.8545427673,0.0303061264,0.3693146492,0.2617133594,2.2108484317,0.6056263567,0.0,2.8990605637,0.3681293418,2.8990605637,2.1438107907,3.0174347699,-0.137051459,0.0,0.0,1.0,0.0,0.0,2.6047244976,5.0,-10.28801938,0.0741532565,-0.057792411,56.273487676,0.0946113475,111.53662775,0.0519717294,12.095553011,-0.035254821,-0.029487357,-0.035902775,0.0369839504,0.2259429978,-0.019658697,2.0,-0.005286344,0.5893079053,-0.153531455,6.0,13.365354261,4.9896164755,0.0,0.0330578499,0.0205592949,0.0629319074,0.6132330932,13.099923179,9.8487253e-09,6.8308946e-09,2.2857013649,5.2244307295,0.1864882404,0.1163706208,0.5222419192,0.0572318037
87055,0.2896293197,0.0449052073,11.223403827,0.0,0.3113644627,2.3700398348,0.1324287983,0.1430717815,0.5636092087,0.0187084783,0.0919327469,0.0720302407,5.0,0.0382112202,0.1052631579,0.1095103208,0.0160276964,0.0578184069,0.000383447,0.2016801479,0.5466500813,0.0,1.1963128749,0.1135878637,0.3265807654,55.471088377,141.42213585,0.2148349629,0.0,0.0,1.0,1.0,0.0,1.2298546746,7.0,0.0015049402,-0.007795206,-2.478978847,-0.261787033,0.3847094246,2585.6333312,0.1438228717,16.816821554,0.0043052681,0.0248981495,0.053348589,0.0772584169,0.0698938628,-0.001944168,1.0,0.0002124834,-0.270336588,0.0229322653,6.0,17.16720299,1.7600886857,0.0,0.0505836569,0.0221505017,0.0339641964,0.4088255719,4.0627452488,1.06851e-10,9.0547395e-09,0.6633051669,0.4399737444,0.2144116973,0.0450872894,1.0451298347,-0.066588904
