firms,bm,ep,cashpr,dy,lev,sp,roic,agr,gma,chcsho,lgr,age,chinv,hire,sgr,pchsale_pchrect,pchgm_pchsale,depr,pchdepr,invest,egr,tang,sin,currat,pchcurrat,quick,pchquick,salecash,salerec,cashdebt,divi,divo,securedind,convind,rd,operprof,ps,chpmia,chempia,bm_ia,pchcapx_ia,tb,mve_ia,herf,mve,chtx,roaq,roeq,rsup,cash,cinvest,nincr,sue,aeavol,ear,ms,dolvol,turn,IPO,maxret,retvol,baspread,std_dolvol,std_turn,ill,zerotrade,beta,betasq,pricedelay,idiovol,chmom,indmom
52003,0.57237786,0.0834403081,9.4914611006,0.0082156611,0.6835460243,2.1910594276,0.1285118902,0.3231031136,0.5046059854,0.0059400826,0.5014928344,11.0,0.0147794047,0.16,0.1919730518,0.0052531317,0.0111223127,0.1511444453,0.0971677088,0.1709544493,0.1587024978,0.3661921574,0.0,1.1952057737,0.0353140225,0.6562419452,0.0019468489,91.765338393,30.517669331,0.3117034679,0.0,0.0,1.0,0.0,0.0,0.8818062307,3.0,-0.206274595,-0.053371012,-0.03822452,4.0140846425,0.6572639854,-82.67052149,0.055552445,11.275603752,-0.017081278,0.0054324154,0.0113812071,0.0240401447,0.0077858466,-0.019094091,0.0,-0.019807834,1.2981823042,-0.083965568,5.0,10.907789162,0.6855798032,0.0,0.038961038,0.0245900951,0.0316834315,0.6559878001,2.8234232139,1.7675395e-07,3.9748143e-08,1.5131042395,2.2894844396,0.0930228163,0.0521379085,0.4558823475,0.0697920586
41419,0.4539857939,0.0555441309,2.1058005953,0.0,0.4358589422,2.9432903931,0.0458350969,0.0762032086,0.6619556914,0.0034904014,0.0105794616,11.0,0.0103220059,0.0,0.0024003283,0.0926904888,0.0044799848,0.1241137818,0.0298704183,0.0591049817,0.1477590301,0.4713259609,0.0,1.4650566257,0.0661624476,0.7637208402,0.0119621118,34.732542173,21.034271799,0.1831408444,0.0,0.0,1.0,0.0,0.0,1.3632619613,3.0,-0.077902648,-0.150664753,0.1774668844,-0.692324632,0.4634277228,-48.16287526,0.1306978641,11.148246251,-0.003393904,0.0035985069,0.0070885719,0.0714006521,0.0503261967,-0.003381428,0.0,0.0012500001,-0.482449038,0.0011494234,5.0,9.9243527279,0.2828743625,0.0,0.0625,0.0317463762,0.0509184158,0.5092131847,0.7097336333,1.9879581e-07,7.0615425e-08,2.8750284527,8.2657886041,0.1445996173,0.0679857555,0.1687500123,0.3258264031
22673,0.8264705882,-0.029340029,0.2983193277,0.0,0.1869440459,0.0521520803,-0.031679747,-0.081110967,0.0258878626,0.1184434861,-0.610463378,8.0,0.0024405952,0.0,-0.092384519,-1.128501901,-0.257288683,0.0280955716,0.4862983088,-0.047157539,0.3266927683,0.5506107454,0.0,1.2546583851,0.0156758356,1.2142857143,-0.014536971,3.0546218487,0.8059866962,-0.010327022,0.0,0.0,1.0,1.0,0.0,-0.003800092,4.0,-1.699145094,0.0459339024,-635.5707009,-0.002730085,-0.547453124,-157.2373473,0.0796054875,8.5636592283,-0.016326265,-0.003513109,-0.006395073,-0.002367288,0.0168471721,1.6187943212,3.0,0.0,8.647972159,-0.180353731,3.0,7.5399242596,0.4787900483,0.0,0.1666666716,0.0819468534,0.1008474102,1.2533058369,6.145793394,1.45767e-05,1.0000000247,0.9082549481,0.8249270507,1.0063127843,0.158082485,0.2035572963,-0.304353592
22905,1.0152758551,0.0980421187,-4.269122833,0.0311660606,0.5784966126,1.6998600274,-0.002315804,-0.091846952,0.5942136724,-0.065207478,-0.173300229,11.0,-0.075405092,-0.116550117,-0.084119418,-0.129658526,0.0041156594,0.1553414188,-0.030236754,-0.066526079,-0.038404091,0.3366160875,0.0,2.1909637575,-0.046656668,1.5675280351,0.0202863724,18.217129762,4.9200061891,0.192501516,0.0,0.0,1.0,0.0,0.0,0.9646084909,4.0,-0.035906853,-0.241497175,0.4446121231,-4.135650358,-0.046845061,-550.6028231,0.0362474485,10.598255294,-0.000556671,0.0180419062,0.0354941086,-0.168388416,0.0824742268,0.0208346094,1.0,0.0043786208,-0.327916237,0.0126543213,1.0,9.8661750177,0.5183364065,0.0,0.0294117648,0.0180314265,0.0142370891,1.494334356,7.7944977727,6.529761e-07,2.000000031,0.4619600839,0.2134071192,0.0822357148,0.031493839,0.0272288178,0.5154453163
23107,0.3905237416,0.0869981659,7.8282504013,0.0,0.4447116364,1.7043814958,0.2593673721,0.0027156628,0.7501345599,-0.015103618,-0.144905956,2.0,0.0145860565,0.5,0.1549583638,0.21272961,0.0339132919,0.4034620506,0.2574567244,0.0223858688,0.2480786766,0.5729975845,0.0,2.0547888653,0.2161436186,1.2203939608,0.1953278757,67.121990369,4.498144463,0.2187486798,0.0,0.0,1.0,0.0,0.0,1.8965741826,6.0,0.116904121,0.411852819,-4.891067071,0.182786002,0.4869917536,-86.13218693,0.0763541182,11.680742336,0.0170768704,0.0341777242,0.0642965204,-0.008905645,0.0304013664,-0.002895285,0.0,0.010128388,2.0276456649,-0.033963229,4.0,12.635137086,2.3854166667,0.0,0.1081081107,0.0498066847,0.0606883643,0.9456454579,7.5192703365,4.37582e-08,1.0143791e-08,1.594313176,2.5418345031,0.2767941836,0.0603302063,-0.085581297,0.5955517123
23115,0.9740743271,0.0606981828,-12.72262774,0.0092225714,0.6605581364,2.1558956142,0.0188348851,0.1970309041,0.4929774754,0.0028946782,0.5777514889,7.0,0.0281326138,0.1592121461,0.2185379321,0.0529516703,-0.171661272,0.1518798641,0.0832984735,0.1870130195,0.0286961384,0.5498558891,0.0,1.6823810399,-0.341803289,0.9090575051,-0.326836058,61.42676399,6.1582593424,0.3317561045,0.0,0.0,1.0,0.0,1.0,0.6861822051,2.0,-0.064282933,0.0267028752,0.4499958199,-1.461462342,-0.177435639,-176.4928698,0.0422630468,10.81438376,0.0021421961,0.0072172145,0.0124158881,0.0049931628,0.0256560214,-0.002543271,1.0,-0.023876397,1.6476343962,-0.019767445,5.0,9.1178138143,0.2748654427,0.0,0.0370370373,0.043977149,0.0385797131,1.6764134424,5.6468674149,8.0692764e-07,4.3843418e-08,0.8395350985,0.7048191816,0.0409862388,0.0442527062,0.1696021859,0.1822452149
47175,0.2753163586,0.0628859423,3.4992068317,0.00264796,0.317624668,1.6136829915,0.2675520257,0.7413058907,1.3810485705,0.0990690144,0.6664981655,11.0,0.1748701353,0.845405931,0.4555715039,0.187959097,-0.013042659,0.063094291,-0.34070809,0.5171880403,0.8460592673,0.6339509022,0.0,2.1837563452,-0.084258966,0.9573604061,0.008112852,11.479416317,49.242602428,0.2882163365,0.0,0.0,1.0,0.0,0.0,3.1237444255,1.0,0.0266589766,0.5475513945,-0.383289764,0.0433044993,1.0499396119,193.56820186,0.1693026046,13.156090664,-0.003680911,0.0162294842,0.0322124923,0.1274330354,0.0333254982,0.131319084,0.0,-0.000507614,-0.364292793,-0.004901961,5.0,12.670943986,0.9188670626,0.0,0.0556043945,0.0287714638,0.0387849773,0.651792852,4.2174355934,8.812544e-09,1.8348086e-08,2.1291378533,4.5332279985,0.0502392577,0.0549626892,0.8630380019,0.188932184
23660,0.2460647777,0.0416527645,12.688822487,0.0035270668,0.1691458555,0.4863112482,0.2021329365,0.198562631,0.5893212858,0.0,0.2214043773,2.0,0.0820063364,0.5058561071,0.2952991915,0.2212532611,-0.03319792,0.1249769415,0.0622172134,0.2289765256,0.1833503243,0.5390990788,0.0,2.2685153033,-0.076231891,1.2062602312,-0.215928368,9.4431599229,8.4759059822,0.3899950151,0.0,0.0,1.0,0.0,0.0,0.944580613,4.0,0.0345956729,0.4829958585,-0.01705198,0.0593743536,0.2217646479,58.524267589,0.1467093328,12.85607417,0.0042403546,0.0291386453,0.0474629743,0.0179753739,0.2597206713,0.0739871668,1.0,8.19876e-05,-0.664086745,-0.014164976,5.0,10.543958905,0.2261411849,0.0,0.0414746553,0.0128754801,0.0127315843,1.4872067923,1.0630190558,1.0159088e-07,1.0000001063,0.5104202379,0.2605288193,0.63590685,0.0284899417,0.2606515601,0.2999945851
23975,0.4514544618,0.0808314547,2.607583745,0.033816509,0.1043437113,0.7419205265,0.3475173752,0.0815560913,0.5469685263,0.0014947683,-0.049875855,11.0,-0.019999374,-0.086687307,-0.110058472,-0.026138688,0.0614039597,0.1451993986,-0.134410006,0.0157042719,0.117277958,0.6307821731,0.0,4.6055643377,0.2522491133,3.4918748024,0.3985975178,4.269068788,8.958066193,0.9360494985,0.0,0.0,0.0,0.0,0.0,0.6930717685,4.0,-0.103845134,-0.180202473,0.036696093,0.2171140392,1.1084888315,-17.13775563,0.0294676945,12.376574626,0.0003351238,0.0458023523,0.0558430855,-0.023775364,0.3126850513,-0.007598576,1.0,0.0001846155,0.2266230537,0.0387452077,4.0,12.184036626,0.6641791045,0.0,0.0084033618,0.0075843121,0.0114279931,1.2087907782,2.3702513066,8.2083373e-08,5.0844628e-08,0.8316350875,0.6916169188,0.3486484624,0.0311019284,0.012757422,0.2788923834
24548,0.6872149967,-0.238419412,0.434251426,0.0,0.0784934106,0.2651832449,-1.221984406,-0.201701575,0.1387577058,-0.011303322,0.7368018363,4.0,-0.000641501,0.0,0.0082829345,-0.108180803,0.3249349387,0.704802615,3.6721908941,0.0332384008,-0.248108354,0.8750955112,0.0,9.8041014571,-0.55234312,9.6664867782,-0.552917489,0.4915080433,3.6363205311,-2.287950797,0.0,0.0,0.0,0.0,1.0,0.1456189467,2.0,-1.54398094,-0.073536657,-30.24630394,-1.684574046,-0.562670871,-710.7017748,0.0328427875,11.203171593,0.0,-0.041862355,-0.046643856,0.0093871064,0.6867457558,0.0847319374,1.0,0.0075,2.9595917517,0.0226449277,1.0,11.105126385,0.9742069374,0.0,0.0769230798,0.028107839,0.0413146987,0.5928016789,1.9196826614,7.5363903e-08,3.321964e-08,2.1545972963,4.6422895091,-0.325380183,0.0923343999,0.3748006602,0.5154453163
15712,0.6255895947,0.1352712459,0.7047787273,0.0260047383,0.5174968821,2.2448247291,0.2310557151,0.1135124001,0.5209316403,0.0030711959,0.0204614789,11.0,0.0260717969,0.0865384615,0.1180374731,0.116220155,0.0366562657,0.1102088923,-0.070704933,0.1582468582,0.2043566396,0.5823647653,0.0,2.3900430258,0.0481411249,1.2065993022,-0.004482622,49.666921278,7.8309497644,0.3565912695,0.0,0.0,0.0,0.0,1.0,0.9940764987,6.0,0.0210420249,-0.945028019,-0.566005701,-0.100965479,0.6069461604,369.01495456,0.0667835165,13.654373614,0.0053262317,0.0321572883,0.057643274,0.0609026074,0.014781592,-0.016290816,1.0,0.0034741054,0.6878810568,0.0687222937,6.0,12.938287883,0.5276676197,0.0,0.0702341124,0.0220510219,0.0227344211,0.6523296593,1.7605888344,1.0350472e-08,3.924869e-08,1.3392822615,1.7936769759,-0.164743068,0.0410937713,-0.201159013,0.6333005582
25102,1.3568739018,0.0309597523,-13.17152466,0.0,1.1726215379,2.5915822944,-0.02099666,0.1402383826,0.2576946288,-0.014716188,0.345171818,2.0,0.0028197808,0.0726495726,0.1397659527,-0.085199754,-0.20413188,0.1275853264,-0.07691592,0.250980688,0.0075804648,0.5484165399,0.0,1.0546712803,-0.247976998,0.8771626298,-0.23790166,34.721973094,8.6707726764,0.2757039948,0.0,0.0,1.0,0.0,0.0,0.3905803405,1.0,-0.053981212,-0.134868333,0.6141625415,0.3121858941,0.0906831386,-235.1960769,0.0615020066,8.6376393445,-0.00431869,-0.023617196,-0.041981017,-0.051726368,0.0051712089,-0.176335758,0.0,-0.121901806,2.3893306309,0.1666666716,4.0,7.3281089996,0.1988179669,0.0,0.0606060624,0.0383020116,0.0258410366,0.8808679247,0.3978078908,2.24979e-05,7.0000003476,1.3993474816,1.9581733743,0.0598806727,0.0643983826,0.391067566,0.1308944487
25196,0.9711993826,-0.11759902,-39.71506159,0.0,2.3512476943,8.2235052968,0.0114646832,0.0607017544,0.2767251462,0.0,0.1175343897,8.0,-0.17946535,0.3961038961,1.1700502707,-0.173744308,-0.732189438,0.3529036375,1.8140865189,-0.131637427,-0.055575347,0.5142996471,0.0,1.5145493258,0.0808652003,0.4240089222,2.1559363277,174.6848249,13.662203287,-0.007318477,0.0,0.0,1.0,0.0,0.0,0.602244389,2.0,-0.043809604,0.1439328696,0.0971628239,-1.374306662,0.2028621633,-604.065757,0.0312775509,9.1169049961,0.0135100688,0.0207853326,0.0796692973,0.4064572123,0.0036830225,0.001628833,2.0,0.0495747266,1.9575118758,0.2135043629,0.0,6.4027460405,0.0777101096,0.0,0.0140845068,0.0075560195,0.0666224644,1.3776805328,0.7572993175,3.4651952e-07,7.0000001916,0.625976128,0.3918461128,-1.453164661,0.0612200862,-1.085529718,0.4407050866
30680,1.1663687925,0.0813609736,-5.133100101,0.0203009849,1.2983121084,8.8912468845,0.0307794465,0.0469530544,0.2835193667,0.0173967071,0.0327982622,11.0,0.020334638,0.0677101055,-0.129590502,0.0075087053,0.147512507,0.1857014667,0.0586078627,0.0827107514,0.0631724599,0.5990317577,0.0,1.9365856519,-0.037479449,1.1370508272,-0.070617744,38.46028152,11.49306464,0.1456341836,0.0,0.0,1.0,0.0,0.0,0.5719874991,3.0,1.5039573011,0.1362667076,0.3280004497,-0.304428222,0.1593527086,-188.4193349,0.0467909422,12.095337295,0.0041434577,0.0108242807,0.0228729571,-0.641229447,0.0600277853,-0.006890569,0.0,0.0007380646,2.3214285714,0.0057471264,4.0,10.231351415,0.3208403677,0.0,0.0448717959,0.0213498557,0.0217916327,1.1782155162,2.3045375206,1.0082376e-07,5.1077706e-08,1.6863735163,2.8438556365,0.1963959364,0.0361017444,-0.148888229,0.1962702963
53401,0.2797275586,0.0550067373,16.440445827,0.0099936429,0.0608216441,0.2514784689,0.2330897853,0.1702851362,0.4850477335,0.0052932952,-0.02339642,11.0,0.0,0.0425418772,0.1810091585,0.0237755173,-0.021723185,0.0441965016,-0.191950676,0.186824303,0.2230236275,0.4758938038,0.0,2.8213595922,-0.278954752,2.8213595922,-0.278954752,6.1477916704,4.3981938307,1.0014347488,0.0,0.0,1.0,0.0,0.0,0.6055674128,4.0,-0.0040289,-0.876746745,-0.224307962,-1.827101233,1.0549316028,556.90065402,0.1116624424,13.720853252,0.0011127268,0.0400700935,0.0488148634,0.0063042862,0.1201166916,0.1896921738,0.0,0.0001222223,1.0327375821,-0.028497774,5.0,13.634287797,0.9958274001,0.0,0.0358744413,0.0182680166,0.0187739676,0.7004371317,2.616767193,5.1663988e-09,2.7316725e-08,1.6441850512,2.7033444826,0.2724027642,0.0398780139,0.2368277839,0.0034403437
25583,0.3765855973,0.0524228332,2.7549217743,0.0138497802,0.2819621703,0.4657220645,0.1640731924,0.4997366415,0.4721255804,0.0008795075,1.7756740563,11.0,-0.00536199,0.1883116883,0.4181331258,-0.338485869,-0.030586279,0.0584787256,0.166756767,0.1373414651,0.1157244613,0.6250956344,0.0,4.3008176324,0.0485323982,4.3008176324,0.0625367742,2.4592627113,3.1946850928,0.3406436461,0.0,0.0,1.0,1.0,0.0,0.5985483726,2.0,-0.021941729,0.1308496323,-0.481742395,-1.707683698,0.8885272293,-310.6858323,0.0593783712,12.202186981,0.0011598748,0.0217205546,0.0371797493,0.0353325756,0.2441112822,0.0417397511,1.0,-0.005555556,-0.592640507,-0.045628611,5.0,12.884229594,2.264839581,0.0,0.0275229365,0.0190193792,0.0305137954,0.5861572279,5.5582516454,7.3202073e-09,9.3538917e-09,1.9054945737,3.6309095706,0.0904025855,0.0545562444,-0.227232805,0.3633004314
25698,0.8810857845,0.0540282641,-0.057716253,0.0,0.1491475797,1.25306145,0.0074449077,-0.044672951,0.5982862039,-0.104662226,-0.09596714,11.0,0.020392661,-0.05015674,-0.058856191,0.1558865784,-0.034782926,0.3251437533,-0.156288479,0.0846043987,-0.035408377,0.7387667285,0.0,5.3854796889,0.0104917616,4.2281763181,-0.043662308,3.0591066326,6.629726206,0.831927829,0.0,0.0,1.0,0.0,0.0,0.70634653,3.0,-0.006094511,-0.189455024,0.2393390918,-1.137716851,-0.451105817,-194.0867994,0.0309805399,9.1222602423,-0.022098091,-0.036281049,-0.043619522,-0.082496973,0.332498292,0.0226973095,0.0,-0.046443906,-0.150151242,-0.03882353,5.0,8.818778169,0.5702454895,0.0,0.0833333358,0.0796461857,0.1051236365,0.7503784783,2.1415751713,3.3669578e-06,3.6125685e-08,1.0594954633,1.1225306368,0.2746012828,0.0608098077,-0.521666672,0.2788923834
56274,0.3911750287,0.0783010761,-2.611649434,0.0258741488,0.9093921194,4.6933226947,0.1240201918,0.185662655,0.5251380978,0.500022648,0.2258409344,10.0,0.1225647876,0.0,0.6653294055,0.4234937039,-0.26753491,0.1183361825,0.1720944088,0.2165622375,0.1299766732,0.557333713,0.0,1.4072502433,0.0357933178,0.6398869301,-0.091859151,126.17034215,13.030554035,0.1405720442,0.0,0.0,1.0,0.0,0.0,1.5596855566,5.0,-0.004396037,-0.252171026,-0.48286153,-0.013383439,-0.181470723,561.95316642,0.0312775509,14.481062981,0.0043960563,0.0186514535,0.0692438879,0.1371000769,0.0102214078,0.009151399,1.0,-2.6347e-05,0.6471801926,0.0146723911,2.0,13.696451083,0.5289588115,0.0,0.0361990966,0.0143635897,0.0180191704,0.6965731605,0.8590913205,6.6728759e-09,8.7264946e-08,1.0006641006,1.0013286422,0.2307275327,0.0343631825,0.2745902479,0.4717133307
26252,0.3920401981,0.0721012209,1.3624365996,0.0,0.255990314,1.6403924544,0.2821757322,0.1803979804,0.9653103653,0.0077267182,0.1019090399,9.0,0.0,0.1153846154,0.1407610668,0.0214836602,0.0282915194,0.1807610994,0.3427967381,0.0196614197,0.2379775512,0.7495974235,0.0,2.3401273885,0.044749484,2.3401273885,0.044749484,6.3497854077,5.5608003537,0.3181514625,0.0,0.0,0.0,0.0,0.0,1.6734630831,3.0,1.4463886436,0.1653383737,-0.397959242,-27.3240818,1.4345695348,-783.8637827,0.2955089135,10.169824684,0.000883448,0.0306979935,0.0496900157,0.0363244469,0.4243468122,-0.002156,1.0,-5.658e-05,0.3103317854,0.000369044,3.0,10.647351611,1.1200317965,0.0,0.0595238097,0.0226793247,0.0217549412,1.3009970688,1.3049361436,2.4539427e-06,1.0000000699,1.8913220986,3.5770992805,0.08518826,0.0556763597,-0.182234714,0.0190467755
26316,0.6454334198,0.0220121835,1.2245607018,0.0,0.118099224,0.6525933682,0.0754169331,0.060912016,0.5122970524,0.0026621031,0.2086624898,11.0,0.078923284,-0.035714286,0.1764310734,0.0169708696,-0.033998084,0.1606557377,0.1161910319,0.1383557084,0.0377011298,0.6856730461,0.0,7.4439834025,0.1296359859,4.4664591978,-0.011112505,2.933125972,5.8237529691,0.4699062654,0.0,0.0,1.0,0.0,0.0,0.5869993153,3.0,-0.973287821,-0.203670678,0.1473103413,0.6586947513,0.5623472086,-188.466157,0.0812427753,10.815433861,-0.003576848,0.0168026215,0.0198771083,0.0378275682,0.3271042065,-0.326623483,1.0,0.0007026793,-0.768680185,0.0320020486,4.0,11.570906596,1.514719643,0.0,0.0340909101,0.020465246,0.0200464875,0.9208081859,2.1348439747,2.7695828e-07,3.6113419e-08,1.1215204047,1.2578080181,0.0738194408,0.0531339123,0.2400793688,0.2369631592
48637,1.8305451873,0.0058792813,-32.86514085,0.0,1.2143810316,8.5289806022,0.0321337093,-0.112271364,0.4314260583,0.0,-0.243542791,11.0,-0.090274791,0.0178571429,-0.050926245,0.077877936,-0.177089414,0.1738814994,-0.216603405,-0.059586369,0.0032221139,0.5794871827,0.0,2.8999746128,0.1802747928,1.7042396547,0.2617328618,155.28450704,6.4838861444,0.0436213992,0.0,0.0,0.0,0.0,1.0,0.7521516089,4.0,-0.027787667,-0.304110788,0.8186676253,1.4332239087,-2.477642315,-97.41080766,0.0759736259,9.9709592677,0.0014023951,0.0153959503,0.0256096015,-0.11239484,0.0113196002,-0.00477791,1.0,0.0064311086,2.0107526882,0.066428205,2.0,8.5291217623,0.2222845392,0.0,0.0382513665,0.0181159822,0.0141009216,1.2586442344,1.3129904824,2.971356e-06,2.0000001303,0.9987577816,0.9975171064,-0.482848744,0.056177833,0.636485589,0.6333005582
30816,0.201377088,-0.055687726,0.5272913899,0.0,3.6362423373,0.6931762396,0.0743921473,0.2423094089,0.1507769708,-0.026988297,0.2779547345,11.0,-0.003553709,0.0090909091,-0.170912376,-0.087738669,-0.053651517,0.0434782609,-0.151532836,0.1750720169,-0.216782532,0.5056395595,0.0,0.889577066,-0.176851148,0.8461334277,-0.157780233,3.3249607535,3.0277105784,0.0220151558,0.0,0.0,1.0,1.0,0.0,0.6161754626,0.0,-2.156695329,0.0550248115,-635.8002399,1.0585054986,-0.547453124,-131.4558473,0.0796054875,9.4103790496,-0.017998134,-0.010129919,-0.151593625,-0.026862027,0.054090244,-1.0042445,0.0,-0.042999383,-0.404715887,0.0846296288,4.0,8.2722832108,0.5450011598,0.0,0.1428571492,0.0826153768,0.0545011845,1.3649259277,1.7394687803,2.20692e-05,9.399529e-08,0.3426920589,0.1174378472,1.0235659547,0.0631172082,-0.231203008,-0.247825499
26658,0.5468347442,-0.697092381,-4.155365372,0.0,2.2471015826,4.0012881855,-0.030974498,-0.090964883,0.1114720235,0.016437139,0.2391982748,6.0,0.0070568863,0.308411215,0.3644378902,0.4989944652,-0.58862791,0.0811368765,0.1894833383,0.1450318834,-0.566061845,0.4343533402,0.0,0.5201193284,-0.809700967,0.2965866519,-0.872714278,57.256089533,76.830388693,-0.266763353,0.0,0.0,1.0,1.0,0.0,0.1362856413,1.0,-0.403813052,0.0950402034,-0.063767636,1.9395137998,-0.556586103,-127.1495215,0.055552445,9.7652666097,-0.01368833,-0.017601724,-0.087761342,-0.185807585,0.0276642018,-0.023245453,0.0,-0.051896164,-0.376931097,-0.189080462,2.0,10.585441067,1.1596947624,0.0,0.0357142873,0.0286988494,0.0466419443,0.9208784088,3.1372484847,7.0556211e-07,2.8503545e-08,2.0791420526,4.322831675,-0.10358649,0.0818303233,0.8048387323,0.0697920586
36150,0.7503128483,0.0869537226,2.3248373102,0.0431267931,0.2008667206,1.3360534035,0.1403266276,-0.013660792,0.4457573937,-0.022271268,-0.142739387,11.0,0.0054699677,-0.119047619,0.1192233795,-0.018500218,-0.110041441,0.1610644258,0.0432582124,0.0229905201,0.0277679792,0.5474855028,0.0,4.5120564274,0.1931044772,2.2810979277,0.1537731709,36.013015184,4.6445656735,0.5357274946,0.0,0.0,0.0,0.0,0.0,0.5824992284,5.0,0.3615073646,-0.16545081,-0.083211271,68.895758097,0.4665742113,-22.57319639,0.0279510998,11.806984039,8.5986e-05,0.0245864884,0.0311685526,-0.013365753,0.0345046463,-0.027406787,0.0,0.004040404,1.3055763941,0.0185185187,5.0,10.168281555,0.1877924651,0.0,0.0727272704,0.0281754646,0.0301407241,0.7412737222,0.7511481774,2.2220647e-07,8.9289635e-08,1.1558916435,1.3360854914,-0.007044857,0.0362397915,-0.151930612,0.2179932366
27370,0.9423836127,-0.247374302,-0.661194671,0.0,0.3995158287,1.9822346369,-0.179913917,-0.116478666,0.5053702795,0.0181059816,0.1849110792,4.0,-0.191954173,-0.25,0.053086664,0.4575650717,0.0102743597,0.4176201373,0.1304961034,-0.174153997,-0.202477385,0.7111085207,0.0,3.1527687296,-0.28406019,2.0702497286,0.0143270147,4.5743876235,7.9413607878,-0.376339737,0.0,0.0,1.0,0.0,1.0,0.6403694015,3.0,0.1020258061,-0.389298284,0.3006369199,-1.588818384,0.5488941835,-183.4690441,0.0309805399,11.454520098,0.0159223876,-0.04574809,-0.058346432,-0.304141415,0.2903189787,-0.191718194,0.0,-0.060814217,0.7911141915,0.1450216472,2.0,12.365531711,2.7297022054,0.0,0.0784313753,0.0316012516,0.0734350899,1.0115410965,21.533690121,6.5260914e-08,1.0967511e-08,2.6610084901,7.0809661842,-0.180433058,0.1027891953,1.0178572146,0.2788923834
27642,0.157571676,0.0081950254,42.921666667,0.0,0.1281994069,0.3411889278,0.0163043478,0.6001817356,1.0454338937,0.1196105702,2.7089201878,2.0,0.1195177355,0.5172413793,1.0643102602,-1.927425277,0.4670428751,0.3835616438,0.3026621866,0.165379373,0.2099688474,0.5985758092,0.0,2.2352081812,-0.635843145,1.6493791088,-0.651072298,20.023809524,2.1765010352,0.1565304088,0.0,0.0,0.0,1.0,1.0,1.4043613707,4.0,0.3282537113,0.3621835893,-0.264311148,0.177514683,-0.841207307,-422.4055601,0.191441564,9.5430958887,0.028102032,0.0204429302,0.0370751802,0.0508498469,0.3430557911,-0.002735246,1.0,0.0093500426,-0.364762947,0.0377358496,5.0,8.7342331537,0.579064894,0.0,0.1351351291,0.0582950508,0.0821393551,1.1371201386,2.0913934354,1.4672731e-06,3.8145186e-08,2.9241317712,8.5505466156,-0.053095788,0.0810310367,-0.61883832,0.1428913195
