firms,bm,ep,cashpr,dy,lev,sp,roic,agr,gma,chcsho,lgr,cfp,age,chinv,hire,sgr,pchsale_pchrect,pchgm_pchsale,depr,pchdepr,invest,egr,tang,sin,currat,pchcurrat,quick,pchquick,salecash,salerec,cashdebt,divi,divo,securedind,convind,rd,operprof,ps,chpmia,chatoia,chempia,bm_ia,pchcapx_ia,tb,cfp_ia,mve_ia,herf,mve,roaq,roeq,rsup,cash,cinvest,nincr,sue,aeavol,ear,ms,dolvol,turn,IPO,maxret,retvol,baspread,std_dolvol,std_turn,ill,zerotrade,beta,betasq,pricedelay,idiovol,chmom,indmom
65940,1.8258928571,-0.125234962,-2.777253669,0.0140977444,1.1790413534,2.5018796992,-0.116809117,-0.131182065,0.1648097826,0.0150250417,-0.211378281,-0.038533835,5.0,-0.080337344,-0.333333333,-0.308661213,-0.147494141,-0.210752416,0.148673376,-0.129927314,-0.066711957,-0.070120857,0.6035382751,0.0,7.3800456969,0.4271481472,3.3221629855,0.5728295269,5.5807127883,4.4091097308,-0.036552148,0.0,0.0,1.0,1.0,1.0,0.2508077061,2.0,-0.047475383,-0.264037414,-0.35733542,1.2301402101,-1.023824443,2.5502091657,-0.161363326,-212.7091531,0.081761087,8.7037557425,-0.009465436,-0.015458692,-0.371710526,0.1491907108,0.0092277018,3.0,-0.081531955,-0.455359132,0.0360389613,2.0,7.7807208861,0.5388349515,0.0,0.0821917802,0.0206495117,0.0808202695,1.7240840577,5.5478116745,3.1687854e-06,5.2500000466,0.348703541,0.1215941595,0.1607456762,0.0368050777,0.3856209137,1.3184834741
41486,0.4880612314,0.06168056,1.2159485691,0.0250162726,0.4171375737,2.200978395,0.0291202927,0.1270512766,0.6612250117,0.0101670298,0.1881719119,0.0609445355,7.0,-0.001282494,0.09375,0.0632216935,0.1831599684,-0.017959334,0.0931153594,-0.035672279,0.0972038703,0.0795865437,0.5387099568,0.0,1.639544743,0.0763641434,1.2409339943,0.1248115801,12.544926829,15.54936816,0.2302559018,0.0,0.0,1.0,0.0,0.0,1.1549893039,2.0,-0.003413124,-0.235209442,0.0477186665,-0.515316632,2.4924971517,-0.503563954,-10.51236546,-14.73150941,0.1950765279,12.074676115,0.0069647958,0.012220125,0.0248917896,0.1097457866,-0.005587191,0.0,0.0043631258,0.0459363958,0.044715818,4.0,11.965817904,0.5496446701,0.0,0.035502959,0.0304525198,0.0348249408,0.7321159987,2.6097379485,5.875679e-08,4.141627e-08,1.5766126397,2.4857074155,0.2917702469,0.0471263117,-0.565090431,1.5218142833
56768,1.9061394446,-0.167558937,-7.639745671,0.0,2.1224131993,2.5116308193,-0.006035421,-0.112101682,0.3737458771,0.0,-0.113273688,-0.377946839,8.0,0.0155410493,-0.109090909,-0.07266212,0.0937381642,0.0943545031,0.1666811393,0.0460447046,-0.030430162,-0.110793048,0.5634591221,0.0,4.2472590582,0.1932558806,1.6661793881,0.0422259601,10.852813853,4.2726885386,0.0322509082,0.0,1.0,1.0,0.0,0.0,0.6891485322,4.0,0.0751925565,0.0671248903,-0.092041839,2.2826527714,-0.893298466,0.0605838206,-0.189516247,-188.4414981,0.0371133477,9.9761569905,-0.003988192,-0.00917551,-0.067123759,0.0574466101,0.0644970498,1.0,-0.011208165,0.144486692,0.0591262132,1.0,8.7578033102,0.3302142663,0.0,0.0285714287,0.0123083015,0.0076734885,1.2049718637,1.2295692809,1.2625479e-06,1.0500001032,0.7150909496,0.5113550662,-0.001979264,0.0400957504,-0.221200995,1.1486552485
66070,0.3844648116,0.0994141384,19.057256754,0.0,0.4353803778,0.9405484064,0.146494971,0.0587422362,0.8432051538,0.6586353513,-0.131868043,-0.002498374,5.0,0.0018836574,-0.098049552,0.7837497878,0.8311861225,0.0454342626,0.5125553286,-0.366692945,0.1983699936,0.4610935857,0.4877165794,0.0,2.3497952688,0.2166481522,1.6772220931,0.1584088109,49.978162162,3.4484409966,0.4214357375,0.0,1.0,0.0,0.0,0.0,2.3574874745,6.0,-0.092903809,0.1160886046,-0.079628315,-0.528474232,-0.061188758,-0.181251524,0.1737313908,61.549205468,0.2152860846,12.062086795,0.0291488159,0.0599953866,-0.00389916,0.0168532988,-0.011055725,1.0,-0.001497537,-0.109727616,-0.007032454,5.0,12.590482642,1.3459714363,0.0,0.0508474559,0.0337780908,0.0455928318,0.7843618375,3.5015590345,4.3449128e-08,2.59291e-08,1.6006861848,2.5621962623,-0.020236041,0.0606465071,-0.07514899,1.4195414824
66078,0.1367509544,-0.030862451,13.86968789,9.46701e-05,0.0842563859,0.2029726869,-0.301038062,-0.149854334,0.1885469774,0.100255195,-0.080578512,-0.039264423,8.0,-0.060033461,-0.364963504,-0.099538009,-0.138424443,-0.259086952,0.7052303429,2.2307015799,-0.179351784,-0.187570304,0.6135413365,0.0,2.3995463383,0.0205002592,1.6892417369,0.1219843373,3.570358035,3.6478094428,-0.180839612,0.0,0.0,1.0,0.0,1.0,0.2630764904,2.0,-0.078605029,0.0777390611,-0.430913641,-0.355647497,-1.146149548,-0.683825252,1.1227390104,-318.9006032,0.2120884706,10.678171516,-0.087329676,-0.144666269,-0.012496453,0.2572285286,-0.256294317,0.0,-0.013679829,-0.116535394,-0.017158384,2.0,9.5283576442,0.4097383239,0.0,0.0084745763,0.0105440688,0.0419636544,1.4601516286,0.5147755359,3.5231092e-07,1.5629012e-07,0.439643446,0.1932863596,1.3097366975,0.0877696773,-0.16402023,0.9459917157
62666,1.7769838857,-0.108467619,-0.989484337,0.0,9.8897841289,12.934934631,-0.159249111,-0.258754732,0.0322857915,0.4006920415,-0.296911729,1.9503648525,8.0,-0.226444011,-0.644230769,-0.462976521,-0.61916618,-0.348971502,0.1107575758,-0.111457895,-0.232118713,0.0617676447,0.6225672462,0.0,3.520393771,0.3651463145,1.6606315305,0.7772414044,3.7436642027,15.788829096,0.0002221059,0.0,0.0,0.0,1.0,0.0,-0.298483059,1.0,-0.034014176,-0.603905896,-0.771849127,0.7943564514,28.222548843,-0.11383116,2.0787792774,-168.9035076,0.5098957464,10.006269747,0.0002803492,0.0022525507,0.6218955481,0.2464929442,-0.038417918,1.0,0.0061594203,-0.622325581,0.0004081633,3.0,7.8933854889,0.1492969396,0.0,0.1219512224,0.0361775138,0.0311905509,0.9567591696,0.3159934627,5.3735705e-06,4.2000003339,1.6733331599,2.8000438639,0.02333511,0.0862574885,-1.07977207,2.1135356134
66086,0.9838325927,0.0787671363,-10.48571602,0.0018317939,1.2588406023,2.7857602548,0.0608847195,0.3112456345,0.2189988359,0.000856898,0.5641761504,0.1393756203,4.0,0.0,0.0706150342,0.1285410079,-0.26592891,-0.027651495,0.083886071,-0.399647794,0.066589057,0.0864555849,0.6006138357,0.0,1.7895779998,-0.368562366,1.7895779998,-0.368562366,29.393277311,1.7426265444,0.0929335031,0.0,0.0,1.0,1.0,0.0,0.3751099384,2.0,0.0219117682,-0.180660668,-0.048882566,-54.52187028,6.0561215252,-1.115111081,3.9328507871,-185.1715483,0.0459337256,9.8654935866,0.0700886592,0.1656570977,-0.076398205,0.0928674438,0.7102704696,1.0,0.1259900223,-0.475042558,-0.006369427,2.0,9.7946975518,0.9173239848,0.0,0.1000000015,0.0362092277,0.0399967,0.9206102187,4.3621718057,2.2835875e-07,1.0500000212,1.7569770242,3.0869682635,0.0708556762,0.0560260134,-0.880624556,1.3484866791
58771,0.8783074747,0.0694711839,-1.133693335,0.06861703,0.558521745,1.777731532,0.0934339888,-0.046901067,0.347854827,-0.01230315,-0.092521203,0.0485444133,8.0,-0.003062145,-0.188888889,-0.08875754,0.2181016654,-0.024537814,0.1077480087,0.1708501459,0.0492933363,-0.015426352,0.5513771591,0.0,4.2361111111,-0.047697977,1.6972789116,-0.136193573,20.824346859,10.269462719,0.2386418755,0.0,0.0,0.0,0.0,0.0,0.5476887068,2.0,-1.178897776,-0.091613562,-0.316104034,0.2087384495,-0.581625623,0.4374290686,-0.217928183,-198.4100967,0.0419981991,10.444935733,0.0187422855,0.0315403958,-0.146250129,0.0594141154,0.0728592599,1.0,-0.018459215,0.6593264249,-0.026948052,1.0,8.394460426,0.1881747218,0.0,0.0610687025,0.0212366266,0.0130198072,1.0268178782,0.804535221,7.7035901e-07,1.0500001299,0.9706259011,0.9421146398,0.0880937205,0.0498437334,0.0763795156,1.3484866791
66123,0.7965280109,0.1005782503,4.2446054254,0.0429571597,0.1789516881,1.3178635827,0.1826157292,-0.031871409,0.5576706621,-0.009240436,-0.313120513,0.0718074986,8.0,0.0094714452,0.1304347826,-0.064754804,0.0489402861,-0.060396213,0.1826096303,0.0562105556,0.0240319109,0.0662103497,0.580645991,0.0,6.1096429133,0.5955226039,2.2677363536,0.4881885527,81.670776819,5.0817093755,0.6115537849,0.0,0.0,1.0,0.0,1.0,0.7449330173,3.0,-1.185545957,-0.018619505,0.003219637,0.1269589857,-0.718319652,0.8232121828,-0.194665098,-169.2242074,0.0419981991,12.057286198,0.0295240167,0.0366524279,0.0447120859,0.0201813568,0.0028395213,2.0,0.0043988229,0.9079838141,0.020584764,6.0,13.511415357,2.5014600808,0.0,0.0427046269,0.0284669062,0.0294756062,0.7446119592,3.8007479386,1.7737019e-08,1.9421164e-08,1.6742194962,2.8030109215,-0.015338108,0.069442235,-0.538449257,1.3484866791
26577,1.2800830665,0.0355618777,-11.6113993,0.0476415058,1.2201033006,6.1988802763,0.0261351165,-0.102092364,0.4104180077,0.0005784526,-0.174340073,0.0734210146,8.0,-0.054874015,-0.196348667,-0.142300066,0.0138031329,0.0234824093,0.1260075009,0.0466300364,-0.094705823,-0.037464752,0.5632159959,0.0,2.6579571441,0.087139297,1.7892210835,0.1747308136,53.510473439,8.0288380067,0.1394744262,0.0,0.0,1.0,0.0,1.0,0.9136537571,4.0,-0.278061911,-0.096677457,-0.286766098,0.5902778595,0.0964689067,0.3397397601,-1.959095592,-484.9506827,0.0377336191,12.481634059,0.0071332298,0.0140453186,-0.247754087,0.0415108431,-0.031871298,1.0,0.0098964712,2.8088918381,0.1024587452,1.0,10.660929084,0.282225107,0.0,0.0514705889,0.0240776873,0.0244770485,0.9103527195,3.2857702822,7.5893963e-08,5.2009388e-08,0.9666022416,0.9343198935,0.0884186317,0.040390189,0.3569309814,1.1519602885
66238,0.589055499,0.0472544522,1.1483053311,0.0131262367,0.1356377794,1.154983819,-0.021016228,-0.002923977,1.0789473684,-0.007598784,-0.176157935,0.0318780034,8.0,-0.006545517,0.0129032258,0.0354140984,0.070687467,0.0171026801,0.130977131,0.0211129726,0.036119711,0.0478096509,0.710399172,0.0,5.0221752904,0.1902147131,3.510031679,0.1862889674,4.5333660451,8.4451553931,0.4196502914,0.0,0.0,1.0,0.0,1.0,1.3922615077,5.0,-0.270324075,0.1481934783,-0.077514205,-0.100749708,-0.039122983,0.039070173,-2.000638603,-608.4124364,0.0377336191,10.167389096,0.0256663376,0.0337589266,0.0216289617,0.3393169182,-0.044732223,1.0,0.0021719459,0.5473234345,0.1659643967,5.0,10.853483817,0.301843318,0.0,0.1714285761,0.0664085424,0.08025005,0.8204696116,2.0544494528,1.0601434e-06,4.6909588e-08,0.4994365826,0.2494369001,0.443762893,0.074465899,0.279399095,1.1519602885
56848,0.1607759694,-0.252080699,-1.71430023,0.0,6.5042160675,8.8085987348,0.0290639011,0.0273756309,0.089165029,0.0002266443,0.0721074084,-0.508845757,8.0,0.0013713606,0.0033384337,0.0567875527,0.215041912,0.2710468339,0.0776846375,0.1221317826,0.0227583155,-0.613838669,0.5830632884,0.0,1.0705164955,0.3420854077,0.90970123,0.3932147862,12.198112907,12.652867558,0.020069079,0.0,1.0,1.0,1.0,0.0,0.0124675181,4.0,0.0523206445,0.0827626205,-0.009530951,-95.25904556,-1.035223287,-0.064817072,321.6509686,-38.21677264,0.0678537183,11.828564329,-0.025234286,-0.47500249,-0.037848935,0.105788864,0.073505427,0.0,-0.114266148,0.0545454545,-0.01369863,2.0,12.806050322,1.3121911595,0.0,0.0178571437,0.0266704271,0.0631137082,0.5256506056,6.1614426214,2.4289919e-08,1.3005515e-08,0.8685821646,0.7544349767,0.1116258205,0.0641084337,-1.1078358,0.8795173404
66422,1.1537340211,0.0734843388,-14.67304493,0.0430963594,0.685430216,3.713762428,0.0863696019,-0.042797393,0.6511623383,0.0051282051,-0.141760659,0.1363160649,8.0,-0.047728854,0.0588235294,0.0720428135,0.0843564401,-0.032766857,0.2176567269,0.2212659242,-0.038303667,0.0275983754,0.5742854181,0.0,3.3966431795,-0.075386465,1.1884253028,-0.001100276,82.660565724,7.4621104018,0.1457247198,0.0,0.0,1.0,0.0,0.0,1.082162594,4.0,-0.371262972,0.1898252708,0.0756719477,1.1636858541,-1.37648378,1.2989432213,-1.690664671,-41.3480948,0.5375397949,10.303638566,0.0036111215,0.0062310325,0.0155116992,0.0244284117,-0.001881608,0.0,0.0014577259,0.2011615628,-0.006666667,4.0,10.0899749,0.6919339164,0.0,0.0473372787,0.0168320378,0.0214680573,1.0139793438,2.4958962433,1.3991707e-07,3.2803773e-08,0.7659290213,0.5866472657,0.1453606878,0.0454595529,0.0349341859,1.065543333
57146,0.7259996122,0.0909179625,-0.121752096,0.0540515448,0.7340641411,1.9410552974,0.0788345507,-0.068080152,0.3804154666,-0.018654607,-0.143880864,-0.136328941,8.0,-0.012497225,0.0340425532,-0.049369945,-0.005518366,-0.136359331,0.2981013604,1.6911305772,0.0788651265,0.0235517055,0.5954856654,0.0,2.6297229219,0.1962072962,2.2112270601,0.2153283183,7.7404287902,6.4842847979,0.3548289799,0.0,0.0,1.0,0.0,0.0,0.7801840823,5.0,0.003762717,0.0805929744,0.1290459338,-0.910883059,-0.48894953,0.4825650969,-0.450641438,-127.7960703,0.0666725774,10.206698427,0.0243694167,0.050752394,0.0532082468,0.1381488602,0.1128483468,0.0,0.0130872458,2.3333333333,0.0528070163,4.0,9.4354020824,0.3810367745,0.0,0.0537634417,0.0256685867,0.0239807591,0.8601592896,1.1775101575,1.3878521e-06,9.8350349e-08,0.7088608814,0.5024837492,-0.071394024,0.05068577,0.0747637846,1.0423649506
14189,3.8927022395,-0.964373973,-29.05845519,0.0720004943,6.4478131372,10.828785763,-0.156662536,-0.092430443,-0.056407116,0.0,-0.030289369,-0.67060199,8.0,-0.049819724,-0.260057225,-0.375144053,0.0694777853,-1.114871516,0.0519485642,-0.223559584,-0.054612576,-0.155330851,0.5163531911,0.0,1.6013889609,-0.071030093,0.6591362483,-0.130287334,41.27775684,11.277058417,-0.085227976,0.0,0.0,0.0,0.0,0.0,-0.155683641,0.0,-0.080860165,-0.16587003,-0.101560795,3.2769023435,-0.288179232,-1.143228583,-0.384518128,25.646794891,0.0434447096,12.794058596,-0.019847067,-0.041358813,-1.452435233,0.0218680133,0.0552247333,2.0,-0.32561577,-0.725637286,-0.030536131,1.0,12.482678288,0.9971865856,0.0,0.0581395365,0.0226416437,0.0212893809,1.3946779192,6.7248303908,2.8890117e-08,1.7988878e-08,0.9703682496,0.9416145398,0.1665866566,0.0402131828,0.1492463918,0.8324747163
39204,1.151188711,0.0974881342,-0.921946638,0.0,1.4883864074,1.7351536692,-0.025645739,0.2242166611,0.2179603944,0.0158681409,0.2355105245,-0.054574439,8.0,0.0030428907,0.1506849315,0.149694112,-0.59649397,-0.220739856,0.0723059841,0.3984257296,0.1041757186,0.2099171598,0.7158532156,1.0,1.7718998366,0.4017178819,1.7310446793,0.4283526382,1.6574854473,9.0918981427,0.1416649385,0.0,0.0,1.0,0.0,0.0,0.3639100592,4.0,0.0849021256,-0.032315162,0.1100108359,-1.216759856,-0.639232324,-0.69768717,-0.490198542,169.01118274,0.1132388457,12.987622968,0.0119964007,0.0261488604,0.0974791262,0.3966013545,-0.050269403,0.0,-0.044710774,1.4380570811,-0.044722222,3.0,14.406991433,2.6507871878,0.0,0.0567567572,0.0288570446,0.0395847322,0.4451946735,6.8567128903,3.8598371e-09,7.1037128e-09,1.6181897338,2.6185380144,0.0605852843,0.0504339819,0.5052775341,1.1489666325
14197,1.3002089344,0.1495334766,-8.040741868,0.0001574865,1.8414114542,8.1915840139,0.0610871762,0.1631060693,1.1096971093,0.0153913808,0.1890476433,0.0070868946,8.0,0.0146414833,0.0,0.0600277161,0.0140533336,0.0315971742,0.0924607432,-0.180659814,0.2188759645,0.1356258597,0.4666535386,0.0,1.0331039004,-0.189221088,0.6861684694,-0.262573583,45.328540305,22.748523945,0.1762984298,0.0,0.0,1.0,1.0,0.0,2.5949793673,2.0,0.02903315,-0.116379225,-0.134900981,0.4127266415,0.2523261946,0.1642405442,-1.611039905,-115.28175,0.1033112414,9.8958333336,0.0163012157,0.0364417178,0.2344187256,0.0568111493,0.140938248,1.0,0.0243316716,4.310647074,0.1635064594,3.0,9.5547276306,0.9449784092,0.0,0.0416666679,0.0249568777,0.0356048485,0.862195695,1.3901297412,9.447757e-07,5.3879879e-08,1.4972964335,2.2418966098,0.0195799255,0.0651433614,-0.48267623,1.4227951046
66705,0.8253084119,0.0630226005,0.4812328139,0.0,0.0540791444,0.6020358131,0.0489479708,0.0364297602,0.2061271035,0.0,-0.372572816,0.1239008636,4.0,-0.033780307,-0.11023622,-0.28387458,0.1659953997,-0.137178052,0.119803308,0.0894464164,-0.032176539,0.0826758148,0.6773965148,0.0,20.545454545,1.5767337808,16.852348993,1.8318609511,2.1101741522,6.0456932773,1.298284862,0.0,1.0,1.0,0.0,0.0,0.2275814751,3.0,0.0281712687,-0.442380897,-0.134238307,0.2295557649,-0.697060135,0.9684531588,0.0010713717,-197.8450281,0.081761087,9.9717301426,0.017545968,0.0188533058,-0.071181543,0.3244320209,-0.124740455,2.0,-0.013232131,1.4134885549,0.0401522741,4.0,10.222588801,1.0788091068,0.0,0.0897435918,0.0285229456,0.0332696443,0.7667997641,1.5883952512,3.4796207e-07,4.3116839e-08,1.853737895,3.4363441832,-0.018234656,0.0667966348,-0.727135308,1.3184834741
17646,0.926111404,-1.747696011,-5.811325502,0.0,9.0611784689,16.446260177,-0.21511638,-0.280165317,-0.034123051,0.0001757469,0.0854760226,-2.886208705,8.0,-0.101443085,-0.205778393,-0.315863659,0.0316935287,-0.914470458,0.1641028744,1.1228196915,-0.267549118,-0.83243163,0.5877953382,0.0,3.6445055213,0.2260634428,2.0086194279,0.4619594139,10.868262662,8.1024686549,-0.482970584,0.0,1.0,1.0,0.0,1.0,-0.15637171,2.0,-0.239586384,-0.079048991,-0.047281962,-0.786121899,-0.67930727,-1.303219869,-2.824382957,-193.0665801,0.0434447096,11.182320234,-0.11381323,-0.47500249,-1.452435233,0.1515163067,-0.688621301,0.0,-0.507388434,-0.700414174,0.03125,0.0,10.793721742,0.8055994846,0.0,0.1702127606,0.05684637,0.0471123102,1.3222099037,4.0803770102,5.6341778e-07,4.1566152e-08,1.8427275846,3.3956449512,-0.070851336,0.0808762627,0.7843091358,0.8324747163
25988,0.8886726596,0.1038835521,-2.689031243,0.0846350908,1.0107792972,2.1974885773,0.0922735244,-0.019051722,0.613491689,0.0292174723,-0.053061396,0.0793698753,8.0,-0.008851756,-0.09375,-0.00631885,0.0222822456,-0.032728068,0.092121829,-0.034868856,0.0225481635,0.0127991665,0.5443536186,0.0,1.8318980767,-0.064907544,1.1675594532,-0.07515274,7.1604828099,5.5474104469,0.1532228431,0.0,0.0,1.0,1.0,1.0,1.4084526697,3.0,-0.292466319,0.0630812166,-0.184167431,0.1988674526,-0.35689815,0.7572099577,-1.953146731,453.44006735,0.0377336191,13.988128941,0.0094129579,0.0182659317,-0.00960133,0.1444783864,0.0260053725,0.0,-0.01766413,0.2886786189,-0.019685039,4.0,14.03118166,0.6645712943,0.0,0.0265151523,0.0127645627,0.0175748548,0.5298159216,0.9860706637,4.810969e-09,5.8910824e-08,0.8957587259,0.802383695,-0.045139275,0.0421989723,-0.430984089,1.1519602885
53874,0.905274802,0.1047042385,-1.086864198,0.0300069865,0.631322776,2.2199697252,0.1215167438,0.05099554,0.3278990124,-0.00232342,0.0126256023,0.055193293,8.0,-0.028222722,-0.053944954,0.0041979626,-0.088235087,0.0119935714,0.1051828457,-0.003889126,0.0215275565,0.0795217862,0.6082044512,0.0,2.9911022806,0.1040675521,1.8217864547,0.2756762937,9.4148641975,9.0574849161,0.2769116555,0.0,0.0,1.0,0.0,1.0,0.5274931267,4.0,0.0041460533,0.1030467308,-0.01780684,-156.5902777,1.0849351231,0.8682071662,-8.753114083,-406.9964732,0.0466739137,11.472452368,0.0151490696,0.0257421605,-0.038646949,0.153452104,0.0231223165,0.0,-0.010514672,-0.291553134,0.0279379953,4.0,11.461903186,0.5578595837,0.0,0.0303030312,0.013892027,0.015281843,0.7144393497,1.2242338491,1.4188005e-07,8.0383134e-08,0.6505418779,0.4232047349,-0.095816509,0.0409846138,-0.060063227,1.0347036454
66799,0.7674656346,0.072962003,-4.85868635,0.047402481,0.4688458395,2.0583425898,0.0832885958,-0.043822491,0.7718968374,0.0021235931,-0.14521525,0.046638676,8.0,-0.034897638,0.0060078102,0.041189996,0.1505982549,-0.018775446,0.1929262227,-0.136995909,-0.000770838,0.030878949,0.5090176,0.0,2.702741189,-0.039718557,1.7063011748,0.0145963835,94.556268721,6.601876195,0.3352164001,0.0,0.0,0.0,0.0,1.0,1.3011448233,4.0,0.0445916556,0.1725584275,-0.059942327,0.2750671834,-0.350684122,-0.911092121,1.2086421089,-253.7953435,0.2120884706,12.273709097,0.0136822199,0.0220407073,0.0227002735,0.0224412051,0.0163564714,0.0,0.0011140395,0.8857559234,-0.081617293,4.0,12.389416596,0.7047913447,0.0,0.0662983432,0.0182919821,0.0125803188,1.0589552399,1.8622027666,2.1480737e-08,4.7281327e-08,1.027694874,1.0561567539,0.136470281,0.0394266647,-0.418232509,1.3408334913
14218,0.8299601188,0.1515034208,-10.44877802,0.0592082334,0.8635694983,1.8991911573,0.1624482686,0.2790266798,0.5559535573,0.0789804034,0.2966739881,0.0850851918,8.0,0.0469247195,0.1643000373,0.1167676529,0.1387133934,0.0851990755,0.1011759485,-0.005758033,0.2006678607,0.2138042602,0.5034374261,0.0,2.0078158923,-0.00729648,0.6500212766,-0.00887845,38.673758865,9.6342756184,0.3019331922,0.0,0.0,1.0,1.0,0.0,1.0910485629,2.0,0.3552243943,-0.02402323,0.132123768,-0.383383325,-0.435595605,0.3008109729,-0.539977427,3744.1583173,0.0286998734,15.459012546,0.0169802219,0.0375827461,0.0974149581,0.0272332207,-0.159850535,0.0,-0.000313455,0.2583703348,8.2959e-05,6.0,14.620264406,0.3553179586,0.0,0.0124378111,0.0084874786,0.0152618511,0.5607025171,1.273241043,1.0217835e-09,7.1631099e-08,0.5580094747,0.3113745739,0.3144746836,0.0285124325,-0.122963452,0.9206372827
18921,2.609885089,-0.047145028,-68.24464598,0.0716127006,3.919005041,5.9297325241,-0.019609651,0.0138202716,0.1102590968,0.022397688,0.0190875233,-0.289434665,8.0,0.0028293643,-0.120521173,-0.143690172,0.0196125807,-0.055517401,0.0887407027,0.2414566974,0.0682830525,-0.015162888,0.4769322959,0.0,1.8034983778,0.0418941693,0.5873889124,-0.04697239,104.22730769,8.1713294956,0.0587707837,0.0,0.0,1.0,1.0,0.0,0.1899864885,2.0,0.0187186783,0.1622572068,0.0379752577,0.8976517856,-0.309445517,1.0560623893,-0.003350803,275.49154489,0.0434447096,13.357095323,-0.005724362,-0.014146899,-0.226773552,0.0085498166,0.003731097,0.0,0.0025860142,-0.758292989,-0.036764379,2.0,11.920488371,0.4482746668,0.0,0.0323886648,0.0180489552,0.0224830283,1.3012734707,2.8357347235,4.0063446e-08,5.5147709e-08,0.8343129201,0.6960780487,0.1143585523,0.0322385696,-0.116204878,0.8324747163
51297,2.0480979911,0.049417914,-14.49315722,0.017739764,1.6362820411,9.325941765,0.0355631584,0.0337757763,0.3442758948,0.0021428571,0.0560174458,-0.191547214,8.0,0.027271138,-0.045454545,-0.104578543,-0.071030985,-0.110763479,0.1402994534,-0.051233258,0.1132969898,0.0166684139,0.5241025163,0.0,1.4910610826,-0.056473689,0.797053468,-0.147212663,56.218332272,11.746109855,0.1484255883,0.0,0.0,1.0,0.0,0.0,0.5869588007,1.0,-0.02384857,-0.20256747,0.0440613311,0.7335827215,-1.363038492,-0.066926792,3.9540687995,-86.70617252,0.0365567883,10.10198999,0.000630517,0.0011342545,0.2791814947,0.0405117271,-0.030717072,0.0,0.0239027284,-0.171683999,-0.051346892,1.0,10.204263216,1.1209335219,0.0,0.0575539581,0.0369528317,0.0405840564,0.7250773039,2.8676800357,3.4823976e-07,2.4052294e-08,1.713285771,2.9353481332,0.118320217,0.0642224025,-0.216166621,1.0258670689
