firms,bm,ep,cashpr,dy,lev,sp,agr,gma,chcsho,lgr,age,chinv,hire,sgr,pchsale_pchrect,pchgm_pchsale,depr,pchdepr,invest,egr,tang,sin,currat,pchcurrat,quick,pchquick,salecash,salerec,cashdebt,divi,divo,securedind,convind,rd,operprof,ps,chpmia,chatoia,chempia,bm_ia,pchcapx_ia,mve_ia,herf,mve,chtx,roaq,roeq,rsup,cash,cinvest,nincr,sue,aeavol,ear,ms,dolvol,turn,IPO,maxret,retvol,baspread,std_dolvol,std_turn,ill,zerotrade,beta,betasq,pricedelay,idiovol,chmom,indmom,mom1,mom2,mom3,mom4,mom5,mom6,mom7,mom8,mom9,mom10,mom11,mom12,mom13,mom14,mom15,mom16,mom17,mom18,mom19,mom20,mom21,mom22,mom23,mom24,mom25,mom26,mom27,mom28,mom29,mom30,mom31,mom32,mom33,mom34,mom35,mom36,mom37,mom38,mom39,mom40,mom41,mom42,mom43,mom44,mom45,mom46,mom47,mom48
27940,0.90558251,0.1075812457,-18.21403546,0.0676345382,1.8889352701,3.7704414636,0.1085579141,0.1708360784,0.0132455522,0.0993192749,8.0,0.0056594469,0.1206896552,0.2492717248,0.2739783378,-0.224324555,0.0747588115,0.0493405422,0.1618673295,0.0575179237,0.5223353365,0.0,0.99840259,-0.106322477,0.6971479747,-0.126838191,50.025967017,9.3036114763,0.1435417259,0.0,0.0,1.0,0.0,0.0,0.415916324,3.0,0.1210431084,0.0969040441,0.1046667815,-65.95329428,0.2426191883,971.353733,0.0089717165,14.233589114,-0.017274749,0.0031159314,0.0097822996,0.173447369,0.0248876206,-0.071478032,0.0,-0.031168648,0.3060269163,0.0007141968,3.0,12.944903085,0.4111876031,0.0,0.0244444441,0.0138649392,0.0150016948,0.7650261412,1.5126336805,6.2490794e-09,4.7782377e-08,1.0633482964,1.1307095994,0.1282360292,0.0351385531,-0.308191436,0.4846259532,0.0357142857142858,0.1021377672209025,0.2146596858638743,0.2340425531914893,0.3647058823529412,0.2020725388601036,0.2373333333333334,0.183673469387755,0.3333333333333332,0.329512893982808,0.2020725388601036,0.1047619047619048,0.0334075723830735,0.162907268170426,0.2178477690288713,0.1687657430730478,0.0265486725663717,0.1599999999999999,0.1571072319201996,0.1658291457286431,0.0265486725663717,-0.0333333333333333,-0.1501831501831502,-0.2681388012618296,-0.3115727002967359,-0.1999999999999999,-0.1830985915492957,-0.1684587813620072,-0.2188552188552188,-0.1609403254972875,-0.1278195488721805,-0.0682730923694778,-0.0682730923694778,-0.1916376306620208,-0.1343283582089552,-0.1278195488721805,-0.0549898167006109,0.0357142857142858,-0.0272536687631027,0.0265486725663717,0.0265486725663717,0.162907268170426,0.3647058823529412,0.3647058823529412,0.3567251461988303,0.4967741935483871,0.4276923076923076,0.7121771217712176
26788,1.2973244535,0.2103416153,-26.8792053,0.0799354866,2.0448016165,5.3345735486,0.0553493113,0.1911454499,9.87264e-05,0.0238176566,8.0,-0.00014216,-0.234234234,0.0861843138,0.0301359202,-0.208426895,0.1263200339,-0.010134025,0.0659136777,0.1131655593,0.5133937149,0.0,1.6114085396,-0.002397505,1.1118097393,0.0453619506,85.520357822,8.7676841233,0.222183085,0.0,0.0,0.0,0.0,0.0,0.4469851097,4.0,0.1312625147,-0.000470129,-0.250257108,-65.56155233,0.1436310643,11.128233002,0.0089717165,13.828426783,-0.009079754,0.0160248543,0.0394680898,-1.052436634,0.0187210378,-1.890447178,1.0,0.0025916605,-0.095291323,0.041831295,4.0,15.011917438,2.6507871878,0.0,0.03125,0.0140211023,0.0130703615,1.8479472812,7.2374923814,3.4572287e-08,3.117526e-08,1.1829576673,1.3993888427,0.1951069365,0.0536545623,0.5786225193,0.4846259532,-0.0739130434782608,-0.1270491803278688,-0.0818965517241379,0.0191387559808613,0.1639344262295081,0.1513513513513513,0.109375,0.0812182741116751,0.0191387559808613,0.0289855072463767,-0.1614173228346457,-0.2392857142857143,-0.2779661016949152,-0.1712062256809338,-0.1839080459770115,-0.2552447552447552,-0.2604166666666666,-0.1931818181818182,-0.25,-0.2392857142857143,-0.2552447552447552,-0.20817843866171,-0.25,-0.3486238532110092,-0.4453125,-0.2392857142857143,-0.1807692307692308,-0.097457627118644,-0.1341463414634146,-0.0616740088105727,-0.0405405405405405,0.0047169811320755,0.0289855072463767,-0.1270491803278688,-0.1125,-0.0273972602739726,-0.0093023255813953,0.1703296703296704,0.0240384615384614,-0.443864229765013,-0.409972299168975,-0.4066852367688022,-0.3322884012539184,-0.3564954682779456,-0.3679525222551929,-0.3061889250814332,-0.3084415584415584,-0.25
15579,0.4273670247,0.0452240238,1.825591273,0.01482343,0.3990391987,1.3587865719,0.1388886725,0.5513001959,0.0030534351,0.209634425,8.0,-0.004856434,-0.044281721,0.0286680932,-0.057854088,-0.017975418,0.3087658488,0.0241243499,0.0574767864,0.0799142925,0.6317002356,0.0,1.5926775842,0.0176955605,1.2171690831,0.1284894106,10.30137619,6.7423687081,0.4157690651,0.0,0.0,0.0,0.0,0.0,0.9845869375,4.0,-1.1433808,0.0897798528,-0.171496867,-0.242202001,-0.403330718,2964.6647523,0.0419981991,14.764841791,-0.000735771,0.0167470617,0.0321342565,0.0181757356,0.1596107929,-0.007349311,1.0,0.0018705731,-0.193820695,-0.005353896,7.0,15.011917438,2.3994039374,0.0,0.0390295349,0.0299120896,0.030097081,0.5236903102,5.9249112648,6.57993e-10,1.0105619e-08,1.1416715495,1.303413927,-0.057308794,0.045878639,-1.378746242,1.3484866791,-0.005540166204986,0.1630669546436285,0.4475806451612902,0.4753424657534246,0.5190409026798308,0.5541125541125542,0.6146926536731634,0.4834710743801653,0.7095238095238094,0.6342943854324734,0.6569230769230769,0.6723602484472049,0.7540716612377849,0.6417682926829269,0.6244343891402715,0.5745614035087718,0.407843137254902,0.3878865979381443,0.1757641921397379,0.2210884353741495,0.1531049250535332,0.2033519553072624,0.2210884353741495,0.1149068322981365,-0.100250626566416,0.0791583166332665,0.0286532951289397,0.1149068322981365,0.2422145328719722,0.4633152173913044,0.4436997319034852,0.5768667642752563,0.6268882175226587,0.3772378516624042,0.3230958230958232,0.5298295454545454,0.5,0.4359999999999999,0.3950777202072539,0.3950777202072539,0.5563583815028901,0.49375866851595,0.5884955752212389,0.6146926536731634,0.565406976744186,0.7095238095238094,0.6074626865671642,0.6828125
54682,0.7115511477,0.0422053904,-3.281873158,0.0048189956,2.5666685637,0.8162271763,0.2718763894,0.231272017,0.2978085117,0.2363629072,8.0,0.0237069326,-0.644230769,0.171747353,0.2608630381,0.0173694895,0.1032841137,-0.073906564,0.4862378348,0.4188908095,0.5551151234,0.0,1.7079467965,0.5753191889,1.1609599769,0.3836567043,7.0964404326,2.608084001,0.1312352847,0.0,0.0,1.0,1.0,0.0,0.6805828182,3.0,1.4195607944,0.0540329884,-0.607307852,-0.125266963,-0.927025948,7.1743586102,0.066766372,12.197258918,0.0025099848,0.002042693,0.0093543142,0.0269452377,0.0350858847,-1.522487441,1.0,0.0019393519,0.3735683145,-0.032990312,4.0,11.746284658,1.1689340631,0.0,0.1403508782,0.0439523498,0.0512961927,0.8493794238,5.5382240607,3.0557695e-08,1.4608461e-08,1.2676880362,1.6070329572,-0.393735489,0.0924646552,0.2442415429,0.2965176864,-0.072463768115942,-0.1794871794871795,-0.1466666666666666,-0.1111111111111111,-0.189873417721519,-0.072463768115942,-0.3725490196078431,-0.4336283185840708,-0.4181818181818182,-0.5223880597014925,-0.6767676767676767,-0.7908496732026143,-0.7948717948717949,-0.7611940298507462,-0.6363636363636364,-0.7830508474576271,-0.8100890207715133,-0.7264957264957265,-0.728813559322034,-0.7730496453900709,-0.7961783439490446,-0.8095238095238095,-0.8652631578947368,-0.7901639344262295,-0.8117647058823529,-0.7793103448275862,-0.7584905660377359,-0.7077625570776256,-0.6831683168316831,-0.6908212560386473,-0.6404494382022472,-0.5897435897435898,-0.4754098360655737,-0.6559139784946236,-0.6073619631901841,-0.5870967741935484,-0.488,-0.4181818181818182,-0.4385964912280702,-0.3786407766990292,-0.4074074074074074,-0.3535353535353535,-0.3962264150943396,-0.4234234234234234,-0.4336283185840708,-0.1232876712328767,-0.0153846153846153,0.1636363636363635
24563,1.0472988812,0.1770130329,-63.1020626,0.1018922012,1.7184386852,1.2067423527,0.0978217669,0.1430087854,0.0850089323,0.0761829899,8.0,0.0072056076,0.0728502923,0.1824614297,0.0516097918,-0.115885404,0.0258156788,-0.050888488,0.1247990873,0.160343025,0.5295044856,0.0,0.841398031,0.052485572,0.3927811169,-0.090730919,86.40029885,16.438839644,0.1491187069,0.0,0.0,0.0,0.0,0.0,0.3060762289,5.0,0.1397806202,0.0364584058,0.0568274186,-65.81157791,0.4337693228,2154.982733,0.0089717165,14.875527668,-0.001147036,0.0124486945,0.0292122612,0.0315733337,0.0043931201,0.0652238608,0.0,0.0040614517,-0.11802339,0.0217397725,4.0,13.868264285,0.3023661993,0.0,0.0199999996,0.0079138897,0.0139944994,0.6018004432,0.6648112311,2.1827839e-09,9.3255056e-08,0.3508748774,0.1231131796,0.6744454407,0.0265473017,0.0211743753,0.4846259532,0.0162162162162162,-0.0157068062827224,0.0502793296089385,0.010752688172043,0.0994152046783625,0.0804597701149425,0.0502793296089385,0.010752688172043,0.1124260355029584,0.1257485029940119,0.1533742331288343,0.197452229299363,0.1257485029940119,0.1325301204819278,0.197452229299363,0.1677018633540372,0.1393939393939394,0.1533742331288343,0.2207792207792207,0.2702702702702702,0.3428571428571427,0.3925925925925926,0.3428571428571427,0.261744966442953,0.3925925925925926,0.4242424242424243,0.3823529411764705,0.3623188405797102,0.323943661971831,0.2876712328767123,0.261744966442953,0.2702702702702702,0.4461538461538461,0.504,0.4029850746268657,0.323943661971831,0.2129032258064516,0.3333333333333332,0.2965517241379309,0.205128205128205,0.2129032258064516,0.2207792207792207,0.2207792207792207,0.261744966442953,0.2207792207792207,0.197452229299363,0.197452229299363,0.2450331125827813
23579,1.4377857484,0.1039392866,-11.37224478,0.0814026878,0.9986299472,3.6157078863,-0.071730688,0.306143966,0.0048198436,-0.16289873,8.0,-0.055976772,-0.163265306,-0.117788462,0.0336358263,-0.088212011,0.1430864481,-0.036199578,-0.03698139,-0.001880824,0.530818271,0.0,2.6793997271,0.1417349337,0.9723250828,0.1834160052,34.060324826,7.4103987885,0.1649808946,0.0,0.0,0.0,0.0,0.0,0.5358638967,3.0,0.0113246601,0.0209396315,-0.119320236,0.3396170934,17.70326722,220.99264667,0.0858898163,13.938182955,-0.007651318,0.0078612569,0.0134288272,-0.120687797,0.0422922186,0.0190289471,0.0,-0.018965225,-0.203400916,0.0637684725,5.0,12.761978704,0.2511530154,0.0,0.0305343512,0.0174030507,0.020012956,0.912167752,1.3949854538,1.4175303e-08,9.9113047e-08,0.9151709493,0.8375378665,0.0282162262,0.0394854767,0.0380239235,1.2630589457,-0.0865384615384615,-0.0909090909090909,0.0,0.144578313253012,0.3286713286713287,0.2582781456953642,0.1176470588235294,0.0555555555555555,0.0326086956521738,0.0734463276836159,-0.0306122448979592,-0.107981220657277,-0.1162790697674418,-0.0821256038647343,-0.1203703703703703,-0.1774891774891774,-0.2430278884462151,-0.3165467625899281,-0.3708609271523179,-0.3559322033898305,-0.3014705882352941,-0.1810344827586206,-0.1810344827586206,-0.205020920502092,-0.2519685039370078,-0.1037735849056603,-0.1402714932126696,-0.1037735849056603,-0.1244239631336405,-0.0452261306532663,-0.0306122448979592,0.0326086956521738,-0.0594059405940594,-0.1666666666666666,-0.1629955947136564,-0.0995260663507109,-0.0594059405940594,-0.0686274509803921,-0.1402714932126696,-0.1739130434782608,-0.1203703703703703,-0.1121495327102803,-0.1037735849056603,-0.073170731707317,-0.1363636363636363,0.0052910052910053,-0.1324200913242009,-0.073170731707317
38578,0.4516557268,0.057895125,5.1696239718,0.0403643337,0.1359121862,0.627381567,0.0486676934,0.5973419682,0.0007749935,0.0987121905,8.0,-0.002184538,-0.064516129,-0.04988831,-0.095341557,-0.028115212,0.1233776408,0.0493572189,0.0689210357,0.0344885836,0.6137219012,0.0,3.6664500406,0.0092875857,1.7356388534,0.0190019145,7.4970622797,6.9738208449,0.624963306,0.0,0.0,0.0,0.0,0.0,0.7486866184,2.0,-1.182797132,-0.013701254,-0.191731275,-0.217913298,-0.335726866,187.28641763,0.0419981991,13.207035353,-0.007858262,0.0170379578,0.0218911656,-0.009791774,0.1424237987,0.0055361326,0.0,-0.006917914,-0.738042678,0.0466593723,6.0,12.135749425,0.2497212932,0.0,0.0322580636,0.0131164622,0.0121983347,1.217937433,2.002762308,6.1758364e-08,9.8526217e-08,0.9672475969,0.9355679137,0.0116019711,0.0309663756,0.1172433827,1.3484866791,-0.0748898678414097,-0.0186915887850467,0.1290322580645162,0.1475409836065573,0.1864406779661016,0.1666666666666667,0.0370370370370369,0.024390243902439,0.0579345088161209,0.0144927536231884,0.0,-0.0948275862068965,-0.0789473684210526,-0.0410958904109589,-0.032258064516129,-0.0748898678414097,-0.0707964601769911,-0.1194968553459119,-0.1101694915254237,-0.0869565217391304,-0.0625,0.0880829015544042,0.1170212765957445,0.0294117647058822,-0.004739336492891,0.0096153846153845,0.0632911392405062,0.1475409836065573,0.1111111111111111,0.2316715542521994,0.1931818181818181,0.3725490196078431,0.4383561643835616,0.1797752808988764,0.1666666666666667,0.25,0.2804878048780488,0.3043478260869565,0.1666666666666667,0.1413043478260869,0.2280701754385965,0.2426035502958579,0.2883435582822085,0.2280701754385965,0.1898016997167138,0.2612612612612612,0.2650602409638554,0.2612612612612612
45129,0.6605618211,0.0575814113,0.736246424,0.03294455,0.3366625151,1.5410298674,-0.034661695,0.4620885375,0.0503532241,-0.140167529,8.0,-0.05452876,-0.091803279,-0.147042579,-0.066081407,-0.018630374,0.1652179491,0.0586367724,-0.053052086,0.0297359219,0.6280839132,0.0,3.8300925533,0.0412870445,2.4400951006,0.1588590263,8.193337446,6.4545925806,0.2675773574,0.0,0.0,0.0,0.0,0.0,0.7166646569,3.0,0.0465260829,-0.206780419,-0.074754208,1.0370751479,-0.492162204,-75.13416629,0.0371133477,11.790646213,-0.006784078,0.0166035921,0.0253880542,-0.035961309,0.1886067996,0.0177665391,2.0,-0.006721957,1.651226158,0.0001306161,3.0,10.950082601,0.2890096273,0.0,0.0440251566,0.0259508058,0.0258616713,0.7476099088,0.9628429553,1.7388557e-07,9.3288872e-08,1.3391776002,1.7933966449,0.0206620781,0.0524468786,-1.084450904,1.1486552485,0.0962962962962963,0.2542372881355932,0.510204081632653,0.5416666666666667,0.7619047619047619,0.7411764705882353,0.6086956521739131,0.6086956521739131,0.4368932038834952,0.3097345132743363,0.2758620689655173,0.2032520325203253,0.1472868217054264,0.1839999999999999,0.4230769230769231,0.2333333333333334,0.0571428571428571,0.15625,0.4095238095238096,0.4509803921568627,0.574468085106383,0.6263736263736264,0.574468085106383,0.5416666666666667,0.2982456140350877,0.3703703703703704,0.48,0.6263736263736264,0.8048780487804879,1.084507042253521,1.084507042253521,1.0,1.3125,0.8500000000000001,0.7209302325581395,0.8048780487804879,0.5913978494623655,0.6818181818181819,0.5416666666666667,0.6263736263736264,0.8500000000000001,0.8734177215189873,0.7411764705882353,0.9473684210526316,0.8974358974358974,1.0273972602739727,0.8500000000000001,1.0555555555555554
55167,0.3854200467,0.0236715648,0.2232988803,0.0,0.8616016935,3.1712480106,0.1648913138,0.4111890534,0.0025094103,0.2143292683,8.0,0.0617116036,0.5341666667,0.1725051987,0.0394475485,-0.103135829,0.1023215821,0.033935225,0.1544990041,0.0677168051,0.5859470424,0.0,1.5021101612,-0.050438697,0.9351801753,-0.107346601,44.194659776,7.3436381852,0.0722645109,0.0,0.0,1.0,0.0,0.0,1.0720828696,2.0,0.0097701157,0.1614576154,0.5206765665,-0.520094506,-0.688011056,-142.2139913,0.1558955382,10.980646352,0.0202650039,-0.009073038,-0.028105239,0.2456156616,0.0575421902,0.0761167237,0.0,0.0081892489,1.0782608696,-0.010561498,1.0,10.310592981,0.4710054234,0.0,0.0738255009,0.0260442648,0.0261730803,0.8578918573,1.3282567711,2.8734112e-07,7.1193992e-08,2.0282386417,4.1137519877,0.1532988032,0.0734775995,0.8002873407,1.5218142833,0.0,0.265625,0.4464285714285714,0.265625,0.396551724137931,0.4464285714285714,0.3728813559322033,0.2272727272727273,0.588235294117647,0.588235294117647,0.2857142857142858,0.125,-0.0795454545454545,-0.1382978723404255,-0.2568807339449541,-0.2358490566037735,-0.3622047244094488,-0.2358490566037735,-0.3017241379310345,0.08,0.1571428571428572,0.3278688524590163,0.5,0.5283018867924529,0.6200000000000001,0.5576923076923077,0.0519480519480519,0.0124999999999999,0.2272727272727273,0.2272727272727273,0.1739130434782609,0.7234042553191489,1.793103448275862,0.9285714285714286,0.7608695652173914,0.7608695652173914,0.5283018867924529,0.7608695652173914,0.8,0.8,0.8837209302325582,1.6129032258064515,1.8928571428571428,1.793103448275862,1.7000000000000002,2.1153846153846154,1.7000000000000002,2.24
40483,0.4596333925,0.0527606664,13.543085409,0.0234892521,0.4801448768,1.2046012276,0.0513939881,0.5169731788,0.1406812016,0.0287559323,8.0,-0.017482633,0.04,0.0812852034,0.107370493,0.0191007449,0.0904138367,0.0807275436,0.0913307085,0.2626255874,0.4337885746,0.0,1.5904037,-0.154991434,1.1888865143,-0.119277676,92.082463573,8.6614777104,0.2083416021,0.0,0.0,1.0,1.0,0.0,1.2680705722,4.0,-0.128678334,0.0337884067,0.0584212372,-0.453305651,-0.159000336,2774.717143,0.2152860846,15.139448948,-0.000943821,0.0124130488,0.0249424675,-0.084513047,0.0142839753,-1.276657502,1.0,-0.005829815,-0.198261404,-0.047627049,5.0,14.66786536,0.4275755094,0.0,0.0304114483,0.0173848105,0.0168347366,0.7406074614,1.0993789695,3.4210013e-09,8.453707e-08,1.2003885762,1.4409327338,0.0044368372,0.0441571742,-0.310587712,1.4195414824,0.094488188976378,0.1680672268907563,0.4631578947368422,0.550185873605948,0.8616071428571428,0.774468085106383,0.7302904564315353,0.550185873605948,0.4580419580419581,0.4946236559139785,0.4280821917808219,0.3627450980392157,0.2598187311178248,0.4631578947368422,-0.2334558823529411,-0.2847341337907375,-0.2671353251318101,-0.2735191637630662,-0.3584615384615385,-0.2920203735144312,-0.2277777777777777,-0.1348547717842323,-0.0650224215246636,-0.1676646706586826,-0.087527352297593,-0.0457665903890159,-0.1012931034482759,-0.0993520518358531,-0.0165094339622641,0.1551246537396122,0.1813031161473088,0.283076923076923,0.2598187311178248,0.0775193798449611,0.0245700245700246,0.106100795755968,0.1583333333333334,0.2052023121387283,0.1090425531914893,0.139344262295082,0.2052023121387283,0.3113207547169812,0.3946488294314381,0.4280821917808219,0.3583061889250813,0.3451612903225807,0.271341463414634,0.2192982456140351
40635,0.4636635655,0.065624914,22.71693214,0.0320561523,0.538296575,1.0323638703,0.1139067259,0.5000237324,0.0008493937,0.1450336274,8.0,-0.001816028,0.0099818847,0.0326851587,-0.076597207,0.0154768267,0.0754392493,-0.143635385,0.0975683924,0.0798260058,0.4292147358,0.0,1.5739118224,-0.068754697,1.1307437716,-0.049218741,93.091212929,6.4053102085,0.2035449903,0.0,0.0,0.0,0.0,0.0,0.9814150522,2.0,-0.004306867,-0.007402835,0.0198107149,-0.345935903,-0.226238979,1923.7304132,0.0393608,14.76581351,0.0059988149,0.0256618467,0.0566285699,0.0143688507,0.011068115,0.0081113151,1.0,0.0017917665,-0.540547622,0.0120831367,2.0,13.257747272,0.1774831221,0.0,0.0160256419,0.0114294464,0.0105805685,0.8634339154,0.6998584882,5.24218e-09,1.4336146e-07,0.9440064396,0.891148158,0.016023761,0.0329175549,-0.38366664,1.2316134043,0.0204498977505112,0.0662393162393162,0.2894056847545219,0.4176136363636364,0.6414473684210527,0.4676470588235293,0.5993589743589745,0.4056338028169013,0.4421965317919074,0.3708791208791209,0.3450134770889488,0.3633879781420766,0.2230392156862746,0.3028720626631853,0.3378016085790885,0.2537688442211054,0.1768867924528301,0.1604651162790697,0.1713615023474177,0.266497461928934,0.2927461139896372,0.3822714681440442,0.4421965317919074,0.5030120481927711,0.5121212121212122,0.5306748466257669,0.4463768115942028,0.4984984984984986,0.6414473684210527,0.9192307692307692,0.7949640287769784,1.096638655462185,1.0450819672131146,0.8145454545454545,0.6148867313915858,0.7089041095890412,0.7326388888888888,0.9192307692307692,0.7147766323024054,0.7695035460992907,0.9045801526717556,1.1234042553191488,1.1885964912280702,1.0791666666666666,1.0705394190871371,1.0791666666666666,0.9045801526717556,1.096638655462185
48696,1.0534851174,0.0256820903,-1.811545802,0.0303856642,0.4932115598,2.5133821004,-0.074180106,0.400003388,0.0,-0.197897602,8.0,-0.072217091,-0.2,-0.181683233,0.1345373233,0.0691564548,0.167721519,0.1200812667,-0.165503456,-0.00441778,0.6015549375,0.0,4.6791277259,0.2600472487,2.5375562478,0.3876251108,11.872955289,6.8190714789,0.1484857165,0.0,0.0,0.0,1.0,1.0,0.6242432506,4.0,0.0389397856,-0.069533216,-0.265950137,0.5610866662,-0.471835714,-326.4980935,0.2120884706,10.713767557,-1.694e-05,0.0161255528,0.0243551453,-0.23558268,0.1342286791,-0.0584578,3.0,0.0066369447,2.0261803535,0.1237696502,1.0,11.183420898,1.0052599388,0.0,0.0833333358,0.0320926794,0.0363038087,0.5017764994,1.280998194,1.7950807e-07,4.1274013e-08,1.541025701,2.374760211,-0.044508158,0.0591496928,-0.25133689,1.3408334913,0.0,0.2749999999999999,0.4571428571428571,0.59375,0.5454545454545454,0.59375,0.5454545454545454,0.5454545454545454,1.04,0.9615384615384616,0.8888888888888888,0.9615384615384616,0.8214285714285714,0.6451612903225807,1.04,0.5454545454545454,0.3783783783783783,0.2749999999999999,0.2142857142857142,0.186046511627907,0.0851063829787233,0.186046511627907,0.0408163265306122,-0.15,-0.2916666666666666,-0.15,-0.0377358490566037,-0.0892857142857143,0.0408163265306122,0.5,0.5454545454545454,0.7,0.7,0.2749999999999999,0.2142857142857142,0.5454545454545454,0.9615384615384616,1.2173913043478262,0.7586206896551724,0.6451612903225807,0.59375,0.59375,0.8888888888888888,0.59375,0.4571428571428571,0.4571428571428571,0.3783783783783783,0.3783783783783783
