firms,bm,ep,cashpr,dy,lev,sp,roic,agr,gma,chcsho,lgr,cfp,age,chinv,hire,sgr,pchsale_pchrect,pchgm_pchsale,depr,invest,egr,tang,sin,currat,quick,salecash,salerec,cashdebt,divi,divo,securedind,convind,rd,operprof,ps,chpmia,chempia,bm_ia,pchcapx_ia,tb,cfp_ia,mve_ia,herf,mve,chtx,roaq,roeq,rsup,cash,cinvest,nincr,sue,aeavol,ear,ms,dolvol,turn,IPO,maxret,retvol,baspread,std_dolvol,std_turn,ill,zerotrade,beta,betasq,pricedelay,idiovol,chmom,indmom,mom1,mom2,mom3,mom4,mom5,mom6,mom7,mom8,mom9,mom10,mom11,mom12,mom13,mom14,mom15,mom16,mom17,mom18,mom19,mom20,mom21,mom22,mom23,mom24,mom25,mom26,mom27,mom28,mom29,mom30,mom31,mom32,mom33,mom34,mom35,mom36,mom37,mom38,mom39,mom40,mom41,mom42,mom43,mom44,mom45,mom46,mom47,mom48
57963,1.0020219985,0.0315050656,-6.532174888,0.0345962884,1.259440404,7.313409767,0.0463312164,0.0537479529,0.8164795485,0.0,0.0788595473,0.1319486349,14.0,0.0102031013,-0.026666667,-0.037146473,-0.527754208,0.0519342209,0.0885831833,0.102740672,0.023796132,0.5432915832,0.0,1.1686979911,0.3982516601,77.447533632,128.02668643,0.1461874018,0.0,0.0,1.0,0.0,0.0,1.7387617358,6.0,0.0006952786,-0.146808913,-9.879110935,-0.540108352,-0.357427261,27.151440939,-879.3754261,0.0604174244,9.8374545819,-0.001302263,-0.004860047,-0.009996682,-0.127671738,0.0417563899,0.0404092882,0.0,-0.019775357,12.641640499,-0.126705654,2.0,6.782192056,0.05346651,0.0,0.0238095243,0.0122153607,0.0097826273,1.1281830562,0.4761416081,3.3365521e-06,6.3000003155,0.9601060836,0.9218036918,0.237341319,0.0331857657,-0.013449591,0.271418428,-0.0431034482758621,-0.1838235294117647,-0.159090909090909,-0.1777777777777778,-0.2127659574468084,-0.2071428571428571,-0.1395348837209302,-0.1328125,-0.1328125,-0.0672268907563025,-0.0176991150442478,0.1808510638297873,0.1443298969072164,0.0882352941176469,-0.3431952662721893,-0.3583815028901734,-0.3967391304347826,-0.30625,-0.2974683544303798,-0.3693181818181817,-0.4032258064516129,-0.4126984126984127,-0.4,-0.4095744680851063,-0.4126984126984127,-0.4095744680851063,-0.3657142857142857,-0.4126984126984127,-0.4278350515463918,-0.4504950495049504,-0.4157894736842105,-0.4861111111111111,-0.4908256880733945,-0.3967391304347826,-0.4477611940298507,-0.4393939393939394,-0.3833333333333333,-0.3833333333333333,-0.26,-0.3313253012048193,-0.2697368421052631,-0.2071428571428571,-0.097560975609756,-0.159090909090909,-0.1777777777777778,-0.1048387096774193,-0.0347826086956521,0.0471698113207548
20693,0.4586582713,-0.185655415,-2.198794902,0.0457290353,0.9013414538,0.2361893502,-0.136839893,0.5220312426,0.0275522413,0.0818348801,0.3483187661,-0.109282255,14.0,0.0043524041,0.1349431818,-0.52860798,-0.261823972,0.303873266,0.1177876655,0.0466260065,-0.245724104,0.3977686023,0.0,2.814628483,2.5867328355,0.7947632595,3.3666470704,-0.079229685,0.0,0.0,0.0,1.0,0.0,-0.076293508,4.0,-0.449779773,0.0013844507,-0.374215612,-1.515368248,0.3943146814,0.0833111167,19.374392294,0.1972967445,12.541696308,-0.000713835,-0.03602354,-0.076331294,0.0211924263,0.1876297921,0.7039889966,0.0,-0.295384615,-0.053734984,0.0369458161,2.0,11.480482332,0.2937685239,0.0,0.0399999991,0.023431016,0.0445132316,0.7201757507,1.1121448304,5.8462e-08,8.0017059e-08,0.8855760855,0.7842450031,0.2171978737,0.0836774542,0.1759259292,-0.169826574,-0.1034482758620689,-0.1034482758620689,-0.1333333333333333,-0.1612903225806451,-0.2777777777777778,-0.2121212121212121,-0.1875,-0.1875,-0.2352941176470588,-0.1333333333333333,-0.1333333333333333,-0.1875,-0.3333333333333333,-0.1875,-0.4347826086956522,-0.5,-0.5517241379310345,-0.5,-0.5094339622641509,-0.59375,-0.5357142857142857,-0.1034482758620689,-0.1333333333333333,0.04,-0.1034482758620689,-0.1612903225806451,-0.1333333333333333,0.1818181818181818,0.4444444444444444,0.1304347826086955,-0.2352941176470588,-0.1875,-0.3658536585365853,-0.409090909090909,-0.4693877551020408,-0.409090909090909,-0.4901960784313726,-0.4693877551020408,-0.4347826086956522,-0.5094339622641509,-0.5,-0.5357142857142857,-0.5806451612903225,-0.59375,-0.6533333333333333,-0.6231884057971014,-0.6176470588235294,-0.59375
73614,0.8367410083,0.1053995969,-59.19314869,0.0,3.0673925223,4.6926402582,0.098759173,-0.102204548,0.4115104151,0.0013565453,-0.060767143,0.2932189358,5.0,-0.062791574,-0.134965831,-0.003310694,0.0802219939,-0.046357122,0.1903206533,-0.065982585,-0.227192684,0.3510020477,0.0,1.890520062,1.0653091097,409.00874636,6.0032521717,0.0837554202,0.0,0.0,1.0,1.0,0.0,1.4603169699,1.0,-0.17089806,-0.176041024,0.3169935679,-0.449301031,0.3164617462,0.2955382821,-245.3937686,0.0793382698,10.606947003,-0.001223309,0.0045638218,0.0211452023,0.1184705085,0.0015079144,0.0404826342,0.0,-0.014237711,-0.467943578,0.000711238,2.0,10.103362477,2.8312636412,0.0,0.1000000015,0.0344434368,0.0546966449,1.30642681,18.777466556,3.1545359e-07,5.0886147e-09,1.3998542975,1.9595920543,0.0172755808,0.0615549022,1.0920205839,0.0676379411,-0.1707317073170732,-0.1904761904761904,-0.1904761904761904,-0.1052631578947368,-0.1904761904761904,-0.3703703703703703,-0.2916666666666666,-0.3928571428571429,-0.4333333333333333,-0.46875,-0.2842105263157894,-0.2272727272727273,-0.1904761904761904,-0.2608695652173913,-0.5211267605633803,-0.5405405405405406,-0.5641025641025641,-0.5405405405405406,-0.5405405405405406,-0.5853658536585367,-0.6382978723404256,-0.7094017094017093,-0.6304347826086957,-0.6304347826086957,-0.6599999999999999,-0.6382978723404256,-0.6046511627906976,-0.6382978723404256,-0.6599999999999999,-0.7017543859649122,-0.6909090909090909,-0.711864406779661,-0.679245283018868,-0.6633663366336633,-0.5853658536585367,-0.5853658536585367,-0.5641025641025641,-0.5277777777777778,-0.5277777777777778,-0.5526315789473684,-0.5277777777777778,-0.5142857142857142,-0.5142857142857142,-0.5405405405405406,-0.5405405405405406,-0.5952380952380952,-0.5641025641025641,-0.3461538461538461
47861,0.5831206115,0.1019618619,21.225282486,0.0178180162,0.3496930297,1.6254456312,0.1865496159,0.0959541894,0.6291821719,-0.080324544,0.3279327768,0.0594415961,14.0,0.0264128611,0.0,0.0832152667,-0.073459294,0.0460658946,0.1326661329,0.0679512668,-0.007971852,0.5799877361,0.0,4.0696136162,1.5999032024,158.74152542,6.0554418103,0.4108335103,0.0,0.0,1.0,0.0,0.0,0.8935856113,5.0,0.2187442133,-0.243353113,-24.77244186,-1.524984502,0.27924384,-0.724345509,-247.1485915,0.0713581945,11.350553583,0.0041630559,0.0323179576,0.0500213287,0.0469169192,0.0109770846,-0.0082466,1.0,0.0111217974,1.0388349515,-0.010392482,5.0,9.1008044849,0.1289516248,0.0,0.0134228189,0.0058605357,0.0047952685,1.1772149039,0.5645856658,2.8541994e-07,4.2000002569,0.8715603076,0.7596173697,-0.034097061,0.0329032474,-0.165735082,0.2755473065,0.0517241379310344,0.1090909090909091,0.0796460176991149,0.2261306532663316,0.1844660194174756,0.1141552511415524,0.2139303482587065,0.1563981042654028,0.3555555555555556,0.4352941176470588,0.5741935483870968,0.5947712418300655,0.6375838926174497,0.5741935483870968,0.3406593406593405,0.2842105263157894,0.2978723404255319,0.4523809523809523,0.4698795180722892,0.5443037974683544,0.4878048780487805,0.4610778443113772,0.6375838926174497,0.4787878787878787,0.6158940397350994,0.6598639455782314,0.6266666666666667,0.5541401273885351,0.6375838926174497,0.3942857142857143,0.3480662983425415,0.318918918918919,0.3480662983425415,0.5061728395061729,0.605263157894737,0.7062937062937062,0.6712328767123288,0.8914728682170543,0.9365079365079364,0.8625954198473282,0.6827586206896552,0.8208955223880596,0.8769230769230769,1.0165289256198349,1.0854700854700856,1.103448275862069,1.1785714285714284,1.392156862745098
73681,0.2645284442,0.0668331998,6.05634418,0.0,0.0840599519,0.4463637649,0.199157936,0.295498336,0.7618672272,0.0058072009,0.1649248857,0.002875053,5.0,0.0437237696,0.2674418605,0.5613716924,0.1775452624,0.627606667,0.6948398577,0.0924855491,0.3433460986,0.6918932531,0.0,3.3899913719,2.3675582399,4.136492684,5.399372862,1.3268969679,0.0,0.0,1.0,0.0,0.0,1.0398516036,6.0,0.2915215689,0.1111568472,-45.6037037,-0.285674024,-0.869908145,-1.403796311,-357.542889,0.0618975226,10.546984824,0.0049250056,0.047292909,0.0622522733,0.0107931815,0.4116594517,-0.04496164,1.0,-0.000875968,0.0196599362,0.0026315786,5.0,8.9266503208,0.2826765189,0.0,0.0869565234,0.0543065883,0.0525300674,1.8026439693,1.9716521707,4.9354032e-06,1.0500000919,1.0171346413,1.0345628785,0.054645323,0.0936744393,0.3827838979,0.0001355208,0.1666666666666667,0.1666666666666667,0.05,-0.0454545454545454,-0.1923076923076923,-0.125,0.0,-0.25,-0.25,-0.0454545454545454,0.0,-0.0869565217391304,0.3999999999999999,0.3125,-0.0454545454545454,-0.0869565217391304,0.1666666666666667,0.5,0.5,0.3125,0.826086956521739,0.6153846153846154,0.6153846153846154,0.5,0.3125,0.5,0.3125,0.05,0.05,-0.2222222222222222,-0.25,-0.3225806451612903,-0.3,-0.34375,-0.3636363636363636,-0.2758620689655172,-0.25,-0.2631578947368421,-0.16,-0.34375,-0.1923076923076923,-0.2222222222222222,-0.2222222222222222,-0.25,-0.3225806451612903,-0.4,-0.4473684210526315,-0.34375
66739,0.5636945837,0.1672245077,-40.09921276,0.0,0.5523270349,0.4419045243,0.2054411717,0.3249810494,0.4892613493,0.010931677,0.2217126591,0.0140843215,8.0,0.0,0.2340425532,0.0724386224,-0.172224533,-0.009784273,0.0889715348,0.3708835172,0.4505565265,0.5634408671,0.0,0.9527470275,0.9527470275,142.09195402,1.3767680143,0.4657982775,0.0,0.0,0.0,0.0,0.0,1.0685309539,2.0,-0.723548235,0.1716913778,-0.173621317,-1.136871033,-1.139266239,0.145647547,-248.1015115,0.0899421609,10.753499583,-0.000210562,0.0542410923,0.1242147344,0.0100806565,0.0027651527,0.2010202948,1.0,0.0155499489,-0.356819118,0.0153579917,3.0,9.9465350687,0.5745064307,0.0,0.0303030312,0.021682883,0.0306734099,0.7882012661,2.4990271639,1.6070697e-07,3.481008e-08,1.1420787375,1.3043438426,0.1512328198,0.0704979267,0.4425787766,0.1022260279,-0.0517241379310344,-0.0178571428571429,-0.0350877192982456,-0.0833333333333333,-0.2361111111111111,-0.2857142857142857,-0.2028985507246377,-0.2857142857142857,-0.2763157894736842,-0.2567567567567568,-0.2361111111111111,-0.0833333333333333,-0.1791044776119402,-0.3292682926829268,-0.4761904761904761,-0.5378151260504201,-0.5801526717557253,-0.5132743362831859,-0.4270833333333333,-0.2666666666666667,-0.140625,0.4102564102564103,0.375,0.6666666666666667,0.4864864864864864,0.4473684210526316,0.5714285714285714,1.0370370370370372,1.5,1.75,2.055555555555556,2.055555555555556,3.230769230769231,3.583333333333333,4.0,2.9285714285714284,3.583333333333333,3.583333333333333,3.583333333333333,4.0,4.5,2.9285714285714284,2.9285714285714284,2.9285714285714284,2.9285714285714284,3.230769230769231,3.230769230769231,2.6666666666666665
73940,0.276340959,0.0496794117,3.8924148595,0.0,0.0599128049,0.2189115099,0.3822729159,0.351968286,0.5668485675,1.0743304585,0.7284011917,0.004794598,10.0,0.0726490158,0.4964705882,0.9592236428,-0.168014707,0.1747175556,0.0975042942,0.2030468395,0.2910080867,0.7796834897,0.0,7.7028764805,6.3840947547,1.2416741047,4.6550768587,1.1509164175,0.0,0.0,0.0,0.0,0.0,0.6461243338,4.0,0.5465310097,0.3485862989,1.3888465595,4.0051756068,0.1998377842,0.5398123432,58.564808518,0.035233952,12.994672893,-0.028738359,0.0012547051,0.0014994931,0.0560473221,0.0176817127,0.5246475596,0.0,-0.001583448,0.0874593281,0.0549093364,5.0,12.825628451,1.235035164,0.0,0.0451977402,0.0194597627,0.0247633175,0.6021019158,1.8135780231,1.5944994e-08,4.2927268e-08,1.4094992623,1.9866881704,0.1317119304,0.0558893758,0.2015103245,0.0726837689,0.0902255639097744,0.0431654676258992,0.0283687943262411,0.0661764705882352,-0.0202702702702702,-0.1853932584269663,-0.5972222222222222,-0.6174142480211082,-0.6102150537634409,-0.5684523809523809,-0.5230263157894737,-0.4708029197080292,-0.3287037037037037,-0.3584070796460177,-0.5496894409937888,-0.5722713864306785,-0.493006993006993,-0.4291338582677165,-0.375,-0.2119565217391305,-0.2287234042553191,-0.1470588235294118,-0.1666666666666666,-0.0397350993377483,0.1068702290076335,0.1693548387096775,0.3679245283018868,0.3302752293577982,0.3302752293577982,0.2719298245614034,0.25,0.218487394957983,0.4077669902912622,0.6666666666666667,0.6111111111111112,0.4795918367346938,0.6477272727272727,0.9078947368421052,1.0422535211267605,0.8354430379746836,0.5934065934065933,0.5934065934065933,0.576086956521739,0.5104166666666667,0.4356435643564356,0.4077669902912622,0.6111111111111112,0.9333333333333332
65429,0.6419331718,0.10231612,16.044997548,0.0,0.2179896925,1.54301512,0.192505903,0.1437578082,0.7086710828,0.0,0.0270937862,0.078386293,6.0,0.0940286775,0.0078455039,0.1004806119,0.1306418184,0.003993114,0.0567506944,0.1701385862,0.1896448776,0.5295230269,0.0,2.2529774529,0.2261559043,138.575282,151.50402145,0.5995963596,0.0,0.0,1.0,0.0,0.0,0.9756302436,5.0,-1.047542867,-2.384403975,-14.37036127,-2.742899995,0.6840687294,-13.39721435,64.214751088,0.1333507592,12.390397403,-0.007989773,0.053183272,0.0810480237,0.0285716236,0.0129486626,0.0181817978,1.0,0.0009638554,1.1265141319,0.0551973088,6.0,8.3850037551,0.0346364495,0.0,0.0199999996,0.0118266528,0.0104186937,0.7851504118,0.0826476217,5.8107939e-07,1.0500009417,1.3114236354,1.7198319515,0.1229734323,0.0417707925,0.3273416403,0.1597046523,0.0375,-0.1170212765957446,-0.1530612244897958,-0.1075268817204301,-0.1170212765957446,-0.0879120879120879,-0.0119047619047618,-0.0568181818181817,-0.0568181818181817,0.0121951219512195,0.0506329113924051,0.1369863013698631,0.1216216216216217,0.1066666666666666,-0.2966101694915254,-0.2905982905982905,-0.1782178217821782,-0.2522522522522522,-0.1354166666666666,-0.2719298245614034,-0.3083333333333333,-0.1075268817204301,-0.1170212765957446,-0.0348837209302325,-0.0777777777777777,-0.1263157894736841,-0.0879120879120879,-0.2314814814814815,-0.2314814814814815,-0.2385321100917431,-0.1616161616161616,-0.1530612244897958,-0.0879120879120879,-0.2454545454545454,-0.0459770114942529,-0.1443298969072165,-0.1354166666666666,-0.0674157303370787,-0.0978260869565217,-0.2019230769230768,-0.2844827586206896,-0.3252032520325203,-0.3025210084033614,-0.2169811320754716,-0.3025210084033614,-0.2314814814814815,-0.2454545454545454,-0.1170212765957446
74019,0.6735504329,0.2173710828,0.0110762596,0.0550679966,0.7882590364,1.2145443312,0.0737190865,-0.117772394,0.4916669099,-0.313697361,0.8378998051,0.4377414048,8.0,0.1013227472,-0.160535117,0.3042238648,0.6326214605,0.0457520928,0.5245683931,0.2247161496,-0.452980873,0.5570964402,0.0,3.018615671,1.5478084278,5.6423024212,5.3922724296,0.7082205615,0.0,0.0,1.0,0.0,1.0,0.6369843869,6.0,0.760688149,-0.308419406,1.7860560334,3.521209177,-1.039571942,0.97275915,-327.8044147,0.035233952,8.9904259763,0.0050776407,-0.02848541,-0.060659434,-0.128819786,0.2030367232,0.6610789961,0.0,-0.118199528,0.0533993913,-0.136676153,6.0,8.8522358352,0.5739249615,0.0,0.1111111119,0.0779189926,0.1035116088,0.8746631415,1.0541467948,1.20523e-05,2.1000000834,1.5896210327,2.5268950277,0.0143042692,0.089695256,-0.043336445,0.0726837689,-0.16,-0.34375,-0.25,-0.0869565217391304,-0.2758620689655172,-0.3,-0.2222222222222222,-0.3,-0.3,-0.4166666666666666,-0.34375,-0.2758620689655172,-0.4324324324324324,-0.5116279069767442,-0.6865671641791045,-0.7083333333333333,-0.7,-0.6956521739130435,-0.7083333333333333,-0.7083333333333333,-0.7236842105263157,-0.7162162162162162,-0.7083333333333333,-0.6956521739130435,-0.75,-0.7765957446808511,-0.7613636363636364,-0.8037383177570093,-0.8037383177570093,-0.7961165048543689,-0.8055555555555556,-0.7765957446808511,-0.7558139534883721,-0.6956521739130435,-0.6911764705882353,-0.631578947368421,-0.7272727272727273,-0.7375,-0.7692307692307692,-0.8018867924528301,-0.7857142857142857,-0.7717391304347826,-0.8073394495412844,-0.8189655172413793,-0.7692307692307692,-0.7236842105263157,-0.7666666666666666,-0.7
52038,0.4015824117,0.059229627,11.95490009,0.0099635794,0.3526207309,3.2392130789,0.1389625284,0.1866433579,0.9690353536,0.0092602948,0.1804721216,-0.014215849,14.0,0.0400691456,0.0833333333,0.1993439667,-0.078132355,-0.019891466,0.1292870605,0.152354429,0.1921156339,0.5981960267,0.0,1.8705945081,1.0697947214,123.05500674,13.024068722,0.2795966259,0.0,0.0,0.0,0.0,0.0,1.7990881399,4.0,-0.024817097,-0.020885923,0.2009565923,-2.942495746,0.4873437525,-0.148540205,1181.2683836,0.0632663961,14.676735837,0.0044646958,0.0152977222,0.0488041468,0.3796685381,0.0273047734,-0.026337316,3.0,-5.1948e-05,0.4609933046,0.0368478997,5.0,13.724918232,0.3971257784,0.0,0.0376884416,0.011260739,0.0139819743,0.6626864656,1.330874011,2.6638416e-09,5.8639934e-08,0.89139191,0.7945795372,-0.07821915,0.0326258471,0.1957358112,0.0924585756,0.0620689655172412,0.0694444444444444,0.0921985815602837,0.1755725190839694,0.1578947368421053,0.2833333333333334,0.2833333333333334,0.3050847457627119,0.2469635627530364,0.2419354838709677,0.2887029288702929,0.4193548387096775,0.6041666666666667,0.3391304347826087,0.0165016501650165,0.003257328990228,0.013157894736842,0.096085409252669,0.1407407407407408,0.0883392226148409,0.0883392226148409,0.0883392226148409,0.0232558139534884,0.2833333333333334,0.3628318584070795,0.2622950819672132,0.3628318584070795,0.2833333333333334,0.2520325203252032,0.3508771929824561,0.3106382978723403,0.4951456310679611,0.439252336448598,-0.282051282051282,-0.1873350923482849,-0.1396648044692737,-0.1274787535410765,-0.0493827160493827,0.0731707317073171,0.0232558139534884,-0.0064516129032258,0.0511945392491468,0.0547945205479452,0.1578947368421053,0.1159420289855073,0.096085409252669,0.103942652329749,0.1407407407407408
74086,1.3622235505,-0.130005977,-0.929158852,0.0,0.2207112971,1.3433203825,-0.207295686,-0.131863629,-0.060440911,-0.033297219,-0.243146298,-0.120068739,6.0,0.0,0.0,-0.008711474,-0.122588638,-0.447810265,0.1480653098,0.026040813,-0.110677528,0.6582562777,0.0,8.7236180905,8.7236180905,2.5939979801,2.7807594154,-0.314423217,0.0,0.0,1.0,0.0,1.0,-0.086044583,4.0,-0.096936467,-0.34871903,-3.596158146,7.3247225195,-0.322746031,-1.046383135,-382.5015737,0.1508177501,11.06195554,0.0185738685,0.0308222411,0.0358161474,0.0020381001,0.3055328558,-0.044508216,2.0,0.0543110606,-0.011949639,0.0678160936,2.0,10.235844189,0.8265411846,0.0,0.048780486,0.0262493488,0.0355539264,1.5964283863,2.2051743737,8.1232619e-07,5.5945081e-08,1.3265061943,1.7596186834,-0.203458308,0.0769157098,-0.112280684,0.0387010104,0.53125,0.75,0.53125,0.4411764705882353,0.2894736842105263,0.1136363636363635,0.0208333333333332,-0.0576923076923077,0.0652173913043479,0.1666666666666667,0.53125,0.2250000000000001,0.3611111111111111,-0.02,-0.2794117647058823,-0.234375,-0.1551724137931034,-0.02,-0.125,-0.1551724137931034,-0.2096774193548387,-0.4024390243902439,-0.3,-0.2575757575757575,-0.2096774193548387,-0.2575757575757575,-0.125,-0.2096774193548387,-0.2096774193548387,-0.4024390243902439,-0.5288461538461539,-0.4431818181818182,-0.4431818181818182,-0.4555555555555556,-0.3194444444444444,-0.4024390243902439,-0.3717948717948718,-0.3717948717948718,-0.2794117647058823,-0.449438202247191,-0.4895833333333333,-0.755,-0.8055555555555556,-0.8653846153846154,-0.8855140186915887,-0.8787128712871287,-0.8952991452991453,-0.875
37161,0.6141144784,0.0935489496,-3.269389076,0.0629642408,1.0490864505,0.7671804803,0.1012740869,0.019593574,0.149731221,0.0014117315,0.014921752,0.2152971772,14.0,-0.000445836,-0.021705766,0.0655611674,-0.028967578,-0.100925266,0.0599094665,0.0431019862,0.045064906,0.5126710407,0.0,1.5815747427,0.9505824566,11.95462008,9.3752629479,0.1655050701,0.0,0.0,0.0,0.0,0.0,0.3495052343,6.0,-0.065232594,-0.13255216,-39.96916326,-0.914100597,0.2418444189,-5.654251757,402.02801714,0.0117898724,14.233103986,-2.8633e-05,0.0099866916,0.0256983475,0.0110041439,0.0373686575,0.0082729061,0.0,0.0027368421,0.2511014732,-0.015957748,5.0,12.705622562,0.2895693488,0.0,0.0238095243,0.0082288085,0.0124298596,0.7790540391,1.1862870342,3.3411899e-09,7.4090173e-08,0.3158268468,0.0997465972,-0.189647903,0.0212775163,0.1818938906,0.153202077,-0.0206185567010309,-0.0256410256410256,0.0,0.0382513661202186,0.0555555555555555,0.0106382978723404,0.0555555555555555,0.0674157303370786,0.0614525139664805,-0.0104166666666666,0.0106382978723404,0.0674157303370786,0.021505376344086,-0.0052356020942407,0.0052910052910053,0.0106382978723404,-0.4555873925501432,-0.4707520891364902,-0.4411764705882353,-0.4345238095238095,-0.4571428571428572,-0.463276836158192,-0.4946808510638297,-0.4836956521739131,-0.5013123359580052,-0.5202020202020202,-0.4822888283378747,-0.5261845386533666,-0.5189873417721519,-0.4919786096256684,-0.4294294294294294,-0.4153846153846153,-0.4099378881987577,-0.3910256410256411,-0.3189964157706093,-0.3140794223826715,-0.2830188679245283,-0.2883895131086142,-0.2338709677419355,-0.2635658914728682,-0.2307692307692307,-0.3165467625899281,-0.2775665399239544,-0.2244897959183673,-0.2148760330578512,-0.1774891774891774,-0.2244897959183673,-0.2016806722689075
65744,0.8433551482,0.0869914101,-0.540047735,0.0,0.4167895519,2.8139972955,0.1057023213,0.0111468178,0.3092556098,0.0,-0.155228619,0.2069192786,6.0,-0.001453136,-0.071428571,0.0725558188,-0.064191508,-0.053705295,0.1185194473,0.0161407713,0.120222183,0.6500493115,0.0,2.5088592709,2.3425323403,7.8886710709,66.404125413,0.3945112019,0.0,0.0,1.0,0.0,0.0,0.4972087796,7.0,0.0045674168,-2.440094956,-34.11183287,2.7208573611,0.5246112142,-12.06744131,-76.35018538,0.0828502335,11.972087726,0.0099935056,0.0175016029,0.0257108673,0.0519500953,0.2824419873,0.0084768966,0.0,0.0187339218,-0.708712614,0.0114942528,5.0,10.942922479,0.3519402179,0.0,0.0169491526,0.0144247499,0.0122008013,1.1941354333,2.3234002469,8.867985e-08,6.7509204e-08,0.7942358935,0.6308106546,0.0642506609,0.0471397999,0.0674876785,0.2300938046,0.0098039215686274,0.2261904761904762,0.3552631578947369,0.5373134328358209,0.4714285714285715,0.5147058823529411,0.6349206349206349,0.5846153846153845,0.5606060606060606,0.6885245901639345,0.8392857142857142,0.9807692307692308,0.9807692307692308,0.9433962264150944,0.5147058823529411,0.4507042253521127,0.3733333333333333,0.4109589041095891,0.3376623376623375,0.2560975609756097,0.3733333333333333,0.4927536231884057,0.7758620689655173,0.9433962264150944,0.8070175438596492,0.8070175438596492,0.8070175438596492,0.4927536231884057,0.3918918918918919,0.5373134328358209,0.5846153846153845,0.4507042253521127,0.5147058823529411,0.8070175438596492,0.7457627118644068,0.5846153846153845,0.5373134328358209,0.7166666666666666,0.4927536231884057,0.2409638554216868,0.271604938271605,0.3205128205128205,0.1195652173913044,0.1704545454545454,0.1573033707865168,0.0957446808510638,0.1839080459770115,0.5373134328358209
