firms,bm,ep,cashpr,dy,lev,sp,roic,agr,gma,chcsho,lgr,acc,pctacc,cfp,absacc,age,chinv,hire,sgr,pchgm_pchsale,depr,invest,egr,tang,sin,currat,quick,salecash,salerec,cashdebt,divi,divo,securedind,convind,rd,operprof,ps,chpmia,chempia,bm_ia,pchcapx_ia,tb,cfp_ia,mve_ia,herf,mve,chtx,roaq,roeq,rsup,cash,cinvest,nincr,sue,aeavol,ear,ms,dolvol,turn,IPO,maxret,retvol,baspread,std_dolvol,std_turn,ill,zerotrade,beta,betasq,pricedelay,idiovol,chmom,indmom
80515,0.3410509967,0.0727894412,3.6971087381,0.0,0.2016233347,0.4643683196,0.12002442,0.31425869,0.936864507,0.0223600314,0.2922403004,-0.203228773,-1.334004024,0.1698908486,0.2032287729,6.0,0.0,0.186440678,0.4850897736,-0.103398405,0.6568720379,-0.079214944,0.3276320791,0.4928144117,0.0,2.3028979754,2.3028979754,3.2508544087,3.4215827338,0.5962325962,0.0,0.0,1.0,1.0,1.0,1.4819460281,6.0,0.1477957999,-0.162278352,-4.6173307,5.8354325997,-1.279348391,-0.756423548,-388.7858335,0.1508177501,9.8948566633,0.0026010877,0.0390288875,0.0589327146,0.027289938,0.2632241814,0.0066578798,0.0,-0.010984322,3.4236849646,-0.094853802,5.0,8.2955797189,0.3366241135,0.0,0.0740740746,0.0317261852,0.0680307844,0.7177279167,1.2337655461,7.7356707e-07,4.7151852e-08,1.4872800848,2.2120020506,-0.105673136,0.0830869455,-0.259698296,0.2049443952
53997,0.8045614035,-0.137017544,-0.761479592,0.0,0.4049122807,1.7280701754,-0.07791964,-0.435704346,0.1031349759,0.0,-0.663065693,-0.169535869,-2.074263764,0.1471929825,0.1695358694,14.0,-0.28477018,-0.1,-0.619411924,0.1040273084,0.2530864198,-0.27003356,-0.145518912,0.688232521,0.0,2.7764298094,1.5155979203,6.2818877551,5.3157042634,-0.143699498,0.0,0.0,0.0,0.0,0.0,0.2347680268,2.0,0.0416619366,-0.098121314,-0.335937248,0.6441783629,1.3130716375,0.1718155709,-103.1421894,0.0634798397,7.8680628963,0.0402025958,-0.026673294,-0.038007554,-0.670263158,0.0679054829,-2.610312107,1.0,0.1171052632,2.8461538462,-0.057142857,1.0,6.7190131544,0.2372807018,0.0,0.03125,0.0278849764,0.0447191476,1.3371926255,2.0158962831,5.1539775e-06,7.63636369,1.9573180198,3.8310938308,-0.002924922,0.1033583074,-0.124659026,0.1621984427
58050,0.5861975256,0.0743917859,10.196311551,0.0177007257,0.487636163,1.4621153902,0.1341402842,0.0443398787,0.4380297409,0.0020628684,0.0539329286,-0.060813773,-0.859201906,0.1383093502,0.0608137731,14.0,0.0216511534,0.0127420999,0.1274132989,-0.02830855,0.1494535279,0.1027487278,0.0364918328,0.5420292209,0.0,2.7184699407,1.2696581827,118.87427954,6.5296410622,0.2995001958,0.0,0.0,1.0,0.0,0.0,0.7601942888,5.0,-0.36683305,-0.013645298,-11.98853909,-0.518908756,0.0837964523,2.4783169119,20.708330212,0.0352031689,12.917902034,0.0001819118,0.027706603,0.050754707,0.0434946381,0.001294378,-0.027140549,2.0,0.0002565851,-0.492619926,-0.031779487,8.0,11.590822411,0.271754983,0.0,0.0063091484,0.0037379443,0.0048452904,1.2163487795,1.7549121234,1.6442882e-08,6.8359375e-08,0.6995328411,0.4893461957,0.4685128457,0.0474391222,0.2967763023,0.2182466463
62471,0.3802972983,-0.837326608,0.2238534676,0.0,0.5585234438,1.269288089,-1.746440055,-0.554087411,0.201974735,0.0039900249,-0.415547025,0.1683068889,0.305951077,-1.093507585,0.1683068889,10.0,0.0198835107,-0.628318584,-0.14179413,0.6537506515,0.9820359281,-0.361986351,-0.669236905,0.5457160534,0.0,1.4039688164,1.1615875266,4.644295302,7.1340206186,-0.973551383,0.0,0.0,0.0,0.0,1.0,0.3647965966,2.0,0.4575029773,-0.776202873,1.4928028988,3.5348178037,-0.088136945,-0.55848984,-344.8717816,0.035233952,8.3005286062,0.0105067985,0.0186935518,0.0320143885,-0.008045418,0.4020778073,0.6135649256,0.0,0.2538199513,1.3367697595,0.0584795326,2.0,6.3716118472,0.1516807418,0.0,0.0666666701,0.0439469958,0.0319092686,0.9167227107,0.3245552903,5.09309e-05,6.6818184995,1.5715722858,2.4698394494,-0.740002253,0.1465340517,-1.422222275,0.1362731548
80566,0.3052284875,0.0729011788,7.1242609745,0.0102411576,0.0882745794,0.559192866,0.331253804,0.2086557753,0.721159358,0.2603550296,0.008797654,0.0104464054,0.05152,0.0691453101,0.0104464054,12.0,0.0294251233,0.1623762376,0.0516375282,-0.004996513,0.1586930214,0.1635139008,0.2821166095,0.6355486128,0.0,4.2544930109,3.1164854671,6.4367615467,7.5236974262,1.0905109489,0.0,0.0,1.0,0.0,0.0,0.9802547771,4.0,0.4484470204,0.0144919483,1.417734088,3.7849008129,0.3800983487,0.6041630552,-262.4104108,0.035233952,11.205890664,-0.002221267,0.0479473039,0.0635146104,0.0210538604,0.2207730614,0.0480816388,1.0,0.0017142858,0.2104687078,0.0008403361,5.0,10.08189521,0.5286887567,0.0,0.0476190485,0.0283143986,0.0340819496,1.349335932,7.1867440879,1.336044e-07,1.8051575e-08,1.3508135728,1.8246973084,0.097110852,0.0372222355,-0.180449973,0.1362731548
37815,0.6066130902,0.0941985526,-6.14926429,0.0,3.1187877334,6.4569989205,0.0702373763,0.2445643014,0.4733572512,0.0320623917,0.2489832517,0.0449264635,1.7775891341,-0.073247771,0.0449264635,14.0,0.0897241979,0.3570190641,0.2677688286,-0.250853869,0.2213235294,0.2516192724,0.2139542327,0.6093096463,0.0,1.9661268619,1.1477889657,22.848896435,4.1394371251,0.0849791397,0.0,0.0,1.0,1.0,0.0,2.8873419747,4.0,0.010326613,-0.080009656,0.4187372197,73.921077701,2.8061312664,-0.109222088,-170.5360083,0.1411641835,9.8864685474,0.0039233554,0.0048560594,0.033087266,0.5814194696,0.0559203032,-0.105292734,0.0,0.0078036252,-0.234165067,0.1195262959,0.0,9.0806871637,0.4977961433,0.0,0.0775510222,0.0334312295,0.0255724777,1.039111345,2.3640568924,5.385806e-07,3.81818186,1.0439787337,1.0898915964,-0.147710039,0.0961326905,0.4041019949,0.1485789022
61700,1.1409301025,0.0481666091,-34.83442408,0.0,0.9583970784,2.8976953067,0.0642091238,-0.213257053,0.299837246,-0.009370315,-0.38871868,-0.014105112,-0.698087432,0.0817911135,0.0141051121,13.0,-0.066329911,-0.053412463,0.1257477376,0.0628153122,0.3652737752,-0.246029789,0.0367115097,0.5705763541,0.0,3.3629550321,1.1414465858,115.28010471,5.1433076384,0.0909564493,0.0,0.0,1.0,0.0,1.0,0.6776083707,8.0,0.4280667142,-0.158014247,0.5601028891,1.6218040187,5.6084599219,0.0720342324,-397.0096299,0.0653410158,9.4111462856,-0.005574761,0.0004952658,0.0009864794,-0.025887648,0.0036582324,0.0113814102,1.0,-0.027719697,0.504178273,-0.045983087,3.0,9.1643749644,0.4076176063,0.0,0.0652173907,0.0303675904,0.0326743873,1.0640940948,2.6543977588,1.573592e-06,4.5704051e-08,1.3934329017,1.9416552515,0.210100957,0.0623834354,-0.052380935,0.1465738657
80785,0.5533020241,0.0093639275,1.5046595982,0.0540386262,0.6329876637,1.7901707591,0.0421467362,0.1620840017,0.8237952147,-0.00379111,0.5085472434,0.1207573984,14.231527094,-0.123899061,0.1207573984,5.0,0.0154029427,0.1813471503,0.1347329025,-0.04168176,0.1827857115,0.1633944104,-0.079714593,0.4794582677,0.0,1.4855094114,1.2337416592,17.325446429,11.156820469,0.224768833,0.0,0.0,0.0,0.0,0.0,1.3636259015,2.0,-0.002950627,0.0723093212,-483.9487128,5.8608835637,-2.179864209,-142.7140111,-1105.946342,0.0349451987,10.071107823,-0.022311122,-0.020955334,-0.047565266,0.1905882149,0.0038036834,0.1330047915,0.0,-0.058181818,-0.01037106,0.0,2.0,7.6377164327,0.167697333,0.0,0.1111111119,0.0563888357,0.0781362231,0.9776315354,1.2213409759,3.8450831e-06,1.1124772e-07,1.1735696251,1.3772656651,-0.140106392,0.0714521218,0.0033669991,0.2579266224
80793,0.5776133883,-0.434089255,-21.52317881,0.0,4.4091680815,6.0946519525,-0.000161328,-0.18002353,0.3330176075,0.0019136721,-0.127414981,-0.153314342,-1.954602598,0.414382731,0.1533143421,6.0,-0.061674154,-0.114942529,-0.109045783,-0.026583843,0.3659313725,-0.052234342,-0.438457911,0.5113920381,0.0,1.554905906,1.0171617943,60.513546057,2.7868411567,-0.072617751,0.0,0.0,0.0,1.0,0.0,1.6223767979,3.0,-0.185096796,-0.156017721,0.0578659478,-0.631257175,-0.032316419,0.4167020773,-258.7975186,0.0793382698,10.669838725,0.0003512161,-0.006030982,-0.052068024,0.3228774571,0.0090962232,0.0133496177,0.0,0.1752184728,8.7907692962,0.0238730172,3.0,9.9662334523,0.7505227938,0.0,0.0289855078,0.0110024632,0.012309304,1.3329124172,1.8956208416,4.2304932e-07,0.9130435318,1.7478123322,3.0548479487,0.0223785175,0.1056388353,0.7141666301,0.1055911148
57808,0.3930376952,0.0645174065,3.7541954362,0.0,0.3526857309,0.4530022525,0.0268864112,0.7682266763,0.4414035157,0.0512480085,2.5607421711,0.1670323095,1.5112457305,-0.032984249,0.1670323095,14.0,0.0684227021,2.1,0.8452822519,-0.338314901,0.1244627864,0.2868156678,0.2180159518,0.4762022826,0.0,2.2072573413,1.581806057,4.6411501597,2.7567177774,0.3661432542,0.0,0.0,0.0,0.0,0.0,0.5465989769,2.0,0.3674130067,1.9312425967,-0.187789518,1.2092271219,-0.000339084,-0.04274113,-171.698142,0.0653410158,12.064722192,0.0127690515,0.0235847742,0.0447481725,0.4378168633,0.0546943442,0.791960633,0.0,-0.000468572,1.1434014548,-0.058581794,3.0,10.701400072,0.33503228,0.0,0.0697674453,0.0265543856,0.018754985,0.9069465399,1.2064779891,1.2946962e-07,7.2815637e-08,1.0955096263,1.2001413412,0.1027144235,0.0445356517,-0.049302134,0.1465738657
14306,1.4008950912,0.0623840642,-1.008070487,0.0108035377,0.4958714656,2.0477614552,-0.121574437,0.0172255711,0.1118589181,0.0,-0.037695892,0.0515255549,1.5533527697,-0.034520395,0.0515255549,14.0,0.0362264881,0.0,-0.007842792,0.0591812589,0.1518213241,0.0353094945,0.0381992182,0.751795988,0.0,4.1666666667,2.9800181653,2.3662309277,6.4381290027,0.1644722642,0.0,0.0,1.0,0.0,0.0,0.1407467314,5.0,0.0335141066,-0.040801339,0.1991705695,-1.774745316,0.585139149,-0.06249616,-22.66825781,0.1394695653,10.672484045,-0.001026128,0.002608162,0.0035313668,0.0577171055,0.4241776778,-0.0030798,0.0,-0.006006095,-0.795997603,-0.010204081,2.0,9.7683262609,0.4189116379,0.0,0.078651689,0.0253609447,0.0614791399,1.0651062264,1.0018502946,3.675628e-07,4.7727273817,0.3672235066,0.1348531038,0.196384079,0.0312143231,-0.070185771,0.2421180799
45153,0.9364726906,-0.500084991,-27.40191403,0.0,4.0812202577,8.3973242805,-0.059521591,0.0250234595,0.2672505474,0.0,0.1800070834,-0.039295644,-0.389467238,-0.305318271,0.0392956441,9.0,0.0106271239,0.2050561798,0.0670064983,-0.258681049,0.087698939,0.0278385987,-0.348113409,0.5811104669,0.0,1.2202599951,0.6861662987,94.555172414,5.4127516779,-0.089679542,0.0,0.0,1.0,1.0,0.0,0.746749094,2.0,-0.020426312,0.2154157844,0.2334628997,-0.018704167,-0.566960536,-0.624784089,-150.0875943,0.0634955567,7.2931771058,-0.00093838,-0.054377565,-0.23778664,0.2615263825,0.017699115,0.0043941564,0.0,-0.224471708,-0.137510781,-0.050000001,1.0,2.302585093,0.0475370636,0.0,0.2142857164,0.0768123699,0.1975250915,1.6029923051,1.5739914743,0.0001255226,12.409091072,0.9170597388,0.8409985645,0.2411601165,0.0986207032,-0.913636366,0.1832860864
81104,0.9226992144,0.2031425365,-6.726807422,0.0,2.4574915825,3.8940796857,0.0848608584,0.0732293987,0.3429844098,-0.00141844,0.0384752194,0.005070471,0.0814917127,0.1865881033,0.005070471,6.0,0.0103987625,0.053968254,-0.019672247,0.0717285388,0.1063572637,0.1157683742,0.1782515228,0.560024861,0.0,1.8549086113,0.8404936876,17.758797185,5.1853166449,0.1098153265,0.0,0.0,1.0,0.0,0.0,1.1812970262,4.0,0.4319917011,-0.093916035,2.0352048149,2.9526188182,0.3783888914,0.7216058484,-341.0149066,0.035233952,8.9647594755,0.0043955027,0.0219141695,0.0802797628,0.2611137667,0.0346452328,-0.091048068,2.0,0.0096797323,-0.691358025,0.0307692308,2.0,5.6655612618,0.0340364334,0.0,0.0333333351,0.0143147902,0.1827956989,0.5442144311,0.3787340817,2.8228523e-06,15.272727716,0.4755967537,0.2261922722,0.7035413043,0.0460374812,-0.300906193,0.1362731548
92903,0.4734756851,0.0441804181,0.9154519133,0.0,0.6305024722,1.4677125228,0.1403222517,0.486383182,0.9833970377,0.0120627262,0.8317010309,0.037567256,0.7851405622,0.0094925798,0.037567256,4.0,0.1103958493,0.4,0.5715778474,0.0332954469,0.4130952381,0.1870520784,0.1881121995,0.5838622629,0.0,2.8906906907,2.0645645646,6.2714177407,4.42471249,0.1538181487,0.0,0.0,1.0,0.0,1.0,1.7793855744,5.0,0.4163517073,0.2521157107,1.5859812856,3.3783680045,0.7013740397,0.544510325,-336.8709444,0.035233952,8.9702572783,-0.002079867,0.0085985214,0.0200487165,0.1758484411,0.1663058605,0.0014728611,1.0,-0.004918136,1.7171017581,0.0664335713,5.0,6.7522703761,0.1052840683,0.0,0.0666666701,0.0440760218,0.0211648179,1.4039059167,0.7208390446,3.14942e-05,2.8636365371,0.2022191273,0.0408925754,1.1676177286,0.0760858288,-0.279598307,0.1362731548
81147,0.2203850984,0.0573461699,15.785714286,0.0,0.0981582252,0.405469513,0.3274898374,0.6489707476,0.5810762008,0.0270851247,1.2087912088,-0.173960464,-0.776155718,0.1018557276,0.1739604635,6.0,-0.001090661,0.3064516129,0.4695322377,0.1858175566,0.1256410256,0.5489346334,0.4817073171,0.6230891371,0.0,1.7878289474,1.7179276316,9.2253968254,4.5335413417,1.0919765166,0.0,0.0,1.0,0.0,0.0,0.7396810507,5.0,-0.253032761,0.2141946438,-0.25121074,0.3176836249,0.2548094192,0.0192191259,-187.3346259,0.1071316187,11.013892533,0.0334560054,0.0773105563,0.1117442229,0.029039347,0.1132827324,0.0742930757,3.0,0.0089995814,14.770364009,0.1048254631,6.0,11.511088779,3.2969153418,0.0,0.097560972,0.0525496856,0.073572739,0.7940915586,14.50203884,2.8684093e-08,4.423203e-09,1.6045051033,2.5744366266,0.0066673514,0.0701750321,0.4352941491,0.3896440393
37874,0.9815769208,0.1141520052,-29.68360277,0.062614774,1.0088264913,4.4493809608,0.0837881026,0.0162109848,0.5339644326,0.0018917896,-0.039101732,-0.019650786,-0.339906591,0.1529530241,0.019650786,14.0,0.0356414257,-0.163232964,-0.010721248,0.1024229542,0.1599492672,0.0517783692,0.0801121179,0.5956715476,0.0,1.6292617224,0.9455341359,173.46420323,7.1167329922,0.2415331051,0.0,0.0,1.0,0.0,0.0,1.129000717,6.0,0.1273437399,-0.251023342,0.3452154314,-0.757071543,-19.09381432,0.0482224435,-1441.506766,0.103229783,9.9039874276,-0.011750417,-0.00547619,-0.011104406,0.023988006,0.0095960846,0.0199194221,0.0,-0.032596605,5.2857142857,-0.063788867,4.0,7.3832127589,0.1677911044,0.0,0.0597014911,0.0310520529,0.0213371707,0.9260539833,1.0626912887,2.3375169e-06,1.0125347e-07,0.9361883085,0.8764485489,0.0396224096,0.052126298,0.0281191322,0.1578009319
45348,0.702110814,0.0199180373,0.2965939995,0.0372865658,0.1783859418,0.9599697246,-0.255138266,-0.325381854,0.0946570924,-0.016046213,-0.404996014,-0.095170609,-5.238,0.1242487165,0.0951706094,14.0,-0.009375341,-0.325383305,-0.110676459,0.6245450718,0.2414442163,-0.054250593,-0.302090758,0.784964595,0.0,4.5384615385,3.952991453,2.1140450917,9.8198859006,0.3183938687,0.0,0.0,1.0,0.0,0.0,0.1088936406,7.0,0.050211603,-0.762412026,0.5142349435,73.452038122,-0.835274906,0.0882743997,-157.9386333,0.1411641835,10.30102969,-0.002126755,0.0158307776,0.019837233,-0.043237598,0.4981453197,0.0092018707,1.0,-0.000250653,-0.310344828,-0.007618851,5.0,7.8467854978,0.1402344614,0.0,0.0191082805,0.0088531838,0.0093139683,1.5059373323,2.8413108199,1.2234357e-06,7.636363712,0.7024087911,0.4933781097,0.1805629756,0.0293408189,0.3066845265,0.1485789022
15202,0.3750014779,0.0804172529,8.9009583235,0.0237741939,0.1911010085,0.6226131218,0.2262099756,0.0313680381,0.4199282469,-0.023197853,-0.093937534,-0.041638433,-0.288659036,0.1036304196,0.041638433,14.0,0.0115935666,0.0553425571,0.140718284,-0.026166307,0.1622410027,0.1101651012,0.1095659901,0.5655076072,0.0,2.9732189001,2.1801136989,11.776924195,7.0564489112,0.6624442667,0.0,0.0,1.0,0.0,0.0,0.6687482071,7.0,0.0725096991,0.0414040938,-0.363606369,0.0251223874,0.8362417273,0.1751549205,726.61810255,0.4647950194,14.402539575,-0.000105131,0.0163807913,0.0247284536,0.0085423042,0.0821399297,0.0526426176,0.0,-0.001480702,0.2360070312,-0.012878303,5.0,13.275140686,0.2049859428,0.0,0.0134048257,0.007555753,0.0089275674,0.6622436327,0.4248861176,4.4040249e-09,1.2735701e-07,0.8373357529,0.7011311631,0.138424521,0.0221649942,-0.093202187,0.1096997542
45137,0.4653446901,0.0791884717,-5.833882085,0.2095392843,1.8259840286,6.1124659115,0.0112530117,0.152400739,0.0800910771,0.0,0.3194765713,-0.02215439,-0.598652551,0.1265948523,0.0221543897,14.0,-0.001260877,0.0357142857,0.0498046977,-0.110072756,0.1277770836,0.1953173514,-0.230121302,0.4629574835,0.0,2.0606584737,2.0311030193,59.743146603,7.0035629454,0.0979028949,0.0,0.0,1.0,0.0,0.0,0.2182936978,4.0,0.0007373059,-0.313004744,-4.493037006,6.5869566256,1.8324371198,-0.799719544,-343.6665903,0.1508177501,11.302685799,-0.001468212,0.0058076877,0.0285966981,0.0653907556,0.0066970318,-0.115858417,0.0,-0.006915191,0.3686534216,-0.013937451,4.0,8.5428609382,0.1703377386,0.0,0.0769230798,0.0281398862,0.0182836273,1.0292738716,1.9484733844,2.5040238e-07,0.9545455159,1.3850118823,1.9182579141,-0.014809767,0.0342468564,0.0667314761,0.2049443952
56063,0.5885295807,0.0270910192,6.1408086507,0.0,0.5153193263,0.254760987,0.0064008819,0.1068963613,0.1819178558,0.0030257962,0.0766335788,-0.053476897,-2.073751452,0.0832710596,0.0534768968,14.0,0.0,0.0,0.06841949,-0.044307589,0.1001775919,0.2138084984,0.1348268592,0.5520177939,0.0,0.9367135183,0.9367135183,7.6133051246,4.2659378293,0.2553992988,0.0,0.0,1.0,0.0,0.0,0.2872635714,4.0,-0.636837022,-0.19081082,-0.18830421,0.0478331803,-3.342314138,-0.086439724,-1991.308345,0.1021922073,11.995384021,-0.000595629,0.0091000435,0.0170680852,0.000157875,0.0179181629,-0.258612949,2.0,-0.000701754,-0.32166509,0.0002922267,3.0,11.23318676,0.5080375482,0.0,0.0441176482,0.0239287291,0.0311797643,0.9964482125,3.6497162934,4.8484851e-08,2.9777987e-08,1.3050473201,1.7031485077,0.1324808228,0.0464713999,0.0260514712,0.3037726327
81382,0.4431485588,0.0865631929,2.5823213219,0.0235772358,1.0431337768,1.946947524,0.1582220175,0.6244497799,0.5781851202,0.4513274336,0.9016411113,-0.001301892,-0.018954918,0.0882039911,0.0013018924,14.0,0.0343418113,0.0588235294,0.1878269182,0.0567728697,0.0971647603,0.289469634,0.0758657814,0.4778769742,0.0,2.1934548968,1.5233667431,26.221580729,7.2636077869,0.1977581099,0.0,0.0,1.0,1.0,0.0,1.2061367307,5.0,0.0458332748,-0.028966849,-0.193212931,-0.478655629,-18.75129986,-0.016526589,-1390.737766,0.103229783,11.071859086,-0.006051779,0.0124399557,0.0375368078,0.0350543272,0.0074046452,0.0401676347,1.0,-0.000601504,2.3939063391,-0.072449325,5.0,8.965717789,0.3128157302,0.0,0.0714285746,0.0268228123,0.0360803154,1.1232531522,0.9813383252,7.4592258e-07,8.7782114e-08,0.741923561,0.5504505704,-0.000216645,0.0557796962,0.2762732842,0.1578009319
46770,0.8792932835,0.0513905097,-3.208941252,0.0145800475,0.694021349,1.7010425011,0.0560172934,0.0091025459,0.6482719386,0.0095547087,-0.056024732,0.0685969135,2.0906148867,-0.056047255,0.0685969135,14.0,-0.008671952,0.0399260872,0.0816794162,0.1234233665,0.2353241885,0.0586331958,0.0672184094,0.484727167,0.0,1.6604624929,1.1139311901,19.808908974,5.761171611,0.2861797448,0.0,0.0,1.0,1.0,1.0,1.1806620912,5.0,0.0577344159,-0.308792943,-4.079088413,6.9225824202,-0.516857333,-0.982361651,1394.5654263,0.1508177501,10.930214397,0.0006949901,-0.021403786,-0.039268831,-0.033579266,0.0810139165,-0.051498155,0.0,-0.061302555,-0.543378995,-0.007564483,5.0,7.7488104802,0.1778709039,0.0,0.174999997,0.0563768604,0.036187695,1.5101630893,0.7227703575,2.6714679e-06,1.909091111,1.3782340656,1.8995291395,-0.142847001,0.0874510797,0.3582066815,0.2049443952
24678,0.1879359817,0.0640442766,16.585002831,0.0276653208,0.3207295213,0.7355587731,0.1887023989,0.0916434428,1.0715699342,-0.011532798,0.0641273806,-0.029466855,-0.224213929,0.0784038954,0.0294668546,14.0,0.0009268735,-0.023880597,0.121588659,-0.01354489,0.0915479582,0.059897411,0.1420402562,0.4898989196,0.0,1.2334178697,0.8613928989,22.131370328,7.4417364813,0.2642103034,0.0,0.0,1.0,0.0,0.0,2.949336688,6.0,-0.957221198,-0.117790896,-0.258239447,-0.35804386,0.4374078663,0.1182264015,4384.4527074,0.0319011585,15.8163394,-0.001263524,0.0374056534,0.1012417384,0.0159618449,0.0911922034,-0.035242111,1.0,4.94845e-05,-0.277197197,0.0204671528,7.0,15.083206262,0.6309024909,0.0,0.046004843,0.0236742507,0.0251070134,0.4700597194,1.3799558379,8.193139e-10,3.1780665e-08,0.9717292791,0.9442577918,0.2540885971,0.0282260238,0.0390909975,0.1457195324
21231,0.8044442341,0.0947885939,-23.03890336,0.0725085314,1.075525689,1.4680926916,0.0983393627,0.1158779906,0.1455324214,0.1329322954,0.0669320664,-0.0441722,-0.857256973,0.176046777,0.0441722,14.0,-0.000369302,0.0099781727,0.020694627,0.0060240376,0.0443783184,0.1176415801,0.2000294932,0.5330155617,0.0,1.3039147423,1.1607098671,82.662363809,4.3219608547,0.1503018777,0.0,0.0,0.0,0.0,0.0,0.3045388086,7.0,-0.05955048,-0.100868221,-39.77883351,-0.46045105,0.6362817964,-5.693502157,-470.2894829,0.0117898724,13.201405585,-0.000272507,0.043712425,0.0981258178,0.0478280341,0.0219224104,-0.065170423,2.0,-0.004776119,-0.146097398,2.39122e-05,4.0,11.457888329,0.2342342342,0.0,0.0135135138,0.0087791423,0.0137141956,0.7630925387,1.6515924261,1.3280523e-08,6.9276414e-08,0.2828674654,0.080014003,0.5165698212,0.0212852047,0.0718258442,0.174166527
53225,0.3202800865,0.0992730305,4.7692664173,0.0074027697,0.2043718505,0.5044909355,0.1923128108,0.1909828872,0.5053592543,0.0014013235,-0.045088911,0.0288267023,0.1401323588,0.0853616666,0.0288267023,14.0,0.0057948459,-0.015625,0.0396762408,-0.03656634,0.160733117,0.0215500638,0.4140509341,0.4268264798,0.0,2.5689058622,2.4242313876,4.5189731627,10.528198614,0.5785557223,0.0,0.0,0.0,0.0,0.0,0.9553752469,5.0,-0.000490487,-0.209878157,-0.126948014,-0.631909829,0.7985279006,0.1141240131,2464.9735132,0.2553608621,14.941555604,-0.032460347,0.0291787688,0.0477978439,0.0076323134,0.2073174972,-0.032566855,1.0,0.0038816568,1.3240589198,0.0527446689,3.0,12.696659847,0.1250971251,0.0,0.0257069413,0.011384456,0.0103956796,1.2052679318,0.9827410164,4.9017004e-09,1.3296836e-07,1.0215469665,1.0435582047,0.1433384056,0.0276293964,0.0232918431,0.1375123278
57381,0.2328280173,0.0495979137,106.39857509,0.0108556569,0.2733356031,0.3809530423,0.1709188303,0.4557635583,0.4964584169,0.0066929817,0.882657469,-0.054928006,-0.486880228,0.0737461572,0.054928006,14.0,-0.000354812,0.1990212072,0.2930005113,0.0032859158,0.1104859305,0.2951018819,0.155922839,0.4027850483,0.0,1.110059658,1.036823543,65.961539885,6.0650369027,0.3910371794,0.0,0.0,0.0,1.0,0.0,0.8395064217,5.0,-0.054843651,0.0881748131,-40.35044972,-0.317356383,0.095983169,-5.795802777,6632.2310304,0.0117898724,16.094259565,0.0026735027,0.0236831538,0.0530188275,0.0186904666,0.0135501439,-0.103569449,0.0,-0.000111111,0.3578027017,-0.007630429,5.0,15.396604241,0.4606647469,0.0,0.0362903215,0.0178006908,0.0230622813,0.4855617864,1.6333585497,2.467468e-10,3.3914661e-08,0.7917577397,0.6268803183,0.2393537879,0.0312763625,0.1588358387,0.174166527
