Firm,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
NXT,-0.0087228723379482,-3.6418486530682017,-0.0297778388355746,0.22615179365111446,0.0927143607440752,0.16329333399738208,-0.09113533104883423,-0.04394997760967137,0.05621986310403644,-0.04549525369712298,-0.19946574751289092,-0.1906431701055721,-0.1518901161129386,0.03861573452946935,-0.07335063833236785,-0.07739771446440123,-0.014845619419812836,0.013949713365745712,0.07227460159379553,0.0140581297402851,0.05192314382004897
OCDO,0.2986780993211861,-3.2557650668062315,0.720040743793446,0.2102532752538046,-0.08452809905551252,-0.23820241698296143,-0.09115686266738095,0.18861313474799052,-0.22175228896908883,0.19564480861546155,-0.049748122707450375,0.06914301857138937,-0.05529186035778708,0.2993555754688653,0.018611110438593776,-0.01122888084806137,-0.09208637852336372,-0.0018498079106116887,0.17702379899780304,-0.0375565012649847,-0.0821232536777164
OCI,-0.0194594160837757,-1.479917131117789,0.6905376178055036,0.07610726748252902,-0.11693434432938286,-0.09111311767128569,0.15470848155713307,-0.10004909295764035,-0.23964482912138552,-0.09490146184750545,-0.03385825050821138,-0.000786105141883851,0.03865748621597206,0.0716716297443447,0.06620704506855832,0.021278749060858755,0.014909926642526158,-0.0028289932444933606,0.05270336856755171,-0.06754896397738987,0.020347747157743366
OCN,-0.0662393499096356,0.39747604284450655,1.2046352561938494,0.02597840087376017,0.10842978628841649,0.2959983168169276,0.0643670345728562,-0.10861153037507892,0.31912483138823006,-0.15329059071483014,-0.22957572416465366,0.10922010028817114,-0.09412080583560656,0.053820468750895176,-0.029694809088779254,0.053440485229381655,-0.0902268314626818,0.08857316756864152,0.0009535530682799394,0.0019287895801342154,-0.050565165042151444
ORNT,0.0,-2.2252489562185733,0.180729341697396,-0.2610908481442912,0.021549744507078725,0.019214899080757648,0.0965402851079988,0.003981023220677812,0.04891874902409175,0.021681047163134372,-0.014689559660535787,-0.04980983659870135,4.85974646685455e-05,-0.004434338518883574,0.0012038657671387168,0.0022846084823662325,0.027242163126688826,-0.04027649844325068,0.008936446954743375,-0.03439121525250432,0.051187835611337315
OSB,-0.0426204656199242,0.9873438871845837,0.12924982381949737,0.21846514720321217,-1.8163419202539939,-1.445682358879738,-0.717289169161671,0.11134121346154628,-1.083147264740129,0.37491601409564473,-0.4470279681549665,0.4972431681925016,0.5924423587363228,-0.20382288690653458,-0.12649748284174486,0.16497191364628333,-0.19276591927268621,-0.37643419991364135,0.23774733444138763,0.21484146389760886,-0.1903733375214374
OTB,0.1102991584615842,-0.5469688211358242,1.9334629352534471,1.4303084941647508,0.06771068361213435,0.4317045899022197,0.3983118999589896,-0.32825212054310904,-0.6067430125407121,0.09484104311445589,0.30228854690273693,-0.295206132931707,0.09432874861308185,0.39136887436774537,0.05269495967705932,0.5919089569792216,-0.2415401827053811,0.16027480407752753,-0.22387862407687018,-0.43858958936634096,-0.15047657984404203
OXB,-0.0313852813852814,4.87762866613537,-4.612066944349498,4.114570154923881,0.922817090843782,0.5581291513044679,0.996640993418057,0.6047506562710512,-0.8784742428324686,0.06331255553657668,0.6383359205370688,-0.8831193201651638,-0.3257345497055359,0.7508219375742358,1.021195229991303,-0.3387411172271963,-0.4204573936980619,0.02338994369811508,-0.09943849958644883,-0.14073268921156654,0.2990154680989578
OXIG,-0.1346256891821794,-1.344912346963579,1.980732824046191,0.37246733824766504,-0.3471193277760523,0.18694970313709477,0.22650522169252005,-0.1437135385014121,-0.14808913774847132,-0.09411036450309482,0.12558338696792362,-0.054383279731453835,-0.4030801493131348,0.09021689018709206,0.15418115541589994,0.32506970805816066,-0.35086324555014914,-0.12272559306207989,-0.420577879714861,-0.18523972232651745,-0.363649146509761
PAG,-0.0033468960922798,0.33046549335983194,0.28100821095485795,0.9465650365963141,0.09777166744858541,-0.1771445319448396,0.05808615733584027,-0.41323667045517576,-0.3567110871619662,0.047191734022713545,-0.30992788894894097,0.21254248647892426,0.029208087263608812,0.1158231450946848,-0.028666918122635315,-0.1038648118580512,0.14744712936099635,0.08684422267003372,0.007320492128654421,0.14830752388159169,-0.05361576592787136
PAGE,-0.0125255651981648,-1.1410591610726277,0.2238714299227166,0.6518058333073276,-0.20788443890042083,-0.2641660797031732,-0.045659144202202726,-0.21016620123896082,-0.33926889574121355,-0.1723673660810535,0.07355672179435013,0.0758863559354994,0.12190012504383113,0.0748272940079285,-0.043482044002154004,0.05610415511732212,-0.11846680731223753,0.035921235126059506,0.07421023211682191,0.0688558996281216,0.038239920439849
PAY,-0.0059850926991082,-1.6785187489807114,0.47012118960194604,-0.41193007255381875,-0.009590286461520563,-0.24714704393844517,-0.26903783807613096,-0.1061538458368484,0.33939692080556505,0.004998205267891416,-0.11843436763869998,0.04758106576816207,-0.04856112776377149,-0.026977293471384754,0.0053921168622583955,-0.12936756736001737,-0.057989732551785994,0.12699193874545503,0.04891742968264662,-0.03751172987991169,-0.047338480585677654
PCA,-0.0147063693107502,-1.0378739810559148,-0.9201008309606288,-0.022298310708477622,0.6381028651045831,0.14136223080829574,0.03358913315493809,-0.26044583210806876,0.08875591758892211,-0.08377749883930852,0.17732752734767984,-0.030054465700495255,-0.08094705616785365,0.043257887832761896,0.10343285671033649,0.02254767438372908,0.08058645372019475,0.09535380880665326,0.14109238982737,-0.07623213451244773,0.04435032016375906
PCTN,-0.0017945463299338,0.6226170597048626,-0.84844704077313,0.07031093757012916,0.24972586438432046,0.13817989147223203,0.01521178093164514,-0.15390873647081077,0.02616189920319491,-0.035504019381617576,0.056726056548056084,0.07864780406400725,0.0019509287716466953,3.763189110656439e-05,0.01827411627801421,0.08896322477369284,0.03865804933448381,0.05448136115207742,0.029701219097054237,-0.028676665908848577,-0.002098211970559219
PDG,0.0099943014947618,-3.5356053544576214,-0.3130785623968603,-0.43389222034619285,0.14606030212156496,-0.47786282032552935,0.12447001707904698,-0.17346368012651592,-0.14750869762212102,0.10315903348288145,0.24419192909026358,0.09571122631421308,0.05157135303103308,-0.0585681888375544,0.014782060752655575,0.08461755391956238,-0.06479223201801741,0.029102254741208474,0.1023418695482933,0.0024397971816283196,0.09690563452257693
PDL,-0.0938511713589473,-4.626449851196174,0.7475564936439978,-1.0466018616701211,1.2266831296067715,-0.02382713443728955,0.024162257302504677,-0.32213379432050343,-0.19025674803295994,0.1626085467769342,0.18411063332903502,-0.013083809489517748,-0.00485385583982946,0.133363311503258,0.006842737009649973,0.07353315169437266,0.024024567817260357,0.037076022389667763,-0.06417946015077788,-0.13714544315412744,-0.10964648617715059
PERE,-0.0847457627118644,-7.045345278860413,0.8033858337424281,-1.1127412913218875,0.5973642978208895,-0.3029395293976804,0.07677785899605481,-0.3809946557062435,-0.08307410491244498,0.19106154515019205,0.14154387197756674,-0.03809673122347433,0.07740843689653026,-0.00246642221654801,-0.025008086992312124,0.012940064717260773,0.07207255067412655,-0.03961519515763168,0.11383826896596844,-0.024606011559219498,-0.01231411811832272
PETS,-0.0492104136895478,-3.2189453561211705,-0.5427235339495693,-0.3461640836617549,0.11800688189659388,-0.1354413006535597,-0.24289074275867567,0.1897961599898399,-0.13162075621385091,-0.03737945326330094,-0.1618392098457476,-0.13622645598198985,0.0316049189490609,-0.0001628345254117311,-0.16400503011405668,0.028420461018339414,-0.018606617902250502,-0.048110611181248875,0.04421104996964174,-0.05453715233943367,0.01566947551318139
PFC,0.024164949002867,-5.197200494866065,0.5274382629489723,-1.1398801010588926,0.3565701358197129,-0.34369958599290296,-0.10999104347844255,-0.19620460581054347,-0.08707947476857748,-0.07322640738141972,-0.11892474480896338,-0.13270663175978964,0.17970603359723206,-0.1482645496225259,-0.058392745160993666,-0.0817559780079024,0.10139568393411456,0.021021513111066984,-0.16632789237286982,0.03606594817017742,0.09351986846225359
PFD,0.0961483147242632,-2.9778509836244464,1.0902849317150083,-0.8921458999587265,-0.3552176239729458,-0.22758411617431326,-0.12154649845819708,0.38464813115286384,-0.3321503001604723,0.014996134161668274,-0.0026077797254275537,0.07377605762252028,-0.02241802533169179,0.051796406879994296,-0.08098654310425053,-0.09481231063406755,-0.09725022272271111,-0.07397574340218478,-0.03947838287840263,-0.07902660738151539,-0.06437331458061976
PHAR,-0.0828005534850366,-4.689295078974098,1.4196861951238273,-0.4048883004045504,0.1000546183497458,0.07503242279430573,0.21127988408289777,-0.2527535834183261,0.12581650444843528,0.11593437638506779,-0.07112938550243676,-0.05444106884979157,-0.028200986496180316,0.11904153228292927,-0.05232087363905728,-0.06664984963214786,0.16077507745096214,-0.022214382614731534,-0.07857651343818998,-0.005736855441208851,0.0925804877708625
PHNX,-0.0131058422845167,-0.09930480070587333,-0.9110384754012606,-0.09167819369145731,0.08187138717162937,-0.0856421956266957,0.2902729863680018,0.08580886081433475,-0.06492945395312326,0.07238126055563338,-0.019979179123281926,-0.08323470508586188,0.016006877931988343,0.02758670137055313,0.030377449296579206,-0.02166635804281361,-0.022017379532735262,-0.06491028640722661,0.026123295014821944,-0.01674503422093802,0.06569650058016785
PHP,-0.0298443665059184,0.19897938764490408,-0.8814715269516757,-0.21147171084111557,-0.02757876761641112,0.0497038395200423,-0.03501928393432586,0.12181730052557273,0.003616907163449428,0.040143504400920425,-0.010308561147151642,0.04698682884812094,-0.09156950097244362,-0.04527431348336193,-0.0010248424597131987,-0.003767342315370284,0.04713120515110797,-0.02032434077223529,0.05000676653245291,-0.06786156473442194,0.050006455517192336
PLAZ,0.0,-6.701036010459098,1.0539319610040276,-1.241885363615192,1.0106737921358024,-0.5394640876120388,-0.14372023938152192,-0.1592105904639876,0.17948510366958828,0.23137234926918487,0.36412410324658107,0.3552470716108206,-0.0033362928687465936,-0.031464215966774095,0.1311549803566908,0.05281503443191783,-0.24443308516776802,-0.013669474154591082,0.204570182293287,-0.10161045947524742,-0.014231460542460996
PLUS,-0.0712206926393052,9.616157781145766,-2.5015839615293043,0.9077237138021994,1.0769015073478638,5.692303690890769,-1.6490930031540232,0.46348601683077945,-0.4627097175128248,0.5873764791696,-1.033522854340315,0.5710446179990988,-0.8376500600568774,-0.27243235071618355,-0.003693451836043597,0.7280842502414899,0.14297127696085304,-0.3926305566773882,0.04472858240407331,0.563028132368172,0.25525874680101623
PNN,-0.0127319040134015,-1.6696096754513212,-0.41718495189442495,-0.3522305319856497,0.3404717707388858,0.2591765821898255,0.11431445622970333,-0.09930752480888468,0.17146972731285973,0.09872174229519018,0.09233320324531474,0.0699780238644873,-0.08293556940953889,-0.0032443045308634105,-0.018707996373703028,-0.0715393507587873,-0.06272001848407664,-0.03346752407475513,-0.06440006214028099,0.0007710826233304469,-0.011428106576452466
POLN,-0.0042376556595006,-1.806569159113115,0.6218145534041094,0.46832031525022133,-0.0015380446771844033,-0.024509968152207833,0.0694551249563478,-0.029726527948503275,0.09713950678927366,-0.0191778638998195,-0.021884528675783933,0.05210872138244778,-0.0027939813704437933,0.028281007566862502,0.03969879674133101,0.006020748317621264,0.00988247675849692,-0.09000056228988323,0.012268531309533356,0.039665726955645804,0.0767002085027302
POLY,-0.0137892190293937,2.2723380544650746,-0.6830496247427489,-1.352818245062556,-0.09093834397004145,0.33212833973101985,0.11730703172940449,0.5078718067329288,0.13284898266378217,0.3816028390442447,0.20277830260327281,0.3226470588782548,0.027221682379477283,-0.17681011491949136,0.07386996399385146,-0.33063842869583027,0.09699138343292792,0.05586895595089584,-0.14620448505879846,0.025605168524967636,0.10723455443381258
PPH,0.0402838721779981,7.973581640605727,-4.838453780983664,0.2652145271652991,0.8247067160094536,0.69133475666406,-0.31516209216548435,0.00369519174718012,0.7068263166258325,-0.28521570735212126,0.3288868142525045,-0.46820974587797,0.2634952692947763,-0.30309453632163674,-0.44603359402842,0.14837730635521154,-0.1380920333005848,0.16133165646882733,0.0840871866286596,0.030614298795334737,0.08307970150341765
PRSR,0.0,-2.225250985698192,0.1804228545243404,-0.26149506450442417,0.021028122576934347,0.019570236400675973,0.0960844651714234,0.0036208019306522036,0.04899220519877676,0.02166778454763912,-0.02008530563203752,-0.05119350436127419,0.003127104349397372,-0.006729257247019327,-0.00024957589508111755,-0.003346473734455504,0.03232958716056154,-0.03383685854191754,0.0016514423837342836,-0.03447340782594321,0.04724616135583455
PRTC,-0.023764258555133,-2.478160878679625,-0.09088741269693529,-0.20250417268864507,-0.1323368841997103,0.07729759040274876,0.030028694200223287,0.15944523725001977,0.14703503941091983,-0.053541183707059674,-0.10342365241863666,-0.1560075783823373,-0.21573275455203278,0.01916889986061041,-0.04564488220325109,-0.013559197861598543,-0.10907872451974589,-0.17231419470304252,-0.03357619892052602,-0.036479342138328465,0.01332026677503012
PRU,-0.0186542305129913,0.24609908936055136,-0.14477664540099028,0.46246023497338273,0.21943344152176886,0.0977074332278173,0.18033306564540835,-0.13307187125931205,-0.0634556045350576,-0.14530998145810034,-0.02811939822035619,0.2349254683932315,-0.008483256274627728,0.007233832934590229,-0.02585261161905583,-0.043555840071767826,-0.02525183002922905,-0.06752102111678676,0.016670879148865673,0.006453122909254787,0.026034694806062783
PRV,-0.0471312534454244,1.6786372639415446,-0.1342346708690626,-0.3843714065710037,0.09968002233687989,-0.0488640661164068,-0.3027505489006871,-0.17167055373495038,0.009754989628642687,0.10628589834523688,0.1377695858924467,0.20851489959783792,-0.01863406676229077,0.0025831929945097365,0.03940599951115106,0.06503143074934178,0.020861026302564777,0.05538764007132297,-0.17399965693184344,0.08782097259363578,-0.028248789809585298
PSDL,0.0247659420512451,0.4857398557438804,2.8190929753114227,0.24548839394585623,0.366097981307912,1.1616004173982806,0.9525808186964846,0.23063041495655243,-0.4674523020731573,-0.204516479808989,-0.05007827193035754,0.4625392947993112,-0.10139947487718055,-0.017905572775380286,-0.0033308393308013836,-0.4103584768397235,-0.09164363904583826,-0.21650135572670645,0.21867351603907503,0.22766633690641921,0.16541172137864213
PSN,-0.1070679151693565,3.7134228358912074,-1.896253099622196,0.9280293627764357,-0.44161284594745975,0.1907399453739377,-0.08395919410863334,0.004477305190946081,-0.2822843269257366,0.25141915516241536,-0.014879285355455822,-0.293091136798269,0.118997669053856,0.07538007457293153,0.03829143167139095,0.1424188279644175,-0.0493368955639728,0.10678942333272635,-0.06683413577403133,0.069677203458103,-0.07379936321948842
PSON,0.0134932360299973,-3.5891952776113594,0.5974975369051784,0.13575238111641585,0.4068181080191132,0.04896378373989651,0.13885948289307656,0.39359021878153383,0.04757960065169527,-0.05298488044602399,-0.05513251914335293,-0.17532915370527008,-0.018820524564299366,-0.05533141819323347,-0.10717221267251019,0.026177227982575556,0.10460989076010602,0.009027648848511358,-0.028001372114728536,-0.10027497113026397,0.018369036329594537
PTEC,-0.1363413634371922,0.8797381343251537,-0.7410674697854633,-0.06850013018409123,-0.12975564482085183,-0.23785836870981344,-0.1081576491535051,0.1449562247413824,-0.09997798149353845,0.11003728888522604,0.020450510435633347,-0.21705161618978971,-0.054079595008921656,-0.12625145604709273,0.0737679786199058,-0.03934675643903866,-0.07384437476258994,-0.043638624429712225,-0.06747449582758801,0.11618717025359157,0.10433987093777294
