firms,age,bm,bm_ia,cash,cashdebt,chatoia,chpmia,convind,depr,ep,herf,invest,lev,ms,mve_ia,pchdepr,pchgm_pchsale,pchsale_pchinvt,pchsale_pchxsga,roaq,roeq,tb,agr,egr,grltnoa,lgr,sgr,Mom_1,Mom_2,Mom_3,Mom_4,Mom_5,Mom_6,Mom_7,Mom_8,Mom_9,Mom_10,Mom_11,Mom_12,Mom_13,Mom_14,Mom_15,Mom_16,Mom_17,Mom_18,Mom_19,Mom_20,Mom_21,Mom_22,Mom_23,Mom_24,Mom_25,Mom_26,Mom_27,Mom_28,Mom_29,Mom_30,Mom_31,Mom_32,Mom_33,Mom_34,Mom_35,Mom_36,Mom_37,Mom_38,Mom_39,Mom_40,Mom_41,Mom_42,Mom_43,Mom_44,Mom_45,Mom_46,Mom_47,Mom_48,Mom_49
OAYS-L,17.0,1.1655583730368673e-07,0.0427592295702118,0.3007633587786259,0.8083160083160084,1.3193880160497038,0.0122270970598964,1.0,0.4134165366614665,2.8692540729006453e-08,2.8193210115515773e-09,-0.1383442265795207,5.068880250428438e-08,2.0,1.5019657957302055,0.4438164152705928,-0.2261858094864759,0.2261858094864759,0.2261858094864759,0.0653855450809765,0.0941852367688022,0.6530084988664795,0.1266339869281045,0.1455923414439569,-0.185427071327953,0.0804498269896194,0.2261858094864759,0.0231729055258467,-0.0929668552950686,0.0685714285714287,0.3122807017543858,0.4900398406374502,0.8096774193548388,0.8700000000000001,0.9684210526315792,0.9684210526315792,0.9479166666666669,1.077777777777778,1.280487804878049,1.3375000000000004,1.4285714285714288,1.4285714285714288,1.105065666041276,0.9615384615384616,0.9278350515463918,1.7703703703703706,2.0406504065040654,2.2148997134670485,2.134078212290503,2.125348189415042,2.0406504065040654,2.0,2.2148997134670485,2.1605633802816904,2.1784702549575075,2.073972602739726,2.349253731343284,2.242774566473989,1.93717277486911,2.224137931034483,2.252173913043478,2.4103343465045595,2.3293768545994067,2.224137931034483,2.50625,3.007142857142858,2.550632911392405,2.3293768545994067,2.550632911392405,2.4207317073170738,2.4000000000000004,2.3392857142857144,2.090909090909092,2.065573770491804,1.6714285714285713,1.3872340425531915
OBQW-L^K08,6.0,6.486687741935869e-07,0.2379681504797028,0.0622390891840607,0.1320766980825479,2.5490966740067846,-0.0102750822421619,1.0,0.2202771699489424,8.83476148653745e-08,1.9941310179805839e-07,-0.1608832807570978,1.916628596278439e-06,4.0,0.2842575590199805,0.1832789112059367,0.0077526535757125,-0.0061412671422279,-0.0025152222304736,-0.0187228351721832,-0.0740495867768595,0.8477760422995291,0.0783235691753042,-0.3491824440619621,-0.1635803807623762,0.3863812626027608,-0.0786284673578033,0.032258064516129,-0.0606060606060606,-0.1142857142857142,-0.088235294117647,-0.03125,-0.2051282051282051,-0.1388888888888888,-0.03125,-0.0606060606060606,-0.1388888888888888,-0.1621621621621621,-0.1842105263157895,-0.1142857142857142,-0.1388888888888888,-0.4259259259259259,-0.3541666666666666,-0.3541666666666666,-0.2250000000000001,-0.2954545454545454,-0.3260869565217391,-0.2954545454545454,-0.2790697674418604,-0.2619047619047618,-0.3111111111111111,-0.2954545454545454,-0.2250000000000001,-0.2439024390243902,-0.2619047619047618,-0.2250000000000001,-0.2954545454545454,-0.2954545454545454,-0.3404255319148935,-0.3111111111111111,-0.2250000000000001,-0.2051282051282051,-0.1621621621621621,-0.1621621621621621,-0.088235294117647,-0.0606060606060606,0.0,0.0689655172413794,-0.1388888888888888,-0.2250000000000001,-0.1842105263157895,0.0333333333333334,0.0,0.1071428571428569,-0.2619047619047618,-0.2619047619047618
OCHI-L,23.0,7.514222161635574e-06,2.7566388598264213,0.0334300847291873,0.0038273835432234,0.0533714749013401,-0.0073895967863102,1.0,0.1303538175046555,6.811248154099502e-07,3.1117830824060176e-08,-0.0046789363464206,0.0002177651981317,2.0,0.0641655746491916,0.0102420856610801,0.0207312476441764,-0.0207312476441764,-0.0207312476441764,0.0008111595378492,0.0221941122355105,0.549848035057021,0.2550890685909913,0.1675276752767527,-0.0107601332385194,0.2594499263784804,-0.0207312476441764,-0.0147058823529412,0.0,-0.0422535211267603,-0.0354609929078012,-0.0285714285714284,-0.0072992700729926,0.0074074074074073,-0.0144927536231882,-0.0144927536231882,-0.0072992700729926,0.0,0.0149253731343284,0.088,0.1056910569105691,0.0793650793650795,0.0793650793650795,0.1056910569105691,0.1056910569105691,0.1333333333333335,0.1525423728813559,0.1239669421487603,0.1525423728813559,0.1623931623931624,0.1623931623931624,0.1623931623931624,0.1623931623931624,0.1623931623931624,0.1333333333333335,0.1333333333333335,0.1333333333333335,0.1525423728813559,0.1239669421487603,0.1525423728813559,0.0967741935483872,0.0625,0.1056910569105691,0.2035398230088496,0.2477064220183487,0.2035398230088496,0.2035398230088496,0.2035398230088496,0.2035398230088496,0.2035398230088496,0.2035398230088496,0.1826086956521742,0.1826086956521742,0.2035398230088496,0.1826086956521742,0.1826086956521742
OCHR-L^B07,7.0,2.0901241685964693e-07,0.0766774974319005,0.1100218204488778,0.3587376325224268,1.9881547129117656,0.0146782027619782,1.0,0.1693242574840426,3.2045414814662776e-08,2.3698467656533434e-10,0.2548239767487599,2.511562972202017e-07,4.0,0.084987861663217,0.1036126335398224,0.054887005914287,0.0332477234808428,-0.1254178786302441,0.018662934619056,0.0416892551230619,1.1048922674721495,0.4020672625161162,0.8455984800506651,0.1470328690605065,0.1683961162457042,0.2933953249568576,-0.0660377358490567,-0.0275229357798165,-0.1203319502074689,-0.1451612903225806,-0.1553784860557767,-0.1382113821138211,-0.1519999999999999,-0.1451612903225806,-0.0230414746543777,0.1276595744680853,0.0761421319796955,0.06,0.0495049504950495,0.2325581395348839,0.2544378698224854,0.2254335260115607,0.7096774193548387,0.6183206106870229,1.0384615384615383,1.12,1.1414141414141414,1.3820224719101124,1.3043478260869563,1.3043478260869563,1.1632653061224492,1.4651162790697678,1.4651162790697678,1.9444444444444449,2.365079365079365,3.416666666666667,3.416666666666667,4.047619047619048,4.3,4.578947368421053,6.851851851851852,7.833333333333334,7.833333333333334,7.833333333333334,7.48,7.153846153846153,10.157894736842106,9.095238095238097,8.636363636363637,7.48,9.095238095238097,7.153846153846153,7.153846153846153,5.625,5.838709677419355
OCJF-L^H08,3.0,5.724333333333333e-06,2.100007076425281,0.8262502013206636,0.0318717793548623,0.2762481705390791,0.0072948393391698,1.0,0.296,4.158333333333333e-08,8.622893785235666e-12,0.004127630970886,2.365e-06,0.0,0.007314605052486,-0.0987981220657278,-0.2475432596964144,0.0483679487195916,0.2420208043856392,0.0061655266194165,0.0087128049845688,2.321674028416854,0.0195353526866361,-0.005343102474624,-0.0109941544798318,0.0852357462429734,0.2458768455167446,0.0,-0.0384615384615385,-0.0291262135922329,-0.0291262135922329,-0.0291262135922329,-0.0099009900990099,0.0,-0.0384615384615385,-0.0196078431372549,-0.0196078431372549,-0.0196078431372549,-0.0099009900990099,0.0,-0.0099009900990099,0.0,0.0,0.0,0.0526315789473683,0.0638297872340425,0.0869565217391303,0.1363636363636364,0.2195121951219512,0.2195121951219512,0.2195121951219512,0.1627906976744186,0.1627906976744186,0.1627906976744186,0.1627906976744186,0.1627906976744186,0.2195121951219512,0.2195121951219512,0.2195121951219512,0.2195121951219512,0.2195121951219512,0.2195121951219512,0.25,0.2345679012345678,0.2345679012345678,0.2345679012345678,0.2345679012345678,0.2195121951219512,0.2195121951219512,0.1494252873563217,0.1494252873563217,0.1494252873563217,0.1494252873563217,0.1494252873563217,0.1494252873563217,0.0989010989010987
OCJG-L^I16,10.0,0.0002171463861881,79.66149437172295,0.0419463087248322,0.1364643586865809,2.004226352834928,-0.0024955658762119,1.0,0.0530475302889096,1.4642205996608892e-05,7.640247521545631e-07,0.1154754381880467,0.0003214643812314,3.0,0.0039464941230865,-0.14542257929749,-0.0176026694269905,0.1285306482025285,0.019071382624181,0.0094764307833467,0.023508073120421,0.6693984662857606,0.1599427944257824,-0.1259558594964251,-0.076744221856076,0.4934701492537315,0.0823541776142932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1176470588235294,-0.0740740740740741,-0.0625,-0.0131578947368421
OCKI-L,23.0,1.0027225855235024e-06,0.3678549802522813,0.051254777051296,0.0972224273120597,0.944323287522181,-0.0625703783747684,1.0,0.0956008007421512,7.817955417934722e-08,1.3293989477975812e-09,0.1095371200764593,1.1491472065287307e-06,3.0,0.0978030709153361,-0.9157930241546236,0.0067181295574159,-0.0686604864180489,-0.0703608834638048,-0.0011574374738422,-0.0024924170851772,0.6415305162482112,0.1339772585934891,0.0768582042100331,0.1096787156602118,0.1955544892785122,0.1942487642960797,0.015228426395939,-0.1283185840707964,-0.0199004975124377,0.0591397849462365,0.0591397849462365,0.0260416666666667,0.0207253886010363,-0.015,-0.0619047619047619,-0.0707547169811321,-0.0247524752475247,0.1726190476190476,0.2312499999999999,0.2628205128205128,0.387323943661972,0.4701492537313432,0.4812030075187969,0.3680555555555556,0.3133333333333332,0.0706521739130434,0.1067415730337077,0.2389937106918238,0.0478723404255319,-0.0574162679425837,-0.0707547169811321,-0.1004566210045662,-0.034313725490196,-0.0963302752293578,-0.3726114649681529,-0.4048338368580061,-0.4632152588555858,-0.4587912087912088,-0.4450704225352112,-0.4030303030303029,-0.4339080459770115,-0.3862928348909658,-0.4066265060240963,-0.3433333333333334,-0.2364341085271317,-0.2537878787878788,-0.2452107279693486,-0.1757322175732217,-0.1959183673469388,-0.2024291497975708,-0.2566037735849056,-0.2537878787878788,-0.2182539682539682,-0.3111888111888111,-0.430635838150289
OCLC-L^A14,9.0,6.61951754385965e-06,2.428410938908734,0.1189367691641403,0.0082136099236106,0.1106633283345285,0.0322594017870893,1.0,0.2868757259001162,6.929824561403509e-07,2.4050450793160376e-08,-0.0041454873015727,0.000123096491228,2.0,0.0555909983988938,0.1879435345643577,-0.1764099922740149,0.1764099922740149,0.1764099922740149,0.0044039483675018,0.0786499924664758,0.8454119594644414,0.0895002435818481,-0.0273884324150153,0.0021555231982685,0.1031040276699648,0.1764099922740149,-0.0129870129870129,0.0,-0.0434782608695653,-0.0609756097560975,-0.0434782608695653,-0.0128205128205128,0.0,0.0,-0.019108280254777,-0.0128205128205128,0.0,0.0266666666666666,0.0476190476190476,0.0694444444444444,0.0405405405405405,0.0405405405405405,0.0476190476190476,0.0547945205479452,0.0694444444444444,0.1323529411764705,0.1240875912408758,0.1846153846153846,0.1846153846153846,0.193798449612403,0.193798449612403,0.1846153846153846,0.1407407407407406,0.1407407407407406,0.1407407407407406,0.1492537313432835,0.1666666666666667,0.1666666666666667,0.1159420289855073,0.1,0.0694444444444444,0.0921985815602837,0.1666666666666667,0.203125,0.1666666666666667,0.1666666666666667,0.1666666666666667,0.1578947368421053,0.1578947368421053,0.1492537313432835,0.1666666666666667,0.203125,0.203125,0.1846153846153846,0.1666666666666667
OCQF-L^H08,7.0,1.0845803827253968e-06,0.3978850192759634,0.0518900967750304,0.1600463482637505,1.128768462421701,-0.1290181790415938,1.0,0.0638453848717094,5.8084294600573055e-08,1.8544611356740665e-11,-0.0122487234180078,7.80240947757538e-07,2.0,0.0131387861794775,-0.2697417093930278,-0.5105990234607597,0.5105990234607597,0.5105990234607597,-0.0043135878015749,-0.0073573445119342,-0.0055243686051214,0.2886691228750566,0.1400009752767347,-0.0295695887934929,0.5573664228169277,0.5105990234607597,-0.0909090909090908,-0.1538461538461538,-0.1538461538461538,-0.0833333333333332,-0.0833333333333332,-0.0833333333333332,-0.0833333333333332,0.0,-0.0833333333333332,-0.0833333333333332,0.0999999999999998,0.0,0.0999999999999998,-0.0833333333333332,-0.1538461538461538,-0.0833333333333332,-0.0833333333333332,0.0999999999999998,0.2222222222222223,0.2222222222222223,0.5714285714285714,0.375,0.375,0.375,0.2222222222222223,0.0999999999999998,0.0999999999999998,0.0999999999999998,0.2222222222222223,0.375,0.375,0.2222222222222223,0.375,0.2222222222222223,0.375,0.375,2.666666666666667,1.75,0.8333333333333335,0.2222222222222223,0.5714285714285714,0.8333333333333335,0.2222222222222223,0.375,-0.0833333333333332,-0.0833333333333332,-0.6071428571428572,-0.7105263157894737,-0.7962962962962963
OEZX-L^L20,8.0,1.4643998223461007e-06,0.5372241290938222,0.0287432055882558,-0.0963428711347418,0.0515093762727794,0.0168185607376528,1.0,0.0051838344992209,-1.1666889574965973e-07,3.858398415571631e-13,1.79148338476489,1.3932400031663232e-06,1.0,0.0193101883898842,0.0375485597024077,5.602836562187114,-10.97710574946821,-0.5682720229996784,-0.0083586674367387,-0.0174477142655267,1.7291273734030002,0.5163433289678185,0.2312046837015255,0.3028203910094788,0.8034093044920774,0.0155413093553131,-0.0769230769230769,0.0833333333333334,0.0833333333333334,0.3,0.1818181818181818,0.1818181818181818,0.0833333333333334,0.4444444444444446,0.4444444444444446,0.625,0.4444444444444446,0.4444444444444446,0.625,0.625,0.625,0.625,0.625,0.4444444444444446,0.625,0.3,0.3,0.1818181818181818,0.0833333333333334,0.0833333333333334,-0.0714285714285715,0.0,0.0,-0.0714285714285715,0.0833333333333334,0.4444444444444446,0.3,0.3,0.3,0.3,0.4444444444444446,0.1818181818181818,0.625,0.3,0.3,0.0,0.625,0.857142857142857,2.25,1.6,2.25,1.6,1.6,0.857142857142857,0.625
OFDS-L^E08,5.0,1.634904524010229e-07,0.0599774833116145,0.0711690828990907,0.1549447821594129,1.5035232795636702,0.0070083369019391,1.0,0.5124360863159719,2.411622310332623e-08,6.191924528217734e-10,-0.0156816611984113,3.2158069552581135e-07,2.0,0.1897434349958356,1.1751073207139735,-0.0599515664785491,0.6724970221619966,0.0466877571256006,0.0051623986643328,0.0153166288090166,0.8121623975781241,0.6296408219651183,1.605036855036855,0.250389900349676,0.3690235229759298,0.4093391274251544,0.0375,-0.1652173913043478,-0.2026578073089701,-0.1652173913043478,-0.1366906474820143,-0.043824701195219,-0.0551181102362204,-0.0532544378698225,-0.102803738317757,-0.0103092783505154,0.2151898734177213,0.2307692307692308,0.4201183431952662,0.4814814814814814,0.7391304347826089,0.5384615384615383,0.5094339622641508,0.7910447761194028,0.7454545454545454,0.7081850533807827,0.6783216783216783,1.0425531914893615,1.0600858369098711,0.951219512195122,1.1145374449339207,0.8604651162790697,0.5384615384615383,0.4457831325301205,0.5094339622641508,0.5635179153094463,0.7021276595744681,0.92,1.1238938053097347,1.696629213483146,1.696629213483146,2.0769230769230766,2.4782608695652177,2.692307692307692,3.033613445378151,2.902439024390244,2.692307692307692,3.137931034482759,3.444444444444444,3.8,3.363636363636364,3.2857142857142856,3.363636363636364,3.137931034482759,2.8095238095238093
OFQA-L^A23,10.0,1.127548235759071e-07,0.0413648041828141,0.6609284332688588,-2.4203296703296706,0.2934938388110729,0.3245375635969412,1.0,0.4139194139194139,-6.459373486245824e-08,2.013833653390292e-14,0.0016806722689075,3.6585891426096347e-08,2.0,0.0176937754394381,0.2759664577846395,-0.7839025160751072,0.2299312242090784,0.1821420587625191,-0.1161449562870522,-0.1538391029362339,1.7291273734030002,-0.1904761904761905,-0.3402539810522072,-0.0439628482972135,1.6954314720812182,0.1499312242090784,0.0263157894736842,-0.2244897959183673,-0.1363636363636363,-0.0256410256410256,0.0555555555555555,0.1875,0.357142857142857,0.52,0.357142857142857,0.0857142857142858,0.0555555555555555,0.0,0.0857142857142858,0.0555555555555555,-0.0952380952380952,0.0,0.2258064516129032,0.1515151515151513,0.1176470588235294,0.357142857142857,0.4615384615384614,0.52,0.52,0.4074074074074074,0.4615384615384614,0.52,0.357142857142857,0.2666666666666668,0.2666666666666668,0.3103448275862071,0.1176470588235294,0.1515151515151513,0.357142857142857,0.357142857142857,0.6521739130434783,0.7272727272727273,0.7272727272727273,0.5833333333333335,0.5833333333333335,0.2666666666666668,0.4615384615384614,0.7272727272727273,1.2352941176470589,1.714285714285714,1.714285714285714,1.1111111111111112,1.1111111111111112,0.8999999999999999,0.7272727272727273
OFQD-L,7.0,7.077346565613126e-07,0.2596368346258963,0.6996956374704092,-1.7005730659025786,0.2778272318917736,0.2874111507714002,1.0,0.3407407407407407,-3.188420661295945e-07,3.086680930142703e-14,0.0030481609428977,1.443389806794646e-07,4.0,0.0024451447011823,0.0888888888888888,0.0555940827673935,-0.2451725370999465,-0.212354959030143,-0.0848449385605617,-0.1021486438886932,1.7291273734030002,-0.3054257264783581,-0.3082358674463938,-0.0299796138625734,-0.2913096695226438,-0.3523153942428036,0.0555555555555555,-0.1428571428571429,-0.1,-0.25,-0.4705882352941177,-0.5135135135135136,-0.4705882352941177,-0.4,-0.3571428571428572,-0.4,-0.3076923076923077,-0.5263157894736843,-0.5263157894736843,-0.64,-0.6538461538461539,-0.6727272727272728,-0.6603773584905661,-0.7428571428571429,-0.7631578947368421,-0.7428571428571429,-0.7096774193548387,-0.6842105263157894,-0.7142857142857143,-0.7567567567567568,-0.7352941176470589,-0.75,-0.6538461538461539,-0.6949152542372881,-0.7096774193548387,-0.6842105263157894,-0.6949152542372881,-0.8085106382978724,-0.8200000000000001,-0.8421052631578947,-0.7906976744186047,-0.7857142857142857,-0.8125,-0.8,-0.7857142857142857,-0.847457627118644,-0.8695652173913043,-0.8831168831168831,-0.891566265060241,-0.8867924528301887,-0.8548387096774194,-0.9042553191489362,-0.90625,-0.918918918918919,-0.9307692307692308
OFQJ-L^G08,9.0,4.4530333317819283e-07,0.1633622810510632,0.0195351685832251,-0.0151937199290959,0.68060910926756,0.1410803084653452,1.0,0.2573027407953033,-2.696913604436497e-06,8.846184391776553e-11,0.1050473621286901,1.0871047390755557e-05,3.0,0.0056355272831958,5.55331790824753,-0.0164693273407668,-0.1325726032625883,0.515473560385798,-0.0359477748891267,-0.9135292688851104,1.7291273734030002,-0.1981852181110328,-0.8608745606920789,-0.3755125304115511,-0.0038159616223287,0.1214151267987614,-0.4444444444444444,-0.25,-0.2173913043478261,-0.3793103448275862,-0.3076923076923077,-0.25,-0.4545454545454546,-0.5263157894736843,-0.5263157894736843,-0.6666666666666667,-0.64,-0.7567567567567568,-0.7906976744186047,-0.797752808988764,-0.8085106382978724,-0.8163265306122449,-0.8487394957983193,-0.847457627118644,-0.8536585365853658,-0.847457627118644,-0.8235294117647058,-0.8200000000000001,-0.8085106382978724,-0.8571428571428572,-0.8392857142857143,-0.859375,-0.8695652173913043,-0.8758620689655172,-0.8714285714285714,-0.8363636363636364,-0.7631578947368421,-0.75,-0.7631578947368421,-0.7857142857142857,-0.6785714285714286,-0.6727272727272728,-0.5714285714285714,-0.5263157894736843,-0.5263157894736843,-0.6727272727272728,-0.6727272727272728,-0.6727272727272728,-0.6842105263157894,-0.6842105263157894,-0.7272727272727273,-0.75,-0.7631578947368421,-0.8636363636363636,-0.8705035971223022
OFQN-L^J15,8.0,3.7445727506224633e-07,0.137371966595757,0.062053263739923,0.4815790076248483,1.3403686294876818,0.0127307803149311,1.0,0.2699155636268324,3.356643234008753e-08,3.935117172851542e-10,0.1558719981118345,2.676891264805711e-07,4.0,0.1201252487702542,0.1180071481090991,-0.1898948569901874,-2.2635272605872663,0.037846632174778,0.0174201297521118,0.0298732976488922,0.9629788728067502,0.244507601833094,0.0998748025158733,-0.0162551755865665,0.5250346901017576,0.6255442266764961,0.1612903225806452,-0.0471311475409834,-0.0064102564102562,0.0175054704595185,0.0520361990950226,-0.0471311475409834,0.0568181818181818,0.1425061425061424,0.0714285714285716,0.0449438202247192,0.0152838427947599,0.0108695652173913,0.1177884615384616,0.2236842105263159,0.1654135338345865,0.1481481481481483,0.0568181818181818,0.0839160839160839,0.0520361990950226,0.3285714285714287,0.4351851851851851,0.4440993788819876,0.5245901639344264,0.504854368932039,0.5924657534246578,0.5448504983388707,0.6034482758620692,0.7222222222222223,0.7748091603053435,0.7222222222222223,0.6666666666666667,0.7884615384615385,0.9375000000000002,0.9620253164556962,0.9620253164556962,1.1136363636363638,1.735294117647059,2.0,2.811475409836066,2.9406779661016955,3.189189189189189,2.394160583941606,1.9617834394904456,2.297872340425533,2.0,1.569060773480663,1.1728971962616823,1.1428571428571432,0.8600000000000001
