firms,age,agr,bm,bm_ia,cash,cashdebt,chatoia,chpmia,convind,egr,ep,herf,lev,lgr,ms,mve_ia,pchgm_pchsale,pchsale_pchinvt,pchsale_pchxsga,sgr,Mom_1,Mom_2,Mom_3,Mom_4,Mom_5,Mom_6,Mom_7,Mom_8,Mom_9,Mom_10,Mom_11,Mom_12,Mom_13,Mom_14,Mom_15,Mom_16,Mom_17,Mom_18,Mom_19,Mom_20,Mom_21,Mom_22,Mom_23,Mom_24,Mom_25,Mom_26,Mom_27,Mom_28,Mom_29,Mom_30,Mom_31,Mom_32,Mom_33,Mom_34,Mom_35,Mom_36,Mom_37,Mom_38,Mom_39,Mom_40,Mom_41,Mom_42,Mom_43,Mom_44,Mom_45,Mom_46,Mom_47,Mom_48,Mom_49
LZXC-L^B09,13.0,-0.106284395688921,3.4811551179724895e-07,0.1241909153086949,0.0257793764988009,0.0721603638224855,1.953769131570612,-0.0198755936941637,1.0,-0.0187211721081668,1.7646408432118612e-08,9.171705159756819e-10,4.347433350094676e-07,-0.1658843626402375,2.0,0.0741528155479342,-0.0532867347737704,0.1983668579918071,0.94942438151631,-0.0505756184836898,0.1849315068493151,0.0579710144927536,0.020979020979021,0.4313725490196078,0.3394495412844036,0.4455445544554455,0.2372881355932203,0.1679999999999999,0.1774193548387097,-0.1704545454545455,-0.1843575418994414,-0.2234042553191488,-0.3363636363636364,-0.4016393442622951,-0.4274509803921568,-0.3539823008849557,-0.3916666666666666,-0.4274509803921568,-0.4016393442622951,-0.3916666666666666,-0.5067567567567568,-0.5197368421052632,-0.521311475409836,-0.521311475409836,-0.521311475409836,-0.5718475073313783,-0.5521472392638036,-0.5197368421052632,-0.416,-0.3813559322033898,-0.3511111111111111,-0.4040816326530613,-0.3423423423423424,-0.3787234042553191,-0.3363636363636364,-0.3047619047619048,-0.1978021978021978,-0.3423423423423424,-0.3891213389121339,-0.455223880597015,-0.4296875,-0.3209302325581395,-0.2234042553191488,-0.3813559322033898,-0.3941908713692946,-0.4690909090909091,-0.5875706214689266,-0.5921787709497207,-0.5966850828729282
LZXF-L^K21,16.0,0.2595435347628331,9.34509661980004e-07,0.3333882184305267,0.0016121231662098,4.02475845410628,0.6377781089974413,0.545927773897218,1.0,0.2847225254333494,2.116811751324337e-07,1.6449637782668416e-12,5.053034503161319e-08,-0.0755374782103428,2.0,0.0187274742097339,-6.424778761061951,6.424778761061951,6.424778761061951,6.424778761061951,0.10828025477707,-0.0248447204968944,0.0064102564102563,0.1629629629629629,0.2076923076923076,0.2661290322580645,0.2661290322580645,0.3083333333333333,0.3534482758620692,0.4272727272727272,0.4537037037037037,0.5392156862745099,0.4017857142857142,0.341880341880342,0.3652173913043479,0.5858585858585859,0.5700000000000001,0.670212765957447,0.6354166666666667,0.6354166666666667,0.6526315789473687,0.5700000000000001,0.5858585858585859,0.4811320754716981,0.4672897196261683,0.4672897196261683,0.4811320754716981,0.2868852459016393,0.4017857142857142,0.3534482758620692,0.5544554455445545,0.6354166666666667,0.8915662650602412,1.121621621621622,1.532258064516129,1.8035714285714284,2.019230769230769,1.9074074074074077,2.019230769230769,1.962264150943396,1.8545454545454545,2.270833333333333,2.5681818181818183,1.962264150943396,2.14,1.8545454545454545,1.6610169491525428,2.019230769230769,1.9074074074074077
LZXI-L^G17,11.0,14.294344827586206,5.68384059547113e-07,0.2027721667374018,0.1290628043721366,0.0746841783070844,1.0816440917691317,76.48349537458874,1.0,9.264758765358108,-8.296729670648442e-10,1.8184545369676337e-11,1.4430501916158838e-07,29.19618055555553,3.0,0.0716893019897634,-4349.453781511887,2709.2714285706675,3568.5565862701296,3585.5714285706863,0.2181818181818182,0.0,0.1956521739130434,0.1458333333333334,0.1956521739130434,0.4473684210526316,10.0,10.0,10.0,8.166666666666668,8.166666666666668,8.166666666666668,8.166666666666668,6.857142857142857,5.875,5.875,5.875,8.166666666666668,10.0,12.75,10.0,8.166666666666668,6.857142857142857,5.111111111111112,4.5,4.0,4.0,12.75,12.75,26.5,26.5,26.5,54.0,26.5,26.5,54.0,54.0,54.0,54.0,26.5,26.5,26.5,54.0,54.0,26.5,26.5,17.333333333333336,26.5,26.5
LZXW-L,10.0,0.1646185061827648,5.184086087623647e-07,0.1849433232484126,0.1308547414085271,0.3213254774803273,0.5860546983342951,0.1356328015718027,1.0,0.0906521439404384,1.0668974338728648e-07,5.246253843191051e-12,4.590018198308074e-07,0.2417338888396417,3.0,0.018151938747332,-0.4344013393372591,-2.276709771773852,1.1677346726705922,0.1677346726705922,0.2268907563025211,0.0258620689655173,0.1609756097560977,-0.0403225806451613,-0.1560283687943262,-0.1250000000000001,-0.2958579881656804,-0.44,-0.2515723270440252,-0.219672131147541,0.0438596491228071,0.1442307692307691,-0.0517928286852589,-0.0775193798449612,-0.0325203252032521,0.1442307692307691,0.0917431192660549,0.2864864864864864,0.3837209302325581,0.6527777777777777,0.8307692307692307,1.0877192982456143,1.38,1.144144144144144,1.2884615384615383,1.5869565217391304,1.902439024390244,2.1733333333333333,1.902439024390244,2.051282051282051,2.8387096774193545,3.249999999999999,4.173913043478261,4.173913043478261,3.76,4.409090909090909,5.611111111111111,6.437499999999999,6.437499999999999,5.999999999999999,5.999999999999999,5.999999999999999,5.999999999999999,6.677419354838709,6.933333333333334,6.437499999999999,6.212121212121211,5.611111111111111,5.4324324324324325
LZYO-L,16.0,0.2223808673924684,1.1994333812374352e-06,0.4279002929189698,0.2666220437304775,0.121377802077638,0.1124563521911135,0.0062379756656354,1.0,0.2286408279649383,2.1856616539654136e-08,3.9021757730680463e-14,2.0650378740060018e-07,0.2102719033232629,2.0,0.0057691817329171,-0.0778498609823911,0.0778498609823911,0.0778498609823911,0.0778498609823911,0.0,-0.0512820512820513,0.0882352941176469,-0.0263157894736841,-0.075,0.15625,0.0277777777777779,0.0277777777777779,0.2333333333333334,0.3214285714285714,0.3214285714285714,0.2758620689655173,0.15625,0.1935483870967742,0.4230769230769229,0.4230769230769229,0.5416666666666667,0.5416666666666667,0.6818181818181819,0.5416666666666667,0.48,0.4230769230769229,0.4230769230769229,0.3703703703703702,0.3703703703703702,0.4230769230769229,0.2333333333333334,0.1935483870967742,0.15625,0.15625,0.2758620689655173,0.6818181818181819,0.6818181818181819,0.8499999999999999,1.3125,1.4666666666666668,1.3125,1.4666666666666668,1.3125,1.176470588235294,1.176470588235294,1.176470588235294,0.6818181818181819,0.5416666666666667,0.5416666666666667,0.5416666666666667,0.48,0.5416666666666667,0.6086956521739129
LZYR-L^H13,9.0,0.2732876397258383,5.946217238495506e-07,0.2121325067247213,0.2263173926286932,1.5643349039507066,0.1831524769981783,0.0813007496918118,1.0,0.273879142300195,4.790640208214053e-08,1.8848165987360853e-13,3.503127217782356e-08,0.2633305988515176,2.0,0.0261472550592991,-0.9422492401215804,0.5950270178993582,0.9422492401215804,0.9422492401215804,0.0325131810193319,0.0115555555555555,0.0942307692307693,0.1978947368421053,0.2743561030235164,0.2902494331065759,0.2815315315315314,0.3628742514970062,0.3793939393939394,0.3388235294117647,0.4934383202099739,0.3156069364161851,0.2715083798882682,0.4875816993464053,0.5173333333333334,0.4496815286624205,0.7453987730061351,0.8414239482200649,0.8414239482200649,0.8594771241830066,0.8903654485049837,0.7294832826747721,1.1676190476190476,1.1676190476190476,1.1074074074074076,1.3319672131147544,1.4110169491525428,1.7224880382775123,1.78921568627451,1.8238213399503724,1.5573033707865171,1.8810126582278484,2.075675675675676,2.17877094972067,2.251428571428572,2.298550724637681,2.2056338028169016,2.1436464088397797,2.1178082191780825,2.092391304347826,2.034666666666667,2.1178082191780825,2.3970149253731345,2.3970149253731345,2.5015384615384617,2.3970149253731345,2.232954545454546,2.469512195121952,2.4484848484848487
LZYY-L^K17,10.0,0.319455344529901,2.2895815152176409e-07,0.0816812852092489,0.1898587360594795,-0.6937840515106489,1.395021318384056,0.0032449198191196,1.0,0.5592493297587131,-6.438682543176614e-08,3.5894854357078104e-11,6.520040895964039e-08,-0.1432348545809862,4.0,0.0679895384816599,-0.1407436277054212,-0.3239195572109281,0.2188634428809301,0.1533531700617992,-0.1884057971014491,-0.1265822784810127,-0.0142857142857143,-0.08,-0.0416666666666667,0.3269230769230768,0.2321428571428569,0.1896551724137931,0.078125,0.1896551724137931,0.078125,0.1694915254237288,-0.08,-0.0675675675675676,0.1311475409836064,0.078125,-0.0142857142857143,-0.0547945205479452,-0.1785714285714286,0.0454545454545454,0.0952380952380951,-0.188235294117647,-0.1585365853658537,-0.206896551724138,-0.3611111111111111,-0.3727272727272728,-0.1265822784810127,-0.0416666666666667,0.0454545454545454,-0.0142857142857143,0.1499999999999999,0.0,0.078125,0.2321428571428569,0.6829268292682926,0.6046511627906976,1.6538461538461535,2.45,3.0588235294117645,2.631578947368421,2.136363636363636,3.3125,2.136363636363636,0.9166666666666664,1.464285714285714,1.5555555555555554,0.9714285714285712,0.5681818181818181,0.4680851063829787
LZYZ-L^C15,10.0,-0.0427586206896552,-2.35017861548946e-08,-0.0083843099059185,0.2253812354613595,-0.3152562574493444,0.9916224466157934,-0.542754490455047,1.0,-0.5225019069412662,-2.162464668565381e-08,2.3733510065206693e-14,4.955648198795665e-08,-0.3516699410609037,4.0,0.0158429026887147,-0.0047408649659754,0.5908794788273617,-0.2001173057385547,-0.4091205211726383,0.0,-0.3333333333333332,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.3333333333333332,-0.3333333333333332,-0.3333333333333332,-0.3333333333333332
LZZD-L,10.0,2.1989901308239608,4.338001157885492e-07,0.154759071673242,0.1290716028124551,0.1979425328130542,0.3377370449751257,-0.0406794367707215,1.0,2.045230263157895,3.6843137028220016e-08,8.506424622428433e-13,3.826063133041863e-07,2.3932467532467534,4.0,0.0101544249897363,-0.1453604852019045,-1.0827417014080418,0.1815404816618119,0.4071002850479398,-0.0555555555555554,0.0,-0.0526315789473684,0.125,-0.0526315789473684,-0.1,0.0588235294117645,0.2857142857142856,0.2857142857142856,0.3846153846153846,0.2857142857142856,0.5,0.2857142857142856,0.2857142857142856,0.2857142857142856,0.5,0.5,0.6363636363636362,0.5,0.2857142857142856,0.7999999999999998,0.6363636363636362,0.5,0.5,0.3846153846153846,0.125,0.125,0.2857142857142856,0.2857142857142856,0.1999999999999999,0.1999999999999999,0.5,0.6363636363636362,0.2857142857142856,0.2857142857142856,0.2857142857142856,0.5,0.6363636363636362,0.7999999999999998,0.5,0.6363636363636362,0.5,0.5,0.125,0.125,0.125,0.0588235294117645,-0.0526315789473684,0.125
MAAD-L^L13,22.0,-0.1757612802845076,1.3037642323191605e-06,0.4651205357742237,0.001085147941836,0.2510663670137137,1.5698611402406792,-0.0130780686230224,1.0,-0.1134496919917864,-1.668395456528862e-07,1.3343405422780527e-11,2.4286100378521937e-06,-0.2058097432521395,3.0,0.0023636100158305,-0.0006792913987908,-0.0403586067819644,-0.2298666522695723,-0.1514697178930755,0.125,-0.0857142857142856,0.2307692307692308,0.3913043478260869,0.2307692307692308,0.3333333333333335,0.28,0.0666666666666666,-0.0588235294117647,-0.4074074074074074,-0.5151515151515151,-0.4666666666666667,-0.6595744680851063,-0.6235294117647059,-0.6521739130434783,-0.6483516483516484,-0.6444444444444444,-0.5675675675675675,-0.5789473684210527,-0.5675675675675675,-0.536231884057971,-0.5555555555555556,-0.6000000000000001,-0.6097560975609756,-0.6097560975609756,-0.6595744680851063,-0.627906976744186,-0.6097560975609756,-0.6097560975609756,-0.627906976744186,-0.5789473684210527,-0.5,-0.4666666666666667,-0.4838709677419355,-0.3333333333333332,-0.3043478260869565,-0.2,-0.3333333333333332,-0.6831683168316831,-0.728813559322034,-0.7192982456140351,-0.728813559322034,-0.6923076923076923,-0.7192982456140351,-0.7333333333333334,-0.75,-0.7611940298507462,-0.7681159420289855,-0.7837837837837838
MAAK-L^A08,10.0,0.1369883934025656,3.8439204235278193e-07,0.1371326412049527,0.0771793149764943,0.2017110556602332,2.1762519517877488,0.0175328745948947,1.0,0.2257596634998913,7.070612114985204e-08,1.1135101585867008e-10,4.621937922574599e-07,0.0723972349744076,3.0,0.0261532099810589,-0.0077657112297929,0.1810577544580054,0.0136856204192047,0.1810577544580054,-0.0729613733905578,-0.037190082644628,0.165,0.1421568627450979,0.2263157894736842,0.2663043478260869,0.1148325358851676,0.0787037037037037,0.0495495495495494,0.0542986425339366,0.2263157894736842,0.2135416666666667,0.2393617021276597,0.1887755102040818,0.165,0.1948717948717948,0.3390804597701149,0.5328947368421053,0.5743243243243243,0.5533333333333335,0.45625,0.4207317073170733,0.4382716049382715,0.5328947368421053,0.6524822695035462,0.606896551724138,0.2944444444444445,0.3314285714285714,0.7923076923076924,0.9745762711864407,1.284313725490196,0.9745762711864407,1.7093023255813953,2.426470588235294,2.5303030303030303,2.7580645161290325,3.854166666666667,2.8833333333333337,2.7580645161290325,2.8833333333333337,2.236111111111111,3.480769230769231,3.1607142857142856,2.2816901408450705,1.6179775280898876,1.33,1.284313725490196,1.9871794871794872,1.5326086956521738
MAAQ-L,6.0,0.0242718446601941,-1.5593962579072037e-07,-0.0556317779689298,0.0026684456304202,0.0472103004291845,1.901082834400467,0.1668964121808388,1.0,-0.0246516613076098,3.941331201303921e-09,7.202140223446692e-14,2.189152438985113e-07,-0.0062232594321275,4.0,0.006941865453918,-0.1187499999999999,1.234375,0.3056375871417505,0.234375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MABU-L^H09,10.0,-0.1660492683830338,1.8870083824653032e-06,0.6731940699902988,0.4364965120141734,-0.6278683072830062,1.0153886010102082,-0.1597792888799259,1.0,-0.2033876221498371,-6.570887874171787e-07,1.944615365467165e-12,8.922704013260045e-07,-0.0742875440281781,3.0,0.0019271383623009,0.150151840680131,0.4738740148728184,-0.0903530384741293,-0.1834095882235925,-0.2,-0.0909090909090908,-0.1666666666666666,-0.1666666666666666,-0.2857142857142857,-0.4117647058823529,-0.5,-0.5454545454545454,-0.5238095238095237,-0.5833333333333333,-0.5652173913043479,-0.5,-0.2857142857142857,0.0,0.0,-0.1666666666666666,-0.1666666666666666,-0.1666666666666666,-0.2857142857142857,-0.2307692307692307,0.0,-0.1666666666666666,-0.3333333333333332,-0.375,-0.3333333333333332,-0.5,-0.5454545454545454,-0.5,-0.375,-0.375,-0.4444444444444444,-0.6551724137931034,-0.5454545454545454,-0.4444444444444444,-0.4117647058823529,-0.4117647058823529,-0.1666666666666666,-0.4444444444444444,-0.6,-0.6774193548387096,-0.75,-0.6875,-0.6875,-0.782608695652174,-0.7727272727272727,-0.84375,-0.8461538461538461,-0.8360655737704918,-0.8412698412698413
MACX-L,27.0,2.96503577198246,1.239520846790847e-07,0.0442201577609735,0.0090020655424361,-0.2530240816779491,-0.1090223327481602,-0.022219058296492,1.0,1.6865059845876376,-2.322446749861397e-08,6.099246867742439e-14,1.170906540532727e-07,5.084119496855345,4.0,0.0786237768375388,0.12474593085006,-3.177260867424803,-0.7580891977293601,0.0915915915915915,0.0,-0.0666666666666665,-0.0666666666666665,0.0,0.0769230769230771,-0.0666666666666665,-0.176470588235294,-0.263157894736842,-0.3636363636363635,-0.3333333333333332,-0.4615384615384614,-0.3333333333333332,-0.1249999999999998,-0.1249999999999998,0.5555555555555558,1.8000000000000005,1.3333333333333337,2.5000000000000004,1.8000000000000005,1.3333333333333337,2.5000000000000004,2.5000000000000004,1.3333333333333337,1.8000000000000005,1.8000000000000005,1.3333333333333337,1.8000000000000005,1.3333333333333337,1.3333333333333337,1.8000000000000005,2.5000000000000004,2.5000000000000004,2.5000000000000004,6.000000000000001,3.666666666666667,6.000000000000001,6.000000000000001,6.000000000000001,3.666666666666667,3.666666666666667,3.666666666666667,6.000000000000001,6.000000000000001,3.666666666666667,3.666666666666667,2.5000000000000004,2.5000000000000004,2.5000000000000004,2.5000000000000004
MARZ-L,9.0,0.4947170054440615,8.094067811831972e-07,0.288757511819099,0.0369309196450166,2.656652145611136,0.7700409706274892,0.0988902421032732,1.0,0.578078422380188,2.600012483196243e-07,2.4289718625997127e-11,1.0013694036797353e-07,0.0474677055566947,2.0,0.0606862591688233,-2.47372201604214,2.47372201604214,2.47372201604214,2.47372201604214,0.0063492063492063,0.0641891891891892,0.0787671232876712,0.1013986013986014,0.1371841155234656,0.1977186311787071,0.1710037174721188,0.26,0.2401574803149606,0.3347457627118644,0.3636363636363635,0.4928909952606635,0.4125560538116593,0.4062499999999998,0.4583333333333332,0.6492146596858639,0.6071428571428572,0.75,0.675531914893617,0.759776536312849,0.932515337423313,0.9444444444444442,0.8313953488372092,0.7897727272727273,0.7119565217391304,0.759776536312849,0.7696629213483146,0.7897727272727273,0.8529411764705883,0.8529411764705883,0.9936708860759492,1.006369426751592,1.1140939597315436,1.423076923076923,1.5,1.7391304347826089,1.9166666666666663,1.7631578947368425,1.94392523364486,2.0288461538461537,1.94392523364486,1.9716981132075468,1.8636363636363635,1.625,1.7631578947368425,1.625,1.5,1.6694915254237288,1.8636363636363635
MAXR-L^D16,4.0,0.1727552784003294,1.9392195304823614e-07,0.0691820503004099,0.1721229940095766,0.1575417924695852,0.5493418425371162,-0.0646746247259833,1.0,0.0584963270479398,1.726210925141089e-08,3.96358199040608e-10,2.311776684686203e-07,0.1876589341178953,4.0,0.4026655375158013,-0.3238077993830409,-0.3293788584554875,0.2194682473747455,0.2144834703465083,0.0012406947890819,0.2324159021406728,0.2875399361022366,0.7259100642398288,0.7148936170212767,0.8875878220140518,1.0405063291139245,1.1666666666666663,1.558730158730159,1.686666666666667,1.9523809523809528,2.2764227642276427,2.0763358778625958,2.3723849372384938,2.211155378486056,2.9704433497536957,2.444444444444445,2.173228346456693,1.9851851851851852,2.088122605363985,2.535087719298246,2.7314814814814814,2.0415094339622644,2.0074626865671643,1.7229729729729732,1.1783783783783783,1.2513966480446927,1.3988095238095242,1.4277108433734944,1.4424242424242428,1.4277108433734944,1.5833333333333337,1.8992805755395683,2.136186770428016,2.0763358778625958,2.748837209302326,2.663636363636364,1.9632352941176472,1.9202898550724643,1.5668789808917198,1.5833333333333337,1.5425867507886435,1.9416058394160585,2.1484375,1.9309090909090911,1.2142857142857144,0.9754901960784316,1.2897727272727275,1.2704225352112677
MBAG-L^D11,7.0,0.3468759324085242,7.68939485591753e-07,0.2743207219914281,0.1369308232027176,0.0189405800272036,0.3606728273167976,-0.0330472608649964,1.0,0.0206838268953131,5.054249658833988e-08,3.352294890841044e-08,3.312081676992309e-06,0.461790993750278,2.0,0.5605358819140706,-0.1526404034225906,0.1526404034225906,0.1526404034225906,0.1526404034225906,-0.0303030303030302,-0.0833333333333333,0.0421052631578948,0.1123595505617978,0.1511627906976744,0.1785714285714286,0.1927710843373493,0.125,0.1123595505617978,0.125,0.1785714285714286,0.2692307692307691,0.2222222222222221,0.1511627906976744,0.1785714285714286,0.2531645569620253,0.375,0.375,0.4142857142857143,0.3026315789473683,0.2374999999999998,0.2073170731707316,0.2374999999999998,0.2073170731707316,0.1785714285714286,0.1511627906976744,0.2222222222222221,0.3561643835616439,0.3378378378378379,0.3378378378378379,0.4558823529411764,0.2857142857142856,0.32,0.2692307692307691,0.2857142857142856,0.4142857142857143,0.4142857142857143,0.2222222222222221,0.2857142857142856,0.3026315789473683,0.4142857142857143,0.596774193548387,0.5,0.375,0.736842105263158,0.546875,0.375,0.5,0.736842105263158
