firms,absacc,acc,age,agr,bm,bm_ia,chpmia,convind,currat,egr,ep,herf,invest,mve_ia,pchcapx_ia,pchcurrat,pchquick,pchsale_pchrect,pchsale_pchxsga,pctacc,quick,sgr,Mom_1,Mom_2,Mom_3,Mom_4,Mom_5,Mom_6,Mom_7,Mom_8,Mom_9,Mom_10,Mom_11,Mom_12,Mom_13,Mom_14,Mom_15,Mom_16,Mom_17,Mom_18,Mom_19,Mom_20,Mom_21,Mom_22,Mom_23,Mom_24,Mom_25,Mom_26,Mom_27,Mom_28,Mom_29,Mom_30,Mom_31,Mom_32,Mom_33,Mom_34,Mom_35,Mom_36,Mom_37,Mom_38,Mom_39,Mom_40,Mom_41,Mom_42,Mom_43,Mom_44,Mom_45,Mom_46,Mom_47,Mom_48,Mom_49
FTWE-L^I99,0.071913027182164,-0.071913027182164,3.0,0.0421364500288105,6.039628298492007e-07,0.4988559928180299,0.0307790589874282,1.0,1.5228448677192377,-0.2983965584669533,1.8162650317928864e-07,3.2788110322120096e-08,0.0214874824771881,0.1807050262966425,-1.4990544529818104,0.3555987117560537,0.397472919292323,0.1908423081241751,-0.0937394555318741,-1.4387058724408122,1.317221106396563,0.2980313471095109,-0.053191489361702,-0.2357723577235773,-0.4404761904761904,-0.4197530864197532,-0.1047619047619048,-0.189655172413793,-0.248,-0.4689265536723164,-0.584070796460177,-0.6254980079681275,-0.6492537313432836,-0.6328125,-0.6581818181818182,-0.6569343065693432,-0.6425855513307985,-0.6356589147286822,-0.6642857142857143,-0.624,-0.5228426395939086,-0.5502392344497608,-0.5129533678756477,-0.4946236559139785,-0.5129533678756477,-0.5913043478260869,-0.6918032786885246,-0.7283236994219653,-0.7298850574712643,-0.7044025157232705,-0.7071651090342679,-0.6713286713286714,-0.6977491961414791,-0.6996805111821086,-0.6967741935483871,-0.7034700315457414,-0.7352112676056338,-0.769041769041769,-0.7745803357314149,-0.7589743589743589,-0.7644110275689223,-0.7539267015706806,-0.7583547557840618,-0.7107692307692308,-0.7025316455696202,-0.6492537313432836,-0.6630824372759857,-0.6887417218543046,-0.6802721088435375,-0.6887417218543046,-0.7015873015873015
FTWF-L^D08,0.056262024306696,-0.056262024306696,9.0,0.0609254871621294,7.908779701973419e-07,0.6532425432856718,-0.000622799989954,1.0,0.8206261510128914,0.0688892668821228,9.508407168747482e-08,5.00597242950661e-07,0.0468062472801122,4.394323423150048,-190.89261180339847,0.0236824595406755,0.0654746838671275,-0.0811396406816255,0.0777777777777777,-0.7935142289874256,0.6545119705340701,0.0777777777777777,-0.1434977578475337,-0.0044642857142858,-0.0429184549356224,-0.0570824524312897,0.0,-0.0110864745011085,0.0324074074074074,0.0878048780487805,0.1177944862155386,0.1465295629820051,0.0619047619047619,0.0746987951807227,0.0772946859903382,0.1675392670157067,0.131979695431472,0.1177944862155386,0.1925133689839571,0.1206030150753769,0.215258855585831,0.2458100558659217,0.2634560906515582,0.2706552706552707,0.3556231003039514,0.3117647058823529,0.2320441988950274,0.3156342182890854,0.3117647058823529,0.5016835016835015,0.592857142857143,0.4387096774193548,0.3393393393393393,0.2598870056497175,0.2286501377410468,0.252808988764045,0.2706552706552707,0.1614583333333332,0.1736842105263158,0.3234421364985163,0.5016835016835015,0.4866666666666666,0.4113924050632911,0.0159453302961276,0.0644391408114557,0.1465295629820051,0.1206030150753769,0.112219451371571,0.3079178885630498,0.3474320241691842,0.3680981595092025
FTWG-L,0.006950922068141,0.006950922068141,3.0,-0.1858873520139885,1.959432486772477e-07,0.1618435092757023,-0.0031759388514894,1.0,1.3093312101910828,0.3068765715535149,7.60016337376754e-08,1.7888987694438183e-08,-0.1590759530957201,0.5061037163477237,-79.03810000453822,0.2089256776823189,0.2523077650726638,0.1798287105394728,-0.008162694786469,0.0723220704529108,0.9661146496815288,0.0687070284920939,-0.0567685589519649,-0.1192307692307692,-0.1580882352941176,-0.1089494163424124,0.0409090909090907,-0.0296610169491524,-0.0337552742616034,0.0132743362831859,0.106280193236715,0.0177777777777778,0.1683673469387756,0.2793296089385475,0.2722222222222221,0.3470588235294118,0.4774193548387095,0.4135802469135801,0.7751937984496124,0.9406779661016952,1.4361702127659577,1.5730337078651684,1.7261904761904765,1.82716049382716,1.6022727272727275,1.0818181818181816,0.8925619834710745,0.8320000000000001,0.8770491803278688,1.026548672566372,0.7218045112781954,0.7615384615384615,0.6838235294117647,0.7218045112781954,0.748091603053435,0.748091603053435,0.624113475177305,0.6594202898550727,0.5684931506849316,0.7890625,0.748091603053435,0.7218045112781954,0.7615384615384615,0.8467741935483872,0.7348484848484849,1.0446428571428568,0.9913043478260872,0.8770491803278688,0.8770491803278688,0.8925619834710745,0.6962962962962962
FTWQ-L^E99,0.0962952072919729,0.0962952072919729,6.0,0.1249006020674768,8.554661861635711e-07,0.7065905591035052,0.0272640634795322,1.0,1.895160647373037,0.0435357325601226,6.83554990006482e-08,1.3277673804298303e-09,0.1484295126661366,0.1582157383478777,0.7224456694950475,0.0372778112352563,0.0569656109163938,-0.086201239379093,0.088638095069362,1.842239836358988,1.5729889181216616,0.088638095069362,-0.1129032258064516,-0.0828402366863905,-0.1506849315068492,-0.1340782122905027,-0.1906005221932114,-0.2345679012345678,-0.2345679012345678,-0.2230576441102757,-0.2401960784313725,-0.2326732673267326,-0.2493946731234866,-0.2364532019704432,-0.2345679012345678,-0.1948051948051947,-0.1842105263157893,-0.1820580474934037,-0.2326732673267326,-0.2636579572446555,-0.1927083333333332,-0.2493946731234866,-0.2530120481927711,-0.272300469483568,-0.1948051948051947,-0.2548076923076923,-0.3033707865168539,-0.2873563218390803,-0.2111959287531807,-0.0606060606060605,-0.0746268656716417,-0.069069069069069,-0.1530054644808743,-0.1755319148936169,-0.1798941798941797,-0.1842105263157893,-0.2230576441102757,-0.1863517060367454,-0.1689008042895442,-0.1040462427745664,-0.0746268656716417,-0.1168091168091167,-0.1436464088397789,-0.1460055096418732,-0.1091954022988505,-0.03125,-0.0490797546012269,-0.0746268656716417,0.009771986970684,0.0652920962199312,0.0231023102310232
FTWV-L,0.0575574660081701,0.0575574660081701,3.0,0.0648369633639682,1.6379714353761878e-07,0.1352917474749531,0.0104668803581981,1.0,1.5658389766741911,0.1232876712328765,6.883782392575348e-08,2.2042256500294042e-07,0.0560241722271182,3.5992847052496564,-8.131584014079744,0.0263891788329356,0.0447433370708631,0.013537853129466,-0.0665863704730184,0.5267857142857139,1.1331828442437923,0.0849664245580375,-0.0583941605839416,-0.048611111111111,-0.0866666666666665,-0.1329113924050632,-0.0616438356164382,-0.0866666666666665,-0.0743243243243242,-0.0214285714285712,0.0223880597014924,0.0300751879699248,0.0378787878787878,-0.007246376811594,0.0073529411764705,0.0538461538461538,0.0538461538461538,0.1229508196721311,0.0620155038759691,0.2342342342342342,0.4270833333333335,0.3173076923076923,0.2685185185185186,0.2685185185185186,0.3564356435643565,0.3700000000000001,0.1810344827586207,0.1810344827586207,0.1810344827586207,0.1416666666666668,0.1610169491525426,0.170940170940171,0.1229508196721311,0.0378787878787878,-0.007246376811594,0.0073529411764705,-0.0214285714285712,-0.0143884892086328,-0.0283687943262409,0.0538461538461538,0.0223880597014924,-0.0743243243243242,-0.0283687943262409,0.0223880597014924,0.0300751879699248,0.1810344827586207,0.1610169491525426,0.0620155038759691,0.1138211382113822,0.2454545454545453,0.0538461538461538
FTXL-L^D07,0.0843161856963614,0.0843161856963614,3.0,0.2151195108393551,8.732187918660639e-07,0.7212537027692093,0.0142298043599426,1.0,3.3689482470784644,0.4162162162162161,1.0220881533292352e-07,6.494918046093567e-09,0.1250694830461367,0.4978113484255649,1.7317262252206913,0.1157163900618679,1.145183148384563,-0.3989405562079906,0.0526723470178157,0.9130434782608704,0.323873121869783,0.0526723470178157,-0.1802120141342756,-0.2780612244897958,-0.371111111111111,-0.3887688984881209,-0.324582338902148,-0.3654708520179371,-0.3164251207729468,-0.2724935732647815,-0.3029556650246304,-0.3147699757869249,-0.3640449438202247,-0.3229665071770334,-0.2871536523929471,-0.2649350649350649,-0.2798982188295166,-0.2871536523929471,-0.3277909738717339,-0.2977667493796526,-0.1867816091954023,-0.1773255813953488,-0.1725146198830408,-0.1156249999999999,0.071969696969697,0.0035460992907803,-0.0781758957654722,-0.0751633986928104,-0.0139372822299651,0.1185770750988144,0.1011673151750973,0.1320000000000001,0.1791666666666667,0.1011673151750973,0.2690582959641256,0.2863636363636364,0.225108225108225,0.3349056603773583,0.2981651376146788,0.2805429864253395,0.2805429864253395,0.1141732283464567,0.0679245283018867,0.1791666666666667,0.1551020408163264,0.4079601990049752,0.3476190476190475,0.1098039215686275,0.10546875,0.3101851851851851,0.1551020408163264
FTZI-L^F97,0.1410905480321041,0.1410905480321041,3.0,-0.1022086549795758,3.8079434766583904e-06,3.145252207189081,0.08904396792019,1.0,1.5357894736842104,-0.056142697554092,9.698877252987809e-08,2.676554137248806e-09,0.0975710866984492,0.1865195681055013,-6.610370203080641,0.2113742507215538,0.1697842896784232,0.3029677483694313,0.305375530159077,9.774380923265058,1.4240510366826156,0.1913937672411438,-0.2758620689655172,-0.3958333333333333,-0.4423076923076924,-0.5166666666666666,-0.3695652173913044,-0.4912280701754385,-0.6282051282051282,-0.6282051282051282,-0.6813186813186813,-0.7211538461538463,-0.6947368421052631,-0.7128712871287128,-0.7339449541284404,-0.7184466019417476,-0.7264150943396226,-0.7603305785123967,-0.7898550724637681,-0.8141025641025641,-0.7913669064748201,-0.8152866242038217,-0.8294117647058823,-0.8342857142857143,-0.8465608465608465,-0.8489583333333334,-0.8423913043478262,-0.8253012048192772,-0.8370786516853933,-0.8092105263157895,-0.8164556962025317,-0.8273809523809523,-0.8333333333333334,-0.8313953488372093,-0.8209876543209877,-0.8013698630136986,-0.8129032258064517,-0.8164556962025317,-0.8152866242038217,-0.8104575163398693,-0.8,-0.7883211678832117,-0.786764705882353,-0.7583333333333333,-0.75,-0.7070707070707071,-0.6914893617021276,-0.7339449541284404,-0.7642276422764228,-0.7456140350877193,-0.768
FUAT-L^G99,0.0785123335794109,0.0785123335794109,3.0,-0.0803663053782777,8.323759955333663e-06,6.87518723219061,0.1469749496389647,1.0,1.6267723926683466,-1.416274694261524,-1.1798560818822649e-05,3.060777717109523e-08,0.1114015969663503,0.008526230036293,-9.479569760085042,0.1632621041934173,-0.2150158351080917,0.0121128056636838,0.0483155130569501,0.4238984029247644,0.8518477347957117,0.0483155130569501,-0.5714285714285715,-0.2999999999999999,-0.588235294117647,-0.611111111111111,-0.5625,-0.6499999999999999,-0.6818181818181818,-0.5625,-0.9102564102564102,-0.9090909090909092,-0.9166666666666666,-0.9195402298850576,-0.8955223880597015,-0.9166666666666666,-0.9195402298850576,-0.93,-0.9326923076923076,-0.9125,-0.8793103448275862,-0.9166666666666666,-0.9186046511627908,-0.9125,-0.9263157894736842,-0.9351851851851852,-0.9406779661016949,-0.9401709401709402,-0.95,-0.9473684210526316,-0.9513888888888888,-0.9527027027027029,-0.9548387096774194,-0.9507042253521126,-0.953020134228188,-0.952054794520548,-0.964467005076142,-0.9680365296803652,-0.9698275862068966,-0.965,-0.9672897196261684,-0.9722222222222222,-0.9757785467128028,-0.9757785467128028,-0.9745454545454544,-0.9718875502008032,-0.975,-0.975609756097561,-0.9730769230769232,-0.976510067114094,-0.9782608695652174
FUBH-L^B06,0.157554379776602,-0.157554379776602,4.0,0.0199615471612756,4.238548487156578e-07,0.3500919608241106,0.0109240136596035,1.0,1.1582288122683186,-0.0182072829131652,6.020518230177575e-08,1.9615597101189256e-09,0.0806755635979794,0.1920814728189067,6.321704006971785,-0.1899540763531023,-0.1912593560891947,0.0185213232163807,-0.0219865269344223,-2.018651362984218,0.9450566191032346,-0.0620879327883057,-0.0204081632653061,-0.1833333333333333,-0.2222222222222222,-0.1833333333333333,-0.1250000000000001,-0.2222222222222222,-0.1551724137931034,-0.1833333333333333,-0.2222222222222222,-0.2461538461538461,-0.2686567164179105,-0.1967213114754098,-0.1403508771929824,-0.1090909090909091,-0.1551724137931034,-0.1694915254237288,-0.2794117647058824,-0.1967213114754098,0.0,-0.0576923076923077,-0.0576923076923077,-0.2686567164179105,-0.234375,-0.3194444444444444,-0.3552631578947368,-0.3552631578947368,-0.3194444444444444,-0.2794117647058824,-0.2794117647058824,-0.3098591549295775,-0.289855072463768,-0.289855072463768,-0.2461538461538461,-0.2222222222222222,-0.2999999999999999,-0.3466666666666667,-0.3717948717948718,-0.379746835443038,-0.379746835443038,-0.3378378378378378,-0.3466666666666667,-0.3287671232876712,-0.289855072463768,-0.2096774193548387,-0.1833333333333333,-0.2096774193548387,-0.1694915254237288,-0.0925925925925926,-0.1967213114754098
FUBS-L^K05,0.0189800772298238,-0.0189800772298238,3.0,-0.006878822660021,2.7521251259298277e-06,2.273176500610084,0.0144775474335474,1.0,1.2083153013910355,0.07998360772575,5.3032883161797615e-08,5.433466819031014e-09,0.0886699894655744,0.0609021926517297,-45.524723793716106,-0.0833999556156949,-0.0831242084013712,0.1359520558698229,-0.0859167486446593,-2.05993150684932,0.8568469860896445,-0.0320973042002149,0.0,-0.0833333333333333,-0.098360655737705,-0.0833333333333333,0.1073825503355703,-0.0294117647058823,-0.0833333333333333,-0.131578947368421,-0.1538461538461538,-0.2067307692307692,-0.2500000000000001,-0.2500000000000001,-0.2666666666666667,-0.297872340425532,-0.3400000000000001,-0.3529411764705882,-0.3653846153846154,-0.3346774193548387,-0.2826086956521739,-0.2500000000000001,-0.175,-0.1951219512195121,-0.3125,-0.4064748201438849,-0.5045045045045045,-0.5189504373177842,-0.4811320754716981,-0.5045045045045045,-0.5391061452513967,-0.4969512195121951,-0.5634920634920635,-0.5955882352941178,-0.5801526717557253,-0.5454545454545454,-0.6052631578947368,-0.5634920634920635,-0.5338983050847458,-0.4728434504792332,-0.4827586206896551,-0.4625407166123778,-0.4745222929936306,-0.4572368421052631,-0.4463087248322148,-0.3956043956043956,-0.4,-0.3911439114391144,-0.3888888888888889,-0.3888888888888889,-0.4210526315789474
FUBX-L,0.0169708435343868,0.0169708435343868,3.0,0.2183546256866012,2.400256515963538e-07,0.1982543110455824,-0.0004156320085658,1.0,1.1770254849752757,0.1344719749819582,5.4916810447935924e-08,4.648734385144376e-06,0.0673332098994013,5.4331470993826665,-1.7543139585931309,-0.0326863747356459,0.0123680481895645,-0.0903068776702305,-0.0849096095619962,0.2826691380908248,0.8435907189045265,0.1046363249680987,-0.0815347721822541,-0.0608108108108108,-0.166,-0.1791338582677165,-0.0347222222222223,-0.0993520518358531,0.0048192771084336,0.074742268041237,0.0477386934673367,0.0916230366492147,0.0803108808290156,0.0831168831168831,0.1031746031746032,0.2264705882352942,0.2636363636363636,0.2300884955752211,0.3627450980392157,0.4329896907216495,0.7231404958677685,0.7820512820512822,0.7020408163265304,0.9577464788732396,0.9669811320754716,0.7896995708154506,0.5676691729323307,0.4529616724738674,0.4946236559139785,0.6814516129032258,0.5735849056603775,0.6038461538461537,0.5330882352941175,0.3322683706070288,0.4946236559139785,0.5559701492537312,0.550185873605948,0.4529616724738674,0.4280821917808219,0.5795454545454544,0.5108695652173914,0.5444444444444443,0.5795454545454544,0.5676691729323307,0.7974137931034484,1.024271844660194,1.004807692307692,0.845132743362832,1.004807692307692,1.106060606060606,0.9577464788732396
FUCW-L,0.049277473155129,0.049277473155129,3.0,0.0666027296200663,3.339316013279883e-07,0.2758179349470585,-0.0159442829706956,1.0,1.7980998857854842,0.1558392018779343,6.102002148609733e-08,1.5542821121718291e-09,0.1508815935079306,0.326193130312304,0.7079985672172969,-0.0062414254293837,-0.0172523892139238,-0.1108531609402494,-0.2733067918245168,0.4794387329813832,1.246911016509189,-0.1189551665186795,-0.0283687943262411,-0.0253456221198155,-0.0116822429906541,0.0119617224880383,0.1044386422976502,0.1190476190476192,0.1340482573726542,0.1685082872928178,0.1652892561983472,0.1494565217391306,0.191549295774648,0.3733766233766236,0.4436860068259387,0.4586206896551725,0.4586206896551725,0.6083650190114072,0.6083650190114072,0.839130434782609,1.0047393364928912,0.9583333333333336,1.1150000000000002,1.0533980582524274,1.104477611940299,0.9859154929577468,0.8800000000000001,0.9227272727272728,0.9674418604651164,1.2146596858638747,1.158163265306123,0.8716814159292039,0.8716814159292039,0.9140271493212672,0.9054054054054056,1.0047393364928912,0.7195121951219514,0.5107142857142859,0.5326086956521743,0.5437956204379562,0.5107142857142859,0.4586206896551725,0.4290540540540541,0.330188679245283,0.4290540540540541,0.4586206896551725,0.4194630872483222,0.3960396039603961,0.5902255639097744,0.6653543307086616,0.6022727272727273
FUDU-L^G99,0.0390545133036775,-0.0390545133036775,4.0,-0.0578726372697638,2.343360391048716e-06,1.9355485414540048,0.0650136547391376,1.0,1.109582780159749,-0.1989797846211977,-2.806638064471291e-07,2.5003220893496717e-09,-0.051500476235193,0.0250156397677293,-11.30715358820564,-0.0937166151312653,-0.0494518560470451,-0.0923330508374302,-0.0875841322743308,-1.113430484442694,0.5686551896750603,-0.0875841322743308,-0.3076923076923077,-0.3333333333333333,-0.4583333333333332,-0.037037037037037,-0.0714285714285715,-0.037037037037037,-0.2972972972972972,-0.5185185185185186,-0.5438596491228069,-0.5737704918032787,-0.5806451612903225,-0.5517241379310345,-0.6,-0.6438356164383561,-0.6790123456790124,-0.6941176470588235,-0.6867469879518072,-0.6533333333333333,-0.6231884057971013,-0.7291666666666666,-0.7450980392156863,-0.7614678899082569,-0.7570093457943925,-0.7657657657657657,-0.7903225806451613,-0.7777777777777778,-0.7547169811320755,-0.7475728155339806,-0.7657657657657657,-0.7614678899082569,-0.7903225806451613,-0.7547169811320755,-0.7614678899082569,-0.7523809523809524,-0.8059701492537313,-0.8169014084507042,-0.8231292517006803,-0.8074074074074074,-0.7952755905511811,-0.7886178861788617,-0.7984496124031008,-0.7903225806451613,-0.7719298245614035,-0.7570093457943925,-0.7614678899082569,-0.7777777777777778,-0.7815126050420168,-0.7815126050420168,-0.7936507936507936
FUEE-L^G05,0.0222861589981842,-0.0222861589981842,3.0,-0.1334756604178474,9.793641156288134e-07,0.8089266989399814,0.0149642346509444,1.0,1.0175215288323955,-0.1199354193895594,2.99475920276584e-07,4.361684770677384e-08,-0.0146031990580001,0.0969625603396627,-5.906808456356428,-0.0539583815336795,-0.0621360600275254,0.2129518959594158,-0.0064912533112162,-0.3599657175507116,0.8464408297269064,-0.0064912533112162,-0.1999999999999999,-0.1666666666666666,-0.5145631067961165,-0.5614035087719298,-0.576271186440678,-0.576271186440678,-0.5283018867924529,-0.5867768595041323,-0.6031746031746033,-0.6323529411764706,-0.6376811594202898,-0.609375,-0.5934959349593496,-0.6031746031746033,-0.6240601503759399,-0.6183206106870229,-0.6323529411764706,-0.576271186440678,-0.4897959183673469,-0.5614035087719298,-0.5726495726495726,-0.596774193548387,-0.6268656716417911,-0.6621621621621622,-0.7023809523809523,-0.7058823529411764,-0.7041420118343196,-0.6551724137931034,-0.6598639455782314,-0.696969696969697,-0.7058823529411764,-0.7076023391812866,-0.7536945812807881,-0.7727272727272727,-0.8007968127490039,-0.7890295358649789,-0.7777777777777778,-0.7826086956521738,-0.7807017543859649,-0.7737556561085973,-0.7747747747747749,-0.771689497716895,-0.75,-0.7206703910614525,-0.7297297297297298,-0.7474747474747474,-0.736842105263158,-0.6644295302013423,-0.6453900709219857
