firms,age,agr,bm,bm_ia,cashdebt,chempia,chpmia,convind,depr,egr,ep,grltnoa,herf,hire,invest,lev,lgr,mve_ia,pchdepr,pchsale_pchinvt,pchsale_pchxsga,sgr,tb,Mom_1,Mom_2,Mom_3,Mom_4,Mom_5,Mom_6,Mom_7,Mom_8,Mom_9,Mom_10,Mom_11,Mom_12,Mom_13,Mom_14,Mom_15,Mom_16,Mom_17,Mom_18,Mom_19,Mom_20,Mom_21,Mom_22,Mom_23,Mom_24,Mom_25,Mom_26,Mom_27,Mom_28,Mom_29,Mom_30,Mom_31,Mom_32,Mom_33,Mom_34,Mom_35,Mom_36,Mom_37,Mom_38,Mom_39,Mom_40,Mom_41,Mom_42,Mom_43,Mom_44,Mom_45,Mom_46,Mom_47,Mom_48,Mom_49
LZNW-L^K98,5.0,0.0348911950843114,2.0251159448690317e-07,0.0205964852911654,0.1938702830146995,0.0225717173828089,-0.0224333325532165,1.0,0.0837958604043882,0.3279536171579801,9.036934389668077e-08,-0.0480941566754598,1.8410634273174277e-08,0.0298678920160826,-0.0165989438065439,6.495525507871187e-07,-0.0310993878950061,0.6517841325740413,0.3186722574597911,0.3006684532924444,-0.1675790506242491,0.309620359945666,0.3471252698314663,-0.0725190839694656,-0.1409836065573769,-0.111864406779661,0.1008403361344538,0.2596153846153846,0.2476190476190476,0.1101694915254238,0.1963470319634703,0.0826446280991737,0.0826446280991737,0.1696428571428569,0.4636871508379889,0.336734693877551,0.2718446601941748,0.336734693877551,0.423913043478261,0.5057471264367817,0.3505154639175258,0.2300469483568077,0.3936170212765959,0.201834862385321,0.1491228070175441,0.297029702970297,0.1541850220264318,0.019455252918288,-0.2361516034985422,-0.215568862275449,-0.2405797101449275,-0.2861035422343324,-0.2405797101449275,-0.2036474164133738,-0.2084592145015105,-0.2619718309859155,-0.2577903682719545,-0.1735015772870661,-0.1629392971246005,0.0737704918032786,0.019455252918288,0.1008403361344538,0.1748878923766816,0.2476190476190476,0.1801801801801801,0.1909090909090909,0.1541850220264318,0.2186046511627908,0.2476190476190476,0.1963470319634703,0.1592920353982303,0.297029702970297
LZNX-L^F01,2.0,1.764297761422876,2.1325908177864522e-07,0.0216895607986799,0.1577390458995903,1.1475724775657363,0.0812109693280315,1.0,0.1422866568278496,0.9419427288040428,4.98217018669824e-08,0.039387798743419,5.518570790586395e-09,1.5185185185185186,1.138646120821834,6.760706286514132e-07,2.190478961764535,0.1232996192981697,0.2811243756987124,0.6390197616750606,1.5730726151115348,2.9043674834976025,1.2127786172629142,0.0,-0.2110091743119266,-0.2037037037037037,-0.1041666666666666,0.2285714285714286,0.1780821917808219,0.162162162162162,0.0117647058823529,-0.0444444444444445,0.048780487804878,0.048780487804878,0.0238095238095237,0.0749999999999999,0.048780487804878,0.1025641025641024,0.0238095238095237,0.0,-0.0444444444444445,-0.0444444444444445,-0.0851063829787234,-0.0549450549450549,-0.0652173913043479,-0.1886792452830189,-0.2110091743119266,-0.2456140350877192,-0.2321428571428572,-0.2110091743119266,-0.2252252252252252,-0.312,-0.14,-0.1224489795918367,-0.1886792452830189,-0.1962616822429906,-0.1568627450980392,-0.2521739130434782,-0.2456140350877192,-0.1650485436893204,-0.14,-0.0947368421052631,-0.0947368421052631,-0.0227272727272727,-0.14,-0.1886792452830189,-0.1809523809523809,-0.1650485436893204,-0.2181818181818182,-0.2950819672131147,-0.4149659863945578,-0.3986013986013985
LZOH-L^D04,8.0,0.1494766753110575,6.574699833005797e-07,0.0668681261176329,0.1908076843329436,0.0180859324428164,0.1100930409887296,1.0,0.0798908316785759,-0.0300563581642639,6.78702359482007e-08,0.0430050283700675,1.2344973066147045e-08,0.0239321035280915,0.2428668469753583,1.059383668872167e-06,0.2995986812683314,0.7311758142979344,-0.0962642142935098,0.030009857241161,-0.020249776984835,-0.020249776984835,0.0709349437634316,-0.0881147540983605,-0.1347517730496453,-0.161512027491409,-0.1238779174147217,-0.161512027491409,-0.1686541737649063,-0.0200803212851407,0.1270207852193994,-0.1600688468158347,-0.2958152958152957,-0.2398753894080997,-0.2865497076023392,-0.303851640513552,-0.3846153846153846,-0.3369565217391305,-0.4190476190476191,-0.4775160599571735,-0.3678756476683937,-0.3315068493150684,-0.4197384066587396,-0.512,-0.5477293790546802,-0.5850340136054422,-0.5719298245614035,-0.6130055511498811,-0.6422287390029326,-0.6662106703146375,-0.700797057020233,-0.6791584483892177,-0.6857694784288474,-0.627196333078686,-0.596694214876033,-0.5631154879140555,-0.6190476190476191,-0.6369047619047619,-0.6453488372093024,-0.6531627576403696,-0.6592178770949721,-0.684958037443512,-0.6889738687061823,-0.6344569288389513,-0.6280487804878049,-0.6366344005956813,-0.6409124356144223,-0.6288973384030419,-0.6184519155590305,-0.6120826709062004,-0.6243264049268669,-0.6246153846153846
LZOO-L^J22,4.0,0.2556007207295849,1.7410484593659017e-07,0.0177073708176522,0.2812827610133571,0.0609823885659263,-0.0276668326870548,1.0,0.0959023539668701,0.9278891065240316,7.006157304402387e-08,0.0944355080563806,2.032151724428299e-08,0.0806945863125639,0.1271915529508711,3.7520836603009485e-07,0.0830459612106549,0.5587428018905928,-0.1850928815062941,0.3854849384008409,0.3637506789341144,0.3637506789341144,0.4795140199280316,0.0492957746478874,0.0274963820549927,0.0906298003072196,0.2074829931972788,0.2412587412587412,0.3549618320610685,0.3246268656716415,0.4031620553359685,0.4489795918367345,0.4314516129032257,0.3786407766990289,0.5236051502145922,0.6588785046728971,0.6588785046728971,0.517094017094017,0.4031620553359685,0.3813229571984435,0.3976377952755905,0.5268817204301073,0.6550116550116549,0.8489583333333333,0.9189189189189186,1.398648648648649,1.4482758620689653,1.2977346278317152,1.2468354430379749,1.5448028673835124,1.4149659863945576,1.3278688524590163,1.3588039867109636,1.5088339222614835,1.3509933774834435,1.4398625429553262,1.9218106995884767,1.9831932773109244,2.256880733944954,2.3649289099526065,2.198198198198198,2.3490566037735845,3.034090909090909,2.736842105263158,3.2261904761904763,3.2261904761904763,3.437499999999999,3.4936708860759493,3.797297297297298,4.725806451612903,5.283185840707965,5.228070175438597
LZOQ-L^J03,9.0,0.0368321728378993,1.5793347757223598e-07,0.0160626583186057,0.6894493533852186,0.4470447233114206,0.095732641318558,1.0,0.1960040465351542,-0.438694792353329,1.5814986714808358e-07,0.0515015974440894,2.4982791307944427e-10,0.591549295774648,0.2962191709507386,3.346001098535686e-07,0.7276935355147647,0.0491881663957233,-0.185035806511727,-0.1363106465814278,0.0180313970056075,0.5067572000262416,0.7616355860991019,-0.2560386473429951,8.409090909090908,-0.2553956834532374,-0.2862068965517241,-0.0921052631578946,-0.1976744186046513,-0.215909090909091,-0.3689024390243902,-0.3911764705882353,-0.3571428571428572,-0.3053691275167786,-0.2659574468085106,-0.1914062500000001,-0.28125,-0.3470031545741325,-0.3802395209580839,-0.4169014084507042,-0.425,-0.4837905236907731,-0.5012048192771086,-0.4798994974874372,-0.4435483870967742,-0.4465240641711231,-0.4450402144772118,-0.4552631578947368,-0.4420485175202157,-0.4297520661157025,-0.3490566037735849,-0.3257328990228013,-0.3650306748466257,-0.4068767908309456,-0.3893805309734514,-0.3344051446945337,-0.2787456445993032,-0.2886597938144331,-0.151639344262295,-0.151639344262295,-0.1265822784810127,-0.0281690140845071,0.0725388601036269,0.1069518716577537,0.0837696335078532,0.078125,0.1564245810055864,0.2545454545454544,0.2034883720930231,0.1069518716577537,0.1311475409836064,0.2395209580838322
LZOS-L,2.0,-0.005938717306622,3.037524248178964e-07,0.0308932057236961,0.1760670163315021,0.1079597801194246,-0.0082101864400348,1.0,0.1447990053874844,0.1049995362211295,7.585523913650986e-08,-0.0256570140363574,7.0864088783986475e-09,0.1428571428571427,0.0182595993322202,6.668631678575727e-07,-0.0484148737477865,0.1789046266932592,-0.0620421969453173,0.1992871551431318,0.0422577814132222,0.0422577814132222,0.8559214371985919,-0.0956521739130433,-0.08,-0.0212765957446809,-0.0725806451612903,0.1165048543689319,0.2499999999999997,0.2105263157894736,0.1855670103092783,0.0849056603773583,-0.0170940170940171,-0.0043290043290044,0.0087719298245614,-0.1153846153846155,-0.1544117647058824,-0.0495867768595041,0.0849056603773583,0.1734693877551019,0.1386138613861385,0.2499999999999997,0.2234042553191488,0.2777777777777777,0.2499999999999997,0.3218390804597699,0.513157894736842,0.369047619047619,0.3529411764705881,0.329479768786127,0.6083916083916083,0.6083916083916083,0.7557251908396945,0.6083916083916083,0.7293233082706765,0.7692307692307689,0.8399999999999999,0.9658119658119656,0.9166666666666664,1.0,0.9008264462809916,1.2999999999999998,1.2115384615384612,1.1904761904761902,1.1698113207547167,1.0,1.0535714285714284,1.0909090909090904,1.0353982300884956,0.8548387096774193,0.9008264462809916,1.129629629629629
LZOX-L^K98,2.0,-0.1911746393183071,1.7169259943878313e-07,0.0174620327685561,-0.2452994679938218,-0.0085542945690665,0.3513691269366763,1.0,0.2331773840334461,-0.0208820696298335,-1.3604622123409008e-07,-0.1994010592105583,6.881556706355992e-09,-0.0113194198797311,-0.5312472203938591,3.762324707212884e-07,-0.2513684159984636,0.2520562719454369,7.3055396231551715,0.2932526928636881,0.2534369495412275,0.0430397819456162,1.5871803089543808,0.0561797752808987,-0.2360515021459227,-0.2053571428571429,-0.1144278606965173,-0.0378378378378378,0.0409356725146199,0.2624113475177305,0.6181818181818182,0.5478260869565219,0.3798449612403101,0.5084745762711866,0.7115384615384615,0.7281553398058251,0.5344827586206897,0.3692307692307692,0.390625,0.3692307692307692,0.4239999999999999,-0.011111111111111,-0.1099999999999999,-0.0378378378378378,0.0171428571428571,0.0229885057471264,0.0,-0.063157894736842,-0.0582010582010581,-0.0680628272251308,0.072289156626506,0.0470588235294118,0.0171428571428571,0.0470588235294118,0.0,-0.011111111111111,-0.0273224043715847,-0.021978021978022,0.0056497175141243,0.1194968553459119,0.1483870967741936,0.1483870967741936,0.1483870967741936,0.1265822784810126,0.1194968553459119,0.2447552447552448,0.2992700729927007,0.3185185185185184,0.2992700729927007,0.2992700729927007,0.2535211267605635,0.2992700729927007
LZOY-L^A01,4.0,-0.1989184317260025,1.2630030657995002e-07,0.0128453998564109,-0.8048334105091398,0.0498697461465362,-0.1665146148939749,1.0,0.1325665859564164,-0.3807858554703621,-9.152652005174645e-08,-0.0536789604497154,4.2141809437418245e-11,0.0659898477157359,0.0660958389665014,1.0996119016817597e-07,0.2089036091763675,0.3432110599462555,0.2779018469326185,-0.0572614414756084,-0.160991865021142,0.1462421775320493,1.5871803089543808,-0.1015384615384615,0.0,-0.1356382978723403,0.1948529411764705,0.022012578616352,-0.0384615384615384,0.2310606060606059,-0.2073170731707316,-0.1772151898734177,-0.2647058823529411,0.0416666666666667,0.1245674740484428,0.0030864197530864,-0.1975308641975308,-0.2441860465116279,-0.2647058823529411,-0.4824840764331211,-0.5248538011695907,-0.5149253731343284,-0.4601328903654484,-0.4528619528619528,-0.4298245614035088,-0.5435393258426966,-0.544179523141655,-0.5631720430107527,-0.5541838134430728,-0.559620596205962,-0.4841269841269841,-0.4175627240143369,-0.4610281923714759,-0.3981481481481481,-0.4472789115646258,-0.4961240310077519,-0.4889937106918239,-0.4546979865771812,-0.3525896414342628,-0.2545871559633028,-0.2406542056074766,-0.231678486997636,-0.1120218579234972,-0.0552325581395348,-0.0061162079510703,0.1861313868613137,0.2264150943396226,0.2264150943396226,0.1861313868613137,0.1016949152542372,0.2264150943396226,0.2357414448669201
LZPC-L,2.0,0.1938930454708595,1.9990318388686654e-07,0.020331196329844,0.3311377391050725,0.102090467526441,0.0047375105735934,1.0,0.10030787565796,0.2497358224727017,5.4483195833878226e-08,-0.0081293651293021,7.3521943082002e-10,0.1350906095551894,0.142872919024875,2.0617598202837475e-07,0.1443164642726845,0.1619250647671989,0.1121606071769095,-0.0760009881600925,0.0874984780626185,0.3028188807142267,0.7172676266939653,0.0149501661129569,-0.0766871165644171,-0.0878787878787878,-0.1094674556213017,-0.0429252782193959,0.0273037542662115,0.1025641025641024,0.1045871559633027,0.144486692015209,0.1273408239700373,0.125233644859813,0.1689320388349513,0.1689320388349513,0.1666666666666665,0.1780821917808217,0.2039999999999999,0.231083844580777,0.3259911894273126,0.3589164785553047,0.3528089887640449,0.4198113207547167,0.4611650485436891,0.4718826405867971,0.4900990099009901,0.5318066157760812,0.5357142857142856,0.5318066157760812,0.5925925925925926,0.5925925925925926,0.5925925925925926,0.5968169761273208,0.5883905013192612,0.7005649717514122,0.7102272727272727,0.8871473354231973,1.0,1.2462686567164174,1.263157894736842,1.3153846153846152,1.2803030303030298,1.408,1.5294117647058822,1.5617021276595744,1.617391304347826,1.8262910798122065,1.8942307692307687,1.8666666666666665,1.8262910798122065,1.9509803921568625
LZPN-L^J09,5.0,0.0867481942358577,4.1211796775481806e-07,0.0419145465848181,-0.0087847730600292,0.2303526859232644,-1.1315073806825973,1.0,0.2249315750186613,0.0600055304636371,-3.3471146250695656e-08,0.0630590493162891,3.0977195553961327e-11,0.3048128342245989,0.155903597225202,1.3245113120189628e-07,0.1793235481812381,0.0424302137816194,-0.3809636295108781,0.3335043572343112,0.5173799119744005,0.4541940124067249,1.5871803089543808,-0.1999999999999998,-0.2391304347826087,0.09375,-0.0789473684210526,-0.326923076923077,-0.5625,-0.5833333333333334,-0.6111111111111112,-0.6464646464646464,-0.6534653465346535,-0.6428571428571428,-0.6111111111111112,-0.6276595744680851,-0.6568627450980393,-0.6601941747572816,-0.6601941747572816,-0.6634615384615385,-0.6846846846846848,-0.6698113207547169,-0.6788990825688074,-0.6534653465346535,-0.6875,-0.6956521739130435,-0.6666666666666667,-0.7131147540983607,-0.6902654867256637,-0.7058823529411764,-0.6568627450980393,-0.6788990825688074,-0.7033898305084746,-0.7307692307692308,-0.7407407407407407,-0.72,-0.7552447552447552,-0.6464646464646464,-0.6153846153846154,-0.5977011494252874,-0.6153846153846154,-0.6022727272727273,-0.5833333333333334,-0.5205479452054795,-0.5138888888888888,-0.5512820512820513,-0.5138888888888888,-0.5138888888888888,-0.4615384615384615,-0.5512820512820513,-0.5454545454545454,-0.5833333333333334
LZRF-L^H99,2.0,0.8343837909055302,2.8576548149743933e-07,0.0290638397830869,0.1856356852246137,0.592408559646636,0.0038020315651547,1.0,0.19314381270903,0.6436291425222995,8.14580762088999e-08,0.0308864544335281,1.7642114243336072e-08,0.7839011356045423,0.4428301819606168,8.805249009098642e-07,0.906180312201338,0.2686494342439539,0.4519755970487892,0.0315688563286484,0.08853323201994,0.890213745317435,0.7606157998095028,0.1862745098039215,-0.3333333333333333,-0.3289473684210526,-0.3625,-0.3742331288343558,-0.3780487804878049,-0.3154362416107382,-0.3108108108108107,-0.3461538461538461,-0.3289473684210526,-0.3964497041420117,-0.3523809523809523,-0.3503184713375796,-0.3742331288343558,-0.3584905660377359,-0.3818181818181817,-0.4204545454545454,-0.4486486486486486,-0.3664596273291925,-0.3664596273291925,-0.3584905660377359,-0.3544303797468354,-0.3625,-0.3084745762711864,-0.3013698630136986,-0.3108108108108107,-0.3199999999999999,-0.2916666666666666,-0.1904761904761904,-0.1807228915662651,-0.0852017937219731,-0.1499999999999999,-0.1774193548387096,-0.2330827067669173,-0.2965517241379309,-0.2791519434628975,-0.2989690721649485,-0.2791519434628975,-0.241635687732342,-0.1639344262295081,-0.1244635193133046,-0.1052631578947367,-0.1052631578947367,-0.1319148936170212,-0.139240506329114,-0.1499999999999999,-0.174089068825911,-0.0727272727272727,-0.0810810810810811
LZVY-L^D01,5.0,0.2924808836023789,6.470405034178752e-07,0.0658073936220793,0.2458738891239949,0.1429177825308437,-0.018630157461077,1.0,0.0993377483443708,0.1468506723283793,1.1299750846483105e-07,-0.0127860650421567,4.7142459560920276e-08,0.1891151135473767,0.3555649957519115,5.677825336996103e-07,0.5111583421891605,0.761634297448296,0.0430463576158941,-0.2279818947722609,0.024391253254486,0.1840870707449803,0.6337504413846115,-0.0329670329670329,-0.1946902654867255,-0.0808080808080807,-0.0990099009900989,-0.1495327102803738,0.0340909090909091,0.1234567901234566,0.1097560975609757,-0.0108695652173913,0.0,0.0769230769230771,0.1304347826086955,0.1097560975609757,0.0769230769230771,0.0340909090909091,0.0459770114942528,-0.0899999999999999,-0.1121951219512193,-0.0569948186528497,0.0769230769230771,0.0459770114942528,-0.021505376344086,0.0340909090909091,0.0167597765363127,0.0224719101123596,-0.0370370370370369,-0.1078431372549019,-0.0108695652173913,0.0167597765363127,0.058139534883721,0.0282485875706215,0.0833333333333334,0.1895424836601307,0.1895424836601307,0.2465753424657535,0.1973684210526316,0.3787878787878787,0.2380952380952381,0.3284671532846714,0.318840579710145,0.4108527131782946,0.3893129770992367,0.3582089552238805,0.318840579710145,0.3382352941176469,0.421875,0.2297297297297298,0.1666666666666667,0.2727272727272729
LZWB-L^F03,2.0,0.0952066908480468,7.848695051703166e-08,0.0079825321901606,0.0988795904302451,0.1072518471350351,-0.008776293529636,1.0,0.1803913469977799,0.4372834372834372,4.89800090704165e-08,-0.023764557758892,1.7955375193173088e-08,0.1419203747072601,0.0404913216823046,7.115724893892231e-07,0.0761960050039657,0.2812601898664315,0.1716876609574447,-0.1886932677808142,0.0790491818924711,0.1996352624785516,0.8468465357047986,-0.2125,-0.0123456790123456,0.1188811188811187,0.1510791366906474,0.4285714285714286,0.797752808988764,0.7777777777777777,0.7543859649122808,0.7582417582417582,0.8058690744920995,0.7738359201773837,1.099737532808399,0.7467248908296944,0.6032064128256511,0.6460905349794237,0.6666666666666667,0.7094017094017095,0.8604651162790697,1.2988505747126435,1.2471910112359552,1.2471910112359552,1.2857142857142856,1.2988505747126435,1.4691358024691357,1.4844720496894408,1.5396825396825395,1.9629629629629628,3.0816326530612246,5.779661016949153,5.779661016949153,5.201550387596899,4.925925925925926,5.015037593984962,4.839416058394161,4.797101449275363,4.714285714285714,4.594405594405595,4.555555555555555,4.517241379310345,4.405405405405405,4.442176870748299,4.47945205479452,3.9689440993788816,3.9079754601227,3.819277108433736,3.819277108433736,3.651162790697674,3.624277456647399,3.8484848484848486
LZWF-L^F04,4.0,0.2595562155340654,9.860102396766162e-07,0.1002823835834808,0.0514597582745228,1.1418278927914698,-0.0393999297620454,1.0,0.1276803852230832,0.4029806788602217,2.8019091335236784e-08,0.0055047066208057,1.2816789488062222e-09,1.5109170305676856,0.0024354586224889,6.258028283910558e-07,0.110470454790969,0.9990763320270032,-0.5097355374030781,0.8108093738401856,0.531959066480159,0.531959066480159,0.4449450067633654,-0.1273885350318471,-0.1002865329512894,-0.1513513513513513,-0.1648936170212764,-0.2415458937198067,-0.1104815864022662,-0.0898550724637681,-0.1079545454545454,-0.1054131054131053,-0.1028571428571428,-0.0654761904761903,-0.0791788856304985,-0.1467391304347826,-0.1948717948717948,-0.1349862258953167,-0.0156739811912225,-0.0484848484848483,0.0261437908496733,0.1214285714285714,0.1893939393939394,0.1893939393939394,0.1418181818181818,0.0902777777777779,0.2764227642276424,0.2123552123552123,0.1984732824427482,0.1760299625468164,0.4537037037037037,0.5939086294416245,0.7065217391304348,0.7840909090909092,0.8150289017341041,0.9382716049382716,0.7065217391304348,0.715846994535519,0.679144385026738,0.6972972972972973,0.8470588235294119,0.8915662650602412,1.0657894736842106,1.1805555555555558,1.0258064516129033,0.9625,1.0,0.9873417721518988,0.9873417721518988,0.8255813953488373,0.7444444444444445,0.7444444444444445
