firms,age,agr,cashdebt,chatoia,chempia,egr,grltnoa,herf,hire,invest,lgr,pchgm_pchsale,pchsale_pchinvt,pchsale_pchxsga,sgr,tb,Mom_1,Mom_2,Mom_3,Mom_4,Mom_5,Mom_6,Mom_7,Mom_8,Mom_9,Mom_10,Mom_11,Mom_12,Mom_13,Mom_14,Mom_15,Mom_16,Mom_17,Mom_18,Mom_19,Mom_20,Mom_21,Mom_22,Mom_23,Mom_24,Mom_25,Mom_26,Mom_27,Mom_28,Mom_29,Mom_30,Mom_31,Mom_32,Mom_33,Mom_34,Mom_35,Mom_36,Mom_37,Mom_38,Mom_39,Mom_40,Mom_41,Mom_42,Mom_43,Mom_44,Mom_45,Mom_46,Mom_47,Mom_48,Mom_49
MRW.L^J21,35.0,0.0125977410947002,0.0789029250827535,2.652643673846982,-0.1134366808262738,-0.001434034416826,0.7490070364774445,6.609818899730086e-06,-0.0367711864406779,0.0287576020851433,0.0206115206115206,-0.0581455080995026,0.2729797052476198,0.7030822485533379,0.3705406808573759,1.3033629008225092,0.0898876404494382,0.0229885057471264,0.1483870967741936,0.0920245398773007,0.1483870967741936,0.0470588235294118,0.0787878787878788,0.1410256410256409,0.1483870967741936,0.0470588235294118,-0.0165745856353591,0.0348837209302326,0.1194968553459119,-0.4086378737541527,-0.3754385964912281,-0.3732394366197182,-0.3710247349823321,-0.3503649635036496,-0.2123893805309733,-0.2552301255230126,-0.3073929961089493,-0.3019607843137254,-0.3046875,-0.3206106870229007,-0.3283018867924527,-0.2936507936507936,-0.2734693877551021,-0.2734693877551021,-0.2964426877470355,-0.2764227642276422,-0.3019607843137254,-0.2992125984251969,-0.2936507936507936,-0.4331210191082802,-0.4144736842105263,-0.5,-0.440251572327044,-0.3046875,-0.2734693877551021,-0.2644628099173554,-0.219298245614035,-0.1945701357466063,-0.1188118811881188,-0.1055276381909547,-0.1720930232558138,-0.1834862385321101,-0.1759259259259259,-0.1188118811881188,-0.1359223300970874
MSLH.L,26.0,1.0283939513936895,0.154133081160595,0.8253310147717432,0.4707380668911705,0.923184691113506,0.8061565636361377,1.0017074337688776e-08,0.1525925925925925,0.258856120757351,1.176777731418013,1.1964741971539632,-0.070806999113338,0.0466303135311911,0.2207991664177686,0.5184067437260519,-0.0666666666666665,-0.0082644628099173,0.1009174311926603,0.0714285714285714,0.0909090909090908,-0.0082644628099173,-0.024390243902439,0.0909090909090908,0.1320754716981131,0.0084033613445377,-0.5454545454545454,-0.5555555555555556,-0.5522388059701493,-0.5522388059701493,-0.5471698113207547,-0.5539033457249071,-0.5522388059701493,-0.525691699604743,-0.4736842105263158,-0.4871794871794871,-0.5061728395061729,-0.4666666666666667,-0.4893617021276596,-0.5161290322580645,-0.4936708860759494,-0.5,-0.5384615384615385,-0.5384615384615385,-0.5102040816326532,-0.5102040816326532,-0.4957983193277311,-0.53125,-0.590443686006826,-0.6449704142011834,-0.6141479099678457,-0.6307692307692307,-0.5862068965517242,-0.5471698113207547,-0.497907949790795,-0.4736842105263158,-0.4736842105263158,-0.3782383419689119,-0.3617021276595744,-0.3877551020408163,-0.3617021276595744,-0.3513513513513514,-0.4146341463414633,-0.3513513513513514,-0.358288770053476
MSTL.L,35.0,-0.0158578501321486,0.159443766042814,1.5138898388424664,0.0483099273704042,0.0648088139987038,0.1554807884730835,1.3643823963398102e-10,0.0156599552572707,0.1752801181273343,-0.0899181264280273,1.6499772857501374,-0.3901881386070365,-0.051127219866646,0.1265632547904031,0.3050154249069444,-0.0434782608695653,-0.0212765957446807,-0.010752688172043,0.0454545454545454,0.108433734939759,-0.010752688172043,0.0,-0.1153846153846154,-0.1559633027522936,-0.3284671532846716,-0.3741496598639455,-0.4064516129032258,-0.3741496598639455,-0.36986301369863,-0.361111111111111,-0.361111111111111,-0.3284671532846716,-0.2755905511811023,-0.1999999999999999,-0.1929824561403508,-0.2203389830508474,-0.2068965517241378,-0.1401869158878504,-0.2698412698412697,-0.1858407079646016,-0.1999999999999999,-0.2136752136752135,-0.1711711711711712,-0.1929824561403508,-0.1929824561403508,0.4603174603174604,0.4153846153846154,0.295774647887324,-0.1238095238095238,-0.1858407079646016,-0.1238095238095238,0.0823529411764707,0.108433734939759,0.3142857142857145,0.2777777777777779,0.3142857142857145,0.1948051948051947,0.0697674418604652,0.0574712643678161,0.0697674418604652,-0.1067961165048543,-0.1320754716981131,-0.1636363636363637,-0.1636363636363637
MTC.L,34.0,0.0337078651685392,0.228270412642669,4.264366091134874,-1.924545940171437,-1.0348837209302326,-11.50828729281764,1.3174693690537387e-10,-0.6238532110091742,-0.1123595505617977,-0.5508905852417303,-0.7833020637898686,0.6056062581486311,0.3322281167108754,-0.0384615384615384,-0.1077159422167362,0.0894308943089432,-0.031496062992126,0.2299999999999999,0.0603448275862068,0.0603448275862068,0.0982142857142855,0.1388888888888888,0.0789473684210526,0.0603448275862068,-0.127659574468085,-0.1517241379310344,-0.1632653061224489,-0.185430463576159,-0.2545454545454545,-0.2931034482758621,-0.3166666666666666,-0.3011363636363636,-0.3724489795918367,-0.3756345177664975,-0.3970588235294118,-0.3422459893048128,-0.3166666666666666,-0.3787878787878788,-0.4853556485355649,-0.5269230769230769,-0.5269230769230769,-0.5527272727272727,-0.4698275862068966,-0.4917355371900826,-0.51953125,-0.5138339920948616,-0.5020242914979758,-0.5287356321839081,-0.6977886977886978,-0.6838046272493574,-0.6846153846153846,-0.5669014084507042,-0.61198738170347,-0.587248322147651,-0.5669014084507042,-0.5743944636678201,-0.5684210526315789,-0.5684210526315789,-0.5622775800711743,-0.6317365269461077,-0.6070287539936102,-0.6583333333333333,-0.6238532110091743,-0.6272727272727272
MTC.L^B99,10.0,-0.0094043887147337,0.1779467680608365,2.559994073987546,0.0860184366758203,0.1691176470588236,0.2485179352580881,5.921611982631637e-09,0.0278833967046895,-0.0306513409961685,-0.0802919708029197,10.85350994835282,0.0644953654652073,-0.0308393201331698,-0.0308393201331698,0.5409213620014366,0.1323076923076924,0.1206896551724139,0.0551948051948052,-0.0793201133144475,-0.1168478260869565,-0.1447368421052631,-0.1730279898218829,-0.1854636591478696,-0.1875,-0.231678486997636,-0.2261904761904762,-0.2613636363636364,-0.2696629213483146,-0.2696629213483146,-0.2745535714285715,-0.2663656884875846,-0.2579908675799086,-0.2298578199052132,-0.1915422885572139,-0.1915422885572139,-0.1558441558441559,-0.1623711340206185,-0.1216216216216217,-0.1379310344827586,-0.0579710144927536,-0.1216216216216217,-0.1333333333333333,-0.1402116402116401,-0.1447368421052631,-0.1402116402116401,-0.1095890410958904,-0.1772151898734177,-0.3157894736842105,-0.3809523809523809,-0.3821292775665399,-0.3890977443609023,-0.3434343434343434,-0.3200836820083682,-0.3114406779661016,-0.3285123966942148,-0.3677042801556419,-0.30406852248394,-0.2579908675799086,-0.2663656884875846,-0.2872807017543859,-0.3010752688172043,-0.35,-0.3689320388349515,-0.3564356435643564
MTM.L^D00,4.0,-0.0033163443412693,0.0933019053231192,1.127740640296401,-0.065043787754731,-0.0551618323957038,-0.0710177107190934,1.296365936131164e-11,-0.0210843373493976,0.0798017175172799,0.0419814158700448,0.1122736004390779,0.1711971494627674,-0.0439132666148266,-0.1122736004390779,1.3033629008225092,0.0217391304347827,0.0043668122270741,0.1111111111111111,0.1004784688995215,0.069767441860465,0.069767441860465,0.0502283105022831,0.07981220657277,0.1111111111111111,0.0087719298245614,-0.0534979423868313,0.0222222222222221,0.0550458715596329,0.1499999999999999,0.1442786069651742,0.2432432432432429,0.3772455089820359,0.4110429447852761,0.6666666666666667,0.6083916083916083,0.5972222222222221,0.6546762589928057,0.716417910447761,0.4743589743589742,0.6312056737588652,0.6911764705882351,0.6788321167883209,0.8399999999999999,0.9008264462809916,0.8399999999999999,0.811023622047244,0.8548387096774193,1.0720720720720718,0.2637362637362637,0.3142857142857143,0.2234042553191488,-0.0043290043290044,0.0952380952380951,0.0043668122270741,0.1219512195121952,0.1675126903553299,0.2169312169312169,0.4935064935064934,0.5333333333333332,0.716417910447761,0.2432432432432429,0.2432432432432429,0.2432432432432429,0.2432432432432429
MWLM.L^C06,16.0,0.0890962546337722,0.0098007712082262,3.231910261561356,-0.085256696666743,-0.0765432098765432,-0.1736523282139117,8.26215358856454e-08,-0.0276364740718243,-0.0132941326856704,0.1469472231804071,0.5423357171120569,0.1198438460273356,0.0408060453400503,0.0408060453400503,1.3033629008225092,-0.029673590504451,0.0498442367601246,0.080128205128205,0.0212121212121212,0.0059701492537314,-0.0426136363636363,-0.0741758241758241,0.0212121212121212,0.0181268882175227,-0.1403061224489795,-0.1899038461538461,-0.1740196078431372,-0.1532663316582914,-0.2270642201834862,-0.1995249406175772,-0.2477678571428572,-0.2126168224299065,-0.1976190476190475,-0.0260115606936415,-0.0288184438040346,-0.1291989664082687,-0.1013333333333332,-0.0664819944598337,-0.113157894736842,-0.1013333333333332,-0.1154855643044618,-0.1679012345679011,-0.1879518072289157,-0.1511335012594459,-0.1291989664082687,-0.0288184438040346,-0.0453257790368271,-0.0088235294117646,-0.3392156862745097,-0.2890295358649789,-0.3313492063492063,-0.2979166666666666,-0.2705627705627705,-0.2144522144522144,-0.2070588235294117,-0.2107728337236533,-0.0989304812834225,-0.0767123287671232,-0.0586592178770949,-0.0891891891891891,-0.1314432989690721,-0.19377990430622,-0.1358974358974358,-0.1658415841584158
NARS.L^F15,26.0,0.0025152192077485,0.0771923270886643,3.690263763998213,0.1089194490375645,0.0373611369701483,-0.2130226894370004,2.098724450848453e-09,0.0353068984247691,0.1062019337346315,0.0067241883372438,3.619763423520791,-0.3176649990738157,0.0002155415302148,0.0757381719341117,1.3033629008225092,-0.093525179856115,0.0296296296296294,-0.0733333333333333,-0.0915032679738563,-0.1575757575757576,-0.1726190476190476,-0.147239263803681,-0.0974025974025974,-0.1312500000000001,-0.3015075376884423,-0.3412322274881516,-0.3186274509803922,-0.3285024154589372,-0.3738738738738739,-0.4034334763948498,-0.3956521739130435,-0.3534883720930233,-0.3412322274881516,-0.2944162436548223,-0.3219512195121951,-0.3504672897196262,-0.365296803652968,-0.3876651982378855,-0.4135021097046414,-0.4232365145228216,-0.4372469635627531,-0.3982683982683983,-0.3118811881188119,-0.305,-0.297979797979798,-0.3152709359605911,-0.3317307692307693,-0.4208333333333334,-0.5587301587301587,-0.5,-0.513986013986014,-0.4963768115942029,-0.4945454545454546,-0.4674329501915709,-0.3710407239819004,-0.2404371584699454,-0.1965317919075144,-0.0071428571428571,0.1583333333333332,0.0859375,0.188034188034188,0.1680672268907563,0.1487603305785123,0.0775193798449611
NICL.L,34.0,-0.0687134057087094,0.4515308617822556,2.077872076155575,0.1702723274989342,-0.0461161395738824,0.0422622501707302,5.265151615788135e-10,0.0551948051948052,0.0148588070261039,-0.1238267526611086,5.354961029140066,0.0679174966451451,0.0732573926496077,0.1427165899894683,0.246557949695775,0.017167381974249,0.0043103448275862,0.0219298245614036,0.0,-0.0085106382978723,-0.0085106382978723,-0.0085106382978723,0.0355555555555555,0.059090909090909,-0.1140684410646387,-0.1273408239700374,-0.0862745098039214,-0.0679999999999999,-0.0679999999999999,-0.120754716981132,-0.137037037037037,-0.0862745098039214,-0.0085106382978723,0.0043103448275862,0.0130434782608697,0.0130434782608697,0.0130434782608697,-0.0679999999999999,-0.1038461538461538,-0.0862745098039214,-0.0411522633744856,-0.0085106382978723,-0.0489795918367347,-0.0085106382978723,-0.0291666666666665,-0.0291666666666665,-0.0085106382978723,-0.2310231023102309,-0.3246376811594202,-0.3206997084548105,-0.3342857142857143,-0.1824561403508772,-0.1824561403508772,-0.2233333333333332,-0.271875,-0.0168776371308017,0.059090909090909,0.0837209302325581,0.1095238095238095,0.059090909090909,0.059090909090909,0.0355555555555555,0.0355555555555555,0.0837209302325581
NRDN.L^A97,7.0,-0.032359380826266,0.0891664151371428,5.232729377429347,0.0331128035798023,0.0384566227860702,0.1984377847155562,5.3288855107800015e-08,0.0107337156300543,-0.0753387002705777,-0.0713933474970614,0.1061884423566925,0.1165173231537712,0.0501624783108151,0.0771725722892349,0.4773766914917782,0.0122699386503066,0.0316455696202531,0.2074074074074072,0.093959731543624,0.0584415584415582,-0.0467836257309941,-0.0893854748603353,-0.1375661375661375,-0.0411764705882353,-0.0632183908045977,-0.1683673469387755,-0.1043956043956044,-0.0180722891566265,-0.1683673469387755,-0.0944444444444445,-0.0944444444444445,-0.1043956043956044,-0.155440414507772,-0.0893854748603353,-0.0893854748603353,-0.0790960451977401,-0.0180722891566265,-0.0411764705882353,0.012422360248447,0.216417910447761,0.3252032520325203,0.2442748091603053,0.181159420289855,0.1560283687943262,0.181159420289855,0.1985294117647056,0.3697478991596639,0.2255639097744359,-0.0523255813953489,-0.1421052631578947,-0.1465968586387435,-0.0411764705882353,-0.2200956937799043,-0.2787610619469026,-0.2690582959641255,-0.2522935779816515,-0.1970443349753694,-0.155440414507772,-0.1236559139784947,-0.1375661375661375,-0.0944444444444445,-0.1141304347826087,-0.0297619047619047,-0.0523255813953489
NSM.L^I97,8.0,0.1873250827365306,0.0973068173479122,0.7734731146391259,-0.3377470772032608,-0.0945301632137282,0.090226441805987,3.099770021263166e-10,-0.1094827586206896,0.1797803624445319,0.4703705678485734,-0.4919975643190189,0.2808007592419215,-0.2875018591118137,0.0263260340632604,12.475044907872586,0.0219780219780219,0.0833333333333334,0.1973684210526316,-0.0108695652173913,0.011111111111111,-0.2017543859649121,-0.2086956521739129,-0.2416666666666665,-0.272,-0.3357664233576642,-0.3308823529411765,-0.272,-0.2416666666666665,-0.0520833333333332,-0.0520833333333332,-0.0108695652173913,0.1097560975609757,0.0224719101123596,0.2465753424657535,0.2816901408450705,0.1518987341772151,0.0833333333333334,0.058139534883721,-0.0520833333333332,8.1,8.1,9.111111111111112,5.5,5.5,5.5,5.5,6.583333333333334,4.055555555555556,2.791666666666667,2.25,2.25,2.5,3.1363636363636367,4.6875,6.0,5.5,6.0,6.583333333333334,6.583333333333334,6.583333333333334,9.111111111111112,10.375,7.272727272727273,7.272727272727273
NW.L^G93,34.0,-0.0577453671849651,0.0110853951413001,0.0511428338887941,-0.0118423567505187,-0.0318907704925942,-0.0955579883227176,3.4188700324949045e-06,-0.0038387715930902,-4.142092170755448e-05,-0.0590417228497001,-0.3151904997525977,0.3151904997525977,0.3151904997525977,0.3151904997525977,0.5041509591943745,-0.003125,-0.1086350974930361,0.0355987055016182,-0.072463768115942,-0.096045197740113,-0.0985915492957745,-0.0778097982708934,-0.072463768115942,0.0774410774410774,-0.0062111801242236,-0.1086350974930361,-0.0303030303030301,0.0921501706484642,-0.4529914529914529,-0.46843853820598,-0.4501718213058419,-0.454855195911414,-0.4576271186440678,-0.3762183235867445,-0.4007490636704119,-0.4074074074074074,-0.4139194139194139,-0.3893129770992366,-0.4265232974910394,-0.4473229706390328,-0.4316163410301953,-0.3984962406015038,-0.4316163410301953,-0.4621848739495798,-0.4648829431438127,-0.4434782608695652,-0.3762183235867445,-0.4385964912280702,-0.5778364116094987,-0.5693135935397038,-0.5555555555555556,-0.5586206896551724,-0.5294117647058822,-0.4762684124386251,-0.4576271186440678,-0.4612794612794613,-0.4425087108013937,-0.416058394160584,-0.3442622950819671,-0.3950850661625709,-0.3774319066147859,-0.4405594405594405,-0.3762183235867445,-0.3869731800766283
NWG.L,23.0,-0.0792066926515872,0.0065798253340132,0.0362776203807511,0.1572820076821838,-0.1269977988324241,-0.1769045534587845,5.024947585413569e-06,0.0509839144280231,1.2787854607208258e-05,-0.0765101886139891,-0.3039818711557138,0.3039818711557138,0.3039818711557138,0.3039818711557138,0.4315210850554918,-0.0285714285714285,-0.0384615384615385,0.10062893081761,-0.0384615384615385,-0.0837696335078533,-0.1421568627450981,-0.1706161137440758,-0.0591397849462366,0.0802469135802468,0.0,-0.6170678336980306,-0.5833333333333334,-0.537037037037037,-0.5394736842105263,-0.5430809399477807,-0.5442708333333333,-0.5430809399477807,-0.5580808080808081,-0.5,-0.5084269662921348,-0.5070422535211268,-0.498567335243553,-0.4760479041916167,-0.5257452574525745,-0.5257452574525745,-0.4822485207100592,-0.4971264367816091,-0.4822485207100592,-0.5,-0.4971264367816091,-0.5111731843575419,-0.3816254416961131,-0.4615384615384615,-0.580335731414868,-0.5501285347043702,-0.5478036175710594,-0.5231607629427792,-0.4971264367816091,-0.4744744744744744,-0.4408945686900958,-0.4479495268138801,-0.4336569579288025,-0.4027303754266211,-0.4262295081967212,-0.45141065830721,-0.4696969696969697,-0.5111731843575419,-0.4391025641025641,-0.4760479041916167
NXR.L,30.0,0.2322670375521557,0.1664114344053088,1.3538980233397748,-0.0539863438364265,0.0504243634548177,0.2191651090342651,3.764521731686908e-09,-0.0174999999999999,0.0239221140472879,0.4610552763819096,0.1333608184967228,0.079990157465502,-0.2319685663818895,0.1127933383800151,0.3801475127398985,-0.1822660098522167,0.0410256410256408,0.0572916666666665,0.0684210526315789,0.0149999999999999,-0.0049019607843138,-0.1747967479674798,-0.0977777777777778,-0.117391304347826,-0.2453531598513011,-0.3118644067796611,-0.3255813953488372,-0.3187919463087248,-0.3409090909090909,-0.4064327485380117,-0.3656250000000001,-0.3829787234042554,-0.4064327485380117,-0.2826855123674913,-0.3792048929663609,-0.4392265193370166,-0.404692082111437,-0.3922155688622755,-0.4557640750670242,-0.4643799472295515,-0.4768041237113403,-0.5096618357487923,-0.5223529411764707,-0.4925,-0.4768041237113403,-0.4265536723163842,-0.42,-0.4361111111111112,-0.5538461538461539,-0.4975247524752475,-0.4925,-0.4912280701754387,-0.4794871794871795,-0.4615384615384615,-0.5344036697247707,-0.3810975609756097,-0.2251908396946565,-0.1747967479674798,-0.1847389558232933,-0.1470588235294118,-0.0772727272727273,-0.2251908396946565,-0.1680327868852459,-0.2697841726618705
NXT.L,35.0,0.0005022853985634,0.321906571107849,1.771947982438678,0.630873357695015,0.149009900990099,0.2819624384853875,4.905226344376472e-07,0.2045014160083469,0.0354362348686524,-0.0515175987616933,11.504410362121074,0.0420911287080739,-0.0587067037294628,0.088220670572213,0.2904501279618517,0.0625,-0.2835820895522388,-0.2380952380952381,-0.4666666666666667,-0.5428571428571429,-0.4838709677419355,-0.4418604651162791,-0.4285714285714286,-0.52,-0.6097560975609756,-0.6521739130434783,-0.6666666666666667,-0.6521739130434783,-0.6595744680851063,-0.6643356643356644,-0.6778523489932886,-0.6756756756756757,-0.6689655172413793,-0.6595744680851063,-0.6470588235294118,-0.7318435754189945,-0.7108433734939759,-0.7611940298507462,-0.799163179916318,-0.8095238095238095,-0.8215613382899628,-0.8174904942965779,-0.8160919540229885,-0.8291814946619217,-0.8202247191011236,-0.8344827586206897,-0.8008298755186722,-0.8153846153846154,-0.8706199460916442,-0.852760736196319,-0.8567164179104478,-0.8562874251497006,-0.8541033434650456,-0.864406779661017,-0.8513931888544892,-0.8339100346020761,-0.8117647058823529,-0.7876106194690266,-0.7922077922077922,-0.8064516129032258,-0.8,-0.8153846153846154,-0.7983193277310925,-0.8095238095238095
