firms,age,agr,cashdebt,chatoia,chcsho,chempia,egr,grltnoa,herf,hire,invest,lgr,pchgm_pchsale,pchsale_pchinvt,pchsale_pchxsga,sgr,tb,Mom_1,Mom_2,Mom_3,Mom_4,Mom_5,Mom_6,Mom_7,Mom_8,Mom_9,Mom_10,Mom_11,Mom_12,Mom_13,Mom_14,Mom_15,Mom_16,Mom_17,Mom_18,Mom_19,Mom_20,Mom_21,Mom_22,Mom_23,Mom_24,Mom_25,Mom_26,Mom_27,Mom_28,Mom_29,Mom_30,Mom_31,Mom_32,Mom_33,Mom_34,Mom_35,Mom_36,Mom_37,Mom_38,Mom_39,Mom_40,Mom_41,Mom_42,Mom_43,Mom_44,Mom_45,Mom_46,Mom_47,Mom_48,Mom_49
EOM.L^I03,14.0,0.1079212939495875,0.2225966094556175,0.1411163111093065,-1.0,0.7712334833775247,0.0094799866947554,-0.0129853095487932,1.1382983740520317e-13,0.25,9.216165153679554e-05,0.5926835926835927,-0.038543897216274,0.038543897216274,0.038543897216274,0.038543897216274,0.4699031331238647,0.0,0.025728987993139,0.043630017452007,0.067857142857143,0.1074074074074074,0.0170068027210885,0.0170068027210885,0.0310344827586208,0.0170068027210885,0.0135593220338983,-0.0799999999999999,-0.0799999999999999,-0.0799999999999999,-0.0728682170542635,0.0135593220338983,0.0135593220338983,0.0135593220338983,0.0584070796460176,0.0584070796460176,0.0872727272727273,0.128301886792453,0.1500000000000001,0.2458333333333335,0.2458333333333335,0.2723404255319148,0.3142857142857145,0.3438202247191011,0.3438202247191011,0.5139240506329115,0.6383561643835618,0.6940509915014166,0.5333333333333334,0.4585365853658538,0.4070588235294119,0.4585365853658538,0.5139240506329115,0.4409638554216868,0.3590909090909091,0.328888888888889,0.3056768558951965,0.2860215053763442,0.3142857142857145,0.2510460251046025,0.3200883002207506,0.328888888888889,0.3142857142857145,0.3142857142857145,0.5216284987277353,0.5216284987277353
ESGN.L^H04,15.0,-0.2445743989603638,0.0909469014279772,0.3061278854973767,-1.0,0.3084933933510096,0.0635961317816751,-0.0239487710986079,1.2136718491793344e-11,0.0999999999999999,-0.0602339181286549,-0.4469802992787168,-0.2768995410504844,0.880302682411741,0.2768995410504844,0.2768995410504844,0.11028455314652,0.0,-0.1363636363636363,-0.2083333333333332,-0.2083333333333332,-0.2083333333333332,-0.2692307692307693,-0.2692307692307693,-0.3214285714285715,-0.3666666666666666,-0.40625,-0.40625,-0.40625,-0.4411764705882353,-0.3214285714285715,0.0555555555555555,0.0555555555555555,-0.0952380952380952,-0.0952380952380952,-0.0952380952380952,0.0555555555555555,0.1875,0.1875,0.8999999999999999,0.8999999999999999,0.2666666666666668,-0.1739130434782608,-0.2692307692307693,0.2666666666666668,0.357142857142857,0.7272727272727273,-0.3448275862068964,-0.3448275862068964,-0.6122448979591837,-0.6833333333333333,-0.7285714285714285,-0.7205882352941176,-0.7764705882352941,-0.7888888888888889,-0.8061224489795918,-0.8376068376068376,-0.848,-0.8538461538461538,-0.8,-0.81,-0.819047619047619,-0.8538461538461538,-0.8538461538461538,-0.8416666666666667,-0.8137254901960784
ESP.L^I02,3.0,0.111111111111111,0.1133400200601805,0.6652822303008358,-1.0,0.7276883055205754,-0.0757341576506956,-0.4656556645851873,1.9434262867326788e-10,0.2358845671267252,0.1741996233521657,0.4024096385542169,-0.6751263639490168,0.1206989731579895,0.0538786966602938,0.2635561160151325,1.3033629008225092,0.0,-0.0454545454545454,-0.0036496350364964,0.0540540540540541,0.0705882352941176,-0.0319148936170212,-0.0319148936170212,-0.0421052631578947,0.0073800738007379,-0.1107491856677523,-0.125,-0.125,-0.1333333333333333,-0.2109826589595376,0.0036764705882352,0.0036764705882352,-0.0179856115107912,0.0036764705882352,-0.0714285714285714,-0.1333333333333333,-0.2331460674157304,-0.1946902654867257,-0.2520547945205479,-0.2520547945205479,-0.208695652173913,-0.1801801801801802,-0.1923076923076923,-0.0108695652173912,-0.0387323943661971,-0.0586206896551724,0.074803149606299,0.0148698884758364,-0.0990099009900989,-0.1826347305389221,-0.1193548387096774,-0.0387323943661971,-0.0618556701030927,-0.0838926174496644,-0.048780487804878,-0.0586206896551724,-0.0179856115107912,-0.0036496350364964,0.030188679245283,0.038022813688213,0.0622568093385214,0.0419847328244273,0.0419847328244273,0.0790513833992094,0.2187499999999997
ESR.L^A17,28.0,-0.2216153944617486,0.2768794624107518,0.2254148252227802,-1.0,-2.0124373706882284,-0.0234061135371178,-0.0774472168905949,7.113393854431626e-12,-0.65234375,-0.2208047105004906,-0.4109451906231751,1.0205127411718395,-0.2471730476465337,-0.0404638987560075,-0.4695040956386982,0.2049211785775948,0.0,0.0,0.0,-0.0769230769230769,-0.0769230769230769,-0.142857142857143,-0.142857142857143,-0.1999999999999999,-0.1999999999999999,-0.2941176470588236,-0.142857142857143,-0.142857142857143,-0.1999999999999999,-0.1999999999999999,-0.142857142857143,-0.142857142857143,-0.1999999999999999,-0.0769230769230769,0.0909090909090908,0.0909090909090908,-0.0769230769230769,0.0909090909090908,-0.0769230769230769,-0.0769230769230769,-0.1999999999999999,0.1999999999999999,0.1999999999999999,0.3333333333333332,0.3333333333333332,0.3333333333333332,-0.0769230769230769,-0.142857142857143,-0.25,-0.6,-0.52,-0.4545454545454546,-0.52,-0.5714285714285715,-0.5384615384615385,-0.6,-0.6129032258064516,-0.6129032258064516,-0.6,-0.6,-0.625,-0.7,-0.7,-0.7692307692307693,-0.7209302325581395
ETL.L^G07,19.0,0.0518007425495037,0.0156831974848631,0.1391198998913404,-1.0,-0.4786966448550151,-1.330905723298989,0.14885790139719,6.268172853551781e-09,-0.1551724137931033,0.0858803588970218,-0.2252064827872365,22.38161713258611,0.0002905214940097,0.002563248766737,0.002563248766737,1.3033629008225092,0.0,-0.0484429065743945,-0.0316901408450703,0.0658914728682169,0.1904761904761904,-0.0384615384615384,-0.0384615384615384,-0.1641337386018236,0.053639846743295,-0.2627345844504021,-0.4660194174757281,-0.4660194174757281,-0.4897959183673469,-0.5338983050847458,-0.3956043956043955,-0.3956043956043955,-0.4086021505376345,-0.4565217391304347,-0.4210526315789473,-0.3529411764705882,-0.334140435835351,-0.3389423076923077,-0.406047516198704,-0.406047516198704,-0.4649805447470817,-0.3292682926829268,-0.1887905604719764,-0.2253521126760562,-0.2275280898876405,-0.367816091954023,-0.2875647668393782,-0.1269841269841269,-0.1982507288629738,-0.2547425474254742,-0.2782152230971129,-0.3373493975903615,-0.3942731277533039,-0.4021739130434781,-0.3292682926829268,-0.2763157894736842,-0.3405275779376499,-0.4840525328330206,-0.4387755102040817,-0.3915929203539823,-0.3929359823399558,-0.4021739130434781,-0.4021739130434781,-0.4306418219461697,-0.4607843137254901
ETML.L^I93,9.0,0.0738684069918325,0.1291012112781189,2.060524724312549,-1.0,-0.1511548920650829,-0.0609576968272621,-0.0431178056478247,6.770312810183061e-10,-0.0489977728285078,0.0980650332035721,0.5504499826929736,-0.4780157301401633,-0.1855959856883897,0.0280596174473144,-0.0734566280400501,1.3033629008225092,0.0,-0.0945273631840795,-0.2222222222222221,-0.2690763052208835,-0.3614035087719298,-0.4147909967845659,-0.4147909967845659,-0.3381818181818181,-0.2972972972972972,-0.2890625,-0.1612903225806451,-0.1612903225806451,-0.225531914893617,-0.3079847908745247,-0.2052401746724891,-0.2052401746724891,-0.2834645669291338,-0.3208955223880597,-0.3333333333333332,-0.2806324110671936,-0.272,-0.2384937238493724,-0.1165048543689319,-0.1165048543689319,-0.1946902654867255,-0.1455399061032862,-0.1612903225806451,-0.2155172413793102,-0.2540983606557376,-0.2416666666666665,-0.2601626016260162,-0.291828793774319,-0.2540983606557376,-0.2540983606557376,-0.2086956521739129,-0.1455399061032862,-0.225531914893617,-0.2121212121212121,-0.1651376146788991,-0.198237885462555,-0.2448132780082987,-0.1612903225806451,-0.0569948186528497,-0.0108695652173913,-0.0108695652173913,0.0340909090909091,0.0340909090909091,0.2380952380952381,0.5041322314049588
ETPL.L^G93,13.0,0.0286982411644703,0.2425425146361862,0.2624807121539139,-1.0,0.5777802684834967,-0.1444107929515418,0.2755846661864712,3.740995604946479e-08,0.1872909698996655,0.2095715939791585,0.1443483859100524,1.717096295845184,-0.4021816507418595,-0.5588378352282327,-0.2449489463393439,1.868596811893495,0.0,-0.0469135802469136,-0.0153061224489795,0.0131233595800523,-0.0025839793281654,-0.0102564102564102,-0.0102564102564102,-0.1023255813953488,-0.0301507537688442,-0.0178117048346057,-0.0301507537688442,-0.0301507537688442,-0.1126436781609194,-0.1645021645021646,-0.1207289293849658,-0.1207289293849658,-0.2024793388429752,-0.1787234042553191,-0.1991701244813278,-0.1422222222222222,-0.1991701244813278,-0.168103448275862,-0.2371541501976284,-0.2371541501976284,-0.1769722814498935,-0.1460176991150441,-0.1247165532879819,-0.1645021645021646,-0.1479028697571744,-0.1023255813953488,0.1188405797101448,0.1696969696969696,-0.0102564102564102,-0.128668171557562,-0.1023255813953488,0.0238726790450927,-0.0252525252525253,-0.1306306306306307,-0.1187214611872146,-0.2295409181636726,-0.2716981132075472,-0.2431372549019608,-0.2619502868068835,-0.2633587786259542,-0.2605363984674329,-0.3094812164579607,-0.3094812164579607,-0.3435374149659864,-0.328695652173913
EUC.L^K06,18.0,-0.0954896142433235,-0.0070008401008121,1.9737448858194715,-1.0,0.0472183765333178,-0.1431699687174139,0.1854725624006727,1.1376413069522417e-11,0.0153061224489796,-0.0252818991097921,-0.0325068870523415,0.1308290609856067,0.0549190877272299,0.1528120878931071,-0.0917503371796793,1.3033629008225092,0.0,0.1818181818181818,0.278688524590164,0.2380952380952381,0.278688524590164,0.3684210526315792,0.3684210526315792,0.4181818181818182,0.5918367346938775,0.56,0.902439024390244,0.902439024390244,1.0526315789473686,1.2285714285714286,1.2285714285714286,1.2285714285714286,0.95,1.2285714285714286,1.2941176470588234,1.4375,1.5161290322580645,2.5454545454545454,2.0,2.0,4.2,3.875,3.875,4.571428571428571,7.666666666666668,7.666666666666668,10.142857142857142,10.142857142857142,8.75,5.500000000000001,4.571428571428571,8.75,6.8,6.090909090909091,6.090909090909091,5.500000000000001,5.0,4.571428571428571,5.500000000000001,4.571428571428571,4.571428571428571,3.5882352941176467,3.5882352941176467,4.2,4.2
EUP.L^H04,15.0,-0.0025057311936877,0.3683841078197389,1.4883114766968109,-1.0,-0.1086244342785241,0.0874685364976626,0.157418528304908,9.968193410030704e-12,-0.0352112676056336,-0.0101295516340566,-0.1336302895322939,-0.0487095325912557,-0.025047241875619,-0.0664006253342657,-0.0664006253342657,0.5988021555778842,0.0,-0.044776119402985,-0.0985915492957746,0.0,0.0,-0.0153846153846154,-0.0153846153846154,0.0666666666666666,0.0,-0.0303030303030302,0.0666666666666666,0.0666666666666666,-0.1578947368421053,-0.2289156626506023,0.1636363636363635,0.1636363636363635,-0.0153846153846154,-0.1232876712328766,0.3617021276595746,0.4545454545454546,0.3913043478260869,0.3913043478260869,0.523809523809524,0.523809523809524,0.641025641025641,0.5999999999999999,1.0,1.0,1.1333333333333333,1.1333333333333333,1.0,0.4883720930232558,0.3061224489795919,0.1428571428571428,0.6842105263157894,0.5609756097560976,-0.0724637681159419,-0.1466666666666666,-0.2888888888888888,-0.3043478260869565,-0.3118279569892473,-0.3118279569892473,-0.2888888888888888,-0.1794871794871795,-0.2470588235294117,-0.3333333333333332,-0.3333333333333332,-0.3191489361702126,-0.2727272727272727
EUTM.L^I98,9.0,-0.0455782312925169,0.5980498374864571,1.8324912685532089,-1.0,0.3730103726142976,0.0020618556701031,-0.0174034110685692,7.921809512527644e-10,0.1209135691894312,-0.0197278911564626,-0.1391129032258064,0.150908931237376,0.1127408648578978,0.0200801786257993,-0.0203389830508474,0.6073924198007808,0.0,0.0954907161803713,0.0403022670025188,0.0562659846547313,0.0925925925925925,0.0811518324607329,0.0811518324607329,0.0350877192982455,0.1253405994550409,0.0699481865284974,0.0535714285714286,0.0535714285714286,-0.4608355091383812,-0.4629388816644993,-0.3444444444444444,-0.3444444444444444,-0.3454833597464342,-0.3116666666666666,-0.3128119800332778,-0.2867012089810017,-0.295221843003413,-0.2879310344827586,-0.2651245551601423,-0.2651245551601423,-0.2163187855787476,-0.1996124031007752,-0.0656108597285067,-0.0048192771084338,0.0324999999999999,0.1346153846153845,0.2439759036144577,0.1732954545454545,0.0868421052631578,0.0073170731707317,0.0727272727272727,0.3028391167192428,0.2328358208955223,0.2746913580246912,0.4095563139931739,0.3952702702702702,0.3999999999999999,0.4963768115942029,0.5183823529411764,0.7136929460580912,0.5884615384615384,0.7136929460580912,0.7136929460580912,0.5945945945945947,0.7956521739130435
EVNS.L^G99,11.0,0.1797963566990708,0.0770589147182325,0.1852551441164973,-1.0,0.1267781068565795,0.1155633368569415,-0.0159562283035818,3.8545139650094566e-11,0.0410958904109589,0.004903827994712,0.2690075471986665,-0.1918485083197564,0.0075146542693211,0.1918485083197564,0.1918485083197564,0.4426493527824702,0.0,-0.0754716981132076,-0.1250000000000001,-0.0297029702970297,-0.0485436893203884,-0.176470588235294,-0.176470588235294,-0.1403508771929824,-0.1090909090909091,-0.0485436893203884,-0.0392156862745098,-0.0392156862745098,-0.2461538461538461,-0.2519083969465649,-0.5420560747663552,-0.5420560747663552,-0.539906103286385,-0.5377358490566038,-0.5242718446601942,-0.5124378109452736,-0.4166666666666666,-0.391304347826087,-0.289855072463768,-0.289855072463768,-0.2631578947368421,-0.2686567164179105,-0.2949640287769783,-0.2403100775193798,-0.2794117647058824,-0.1833333333333333,-0.1403508771929824,-0.0754716981132076,-0.0925925925925926,-0.2096774193548387,-0.0576923076923077,-0.1478260869565216,-0.2461538461538461,-0.2686567164179105,-0.2403100775193798,-0.2999999999999999,-0.2999999999999999,-0.3241379310344827,-0.2461538461538461,-0.2096774193548387,-0.1090909090909091,-0.2461538461538461,-0.2461538461538461,-0.2740740740740741,-0.176470588235294
EWD.L^E07,11.0,-0.0075791685426985,0.3827885256837892,3.1961068516879245,-1.0,-1.3942583969956677,0.3357649442755826,-0.022296711988249,1.4163388518053891e-11,-0.4519572953736655,0.0701635899744859,-0.2090800477897251,-0.1095615078551211,-0.0780025509081176,1.109561507855121,0.1095615078551211,0.4305707212200282,0.0,-0.0645161290322581,-0.0645161290322581,-0.0937500000000001,-0.0937500000000001,-0.1212121212121213,-0.1212121212121213,-0.1714285714285714,-0.2162162162162162,-0.2162162162162162,-0.0937500000000001,-0.0937500000000001,-0.0937500000000001,0.1153846153846152,0.2608695652173911,0.2608695652173911,0.1599999999999999,0.1599999999999999,-0.1212121212121213,0.4499999999999997,0.3809523809523809,-0.0333333333333333,-0.0333333333333333,-0.0333333333333333,-0.1212121212121213,-0.1714285714285714,-0.1714285714285714,-0.2368421052631579,-0.3255813953488372,-0.5396825396825398,-0.5857142857142857,-0.6233766233766234,-0.6282051282051282,-0.6282051282051282,-0.6027397260273972,-0.618421052631579,-0.6588235294117647,-0.6627906976744187,-0.6741573033707866,-0.6741573033707866,-0.7339449541284404,-0.7010309278350515,-0.5606060606060607,-0.7238095238095239,-0.7339449541284404,-0.7542372881355932,-0.7542372881355932,-0.7661290322580645,-0.7661290322580645
EWT.L^E98,9.0,0.1918784872907627,0.1681927870153053,0.7929956382975591,-1.0,5.563898701509286,0.0662376793830754,0.0289916560599631,4.285289010783594e-12,1.8035714285714288,0.0745195288282703,0.3859137155927122,0.0625163801338458,-0.5733818775572534,0.6987272851507008,0.8942075111394014,0.4556744331924453,0.0,-0.1230769230769232,-0.1093750000000001,-0.2083333333333333,-0.2083333333333333,-0.1363636363636364,-0.1363636363636364,-0.05,0.0363636363636361,-0.0172413793103448,-0.1363636363636364,-0.1363636363636364,-0.05,-0.0952380952380953,0.096153846153846,0.096153846153846,0.0363636363636361,0.0555555555555553,0.0555555555555553,0.0754716981132073,0.0363636363636361,0.0363636363636361,0.2666666666666666,0.2666666666666666,0.2391304347826084,0.1875,0.0178571428571425,-0.0172413793103448,0.1632653061224489,0.1875,-0.0172413793103448,0.0754716981132073,0.1176470588235292,0.096153846153846,0.096153846153846,0.1399999999999999,0.1875,0.096153846153846,0.0363636363636361,-0.0338983050847457,-0.1739130434782608,-0.1093750000000001,0.0363636363636361,0.096153846153846,0.0,-0.1739130434782608,-0.1739130434782608,-0.1739130434782608,-0.1739130434782608
EXL.L^G97,23.0,-0.0714400404288295,-0.0426647836625618,1.03243525860146,-1.0,-0.0631650092418887,-0.2688838883888388,0.2299872222504578,1.977043728874347e-09,-0.0204753199268738,-0.8975707208737496,-0.0152628710430139,-0.4762912218624268,0.5236825262102529,0.4762912218624268,0.4762912218624268,1.3033629008225092,0.0,0.0,-0.0833333333333332,-0.0833333333333332,-0.2142857142857143,-0.2903225806451612,-0.2903225806451612,-0.3125,-0.2142857142857143,-0.3333333333333333,-0.3714285714285713,-0.3714285714285713,-0.4358974358974359,-0.4761904761904761,-0.3529411764705883,-0.3529411764705883,-0.3714285714285713,-0.3888888888888888,-0.2666666666666666,-0.3714285714285713,-0.0434782608695653,-0.0833333333333332,0.2222222222222223,0.2222222222222223,0.0999999999999998,0.0999999999999998,0.0999999999999998,0.2222222222222223,0.0476190476190476,0.6923076923076923,0.5714285714285714,0.2222222222222223,-0.0833333333333332,-0.1538461538461538,-0.2142857142857143,-0.1851851851851852,-0.3529411764705883,-0.2142857142857143,-0.2142857142857143,-0.2413793103448275,-0.2666666666666666,-0.3714285714285713,-0.2666666666666666,-0.2666666666666666,-0.2413793103448275,-0.3714285714285713,-0.3714285714285713,0.0,0.0
FADV.L^G00,33.0,0.0559831964427556,0.1138672224440539,1.7684062444766722,-1.0,0.1781980470909559,0.1265172921558483,-0.0004879107660995,6.480238491256844e-09,0.0577639751552794,-0.0483675491536804,0.0431119836741413,0.6383544991178686,0.4485445067258028,-0.0017212521821379,0.3304414409028406,0.339102945227604,0.0,-0.0294985250737462,-0.0784313725490195,-0.2331002331002331,-0.2878787878787878,-0.3611650485436893,-0.3611650485436893,-0.3611650485436893,-0.3523622047244095,-0.3721374045801526,-0.3485148514851485,-0.3485148514851485,-0.3536345776031434,-0.3952205882352941,-0.4103942652329749,-0.4103942652329749,-0.426829268292683,-0.4414261460101867,-0.4317789291882555,-0.4470588235294117,-0.426829268292683,-0.3884758364312267,-0.4050632911392405,-0.4050632911392405,-0.3952205882352941,-0.3523622047244095,-0.343313373253493,-0.2955032119914347,-0.2488584474885844,-0.1795511221945136,-0.10840108401084,-0.1876543209876542,-0.2258823529411764,-0.2331002331002331,-0.1733668341708543,-0.0573065902578796,-0.1542416452442159,-0.103542234332425,-0.0936639118457299,-0.0599999999999999,-0.1342105263157894,-0.0810055865921788,-0.0626780626780626,0.0217391304347824,0.100334448160535,0.100334448160535,0.100334448160535,0.2230483271375465,0.2557251908396947
FBDL.L^I90,22.0,-0.015470638407793,0.0749815353159903,0.295554251783612,-1.0,0.1730403476396721,-0.054814300649562,0.0124010919169848,1.6793592334789481e-09,0.056092075671385,-0.0224621377928663,0.0011637606778652,0.0147901424025335,0.9852098575974664,-0.0147901424025335,-0.0147901424025335,0.1874345759684162,0.0,-0.0416666666666665,-0.0242424242424241,-0.0416666666666665,-0.0242424242424241,-0.0061728395061728,-0.0061728395061728,-0.0242424242424241,-0.0529411764705881,-0.1055555555555555,-0.1949999999999999,-0.1949999999999999,1.205479452054795,1.205479452054795,1.205479452054795,1.205479452054795,1.205479452054795,1.205479452054795,1.205479452054795,1.205479452054795,1.205479452054795,1.205479452054795,1.205479452054795,1.205479452054795,1.205479452054795,1.205479452054795,1.205479452054795,1.205479452054795,1.205479452054795,1.205479452054795,1.205479452054795,1.205479452054795,1.205479452054795,1.205479452054795,1.205479452054795,0.6100000000000001,0.6100000000000001,0.6100000000000001,1.205479452054795,1.205479452054795,1.205479452054795,1.205479452054795,1.205479452054795,1.205479452054795,1.205479452054795,1.205479452054795,1.205479452054795,1.205479452054795,1.205479452054795
