firms,age,agr,cash,cashdebt,chatoia,chcsho,che,chpmia,chtx,egr,herf,lgr,mve_ia,pchgm_pchsale,pchsale_pchinvt,pchsale_pchxsga,roaq,roeq,sgr,tb,Mom_1,Mom_2,Mom_3,Mom_4,Mom_5,Mom_6,Mom_7,Mom_8,Mom_9,Mom_10,Mom_11,Mom_12,Mom_13,Mom_14,Mom_15,Mom_16,Mom_17,Mom_18,Mom_19,Mom_20,Mom_21,Mom_22,Mom_23,Mom_24,Mom_25,Mom_26,Mom_27,Mom_28,Mom_29,Mom_30,Mom_31,Mom_32,Mom_33,Mom_34,Mom_35,Mom_36,Mom_37,Mom_38,Mom_39,Mom_40,Mom_41,Mom_42,Mom_43,Mom_44,Mom_45,Mom_46,Mom_47,Mom_48,Mom_49
OUEK_06-L^I18,6.0,0.3988007031809468,0.3046085328668896,0.1027991891121896,0.3003943147074673,0.0009035158893651,-149.71009999999998,-0.3485584409912127,-0.0123754938663772,0.1219147925567863,8.131110627095662e-06,0.760376209170147,1.2946155936789128,-0.3105621274278002,0.1412109047884895,-0.3879705139364088,-0.0040572796060999,-0.0210860965159427,0.1120224453258828,2.013600918646588,0.3463035019455254,-0.0534069981583793,-0.1601307189542484,-0.0038759689922481,-0.4364035087719298,-0.5033816425120773,-0.7052752293577982,-0.7310308738880167,-0.753358925143954,-0.794810379241517,-0.7707404103479036,-0.754066985645933,-0.765296803652968,-0.7377551020408164,-0.7487781036168133,-0.7734684883208462,-0.7655109489051095,-0.7583450869769629,-0.7097684923771881,-0.7006406523005242,-0.6852418860992039,-0.6683870967741936,-0.626724763979666,-0.61698956780924,-0.5783429040196884,-0.5680672268907563,-0.5790335790335791,-0.6043110084680523,-0.6550335570469799,-0.5769547325102882,-0.62316715542522,-0.607033639143731,-0.6331192005710207,-0.6269956458635704,-0.6742712294043093,-0.6534052596089008,-0.532302092811647,-0.4802831142568251,-0.4078341013824885,-0.2900552486187846,-0.1213675213675213,-0.1258503401360544,-0.110726643598616,-0.0755395683453237,0.0218687872763418,0.1843317972350229,0.3112244897959182,0.0912951167728237,0.0218687872763418
OVEO_02-L^L10,6.0,0.0824644351945231,0.0462060997791874,0.0040306548083678,0.0716560409574371,0.0008012868745815,-10.8722,4.054118195421655,-0.000346678368663,0.3111344912061848,1.4433872292293683e-09,0.0317036570198314,0.1188611917983917,-0.2671191862934622,0.2671191862934622,0.2671191862934622,-0.0091690241581505,-0.0416710862252027,0.2671191862934622,0.8952367046873391,0.0515463917525773,-0.1339285714285715,-0.1261261261261262,-0.1415929203539823,-0.1261261261261262,-0.1261261261261262,-0.1637931034482758,-0.1100917431192661,-0.1018518518518519,-0.0934579439252337,-0.0761904761904762,-0.0761904761904762,-0.0673076923076924,-0.0582524271844661,-0.0396039603960396,0.0319148936170212,0.0319148936170212,-0.03,-0.0582524271844661,-0.0202020202020202,-0.010204081632653,-0.0396039603960396,0.0319148936170212,0.0104166666666667,0.2124999999999999,0.2435897435897436,0.1829268292682926,0.276315789473684,0.2124999999999999,0.1975308641975308,0.1547619047619048,0.1975308641975308,0.2597402597402596,0.2435897435897436,0.0777777777777777,0.3857142857142857,0.4696969696969695,0.732142857142857,-0.0673076923076924,-0.1491228070175437,-0.217741935483871,-0.2049180327868852,-0.302158273381295,-0.3975155279503106,-0.4085365853658537,-0.4457142857142857,-0.4550561797752809,-0.4640883977900553,-0.467032967032967
OVJF_55-L,8.0,0.0952946899426209,0.1135454045351542,0.1186442479757622,0.5221990972622023,0.0174532498077596,-2.1505,0.0813238717493898,-0.004792774625986,-0.0360668772224308,2.44899104729999e-09,0.0807741935483871,0.0133986142990561,-0.1278008234722802,0.3360777699593746,0.2424725928173666,-0.0102441699028149,-0.0392881257837368,0.1570270741343249,0.1762408480138079,-0.1679389312977098,-0.18125,-0.3578431372549019,-0.476,-0.5354609929078014,-0.6299435028248588,-0.6820388349514563,-0.6741293532338308,-0.7779661016949153,-0.8234501347708895,-0.8329081632653061,-0.8139204545454546,-0.819060773480663,-0.8264900662251655,-0.8320512820512821,-0.8402439024390244,-0.8458823529411765,-0.8329081632653061,-0.8358395989974937,-0.8566739606126914,-0.8521444695259593,-0.8501144164759725,-0.8345959595959596,-0.8144475920679887,-0.7887096774193548,-0.7887096774193548,-0.7411067193675889,-0.7411067193675889,-0.6910377358490566,-0.6757425742574257,-0.603030303030303,-0.6340782122905029,-0.6278409090909092,-0.5482758620689655,-0.5760517799352751,-0.5760517799352751,-0.5662251655629139,-0.5880503144654088,-0.5574324324324325,-0.6515957446808511,-0.6515957446808511,-0.6725,-0.6361111111111111,-0.6420765027322404,-0.6552631578947368,-0.6552631578947368,-0.6552631578947368,-0.6361111111111111,-0.6623711340206185
OVJK_17-L,8.0,-0.091709621993127,0.0008533997601254,-0.1489327032752159,2.497864323732083,0.0374352646790417,1.7971,2.868495611742336,-0.0044247787610619,0.1401869158878504,1.9498999825007268e-11,-0.1800118623962039,0.001782891037718,0.5846393475570415,0.2979757121924429,0.0955662137835428,0.0043971076802814,0.0119816281701391,0.2593905031892274,1.5749875959507085,0.0,0.0869565217391306,-0.1477272727272727,-0.25,-0.2924528301886793,-0.4,-0.4565217391304347,-0.4565217391304347,-0.4318181818181819,-0.5222929936305732,-0.5,-0.5562130177514792,-0.5,-0.5370370370370371,-0.5879120879120879,-0.6462264150943396,-0.5370370370370371,-0.5562130177514792,-0.625,-0.6010638297872339,-0.6134020618556701,-0.6848739495798319,-0.70703125,-0.6767241379310345,-0.7395833333333333,-0.7448979591836735,-0.5370370370370371,-0.4791666666666666,-0.5222929936305732,-0.5879120879120879,-0.5714285714285714,-0.5562130177514792,-0.6462264150943396,-0.7,-0.6848739495798319,-0.7448979591836735,-0.6926229508196722,-0.70703125,-0.6134020618556701,-0.625,-0.6575342465753424,-0.6666666666666667,-0.7,-0.7340425531914894,-0.7211895910780669,-0.7340425531914894,-0.7549019607843137,-0.75,-0.7893258426966292
PGUD_05-L,6.0,0.0002198070582488,0.0066712920958531,-0.085712293910558,0.5070059707420171,1.841562171123318,-23.95,-0.6019678830073888,0.0015929115436308,-0.3208464593891247,2.6161703711910333e-06,0.1781945182598132,0.5933926651671858,-0.0091035672082638,0.0097620241774005,-0.2506147745171552,-0.0028324461591053,-0.0116970858122416,0.1583911728065492,1.5749875959507085,0.3224043715846993,-0.1116504854368931,-0.0849999999999999,0.3260869565217392,-0.0213903743315507,-0.6272912423625254,-0.6817391304347826,-0.6789473684210526,-0.7053140096618358,-0.7638709677419355,-0.7805755395683454,-0.767175572519084,-0.6965174129353233,-0.7877030162412992,-0.8636363636363636,-0.8569194683346364,-0.872739916550765,-0.875085324232082,-0.8838832487309645,-0.888618381010347,-0.9036842105263158,-0.9129400570884872,-0.9077620967741936,-0.9057187017001546,-0.909181141439206,-0.9116795366795368,-0.9074355083459787,-0.8962585034013606,-0.897822445561139,-0.8948879954049397,-0.891523414344991,-0.888618381010347,-0.8866873065015479,-0.8846880907372401,-0.8807817589576548,-0.8837357052096569,-0.8864764267990074,-0.8857677902621723,-0.8815533980582524,-0.8807817589576548,-0.8743994509265615,-0.8855534709193246,-0.8916518650088809,-0.8926056338028169,-0.8923529411764706,-0.8846880907372401,-0.8803921568627451,-0.8805483028720626,-0.8658357771260997
PJQK_41-L,11.0,-0.0304942166140903,0.0040462427745664,0.5308641975308642,0.5398310968467191,-0.0095017849589855,-4.15,-0.1470041760306418,-0.0081493165089379,-0.0182370820668693,3.1539467606690484e-09,-0.1089494163424124,0.0236000618456922,0.0197259136212625,-0.0898016711970198,0.0359506252869838,0.0031374786081003,0.0035166240409207,0.0011074197120709,0.8289408399740571,0.3157894736842106,-0.4242424242424243,-0.4722222222222222,-0.5365853658536586,-0.62,-0.6481481481481481,-0.7246376811594203,-0.732394366197183,-0.703125,-0.7285714285714285,-0.7246376811594203,-0.7654320987654322,-0.7840909090909091,-0.7361111111111112,-0.7978723404255319,-0.8020833333333333,-0.8376068376068376,-0.8389830508474576,-0.8538461538461538,-0.8602941176470589,-0.8582089552238806,-0.8698630136986302,-0.8671328671328671,-0.8671328671328671,-0.8698630136986302,-0.8642857142857143,-0.8623188405797102,-0.8689655172413793,-0.8689655172413793,-0.8549618320610687,-0.8389830508474576,-0.8389830508474576,-0.8173076923076923,-0.8173076923076923,-0.819047619047619,-0.819047619047619,-0.8137254901960784,-0.8155339805825242,-0.8041237113402062,-0.7934782608695652,-0.7816091954022988,-0.7840909090909091,-0.7682926829268293,-0.7625,-0.7978723404255319,-0.7738095238095238,-0.7912087912087912,-0.8207547169811321,-0.8137254901960784
PJQL_38-L^H15,6.0,0.2207568054052093,0.4648612674997991,0.1535317197859444,1.2665087609169894,0.0001072308824098,13.235899999999996,-0.6749964845481848,-0.0230688631408915,0.268108840129318,8.979075399590202e-08,0.0713078646799699,0.2235293010975504,-0.0566662870183672,-0.0526376552821684,-0.385893422193025,-0.0191615425163463,-0.0242905582877718,0.1315982342773167,1.5749875959507085,0.2938144329896905,0.0837988826815641,0.1411764705882352,0.1686746987951808,-0.0490196078431373,-0.2538461538461539,-0.4208955223880597,-0.3660130718954248,-0.2392156862745097,-0.3860759493670886,-0.4012345679012346,-0.4425287356321838,-0.3660130718954248,-0.6276391554702495,-0.6766666666666667,-0.6855753646677472,-0.6930379746835443,-0.6935229067930491,-0.7042682926829269,-0.7309292649098474,-0.7581047381546134,-0.7544303797468355,-0.7477243172951886,-0.696875,-0.729050279329609,-0.7228571428571429,-0.7015384615384616,-0.7051671732522796,-0.7528662420382166,-0.7616707616707616,-0.8360101437024514,-0.8203703703703704,-0.8501930501930501,-0.868295994568907,-0.8395368072787428,-0.8355932203389831,-0.8026449643947101,-0.831304347826087,-0.7927350427350427,-0.7738927738927739,-0.7279102384291725,-0.7147058823529412,-0.6420664206642066,-0.6008230452674898,-0.5012853470437018,-0.4881266490765171,-0.3554817275747508,-0.4067278287461774,-0.5
PJQQ_45-L,7.0,-0.1921296296296296,0.18,-27.58620689655172,-0.5267681594491094,0.0131040287842496,-11.7,1.6012319875919914,-0.0007422068283028,-0.1859484777517563,3.6849742375998686e-10,-0.6818181818181819,0.0588344732527783,1.9778481012658229,-1.9778481012658229,-1.9778481012658229,-0.0131805157593123,-0.0132336018411967,-1.9778481012658229,1.5749875959507085,0.09375,-0.3962264150943396,-0.4074074074074074,0.0,-0.5616438356164384,-0.6521739130434783,-0.7064220183486238,-0.6952380952380952,-0.7037037037037037,-0.7090909090909091,-0.6893203883495146,-0.7009345794392523,-0.7064220183486238,-0.6595744680851063,-0.7090909090909091,-0.744,-0.7538461538461538,-0.7593984962406015,-0.7664233576642336,-0.7837837837837838,-0.782312925170068,-0.762962962962963,-0.7730496453900709,-0.762962962962963,-0.7730496453900709,-0.7681159420289855,-0.7777777777777778,-0.7681159420289855,-0.7714285714285714,-0.7746478873239436,-0.75,-0.7419354838709677,-0.7593984962406015,-0.7647058823529411,-0.7714285714285714,-0.762962962962963,-0.7538461538461538,-0.7192982456140351,-0.6893203883495146,-0.6981132075471699,-0.6923076923076923,-0.6923076923076923,-0.7168141592920354,-0.7264957264957265,-0.7117117117117118,-0.6952380952380952,-0.782312925170068,-0.7714285714285714,-0.7762237762237763
PJQV_32-L^I11,6.0,-0.4251885345305309,0.2990879511775713,-0.3065585851142225,-0.158629830045288,-0.0002050216825908,-8.7465,-3.030756263904839,-0.0194952157925485,-0.3195775291288052,7.616453904625226e-10,-0.7101718325338244,0.0424789425352038,0.6833168186257387,-0.6833168186257387,-0.6833168186257387,-0.0071816295592519,-0.0083152683858025,-0.6833168186257387,1.5749875959507085,0.0833333333333334,0.1999999999999999,0.0909090909090908,0.0,0.5,-0.4,-0.7209302325581395,-0.7209302325581395,-0.7333333333333334,-0.75,-0.8125,-0.7818181818181819,-0.8,-0.8536585365853658,-0.8636363636363636,-0.8536585365853658,-0.8918918918918919,-0.8762886597938144,-0.8775510204081632,-0.8846153846153846,-0.883495145631068,-0.8938053097345132,-0.8899082568807339,-0.875,-0.8709677419354839,-0.8775510204081632,-0.8857142857142857,-0.8651685393258427,-0.8681318681318682,-0.8651685393258427,-0.8846153846153846,-0.8620689655172413,-0.8620689655172413,-0.8604651162790697,-0.8666666666666667,-0.8481012658227849,-0.8285714285714285,-0.8356164383561644,-0.7735849056603774,-0.7692307692307693,-0.7818181818181819,-0.8,-0.7857142857142858,-0.8032786885245902,-0.8032786885245902,-0.7551020408163265,-0.7551020408163265,-0.8064516129032258,-0.7857142857142858
PJTO_M7-L^E23,5.0,0.1207744314689613,0.1323175621491579,0.0967026467543989,0.5474925639208468,0.0039928401009165,1.5,0.0212945610966722,0.0025167785234899,-4.999999999999998,1.1927659659674283e-08,0.0493939393939394,0.2355708939246352,0.0060929354509084,-0.0448644661626405,-0.0157831707231162,0.0222100356457362,0.4402173913043478,0.1021943573667712,0.6914579689539696,-0.0978520286396182,0.0084235860409145,0.0194647201946471,0.0011947431302272,0.0371287128712871,-0.1160337552742615,-0.1824390243902438,-0.1848249027237353,-0.1871968962172647,-0.1653386454183265,-0.1988527724665392,-0.2079395085066161,-0.160320641282565,-0.1735700197238658,-0.1586345381526104,-0.2131455399061032,-0.2219127205199628,-0.2247918593894541,-0.1104033970276007,-0.1141649048625792,-0.0969827586206895,-0.1619999999999999,-0.1719367588932805,-0.0969827586206895,-0.0477272727272727,-0.0626398210290826,-0.0668151447661469,-0.0117924528301885,-0.0141176470588234,0.030750307503075,0.050125313283208,-0.1197478991596637,-0.0233100233100231,0.0219512195121953,0.0120772946859906,0.0219512195121953,0.0257037943696452,0.0244498777506114,0.0448877805486285,0.1416893732970028,0.2092352092352094,0.1401360544217689,0.2433234421364987,0.2754946727549467,0.2658610271903323,0.349436392914654,0.3805601317957168,0.3851239669421489,0.4036850921273034
PJUE_T8-L,8.0,-0.1770461713648458,0.1087599748401044,0.0115428008288765,-0.236511595110768,-0.0069081187234763,-0.9154999999999998,-1.489860876451015,0.0001443603519982,0.0046428798575334,3.850199743620615e-09,-0.1889794492544305,0.0924895007264633,1.4516375540915114,-1.4516375540915114,-1.4516375540915114,0.0024676046878832,0.032797068878197,-1.4516375540915114,0.2132295741133247,0.0708661417322835,-0.0155038759689922,-0.0451127819548872,0.0762711864406779,0.1981132075471698,0.0241935483870967,-0.0378787878787879,0.0762711864406779,-0.0797101449275361,-0.1858974358974359,-0.2440476190476189,-0.2349397590361445,-0.20625,-0.2303030303030302,-0.2395209580838323,-0.2529411764705882,-0.2616279069767442,-0.2701149425287356,-0.2303030303030302,-0.2701149425287356,-0.2616279069767442,-0.2865168539325843,-0.2824858757062146,-0.3135135135135135,-0.2983425414364641,-0.2944444444444444,-0.2784090909090909,-0.2983425414364641,-0.2905027932960894,-0.2944444444444444,-0.2824858757062146,-0.2784090909090909,-0.2905027932960894,-0.2784090909090909,-0.2658959537572254,-0.3350785340314135,-0.2485207100591715,-0.2616279069767442,-0.1858974358974359,-0.1858974358974359,-0.1806451612903226,-0.2658959537572254,-0.20625,-0.1962025316455696,-0.1962025316455696,-0.0378787878787879,-0.0230769230769231,0.0409836065573769,0.0583333333333333
PJUY_00-L^D15,6.0,0.3603783157067495,0.1863249189525464,0.0031896076782555,0.3450639428696322,1.412038988767514e-05,42.7889,-0.8532894306674341,0.000596925797922,0.0701085430609536,1.169233186727622e-06,0.4623344058600902,0.5710700181256906,-0.2863314059968597,0.2863314059968597,0.2863314059968597,0.0113415257916013,0.0443680670428439,0.2863314059968597,1.5749875959507085,-0.0346820809248554,0.1419141914191419,-0.0870712401055409,-0.0673854447439352,0.1610738255033557,0.1495016611295681,0.2269503546099291,0.2097902097902098,0.2013888888888888,0.0236686390532545,0.008746355685131,-0.1150895140664962,0.0359281437125749,0.0613496932515338,0.0328358208955223,-0.0225988700564971,-0.2082379862700228,-0.1498771498771499,-0.1742243436754177,-0.1540342298288508,-0.1702637889688248,-0.218961625282167,-0.2362030905077263,-0.2118451025056946,-0.1662650602409638,-0.2009237875288684,-0.2293986636971047,-0.2345132743362831,-0.2100456621004566,-0.1722488038277511,-0.1662650602409638,-0.0673854447439352,-0.0894736842105262,-0.0698924731182796,-0.182033096926714,-0.1581508515815085,-0.2293986636971047,-0.2293986636971047,-0.1839622641509434,-0.1781472684085511,-0.1858823529411765,-0.1722488038277511,-0.0989583333333332,-0.1128205128205128,-0.0280898876404495,-0.008595988538682,0.0421686746987952,0.0880503144654087,0.1689189189189188
PJVG_28-L,5.0,-0.2294008771210008,0.2101731214501479,-0.3870892695484177,-0.3193520583380992,0.04,-8.2747,-6.684689551681031,-0.0010306868536086,-0.446466000797685,3.5068667094799325e-10,0.1052256127424885,0.0202092652514998,-4.726443768996961,4.726443768996961,4.726443768996961,-0.0343533827158156,-0.0890231507103424,4.726443768996961,1.5749875959507085,-0.2750000000000001,0.142857142857143,-0.1999999999999999,-0.2982456140350876,-0.2857142857142857,-0.4285714285714285,-0.4520547945205478,-0.4029850746268657,-0.4117647058823529,-0.5,-0.5121951219512195,-0.5121951219512195,-0.5454545454545454,-0.5121951219512195,-0.4871794871794871,-0.5121951219512195,-0.5698924731182795,-0.6428571428571428,-0.658119658119658,-0.6491228070175439,-0.6610169491525424,-0.6610169491525424,-0.6666666666666666,-0.6747967479674797,-0.6747967479674797,-0.6850393700787402,-0.6799999999999999,-0.6747967479674797,-0.6850393700787402,-0.7014925373134329,-0.7014925373134329,-0.7014925373134329,-0.696969696969697,-0.696969696969697,-0.7058823529411764,-0.7101449275362318,-0.708029197080292,-0.689922480620155,-0.6638655462184874,-0.6610169491525424,-0.6610169491525424,-0.6638655462184874,-0.6694214876033058,-0.6799999999999999,-0.6638655462184874,-0.6491228070175439,-0.6460176991150441,-0.6491228070175439,-0.6428571428571428
PJVI_51-L^K12,8.0,0.1658204302147606,0.0434670928705976,0.0666311845610743,1.019204008755653,0.0019318859514992,-9.9825,-0.1182373124849298,-0.0082844361551352,0.094447685542403,7.895790874439125e-08,0.2035137006496669,0.0077843780424779,-0.0281137598784681,-0.1183828721776143,-5.697462228710446,-0.0088508658395072,-0.0272802306453369,0.1723602564966537,1.1886265885302745,-0.1249999999999998,-0.4285714285714286,-0.111111111111111,1.2857142857142856,-0.3043478260869565,-0.6521739130434783,-0.8896551724137931,-0.8987341772151899,-0.8848920863309353,-0.917948717948718,-0.912087912087912,-0.8620689655172413,-0.8918918918918919,-0.8608695652173913,-0.872,-0.8904109589041096,-0.9262672811059908,-0.927927927927928,-0.9307359307359307,-0.9304347826086956,-0.9282511210762332,-0.9316239316239316,-0.933609958506224,-0.9304347826086956,-0.9338842975206612,-0.9310344827586208,-0.9333333333333332,-0.925925925925926,-0.9230769230769232,-0.9252336448598132,-0.9292035398230089,-0.9252336448598132,-0.9316239316239316,-0.921951219512195,-0.9346938775510204,-0.9362549800796812,-0.9344262295081968,-0.935483870967742,-0.9304347826086956,-0.92,-0.9262672811059908,-0.927927927927928,-0.9298245614035088,-0.933609958506224,-0.9215686274509804,-0.9153439153439152,-0.9096045197740112,-0.9111111111111112,-0.9230769230769232
PJWZ_P2-L,6.0,0.0098598858329007,0.026550188420692,0.2325380856567979,1.543003151420164,-0.0001730277738625,-4.1,-0.0535105857885363,-0.003005657708628,0.1023906179521877,2.5290138241119985e-07,-0.047699214365881,0.4189005401250258,0.043635263741616,0.0455173244442856,-0.0375620018792417,0.0170614543647507,0.0454946996466431,0.0151743165287183,0.6124951762030534,0.1417624521072797,0.1201716738197424,0.0740740740740739,0.1298701298701297,0.1651785714285711,0.01953125,-0.1061643835616438,-0.0777385159010601,0.0038461538461538,-0.0224719101123596,-0.0577617328519856,-0.1152542372881356,-0.0474452554744526,-0.1122448979591836,-0.1357615894039735,-0.1470588235294118,-0.2627118644067797,-0.2907608695652174,-0.3539603960396039,-0.3167539267015706,-0.3238341968911917,-0.3442211055276382,-0.3113456464379948,-0.3149606299212598,-0.2868852459016394,-0.282967032967033,-0.2907608695652174,-0.275,-0.227810650887574,-0.2208955223880597,-0.2162162162162162,-0.1182432432432433,-0.1270903010033446,-0.1092150170648464,-0.1661341853035144,-0.2323529411764706,-0.2208955223880597,-0.218562874251497,-0.2647887323943662,-0.184375,-0.0678571428571428,-0.0999999999999999,-0.1818181818181818,-0.1525974025974026,-0.1241610738255033,-0.09375,-0.043956043956044,-0.1241610738255033,-0.1525974025974026
