firms,age,agr,bm,bm_ia,cash,cashdebt,chatoia,chpmia,convind,egr,ep,grltnoa,herf,lev,lgr,ms,mve_ia,pchsale_pchinvt,pchsale_pchxsga,sgr,tb,Mom_1,Mom_2,Mom_3,Mom_4,Mom_5,Mom_6,Mom_7,Mom_8,Mom_9,Mom_10,Mom_11,Mom_12,Mom_13,Mom_14,Mom_15,Mom_16,Mom_17,Mom_18,Mom_19,Mom_20,Mom_21,Mom_22,Mom_23,Mom_24,Mom_25,Mom_26,Mom_27,Mom_28,Mom_29,Mom_30,Mom_31,Mom_32,Mom_33,Mom_34,Mom_35,Mom_36,Mom_37,Mom_38,Mom_39,Mom_40,Mom_41,Mom_42,Mom_43,Mom_44,Mom_45,Mom_46,Mom_47,Mom_48,Mom_49
MOOZ-L^L05,5.0,-0.1229096513117789,1.4020184109832426e-06,0.0429408169078332,0.0510850183943057,2.4750574184657785,0.0621201498504727,0.0342405796996495,1.0,-0.1325008958701659,3.6973537815629014e-08,0.0011455411106347,5.578014456006467e-12,2.2186730228884094e-08,1.8850718301061828,2.0,0.2070092391097796,0.0427778571282825,0.0427778571282825,0.0427778571282825,0.1862805549021592,0.0635126377187298,-0.1127084531339851,-0.2123532414497192,-0.2123532414497192,-0.2417690417690418,-0.1988577362409138,-0.2327200397812033,-0.2327200397812033,-0.2484169508037019,-0.1654948620876148,-0.1442041042706601,-0.2560270009643201,-0.2462139716658524,-0.3074506283662478,-0.3068283917340522,-0.2195245321193728,-0.2368941641938674,-0.2391518737672584,-0.2265664160401002,-0.1874670879410215,-0.2038183694530443,-0.1726541554959785,-0.2315737051792827,-0.2731983042863872,-0.202995867768595,-0.1748663101604277,-0.1891749868628481,-0.146098505810736,-0.2304239401496259,-0.2728557964184731,-0.2829925650557621,-0.207905544147844,-0.1554460864805692,-0.0620060790273555,-0.1177815894797026,-0.1605005440696408,-0.1668466522678185,-0.2199191102123358,-0.1757478632478631,-0.1577510917030568,0.0065231572080886,0.0157998683344304,0.031417112299465,0.0453929539295392,-0.0760479041916167,0.2285031847133758,-0.2905747126436782,-0.2905747126436782,-0.2905747126436782
MOPD-L^G08,13.0,0.074694574200503,2.21644443241702e-06,0.0678849391799772,0.0670942279230389,0.3596354166666666,2.634831664363706,0.0041449473121076,1.0,0.167990999226496,2.762215517822535e-07,-0.0081834123530557,1.2095032039798408e-10,9.763831373868353e-07,-0.0902648265572546,2.0,0.0106451016840903,0.1802847072333572,0.0118580444490758,0.0657187639946261,0.421348272340703,1.4137931034482758,-0.0333333333333333,-0.1122448979591836,-0.1470588235294118,-0.4295081967213114,-0.4387096774193548,0.1153846153846154,-0.4101694915254238,-0.4041095890410958,-0.4101694915254238,-0.4041095890410958,0.1917808219178083,0.2340425531914893,0.3181818181818181,0.3919999999999999,-0.4101694915254238,0.3700787401574803,-0.4295081967213114,0.5263157894736843,0.5263157894736843,-0.4313725490196078,0.4745762711864407,0.4745762711864407,-0.3602941176470589,0.7755102040816326,-0.3507462686567164,0.641509433962264,-0.3176470588235294,0.9333333333333332,1.0232558139534884,0.6111111111111109,0.403225806451613,0.8125,0.7755102040816326,-0.2090909090909091,-0.2162162162162163,0.8510638297872342,0.8125,0.74,-0.0594594594594595,1.4857142857142858,0.2253521126760564,0.2608695652173913,0.2985074626865671,0.3181818181818181,0.359375,0.3700787401574803,0.3181818181818181,0.8913043478260869
MOPG-L,14.0,-0.0448463034454732,1.2957469608722536e-06,0.0396859503197792,0.0058398670961729,-0.0536478489669717,-0.000561560013217,-1.5321299579593637,1.0,-0.1686996204205228,-4.354278836268764e-08,-0.0028455344903523,3.2985984678275825e-14,8.917629534217913e-07,0.2190567066521264,1.0,0.1282074739061031,-0.4879478827361563,-0.4879478827361563,-0.4879478827361563,1.0728055642623069,0.0555555555555555,-0.1851851851851852,-0.2,-0.2,-0.1885245901639344,-0.1749999999999999,-0.1715481171548117,-0.1749999999999999,-0.1835051546391751,-0.2189349112426035,-0.1610169491525424,-0.2733944954128441,-0.2877697841726618,-0.3089005235602095,-0.3172413793103448,-0.3101045296167247,-0.314878892733564,-0.3421926910299002,-0.3612903225806452,-0.3486842105263158,-0.3674121405750798,-0.3734177215189873,-0.3486842105263158,-0.3242320819112628,-0.278688524590164,-0.1353711790393013,-0.1101123595505618,-0.1060948081264108,-0.1538461538461538,-0.0875576036866359,-0.027027027027027,0.0153846153846153,0.1314285714285714,0.2531645569620253,0.2413793103448276,0.2147239263803682,0.2413793103448276,0.3026315789473683,0.3702422145328718,0.375,0.3992932862190812,0.4092526690391458,0.4721189591078067,0.5,0.4666666666666665,0.4666666666666665,0.6708860759493669,0.5590551181102361,0.360824742268041
MOPH-L^E05,6.0,-0.1780309972508864,5.350966417175618e-07,0.0163888624714108,0.0928633967325497,0.4345465607887799,0.5492995433686038,-0.023568240973846,1.0,-0.1406442527723992,7.091510184171701e-08,-0.2944963437248521,1.2890396661584824e-10,1.957125283594589e-07,-0.2822189468042342,3.0,0.1943989157572291,0.2484319052096264,-0.0019905348038916,-0.0019905348038916,0.2193143987116348,-0.0312499999999998,-0.1829787234042553,-0.1999999999999999,-0.1966527196652721,-0.2319999999999999,-0.2615384615384616,-0.2671755725190841,-0.2941176470588236,-0.3286713286713286,-0.2380952380952381,-0.2195121951219512,-0.2289156626506024,-0.2835820895522388,-0.3043478260869565,-0.3093525179856115,-0.3018181818181819,-0.2380952380952381,-0.1999999999999999,-0.189873417721519,-0.1932773109243697,-0.1615720524017467,-0.142857142857143,-0.1688311688311689,-0.1759656652360515,-0.142857142857143,-0.1312217194570135,-0.142857142857143,-0.2258064516129032,-0.1652173913043477,-0.142857142857143,-0.0985915492957746,-0.0985915492957746,-0.1028037383177571,-0.0985915492957746,0.0,0.0909090909090908,0.0909090909090908,0.0847457627118644,0.1162790697674418,0.1497005988023951,0.1779141104294479,0.1851851851851851,0.2885906040268455,0.4328358208955223,0.4328358208955223,0.4328358208955223,0.4014598540145984,0.3426573426573427,0.3333333333333332
MOPJ-L^E04,8.0,0.066450984300819,4.45382587782624e-07,0.0136411134162625,0.0470435948839448,0.0839513902576965,0.4560858628304278,0.0159627674083888,1.0,0.1922833210765608,1.0349296690270453e-07,0.0069494721206569,7.941088595159473e-09,1.3623993850360136e-06,0.0322314612154279,2.0,0.8221536980883565,0.0771826233656684,0.0771826233656684,0.0771826233656684,0.1049880837680407,0.1940298507462685,-0.0821917808219176,-0.2298850574712643,-0.1624999999999999,-0.0694444444444443,0.0806451612903227,0.098360655737705,0.2072072072072071,0.2293577981651375,0.3673469387755104,0.3673469387755104,0.098360655737705,0.1166666666666667,0.2072072072072071,0.1754385964912281,0.2407407407407407,0.3958333333333335,0.4725274725274726,0.4565217391304348,0.3267326732673268,0.2523364485981307,0.2181818181818182,0.5227272727272727,0.3400000000000001,-0.0629370629370628,-0.0289855072463767,-0.0884353741496597,-0.2386363636363636,-0.1006711409395972,-0.0428571428571427,-0.056338028169014,-0.1241830065359477,-0.1298701298701298,-0.0945945945945945,-0.1241830065359477,-0.1829268292682926,-0.2071005917159762,-0.2298850574712643,-0.1241830065359477,-0.1464968152866241,-0.0758620689655171,0.1166666666666667,0.2641509433962263,0.3400000000000001,0.1964285714285714,0.3673469387755104,0.3009708737864078,0.6341463414634148,0.2761904761904763
MOPT-L^C03,5.0,-0.1155771179414744,8.474336617749451e-07,0.0259550755016779,0.0008639883029275,-0.3538261075574508,1.3952120452332195,-0.443992957434547,1.0,-0.5640171858216971,-7.048376551249605e-07,0.0085057845853022,3.990704868326891e-11,2.146247362169607e-06,0.5566323440339187,2.0,0.0136075633696744,0.8612422735706741,0.4477388868072444,0.6247102870386876,1.0728055642623069,-0.150943396226415,-0.3205128205128205,-0.5984848484848485,-0.618705035971223,-0.618705035971223,-0.6602564102564102,-0.636986301369863,-0.5923076923076923,-0.5508474576271186,-0.5309734513274336,-0.5391304347826087,-0.5583333333333333,-0.5508474576271186,-0.6214285714285714,-0.6466666666666667,-0.636986301369863,-0.66875,-0.691860465116279,-0.6319444444444444,-0.6900584795321637,-0.7180851063829787,-0.7268041237113402,-0.75,-0.7282051282051282,-0.1846153846153846,-0.1846153846153846,-0.1846153846153846,-0.1846153846153846,-0.1846153846153846,-0.1846153846153846,-0.1846153846153846,-0.1846153846153846,-0.1846153846153846,-0.6513157894736842,-0.6513157894736842,-0.6418918918918919,-0.5793650793650793,-0.2428571428571427,-0.5508474576271186,-0.5,-0.4044943820224719,-0.2638888888888888,-0.2638888888888888,-0.3764705882352941,-0.3764705882352941,-0.2638888888888888,-0.5181818181818182,-0.5350877192982455,-0.6102941176470589
MOPX-L^G09,14.0,0.2633346943320589,6.51581409793699e-07,0.0199565410834205,0.0448355393633118,0.1568007230004518,1.2841917527222952,0.0023705724858821,1.0,0.4352105927958535,6.294144722082317e-08,0.1609800496912738,2.6583601308889547e-10,6.983870665865638e-07,0.136650360453141,5.0,0.0718351401984986,-0.6158648076795497,-0.1147195674691956,0.0484391019449934,0.1250426843673628,0.0355029585798816,-0.1377551020408163,-0.2488888888888889,-0.2683982683982684,-0.2175925925925926,-0.0815217391304348,-0.1197916666666666,-0.1105263157894737,0.0304878048780488,0.1736111111111111,0.2246376811594204,-0.0397727272727272,0.1418918918918918,0.0180722891566265,0.1418918918918918,0.3412698412698411,0.4695652173913045,0.396694214876033,0.2611940298507462,0.2999999999999998,0.1575342465753424,0.1418918918918918,0.1901408450704225,0.2611940298507462,0.4824561403508773,0.4322033898305084,0.8369565217391304,0.8369565217391304,1.3472222222222223,1.2837837837837838,1.1392405063291138,1.1666666666666663,1.1948051948051948,1.2837837837837838,1.414285714285714,1.2236842105263157,1.1124999999999998,1.0609756097560976,1.1666666666666663,1.2236842105263157,1.1666666666666663,1.0609756097560976,1.725806451612903,1.640625,1.2837837837837838,1.1124999999999998,1.1124999999999998,-0.5927710843373495,1.0609756097560976
MOQJ-L,13.0,0.3503338428123242,5.645310832535098e-07,0.0172903762852651,0.4573643410852713,0.4365047085692832,1.5372102392643203,0.0199227419222139,1.0,0.3672867107851904,2.231317506770201e-07,0.0265598795221959,9.675906458652428e-11,6.75081548507026e-07,0.3364766081871346,2.0,0.038470537209156,0.169312750645498,0.169312750645498,0.169312750645498,0.5771456047355219,-0.0772946859903381,0.0048543689320388,-0.084070796460177,-0.1653225806451613,-0.1551020408163266,0.0952380952380951,0.1010638297872339,0.0561224489795917,0.0952380952380951,0.1189189189189188,0.0147058823529411,-0.2038461538461539,-0.2333333333333334,-0.1653225806451613,-0.215909090909091,0.1010638297872339,0.1189189189189188,-0.0048076923076924,0.1373626373626373,0.2545454545454544,0.4178082191780821,0.4785714285714286,0.7542372881355932,0.5681818181818179,0.7542372881355932,0.7844827586206897,1.0909090909090908,0.7107438016528924,0.6829268292682926,0.6693548387096773,1.352272727272727,1.202127659574468,1.3258426966292132,1.6538461538461535,1.875,2.136363636363636,2.136363636363636,1.7236842105263157,1.797297297297297,1.7599999999999998,2.136363636363636,2.1846153846153844,1.9571428571428573,1.6538461538461535,1.6538461538461535,1.5874999999999997,1.9571428571428573,1.5874999999999997,1.2499999999999996
MOQK-L^C04,5.0,-0.0302790047948049,9.600196224866096e-07,0.0294033420061967,0.0801245863344364,2.100633619083116,0.0394896796483163,0.006213543178264,1.0,-0.0528175589295718,4.1027226208178126e-08,-6.708579314574835e-05,6.362472744492954e-13,2.2944963982998133e-08,0.4236675700090335,2.0,0.0975676539619489,-0.0537280701754386,-0.0537280701754386,-0.0537280701754386,0.0262681277267917,3.0625,-0.4074074074074074,-0.4,-0.368421052631579,-0.36,-0.4146341463414634,-0.4146341463414634,-0.4285714285714286,-0.4285714285714286,-0.4146341463414634,-0.4725274725274725,-0.5752212389380531,-0.5714285714285715,-0.5826086956521739,-0.5932203389830508,-0.5714285714285715,-0.5636363636363637,-0.5932203389830508,-0.5714285714285715,-0.5596330275229358,-0.5471698113207548,-0.5384615384615385,-0.5636363636363637,-0.6,-0.5826086956521739,-0.5862068965517242,-0.5636363636363637,-0.5514018691588786,-0.5384615384615385,-0.4893617021276596,-0.5384615384615385,-0.5714285714285715,-0.5636363636363637,-0.5555555555555556,-0.5714285714285715,-0.6065573770491803,-0.6220472440944882,-0.6363636363636365,-0.6190476190476191,-0.6,-0.5675675675675675,-0.5636363636363637,-0.5862068965517242,-0.5862068965517242,-0.5555555555555556,-0.5247524752475248,-0.4285714285714286,-0.5384615384615385,-0.5932203389830508
MOQU-L^K06,14.0,-0.0253830625144785,9.696232646050912e-07,0.0296974809665894,0.0123259762308998,0.1000208485353904,1.6592764321687068,-0.0213209706809669,1.0,-0.2116055846422339,8.209870475073546e-08,-0.0428042301439655,9.096169085550579e-11,2.164078929802066e-06,0.1075410556379413,5.0,0.0132361646012555,0.1062389027350176,-0.1457313646665061,-0.0345029239766082,0.2454130375763446,-0.0909090909090908,0.0476190476190476,-0.0434782608695653,-0.0434782608695653,0.0,0.2222222222222223,0.0999999999999998,-0.1538461538461538,-0.7555555555555555,-0.7582417582417582,-0.7441860465116279,-0.7471264367816092,-0.7411764705882353,-0.7317073170731707,-0.7283950617283951,-0.7317073170731707,-0.7380952380952381,-0.7441860465116279,-0.7411764705882353,-0.6333333333333333,-0.7411764705882353,-0.752808988764045,-0.7471264367816092,-0.7471264367816092,-0.7471264367816092,-0.7471264367816092,-0.75,-0.7441860465116279,-0.7411764705882353,-0.7380952380952381,-0.7317073170731707,-0.7027027027027026,-0.7027027027027026,-0.717948717948718,-0.7105263157894737,-0.7250000000000001,-0.6764705882352942,-0.75,-0.6615384615384616,-0.6206896551724137,-0.6271186440677966,-0.5769230769230769,-0.6071428571428572,-0.6333333333333333,-0.6333333333333333,-0.6507936507936508,-0.639344262295082,-0.6071428571428572,-0.6140350877192982
MOQW-L^I05,13.0,0.1072043275141382,0.0017427983539094,53.37817566177028,0.0404925671178167,0.1726869277006909,0.961266895516066,-0.0016716783026797,1.0,0.09079201545396,0.0001798353909465,-0.0044924154025666,9.119459034073537e-08,0.001937037037037,0.122451412900918,4.0,0.0006903563101182,0.1254908033276069,0.0078366898577875,0.1470071967702299,0.4247033469505242,0.0519480519480519,-0.2450980392156863,0.0547945205479452,0.013157894736842,0.013157894736842,-0.0128205128205128,-0.1149425287356321,-0.125,-0.3304347826086956,-0.0374999999999999,-0.0128205128205128,-0.0374999999999999,0.0,0.0405405405405405,0.0,-0.0128205128205128,-0.0374999999999999,-0.0609756097560975,-0.0609756097560975,-0.0493827160493827,-0.0609756097560975,-0.0493827160493827,-0.0374999999999999,-0.0253164556962025,0.0694444444444444,0.0694444444444444,0.0547945205479452,0.0547945205479452,0.0547945205479452,0.0694444444444444,0.1,0.1666666666666667,0.1,0.1323529411764705,0.1492537313432835,0.013157894736842,-0.0833333333333332,0.0845070422535212,-0.0128205128205128,-0.1046511627906976,0.0405405405405405,0.1,0.0845070422535212,0.1159420289855073,0.1,0.0694444444444444,0.3275862068965518,0.3999999999999999,0.3050847457627119
MORA-L^K15,6.0,0.4149132087300654,4.141664364835379e-06,0.1268502965373821,0.1180217535003906,-0.0084922734233607,0.5456098506044754,-0.0152235086761119,1.0,4.108554996405466,-1.490128796242019e-07,-0.0062955330921127,4.316479979399092e-11,2.1411615988765696e-06,-0.3777313533961943,2.0,0.0073115353843768,0.2305856949899344,-0.2216153506400492,-0.0654417565080199,1.0728055642623069,-0.36,-0.0740740740740741,0.0416666666666667,0.0,-0.1935483870967741,-0.1935483870967741,0.0416666666666667,-0.1666666666666666,-0.1071428571428572,-0.21875,-0.0384615384615385,-0.4186046511627906,-0.4047619047619047,-0.4791666666666666,-0.4791666666666666,-0.5901639344262295,-0.6428571428571428,-0.788135593220339,-0.8287671232876712,-0.8226950354609929,-0.8546511627906976,-0.8888888888888888,-0.9161073825503356,-0.9285714285714286,-0.8958333333333334,-0.8571428571428572,-0.875,-0.8798076923076923,-0.9315068493150684,-0.9470338983050848,-0.9149659863945578,-0.8201438848920863,-0.6323529411764706,-0.4791666666666666,-0.4565217391304348,-0.5283018867924529,-0.4791666666666666,-0.4444444444444444,-0.3055555555555556,-0.3421052631578947,0.0416666666666667,0.0869565217391303,0.1363636363636364,0.0869565217391303,-0.0740740740740741,-0.0740740740740741,-0.21875,-0.358974358974359,-0.4047619047619047
MORB-L,7.0,-0.1921182266009852,1.77273753103137e-06,0.0542951484440758,0.0030830612985128,-0.308585313174946,2.046070973544232,-0.0545451304294714,1.0,-0.4984035759897829,-1.7614533965244863e-06,-0.2562959293204523,4.658768227991073e-12,4.334236064093885e-06,0.0768152509111298,3.0,0.0012588349012897,0.0777906117470874,0.0467570350034316,-0.0798857368006304,1.0728055642623069,0.0,0.0,0.1999999999999999,0.5,0.5,0.5,0.1999999999999999,0.1999999999999999,0.0,0.0,-0.142857142857143,-0.25,-0.25,-0.3333333333333333,-0.25,-0.25,-0.25,-0.3333333333333333,-0.142857142857143,0.0,0.1999999999999999,-0.142857142857143,-0.25,-0.4545454545454546,-0.4,-0.4545454545454546,-0.4545454545454546,-0.4545454545454546,-0.6,-0.625,-0.6470588235294118,-0.5714285714285715,-0.5714285714285715,-0.5714285714285715,-0.5714285714285715,-0.625,-0.625,-0.625,-0.625,-0.6666666666666667,-0.6666666666666667,-0.6666666666666667,-0.6666666666666667,-0.7,-0.7,-0.7,-0.7,-0.6470588235294118,-0.7142857142857143
MORN-L^E12,14.0,0.1044205969114538,5.487426809671143e-07,0.016806811385877,0.2922219235804642,0.2647396219200344,2.326259991528952,0.0001739014311447,1.0,0.144957879292438,1.0586596760753277e-07,-0.0168076831281115,4.467186652470152e-09,6.847827011377614e-07,0.0739510792793239,2.0,0.1797848306718898,0.229044731293002,-0.0016475601163786,0.0759544994643494,0.5006532721346522,0.0887573964497041,-0.1105263157894737,-0.1464646464646465,-0.0913978494623656,0.0304878048780488,0.0833333333333332,0.1575342465753424,0.0562499999999999,0.0974025974025973,0.0180722891566265,0.1901408450704225,0.1192052980132449,0.1575342465753424,0.1342281879194631,0.0696202531645568,0.2611940298507462,0.3629032258064515,0.4568965517241379,0.4201680672268908,0.6568627450980391,0.6568627450980391,0.9204545454545454,0.8369565217391304,0.6568627450980391,0.6407766990291262,0.5648148148148147,0.4083333333333334,0.2611940298507462,0.5089285714285712,0.4322033898305084,0.207142857142857,-0.324,-0.4049295774647887,-0.3346456692913386,-0.3646616541353383,-0.409090909090909,-0.429054054054054,-0.3598484848484848,-0.3293650793650794,-0.2746781115879828,-0.0397727272727272,0.1266666666666667,0.2246376811594204,0.1266666666666667,0.2426470588235292,0.2426470588235292,0.3307086614173227,0.5089285714285712,0.207142857142857
MPEP-L,5.0,0.0210721816480708,2.656344628789712e-07,0.0081358138705875,0.1433612760210971,0.2917204194370017,0.8906648108722708,0.0064473312546195,1.0,0.0820012353304507,2.7440524045861667e-08,-0.0943819914185624,1.0814486252948123e-10,1.7787816272522977e-07,-0.0581320657759506,4.0,0.2341893950547671,0.0928490020938801,0.0877111621444773,0.1928490020938801,0.760022509606696,-0.0314893617021275,0.0217391304347827,0.0217391304347827,0.2702702702702702,0.3742690058479532,0.3231981981981981,0.3428571428571427,0.5562913907284768,1.3737373737373737,1.3737373737373737,1.1559633027522933,1.0434782608695654,1.0434782608695654,1.0434782608695654,1.0434782608695654,1.1057347670250897,1.0907473309608542,0.9915254237288134,0.9915254237288134,0.9915254237288134,0.9915254237288134,0.8951612903225805,1.0328719723183388,0.9583333333333331,0.9583333333333331,1.238095238095238,2.814935064935065,4.465116279069767,4.465116279069767,4.222222222222222,5.99404761904762,5.184210526315789,11.77173913043478,11.77173913043478,11.77173913043478,11.77173913043478,11.5,13.506172839506172,13.6875,12.823529411764708,12.98809523809524,12.202247191011235,12.202247191011235,12.202247191011235,12.202247191011235,11.77173913043478,11.5,10.75,10.519607843137257
