firms,age,agr,chpmia,egr,herf,invest,lgr,mve_ia,sgr,Mom_1,Mom_2,Mom_3,Mom_4,Mom_5,Mom_6,Mom_7,Mom_8,Mom_9,Mom_10,Mom_11,Mom_12,Mom_13,Mom_14,Mom_15,Mom_16,Mom_17,Mom_18,Mom_19,Mom_20,Mom_21,Mom_22,Mom_23,Mom_24,Mom_25,Mom_26,Mom_27,Mom_28,Mom_29,Mom_30,Mom_31,Mom_32,Mom_33,Mom_34,Mom_35,Mom_36,Mom_37,Mom_38,Mom_39,Mom_40,Mom_41,Mom_42,Mom_43,Mom_44,Mom_45,Mom_46,Mom_47,Mom_48,Mom_49
OFUO_58-L^G18,8.0,-0.1217438105489774,-0.783255200171178,-0.1658195679796696,9.811726900261384e-11,-7.17617509867257e-05,-0.0290581162324648,0.0029375671513281,0.1705228365384616,-0.1282051282051282,0.0263157894736842,0.21875,0.3928571428571428,0.5,0.4444444444444444,0.95,0.7727272727272727,0.95,0.6956521739130435,0.6956521739130435,0.95,0.21875,0.1470588235294117,0.0263157894736842,0.1470588235294117,0.1470588235294117,-0.0487804878048779,-0.1333333333333333,-0.25,-0.25,-0.2777777777777778,-0.417910447761194,-0.417910447761194,-0.3275862068965516,-0.3035714285714286,-0.390625,-0.4729729729729729,-0.4,-0.390625,-0.5465116279069767,-0.5568181818181819,-0.5714285714285714,-0.5666666666666667,-0.606060606060606,-0.6020408163265306,-0.61,-0.61,-0.5851063829787233,-0.5806451612903225,-0.6020408163265306,-0.6285714285714286,-0.61,-0.6285714285714286,-0.6454545454545455,-0.6578947368421052,-0.6454545454545455,-0.6608695652173913,-0.5806451612903225
OFVA_75-L^I10,13.0,-0.0443508424182357,0.3781092655726294,0.0352993744414656,1.8428608798543848e-11,-0.045589692765114,-0.1434927697441601,0.0007460690155333,-0.0085156364704154,0.0,0.2857142857142856,0.5,0.5,0.5,0.5,0.5,0.5,0.7999999999999998,1.25,1.25,1.25,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.125,0.125,0.0,0.0,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,0.125,0.125,-0.1,-0.1818181818181818,-0.1818181818181818,-0.1,0.125,0.5,0.5,0.2857142857142856,0.5,0.2857142857142856,0.125,0.7999999999999998,0.5,0.5,0.125
OFVD_53-L^A13,10.0,0.4722653115806365,0.0001944681092495,0.7222087965200581,3.27593292911967e-10,-0.00994918427387,0.2737306843267108,0.009006286646725,0.0774237493377735,-0.0142857142857143,0.2173913043478261,0.1382113821138211,0.1199999999999998,0.0,-0.0140845070422535,0.1570247933884296,0.1864406779661016,0.0294117647058822,0.1111111111111109,-0.1025641025641026,-0.1860465116279069,-0.326923076923077,-0.4042553191489362,-0.2553191489361702,-0.4573643410852713,-0.4964028776978417,-0.501779359430605,-0.3913043478260869,-0.4067796610169492,-0.3859649122807017,-0.4636015325670498,-0.4308943089430894,-0.4927536231884057,-0.5394736842105263,-0.5597484276729561,-0.582089552238806,-0.527027027027027,-0.5625,-0.5512820512820513,-0.5679012345679013,-0.5035460992907801,-0.5205479452054795,-0.453125,-0.396551724137931,-0.4142259414225941,-0.3777777777777777,-0.3,-0.326923076923077,-0.2746113989637305,-0.2631578947368421,-0.306930693069307,-0.3137254901960785,-0.3137254901960785,-0.2134831460674158,-0.2045454545454545,-0.2553191489361702,-0.2631578947368421,-0.326923076923077
OFVI_N2-L^C17,11.0,0.5762049500651323,1.7122131541754813,1.021893004115226,1.5777165236239575e-10,0.0560138949196699,0.0784926470588234,0.0242061171117176,1.099564339602593,-0.0625,0.032258064516129,0.032258064516129,0.1851851851851851,0.1428571428571428,0.1851851851851851,0.5999999999999999,0.6842105263157894,0.523809523809524,0.28,0.4545454545454546,0.28,0.1428571428571428,0.1428571428571428,0.1428571428571428,0.0666666666666666,0.032258064516129,0.3333333333333335,0.3333333333333335,0.8823529411764706,0.8823529411764706,0.7777777777777779,0.5999999999999999,0.28,0.1428571428571428,-0.0303030303030302,-0.1578947368421053,-0.1794871794871795,-0.111111111111111,0.0666666666666666,0.3913043478260869,0.7777777777777779,0.7777777777777779,0.6842105263157894,0.3913043478260869,0.5999999999999999,0.6842105263157894,0.523809523809524,1.1333333333333333,0.8823529411764706,-0.111111111111111,-0.2195121951219512,-0.1794871794871795,-0.3191489361702126,-0.2558139534883721,-0.238095238095238,-0.36,-0.3725490196078431,-0.3191489361702126
OFVT_45-L^L19,8.0,0.0863402061855669,-0.0317050744930292,0.0928316196310071,3.376097253548286e-10,-0.0189985272459499,0.0797203837287128,0.0105359426379823,0.1249756743081772,-0.0070921985815602,0.014388489208633,0.1279999999999999,0.0846153846153845,0.0846153846153845,0.0930232558139534,0.1370967741935482,0.1370967741935482,0.175,0.2818181818181817,0.0846153846153845,0.0641509433962264,0.014388489208633,-0.1582089552238806,-0.0754098360655737,-0.0105263157894737,-0.1988636363636364,-0.2419354838709678,-0.2166666666666667,-0.1826086956521739,-0.1988636363636364,-0.3155339805825243,-0.3317535545023696,-0.3691275167785235,-0.3935483870967743,-0.4221311475409836,-0.3733333333333334,-0.3869565217391304,-0.295,-0.3935483870967743,-0.3733333333333334,-0.4,-0.4470588235294117,-0.3253588516746412,-0.2896725440806046,-0.2419354838709678,-0.1428571428571429,-0.0408163265306122,0.0180505415162455,0.0763358778625953,0.0641509433962264,-0.0035335689045937,0.0846153846153845,0.0722433460076046,0.0444444444444442,0.165289256198347,0.194915254237288,0.2155172413793102,0.1557377049180328
OFVX_78-L,10.0,-0.1018432824309732,-0.1354681242265749,0.0422207068985113,2.7718520669377074e-10,-0.0032006786981335,-0.406047516198704,0.0066591183558001,-0.0004961263977406,0.0999999999999998,-0.0476190476190475,-0.1304347826086956,-0.2307692307692307,-0.2307692307692307,-0.2307692307692307,-0.1666666666666666,0.0,-0.1666666666666666,-0.1666666666666666,-0.3333333333333332,-0.4117647058823529,-0.5,-0.6,-0.5744680851063829,-0.6428571428571428,-0.6153846153846154,-0.6,-0.6226415094339622,-0.6153846153846154,-0.6428571428571428,-0.6774193548387096,-0.6666666666666666,-0.696969696969697,-0.6491228070175439,-0.6610169491525424,-0.6610169491525424,-0.7058823529411764,-0.6875,-0.6428571428571428,-0.6428571428571428,-0.6551724137931034,-0.6296296296296297,-0.6491228070175439,-0.5238095238095237,-0.4444444444444444,-0.3333333333333332,-0.3939393939393939,-0.4444444444444444,-0.4285714285714285,-0.3333333333333332,-0.3103448275862068,-0.1999999999999999,-0.1666666666666666,-0.0476190476190475,-0.1666666666666666,0.1111111111111111,0.4285714285714286,0.1764705882352941
OFVY_Z4-L^I18,7.0,0.6687953555878084,-0.0188015718900918,0.6223220456116103,4.613977103818193e-12,1.1198838896952106,0.918181818181818,0.0039606422707177,0.4991126885536823,0.0454545454545454,0.2222222222222223,0.8333333333333335,0.8333333333333335,0.8333333333333335,1.1999999999999995,1.4444444444444446,1.4444444444444446,1.1999999999999995,1.4444444444444446,1.75,1.75,1.75,0.8333333333333335,0.8333333333333335,0.6923076923076923,0.4666666666666668,1.1999999999999995,0.8333333333333335,0.375,0.8333333333333335,0.8333333333333335,0.6923076923076923,1.1999999999999995,1.1999999999999995,1.1999999999999995,0.8333333333333335,0.6923076923076923,0.2941176470588234,0.6923076923076923,0.6923076923076923,1.0,0.8333333333333335,0.6923076923076923,0.6923076923076923,0.6923076923076923,0.6923076923076923,0.6923076923076923,0.375,1.4444444444444446,1.4444444444444446,1.0,1.0,1.0,1.4444444444444446,1.4444444444444446,1.1999999999999995,0.6923076923076923,0.6923076923076923
OFWA_81-L,4.0,0.0522777227082705,1.3497241161168336,0.3148814881488149,1.9129211767894832e-10,0.0068094642934103,0.0082284851534976,0.015415290674133,0.1938652326602283,0.0,0.0588235294117645,0.125,0.2857142857142856,0.3846153846153846,0.7999999999999998,1.5714285714285712,2.6,2.6,5.0,2.6,2.6,2.6,2.0,2.0,1.5714285714285712,1.5714285714285712,1.0,1.25,0.7999999999999998,1.25,2.0,2.0,1.25,1.0,1.25,1.25,1.25,1.0,1.0,0.6363636363636362,0.5,0.5,0.2857142857142856,0.2857142857142856,0.2857142857142856,0.1999999999999999,0.2857142857142856,0.1999999999999999,0.125,0.0,-0.0526315789473684,-0.0526315789473684,0.0588235294117645,0.125,0.1999999999999999,0.0588235294117645,0.0,0.0
OFWB_27-L,9.0,-0.1233128141413,-0.6784100447703894,-0.1329139990265453,2.507934801302881e-10,0.0125938894222623,-0.0938541068351522,0.0338394488957688,0.0100141901479829,-0.0522388059701492,-0.0074074074074074,-0.0289855072463767,-0.0394265232974909,0.0551181102362206,0.0894308943089432,0.2465116279069767,0.150214592274678,0.1260504201680674,0.2465116279069767,0.2701421800947869,0.1754385964912281,0.0387596899224806,-0.121311475409836,-0.1066666666666665,-0.1677018633540372,-0.1677018633540372,-0.1518987341772152,-0.0821917808219176,-0.1125827814569535,-0.1125827814569535,-0.1006711409395972,-0.1006711409395972,-0.1125827814569535,-0.0945945945945945,-0.1184210526315788,-0.1184210526315788,-0.0629370629370628,-0.0694444444444443,-0.1382636655948552,-0.0289855072463767,-0.0289855072463767,0.072,0.130801687763713,0.130801687763713,0.1166666666666667,0.0509803921568627,0.0113207547169811,0.0,0.0634920634920634,0.0151515151515151,-0.0821917808219176,-0.0596491228070175,0.0634920634920634,0.0850202429149797,0.098360655737705,0.1074380165289257,0.1074380165289257,0.1213389121338912
OFWD_96-L^A21,9.0,-0.5691855354490618,-5.279737121107358,-0.6306828725180924,1.4516267972047558e-10,-0.0421327028583553,-0.4450066577896139,0.0040945430913459,-0.4575713345353596,0.0,0.0,-0.2500000000000001,-0.3225806451612903,-0.4615384615384615,-0.34375,-0.3823529411764707,-0.5434782608695652,-0.4166666666666666,-0.4473684210526316,-0.4,-0.5434782608695652,-0.7083333333333333,-0.75,-0.7439024390243902,-0.776595744680851,-0.8055555555555556,-0.8189655172413793,-0.7857142857142857,-0.8090909090909091,-0.8,-0.7439024390243902,-0.7717391304347826,-0.79,-0.7980769230769231,-0.8205128205128205,-0.8090909090909091,-0.8018867924528302,-0.8444444444444444,-0.8478260869565217,-0.8478260869565217,-0.8478260869565217,-0.7857142857142857,-0.75,-0.75,-0.7558139534883721,-0.704225352112676,-0.7439024390243902,-0.7558139534883721,-0.671875,-0.6911764705882353,-0.4324324324324324,-0.3225806451612903,-0.2500000000000001,-0.34375,-0.34375,-0.3636363636363636,-0.4324324324324324,-0.4324324324324324
OGZJ_00-L^D13,6.0,0.4630633085013879,-0.2950561997210407,0.3202249680232367,0.0001521381059434,0.4325387370444322,0.600265921111744,11.983342117137148,0.3534260241838479,0.0573394495412844,0.0996216897856243,0.0080924855491328,0.2582972582972584,0.1534391534391535,0.3667711598746082,0.706457925636008,1.5571847507331378,1.725,1.408839779005525,0.8915401301518437,0.323216995447648,-0.0849947534102831,-0.4727932285368802,-0.5530497180932855,-0.5977859778597785,-0.6208695652173912,-0.6178790534618755,-0.5566853075749874,-0.6148409893992932,-0.615180935569285,-0.5661691542288557,-0.5398416886543536,-0.5374005305039788,-0.5417761429322123,-0.478468899521531,-0.4988505747126436,-0.4962449451184285,-0.478780633592349,-0.4127946127946127,-0.4068027210884353,-0.3418867924528301,-0.3662790697674418,-0.3961218836565096,-0.3378891419893697,-0.3378891419893697,-0.2172351885098743,-0.2910569105691056,-0.2482758620689654,-0.1726755218216317,-0.1631477927063339,-0.1323383084577114,-0.110204081632653,-0.0202247191011235,0.0582524271844659,0.2656023222060959,0.2748538011695907,0.3073463268365819,0.1880108991825613
OIEF_72-L^A13,8.0,0.1301558203483043,0.0124747547539151,0.6938775510204082,1.5472038646532716e-06,0.1396883593033913,0.0620505444832545,0.2064755446260025,0.0436289935463224,0.0679611650485436,-0.1416666666666666,-0.0964912280701753,-0.1120689655172413,-0.1759999999999999,-0.3087248322147651,-0.2426470588235294,-0.1889763779527559,-0.225563909774436,-0.0462962962962962,-0.0283018867924528,0.0198019801980198,-0.2196969696969697,-0.2076923076923077,-0.1626016260162601,-0.0803571428571429,-0.2481751824817518,-0.2313432835820895,-0.225563909774436,-0.1889763779527559,-0.2076923076923077,-0.134453781512605,-0.0964912280701753,-0.1825396825396825,-0.1271186440677965,-0.225563909774436,-0.1120689655172413,-0.1120689655172413,-0.0462962962962962,-0.1120689655172413,-0.0462962962962962,-0.2589928057553956,-0.2426470588235294,-0.2797202797202797,-0.3795180722891565,-0.3397435897435897,-0.3680981595092024,-0.3223684210526315,-0.3397435897435897,-0.4011627906976743,-0.3641975308641976,-0.4245810055865922,-0.3941176470588234,-0.452127659574468,-0.430939226519337,-0.430939226519337,-0.446236559139785,-0.455026455026455,-0.4824120603015075
OIJN_T8-L^H17,9.0,-0.0953759900564613,-0.3747834409085185,0.0475861636009793,8.391256819612307e-07,-0.1028997580229282,-0.1335220610405709,0.2352670233246108,-0.0766371908240419,-0.3146766169154228,-0.0413354531001589,0.1431279620853081,0.2059999999999999,-0.2342857142857142,-0.2601226993865031,0.773529411764706,2.3734265734265736,2.216,1.0793103448275865,0.1350588235294119,-0.3427792915531336,-0.2485981308411214,-0.5911864406779661,-0.5316504854368932,-0.5692857142857143,-0.771157495256167,-0.7637610186092066,-0.7924268502581755,-0.8111198120595144,-0.8309740714786265,-0.8422498364944409,-0.8521152667075413,-0.8768759571209801,-0.8783661119515885,-0.8898630136986301,-0.8919354838709678,-0.9011475409836064,-0.912545322697607,-0.9042857142857142,-0.9038277511961722,-0.8929902395740905,-0.8968349016253208,-0.905707584050039,-0.8974489795918368,-0.8810650887573964,-0.8764976958525346,-0.8697624190064794,-0.8613793103448276,-0.8624857468643101,-0.8619347452776187,-0.8623287671232877,-0.8576991150442478,-0.859767441860465,-0.8629545454545454,-0.8579505300353357,-0.8599303135888502,-0.8363636363636364,-0.8513863216266173
OIKK_84-L,6.0,0.567490058192624,0.0498290685986355,0.6078829515738959,5.352892393448639e-06,0.1995364478943886,0.5407097211197801,0.7586419379954246,0.6346539751863983,0.0451127819548871,0.0668449197860963,0.0871934604904633,0.1531791907514452,0.010126582278481,0.2788461538461539,0.4000000000000001,0.6764705882352944,0.5960000000000001,0.6487603305785126,0.6088709677419355,0.2912621359223302,-0.1211453744493391,-0.3179487179487178,-0.2542056074766354,-0.3480392156862745,-0.3048780487804877,-0.2849462365591397,-0.2370936902485659,-0.24,-0.2083333333333332,-0.2836624775583483,-0.220703125,-0.2514071294559099,-0.2161100196463653,-0.1739130434782608,-0.0890410958904108,-0.0931818181818182,-0.0074626865671639,0.1052631578947369,0.1700879765395895,0.1632653061224489,0.1335227272727273,0.1839762611275965,0.3255813953488373,0.3211920529801324,0.3389261744966443,0.33,0.3255813953488373,0.2870967741935484,0.303921568627451,0.1176470588235294,0.2314814814814814,0.2707006369426752,0.2626582278481013,0.5229007633587786,0.5056603773584907,0.6024096385542168,0.4669117647058822
OIQO_J8-L,7.0,-0.3088509715843697,0.1737303599528602,-0.0992917075296937,3.8233448882200796e-10,-0.0194316873945448,-0.5293524124013942,0.0053979964909694,-0.332327595563177,-0.0133333333333331,-0.0853658536585365,-0.0702479338842975,-0.0702479338842975,-0.0585774058577406,0.0663507109004739,0.7578125,0.5517241379310345,0.0817307692307691,-0.0963855421686747,-0.1666666666666667,-0.0174672489082969,-0.2946708463949843,-0.2268041237113403,-0.2946708463949843,-0.336283185840708,-0.466824644549763,-0.466824644549763,-0.0963855421686747,-0.4094488188976378,-0.375,-0.5833333333333334,-0.7074122236671001,-0.7401847575057736,-0.7292418772563177,-0.7422680412371134,-0.7422680412371134,-0.7969314079422383,-0.8459958932238193,-0.84375,-0.8358862144420132,-0.84375,-0.84375,-0.8407643312101911,-0.8452544704264099,-0.84375,-0.8391708363116512,-0.8350439882697948,-0.8175182481751825,-0.815422477440525,-0.8204309656823623,-0.8290273556231003,-0.831712789827973,-0.8459958932238193,-0.8214285714285714,-0.8233908948194663,-0.7969314079422383,-0.8043478260869565,-0.8290273556231003
OIQR_74-L^D12,9.0,-0.0650359153562415,0.0258648796959346,0.0846774193548387,1.5554019167247807e-11,-0.0081537565521258,-0.2698850574712643,0.0025558549751245,-0.0192854884603224,0.0,0.0175438596491228,0.1153846153846152,0.0740740740740739,0.1153846153846152,0.3181818181818181,0.487179487179487,0.487179487179487,0.2608695652173911,0.1153846153846152,0.0740740740740739,0.0,-0.0793650793650794,-0.1944444444444444,-0.0937500000000001,-0.1212121212121213,-0.0937500000000001,-0.0937500000000001,0.0545454545454544,-0.0333333333333333,0.0,0.0357142857142855,0.0357142857142855,-0.0333333333333333,-0.0645161290322581,-0.0937500000000001,-0.1212121212121213,-0.1470588235294119,-0.1212121212121213,0.0357142857142855,0.0357142857142855,0.0,-0.0937500000000001,0.0,0.2608695652173911,0.7058823529411762,0.8124999999999998,0.5263157894736841,0.5263157894736841,0.5263157894736841,0.3181818181818181,0.2083333333333332,0.1372549019607842,0.1153846153846152,0.1599999999999999,0.2888888888888887,0.3809523809523809,0.1599999999999999,0.0545454545454544
OIQS_15-L^J19,8.0,-0.0362895972819025,-0.229811627451428,-0.2170062415365698,5.081195845342602e-09,0.5167882482262417,0.0491489627868985,0.0171864370573336,-0.3032014714837875,0.0666666666666666,-0.1089108910891089,0.2857142857142858,0.4516129032258065,0.4516129032258065,1.4324324324324325,3.090909090909091,2.4615384615384617,2.4615384615384617,1.1428571428571428,0.7307692307692308,0.40625,0.1538461538461537,-0.1176470588235294,-0.0816326530612244,0.0,-0.3181818181818182,-0.3233082706766917,-0.4857142857142856,-0.5588235294117647,-0.5714285714285714,-0.6103896103896104,-0.6311475409836065,-0.6959459459459459,-0.6750902527075813,-0.7398843930635838,-0.7360703812316716,-0.7554347826086957,-0.7783251231527093,-0.7867298578199052,-0.7867298578199052,-0.7668393782383419,-0.7540983606557377,-0.7204968944099379,-0.7230769230769231,-0.713375796178344,-0.6896551724137931,-0.6456692913385826,-0.6629213483146068,-0.6153846153846154,-0.5673076923076923,-0.5631067961165048,-0.5212765957446808,-0.4642857142857143,-0.4512195121951219,-0.4545454545454545,-0.4578313253012047,-0.4155844155844156,-0.4078947368421053
OIVB_52-L^A13,10.0,-0.0463321322122869,-0.828756174603437,0.0171923842000567,6.413163361357214e-10,0.0876595933982828,-0.1605808880654994,0.0136248249170657,0.0768794096180358,0.0285714285714286,0.09375,0.09375,0.129032258064516,0.1666666666666667,0.1666666666666667,0.296296296296296,0.3725490196078429,0.296296296296296,0.3999999999999999,0.4893617021276595,-0.4262295081967213,-0.4308943089430894,-0.4852941176470589,-0.5205479452054795,-0.5483870967741936,-0.7021276595744681,-0.8535564853556485,-0.8507462686567164,-0.8703703703703703,-0.8547717842323652,-0.8717948717948718,-0.875886524822695,-0.8885350318471338,-0.889937106918239,-0.8867313915857605,-0.8782608695652174,-0.8727272727272728,-0.862475442043222,-0.8325358851674641,-0.8195876288659794,-0.8118279569892474,-0.7777777777777778,-0.7602739726027398,-0.7328244274809161,-0.7083333333333333,-0.72,-0.6698113207547169,-0.6902654867256637,-0.7508896797153025,-0.779874213836478,-0.7697368421052632,-0.7741935483870968,-0.78125,-0.78125,-0.7569444444444444,-0.7904191616766467,-0.7922848664688428,-0.8055555555555556
