firms,age,agr,bm,bm_ia,cashdebt,chatoia,chpmia,convind,depr,egr,ep,grltnoa,herf,invest,lev,lgr,mve_ia,pchsale_pchinvt,pchsale_pchxsga,sgr,tb,Mom_1,Mom_2,Mom_3,Mom_4,Mom_5,Mom_6,Mom_7,Mom_8,Mom_9,Mom_10,Mom_11,Mom_12,Mom_13,Mom_14,Mom_15,Mom_16,Mom_17,Mom_18,Mom_19,Mom_20,Mom_21,Mom_22,Mom_23,Mom_24,Mom_25,Mom_26,Mom_27,Mom_28,Mom_29,Mom_30,Mom_31,Mom_32,Mom_33,Mom_34,Mom_35,Mom_36,Mom_37,Mom_38,Mom_39,Mom_40,Mom_41,Mom_42,Mom_43,Mom_44,Mom_45,Mom_46,Mom_47,Mom_48,Mom_49
FWQW-L^F07,7.0,0.1907281426707263,1.6905978918176526e-06,0.0638529456690445,0.1276900800635966,1.9328814137461643,0.2408589995903314,1.0,0.101863686654104,-0.1352799456071893,6.184328370574339e-07,0.0596098389273129,2.598201688668524e-07,0.1973518921270117,8.049032979053411e-06,0.2981271802376385,0.1033451907075987,0.0503539957783009,-0.2474748641932912,0.3561120132710123,0.5388620268155573,0.0073529411764705,-0.6294277929155313,-0.5612903225806452,-0.584097859327217,-0.6430446194225722,-0.6294277929155313,-0.6458333333333333,-0.6641975308641974,-0.6902050113895216,-0.6761904761904762,-0.6799999999999999,-0.6746411483253588,-0.6909090909090909,-0.6866359447004609,-0.6936936936936937,-0.6769596199524941,-0.6977777777777778,-0.7017543859649122,-0.7112526539278131,-0.7004405286343612,-0.721311475409836,-0.682983682983683,-0.7258064516129032,-0.7462686567164178,-0.7588652482269503,-0.7235772357723578,-0.7024070021881839,-0.6997792494481236,-0.6633663366336633,-0.6690997566909975,-0.6382978723404256,-0.6011730205278591,-0.5389830508474576,-0.5244755244755244,-0.5389830508474576,-0.5598705501618122,-0.5310344827586206,-0.5466666666666666,-0.4828897338403041,-0.4008810572687225,-0.4645669291338582,-0.2138728323699421,-0.4333333333333332,-0.442622950819672,-0.5358361774744027,-0.5815384615384616,-0.4581673306772907,-0.4867924528301885,-0.4163090128755364
FWSB-L^K99,6.0,-0.0416354400866017,6.701371246047238e-07,0.0253107078952932,0.1826563451335131,0.4322969305601513,1.7013738710972768,1.0,0.0625345877144438,0.0233967345564719,9.082121557142968e-08,-0.0114805680755157,3.9221094450629126e-08,0.0135731534682321,5.983839555064219e-07,-0.1053065260382333,1.354748413482173,-0.1666568471493942,0.0417203612278142,0.1060704255778786,0.4182346811600423,0.1481481481481481,0.0738636363636362,0.0,0.1317365269461077,0.1117647058823529,0.2038216560509553,0.2516556291390728,0.4104477611940296,0.3795620437956202,0.4210526315789471,0.3695652173913044,0.3999999999999999,0.4765625,0.4651162790697674,0.3795620437956202,0.3309859154929577,0.4651162790697674,0.3309859154929577,0.4104477611940296,0.5365853658536586,0.26,0.1052631578947367,0.0924855491329479,0.0988372093023255,0.0,0.125,0.1385542168674698,0.1812499999999999,0.1183431952662721,0.0384615384615383,0.2115384615384614,0.1739130434782607,0.227272727272727,0.3597122302158273,0.8349514563106795,0.7663551401869158,0.6293103448275863,1.1477272727272725,1.3624999999999998,1.953125,2.2586206896551726,1.953125,1.4868421052631575,0.512,0.512,0.512,0.512,0.512,0.512
FWSD-L^I15,7.0,0.0723865991250288,6.186656505581417e-07,0.0233666588392114,0.4109479412588532,1.1359899948968797,-0.0352862790423719,1.0,0.120272783632982,0.06564436047278,8.150071139789974e-08,-0.0236656805966418,2.9551975671022846e-10,0.0697674418604651,3.317678411396195e-07,0.0851898206090947,0.0585366969141736,-0.0457629744245177,0.0764665988470667,0.0764665988470667,0.6813629244749293,0.0055865921787709,-0.011049723756906,-0.0478723404255317,-0.1094527363184078,-0.1596244131455398,-0.1310679611650486,-0.0959595959595959,-0.0913705583756344,-0.0867346938775509,0.0056179775280897,0.1049382716049383,0.0848484848484849,0.0228571428571429,-0.0218579234972677,-0.0427807486631016,0.028735632183908,-0.0820512820512819,-0.1094527363184078,-0.0677083333333332,-0.0959595959595959,-0.1476190476190476,-0.1863636363636364,-0.1863636363636364,-0.2217391304347825,-0.2663934426229508,-0.0427807486631016,-0.0164835164835165,-0.0218579234972677,-0.1476190476190476,-0.1182266009852215,-0.0820512820512819,-0.0867346938775509,-0.2510460251046025,-0.2447257383966244,-0.30078125,-0.3062015503875969,-0.284,-0.2382978723404255,-0.2149122807017542,-0.2284482758620689,-0.0867346938775509,-0.1635514018691589,-0.2350427350427349,-0.3115384615384615,-0.3607142857142856,-0.3467153284671533,-0.3467153284671533,-0.3806228373702423,-0.3763066202090592
FWWR-L^D07,6.0,0.0820133755719818,3.221305649737263e-07,0.0121666929570645,0.4355472653387516,0.8720738887842677,0.0514687291177115,1.0,0.038511939429237,0.174240815459758,7.98117142624116e-08,0.0340377571146749,4.404667332085594e-07,0.0904024404552386,2.150838314283384e-07,-0.0318604956077095,5.126284126410543,-0.29184424246311,0.0645124690618124,0.093841642228739,0.5243241524442962,-0.0418848167539266,0.0324324324324323,0.0213903743315506,0.0977011494252872,0.0852272727272727,0.1104651162790697,0.2088607594936709,0.1790123456790122,0.1335311572700295,0.1335311572700295,0.1937499999999998,0.1681957186544342,0.1681957186544342,0.0914285714285714,0.0700280112044817,0.0611111111111111,0.1506024096385543,-0.0660146699266504,0.0408719346049046,0.0611111111111111,0.126843657817109,0.0730337078651683,-0.0772946859903381,-0.0795180722891567,-0.1802575107296138,-0.1622807017543859,-0.0772946859903381,-0.0883054892601433,-0.0026109660574412,0.0670391061452513,0.1301775147928994,0.20125786163522,0.1826625386996903,0.2362459546925566,0.1610942249240121,0.6608695652173913,0.7442922374429224,0.5591836734693876,0.7053571428571426,0.8725490196078429,1.0211640211640214,1.053763440860215,1.0648648648648646,1.0874316939890707,1.0648648648648646,1.1828571428571428,3.658536585365853,2.7087378640776696,2.673076923076923
FWWS-L,7.0,0.0807073416024136,6.064373984271893e-07,0.0229048045314992,0.3292621378823054,0.6020349215701404,0.1217060859781885,1.0,0.0418917638138565,0.0920314253647587,9.26328451605766e-08,0.0061223667781038,1.0384224179763417e-07,0.073751257123701,3.981887902571128e-07,0.0656797331109257,1.916618169650509,0.1525534241965338,-0.0769825507773973,0.0513629480060576,0.6130871947578443,-0.0538243626062322,-0.0194444444444444,-0.0056338028169014,0.0474777448071215,0.0261627906976744,0.0172910662824206,0.0928792569659442,0.1031249999999999,0.0664652567975829,0.0962732919254656,0.1423948220064725,0.1100628930817608,0.1206349206349206,0.0795107033639144,0.0568862275449102,0.0928792569659442,0.1100628930817608,-0.1283950617283951,-0.0248618784530387,0.0172910662824206,0.0729483282674772,0.0291545189504371,-0.0807291666666666,-0.1283950617283951,-0.235930735930736,-0.2085201793721973,-0.1473429951690821,-0.1411192214111923,-0.0807291666666666,-0.0611702127659574,-0.0139664804469274,0.0474777448071215,0.0321637426900585,0.0729483282674772,0.0085714285714284,0.4119999999999999,0.4586776859504131,0.3576923076923075,0.4957627118644068,0.6045454545454543,0.6729857819905214,0.7219512195121951,0.7135922330097086,0.7828282828282827,0.7918781725888324,0.9289617486338796,3.2530120481927707,2.361904761904761,2.330188679245283
FWWW-L^I11,21.0,0.6204759209852588,9.910224134732232e-08,0.003743036746383,0.4071586556616496,1.3949267750173722,0.1295333460712404,1.0,0.3052022320036044,-0.5535300382133684,8.744969774565879e-08,-0.1261646681338567,1.1314850318314242e-09,0.2822648017894197,7.370303353968673e-07,1.5068104426787745,0.1073846068998529,0.2395131059450674,0.1180746775012003,0.2395131059450674,0.6679507478215878,-0.0533333333333333,0.0765550239234451,0.0975609756097561,-0.0301724137931034,-0.0778688524590164,-0.0853658536585365,0.0613207547169811,0.0089686098654708,-0.202127659574468,-0.1666666666666667,-0.1444866920152091,-0.0740740740740741,-0.1141732283464567,-0.0585774058577406,-0.1141732283464567,-0.150943396226415,-0.1666666666666667,-0.2077464788732393,-0.1541353383458646,-0.1758241758241758,-0.2241379310344827,-0.1906474820143884,-0.1245136186770426,-0.1346153846153847,-0.1573033707865168,-0.0702479338842975,0.0368663594470046,-0.0217391304347824,0.1597938144329898,0.0416666666666665,0.2228260869565217,0.1083743842364532,-0.0425531914893617,-0.0816326530612245,-0.0174672489082969,-0.3119266055045872,-0.3303571428571428,-0.2788461538461538,-0.1935483870967742,-0.1788321167883212,-0.2320819112627986,-0.2077464788732393,-0.296875,-0.3140243902439024,-0.3283582089552239,-0.3076923076923077,-0.2474916387959866,-0.2811501597444089,-0.2788461538461538
FWWZ-L^B04,7.0,-0.0520239352340726,2.1334799420190226e-07,0.0080580355318714,0.4966054694970357,0.6296751297166814,-0.1475163444785502,1.0,0.2270587717754707,0.2191519578007709,7.420954161632431e-08,-0.2261428932817747,4.822572587939764e-10,0.045533262935586,2.6474294800717974e-07,-0.1961190168175938,0.2102891416965463,-0.4909270492722746,-0.2384443401707663,0.1058003194265903,0.5088788497938571,-0.0192719486081369,0.019650655021834,0.0424107142857141,-0.0469387755102042,-0.1053639846743295,-0.101923076923077,-0.0622489959839358,-0.0371134020618556,-0.0371134020618556,-0.020964360587002,0.0086393088552916,0.0424107142857141,0.0152173913043478,0.086046511627907,0.1225961538461537,0.1559405940594058,0.1253012048192769,0.0613636363636362,0.0988235294117647,0.1225961538461537,0.0735632183908046,-0.0697211155378485,-0.0469387755102042,-0.0932038834951457,-0.1155303030303031,-0.0168421052631578,0.0424107142857141,0.0988235294117647,0.0064655172413794,-0.0168421052631578,0.0400890868596881,0.0263736263736265,-0.0351239669421487,-0.0351239669421487,-0.0021367521367521,-0.1087786259541985,-0.1271028037383177,-0.0168421052631578,0.1530864197530863,0.1674999999999999,0.1674999999999999,0.2420212765957448,0.2225130890052356,0.0785219399538106,0.1704260651629072,0.2321899736147756,0.4108761329305135,0.4108761329305135,0.4825396825396826
FWXD-L^G16,7.0,0.2334955164097599,3.231528250000813e-07,0.0122053031518591,0.3355472649887027,1.8918204121387217,-0.0139026319476665,1.0,0.1509828608561449,0.3261560025647526,6.198461862099024e-08,0.0293023130570588,1.8521667571328582e-08,0.2571373584406367,4.00994227469011e-07,0.3803329539342848,0.4109494329019134,0.1095479470756153,0.3098215078839201,0.3087438299961687,0.6773063200088565,0.0327380952380953,0.0370370370370369,0.0259541984732825,-0.0317002881844381,-0.018978102189781,0.0120481927710842,0.0306748466257669,0.1332209106239461,0.1586206896551725,0.2444444444444442,0.2727272727272727,0.3714285714285712,0.3770491803278688,0.3386454183266933,0.3439999999999998,0.4801762114537444,0.506726457399103,0.4482758620689655,0.5101123595505617,0.5377574370709381,0.4451612903225805,0.4834437086092713,0.5101123595505617,0.3333333333333332,0.3176470588235294,0.4966592427616925,0.5961995249406176,0.4514038876889847,0.408805031446541,0.3023255813953487,0.3254437869822484,0.2727272727272727,0.3023255813953487,0.3548387096774192,0.3855670103092783,0.4029227557411272,0.4608695652173913,0.5737704918032789,0.7545691906005221,0.6884422110552764,0.6674937965260543,0.7684210526315789,0.6192771084337347,0.5272727272727271,0.4207188160676531,0.5101123595505617,0.6592592592592592,0.651105651105651,0.8162162162162161
FXLQ-L^C98,8.0,0.1751599905190803,3.830927961133246e-07,0.0144692026500319,0.452001460031634,1.212000280737206,-1.3502180303132394,1.0,0.0565988181221273,0.0547046715277536,7.776919353469857e-08,-0.0411681377356435,5.63332287692396e-10,-0.0863237734060204,2.4519408924602945e-07,0.4303984623345901,0.1178330930003336,0.2631287307665449,0.1075906215186188,0.0523959798305491,0.7279397102369732,0.0416666666666667,0.0285714285714286,-0.0886075949367088,0.1076923076923075,0.3090909090909088,0.4399999999999999,0.5,0.894736842105263,0.7999999999999998,0.7142857142857142,0.846153846153846,0.7142857142857142,0.6363636363636362,0.4117647058823528,0.4693877551020409,0.3846153846153846,1.0,-0.027027027027027,-0.027027027027027,-0.3009708737864078,-0.3142857142857144,-0.4461538461538462,-0.4545454545454546,-0.5324675324675325,-0.4820143884892086,-0.4666666666666667,-0.5443037974683544,-0.6326530612244898,-0.6538461538461539,-0.6923076923076923,-0.712,-0.7165354330708662,-0.7303370786516854,-0.712,-0.7362637362637363,-0.7,-0.708502024291498,-0.6538461538461539,-0.5885714285714285,-0.5739644970414202,-0.5135135135135136,-0.4782608695652174,-0.7869822485207101,-0.7770897832817337,-0.7824773413897281,-0.7623762376237624,-0.7024793388429752,-0.7176470588235294,-0.6771300448430493
FYBR-L^I98,7.0,0.0680438792897074,1.0626439866563054e-06,0.0401354745997876,0.0952508942047263,1.5720839501068546,-0.4074921591397158,1.0,0.1087150339908614,0.0710685067349805,2.8900702514956224e-08,0.0001089487804546,2.032900498741645e-09,0.1034880937293172,2.0465386831973896e-06,0.0664801008310013,0.0364249921644291,0.1289681650072634,0.1897508873358799,0.0683059608475695,1.1707787968044785,-0.1438848920863309,-0.0608108108108108,-0.1257861635220126,-0.147239263803681,-0.2277777777777778,-0.1775147928994083,-0.1366459627329194,-0.0733333333333333,-0.2645502645502645,-0.0915032679738563,-0.0608108108108108,-0.1676646706586826,-0.1823529411764706,-0.0479452054794521,-0.1965317919075144,-0.1871345029239766,-0.2146892655367231,-0.450592885375494,-0.4734848484848485,-0.528813559322034,-0.5335570469798658,-0.6312997347480107,-0.6283422459893049,-0.6361256544502618,-0.6351706036745407,-0.5875370919881306,-0.5825825825825826,-0.5947521865889214,-0.5911764705882353,-0.5947521865889214,-0.5190311418685122,-0.5190311418685122,-0.6897321428571429,-0.702355460385439,-0.6658653846153846,-0.7092050209205021,-0.722,-0.7042553191489362,-0.7073684210526316,-0.7061310782241015,-0.7029914529914529,-0.6958424507658644,-0.6897321428571429,-0.7128099173553719,-0.734225621414914,-0.7085953878406708,-0.6819221967963387,-0.6840909090909091,-0.6848072562358277
FYCF-L^G99,7.0,-0.4248504213263164,3.0772284607387e-07,0.011622521397062,0.1123504972932141,1.3436041864007722,-1.7029689751280188,1.0,0.1737954353338968,0.2304927045887079,6.36175603758147e-08,0.0230493104099754,1.0242119145330223e-09,-0.0934905867243053,6.62140875698733e-07,-0.5395675516658086,0.0564725452465984,0.1431793714473451,-0.0365818167541387,-0.3789184482344463,0.3236068472926999,0.0526315789473683,-0.05,-0.0952380952380952,0.0,-0.05,-0.073170731707317,-0.073170731707317,-0.0256410256410256,0.0,-0.0952380952380952,-0.0952380952380952,-0.05,-0.05,-0.05,-0.0952380952380952,-0.0256410256410256,-0.0256410256410256,-0.073170731707317,0.1875,0.1515151515151513,0.3103448275862071,0.6521739130434783,0.6521739130434783,0.6521739130434783,0.7272727272727273,1.0,1.375,1.0,0.7272727272727273,0.1515151515151513,0.0555555555555555,0.3103448275862071,0.5833333333333335,0.6521739130434783,0.8999999999999999,0.3103448275862071,0.357142857142857,0.7272727272727273,0.4615384615384614,0.4615384615384614,0.2666666666666668,0.52,0.1176470588235294,0.0555555555555555,-0.1363636363636363,-0.1555555555555555,-0.0256410256410256,-0.2083333333333332,-0.2549019607843137
FYGT-L^L98,5.0,0.1737864449637945,2.9521934160802334e-07,0.0111502709611691,0.287016787979676,1.5641109590061368,0.1588183358968545,1.0,0.1250887204383499,0.13586645208805,6.2273826825918e-08,-0.0355552422244939,4.473062204967088e-09,0.1646935621879111,3.563801230318843e-07,0.2071706450218528,0.2106228680074393,-0.195985501151768,-0.0596075672501252,0.0900637368318192,0.6674505974473167,-0.0719424460431653,0.0,-0.0702341137123747,-0.0576271186440678,-0.1257861635220126,-0.1823529411764706,-0.1726190476190476,-0.1118210862619808,-0.1312500000000001,-0.1146496815286625,-0.0974025974025974,-0.0733333333333333,-0.0794701986754967,-0.1003236245954692,-0.1146496815286625,-0.1202531645569621,-0.0511945392491468,-0.147239263803681,-0.1118210862619808,-0.1146496815286625,-0.1823529411764706,-0.2191011235955057,-0.2566844919786097,-0.2212885154061624,-0.2057142857142857,-0.1823529411764706,-0.1847507331378299,-0.1988472622478386,-0.1676646706586826,-0.191860465116279,-0.1601208459214502,-0.1575757575757576,-0.1895043731778426,-0.1799410029498526,-0.128526645768025,-0.1446153846153847,-0.0944625407166124,-0.0764119601328903,0.0490566037735848,0.1119999999999998,0.1440329218106995,0.3301435406698565,0.2811059907834101,0.0817120622568092,0.0334572490706319,0.1440329218106995,0.2636363636363634,0.1829787234042552,0.2870370370370367
FYRW-L^F99,8.0,0.0413843087515854,3.922909740604403e-07,0.0148166127346854,1.106787904419539,0.94759783448216,0.2832510426328161,1.0,0.1680928378853592,0.0470931959988115,9.24467213877122e-08,-0.0265213377831427,1.1107521687333089e-10,0.1973183547744157,1.3730647902678264e-07,0.0906277630415561,0.0804855883876096,-0.0792376932453006,0.1577717345117702,0.1577717345117702,0.619880492197633,-0.0630252100840336,0.0127659574468084,-0.0285714285714286,-0.1250000000000001,-0.1764705882352941,-0.1707317073170732,-0.1707317073170732,-0.1678321678321678,-0.1560283687943262,-0.1086142322097378,-0.0846153846153846,-0.0517928286852589,-0.1185185185185185,-0.1932203389830509,-0.2272727272727273,-0.2721712538226299,-0.274390243902439,-0.2765957446808511,-0.2787878787878788,-0.2787878787878788,-0.2895522388059702,-0.2895522388059702,-0.2895522388059702,-0.2916666666666666,-0.2787878787878788,-0.2676923076923077,-0.2787878787878788,-0.3101449275362319,-0.3081395348837209,-0.3040935672514619,-0.2539184952978056,-0.2492113564668769,-0.2562500000000001,-0.232258064516129,-0.3,-0.3257790368271954,-0.3020527859237537,-0.2721712538226299,-0.2654320987654321,-0.3081395348837209,-0.3295774647887324,-0.184931506849315,-0.1986531986531987,-0.2468354430379747,-0.2492113564668769,-0.1407942238267148,-0.1185185185185185,-0.1438848920863309,-0.15
FYUQ-L^K10,18.0,0.2514994751836857,3.079338775511551e-08,0.0011630491939033,0.284782920980806,1.3928988727989111,0.0336121345714282,1.0,0.1112041801284352,-0.696140134677171,4.5039343793620576e-08,0.0502156141256389,1.0773966122680374e-09,0.1973871644924276,2.670157809020489e-07,0.9544252554601548,0.3347819708172296,-0.0043492007578476,-0.0448974129640372,0.3845940477744419,0.6248388441423708,0.0368663594470046,0.0987341772151897,0.1156812339331618,0.1272727272727272,0.0822942643391522,0.1071428571428572,0.104325699745547,0.1955922865013775,0.0931989924433247,0.1698113207547169,0.2089136490250696,0.2579710144927536,0.2955223880597013,0.3562499999999999,0.3436532507739938,0.2022160664819945,0.2878338278931749,0.2225352112676055,0.3151515151515152,0.3312883435582823,0.3312883435582823,0.3865814696485623,0.3562499999999999,0.3312883435582823,0.2955223880597013,0.3231707317073171,0.3647798742138364,0.3436532507739938,0.5174825174825175,0.3999999999999999,0.4863013698630136,0.3436532507739938,0.247126436781609,0.2840236686390531,0.3436532507739938,0.2916666666666667,0.2055555555555555,0.4183006535947711,0.5174825174825175,0.5444839857651245,0.5724637681159421,0.6254681647940075,0.6194029850746268,0.5335689045936396,0.4045307443365695,0.4466666666666665,0.5444839857651245,0.4229508196721312,0.4914089347079036
