firms,absacc,acc,age,agr,chpmia,currat,depr,egr,herf,invest,pchcurrat,pchdepr,pchquick,pchsale_pchrect,pctacc,quick,sgr,Mom_1,Mom_2,Mom_3,Mom_4,Mom_5,Mom_6,Mom_7,Mom_8,Mom_9,Mom_10,Mom_11,Mom_12,Mom_13,Mom_14,Mom_15,Mom_16,Mom_17,Mom_18,Mom_19,Mom_20,Mom_21,Mom_22,Mom_23,Mom_24,Mom_25,Mom_26,Mom_27,Mom_28,Mom_29,Mom_30,Mom_31,Mom_32,Mom_33,Mom_34,Mom_35,Mom_36,Mom_37,Mom_38,Mom_39,Mom_40,Mom_41,Mom_42,Mom_43,Mom_44,Mom_45,Mom_46,Mom_47,Mom_48,Mom_49
FTZI_57-L^F97,0.1529470380593744,-0.1529470380593744,6.0,0.0605817553492571,8.345364697539544,0.8493164828810968,0.1203271765781547,0.1134389103334071,2.959899526865325e-08,0.1482208864516039,0.1423426225993006,0.1059905479728448,0.1718715166464527,-0.1440867174675149,-5.697489435744468,0.7933857844959319,0.4291686076445926,0.0,0.0,0.0526315789473683,-0.0476190476190475,0.0810810810810811,0.0810810810810811,-0.0243902439024389,0.142857142857143,0.0,-0.183673469387755,-0.1489361702127658,-0.0476190476190475,-0.1489361702127658,-0.1999999999999999,-0.2156862745098039,-0.1666666666666666,-0.2592592592592593,-0.2452830188679244,-0.1666666666666666,-0.1666666666666666,-0.2156862745098039,-0.111111111111111,0.0,0.142857142857143,0.0256410256410257,0.142857142857143,0.9047619047619048,0.3793103448275863,-0.1489361702127658,-0.2307692307692307,-0.3220338983050846,-0.1304347826086956,-0.2857142857142857,-0.4805194805194804,-0.4805194805194804,-0.5555555555555556,-0.6116504854368932,-0.5744680851063829,-0.6,-0.6296296296296297,-0.607843137254902,-0.6190476190476191,-0.6638655462184874,-0.7058823529411764,-0.7402597402597402,-0.708029197080292,-0.7419354838709677,-0.7619047619047619,-0.7687861271676301
FUAT_02-L^G99,0.0445150552277197,-0.0445150552277197,6.0,0.3948833782265759,-0.4087855548707805,1.0148254828871568,0.0779063851437293,0.1768450932684509,6.905387165378967e-08,0.2129872326033651,0.0407345251627417,-0.3388850633897607,0.0747650121429605,-0.5178868527944795,-1.9338299737072744,0.634058672604928,-0.007181168389478,0.0869565217391306,-0.5660377358490567,-0.6290322580645162,-0.5660377358490567,-0.5740740740740742,-0.6290322580645162,-0.6290322580645162,-0.6290322580645162,-0.640625,-0.6714285714285715,-0.6461538461538462,-0.6666666666666667,-0.6290322580645162,-0.6567164179104478,-0.640625,-0.5818181818181818,-0.5306122448979593,-0.5964912280701755,-0.3030303030303031,0.0,-0.0254237288135593,-0.1785714285714286,0.4374999999999998,0.5753424657534245,4.749999999999999,2.833333333333333,2.4848484848484844,0.6428571428571428,0.2105263157894736,-0.3235294117647059,-0.3428571428571428,-0.2580645161290323,-0.425,-0.4772727272727274,-0.2812500000000001,-0.8525641025641025,-0.8506493506493507,-0.8630952380952381,-0.867816091954023,-0.8283582089552239,-0.8630952380952381,-0.867816091954023,-0.8824130879345603,-0.8869223205506391,-0.8529411764705883,-0.7971781305114638,-0.8599269183922047,-0.8632580261593341,-0.8529411764705883
FUBH_07-L^B06,0.1129472956513151,-0.1129472956513151,11.0,-0.0057443910124899,0.1931715024764193,1.337064488478798,0.1269803525250423,0.0311068648663837,1.8018827068541365e-08,0.0710663230973755,0.0461989162668498,-0.0100169426032162,0.0304095337231427,0.0763066950762283,-1.7014629308207287,1.0688246861291788,0.0914697800549563,0.078125,0.0,-0.1688311688311689,-0.111111111111111,-0.0588235294117647,-0.1351351351351351,-0.1688311688311689,-0.1232876712328766,-0.1232876712328766,-0.1466666666666666,-0.1351351351351351,0.0,0.032258064516129,0.032258064516129,0.0158730158730158,0.1034482758620691,0.0847457627118644,0.0847457627118644,0.1636363636363635,0.1851851851851851,0.1228070175438598,0.1228070175438598,0.3333333333333335,0.4545454545454546,0.4545454545454546,0.3333333333333335,0.3333333333333335,0.3061224489795919,0.0666666666666666,0.0158730158730158,0.0666666666666666,0.1428571428571428,0.0158730158730158,0.1034482758620691,0.0666666666666666,0.0158730158730158,-0.0153846153846154,-0.044776119402985,0.0491803278688525,0.1228070175438598,0.1636363636363635,0.1034482758620691,0.0847457627118644,-0.0588235294117647,0.0491803278688525,0.3061224489795919,0.2307692307692308,0.2307692307692308,0.1851851851851851
FUBS_21-L^K05,0.0602172731547353,-0.0602172731547353,6.0,0.1079209386444234,-0.0172369681500855,1.3104153019782523,0.0472201345480541,0.0450266871982495,5.9236587866603e-08,0.1214882894711437,-0.134122379109207,0.0655161015010986,-0.1519767056843758,-0.0819559311870912,-1.5592979127134723,0.92660814882746,0.1495413739266197,-0.0829145728643215,-0.0172839506172839,-0.0172839506172839,0.0,0.0613333333333332,0.0473684210526317,0.0670241286863271,0.1775147928994083,0.1436781609195403,0.1274787535410766,0.1775147928994083,0.431654676258993,0.5607843137254902,0.5920000000000001,0.6583333333333334,0.99,0.9605911330049264,1.0947368421052637,0.99,1.0947368421052637,1.1513513513513511,1.1868131868131866,1.300578034682081,1.412121212121212,1.653333333333333,2.184,1.412121212121212,1.412121212121212,1.2111111111111112,1.1748633879781418,1.2111111111111112,1.6711409395973154,1.3411764705882354,1.2111111111111112,1.0947368421052637,1.0410256410256409,0.9134615384615384,0.8090909090909089,0.8090909090909089,0.768888888888889,0.6936170212765957,0.5920000000000001,0.5607843137254902,0.5307692307692307,0.6048387096774193,0.7304347826086959,0.8090909090909089,0.99,0.9414634146341464
FUCW_H9-L,0.0475839091254667,-0.0475839091254667,6.0,0.1048544237666261,0.4170134627820656,2.0845783329251364,0.0796332046332046,0.1283038803019716,1.5486387304934404e-08,0.2108478533035874,-0.0376475469944418,-0.0002413127413126,-0.1026001794706016,-0.0529745998508059,-0.4949297609079913,1.530206547473263,0.1241035484816977,0.0117647058823529,0.0059171597633136,-0.0058479532163743,0.0691823899371069,0.1258278145695364,0.0897435897435896,0.0365853658536585,-0.0173410404624277,-0.0395480225988701,-0.0285714285714285,0.1643835616438356,0.1564625850340135,0.0897435897435896,0.0897435897435896,0.0059171597633136,0.1184210526315789,0.1184210526315789,0.0691823899371069,0.0691823899371069,0.1111111111111111,0.1805555555555555,0.1805555555555555,0.2592592592592591,0.3709677419354837,0.3599999999999999,0.2878787878787878,0.5044247787610621,0.4655172413793105,0.4285714285714286,0.4529914529914529,0.4782608695652175,0.6190476190476188,0.6346153846153846,0.6666666666666665,0.7171717171717171,0.7171717171717171,0.6831683168316831,0.7525773195876289,1.0238095238095235,1.125,1.1518987341772151,1.1518987341772151,1.3611111111111112,1.3611111111111112,1.6984126984126982,1.931034482758621,1.8813559322033897,2.0909090909090904,2.035714285714285
FUCZ_49-L^L02,0.2051505480782572,-0.2051505480782572,11.0,-0.4131387793476848,1.008025874927559,1.0392442543591671,0.0885951731117176,-0.3630143302410505,3.536603996014744e-07,-0.3736466982409554,0.0382530416150373,-0.128449626785008,0.4066511033813555,0.2445463676547113,-1.0730708935725484,0.6936180434793962,-0.2635758926939805,-0.0328638497652581,0.0113960113960114,-0.0516473731077471,0.1652078774617067,0.3741935483870968,0.2693682955899881,0.1353944562899787,0.2102272727272727,0.1222339304531086,0.1952861952861952,0.8783068783068784,1.0441458733205375,0.9328493647912888,1.2421052631578946,1.6296296296296298,1.703045685279188,1.4204545454545454,1.191358024691358,0.8783068783068784,1.5539568345323742,-0.2332613390928726,-0.1925701288855192,-0.3698224852071005,-0.4319999999999999,-0.471201588877855,-0.3425925925925925,-0.471201588877855,-0.4887181949111857,-0.4588414634146341,-0.8808058198097369,-0.8704064249209054,-0.8601628151260504,-0.8846903421394543,-0.8880597014925373,-0.8797561250987919,-0.878825804983502,-0.8890162567736557,-0.8827221671622068,-0.8673227855986048,-0.8565076798706548,-0.8607114831284332,-0.8594615993665875,-0.8573533351192071,-0.868421052631579,-0.8327575376884422,-0.8061168760240306,-0.7995859992472714,-0.7987147987147987,-0.7850655903128153
FUDQ_82-L^H07,0.0223135374618754,-0.0223135374618754,6.0,0.3772476137827017,0.2297775197539724,1.1131053166271587,0.1300097751710655,-0.0918145140870035,1.4707497718938529e-06,0.162428940733616,-0.0372614224306651,-0.1901838146387197,-0.0372614224306651,0.0638546556276412,-0.7904761904761906,1.1131053166271587,0.1571290583295549,0.0283018867924529,-0.0619469026548671,0.1041666666666667,0.1521739130434782,0.2771084337349399,0.0,-0.0701754385964911,-0.045045045045045,-0.0535714285714286,0.1521739130434782,0.4324324324324324,0.4722222222222223,0.308641975308642,0.5362318840579712,0.3249999999999999,0.737704918032787,0.1276595744680853,0.2045454545454545,0.0816326530612245,-0.0619469026548671,-0.1382113821138211,0.0095238095238094,0.2045454545454545,0.6307692307692307,0.5588235294117647,0.7096774193548387,1.0784313725490198,0.5142857142857145,0.5588235294117647,0.2045454545454545,0.1397849462365592,0.1648351648351649,-0.045045045045045,0.0392156862745098,0.06,-0.0093457943925233,-0.0185185185185184,0.0,0.1157894736842106,0.2325581395348839,0.308641975308642,0.358974358974359,0.4929577464788734,0.7966101694915255,1.5238095238095242,2.212121212121212,1.3555555555555556,1.864864864864865,2.028571428571429
FUDU_73-L^G99,0.0623133679869812,-0.0623133679869812,6.0,0.1235698708270424,3.9306241833764535,1.941388888888889,0.0767608369872897,0.0924815893132384,2.1990053061517132e-08,0.0657943298104345,-0.0784306806574424,-0.2403117644773203,-0.0368146907508856,0.0749207959036482,-0.906666666666667,1.008452380952381,0.1833973196410485,0.0,-0.1739130434782608,-0.1363636363636363,-0.1363636363636363,-0.1363636363636363,-0.0952380952380952,-0.1162790697674418,-0.0952380952380952,-0.1555555555555555,-0.1914893617021276,-0.1739130434782608,0.0,-0.05,-0.0256410256410256,0.0270270270270269,0.3103448275862071,0.3103448275862071,0.4615384615384614,0.8095238095238095,0.5833333333333335,1.714285714285714,1.5333333333333337,1.5333333333333337,1.923076923076923,1.0,1.2352941176470589,1.5333333333333337,0.8095238095238095,0.1875,-0.0256410256410256,0.7272727272727273,0.7272727272727273,0.7272727272727273,0.2666666666666668,-0.1363636363636363,-0.1739130434782608,-0.2244897959183673,-0.24,-0.1914893617021276,-0.2830188679245283,-0.3559322033898304,-0.4242424242424243,-0.4492753623188406,-0.4328358208955224,-0.3770491803278688,-0.3214285714285715,-0.5128205128205128,-0.5421686746987951,-0.5681818181818181
FUEE_21-L^G05,0.0707350901525658,-0.0707350901525658,6.0,0.1268436578171092,-0.1909906967520734,1.190332326283988,0.176300578034682,0.3761467889908255,2.991006424128837e-07,-0.0265486725663716,0.0517563241195833,-0.0019112437068804,0.0916137097614334,-0.0185003580212321,-25.5,1.0694864048338368,0.1970284237726098,-0.056338028169014,-0.0533333333333333,-0.1125,-0.1012658227848102,-0.0138888888888889,-0.0657894736842106,0.0,0.109375,-0.0779220779220779,-0.0273972602739726,0.0757575757575756,0.0923076923076922,0.1833333333333333,0.2033898305084744,0.2678571428571425,0.392156862745098,0.3148148148148146,0.4791666666666667,0.7317073170731707,0.9189189189189187,0.8205128205128203,0.9189189189189187,0.9189189189189187,1.629629629629629,2.227272727272727,1.21875,0.8684210526315788,0.5106382978723405,0.2456140350877194,-0.2828282828282829,-0.3545454545454546,-0.3716814159292035,-0.3771929824561403,-0.297029702970297,-0.3879310344827585,-0.4132231404958678,-0.4538461538461539,-0.4621212121212121,-0.4227642276422764,-0.3983050847457627,-0.4132231404958678,-0.4453125,-0.4365079365079365,-0.4538461538461539,-0.3716814159292035,-0.2446808510638297,-0.3486238532110093,-0.3660714285714287,-0.4033613445378151
FUEG_73-L^A98,0.0961546573782248,-0.0961546573782248,6.0,0.1108863786699231,-0.0523041094037315,1.757699391509104,0.1896332684001016,0.0157806971163623,3.782893858070403e-08,-0.005215488729456,0.1263779257675722,-0.0012946029777668,0.1215113216510468,-0.0239201480120852,-1.1989780583107903,1.3308931527288834,0.3098849112484844,0.0121951219512195,0.0249999999999999,-0.0786516853932585,0.0,0.0933333333333332,-0.0120481927710843,0.0,-0.0352941176470588,-0.1182795698924732,-0.1458333333333333,-0.0574712643678161,0.0123456790123455,0.0649350649350648,0.0649350649350648,0.0649350649350648,0.1714285714285714,0.2058823529411764,0.2424242424242422,0.0789473684210526,0.0789473684210526,0.1232876712328767,0.2238805970149251,0.4909090909090907,0.9069767441860463,0.9069767441860463,0.7826086956521738,0.7826086956521738,0.7083333333333333,0.5185185185185184,0.3442622950819671,0.3898305084745763,0.4385964912280702,0.5471698113207546,0.5185185185185184,0.5185185185185184,0.3898305084745763,0.3442622950819671,0.2615384615384615,0.4385964912280702,0.3442622950819671,0.2238805970149251,0.2058823529411764,0.1884057971014492,0.2058823529411764,0.3225806451612902,0.6734693877551019,0.7446808510638299,0.6399999999999999,0.4642857142857139
FUEQ_02-L^F98,0.1085994309200126,-0.1085994309200126,6.0,0.0833528099436949,0.0906907010424142,0.7121045235291884,0.1107119887242224,0.1042053973924348,7.048596325026312e-08,0.1268352278763412,0.1347763080555893,0.1865768269470457,0.0956882458854093,0.0017066686334008,-1.4748614958448756,0.5733348525706763,0.2013020833333334,0.0725388601036269,0.0211640211640211,-0.080952380952381,-0.1085450346420323,-0.0445544554455445,-0.0421836228287841,-0.1572052401746725,-0.1991701244813278,-0.2122448979591837,-0.1873684210526316,-0.0585365853658536,0.0078328981723236,-0.053921568627451,0.0320855614973261,0.0604395604395604,0.0903954802259887,0.0662983425414363,0.1420118343195267,0.1732522796352582,0.1987577639751552,0.2996632996632995,0.3449477351916374,0.4296296296296296,0.5950413223140496,0.692982456140351,0.7079646017699117,0.7953488372093023,0.7155555555555555,0.663793103448276,0.692982456140351,0.7545454545454544,0.8468899521531101,0.892156862745098,0.8647342995169083,0.8737864077669901,0.8647342995169083,1.0531914893617025,1.193181818181818,1.2573099415204676,1.2840236686390534,1.0209424083769632,0.93,0.8829268292682928,0.9794871794871796,1.2573099415204676,1.608108108108108,1.5733333333333333,1.5733333333333333,1.539473684210526
FUET_29-L^F03,0.0065557548395076,0.0065557548395076,6.0,0.3328524022507574,0.7018119858342806,1.488110220573624,0.3477515243902438,0.3954028925619834,2.8928510042983746e-08,0.003126052036743,0.1755455695960351,-0.0330264063729348,0.1755455695960351,-0.2066711789349204,0.0407796870992561,1.488110220573624,0.2832774765345773,-0.1006289308176101,-0.059171597633136,-0.096590909090909,0.1438848920863311,0.1438848920863311,0.1357142857142859,0.1438848920863311,0.3032786885245901,0.282258064516129,0.272,0.4454545454545453,0.6736842105263159,0.528846153846154,0.5,0.5142857142857142,0.6224489795918369,0.6060606060606062,0.6736842105263159,0.8068181818181819,1.839285714285714,1.944444444444444,1.373134328358209,1.304347826086957,1.6500000000000004,2.2448979591836737,1.6500000000000004,1.6949152542372885,1.839285714285714,1.0384615384615383,0.9875,1.148648648648649,1.2714285714285718,1.2714285714285718,1.373134328358209,1.373134328358209,1.12,1.1780821917808222,1.2083333333333337,1.8909090909090909,1.944444444444444,2.057692307692308,1.7413793103448278,1.6500000000000004,1.6500000000000004,2.533333333333333,3.2972972972972974,3.416666666666667,3.542857142857144,3.2972972972972974
FUEW_86-L,0.2423854841107151,-0.2423854841107151,6.0,-0.1081609563733151,-2.676452543501468,1.0707360651416185,0.1448716149852673,-0.1852702310741564,3.111692603969069e-08,0.0820738861167606,0.2415420694825688,0.202518283724691,0.2334792379348693,0.1075708094528751,-3.8395575511992113,1.040303447467854,-0.1925656734867573,-0.0856697819314641,-0.0614035087719297,-0.1058495821727019,0.0936967632027256,0.106896551724138,-0.0316742081447963,-0.1144827586206896,0.0936967632027256,-0.0516986706056129,-0.0709117221418235,0.0110236220472441,-0.0970464135021097,-0.3674876847290641,-0.403899721448468,-0.5027110766847405,-0.4190045248868779,-0.4531516183986371,-0.4262734584450401,-0.5027110766847405,-0.537463976945245,-0.5550935550935551,-0.5773535220539829,-0.5974921630094043,-0.4864,-0.5003891050583658,-0.4776240846216436,-0.4397905759162304,-0.4333627537511032,-0.5158371040723981,-0.5939278937381405,-0.6205673758865249,-0.5635622025832767,-0.5443577004968063,-0.5053929121725732,-0.4892601431980907,-0.5420827389443652,-0.5233853006681515,-0.6027227722772277,-0.6981664315937941,-0.6817055032226078,-0.6642259414225942,-0.6626379400945875,-0.6466703357182169,-0.6491803278688525,-0.652409312398484,-0.6189910979228487,-0.5936708860759494,-0.6155688622754492,-0.6626379400945875
FUEY_93-L^H15,0.1313351936986826,-0.1313351936986826,23.0,-0.047254845101735,3.486413049972043,1.1580239720326286,0.1087962055583865,0.1315348525469168,2.0309955285925653e-08,-0.0679280846744962,0.3889872019117124,0.0765479975270386,0.6229059719442964,0.2755283578935514,-1.3587248751760337,0.8050607624438156,0.0442925732081837,-0.0112994350282485,-0.0166666666666667,-0.0432432432432432,-0.0111731843575418,0.0290697674418605,0.0350877192982457,-0.0111731843575418,-0.0380434782608696,-0.0876288659793813,-0.0923076923076923,0.0727272727272727,0.066265060240964,0.0535714285714286,0.0925925925925925,0.0925925925925925,0.2377622377622379,0.2123287671232876,0.2733812949640288,0.0290697674418605,-0.0327868852459016,-0.1571428571428571,-0.1407766990291262,-0.078125,0.0290697674418605,0.0411764705882353,0.0727272727272727,0.1062499999999999,0.0535714285714286,-0.0585106382978722,-0.1280788177339901,-0.144927536231884,-0.096938775510204,-0.1149999999999999,-0.0732984293193717,-0.096938775510204,-0.0923076923076923,-0.0220994475138122,-0.0274725274725274,0.0411764705882353,0.0598802395209581,0.0535714285714286,0.0411764705882353,0.0473372781065088,0.0114285714285713,0.066265060240964,0.2733812949640288,0.1721854304635761,0.2206896551724138,0.3511450381679388
FUGK_19-L^J98,0.1921182266009851,-0.1921182266009851,4.0,-0.0228128652439287,-0.117039391390955,0.7879319736125401,0.3757465162574652,-0.3599169679925003,2.4859859146258738e-08,0.0017315267737327,1.081862201910997,-0.2487894836627068,1.0904866183102229,0.1040320283390346,-1.7182298805560992,0.7451431338134721,0.0562096542997519,-0.0434782608695653,-0.0612244897959183,-0.0799999999999999,-0.0416666666666666,-0.0980392156862745,-0.1153846153846154,-0.0799999999999999,-0.0980392156862745,-0.0612244897959183,-0.0612244897959183,1.2999999999999998,1.0,1.0,1.5555555555555558,1.190476190476191,1.0909090909090908,0.7692307692307692,1.0909090909090908,1.7058823529411762,1.0909090909090908,1.190476190476191,0.9166666666666669,2.2857142857142856,4.75,8.2,4.111111111111112,10.5,4.75,2.2857142857142856,1.2999999999999998,2.066666666666667,1.2999999999999998,0.7037037037037037,0.4375,0.2105263157894736,-0.6290322580645161,-0.6229508196721312,-0.5855855855855856,-0.5353535353535352,-0.4831460674157303,-0.4888888888888889,-0.4888888888888889,-0.4651162790697674,-0.425,-0.3947368421052631,0.1794871794871795,-0.1320754716981131,-0.4523809523809523,-0.5445544554455446
