firms,absacc,acc,age,agr,bm,bm_ia,chpmia,convind,currat,egr,grltnoa,herf,invest,mve_ia,pctacc,ps,quick,sgr,Mom_1,Mom_2,Mom_3,Mom_4,Mom_5,Mom_6,Mom_7,Mom_8,Mom_9,Mom_10,Mom_11,Mom_12,Mom_13,Mom_14,Mom_15,Mom_16,Mom_17,Mom_18,Mom_19,Mom_20,Mom_21,Mom_22,Mom_23,Mom_24,Mom_25,Mom_26,Mom_27,Mom_28,Mom_29,Mom_30,Mom_31,Mom_32,Mom_33,Mom_34,Mom_35,Mom_36,Mom_37,Mom_38,Mom_39,Mom_40,Mom_41,Mom_42,Mom_43,Mom_44,Mom_45,Mom_46,Mom_47,Mom_48,Mom_49
FSGT-L,0.0819256756756756,-0.0819256756756756,8.0,0.029134532990574,4.834633018535209e-07,0.0520701758528797,-0.1384064238950929,1.0,1.606960950764007,0.0313479623824451,-0.0267454954954953,2.7189355109162552e-08,0.0414167380748357,0.6479857706975012,-1.003448275862069,6.0,0.9855687606112056,-0.024411508282476,0.1439393939393938,-0.0833333333333332,-0.12,-0.1344262295081966,-0.1538461538461538,-0.25,-0.2747252747252747,-0.2142857142857142,-0.2625698324022346,-0.2826086956521739,-0.1538461538461538,-0.122923588039867,-0.1483870967741934,-0.1801242236024844,-0.2325581395348837,-0.2142857142857142,-0.1901840490797545,-0.2072072072072072,-0.2235294117647058,-0.1645569620253164,-0.2478632478632477,-0.2478632478632477,-0.2845528455284553,-0.2864864864864864,-0.2605042016806722,-0.2584269662921348,-0.2325581395348837,-0.202416918429003,-0.2095808383233531,-0.2625698324022346,-0.316062176165803,-0.2584269662921348,-0.2521246458923512,-0.2521246458923512,-0.316062176165803,-0.2686980609418282,-0.1926605504587155,-0.2303206997084548,-0.3070866141732283,-0.2646239554317547,-0.3052631578947368,-0.288409703504043,-0.2048192771084336,-0.239193083573487,-0.2119402985074626,-0.1999999999999999,-0.1344262295081966,-0.0865051903114186,-0.0927835051546391
FSHC-L,0.1978322544240505,-0.1978322544240505,8.0,0.038632369388081,5.5907275156673e-06,0.6021349785397565,-0.011655629855453,1.0,0.8433598937583001,0.0108470272938854,0.0217871753475757,4.614919566030489e-09,0.1747243968685093,0.020342979144292,-1.929597920807216,5.0,0.6873505976095619,0.0668498698293318,-0.5428571428571429,0.8560606060606062,-0.1249999999999998,0.7500000000000002,0.7013888888888891,-0.121863799283154,-0.0503875968992247,0.7253521126760565,-0.1058394160583942,-0.1666666666666666,-0.1860465116279068,-0.1860465116279068,-0.1778523489932885,0.7625899280575541,-0.0925925925925925,0.7132867132867136,-0.121863799283154,-0.109090909090909,-0.0503875968992247,0.0208333333333334,0.1036036036036036,-0.0392156862745096,-0.0354330708661416,-0.1155234657039711,-0.0719696969696969,-0.0992647058823529,-0.0239043824701193,0.0040983606557378,0.0425531914893617,0.0652173913043479,0.0652173913043479,0.047008547008547,-0.0354330708661416,-0.0392156862745096,-0.1058394160583942,-0.2295597484276729,-0.2222222222222221,-0.7161066048667439,-0.7484599589322382,-0.7507629704984741,-0.7609756097560976,-0.7494887525562373,-0.7174163783160323,-0.717741935483871,-0.7183908045977011,-0.7137850467289719,-0.7058823529411764,-0.7026699029126213,-0.7079856972586412
FSHK-L,0.04520907267397,-0.04520907267397,8.0,-0.0327819092426772,8.795908879590888e-07,0.0947340822747637,-0.0111787631289988,1.0,2.3174964438122334,-0.0199792807458931,-0.0711309983027252,5.681068291744585e-07,-0.0268629534071937,1.1947864519319276,-0.7361809045226131,7.0,1.5308677098150782,-0.0004885197850512,-0.0625,-0.0666666666666665,-0.0819672131147539,-0.1249999999999998,-0.1450381679389312,-0.1039999999999998,-0.1641791044776118,-0.1515151515151515,-0.1249999999999998,-0.2222222222222221,-0.176470588235294,-0.0819672131147539,-0.1824817518248175,-0.2222222222222221,-0.238095238095238,-0.2999999999999999,-0.3086419753086419,-0.2727272727272727,-0.2999999999999999,-0.2275862068965516,-0.232876712328767,-0.263157894736842,-0.286624203821656,-0.2275862068965516,-0.2167832167832166,-0.282051282051282,-0.2774193548387096,-0.2955974842767295,-0.2112676056338027,-0.1824817518248175,-0.1942446043165466,-0.238095238095238,-0.3170731707317072,-0.2999999999999999,-0.3777777777777777,-0.3743016759776536,-0.3293413173652694,-0.3488372093023255,-0.4226804123711339,-0.4314720812182741,-0.4509803921568627,-0.4741784037558685,-0.4074074074074073,-0.4226804123711339,-0.4010695187165775,-0.4074074074074073,-0.4010695187165775,-0.4074074074074073,-0.3707865168539325
FSHO-L^A07,0.0478318984721962,-0.0478318984721962,9.0,0.0172801206129225,7.680874064620108e-07,0.0827248855735831,-0.1050440557432764,1.0,2.621857123852601,0.0494880546075084,-0.025410696063354,8.296365000983711e-10,0.0557254896275785,0.1080103147429676,-0.7456867577862425,8.0,1.260609285619263,0.0747797160020344,0.0093023255813953,-0.1468253968253968,-0.1535433070866142,-0.1152263374485598,-0.0966386554621848,1.311827956989247,1.3888888888888888,-0.0046296296296297,0.0238095238095237,0.048780487804878,0.053921568627451,0.053921568627451,0.0046728971962615,-0.0611353711790393,-0.100418410041841,-0.0315315315315316,0.0287081339712917,0.2146892655367231,0.3522012578616351,0.2078651685393258,0.1497326203208555,0.1025641025641026,0.0591133004926109,0.0804020100502511,0.1684782608695652,0.0141509433962263,0.0141509433962263,0.0436893203883494,-0.0046296296296297,-0.0137614678899083,0.038647342995169,-0.0092165898617511,-0.1115702479338842,-0.1152263374485598,-0.0732758620689655,-0.0652173913043477,-0.0692640692640693,-0.0182648401826484,0.0696517412935324,0.1944444444444444,0.12565445026178,0.0858585858585858,0.1559139784946235,0.4625850340136055,0.396103896103896,0.6412213740458015,0.6165413533834585,0.8220338983050848,0.72
FSHU-L,0.0777543617350515,-0.0777543617350515,8.0,0.6356755616964369,5.017493916887992e-07,0.0540396322929736,-0.0374438326274117,1.0,1.4541269841269842,0.0915082426611772,0.6381175747342465,1.500734698886124e-08,0.3247878898858573,0.9979010069871512,-0.9454955070274698,6.0,1.402942612942613,0.9801767360987054,0.0657276995305164,-0.0184331797235023,-0.0616740088105727,-0.116182572614108,-0.0877944325481798,-0.1270491803278688,-0.0779220779220779,-0.097457627118644,0.0,0.0339805825242718,0.0390243902439024,0.1181102362204724,-0.0229357798165138,-0.0698689956331878,-0.0273972602739726,0.0314769975786923,-0.0318181818181819,0.0544554455445545,0.2456140350877191,0.2312138728323698,2.3023255813953485,1.9583333333333333,2.4918032786885247,3.4375,0.1544715447154472,0.1544715447154472,0.2716417910447759,0.2754491017964071,0.2206303724928364,0.1767955801104972,0.1482479784366577,0.1513513513513511,0.1240105540897096,0.0623441396508728,0.0265060240963854,0.0676691729323306,0.0649999999999999,-0.0184331797235023,-0.038374717832957,-0.0512249443207127,-0.0897435897435897,-0.0739130434782608,-0.0229357798165138,0.0703517587939697,0.2347826086956521,0.0895140664961635,0.1036269430051812,0.1451612903225805,0.1420911528150132
FSHW-L^L99,0.0714146684498358,-0.0714146684498358,8.0,0.6766213468228492,3.366781596514097e-07,0.0362610583092081,-0.0570677789343649,1.0,1.4040801984731195,1.0015060240963856,0.1283316694607165,9.157494733398469e-09,0.378720400652068,0.2693768850123592,-1.1749999999999998,6.0,1.083456669186622,0.2313482714650714,0.0,-0.04,-0.0943396226415095,-0.1864406779661016,-0.1724137931034483,-0.1111111111111111,-0.0679611650485437,-0.1999999999999999,-0.1578947368421052,-0.142857142857143,-0.142857142857143,-0.1504424778761061,-0.2615384615384616,-0.1932773109243697,-0.1504424778761061,-0.0679611650485437,0.1294117647058823,0.1566265060240963,0.0909090909090908,0.1294117647058823,0.1034482758620689,0.0105263157894737,0.0,0.0212765957446807,0.1851851851851851,0.2467532467532467,0.3333333333333332,0.811320754716981,0.6000000000000001,0.6271186440677967,0.6551724137931034,0.5737704918032787,0.714285714285714,0.8823529411764706,0.3150684931506848,0.352112676056338,0.4117647058823528,0.352112676056338,0.1707317073170731,0.0666666666666666,0.0,-0.0204081632653061,0.4117647058823528,0.2467532467532467,-0.04,-0.8048780487804879,-0.8020618556701031,-0.8174904942965779,-0.8135922330097087
FSIB-L^B99,0.0777806948455412,-0.0777806948455412,8.0,-0.0106544106126286,3.1637433400938054e-07,0.0340742868053247,-0.0620815812629327,1.0,1.9027138410276645,0.0337913749891971,-0.008628686444386,8.197343972353014e-10,0.0032206960185233,0.1200091568175693,-0.7680608365019014,7.0,1.6330395896356702,0.0428301152602411,-0.1038062283737024,-0.0796178343949044,-0.0493421052631578,-0.0334448160535116,-0.030201342281879,0.0034722222222223,0.0395683453237412,0.050909090909091,0.0946969696969697,0.0864661654135339,0.1377952755905511,0.1422924901185771,0.115830115830116,0.151394422310757,0.1333333333333335,0.2901785714285714,0.4820512820512821,0.3894230769230768,0.3632075471698113,0.2403433476394849,0.2297872340425533,0.2565217391304348,0.2844444444444445,0.2959641255605381,0.3256880733944953,0.3256880733944953,0.4236453201970445,0.437810945273632,0.4896907216494846,0.5454545454545454,0.5621621621621622,0.5130890052356023,0.5879120879120878,0.553763440860215,0.4896907216494846,0.4974093264248707,0.6235955056179776,0.5372340425531916,0.5706521739130435,0.6514285714285715,0.6327683615819211,0.5621621621621622,0.8291139240506329,0.9794520547945208,0.7515151515151517,0.8525641025641026,1.0069444444444446,1.2403100775193798,1.1729323308270678
FSIF-L^I98,0.0940438871473353,-0.0940438871473353,8.0,0.0492505353319058,3.138549149032551e-07,0.0338029392275455,-0.0217716756018765,1.0,2.400428265524625,0.0886644219977554,-0.0376175548589337,5.787071699963535e-09,0.039971448965025,0.4904837628134177,-0.5443548387096773,8.0,1.8372591006423984,0.0568065506653019,-0.0555555555555555,-0.0954773869346733,-0.0886075949367088,-0.2052980132450331,-0.2421052631578947,-0.2372881355932202,-0.3050193050193049,-0.3628318584070796,-0.4078947368421053,-0.3548387096774194,-0.368421052631579,-0.3142857142857143,-0.3898305084745763,-0.4401244167962674,-0.4136807817589576,-0.4039735099337748,-0.4088669950738915,-0.3501805054151624,-0.3442622950819672,-0.3661971830985915,-0.3628318584070796,-0.3296089385474861,-0.3271028037383177,-0.2291220556745181,-0.1627906976744185,-0.2156862745098039,-0.1818181818181818,-0.1408114558472554,-0.1283292978208232,-0.0450928381962864,-0.0931989924433249,-0.0792838874680307,-0.0476190476190475,-0.0136986301369862,-0.0575916230366491,-0.0977443609022556,-0.0190735694822887,-0.0673575129533677,-0.150943396226415,-0.0816326530612244,-0.5300261096605744,-0.5318595578673602,-0.5088676671214188,-0.4285714285714285,-0.4294770206022187,-0.4,-0.4009983361064891,-0.3782383419689119,-0.3856655290102388
FSIG-L^E18,0.0702420552731228,-0.0702420552731228,6.0,0.1278281676033608,4.884389690896598e-07,0.0526060673403574,0.0535758841585602,1.0,2.2090547116944403,-0.0877795508684289,-0.0721040189125295,9.075819888796365e-09,0.0521729453007623,0.2563167390724932,-2.596172433790837,5.0,1.428904291402448,0.1478264343225417,0.0128205128205127,-0.037037037037037,0.0684931506849315,0.0263157894736842,-0.0930232558139534,-0.0930232558139534,0.0263157894736842,-0.0126582278481012,-0.0429447852760734,-0.0487804878048779,-0.1235955056179775,0.0540540540540541,0.0469798657718121,-0.025,-0.031055900621118,0.0540540540540541,0.0758620689655173,0.0985915492957747,0.1908396946564885,0.1223021582733814,0.0,-0.0063694267515923,0.0540540540540541,0.0833333333333334,0.04,0.0263157894736842,0.1470588235294117,0.21875,0.1818181818181818,0.1386861313868612,0.1304347826086958,0.1223021582733814,0.1555555555555554,0.090909090909091,0.1729323308270676,0.2283464566929134,0.1818181818181818,0.090909090909091,0.1386861313868612,0.1304347826086958,0.1063829787234043,0.1304347826086958,0.4054054054054052,0.3220338983050848,0.4054054054054052,0.56,0.8795180722891567,0.95,1.08
FSIH-L^F00,0.1907308558444496,-0.1907308558444496,2.0,-0.0847666959805494,7.104708575626249e-07,0.0765194428404425,0.0474075619085216,1.0,1.4436955861057976,-0.0895291637385805,-0.0497658573806405,7.851714072953071e-09,-0.0674628834514509,0.1591729242198998,-8.901985502678853,5.0,1.059781539946726,0.0046319693596689,-0.0416666666666667,-0.1,-0.1529411764705882,-0.2173913043478261,-0.3076923076923077,-0.3571428571428572,-0.3394495412844037,-0.3207547169811321,-0.2727272727272727,-0.2690355329949239,-0.2,-0.1377245508982035,-0.0886075949367088,-0.0886075949367088,-0.1676300578034681,-0.0136986301369863,-0.0136986301369863,0.0434782608695651,0.006993006993007,-0.04,-0.0886075949367088,-0.0709677419354839,-0.0709677419354839,-0.0588235294117647,0.0992366412213738,0.0827067669172931,0.2203389830508475,0.3211009174311925,0.2972972972972971,0.3211009174311925,0.3980582524271843,0.3333333333333332,0.2413793103448276,0.2203389830508475,0.1428571428571428,0.1428571428571428,0.1707317073170731,0.1519999999999999,0.0827067669172931,0.1999999999999999,-0.1676300578034681,-0.1272727272727272,0.3333333333333332,0.1428571428571428,-0.1219512195121951,-0.1325301204819277,-0.1377245508982035,-0.0769230769230769,-0.1165644171779141
FSIV-L^H15,0.4056115174095028,-0.4056115174095028,9.0,-0.3972605769301653,2.03238311841618e-08,0.0021889261495263,0.7356425531157154,1.0,1.3669715688603783,-0.9591423221934392,-0.4601812244146979,5.0760652901838365e-09,-0.4616547117929361,0.1243918799871408,-0.8759361900788685,4.0,1.213273144848341,-0.2641893485721243,-0.0833333333333332,-0.2173913043478261,-0.28,-0.2340425531914893,-0.2173913043478261,-0.3076923076923077,0.0,-0.027027027027027,0.125,0.0588235294117645,0.0285714285714286,0.1999999999999999,-0.1627906976744186,-0.2173913043478261,-0.25,-0.1428571428571429,-0.2340425531914893,-0.1,-0.1428571428571429,-0.2653061224489795,-0.1818181818181818,-0.1818181818181818,-0.4461538461538462,-0.4705882352941177,-0.3571428571428572,-0.4545454545454546,-0.4929577464788732,-0.7831325301204819,-0.7428571428571429,-0.7631578947368421,-0.7777777777777778,-0.7707006369426752,-0.7942857142857143,-0.797752808988764,-0.8125,-0.8,-0.7763975155279503,-0.791907514450867,-0.8064516129032258,-0.788235294117647,-0.8125,-0.8163265306122449,-0.7763975155279503,-0.7583892617449665,-0.75,-0.7567567567567568,-0.7567567567567568,-0.7647058823529411,-0.7692307692307693
FSIW-L^J01,0.1932843974803657,-0.1932843974803657,8.0,-0.0327100242072067,4.131549445629915e-07,0.0444977944249421,0.1120210538722453,1.0,1.199061241716,-0.1350249174764549,-0.1002192580425146,1.2455901227081024e-07,-0.0800886347308498,0.4660318517544289,-6.507505431562315,4.0,0.6072271840673443,0.1370078104694233,-0.0480769230769231,0.0612244897959184,0.0,0.0612244897959184,-0.0188679245283018,-0.0188679245283018,0.0612244897959184,0.0947368421052632,0.04,0.0721649484536082,0.2235294117647059,0.1818181818181818,0.1685393258426966,0.3,0.3333333333333332,0.4246575342465755,0.625,0.625,0.7931034482758623,0.7931034482758623,0.7333333333333334,0.5757575757575757,0.5072463768115945,0.5757575757575757,0.7333333333333334,0.5294117647058822,0.5757575757575757,0.625,0.9259259259259258,0.824561403508772,0.857142857142857,0.7931034482758623,0.7333333333333334,0.625,0.5294117647058822,0.4857142857142857,0.6774193548387097,0.5072463768115945,0.3,0.4054054054054055,0.2839506172839505,0.3,0.6774193548387097,0.7049180327868854,0.4857142857142857,0.4444444444444446,0.3866666666666667,0.5072463768115945,0.5294117647058822
FSIY-L,0.1624950337703615,-0.1624950337703615,8.0,-0.1100765880762876,3.233134632160513e-07,0.0348216479321609,0.2514349729270524,1.0,1.6791147994467497,-0.2671975834134284,-0.079221295192684,3.602197778111029e-07,-0.0294338489262652,2.619722244714181,-30.52238805970149,4.0,1.0824343015214384,0.0442250993462376,0.1428571428571428,-0.0789473684210525,-0.0094339622641509,-0.0909090909090909,-0.0948275862068964,4.526315789473684,-0.1101694915254236,-0.0410958904109588,-0.070796460176991,-0.1532258064516128,-0.1796875,-0.1954022988505745,1.916666666666667,-0.304635761589404,-0.3269230769230768,-0.3269230769230768,-0.3312101910828026,-0.2905405405405404,-0.3137254901960784,-0.3137254901960784,-0.2832764505119454,-0.2579505300353356,-0.2579505300353356,-0.2075471698113207,-0.1286307053941908,-0.146341463414634,-0.1063829787234043,0.0344827586206897,-0.0232558139534883,-0.0277777777777777,-0.0829694323144104,-0.1322314049586775,-0.1428571428571429,-0.1101694915254236,-0.1923076923076923,-0.1954022988505745,-0.1249999999999998,-0.1566265060240964,-0.2473118279569892,-0.2045454545454545,-0.1923076923076923,-0.176470588235294,-0.1213389121338912,0.0144927536231884,0.0194174757281553,0.0714285714285714,-0.0909090909090909,-0.036697247706422,-0.036697247706422
FSJF-L^A99,0.0821808968629744,-0.0821808968629744,9.0,-0.0411173938165263,3.747237358212453e-07,0.0403586595831672,-0.0897399501343347,1.0,0.9612903225806452,0.1341997359093752,0.0219603724397321,4.420124440431397e-08,-0.0099294949083367,0.3455897000099908,-0.8546099290780141,7.0,0.696236559139785,0.2655084097435501,0.004081632653061,-0.04296875,-0.1187050359712229,-0.234375,-0.234375,-0.1373239436619717,-0.064885496183206,-0.1493055555555554,-0.2147435897435897,-0.2959770114942528,-0.6397058823529411,-0.6412884333821376,-0.6767810026385224,-0.6941323345817727,-0.6826424870466321,-0.6620689655172414,-0.6464646464646464,-0.6265243902439024,-0.6370370370370371,-0.6253822629969419,-0.6177847113884556,-0.5963756177924218,-0.6337817638266069,-0.6259541984732824,-0.6092503987240829,-0.6073717948717949,-0.5875420875420876,-0.5577617328519855,-0.5504587155963303,-0.5488029465930018,-0.5420560747663551,-0.5488029465930018,-0.5403377110694183,-0.611111111111111,-0.613564668769716,-0.5819112627986348,-0.5545454545454545,-0.5593525179856115,-0.5585585585585585,-0.5529197080291971,-0.5545454545454545,-0.5826235093696763,-0.5663716814159292,-0.5437616387337058,-0.5233463035019454,-0.4787234042553191,-0.467391304347826,-0.4302325581395348,-0.4024390243902438
FSJK-L,0.0944502344971339,-0.0944502344971339,8.0,0.0298823218299616,2.6271162601920057e-07,0.0282946823739691,-0.0298699231230589,1.0,1.557867834976269,-0.0060813378943368,-0.0367378843147449,1.0931699015691605e-07,0.0089911410815813,1.5796986077115196,-1.070901033973412,7.0,1.1248630887185105,0.0586223165841,-0.0246085011185681,1.6294117647058823,1.568965517241379,-0.0448717948717948,-0.048936170212766,6.45,0.0275862068965517,1.568965517241379,-0.0529661016949152,1.4560439560439558,1.6766467065868262,0.0719424460431654,0.0642857142857142,1.614035087719298,1.583815028901734,0.0902439024390244,1.77639751552795,0.1231155778894472,0.1640625,0.120300751879699,0.1432225063938617,0.120300751879699,0.1856763925729443,0.198391420911528,0.31858407079646,0.2698863636363635,0.3796296296296295,0.3545454545454545,0.4560260586319218,0.4326923076923075,0.4012539184952977,0.3796296296296295,0.3968749999999998,0.3968749999999998,0.2627118644067796,0.2662889518413598,0.3032069970845479,0.3303571428571428,0.2048517520215633,0.1763157894736842,0.1374045801526715,0.120300751879699,0.2246575342465753,0.350453172205438,0.3881987577639749,0.3628048780487805,0.3303571428571428,0.4949832775919731,0.5255972696245732
