firms,currat,pchcurrat,secured,securedind,age,agr,cashdebt,chatoia,chcsho,chempia,convind,egr,grltnoa,herf,hire,invest,lgr,pchgm_pchsale,pchsale_pchinvt,pchsale_pchxsga,sgr,tb,Mom_1,Mom_2,Mom_3,Mom_4,Mom_5,Mom_6,Mom_7,Mom_8,Mom_9,Mom_10,Mom_11,Mom_12,Mom_13,Mom_14,Mom_15,Mom_16,Mom_17,Mom_18,Mom_19,Mom_20,Mom_21,Mom_22,Mom_23,Mom_24,Mom_25,Mom_26,Mom_27,Mom_28,Mom_29,Mom_30,Mom_31,Mom_32,Mom_33,Mom_34,Mom_35,Mom_36,Mom_37,Mom_38,Mom_39,Mom_40,Mom_41,Mom_42,Mom_43,Mom_44,Mom_45,Mom_46,Mom_47,Mom_48,Mom_49
C1Y.L,2.0341874241667264,0.1117923973140033,1.0,1.0,34.0,0.1049646612652991,0.1145305841210811,1.58061101343471,0.001804892382021,0.0412109494934555,2.0,2.0795010709336017,0.0628045434816427,3.2000182201031444e-10,0.0133587786259542,0.1302447853818306,-0.0400244197985366,-0.0796217604484669,-0.1295914852517221,0.1239493681391114,0.1953441671934848,0.2065061862055248,-0.0714285714285715,-0.1249999999999998,-0.263157894736842,-0.263157894736842,-0.3333333333333332,-0.3333333333333332,-0.4166666666666666,-0.4814814814814815,-0.4814814814814815,-0.5333333333333332,-0.5625,-0.6818181818181818,-0.6818181818181818,-0.6818181818181818,-0.5483870967741935,-0.6499999999999999,-0.6888888888888889,-0.7543859649122806,-0.7666666666666666,-0.6499999999999999,-0.5333333333333332,-0.4399999999999999,-0.2999999999999999,-0.1249999999999998,0.0,-0.3913043478260869,-0.3913043478260869,0.0,0.7500000000000002,0.5555555555555558,1.3333333333333337,1.8000000000000005,1.8000000000000005,0.2727272727272729,0.2727272727272729,-0.263157894736842,0.0,0.2727272727272729,0.2727272727272729,0.2727272727272729,0.2727272727272729,-0.2999999999999999,-0.5,-0.4166666666666666,-0.5625,-0.6888888888888889,-0.6888888888888889,-0.825,-0.8271604938271605
C3U.L,1.3170478170478173,-0.0257621325582488,1.0,1.0,25.0,-0.0136166756903086,0.1596241170534812,2.89214127831783,0.0500000178122228,-0.2195603590348668,2.0,4.39242132305716,0.1547078784905349,9.267111701242412e-11,-0.0711718188353702,0.0306172171088251,-0.2075007772093944,0.1336339301835926,0.4537160115373558,1.12962842029648,0.1296284202964799,0.4923635000615707,0.0260869565217392,-0.0254237288135593,-0.0086206896551723,-0.0086206896551723,-0.0573770491803279,-0.0170940170940171,-0.1153846153846155,0.0087719298245614,0.0087719298245614,0.0648148148148146,0.0087719298245614,0.1057692307692306,0.1057692307692306,0.0267857142857141,-0.08,-0.0086206896551723,-0.1085271317829458,-0.1287878787878789,0.1274509803921568,0.1165048543689319,-0.0254237288135593,0.1499999999999999,0.3218390804597699,0.2777777777777777,0.2777777777777777,0.5333333333333332,0.5333333333333332,0.6666666666666667,0.554054054054054,0.4556962025316453,0.4024390243902438,0.7968749999999998,0.554054054054054,-0.1015625000000001,-0.1015625000000001,0.0087719298245614,0.1734693877551019,0.1165048543689319,0.1979166666666665,0.1734693877551019,0.1734693877551019,0.1979166666666665,0.3372093023255813,0.1734693877551019,0.1979166666666665,-0.0416666666666667,0.0087719298245614,0.2234042553191488,0.0849056603773583
C4XD.L,5.34197111299915,-0.4953150453811244,1.0,1.0,11.0,-0.3186299705621232,-3.3247496423462084,-0.0844412635556983,0.0004222993550511,0.1341275623265261,2.0,-0.3879498081509904,0.0207875941416779,1.4100626164596117e-13,0.0434782608695652,0.0265408158497266,0.3134751773049644,-0.0156603239188997,-0.5216235377525701,-0.6734148639625009,-0.5216235377525701,1.3033629008225092,-0.1818181818181818,0.0999999999999998,-0.0833333333333332,-0.0833333333333332,-0.1851851851851852,0.0,-0.1538461538461538,-0.2142857142857143,-0.2142857142857143,-0.2142857142857143,-0.3888888888888888,-0.4883720930232558,-0.4883720930232558,-0.2413793103448275,-0.3125,-0.2666666666666666,-0.3125,-0.3888888888888888,-0.5,-0.4761904761904761,-0.45,-0.4358974358974359,-0.3333333333333333,-0.3125,0.0999999999999998,0.2222222222222223,0.2222222222222223,0.0,0.2222222222222223,0.5714285714285714,0.375,0.5714285714285714,0.5714285714285714,0.6923076923076923,0.6923076923076923,0.375,0.375,0.2222222222222223,-0.4761904761904761,-0.5,-0.5,-0.5217391304347827,-0.56,-0.6000000000000001,-0.5686274509803921,-0.6000000000000001,-0.6857142857142857,-0.6764705882352942,-0.7105263157894737
CAD.L^G01,1.6028613714849531,0.0974222173623941,1.0,1.0,26.0,0.0064425601255318,0.0412926391382405,0.2344162228781856,2.6484880362812934e-07,0.1233973573404039,2.0,0.0031775376971517,-0.030304625403237,2.7195008470936666e-08,0.04,-0.0013880925797398,0.0182565674865863,-0.1946190552302869,1.4447830326669917,-0.1867490338413218,0.4447830326669917,1.3033629008225092,0.0084745762711866,0.0127145581691034,0.1378571428571429,0.1378571428571429,0.3586353944562899,0.4097345132743362,0.4383747178329571,0.3084188911704311,0.3084188911704311,0.3208955223880596,0.0825688073394494,-0.0286585365853657,-0.0286585365853657,-0.0969387755102041,-0.0938566552901023,-0.2381635581061693,-0.1998995479658463,-0.1635599894985561,-0.0886727688787185,-0.0844827586206895,-0.0907534246575342,-0.074106364428945,-0.1276013143483023,-0.0049968769519052,0.0015718327569946,-0.3388669848516289,-0.3388669848516289,-0.369608231104076,-0.264203233256351,-0.2238733252131546,-0.2104089219330855,-0.0961702127659575,-0.062113629673241,-0.366600397614314,-0.366600397614314,-0.3157216494845362,-0.2926287744227354,-0.2443074003795066,-0.1458445040214476,-0.2062780269058296,-0.2062780269058296,-0.2266990291262136,-0.1517571884984025,-0.0506555423122766,-0.0232985898221949,0.0480263157894738,0.169603524229075,0.3165289256198347,0.2197549770290963
CADP.L,18.794437816880407,-0.0751652866461186,1.0,1.0,17.0,-0.0068889457195831,-0.4347369457481375,0.3367519648325185,0.0356305583045661,0.246366251634487,2.0,-0.0119388987470735,-0.0745422905122014,9.569822570831033e-13,0.0798611111111111,-0.0800076721437248,0.0785183163926597,0.7141316024079829,-0.7901869761659974,0.0410361036191951,0.0828046076136503,1.3033629008225092,0.0,0.0,-0.3333333333333332,-0.3333333333333332,-0.3333333333333332,-0.3333333333333332,-0.3333333333333332,-0.3333333333333332,-0.3333333333333332,-0.3333333333333332,-0.3333333333333332,-0.3333333333333332,-0.3333333333333332,-0.5,-0.5,-0.3333333333333332,-0.5,-0.5,-0.6666666666666666,-0.5,-0.5,-0.5,-0.3333333333333332,-0.3333333333333332,-0.3333333333333332,0.0,0.0,0.0,-0.3333333333333332,-0.3333333333333332,0.0,-0.3333333333333332,-0.5,-0.6000000000000001,-0.6000000000000001,-0.6000000000000001,-0.6000000000000001,-0.6000000000000001,-0.6666666666666666,-0.75,-0.75,-0.75,-0.8,-0.8333333333333333,-0.6666666666666666,-0.6666666666666666,-0.75,-0.6666666666666666,-0.6666666666666666
CAME.L,2.28187134502924,0.0539472068753834,1.0,1.0,27.0,-0.0365627632687448,-0.0399613277473413,0.72959197037993,-0.001879155825383,-0.7011660059357566,2.0,-0.050694801852805,-0.0832403672873904,1.709740659462693e-09,-0.2272872032426172,-0.0840775063184499,-0.0134443021766965,0.0333186778499277,-0.0961284578305853,-0.0040552155637692,0.0721500721500721,1.3033629008225092,0.0625,-0.072463768115942,-0.1703703703703704,-0.1703703703703704,-0.288888888888889,-0.259504132231405,-0.2533333333333334,-0.2564315352697096,-0.2564315352697096,-0.2944881889763779,-0.3387453874538746,-0.316030534351145,-0.316030534351145,-0.3263157894736842,-0.3081081081081082,-0.3212121212121213,-0.345985401459854,-0.3435897435897436,-0.3712280701754387,-0.3904761904761905,-0.3483636363636364,-0.3820689655172414,-0.3904761904761905,-0.3777777777777777,-0.3667844522968198,-0.3435897435897436,-0.3435897435897436,-0.3712280701754387,-0.3945945945945946,-0.4311111111111111,-0.3986577181208054,-0.44,-0.3483636363636364,-0.4650746268656717,-0.4650746268656717,-0.488,-0.5076923076923077,-0.5156756756756757,-0.5321148825065274,-0.5813084112149534,-0.5813084112149534,-0.5629268292682927,-0.5712918660287082,-0.5927272727272728,-0.5650485436893204,-0.5936507936507937,-0.5908675799086758,-0.5773584905660378,-0.5813084112149534
CAML.L,4.166160568128571,1.7793428675196878,1.0,1.0,16.0,-0.0435714138938374,0.7169117799810815,0.7355881443911989,0.0318133702266928,0.4479090586947344,2.0,0.0112678137426826,-0.1506909598346894,6.503471465051718e-10,0.1451924314583601,0.1225603381835896,-0.2437458802468325,-0.0588478061645446,-0.3026437924764532,-0.2577607816012268,0.1111640533026835,0.7892726056500521,-0.008,0.1415525114155251,0.1574074074074074,0.1574074074074074,0.0162601626016261,0.1574074074074074,-0.0310077519379845,0.0416666666666667,0.0416666666666667,0.1520737327188941,0.1061946902654868,0.0245901639344261,0.0245901639344261,0.0245901639344261,0.1261261261261259,0.0330578512396695,0.0162601626016261,0.0460251046025104,-0.1007194244604315,-0.1007194244604315,-0.0118577075098813,-0.0234375,0.1061946902654868,0.0416666666666667,0.1627906976744186,0.6025641025641024,0.6025641025641024,0.4124293785310735,0.5151515151515151,0.7361111111111112,0.644736842105263,0.7482517482517483,0.8115942028985508,0.1737089201877935,0.1737089201877935,0.1363636363636362,0.1792452830188677,0.1792452830188677,0.1792452830188677,0.2315270935960591,0.2315270935960591,0.1627906976744186,0.1261261261261259,0.0964912280701755,0.0080645161290322,0.0,0.0416666666666667,0.1520737327188941,0.1160714285714283
CAPD.L,2.3810053340013564,-0.0478465091822016,1.0,1.0,14.0,0.236679912244037,0.3813622580857058,1.1599566649836666,0.011354314053374,3.905367356046898,2.0,0.1963573346019232,0.0726466108123028,1.1235098815555982e-09,1.2659484579636668,0.3344087740553617,0.2929525928126115,-0.015805523909794,-0.3004016332331606,-0.0204163824914598,0.4384444807990151,0.6107598730394872,0.0319148936170212,0.119047619047619,0.146341463414634,0.146341463414634,-0.0105263157894737,0.1325301204819278,0.0329670329670328,-0.0961538461538462,-0.0961538461538462,0.0329670329670328,-0.0309278350515463,0.1749999999999998,0.1749999999999998,0.1325301204819278,0.1604938271604936,0.146341463414634,0.1604938271604936,0.2533333333333332,0.1749999999999998,0.3428571428571429,0.4687499999999998,0.5932203389830508,0.5161290322580645,0.4029850746268655,0.4920634920634918,0.2702702702702702,0.2702702702702702,0.2368421052631577,0.2702702702702702,0.4920634920634918,0.3823529411764703,0.6785714285714284,0.9583333333333331,0.6206896551724139,0.6206896551724139,0.4242424242424241,0.3823529411764703,0.4242424242424241,0.4687499999999998,0.6785714285714284,0.6785714285714284,0.9183673469387754,0.8799999999999999,0.9583333333333331,0.8799999999999999,1.1860465116279069,1.3499999999999996,1.3499999999999996,1.4736842105263157
CAPPq.L^K07,1.28233105725741,-0.0713466518172383,1.0,1.0,23.0,0.1195983237711388,0.1486983742518253,1.4076222775774498,0.0069063082242952,0.5229505905816281,2.0,0.213213412947777,0.0155875387028565,7.367573937013314e-06,0.1695175980597434,0.0066500853253425,0.0684153100933938,-0.0131193122910114,1.2790748830820635,0.0156554690218598,0.2790748830820637,0.5981820554797612,-0.077906670181914,0.0455516504720556,0.0318280739934713,0.0318280739934713,-0.0253115765129127,0.0847215271323371,0.0110622417699586,-0.0985145573380867,-0.0985145573380867,-0.0066780149273275,-0.0964745116722247,-0.1416124469589815,-0.1416124469589815,-0.1281962879963224,-0.0077174623937213,-0.0777460336757643,-0.0441028225806451,0.0750371997449159,0.1500909642207399,0.1449701909289866,0.2049876896195694,0.2842390384289825,0.416355489171023,0.3375650180728202,0.45702487275521,0.5340748230535894,0.5340748230535894,0.4629254652396104,0.5345403054516031,0.6460887490506673,0.8356926799758013,0.987945492662474,1.3363104404065291,0.5650918093666186,0.5650918093666186,0.6505657093124455,0.6959534987704004,0.7178442028985508,0.5795939614783967,0.4280873493975905,0.4280873493975905,0.5211550030078205,0.7337447148897267,0.6331539289558663,0.6154173764906303,0.646624701541133,0.8137477585176329,0.931262729124236,0.6061825111158163
CAPX.L,2.8642077531050054,0.7906702337938589,1.0,1.0,18.0,0.1142857142857143,-0.733615871260979,0.8463974995659467,0.0020864067332209,0.808672001988084,2.0,0.4418060200668898,-0.1046074354897883,1.9216500574084332e-13,0.262135922330097,0.16732385261797,-0.1377712962168654,0.0390815739236407,-0.3835965202919517,-0.5846827335069456,0.4152629924089294,1.3033629008225092,-0.2,0.25,0.25,0.25,0.0,0.25,0.25,-0.1666666666666666,-0.1666666666666666,0.0,0.0,0.0,0.0,-0.1666666666666666,-0.1666666666666666,-0.1666666666666666,-0.1666666666666666,-0.2857142857142857,-0.375,-0.4444444444444444,-0.4444444444444444,-0.4444444444444444,-0.4444444444444444,-0.6153846153846154,-0.2857142857142857,0.25,0.25,0.25,0.6666666666666667,0.6666666666666667,0.6666666666666667,0.6666666666666667,1.5,0.6666666666666667,0.6666666666666667,0.6666666666666667,0.6666666666666667,0.25,0.25,0.0,0.0,0.25,0.25,0.0,-0.1666666666666666,-0.2857142857142857,-0.375,-0.375,-0.4444444444444444
CARDC.L,0.4369942196531791,-0.1717245301218697,1.0,1.0,12.0,0.0022388059701493,0.3081653570208404,1.3897403112574902,3.868393640872204e-05,0.5525887908399963,2.0,0.221311475409836,-0.0754752143123361,4.156661783273865e-09,0.1791249999999999,-0.001865671641791,-0.1498103666245258,0.1116824479912937,-0.0969005873164841,0.0197514525409236,0.2716794731064764,0.2418003571661668,0.0540540540540541,0.510204081632653,0.8499999999999999,0.8499999999999999,0.3962264150943395,0.574468085106383,0.15625,0.574468085106383,0.574468085106383,0.5416666666666667,0.2131147540983606,0.48,0.48,0.48,0.3962264150943395,0.1044776119402983,0.2982456140350877,0.1212121212121211,0.1212121212121211,-0.1395348837209302,-0.0133333333333333,0.3214285714285714,1.176470588235294,0.7209302325581395,0.6818181818181819,1.2424242424242422,1.2424242424242422,1.0555555555555558,0.7619047619047619,0.48,0.8048780487804879,0.8499999999999999,1.3125,-0.159090909090909,-0.159090909090909,-0.5,-0.5256410256410257,-0.5722543352601156,-0.5542168674698795,-0.5568862275449102,-0.5568862275449102,-0.5819209039548023,-0.6042780748663101,-0.6318407960199004,-0.5865921787709497,-0.6318407960199004,-0.5819209039548023,-0.5722543352601156,-0.6125654450261779
CARRC.L,1.63299860629668,0.0104355654272477,1.0,1.0,27.0,0.1874219059519091,0.0814011147033738,-1.025668832286185,8.194716070907369e-05,-1.353839176371301,2.0,0.0204349519825207,-0.0966341406496263,2.98782746470553e-10,-0.4388551604509974,-0.1300208758723676,0.3768523611220241,0.282797551039011,-0.3266364438558873,-0.3110840336033186,-0.7022437172561558,0.2734101941986929,0.0416666666666667,0.1538461538461537,-0.0551181102362204,-0.0551181102362204,-0.0551181102362204,-0.1176470588235295,-0.1428571428571428,-0.2105263157894736,-0.2105263157894736,-0.2207792207792208,-0.2207792207792208,-0.1724137931034483,-0.1724137931034483,-0.1666666666666666,-0.2258064516129032,-0.2638036809815951,-0.2405063291139241,-0.1428571428571428,-0.2356687898089172,-0.2307692307692308,-0.0977443609022556,-0.0551181102362204,-0.1044776119402985,-0.0769230769230769,-0.0625,0.1764705882352941,0.1764705882352941,-0.0163934426229508,-0.0697674418604651,0.1111111111111109,0.0909090909090908,0.0169491525423728,0.1650485436893203,-0.2258064516129032,-0.2258064516129032,-0.2207792207792208,-0.1724137931034483,-0.1724137931034483,-0.1176470588235295,-0.1891891891891892,-0.1891891891891892,-0.2771084337349397,-0.2105263157894736,-0.1891891891891892,-0.1176470588235295,-0.2857142857142857,-0.2857142857142857,-0.2052980132450331,-0.2500000000000001
CARRq.L^K07,0.8876500543024506,0.1055073758474042,1.0,1.0,23.0,0.2528561399480213,0.0932722037436191,2.264814563959658,-0.0165720486818218,0.4492225205177399,2.0,0.1480550525261217,0.012677639258717,9.879436451542758e-05,0.1456181980554136,0.1128744447361359,0.2778604627629452,-0.0930151147083752,-0.0630019851666665,0.0538691165996527,0.1796421118322348,0.3884382913194991,-0.0245269796776453,0.020014295925661,0.0014035087719297,0.0014035087719297,0.0393299344501092,-0.0151828847481021,-0.1319951338199514,-0.1266829865361077,-0.1266829865361077,-0.0331978319783198,-0.0034916201117318,0.1334392374900714,0.1334392374900714,0.0689138576779027,0.0859969558599695,0.0363108206245461,0.0431286549707601,-0.0104022191400832,-0.0219328307059629,0.0178316690442226,0.100231303006939,0.1289556962025315,0.1452648475120384,0.1361464968152865,0.1535974130962005,0.1415999999999999,0.1415999999999999,0.1931438127090299,0.1735197368421053,0.1677577741407527,0.1480289621882542,0.1871880199667221,0.1361464968152865,0.1019305019305019,0.1019305019305019,0.1325396825396825,0.1113707165109034,0.0859969558599695,0.0056377730796335,-0.0985470625394819,-0.0985470625394819,-0.0660994764397905,-0.0448460508701472,-0.044206296048225,-0.004881450488145,-0.0636482939632546,-0.0636482939632546,0.0562546262028127,0.0578206078576724
CASPq.L^K07,0.7097826883786633,-0.1062134624269035,1.0,1.0,22.0,0.0962089404316585,0.0446532228152546,1.6616328369371345,-0.0118763595716211,0.0485339922957948,2.0,0.06985788384437,0.0308582559966716,1.7203372502763235e-05,0.0157325872585452,0.1000243032584402,0.101059102753624,-0.0513652471563348,-0.0341586303972976,0.0474573114806983,0.1618748787316666,1.3033629008225092,-0.0247311827956989,0.0813953488372094,-0.147571035747021,-0.147571035747021,-0.0332640332640331,-0.1404805914972273,-0.3893630991464215,-0.3408929836995038,-0.3408929836995038,-0.272300469483568,-0.4444444444444443,-0.4655172413793103,-0.4655172413793103,-0.495114006514658,-0.5276790248857288,-0.5637898686679175,-0.5511583011583011,-0.5993106419646703,-0.5929978118161925,-0.6318289786223278,-0.6175986842105263,-0.582772543741588,-0.6245458215583366,-0.5848214285714285,-0.5753424657534245,-0.4978401727861771,-0.4978401727861771,-0.5193798449612403,-0.5594504973945997,-0.6908244680851063,-0.7013487475915221,-0.6985413290113451,-0.6990291262135921,-0.6981499513145082,-0.6981499513145082,-0.7351936218678815,-0.726792009400705,-0.7765497357039884,-0.7635993899339095,-0.6954813359528487,-0.6954813359528487,-0.6612021857923497,-0.6918489065606361,-0.7037273016884358,-0.7230494341870161,-0.7719470328592447,-0.7551987365096078,-0.7187783489567583,-0.7222222222222221
CCC.L,1.1989496172333989,-0.0123007425368495,1.0,1.0,26.0,0.2086664947124064,0.1250542571905056,2.2452919723137343,-0.0696633989461232,0.3609262966895709,2.0,0.1690749493585416,-0.0171168315510209,8.104165710517063e-07,0.1169964428634949,0.0254246656103762,0.2229952770301152,0.1209004068187477,-0.2618082951422755,-0.1620816175722775,-0.0379583097921437,0.4620236103572132,-0.0650684931506849,0.0995158687466379,-0.1447698744769873,-0.1447698744769873,-0.2083656080557706,-0.1272416737830913,-0.1837060702875398,-0.3023890784982934,-0.3023890784982934,-0.2338830584707645,-0.244641537324464,-0.2762039660056656,-0.2762039660056656,-0.2390171258376767,-0.244641537324464,-0.3159303882195448,-0.2545587162654996,-0.2168582375478926,-0.2390171258376767,-0.2367438386855862,-0.1609195402298849,-0.0266666666666666,-0.139005897219882,-0.165032679738562,-0.0834080717488788,-0.1219931271477663,-0.1219931271477663,0.0138888888888888,0.0199600798403194,0.2350453172205437,0.2298435619735259,0.4631352899069434,0.489795918367347,0.1224601867105985,0.1224601867105985,0.1528482797518331,0.3590425531914896,0.487627365356623,0.5783783783783785,0.3626666666666667,0.3626666666666667,0.5253731343283583,0.6248012718600955,0.6604386677497969,0.8299015219337513,0.8250000000000002,0.97678916827853,1.0318091451292246,0.9356060606060606
