firms,absacc,acc,age,bm,bm_ia,cash,cashdebt,chatoia,che,chempia,chinv,chpmia,chtx,convind,currat,depr,ep,gma,grcapx,herf,hire,lev,ms,mve_ia,operprof,pchcapx_ia,pchcurrat,pchdepr,pchgm_pchsale,pchquick,pchsale_pchinvt,pchsale_pchrect,pchsale_pchxsga,pctacc,ps,quick,roaq,roeq,roic,salerec,tb,agr,egr,grltnoa,invest,lgr,sgr,Mom_1,Mom_2,Mom_3,Mom_4,Mom_5,Mom_6,Mom_7,Mom_8,Mom_9,Mom_10,Mom_11,Mom_12,Mom_13,Mom_14,Mom_15,Mom_16,Mom_17,Mom_18,Mom_19,Mom_20,Mom_21,Mom_22,Mom_23,Mom_24,Mom_25,Mom_26,Mom_27,Mom_28,Mom_29,Mom_30,Mom_31,Mom_32,Mom_33,Mom_34,Mom_35,Mom_36,Mom_37,Mom_38,Mom_39,Mom_40,Mom_41,Mom_42,Mom_43,Mom_44,Mom_45,Mom_46,Mom_47,Mom_48,Mom_49
OQEI-L^G19,0.0536026612033387,-0.0536026612033387,9.0,9.898840565180998e-07,0.1333640530658297,0.067184793375944,0.542149872296819,0.4196772049022771,0.6076,0.313809682366876,0.0011791638978662,0.0804310508073493,0.0121888384047183,1.0,4.018857250612861,0.082487089145229,9.468969565354268e-08,0.2099099611334256,-0.4298668545784964,3.81023732882363e-12,0.4067796610169492,4.168476284473068e-07,4.0,0.0230688023059478,0.1705875139239471,-0.0184872349467484,0.1281231421543485,0.6517401898308874,0.0323602487692905,0.1335541264960208,0.1187484934545627,-0.8566372340395307,0.3300505026953253,-0.7739217081850533,8.0,3.8095417688101074,0.0169860007372544,0.0255090480261192,0.0839446551981255,3.0558924510634498,0.40501333330868,0.0596400882112848,-0.0618683126730912,-0.044845693192596,-1.2186985992600323,0.5303438174224578,0.2743965934025066,-0.1101694915254236,0.1919191919191918,0.5945945945945945,0.7878787878787876,0.4047619047619046,0.5324675324675323,0.4047619047619046,0.0172413793103447,0.0630630630630628,-0.024793388429752,0.388235294117647,0.2291666666666667,0.3409090909090908,0.2826086956521738,0.1799999999999999,0.3720930232558139,-0.0634920634920636,-0.056,-0.0483870967741936,-0.0483870967741936,-0.2531645569620254,-0.1323529411764706,-0.3370786516853933,-0.3444444444444444,-0.3789473684210526,-0.456221198156682,-0.5785714285714285,-0.5785714285714285,-0.5845070422535211,-0.5335968379446641,-0.5241935483870968,-0.5563909774436091,-0.5770609318996416,-0.6589595375722543,-0.572463768115942,-0.456221198156682,-0.4778761061946902,-0.3099415204678363,-0.271604938271605,-0.3295454545454546,-0.1690140845070422,-0.1748251748251748,-0.2080536912751678,-0.2133333333333333,-0.3407821229050279,-0.1323529411764706,-0.125925925925926,-0.0166666666666667,-0.2133333333333333
OQHA-L^G10,0.0036291548152079,-0.0036291548152079,7.0,9.66560704080274e-07,0.1302217690864995,5.824790307548928e-05,0.1300998708295264,1.0626667709046504,-0.3904999999999998,0.1147888808949586,2.7218661114059696e-05,0.0073544251835841,-0.0021260861527084,1.0,2.0810251890022715,0.3083443708609271,1.408219679545268e-07,0.339270146889266,-0.3832145684877275,1.8016611714990623e-10,0.1487964989059081,1.2828791964398646e-06,2.0,0.0313323829273784,0.7359954493742891,-0.0003897831892212,0.6031948106540166,-0.6277340107048898,0.1711295928631628,0.6032154554123591,0.0372116669308636,0.0663028858335103,0.0672116669308635,-0.0563777307963355,6.0,2.077533308472048,0.0142407566940347,0.033266253234219,0.1217008131558624,1.7828850300760417,0.4607055210816611,0.0663579523617581,0.1080318543799771,0.0607701973806572,0.0056337236007086,0.0369972244059748,0.0672116669308635,-0.1999999999999999,-0.04,0.2765957446808511,0.3333333333333332,0.2765957446808511,0.2244897959183673,-0.0163934426229508,-0.1608391608391608,-0.3023255813953488,-0.2105263157894736,-0.2592592592592593,-0.4366197183098591,-0.4339622641509434,-0.4392523364485982,-0.4871794871794871,-0.5,-0.4418604651162791,-0.4690265486725663,-0.5081967213114754,-0.53125,-0.53125,-0.5384615384615385,-0.5121951219512195,-0.5161290322580645,-0.5348837209302326,-0.52,-0.5041322314049587,-0.5238095238095238,-0.5121951219512195,-0.4594594594594595,-0.4418604651162791,-0.4,-0.3877551020408163,-0.4117647058823529,-0.4029850746268656,-0.3548387096774194,-0.2500000000000001,-0.1428571428571428,-0.1176470588235295,-0.1176470588235295,-0.1780821917808219,-0.1666666666666666,-0.0769230769230769,-0.0551181102362204,-0.0909090909090909,-0.1111111111111111,-0.1176470588235295,-0.1549295774647887,-0.0769230769230769
OQHR-L,0.1071574642126789,0.1071574642126789,3.0,3.23166776305986e-07,0.0435392719183538,0.3341261094030976,1.5136612021857925,13.90977461649252,0.1104,1.8234244422378325,-0.0188139059304703,0.2880880321031582,0.0143491629654936,1.0,4.0840707964601775,0.3636363636363636,1.472863604867015e-07,1.6215686274509802,1.6666666666666667,1.2357500385305954e-12,2.363636363636364,6.0964684010979e-08,4.0,0.0023053748288841,1.0797665369649805,0.0217443336272686,1.0562585303570646,-0.679144385026738,-2.875250243915345,1.0758549109581566,3.06236508985372,3.3513129236291404,3.005338913245298,0.23992673992674,5.0,3.3230088495575227,0.0639253385727317,0.075973646901843,0.7104930467762326,90.76744186046513,0.0137814006101396,0.3970588235294118,1.3307392996108949,0.391002044989775,-0.0127450980392156,-0.5533596837944664,2.9444163719050023,-0.04,-0.1071428571428572,-0.1071428571428572,0.0416666666666667,-0.0384615384615385,-0.0384615384615385,0.0416666666666667,-0.0384615384615385,-0.0384615384615385,-0.1071428571428572,-0.2647058823529412,-0.4047619047619047,-0.3421052631578947,-0.2647058823529412,-0.21875,-0.21875,-0.0384615384615385,0.0,-0.1071428571428572,-0.1666666666666666,0.3888888888888888,0.25,0.25,0.3888888888888888,1.5,2.125,1.7777777777777777,1.5,1.5,1.0833333333333337,2.571428571428571,3.166666666666667,3.166666666666667,4.0,4.0,3.166666666666667,7.333333333333334,5.25,5.25,5.25,5.25,5.25,5.25,5.25,3.166666666666667,3.166666666666667,4.0,4.0,4.0
OQPO-L,0.2399098083427282,-0.2399098083427282,7.0,4.201530612244898e-06,0.5660593761860344,0.4875018561599762,-1.5286415711947627,0.7131215154857835,-0.2002,-0.0367356572612017,0.0004509582863585,-0.5494369117527254,-0.0177202670403033,1.0,3.900804289544236,0.4090909090909091,-1.3520408163265307e-06,0.2484472049689441,3.064516129032258,4.9734419614984696e-14,-0.0476190476190476,9.51530612244898e-07,3.0,0.0002437796796644,-0.0927882406982085,0.2647136267667482,-0.3839472986652102,-0.6615702479338843,-0.136954264633329,-0.3839765571419664,-1.2489208633093525,-0.2845373016655169,-0.264110736727074,-1.0037735849056604,2.0,3.89544235924933,-0.0735206216377764,-0.0794929157345264,0.0338164251207729,4.142857142857143,1.5049289466272493,-0.1635610766045548,-0.2434542949012402,-0.1826381059751971,0.0310559006211179,0.5672268907563026,-0.2489208633093524,-0.3333333333333332,0.0,0.0,0.0,-0.25,-0.4,-0.5714285714285715,-0.5714285714285715,-0.625,-0.6666666666666667,-0.6842105263157895,-0.7142857142857143,-0.7142857142857143,-0.7272727272727273,-0.76,-0.8125,-0.8064516129032258,-0.8235294117647058,-0.8333333333333334,-0.8333333333333334,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
OQQB-L^A15,0.0269128113879003,0.0269128113879003,9.0,1.071626021607196e-06,0.1443768981541657,0.2035287827481732,0.462844243792325,0.733164082531548,-0.1009999999999999,0.0487230822622255,0.0003113879003558,-0.032372946437049,-0.0010071124519383,1.0,2.323597232897771,0.2130081300813008,1.4095156757970257e-07,0.3584157492069416,0.6312056737588655,4.244538739588359e-12,0.0631578947368421,2.91813792254853e-07,4.0,0.0107301327611329,0.2083658093011172,0.1150291847610468,0.3136745356485539,-0.8003286938057216,-0.0809216797603747,0.3275241056584597,-0.0189193052139046,-0.2743294072842294,0.0273196651951044,0.248766447368421,5.0,2.1721752498078404,0.0188103365456145,0.0239323727933541,0.1555192484427652,4.462368908081431,0.5006116438410546,0.0974062325060646,0.2009612886464015,0.0264679715302491,0.0101698077999626,-0.1663907284768211,-0.0069330038440416,0.2452830188679244,-0.0535714285714286,-0.273972602739726,-0.2428571428571427,-0.1016949152542372,-0.1587301587301587,-0.2205882352941176,-0.208955223880597,-0.2428571428571427,-0.2638888888888888,-0.2638888888888888,-0.3116883116883117,-0.3116883116883117,-0.2428571428571427,-0.2535211267605632,-0.2638888888888888,-0.2638888888888888,-0.3205128205128205,-0.1016949152542372,-0.1016949152542372,-0.0862068965517239,0.06,0.0392156862745098,-0.0535714285714286,-0.0363636363636363,0.2045454545454545,0.358974358974359,0.0192307692307691,-0.0701754385964911,7.833333333333334,7.833333333333334,7.833333333333334,6.571428571428571,9.6,9.6,12.25,9.6,7.833333333333334,9.6,7.833333333333334,7.833333333333334,7.833333333333334,7.833333333333334,6.571428571428571,7.833333333333334,5.625,5.625,5.625,4.888888888888889
OQUC-L^D10,0.0063919181210878,-0.0063919181210878,7.0,7.250629846552032e-07,0.0976855195564586,0.0160678002352689,0.1490836725934211,1.5885573390271486,0.6215,0.0976834522627409,0.0407523755329846,0.0213650679802777,-0.0133988191466929,1.0,1.1415906262961426,0.1401202103681442,9.929836333830514e-08,0.36404943996709,-0.169753086419753,1.1034449763486882e-10,0.1266233766233765,1.196357777437035e-06,3.0,0.0242120294954449,0.3169931820143267,0.0410764319740928,0.3791816796896848,0.0196377620373226,0.0319307050687124,0.3363163783793754,-0.2589008183955806,-0.2926256392410541,0.0822464437320485,-0.106052767718572,5.0,0.7441414350891745,0.0176047658175842,0.0489136638636277,0.1398818015080497,6.110761328804574,-0.4515565385637892,0.3988294470726828,0.2181323897471304,0.1786151363739116,0.0954019334692122,0.5369740966837157,0.258518025626589,-0.1696428571428571,-0.0454545454545455,0.0120481927710842,-0.0175438596491228,-0.1063829787234041,-0.1063829787234041,-0.1295336787564767,-0.1724137931034481,-0.1662531017369728,-0.0869565217391304,-0.1384615384615385,-0.1784841075794621,-0.1662531017369728,-0.1744471744471745,-0.1641791044776118,-0.1804878048780487,-0.1428571428571429,-0.16,-0.16,-0.1428571428571429,-0.1384615384615385,-0.134020618556701,0.0370370370370369,0.0909090909090908,0.024390243902439,0.0120481927710842,-0.0059171597633136,0.024390243902439,0.0029850746268655,0.0059880239520957,-0.0059171597633136,0.0402476780185758,0.0838709677419353,0.0838709677419353,0.2444444444444442,0.263157894736842,0.2129963898916966,0.3548387096774192,0.2537313432835819,0.1586206896551725,0.1506849315068492,0.1626297577854669,0.2262773722627735,0.3439999999999998,0.2352941176470586,0.3228346456692912,0.411764705882353,0.3941908713692945,0.3999999999999999
OQUL-L^G13,0.0194343749290509,-0.0194343749290509,6.0,2.9228139444915603e-06,0.3937817883094597,0.0089016769320685,0.0727632816754963,0.3392231451885061,1.9000000000000057,0.0412978780435326,0.0006659754648584,-0.013067676809115,-0.000788407259654,1.0,1.307385423761798,1.6199596774193548,3.6250188547126216e-07,0.2221424109931292,0.507598784194529,9.983221465873716e-08,0.0535328824291264,9.019755428965884e-06,4.0,0.3546023764837315,0.3213764337851928,0.012989503457865,-0.0703738804779546,-0.0224381256952168,0.0150972962219863,-0.063151185488082,0.052856759154377,0.0084333233585755,-0.0108048278692611,-0.6211901306240931,6.0,1.0411598715578476,0.0053159463706183,0.0217208688347533,0.0842189514873938,2.2377206253151787,0.7579250282723592,0.0633510306058713,0.1585679527285366,0.0227037090292649,0.009103685196752,0.0378778706058039,0.0692014842658184,0.140625,-0.4576271186440678,-0.621301775147929,-0.6097560975609756,-0.7023255813953488,-0.8128654970760234,-0.8403990024937655,-0.8457831325301205,-0.8565022421524664,-0.84688995215311,-0.8574610244988864,-0.8602620087336245,-0.8608695652173913,-0.8727634194831014,-0.8683127572016461,-0.8933333333333333,-0.8922558922558923,-0.8980891719745223,-0.887719298245614,-0.8873239436619719,-0.8964401294498382,-0.8922558922558923,-0.8787878787878788,-0.8740157480314961,-0.8757281553398059,-0.873015873015873,-0.8754863813229572,-0.8819188191881919,-0.8859180035650625,-0.8810408921933085,-0.8805970149253731,-0.8699186991869918,-0.8571428571428572,-0.8663883089770354,-0.8593406593406594,-0.8584070796460177,-0.8538812785388128,-0.84688995215311,-0.8403990024937655,-0.8652631578947368,-0.864693446088795,-0.8596491228070176,-0.8545454545454545,-0.8518518518518519,-0.8260869565217391,-0.8202247191011236,-0.8106508875739644,-0.8095238095238095,-0.8128654970760234
ORET-L,0.0392578650174777,-0.0392578650174777,13.0,4.903422055385537e-07,0.0660623064784799,0.5434432234432235,-2.0337078651685387,0.5249991110535435,-0.0441,0.1361380239679829,0.0252756117235816,1.749439631361405,0.0137811015474342,1.0,6.054545454545454,0.1331592689295039,-1.642770840890586e-07,0.1830143540669856,0.0999999999999998,5.233605261031192e-15,0.176470588235294,7.60542055967864e-08,4.0,0.0022486449840068,-0.2632696390658174,-0.0394327293758757,0.1355012836547955,-0.4936443589391233,-0.4026217228464419,0.1327599346761025,0.6809236096388946,0.8944584575403194,0.74759616918375,-0.1228956228956228,3.0,5.112727272727273,-0.0789648583534103,-0.0892865530036165,-0.946524064171123,2.05668016194332,1.5049289466272493,0.2242822966507178,0.2547770700636941,0.0231244958322129,-0.0119617224880382,0.0617760617760618,0.9026217228464418,0.0555555555555555,0.2857142857142856,0.5,0.5,0.2857142857142856,0.125,0.1999999999999999,0.125,0.0588235294117645,0.0,-0.1,0.0,0.0,0.0,-0.1,-0.1428571428571429,-0.3076923076923077,0.0,0.125,0.125,0.0,0.2857142857142856,0.5,0.5,0.2857142857142856,0.2857142857142856,0.0,0.125,0.1999999999999999,-0.1,-0.0526315789473684,-0.3076923076923077,-0.3571428571428572,-0.4193548387096775,-0.3571428571428572,-0.4705882352941177,-0.4705882352941177,-0.5,-0.5,-0.5263157894736843,-0.5909090909090909,-0.6538461538461539,-0.6949152542372881,-0.75,-0.7567567567567568,-0.7428571428571429,-0.71875,-0.7272727272727273,-0.7272727272727273
ORNP-L^H08,0.0278745644599303,-0.0278745644599303,5.0,3.512007593824783e-07,0.0473162047642173,0.0001845018450184,-0.8933092224231466,0.7217287832050906,0.6379999999999999,-0.0771448802485237,0.0160814794961136,2.0088596426492,0.0128793618253932,1.0,0.5707472178060413,0.4839650145772595,-3.805723880046689e-07,0.2615864527629233,-0.9545454545454544,1.0280956605524971e-14,-0.1,2.727365514917693e-07,3.0,0.001482113444042,-0.8080971659919027,-0.1441992651071496,-0.1523556171197406,0.2303206997084548,-0.1226778353386808,-0.2491618001227786,-2.4581105169340467,0.7337455436720141,0.4072260167193189,-0.0573318632855568,2.0,0.505564387917329,-0.1203765971755211,-0.2139101338432122,-0.5985205110961667,2.7704280155642023,1.5049289466272493,-0.3373440285204991,-0.3222672064777329,-0.2031626909675689,-0.1372549019607842,-0.3557978196233894,0.2691622103386807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,0.0,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.0,-0.5,-0.5,-0.5,-0.6666666666666666,-0.5,-0.6666666666666666,-0.75,-0.75,-0.8,-0.8,-0.8,-0.8,-0.8333333333333333,-0.8333333333333333,-0.9285714285714286,-0.9375,-0.9375,-0.9285714285714286,-0.9444444444444444,-0.9655172413793104,-0.9642857142857144,-0.9666666666666668,-0.9666666666666668,-0.9705882352941176,-0.975,-0.9761904761904762,-0.9767441860465116,-0.9782608695652174,-0.9767441860465116
OTSG-L^H14,0.1098098233231672,-0.1098098233231672,6.0,6.713343470875508e-07,0.0904468244541942,0.369098217821439,0.9880938665150109,1.4674130392497768,-0.7825000000000002,0.1515079747314856,0.0135122030984994,-0.0391701269079667,-0.0026724183790423,1.0,3.4165659118387683,0.2841850109718788,1.1401277626179141e-07,0.7113764616656884,1.5658688460790038,2.7444511292130057e-10,0.1963940759819704,2.2822618856581945e-07,3.0,0.0808989695906811,0.5563178896840509,0.0778288038976016,-0.7329437572623062,0.5994344285604908,0.0525056798996964,-0.7388135719201189,-0.0090852386771833,-0.2289162412896416,-0.238167452196469,-0.778781647169875,5.0,2.8332909102479027,0.0193883262485439,0.0245687390197312,0.222081507279221,7.446012635136433,0.5755593476016415,0.2535339209275818,0.0618135041350851,0.1784622346615134,0.0466811779879253,1.6734894191805492,0.1154689234982423,-0.0517241379310343,0.0545454545454544,-0.1714285714285714,0.0086956521739129,-0.1212121212121213,-0.2658227848101266,-0.4396135265700482,-0.4798206278026906,-0.534136546184739,-0.5206611570247934,-0.5486381322957199,-0.5687732342007434,-0.6233766233766234,-0.6270096463022508,-0.619672131147541,-0.6067796610169491,-0.5972222222222222,-0.6146179401993355,-0.5842293906810037,-0.573529411764706,-0.6054421768707483,-0.7427937915742794,-0.7583333333333333,-0.7516059957173448,-0.7467248908296944,-0.7433628318584071,-0.7537154989384289,-0.7387387387387387,-0.6939313984168866,-0.7302325581395349,-0.6568047337278107,-0.5972222222222222,-0.5303643724696356,-0.5,-0.4020618556701031,-0.3409090909090909,-0.2516129032258065,-0.2564102564102565,-0.1714285714285714,-0.2162162162162162,-0.3255813953488372,-0.2368421052631579,-0.1944444444444444,0.0740740740740739,0.1717171717171717,-0.3176470588235294,-0.3409090909090909,-0.4528301886792453,-0.6040955631399318
OUEK-L^I18,0.1204325529698467,-0.1204325529698467,12.0,3.51391504816206e-07,0.0473419033134345,0.3242323570320883,0.2449241573214548,0.6398149808601006,-27.9554,0.1115902541638252,0.0336391166490789,-0.05111480922271,-0.0024800527545943,1.0,2.130408903132849,0.051361548720335,8.028727269720014e-08,0.4052595497552114,1.3238178633048314,3.4552446647657985e-07,0.1446502396585945,6.182758753427498e-07,5.0,3.4256778172883577,1.1470230747997732,0.0747816955684355,-0.1676851643996181,0.0088310018843698,-0.1001113535677413,-0.1214603688491724,-0.2118903321272247,0.1599750578022764,-0.2765539211067223,-1.6589303407329823,4.0,1.7614001595330602,0.0108986230116758,0.0454293906153795,0.3951065091327452,8.004389991331715,1.29725201730292,0.9604171300858216,0.6314376921407455,0.3384157766970616,0.6530587486510481,0.730018404568917,0.2449852267545902,-0.0830134357005758,-0.168063872255489,-0.0704727921498662,-0.0028708133971291,-0.0484018264840182,0.0632653061224488,0.0185728250244379,-0.0815337152930807,-0.0492700729927008,-0.0202162670427832,0.1767363071710896,0.2137449039021548,0.2761788120024495,0.344516129032258,0.5134350036310822,0.5529061102831594,0.7095980311730927,0.7512605042016807,0.7067977067977067,0.6043110084680523,0.3986577181208053,0.7152263374485597,0.5278592375366569,0.5932721712538227,0.4875089221984297,0.5123367198838897,0.3206590621039291,0.4052596089008766,0.8962693357597815,1.107178968655207,1.4009216589861753,1.8784530386740328,2.5623931623931626,2.54421768707483,2.6055363321799305,2.748201438848921,3.143141153081511,3.801843317972352,4.316326530612245,3.424628450106157,3.143141153081511,3.892018779342723,4.275949367088607,4.49868073878628,4.725274725274725,4.741046831955923,5.353658536585367,6.211072664359861,6.312280701754386
OUNQ-L^K18,0.0901343107602399,0.0901343107602399,9.0,1.6113602431260104e-06,0.2170936399645873,0.0121965358128318,0.3441299422408017,0.581596539733818,2.748,0.0054327380456706,0.0155969651919823,0.4082779108160355,-0.0129513235131243,1.0,1.327693504472968,1.1247947454844007,8.107946638688005e-08,0.3080570757284891,0.3174603174603175,1.8592076944599263e-11,0.0070422535211267,4.840713841252055e-07,4.0,0.0255950958277753,0.0785925963992668,-0.0953028676546502,-0.1488877738232931,0.5685211129690725,-0.0037443963294739,-0.1445120089505165,-0.2563195119385416,-0.7891902225937968,0.36298896971197,2.1075816601738087,3.0,1.1085829119668094,0.0288539526332864,0.0357801394662733,0.0452987439840356,2.050660345411446,-0.7955333119120371,0.2356952522850347,0.1360467307329941,0.1134208232942021,0.0213460932351508,0.7454879971964253,0.306324963327293,0.2222222222222223,-0.1,-0.1428571428571429,-0.0526315789473684,-0.2653061224489795,-0.3207547169811321,-0.4857142857142856,-0.4929577464788732,-0.5662650602409638,-0.5714285714285714,-0.5662650602409638,-0.6363636363636364,-0.7,-0.7209302325581395,-0.7352941176470589,-0.7165354330708662,-0.6666666666666667,-0.6603773584905661,-0.6635514018691588,-0.6842105263157894,-0.6842105263157894,-0.6435643564356436,-0.6571428571428573,-0.7,-0.7096774193548387,-0.6842105263157894,-0.7,-0.712,-0.7293233082706767,-0.7313432835820896,-0.712,-0.7293233082706767,-0.7272727272727273,-0.6949152542372881,-0.7049180327868853,-0.7230769230769232,-0.7313432835820896,-0.6949152542372881,-0.6974789915966386,-0.7049180327868853,-0.7272727272727273,-0.7096774193548387,-0.7073170731707317,-0.6785714285714286,-0.6842105263157894,-0.6470588235294118,-0.6435643564356436,-0.6756756756756757,-0.6785714285714286
