firms,age,agr,bm,bm_ia,cashdebt,chatoia,chpmia,convind,depr,egr,ep,grltnoa,herf,lev,lgr,mve_ia,pchsale_pchinvt,pchsale_pchxsga,sgr,tb,Mom_1,Mom_2,Mom_3,Mom_4,Mom_5,Mom_6,Mom_7,Mom_8,Mom_9,Mom_10,Mom_11,Mom_12,Mom_13,Mom_14,Mom_15,Mom_16,Mom_17,Mom_18,Mom_19,Mom_20,Mom_21,Mom_22,Mom_23,Mom_24,Mom_25,Mom_26,Mom_27,Mom_28,Mom_29,Mom_30,Mom_31,Mom_32,Mom_33,Mom_34,Mom_35,Mom_36,Mom_37,Mom_38,Mom_39,Mom_40,Mom_41,Mom_42,Mom_43,Mom_44,Mom_45,Mom_46,Mom_47,Mom_48,Mom_49
LOLZ-L^G99,7.0,-0.0995561548401594,3.770620410855976e-07,0.0199890755397474,0.1539558277997069,1.2898275001101758,0.153782489907102,1.0,0.270229663017815,0.0770923571328769,5.5908145024918184e-08,-0.0071099154496541,1.141968582703085e-09,4.062022662812189e-07,-0.2189696926947402,0.1111209703472687,0.104474070714528,0.0491815761873623,0.1011796226695939,0.3551079939273974,0.0545454545454544,0.0731707317073173,0.1,0.0045662100456622,0.0091743119266054,-0.1472868217054262,-0.0871369294605809,-0.0178571428571429,-0.0946502057613168,-0.1269841269841268,-0.1472868217054262,-0.1666666666666666,-0.0598290598290597,-0.3623188405797101,-0.367816091954023,-0.4329896907216494,-0.4086021505376344,-0.3659942363112392,-0.3313069908814589,-0.2739273927392738,-0.358600583090379,-0.3333333333333332,-0.3432835820895522,-0.3333333333333332,-0.3659942363112392,-0.367816091954023,-0.3767705382436259,-0.3888888888888888,-0.3922651933701657,-0.4240837696335078,-0.4594594594594594,-0.4344473007712082,-0.3972602739726026,-0.3529411764705882,-0.367816091954023,-0.3820224719101123,-0.3888888888888888,-0.3854748603351955,-0.3623188405797101,-0.380281690140845,-0.2413793103448275,-0.2226148409893992,-0.2142857142857142,-0.0833333333333332,-0.0517241379310343,-0.043478260869565,0.0476190476190476,0.116751269035533,0.170212765957447
LOMY-L^D20,28.0,0.0895728519285784,-1.578264244634077e-06,-0.0836680433724994,0.0568258238063214,2.187836712665532,-0.2418756537943888,1.0,0.1215538847117794,-0.1024390243902438,2.538167053499961e-07,-0.0050042488905674,9.092398681580607e-11,5.884570712515347e-06,0.0304499214856284,0.0034851836869637,-0.796622070274356,1.0455797645880291,0.0455797645880291,0.6704134863799533,0.1111111111111111,0.125,0.125,-0.1,-0.25,-0.25,-0.1,0.125,0.7999999999999998,0.7999999999999998,0.5,0.125,-0.3571428571428572,-0.4,-0.4,-0.4,-0.4705882352941177,-0.4,-0.4,-0.6785714285714286,-0.6896551724137931,-0.6896551724137931,-0.7428571428571429,-0.7567567567567568,-0.775,-0.7906976744186047,-0.775,-0.8333333333333334,-0.8448275862068966,-0.8676470588235294,-0.8636363636363636,-0.8448275862068966,-0.8301886792452831,-0.8125,-0.8125,-0.8085106382978724,-0.775,-0.75,-0.75,-0.775,-0.775,-0.7,-0.6896551724137931,-0.6538461538461539,-0.7,-0.4375,-0.4375,-0.1818181818181818,-0.3571428571428572
LOTE-L^I00,8.0,0.0245352907194073,3.483391435316412e-07,0.0184663972895755,0.1515716147260482,1.057513562665458,-0.5708858334387514,1.0,0.1575536654515998,1.046559201374683,5.4163805093540934e-08,0.0097690345105411,8.603738534893753e-10,4.914574930151142e-07,-0.2464229274334771,0.0975649133112478,-0.1026334763421678,-0.3618663281455586,-0.0804324737162427,0.6265840626432337,0.03125,-0.037593984962406,0.0,0.0078740157480314,-0.0857142857142856,0.1034482758620691,0.1636363636363635,0.1531531531531531,0.1327433628318586,0.1962616822429905,0.2549019607843137,0.523809523809524,0.4065934065934065,0.5058823529411764,0.6623376623376622,0.6623376623376622,0.0847457627118644,0.1531531531531531,0.0666666666666666,-0.0588235294117647,-0.0857142857142856,-0.0724637681159419,-0.0518518518518519,0.0491803278688525,-0.0518518518518519,-0.129251700680272,0.0078740157480314,-0.1172413793103447,-0.1466666666666666,-0.1741935483870967,-0.1847133757961784,-0.2727272727272727,-0.2928176795580111,-0.1409395973154362,-0.1466666666666666,-0.1741935483870967,-0.238095238095238,-0.1048951048951047,-0.0588235294117647,-0.0518518518518519,-0.0518518518518519,-0.0724637681159419,0.0,-0.0724637681159419,-0.1578947368421053,-0.1466666666666666,0.0,-0.0724637681159419,-0.0077519379844961
LOUJ-L^A04,8.0,-0.0799529194165371,4.860416929963292e-07,0.0257663807494342,-0.1046811341149081,0.351298686522621,0.6860170453359915,1.0,0.258051365674684,-0.2500809323405633,-9.924356606400333e-08,-0.0422541378404413,3.3174832716771437e-10,6.620259235168002e-07,0.1039097349776961,0.0259050036257226,0.0475437338944943,0.0323762164386472,0.0578338823425375,1.454797265444499,-0.0147058823529412,-0.0144927536231882,0.2142857142857142,0.0625,0.0,-0.0684931506849314,0.1147540983606558,0.0967741935483872,0.0967741935483872,0.1724137931034484,0.3600000000000001,0.2363636363636363,0.2142857142857142,0.0461538461538462,0.1525423728813559,0.192982456140351,0.0149253731343284,0.0,0.2363636363636363,0.3076923076923077,0.4782608695652175,0.3600000000000001,0.7,0.4166666666666667,0.4468085106382979,0.4782608695652175,0.3600000000000001,0.0303030303030302,-0.3199999999999999,-0.4645669291338582,-0.4645669291338582,-0.5072463768115941,-0.5696202531645569,-0.5584415584415584,-0.4848484848484848,-0.5244755244755244,-0.5142857142857142,-0.5374149659863945,-0.5696202531645569,-0.615819209039548,-0.6324324324324324,-0.6363636363636364,-0.6284153005464481,-0.6582914572864321,-0.6363636363636364,-0.6382978723404256,-0.577639751552795,-0.5310344827586206,-0.5142857142857142
LOXK-L^E14,24.0,0.0095711060948081,8.56479206056503e-08,0.0045404272195619,0.3912571952949027,0.7699179895761863,-0.0840227935676107,1.0,0.457172342621259,-0.3892897226230559,4.7748322238408615e-08,-0.086673256649892,4.7706434024282745e-11,1.6324597101523265e-07,0.5358578379521894,0.1208617926052415,0.0705014749262537,0.0705014749262537,0.0705014749262537,0.78271997917134,-0.00355871886121,0.0035714285714285,-0.0209059233449477,0.0446096654275094,0.1019607843137255,0.1563786008230452,0.2112068965517242,0.200854700854701,0.200854700854701,0.2217391304347826,0.2270742358078603,0.206008583690987,0.2270742358078603,0.2600896860986548,0.3130841121495327,0.4120603015075377,0.3444976076555024,0.2889908256880733,0.3842364532019706,0.405,0.3069767441860465,0.2657657657657657,0.2112068965517242,0.180672268907563,0.2378854625550661,0.2217391304347826,0.2378854625550661,0.2270742358078603,0.2217391304347826,0.2949308755760369,0.3130841121495327,0.2714932126696834,0.1516393442622952,0.510752688172043,0.6726190476190477,0.8366013071895424,0.6826347305389222,0.5026737967914439,0.8859060402684564,0.8486842105263157,0.8733333333333333,0.9379310344827588,0.9929078014184398,1.1127819548872178,1.1615384615384614,1.128787878787879,1.7281553398058254,1.8673469387755104,1.676190476190476
LOYE-L^G04,7.0,-0.039133458369334,6.002014118671178e-07,0.031818295276642,0.1512619470039489,0.6624529791145589,-1.5453953200194708,1.0,0.2212125959580134,0.2299635315070816,2.5473123185948013e-08,-0.2004535244870973,7.681787473020643e-11,3.433181046125617e-07,-0.0961046036502315,0.065666027406791,1.6509265382646503,0.4575329787706093,1.6636973623322533,-1.2231642321162115,0.0,0.0138888888888888,-0.0641025641025642,-0.1097560975609756,-0.1097560975609756,-0.1097560975609756,-0.0519480519480519,0.0,0.0579710144927536,0.123076923076923,0.1587301587301586,0.0895522388059699,0.140625,0.1060606060606059,0.1967213114754098,0.3518518518518516,0.2807017543859649,0.3773584905660376,0.2586206896551724,0.3518518518518516,0.123076923076923,0.0895522388059699,0.1060606060606059,0.140625,0.3272727272727271,0.5208333333333333,0.5208333333333333,0.3518518518518516,0.2586206896551724,0.2807017543859649,0.489795918367347,0.4599999999999999,0.4599999999999999,0.7804878048780488,1.1470588235294117,1.0277777777777777,1.085714285714286,1.212121212121212,1.5172413793103448,1.3548387096774197,1.212121212121212,1.212121212121212,1.8076923076923077,1.4333333333333336,1.3548387096774197,1.3548387096774197,2.318181818181818,2.0416666666666665,1.8076923076923077
LPCU-L^F07,7.0,0.0588747604946873,7.491321796697766e-07,0.0397135168673088,0.1478749773290611,3.1280360155627736,0.0741451447299514,1.0,0.1508582884350332,-0.1573654390934843,7.819987957218548e-08,-0.0408798646362097,1.1545061127298983e-09,1.164624132404762e-06,0.2682207747685978,0.0215814389514998,0.1405083688989122,0.2373440532298308,0.2373440532298308,0.4954744309847207,-0.05,-0.024390243902439,-0.024390243902439,-0.024390243902439,0.0169491525423728,0.0434782608695651,0.0256410256410257,-0.0625,-0.0839694656488549,-0.1304347826086955,-0.1304347826086955,-0.1428571428571428,-0.1489361702127659,-0.2,-0.1428571428571428,-0.0909090909090909,-0.0909090909090909,-0.0322580645161291,-0.024390243902439,-0.0625,-0.1111111111111111,-0.0625,-0.0769230769230769,-0.1044776119402985,-0.1428571428571428,-0.2,-0.1891891891891892,-0.2156862745098039,-0.2638036809815951,-0.625,-0.6521739130434783,-0.7,-0.6363636363636364,-0.6190476190476191,-0.625,-0.6619718309859155,-0.6417910447761195,-0.6190476190476191,-0.6190476190476191,-0.6866840731070496,-0.6521739130434783,-0.6712328767123288,-0.7073170731707317,-0.7565922920892495,-0.6923076923076923,-0.6363636363636364,-0.6449704142011834,-0.6470588235294117,-0.6470588235294117
LPDL-L,7.0,0.2456518825354072,7.649391919959608e-07,0.0405514892140773,0.2977248406457916,0.0770403872900973,-0.0560757340601875,1.0,0.2328767123287671,0.2146553211061921,2.7884353548192524e-08,-0.0029842940865501,2.9762993458767924e-11,1.1678298565233105e-07,0.5016586160740267,0.3002309875087837,0.1381829733163913,0.1381829733163913,0.1381829733163913,0.4701349384028563,-0.004149377593361,0.0455531453362256,0.022269353128314,-0.0203252032520324,-0.05859375,-0.0530451866404714,-0.0407960199004975,-0.035035035035035,-0.023302938196555,0.0233545647558386,-0.0143149284253577,0.0558598028477546,0.0746934225195095,0.0758928571428572,0.1235431235431236,0.1314553990610329,0.165659008464329,0.2171717171717173,0.2535760728218466,0.3044654939106903,0.3333333333333332,0.3187414500683996,0.3151432469304229,0.3296551724137933,0.300944669365722,0.2311621966794381,0.3044654939106903,0.4052478134110786,0.3223593964334705,0.3062330623306233,0.3482517482517482,0.2717678100263854,0.1784841075794623,0.1713244228432564,0.3673758865248229,0.4093567251461989,0.44311377245509,0.449624060150376,0.5473515248796148,0.6039933444259569,0.6592082616179005,0.6649395509499136,0.6794425087108014,0.6649395509499136,0.7214285714285715,0.7559198542805101,0.8432122370936903,0.8976377952755907,0.9713701431492844
LPEP-L^K99,7.0,0.0460713878435397,3.46373063555868e-07,0.0183621700885563,0.0859803324340788,3.514555724353928,0.2088643807968122,1.0,0.2294159042927515,-0.1408939678865905,3.860901971274367e-08,-0.0602496934566937,6.424924014438773e-10,7.221986270436628e-07,0.1683177658269647,0.0232988293770252,0.1053808898485898,-0.0242456635243881,0.1068466282142916,0.8109066328535047,-0.0754716981132076,-0.0185185185185184,-0.0535714285714286,-0.0363636363636363,-0.0363636363636363,-0.0363636363636363,-0.0185185185185184,-0.0535714285714286,0.0392156862745098,0.0192307692307691,0.1041666666666667,-0.0701754385964911,-0.0535714285714286,-0.1311475409836064,-0.1846153846153846,-0.2318840579710144,-0.2428571428571427,-0.2428571428571427,-0.2318840579710144,-0.2205882352941176,-0.171875,-0.1587301587301587,-0.196969696969697,-0.196969696969697,-0.196969696969697,-0.2205882352941176,-0.208955223880597,-0.171875,-0.2638888888888888,-0.2837837837837837,-0.3116883116883117,-0.345679012345679,-0.3205128205128205,-0.3026315789473683,-0.273972602739726,-0.2318840579710144,-0.2205882352941176,-0.2428571428571427,-0.2428571428571427,-0.196969696969697,-0.196969696969697,-0.2318840579710144,-0.2428571428571427,-0.2535211267605632,-0.1587301587301587,-0.196969696969697,-0.0535714285714286,-0.0701754385964911,-0.1166666666666665
LPGR-L^H21,7.0,0.153525824670541,8.29559937530254e-07,0.0439772091836633,0.1601206795934771,0.0453997044128551,-0.3605333499117186,1.0,0.1542056074766355,0.0921799989449066,9.667447274700894e-08,-0.0054922865681285,6.399751774925412e-11,6.719129629747211e-07,0.2417248784340828,0.1017352960228375,-0.9789143207277076,-0.4026321025553566,-0.4026321025553566,0.5605733038580696,0.0161290322580645,0.0,0.0,0.0508474576271187,0.0163934426229508,0.0333333333333334,0.1071428571428569,0.0689655172413794,0.1071428571428569,0.1272727272727272,0.1481481481481481,0.1923076923076923,0.1481481481481481,0.1923076923076923,0.1272727272727272,0.2653061224489796,0.24,0.24,0.3191489361702129,0.4090909090909091,0.4418604651162792,0.2916666666666667,0.24,0.1923076923076923,0.1923076923076923,0.2156862745098038,0.24,0.3777777777777777,0.3191489361702129,0.2156862745098038,0.2916666666666667,0.1071428571428569,0.0689655172413794,0.2916666666666667,0.3478260869565217,0.3191489361702129,0.3478260869565217,0.5121951219512195,0.6756756756756757,0.9375,0.8787878787878787,1.0,1.0,1.6956521739130437,1.9523809523809528,2.875,2.647058823529412,2.647058823529412,2.875
LPHP-L^B00,8.0,0.1589847271932461,2.539616745400856e-07,0.0134631931709882,0.3752615281613525,1.428872557831989,0.0081292482416775,1.0,0.1673031908340519,0.4274230858200322,5.523097957830004e-08,-0.018374862378355,6.127978473202845e-10,1.7637284872042086e-07,-0.0835605453087409,0.1320671018913153,-0.0644642558483241,0.1144776528653688,0.1144776528653688,0.7460985230567634,-0.0062111801242236,0.00625,4.6491228070175445,0.0157728706624606,0.0125786163522012,-0.003095975232198,4.551724137931036,0.0454545454545454,0.1141868512110726,0.1141868512110726,0.1027397260273974,0.1338028169014085,0.1338028169014085,0.1338028169014085,0.1582733812949641,0.1794871794871795,0.1709090909090909,0.288,0.3305785123966942,0.3702127659574468,0.3879310344827589,0.4185022026431719,0.4000000000000001,0.3586497890295359,0.3142857142857143,0.2059925093632959,0.3644067796610171,0.4061135371179041,0.393939393939394,0.4247787610619471,0.4122807017543861,0.3360995850622406,0.3472803347280335,0.6100000000000001,0.7127659574468088,0.9634146341463417,0.9876543209876544,1.0,1.175675675675676,0.9876543209876544,1.4393939393939394,1.3000000000000005,1.2361111111111112,1.190476190476191,1.4393939393939394,1.5354330708661417,1.8000000000000005,1.6833333333333336,1.5354330708661417
LPHR-L^K08,8.0,-0.5013493747553615,1.8458703646562482e-07,0.0097854565390523,-0.0930253767755762,0.7978288791917619,-0.6155317519909083,1.0,0.3120622568093386,-0.5708935259497058,-1.8727221779409403e-07,-0.3502873010199865,2.1608273801842647e-10,8.716865786876262e-07,-0.650367726251654,0.0177116618544685,-0.0695685446490633,-0.008700106354381,-0.4302176318701587,1.454797265444499,0.0,-0.0666666666666665,0.0769230769230771,0.0370370370370369,0.0370370370370369,0.1666666666666667,0.0769230769230771,0.1200000000000001,0.0769230769230771,0.0,0.0769230769230771,0.0,0.0769230769230771,0.0769230769230771,0.0769230769230771,0.2173913043478261,0.2173913043478261,-0.0666666666666665,0.0769230769230771,-0.1999999999999998,-0.7021276595744681,-0.7142857142857142,-0.7925925925925926,-0.7971014492753623,-0.801418439716312,-0.8082191780821918,-0.8095238095238095,-0.8409090909090908,-0.8444444444444444,-0.8453038674033149,-0.8534031413612565,-0.86,-0.8556701030927835,-0.8303030303030303,-0.8292682926829268,-0.8323353293413174,-0.8323353293413174,-0.8352941176470587,-0.8227848101265822,-0.7956204379562044,-0.7956204379562044,-0.7704918032786885,-0.7606837606837606,-0.7829457364341085,-0.7586206896551724,-0.6888888888888889,-0.6666666666666666,-0.611111111111111,-0.5757575757575757
LPIG-L^L03,8.0,0.0285289979677973,6.122030999171827e-07,0.0324545371225369,0.3457239555188987,2.475420181625666,0.0233917843777185,1.0,0.1428237676193443,0.120059582919563,1.1517820533950365e-07,-0.0062420529418564,1.4016171456258111e-09,4.591658944719751e-07,-0.0725249424405218,0.0500691195429009,0.149566241791998,-0.025393998664473,0.1101679609897056,0.6362167117495264,-0.125,-0.04,0.0,-0.0943396226415095,-0.1578947368421052,-0.1864406779661016,-0.142857142857143,0.1162790697674418,0.0909090909090908,0.1162790697674418,0.0666666666666666,0.0,0.0,0.0,-0.04,-0.0769230769230769,-0.142857142857143,-0.1272727272727274,-0.0943396226415095,-0.0588235294117647,-0.0943396226415095,-0.1111111111111111,-0.1578947368421052,-0.1999999999999999,-0.1724137931034483,-0.2258064516129032,-0.1999999999999999,-0.142857142857143,-0.0943396226415095,-0.1578947368421052,-0.2258064516129032,-0.2131147540983606,-0.2380952380952381,-0.2258064516129032,-0.323943661971831,-0.3142857142857143,-0.2727272727272728,-0.3142857142857143,-0.2835820895522388,-0.2727272727272728,-0.1999999999999999,-0.1724137931034483,-0.1578947368421052,-0.0943396226415095,0.0666666666666666,0.0212765957446807,0.263157894736842,0.3714285714285714,0.263157894736842
LPIJ-L^A05,13.0,-0.0655818079940231,1.3522979661499716e-06,0.0716889616355791,-0.0243137817981668,1.1561578477048498,0.7125884231523703,1.0,0.1298932384341637,-0.1663893510815308,-1.9680325572888224e-07,-0.0859332568945747,4.4016792548675056e-10,1.6821557828314989e-06,0.0286921060297116,0.0171162702328465,-0.0331700031365067,-0.1243566792760992,-0.0949159222280609,1.454797265444499,-0.1363636363636363,0.0999999999999998,0.1578947368421053,0.0,-0.0833333333333332,-0.0833333333333332,0.0,0.2941176470588234,0.2941176470588234,0.0999999999999998,-0.0434782608695653,-0.1538461538461538,-0.1538461538461538,-0.2142857142857143,-0.2666666666666666,-0.2903225806451612,-0.2903225806451612,-0.2142857142857143,-0.2142857142857143,-0.2666666666666666,-0.3125,-0.2142857142857143,-0.3529411764705883,-0.3529411764705883,-0.3529411764705883,-0.3714285714285713,-0.3714285714285713,-0.4054054054054054,-0.4054054054054054,-0.3888888888888888,-0.3888888888888888,-0.5111111111111111,-0.5111111111111111,-0.4210526315789473,-0.4054054054054054,-0.5,-0.5416666666666666,-0.5217391304347827,-0.5,-0.4358974358974359,-0.4761904761904761,-0.4761904761904761,-0.5,-0.5416666666666666,-0.5217391304347827,-0.56,-0.3888888888888888,-0.45,-0.5111111111111111
LPQM-L^A02,8.0,0.1059938115517701,1.398387282506698e-06,0.0741322805747581,0.0191035552476534,0.6716197420780023,0.3106524188233802,1.0,0.4055080721747388,-0.0295145375030218,2.229313059068649e-08,-0.008989261071681,1.739778243005771e-09,2.805451152771703e-06,0.188909913174175,0.0429107875746444,-0.2236143503312618,-0.0835487428479342,-0.0687064422913479,0.7707945738789748,-0.0847457627118642,0.0172413793103447,0.0172413793103447,-0.2185430463576159,-0.2236842105263158,-0.2287581699346406,-0.0923076923076924,-0.0781250000000001,-0.1805555555555555,-0.2080536912751678,-0.2080536912751678,-0.1805555555555555,-0.2185430463576159,-0.2236842105263158,-0.2578616352201258,-0.2484076433121019,-0.271604938271605,-0.2435897435897436,-0.2670807453416149,-0.3058823529411765,-0.3179190751445087,-0.301775147928994,-0.2891566265060241,-0.3257142857142857,-0.2236842105263158,-0.3333333333333333,-0.2387096774193549,-0.313953488372093,-0.3756613756613757,-0.4460093896713615,-0.4460093896713615,-0.5390625,-0.4978723404255319,-0.4215686274509804,-0.3058823529411765,-0.3295454545454546,-0.313953488372093,-0.3333333333333333,-0.2484076433121019,-0.3333333333333333,-0.3516483516483517,-0.3516483516483517,-0.3257142857142857,-0.3655913978494625,-0.3480662983425414,-0.2578616352201258,-0.0923076923076924,-0.1127819548872181,-0.1631205673758865
