firms,absacc,acc,age,bm,bm_ia,cash,cashdebt,chatoia,che,chempia,chpmia,chtx,convind,currat,depr,ep,gma,herf,hire,lev,ms,mve_ia,operprof,pchcapx_ia,pchcurrat,pchdepr,pchgm_pchsale,pchquick,pchsale_pchinvt,pchsale_pchrect,pchsale_pchxsga,pctacc,ps,quick,roaq,roeq,roic,tb,agr,egr,grltnoa,invest,lgr,sgr,Mom_1,Mom_2,Mom_3,Mom_4,Mom_5,Mom_6,Mom_7,Mom_8,Mom_9,Mom_10,Mom_11,Mom_12,Mom_13,Mom_14,Mom_15,Mom_16,Mom_17,Mom_18,Mom_19,Mom_20,Mom_21,Mom_22,Mom_23,Mom_24,Mom_25,Mom_26,Mom_27,Mom_28,Mom_29,Mom_30,Mom_31,Mom_32,Mom_33,Mom_34,Mom_35,Mom_36,Mom_37,Mom_38,Mom_39,Mom_40,Mom_41,Mom_42,Mom_43,Mom_44,Mom_45,Mom_46,Mom_47,Mom_48,Mom_49
NSZQ-L^D13,0.057680791434115,-0.057680791434115,12.0,2.918472388858998e-07,0.0517936550516894,0.0476470835611253,0.3440212825539064,1.2748094012699638,-0.288,0.2195771117982117,0.0030793035835022,0.0001802544162331,1.0,1.124755455229496,0.6785340314136126,3.5576257085215154e-08,0.6224932387610348,3.0752120323587503e-12,0.114503816793893,1.4376033128409217e-07,4.0,0.0265708254555958,0.2063693258337955,0.2048551357961519,0.3337230719795835,0.0458139199769441,0.079617139535674,0.3337230719795835,0.0870814067535379,-0.0386553319498018,-0.1720757417301169,-0.6655610834715312,7.0,1.124755455229496,-0.0026185101580135,-0.0039083557951482,0.1266606679722648,0.0199601391355692,0.1302750420982802,0.1756317832527925,-0.0134141375428174,0.0253099964280247,0.0481789503871522,0.0870814067535379,0.0,0.0,0.0,0.0909090909090908,0.1999999999999999,0.1999999999999999,0.3333333333333332,0.3333333333333332,0.3333333333333332,0.5,0.5,0.5,0.714285714285714,0.714285714285714,0.714285714285714,0.5,0.3333333333333332,0.3333333333333332,0.3333333333333332,0.5,0.3333333333333332,0.5,0.714285714285714,0.714285714285714,0.714285714285714,1.0,1.4,1.4,1.4,1.4,2.0,1.4,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.714285714285714,0.714285714285714,0.5,0.714285714285714,0.714285714285714,0.5,0.3333333333333332,0.5,0.714285714285714,0.5
NSZS-L,0.0673606858542559,0.0673606858542559,12.0,1.885752148399885e-07,0.0334661368255709,0.0494216614090431,0.3840909090909091,2.267046339201961,3.4,0.5667252557889249,0.0052229861176303,0.0049786628733997,1.0,1.346875,0.1325301204819277,6.99410421237516e-08,0.6234482758620689,1.0763286668442782e-10,0.2955326460481101,2.124791153126631e-07,4.0,0.118046121454424,0.7329192546583849,0.119164098600376,-0.2088986988847582,-0.2158634538152609,0.0708790301658056,-0.3264274691358024,-0.5985752176750775,-0.0375977395074661,0.2266789673921918,0.3481012658227848,6.0,0.690625,0.0556167400881057,0.1185446009389671,0.2324766355140187,0.3127265769827995,0.2524137931034482,0.3229813664596273,0.0159216166564604,0.1710344827586206,0.2,0.3640416047548291,-0.1608291636883487,-0.1521212121212121,-0.1875725900116143,-0.172189349112426,-0.2046617396247868,-0.2240709927897948,-0.0007142857142856,0.3426103646833014,0.3878968253968253,0.40320962888666,0.5701459034792369,0.6420187793427232,0.9164383561643836,1.5298372513562386,1.4761061946902654,1.511669658886894,2.074725274725275,2.2534883720930234,2.2686915887850465,2.143820224719101,2.605670103092784,3.742372881355932,3.4272151898734178,3.304615384615385,4.443579766536965,5.758454106280194,5.79126213592233,5.190265486725664,8.582191780821919,9.137681159420293,10.015748031496065,9.598484848484848,8.203947368421053,6.815642458100559,5.857843137254902,4.90295358649789,6.065656565656566,5.79126213592233,4.507874015748032,4.927966101694915,5.082608695652175,3.960992907801419,5.2455357142857135,3.891608391608392,4.596,4.618473895582329,2.886111111111111,2.4714640198511164,1.9765957446808509
NSZU-L^J12,0.1552135307951387,-0.1552135307951387,14.0,1.2267644156568624e-06,0.2177118865909844,0.0390839168840325,0.1172800981645408,0.4974289105213916,13.0387,0.0600706540389323,0.0048596768673738,0.0024391173320512,1.0,4.583813759711743,0.158001859497899,-4.550806512116349e-08,0.2189361111225968,3.0097592421895277e-10,0.0313253012048191,2.3190884860014128e-06,3.0,0.0856850882351886,0.4744769915543277,-0.1287801325923847,0.6746457346385418,-0.0112084458293144,-0.0023262801097972,0.8588132603917766,0.3038674524092765,-0.1233893290402488,-0.0810188104582041,-12.083380236391411,5.0,4.130168336898998,0.02776787855646,0.0672054371423808,0.1584824499043996,1.900415352433936,0.0017221631858158,-0.0128275090419241,-0.183359308807938,-0.0323427621595472,0.0095932696844023,0.1047470866404663,-0.2990196078431373,-0.1168831168831169,-0.0933333333333332,-0.2714285714285713,-0.1936758893280631,-0.174089068825911,-0.174089068825911,-0.1428571428571428,-0.1319148936170212,-0.2444444444444444,-0.3723076923076923,-0.3199999999999999,-0.3398058252427184,-0.2714285714285713,-0.2359550561797753,-0.3199999999999999,-0.3419354838709677,-0.3544303797468354,-0.3222591362126245,-0.25,-0.4,-0.4137931034482758,-0.4052478134110787,-0.3644859813084111,-0.3482428115015974,-0.2661870503597121,-0.2842105263157894,-0.2243346007604562,-0.0555555555555555,0.2592592592592593,0.0736842105263158,0.0851063829787235,0.02,-0.0331753554502368,-0.3742331288343558,-0.5222482435597189,-0.5036496350364964,-0.5244755244755245,-0.4809160305343511,-0.4795918367346938,-0.3780487804878049,-0.46875,-0.3818181818181817,-0.2527472527472527,-0.3245033112582781,-0.4486486486486486,-0.3482428115015974,-0.3584905660377359,-0.4137931034482758
NTAB-L,0.0544507238743291,-0.0544507238743291,22.0,6.689042407233896e-07,0.1187093482155034,0.1076670248404019,0.1909111215904296,1.826925492557136,1.2235,0.3558287759118134,0.0006109503265368,0.0125610453605525,1.0,1.3324008430733858,0.8787088359960873,1.1510036125670725e-07,0.4290019384580299,9.453875334103812e-11,0.1855555555555554,1.0773412240741866e-06,4.0,0.0226860767581456,0.7742311014307708,0.319001685005336,0.1415153201872021,0.0942866898326685,-0.022704704373954,0.1415153201872021,0.1895116690631566,-0.0774429241433332,0.0741434272581332,-0.7654592755653391,5.0,1.3324008430733858,0.0242983969369293,0.0670057240099009,0.1254476558436733,0.8595034413649578,0.2885859030119402,0.0905403882984715,0.0641735590131957,0.0176253074655068,0.3833776989056491,0.1895116690631566,-0.0714285714285714,0.0,0.0120481927710842,0.0499999999999998,0.0769230769230768,0.0370370370370369,0.024390243902439,0.1999999999999999,0.1666666666666667,0.1830985915492957,0.3333333333333332,0.3125,0.3999999999999999,0.3333333333333332,0.2727272727272727,0.2173913043478261,0.3125,0.3548387096774192,0.3125,0.3548387096774192,0.3125,0.2923076923076921,0.6799999999999999,0.6799999999999999,0.75,0.826086956521739,0.826086956521739,0.909090909090909,1.7999999999999998,1.3333333333333337,1.7999999999999998,1.7096774193548383,1.4705882352941173,1.4,1.0,0.909090909090909,1.048780487804878,0.5555555555555554,0.4999999999999998,0.5555555555555554,0.4736842105263159,0.3999999999999999,0.3548387096774192,0.3125,0.1666666666666667,-0.0117647058823529,0.0632911392405062,0.0909090909090908,0.0370370370370369
NTEU-L,0.0166443757708113,0.0166443757708113,12.0,8.01047425919439e-07,0.1421605844773325,0.1368847694088427,0.1352526698328818,4.174375056304278,184.5906,0.1166419114832221,0.0037618698007641,0.0024904025049386,1.0,1.003554412127565,0.194034899608435,1.9365060537987486e-07,0.1372735528721875,2.485488630195637e-05,0.060825757081814,2.06278666938081e-06,3.0,5.875457458122157,0.5226080118930321,-0.0179665134505154,-0.0243045597315967,-0.0670039778175676,0.5844702222031898,-0.0233429395467478,0.1230321763887483,-0.0959231069643476,0.368583703904162,0.2416371544875145,6.0,0.986689854396914,0.0075759521581556,0.0267899293936435,0.0202343880978589,0.1450926949524853,0.0485156249630409,0.2399848583671399,-0.0267767494613706,0.0037157339807934,-0.0135355175476893,0.0747533981329502,-0.1134413727359389,-0.1236424394319131,-0.0798245614035088,-0.1147679324894513,-0.078207381370826,-0.0591928251121076,-0.083041958041958,-0.0437556973564267,0.0076849183477425,-0.0846422338568936,-0.0790166812993854,-0.0454959053685168,-0.063392857142857,0.0704081632653059,0.0406746031746032,-0.0140977443609022,-0.0886185925282362,-0.013170272812794,-0.0625558534405719,-0.138752052545156,-0.1072340425531914,0.0086538461538461,-0.0716814159292036,0.0284313725490197,0.0893042575285565,0.2808302808302809,0.1974885844748859,0.344871794871795,0.3912466843501325,0.5610119047619049,0.2443653618030843,-0.0725022104332449,0.1389793702497284,0.3658854166666667,-0.0933448573898012,-0.193076923076923,-0.1102629346904154,-0.2088989441930617,-0.3394206549118388,-0.3331214240305149,-0.3245331616226657,-0.3661631419939577,-0.363084395871281,-0.389406286379511,-0.3680722891566266,-0.2705146036161335,-0.2442363112391931,-0.2715277777777778,-0.2565556343019135
NTIV-L,0.0630838381864373,-0.0630838381864373,14.0,1.0020518643771295e-06,0.1778325154131134,0.3351980308793914,0.0821777092963533,1.2696471105683256,90.95,0.1993586252662973,0.0011848334614121,0.0057963648684624,1.0,1.4229757655457451,0.0443405262268296,8.099479652758432e-08,0.1384699156003266,1.1289600624826701e-07,0.1039603960396039,1.6705093318442744e-06,2.0,0.7825830127504015,0.3254035034039623,-0.0429742761408831,0.0197576967768792,0.0853048200369665,0.7549961840143284,0.0197576967768792,0.1148567571621417,0.4715307177748333,0.0856972374365842,-1.9958779884583675,7.0,1.4229757655457451,0.0386280765724703,0.1123260437375745,0.0800712377560106,0.5123131246874666,0.0897086849986387,0.1479384991968179,0.0657155885609864,0.102477538796624,0.0575305406433615,0.1148567571621417,-0.043956043956044,0.0055248618784531,0.0,0.0459770114942528,0.0930930930930931,0.0282485875706215,-0.0344827586206896,-0.1727272727272727,-0.1612903225806451,-0.198237885462555,-0.0108695652173913,0.0139275766016713,-0.1056511056511056,-0.0690537084398976,-0.11864406779661,-0.2288135593220338,-0.227176220806794,-0.1312649164677805,-0.0899999999999999,0.0311614730878186,-0.0188679245283018,0.0,-0.0370370370370369,0.1446540880503144,0.2133333333333333,0.3582089552238805,0.1518987341772151,0.1934426229508197,0.259515570934256,0.2297297297297298,0.2255892255892255,0.3,0.3999999999999999,0.2338983050847456,0.1555555555555556,0.064327485380117,0.103030303030303,0.3840304182509506,0.2727272727272729,0.1741935483870968,-0.0761421319796954,-0.1207729468599032,-0.2205567451820128,-0.4071661237785016,-0.3464991023339318,-0.4442748091603052,-0.3,-0.3724137931034482,-0.2862745098039214
NTTC-L^H12,0.0999980531057135,0.0999980531057135,12.0,2.042608431666142e-06,0.3624983978578935,0.1446077942788797,-0.0960565335352388,1.2216917616338523,-0.209,-0.7067257932393687,-0.000584130105126,0.0110867328116808,1.0,1.4785240013061935,0.2601859131480368,-2.793191651264515e-07,0.5863548732595502,2.365370674148423e-12,-0.3685393258426966,2.5887345799489603e-06,2.0,0.0024765572728489,0.0597314148681054,-0.0429430069610571,-0.5870533481932776,-0.4304686232934679,0.026498293351488,-0.5625373023363447,0.0844516839123831,-0.7305342256292597,-0.0083030677779347,1.357984589817193,2.0,0.8434635898552303,-0.0354928904765221,-0.0883905340106554,-0.0128670805265706,1.900415352433936,0.5672759728668332,-0.0713956834532374,0.244618923256208,0.1754801856479828,2.427094972067039,0.1381450196537592,-0.6000000000000001,-0.0909090909090908,-0.2307692307692307,-0.2857142857142857,-0.4444444444444444,-0.4444444444444444,-0.5,-0.4117647058823529,-0.0909090909090908,-0.1666666666666666,-0.1666666666666666,-0.0909090909090908,-0.1666666666666666,-0.2307692307692307,-0.2857142857142857,-0.4117647058823529,-0.375,-0.4117647058823529,-0.375,-0.4736842105263158,-0.4736842105263158,-0.5238095238095237,-0.5833333333333333,-0.6,-0.6296296296296297,-0.5833333333333333,-0.6428571428571428,-0.6428571428571428,-0.4736842105263158,-0.375,-0.4117647058823529,-0.3333333333333332,-0.1666666666666666,0.1111111111111111,0.0,-0.2307692307692307,0.4285714285714286,0.4285714285714286,0.4285714285714286,0.6666666666666667,1.0,1.0,0.6666666666666667,0.6666666666666667,0.6666666666666667,0.6666666666666667,0.6666666666666667,0.6666666666666667,0.4285714285714286
NUCW-L,0.0802338095755289,-0.0802338095755289,14.0,3.903956346378074e-07,0.0692828786433069,0.0693424423569598,0.2877844823490283,0.9384032843838572,0.4495,0.1766247469464566,0.0007399811013531,0.0015502558984051,1.0,0.4724094732446459,4.799603174603175,4.5797088830528297e-08,0.5464970587610695,1.2487047149432125e-11,0.0921052631578948,2.917770546767413e-07,3.0,0.0415098875583416,0.3941717247009548,0.0153210983914769,-0.5548943780317058,1.723612895932986,0.0684136184087203,-0.5548943780317058,-0.027857231687601,0.0704076408336453,-0.044140417528309,-1.116822429906542,5.0,0.4724094732446459,0.0239293361884368,0.0488036934210936,0.124956884988311,0.681704792448127,0.1507995497886979,0.100770241010897,0.1839868087165151,-0.0476332052071609,0.2253119052653838,-0.027857231687601,-0.0416666666666666,0.0,0.1999999999999999,0.1999999999999999,0.3333333333333332,0.3333333333333332,0.5,0.714285714285714,0.714285714285714,0.846153846153846,1.0,1.0,1.0,1.1818181818181817,1.1818181818181817,1.0,1.0,1.4,1.4,1.4,1.1818181818181817,1.4,1.4,1.4,1.4,0.846153846153846,1.0,1.1818181818181817,1.6666666666666663,2.0,2.428571428571428,2.0,1.6666666666666663,1.6666666666666663,1.1818181818181817,0.714285714285714,0.846153846153846,0.714285714285714,0.846153846153846,1.0,1.6666666666666663,1.1818181818181817,1.1818181818181817,1.0,1.0,1.0,1.6666666666666663,1.4,1.4
NVIH-L,0.1451043338683788,-0.1451043338683788,13.0,3.8487138320817584e-08,0.0068302498722436,0.2267463578632798,-0.4142573045739635,2.2426292453675223,0.2249999999999999,-0.0309296791887804,0.009973009113724,-0.0029877502240812,1.0,1.756135770234987,0.4769874476987448,-5.599516259163549e-08,0.9554037766171154,5.035475776499126e-13,-0.0161290322580645,1.2808702723617986e-07,4.0,0.013699423136309,-0.6331295163979987,0.1401774106303529,-0.2408525429126121,1.0120197793837962,-0.0023424880844104,-0.2856525099825817,-0.0513362740010377,-0.0198346577800564,0.0580899223956335,-0.4618528610354223,3.0,1.4569190600522193,-0.083581405999542,-0.3617443012884044,-0.3805888767720829,1.900415352433936,-0.1227400562474889,-0.4391328515842135,0.0083467094703049,0.0377661711530735,0.0563070147845235,0.1132978723404255,-0.1739130434782608,-0.0416666666666666,-0.1153846153846154,-0.2068965517241378,-0.1481481481481481,0.1499999999999999,0.2777777777777779,0.2105263157894736,0.4375,0.3529411764705881,0.7692307692307692,1.2999999999999998,1.2999999999999998,1.2999999999999998,1.0909090909090908,0.7692307692307692,0.9166666666666669,0.6428571428571428,0.6428571428571428,0.9166666666666669,1.0909090909090908,1.0909090909090908,1.2999999999999998,1.5555555555555558,1.5555555555555558,0.9166666666666669,0.7692307692307692,0.7692307692307692,1.5555555555555558,1.2999999999999998,1.0909090909090908,1.2999999999999998,1.2999999999999998,1.2999999999999998,0.4375,0.2777777777777779,0.3529411764705881,0.2777777777777779,0.2105263157894736,0.0952380952380953,0.2105263157894736,0.0454545454545454,0.2105263157894736,0.0,0.0,-0.0416666666666666,0.0454545454545454,-0.0416666666666666,-0.1481481481481481
NVSW-L,0.2006286677144462,-0.2006286677144462,11.0,1.273653402937165e-07,0.0226033198939834,0.2747882776370773,0.8153547683851042,2.291506532034222,3.6654000000000018,0.3397857268622812,0.0008821350409063,0.0029288273663375,1.0,1.3256113832271204,0.3107282682067051,5.018196580765928e-08,1.2288992754066284,1.8448367057342714e-09,0.1771895180658591,8.396647095588156e-08,3.0,0.8031095761903969,1.0455032964035746,0.0217315775722638,0.2885932815160264,0.3530760189867917,0.0041894575737064,0.2885932815160264,0.4455969014126292,0.7770014553064476,0.0020603421198813,-0.7804009330295845,8.0,1.3256113832271204,0.074832642680096,0.1435416266825216,0.3894046119554291,0.3075551832404679,0.2930131772043536,0.3903627961684722,-0.0356670594450984,0.0415185122905711,0.1631844419366817,0.4455969014126292,0.059751594494797,-0.1256237158790725,-0.059362172402905,0.013265306122449,0.068891280947255,0.1812053925455987,0.1873256277401354,0.1233031674208144,0.2249177631578947,0.190171793847383,0.3106027276726792,0.2873811581676748,0.2918473547267997,0.4274077623382846,0.4419167473378509,0.307152259763054,0.2574926129168424,0.4274077623382846,0.457436399217221,0.37471158283341,0.3163941670349095,0.5605028810895756,0.5387396694214877,0.7891891891891893,1.0101214574898782,1.06159169550173,1.0101214574898782,1.3680445151033385,1.6527159394479072,1.906341463414634,2.052254098360656,1.2915384615384613,1.617750439367311,1.805084745762712,1.897859922178988,1.4004834810636582,1.1112686038270732,0.9663366336633664,0.655,0.6878186968838529,0.6094003241491084,0.798913043478261,1.0074123989218329,0.7827648114901256,0.9547244094488188,0.5308324768756423,0.7140391254315306,0.925662572721396,0.8747640025173065
NVSY-L,0.1143973559430211,-0.1143973559430211,11.0,-2.094269504233509e-07,-0.037166660442503,0.3966913642066091,-0.0176572242189024,0.0698435651829437,-3.6282,0.2010429147270727,-0.0354574720965979,0.0137284516794972,1.0,1.861211297608991,0.1130853322250255,-8.651255279102749e-08,0.0509403088616758,1.151316143437364e-12,0.1048387096774194,1.098042355300878e-06,3.0,0.0507535547610365,-1.1796336524794162,-0.071738706213763,1.0766757265686795,0.555491555764034,0.0296497904897944,1.0766757265686795,-0.4939666567176906,-0.7409706814994931,-0.1965492090218222,-1.3097099741749676,4.0,1.861211297608991,-0.0463687746222143,-0.6066178680032212,0.0062786323329903,1.900415352433936,-0.1864810807142426,-6.455252500871618,-0.4287517807831844,-0.1539341029740001,0.0418642864050972,-0.4939666567176906,-0.2199999999999999,-0.0234375,0.0080645161290322,-0.1134751773049644,-0.077490774907749,-0.1666666666666666,-0.0458015267175573,0.0080645161290322,0.0504201680672269,0.1904761904761904,0.4285714285714286,0.5822784810126582,0.5432098765432098,0.5151515151515151,0.0822510822510822,82.33333333333334,82.33333333333334,61.5,61.5,61.5,61.5,61.5,61.5,61.5,82.33333333333334,82.33333333333334,82.33333333333334,61.5,82.33333333333334,124.0,82.33333333333334,82.33333333333334,82.33333333333334,124.0,61.5,40.66666666666667,30.25,30.25,30.25,34.71428571428571,34.71428571428571,40.66666666666667,49.0,40.66666666666667,40.66666666666667,34.71428571428571,34.71428571428571,34.71428571428571,49.0
NWER-L^J15,0.0720303194369247,-0.0720303194369247,12.0,8.978358940337196e-07,0.1593374765720779,0.0486152422499834,0.5761626510846075,0.459059809620142,0.249,0.2950215553391361,-0.0049438945325067,-0.0052137397376616,1.0,1.2477919528949952,0.080761802093159,9.03201946687555e-08,0.2531026881978053,5.590498535975362e-13,0.1538461538461538,3.712606336106589e-07,3.0,0.010419708810239,0.1927245072564801,-0.2228311702301418,-0.178306967767634,0.2239394232709736,-0.086392553678237,-0.2504473207861171,-0.8498513308949509,0.0581237948390133,0.0199367955564164,-0.9233759022765132,3.0,1.0397448478900886,0.0181379909902789,0.0256381612020331,0.0631929496811923,-0.5276000423192493,0.2126120082418899,0.1346092908295835,0.1027395776935568,0.2609133164023192,0.4544204322200392,0.0514939605848696,0.0,0.0,-0.0909090909090908,-0.0909090909090908,-0.1666666666666666,0.0,0.0,0.0,0.1764705882352941,0.0526315789473683,0.1111111111111111,0.3333333333333335,0.25,0.25,0.25,0.1764705882352941,0.1111111111111111,0.1764705882352941,0.1764705882352941,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0526315789473683,0.0,0.0526315789473683,0.0,-0.0909090909090908,-0.1304347826086956,0.1764705882352941,0.4285714285714286,0.4285714285714286,0.6666666666666667,0.5384615384615385,0.4285714285714286,0.1764705882352941,0.1111111111111111,0.1111111111111111,-0.0476190476190475,0.0,0.25,0.3333333333333335,0.1111111111111111,0.0526315789473683,0.1764705882352941,0.0526315789473683,0.0,0.1764705882352941,0.25,0.1764705882352941
NWGY-L,0.0342935528120713,0.0342935528120713,12.0,-2.180462660864011e-07,-0.0386963163814724,0.0233625365039632,0.0663455222246551,1.0718764954846711,-0.0685,-0.2474374335102431,0.033977128528963,0.0204160246533127,1.0,0.6754473161033797,0.4326241134751773,7.328777276792927e-07,0.3497723823975721,1.0556871688577446e-13,-0.1290322580645161,1.473629348300594e-05,4.0,0.0001725482570941,1.4840764331210194,0.6670283080191778,1.7635949011811485,-0.3744489170021084,0.5676057029945087,1.935345975567434,-0.0098909809174219,-0.5609452249253513,0.0531523031467035,0.6198347107438017,5.0,0.5775347912524851,-0.0071312143439282,17.5,-0.2210593763348996,-0.7774426441775192,0.2124430955993928,-0.7707006369426751,0.066986739826246,0.0275670207384926,0.1401124648547328,0.0906676783004551,-0.5,0.0,0.0,0.0,0.0,-0.3333333333333332,-0.3333333333333332,-0.3333333333333332,0.0,-0.3333333333333332,-0.3333333333333332,-0.3333333333333332,-0.3333333333333332,-0.3333333333333332,-0.3333333333333332,-0.3333333333333332,-0.5,-0.5,-0.5,-0.5,-0.5,-0.6666666666666666,-0.75,-0.8,-0.5,-0.6000000000000001,-0.6000000000000001,-0.6000000000000001,-0.3333333333333332,0.0,0.0,-0.3333333333333332,-0.3333333333333332,-0.3333333333333332,-0.5,-0.5,-0.6666666666666666,-0.6000000000000001,-0.6000000000000001,-0.6000000000000001,-0.5,-0.75,-0.75,-0.8,-0.7777777777777778,-0.8333333333333333,-0.8333333333333333,-0.8666666666666667,-0.875
