firms,absacc,acc,age,agr,bm,bm_ia,chpmia,convind,currat,egr,ep,herf,invest,mve_ia,pchcapx_ia,pchcurrat,pchquick,pchsale_pchinvt,pchsale_pchrect,pchsale_pchxsga,pctacc,ps,quick,roic,salerec,sgr,tb,Mom_1,Mom_2,Mom_3,Mom_4,Mom_5,Mom_6,Mom_7,Mom_8,Mom_9,Mom_10,Mom_11,Mom_12,Mom_13,Mom_14,Mom_15,Mom_16,Mom_17,Mom_18,Mom_19,Mom_20,Mom_21,Mom_22,Mom_23,Mom_24,Mom_25,Mom_26,Mom_27,Mom_28,Mom_29,Mom_30,Mom_31,Mom_32,Mom_33,Mom_34,Mom_35,Mom_36,Mom_37,Mom_38,Mom_39,Mom_40,Mom_41,Mom_42,Mom_43,Mom_44,Mom_45,Mom_46,Mom_47,Mom_48,Mom_49
FTRR-L^A11,0.1261923667900713,0.1261923667900713,19.0,-0.0968166117129847,2.38770935922186e-06,1.4795131886801016,0.0960710247659976,1.0,1.2193115392942195,-0.0579876967203834,2.166688046568584e-08,2.2521234970486317e-09,0.1332136128120584,0.0452204433157283,-0.9016362142708824,-0.1351477524340229,-0.1647663652877705,-0.1038881929058992,0.0502023244298559,0.1552672522804982,27.013245033112582,3.0,1.088402973226528,-0.0291368349398908,6.144039458284568,-0.2311434250444607,-1.3254804101362472,-0.0617283950617284,0.0124999999999999,0.0945945945945947,0.653061224489796,0.9756097560975612,0.653061224489796,0.653061224489796,0.4464285714285714,0.306451612903226,-0.1473684210526314,-0.2429906542056075,-0.2956521739130433,-0.3249999999999999,-0.3249999999999999,-0.3671875,-0.4130434782608695,-0.4452054794520548,-0.4044117647058823,-0.4,-0.352,-0.49375,-0.5120481927710843,-0.5290697674418604,-0.5397727272727273,-0.5970149253731343,-0.6105769230769231,-0.6415929203539823,-0.4130434782608695,-0.3671875,-0.4172661870503596,-0.25,-0.25,-0.2358490566037735,-0.1899999999999999,-0.3135593220338982,-0.4255319148936169,-0.3571428571428571,-0.3249999999999999,-0.3017241379310343,-0.3305785123966941,-0.3909774436090225,-0.3305785123966941,-0.3305785123966941,-0.5691489361702127,-0.686046511627907,-0.6582278481012658,-0.6639004149377593,-0.665289256198347,-0.6639004149377593
FTRZ-L^K97,0.1735745895330938,-0.1735745895330938,3.0,0.0242121320307681,3.739753543265933e-07,0.2317289861224259,0.0180793297868384,1.0,1.2513727710161335,0.1419664192685668,5.1275077682260934e-08,3.897578010306455e-09,0.3196261075589887,0.4173482338612039,0.3979301056807975,-0.3627007468290649,-0.3798571093520574,0.3689205215394668,-0.0041168897532137,-0.2535213469916895,-2.1882959369314734,5.0,1.1623549391452024,0.0896840918884874,2.769708949237997,0.4007446685210941,0.7582831644879444,-0.0828402366863905,0.046439628482972,0.0089552238805969,0.04,0.1009771986970684,0.1229235880398671,0.1695501730103805,0.3151750972762646,0.3629032258064515,0.1496598639455781,-0.0370370370370369,-0.0315186246418338,0.002967359050445,0.0059523809523809,-0.0058823529411764,-0.0342857142857143,-0.0451977401129943,0.0211480362537763,0.1818181818181818,0.0868167202572347,-0.073972602739726,-0.1633663366336634,0.0,0.0833333333333332,0.1655172413793104,0.2706766917293233,0.3050193050193051,0.4201680672268908,0.4322033898305084,0.5022222222222221,0.5089285714285712,0.4568965517241379,0.4889867841409692,0.6487804878048782,0.4444444444444444,0.4322033898305084,0.5156950672645739,0.5943396226415094,0.5943396226415094,0.7512953367875648,0.7883597883597884,1.036144578313253,1.0993788819875774,1.0239520958083834,0.4201680672268908,0.7696335078534031,0.857142857142857,0.9314285714285712,1.2837837837837838
FTSE-L^A05,0.2112207051519225,0.2112207051519225,3.0,0.2305354267310789,4.54682983826333e-07,0.2817384237496615,0.023860041563623,1.0,2.451006401753273,0.3569226251651741,6.598610171576165e-08,4.903003952679863e-10,0.2214975845410627,0.1758531917125423,11.502508260772435,0.200650753073815,0.1197271353467902,0.1098368592965961,-0.0146461583797118,0.2075498274526376,2.181360671015842,4.0,0.4191706557471596,0.1624703246731534,6.625193199381762,0.2075498274526376,0.8514413318632319,0.0143472022955524,0.0641221374045801,0.0839813374805598,0.1063492063492064,0.1333333333333333,0.2907407407407405,0.4371134020618556,0.4371134020618556,0.4989247311827955,0.4989247311827955,0.5152173913043478,0.5053995680345573,-0.654950495049505,-0.6499246609743847,-0.6442062276671772,-0.645473041709054,-0.637922077922078,-0.6409067490984028,-0.6362212943632568,-0.6341207349081366,-0.6434782608695653,-0.6425641025641026,-0.6416452442159384,-0.637922077922078,-0.621401412275937,-0.5838805970149255,-0.5108771929824562,-0.5108771929824562,-0.4837037037037037,-0.4817843866171003,-0.4617760617760618,-0.4617760617760618,-0.4817843866171003,-0.4659003831417625,-0.4617760617760618,-0.4739622641509434,-0.4739622641509434,-0.4546165884194053,-0.4524744697564807,-0.4511811023622047,-0.4068085106382979,-0.4463860206513106,-0.4446215139442231,-0.3939130434782608,-0.4554687500000001,-0.4093220338983051,-0.3986194995685936,-0.4142857142857143,-0.3593750000000001
FTSJ-L,0.0442821654245653,-0.0442821654245653,15.0,-0.2422448531027914,1.5996294740411977e-06,0.991189691787551,-0.0142787920355725,1.0,1.3169078523740128,-0.1972086005281026,1.6272896397421261e-07,1.3456316450074434e-09,-0.1950326031211077,0.0287757096113414,0.2599048471905839,0.0386333792053989,0.0364451409342555,-0.0532751894584078,-0.0238233456076271,-0.6514677557439803,-1.2267898383371851,4.0,0.5255363134171551,0.0334061937830048,4.002395378328871,-0.1870116488737513,0.8434001944560666,-0.1818181818181818,-0.0833333333333332,-0.140625,0.2222222222222223,0.4864864864864866,-0.0517241379310343,-0.0517241379310343,-0.0833333333333332,-0.0517241379310343,-0.1911764705882352,-0.3209876543209876,-0.3529411764705882,-0.2763157894736842,-0.3125,-0.4387755102040815,-0.4811320754716981,-0.5454545454545454,-0.5132743362831858,-0.5528455284552845,-0.5801526717557252,-0.6764705882352942,-0.6910112359550562,-0.6944444444444444,-0.6857142857142857,-0.6927374301675977,-0.6961325966850829,-0.7058823529411764,-0.7164948453608246,-0.7027027027027026,-0.751131221719457,-0.7577092511013216,-0.7380952380952381,-0.7105263157894737,-0.6961325966850829,-0.708994708994709,-0.7120418848167539,-0.6451612903225806,-0.6258503401360545,-0.6283783783783783,-0.6666666666666666,-0.6726190476190476,-0.6451612903225806,-0.6258503401360545,-0.6496815286624203,-0.7669491525423728,-0.78,-0.76890756302521,-0.7417840375586855,-0.6820809248554913
FTSP-L^I22,0.0187944385481816,0.0187944385481816,2.0,-0.1238240817178159,4.969503471897529e-07,0.3079288481852777,-0.0110655176253103,1.0,1.210674991304938,-0.1273229222464873,1.237272383366338e-07,3.8771620244841546e-08,-0.0626808668910398,0.2765328360522888,-1.4682260324214864,-0.0874025663274573,-0.0750076487625394,0.3685504103640247,0.3374226561518259,0.1369414649250352,0.2457171755483915,4.0,0.713470135642968,0.1665041852959962,4.523101796229549,0.2114276860981558,0.7012322278515032,-0.0561797752808989,0.0853658536585366,0.1558441558441559,0.2714285714285716,0.7115384615384615,0.5892857142857142,0.56140350877193,0.8541666666666667,0.5892857142857142,0.2714285714285716,0.0348837209302326,0.072289156626506,0.1410256410256409,0.2361111111111111,0.0987654320987654,0.0470588235294118,-0.0326086956521739,0.0470588235294118,0.0470588235294118,0.0113636363636364,-0.1834862385321101,-0.2521008403361344,-0.288,-0.2704918032786885,-0.282258064516129,-0.2936507936507936,-0.1682242990654205,-0.1682242990654205,-0.1909090909090909,-0.021978021978022,0.0348837209302326,-0.0918367346938775,-0.0326086956521739,-0.0326086956521739,-0.1834862385321101,-0.226086956521739,-0.226086956521739,-0.1682242990654205,-0.1759259259259259,-0.1099999999999999,-0.0824742268041236,-0.0824742268041236,-0.021978021978022,-0.1909090909090909,-0.4294871794871795,-0.4367088607594936,-0.510989010989011,-0.4573170731707316,-0.4539877300613496
FTSS-L,0.053023853784812,0.053023853784812,27.0,0.0410992907801419,1.6259605125125592e-07,0.1007505378845342,0.0118350938053328,1.0,1.07893541058098,0.106769458232126,8.11118469409891e-08,9.255395979050843e-10,0.1019858156028368,0.1394069062497979,-1.1935654873689567,-0.0090866706907396,0.1050418055231746,0.5195139102833681,0.0427741155801699,0.0453506689445542,0.2918898240244832,4.0,0.9626744563453424,0.3478538630465162,4.65701294850252,0.0453506689445542,0.9550327798258628,-0.0297619047619047,-0.0059171597633136,-0.0117647058823529,0.024390243902439,0.3439999999999998,0.411764705882353,0.411764705882353,0.411764705882353,0.5412844036697246,0.4358974358974359,0.2727272727272727,0.2537313432835819,0.5135135135135134,0.5700934579439252,0.5272727272727271,0.3228346456692912,0.3333333333333332,0.411764705882353,0.4736842105263159,0.2824427480916029,0.0566037735849056,-0.1157894736842105,-0.1472081218274111,-0.3114754098360656,-0.3029045643153527,-0.3029045643153527,-0.3057851239669421,-0.2758620689655172,-0.2222222222222223,-0.0869565217391304,-0.2398190045248869,-0.2599118942731278,-0.2663755458515284,-0.2432432432432433,-0.3,-0.3029045643153527,-0.3935018050541516,-0.3777777777777779,-0.3890909090909091,-0.3913043478260869,-0.3935018050541516,-0.3114754098360656,-0.2432432432432433,-0.4186851211072665,-0.5681233933161953,-0.5384615384615385,-0.5714285714285714,-0.6190476190476191,-0.5130434782608696
FTSX-L^B04,0.0156310650622555,0.0156310650622555,2.0,-0.1136347635073291,1.0887270594387555e-06,0.6746156256796219,0.0002069062254513,1.0,1.8845432899336336,-0.0985437210213544,1.589238644428494e-07,5.801507376244025e-10,-0.0192489122322823,0.0822697522020837,-1.4807113317804177,-0.0302369339340879,-0.0479418429317316,0.025266315388899,0.0065242608644055,-0.2856200565914939,0.1732009925558308,3.0,1.4943512842595876,0.0050972501676726,3.4146832662028563,-0.0716969862877336,0.4329717137901313,0.0,0.0,-0.0123456790123457,0.0,0.3114754098360657,0.1267605633802817,0.1594202898550727,0.0958904109589042,-0.1666666666666666,-0.1999999999999999,-0.2982456140350876,-0.365079365079365,-0.3495934959349592,-0.2982456140350876,-0.3103448275862068,-0.3495934959349592,-0.416058394160584,-0.4117647058823529,-0.4285714285714285,-0.375,-0.4326241134751772,-0.4285714285714285,-0.4520547945205478,-0.4202898550724636,-0.4244604316546762,-0.3984962406015038,-0.4285714285714285,-0.4074074074074074,-0.3846153846153846,-0.3162393162393161,-0.2982456140350876,-0.2592592592592593,-0.2982456140350876,-0.3043478260869564,-0.3495934959349592,-0.365079365079365,-0.2660550458715596,-0.2380952380952381,-0.3442622950819671,-0.4202898550724636,-0.782608695652174,-0.416058394160584,-0.7866666666666666,-0.8117647058823529,-0.8425196850393701,-0.8336798336798337,-0.834368530020704,-0.8135198135198135,-0.784366576819407
FTTC-L^A99,0.0489728960351254,0.0489728960351254,3.0,-0.1978392243815486,8.06764571342049e-07,0.4999012207454778,-0.023692121300064,1.0,2.3096403690453777,-0.0939635535307517,4.8552927533627406e-08,1.192279837572057e-09,-0.0349767401417329,0.068245865379114,-2.11953799751514,0.200998826675942,0.1833207800794676,0.1740465776324181,-0.023332279455539,-0.0688165643015622,1.3250652741514368,3.0,1.904255319148936,0.0104417284188239,3.7794190402148566,-0.0168590969260185,0.922551935590813,0.0597014925373133,-0.0428571428571427,-0.0289855072463767,-0.0147058823529412,0.2407407407407407,-0.0289855072463767,-0.056338028169014,-0.1298701298701298,-0.1624999999999999,-0.2023809523809523,-0.2872340425531914,-0.2872340425531914,-0.2872340425531914,-0.2637362637362637,-0.3092783505154638,-0.3431372549019608,-0.4017857142857143,-0.4017857142857143,-0.3909090909090909,-0.4224137931034482,-0.5037037037037038,-0.4885496183206107,-0.4639999999999999,-0.4924242424242424,-0.5314685314685315,-0.5214285714285714,-0.5109489051094891,-0.5037037037037038,-0.5214285714285714,-0.4962406015037593,-0.4962406015037593,-0.5109489051094891,-0.5037037037037038,-0.4846153846153845,-0.5214285714285714,-0.4552845528455284,-0.4806201550387596,-0.5109489051094891,-0.3909090909090909,-0.4369747899159663,-0.4322033898305084,-0.4962406015037593,-0.5037037037037038,-0.5533333333333332,-0.7161016949152542,-0.73828125,-0.7298387096774193,-0.6883720930232557,-0.6854460093896713
FTTG-L,0.0468912301528416,-0.0468912301528416,2.0,0.0518623769410332,2.853760195247707e-07,0.1768295554855665,-0.0104729402360719,1.0,1.5961207391254448,0.1706411258795934,1.0807026419805977e-07,1.0353228959907695e-09,0.1217395717040495,0.0907820182479557,-0.9899372767885214,-0.0008321835719681,-0.0327195260748217,-0.0938015791903705,0.2221157019094215,-0.0779618070929899,-0.208994708994709,2.0,1.248134970733387,0.3670835245525469,7.117697471789745,0.0007832583547558,0.8702657331264246,-0.0535714285714284,0.0294117647058822,0.1522633744855965,0.3999999999999999,0.6470588235294117,0.4973262032085559,0.4973262032085559,0.4141414141414141,0.3023255813953487,0.2844036697247705,0.1814345991561179,0.2017167381974247,0.2068965517241379,0.2280701754385965,0.2017167381974247,0.1914893617021276,0.1914893617021276,0.1914893617021276,0.2444444444444444,0.2727272727272725,0.0646387832699619,0.0486891385767789,0.0980392156862746,0.1199999999999998,0.1199999999999998,0.0566037735849056,0.0370370370370369,0.0980392156862746,0.1914893617021276,0.2068965517241379,0.2173913043478261,0.2173913043478261,0.2173913043478261,0.1199999999999998,0.0769230769230768,0.0980392156862746,0.1522633744855965,0.1914893617021276,0.1428571428571428,0.1914893617021276,0.1666666666666667,0.1666666666666667,0.1914893617021276,-0.0759075907590759,-0.1884057971014493,-0.1836734693877552,-0.2,-0.0175438596491228,-0.0175438596491228
FTTH-L^H98,0.1015338869347645,0.1015338869347645,2.0,0.086921644897156,2.749175602418752e-07,0.1703491066057412,-0.0411251074439256,1.0,1.0245434978823855,-0.1310760375916183,9.133568292034977e-08,1.704117783425999e-09,0.3462638676575199,0.1520293885021763,-1.2420012136758931,-0.0509832752766405,-0.0451354101011124,0.1165754416472168,-0.1048218530423332,-0.043660267478346,1.0903426791277262,1.0,0.9671596195237104,0.1797597042513863,2.676841267847423,0.0776219532751238,0.789462866086086,-0.0036363636363635,0.0,0.1506276150627614,0.1956521739130436,0.6666666666666667,0.5536723163841808,0.4945652173913042,0.4175257731958763,0.5536723163841808,0.5714285714285714,0.1702127659574468,0.0185185185185183,0.1133603238866396,0.2910798122065727,-0.289405684754522,-0.3421052631578947,-0.3648960739030022,-0.3090452261306532,-0.3090452261306532,-0.195906432748538,-0.3176178660049628,-0.3373493975903615,-0.3125,-0.3309002433090025,-0.3090452261306532,-0.2527173913043479,-0.2527173913043479,-0.1741741741741742,-0.0802675585284281,-0.0107913669064747,0.0261194029850746,-0.0107913669064747,0.1652542372881356,0.0869565217391306,0.206140350877193,0.1802575107296136,0.2168141592920354,0.3349514563106797,0.375,0.478494623655914,0.5193370165745856,0.478494623655914,0.4864864864864864,0.206140350877193,0.0261194029850746,0.0869565217391306,0.1702127659574468,0.1802575107296136,0.1802575107296136
FTTN-L^A00,0.1321908264533312,0.1321908264533312,3.0,0.0115354548401242,4.373994067842233e-07,0.271028879021109,0.0089732530058998,1.0,1.238118603673069,0.0973929813685986,6.767233878695186e-08,1.7759768399193467e-09,0.0672297748202946,0.1575682581428181,-0.1563519738813503,0.0865547822999106,0.100226898032622,0.0899406099391013,0.0417898882018829,0.0012426666859353,1.4144016227180527,6.0,0.9263283330996775,0.1611522726844258,4.974087340903894,0.1141174462273814,0.8094592427586926,0.0499999999999998,0.1764705882352941,0.142857142857143,0.2213740458015267,0.3675213675213677,0.4285714285714286,0.5533980582524272,0.6000000000000001,0.8823529411764708,0.4953271028037382,0.2121212121212121,0.2030075187969924,0.3114754098360657,0.6000000000000001,0.4285714285714286,0.4545454545454546,0.3333333333333335,0.4814814814814814,0.5686274509803921,0.3559322033898306,0.0126582278481013,0.0062893081761006,0.0126582278481013,0.1188811188811189,0.1510791366906476,0.0666666666666666,0.1034482758620689,-0.111111111111111,-0.111111111111111,0.0738255033557047,0.0,-0.0643274853801169,-0.0643274853801169,-0.0588235294117646,-0.1061452513966479,-0.01840490797546,0.0256410256410257,0.142857142857143,0.2030075187969924,0.0596026490066226,0.0126582278481013,0.1188811188811189,0.1347517730496454,-0.0476190476190475,-0.2380952380952381,-0.2417061611374407,-0.2727272727272727,-0.3013100436681222,-0.2488262910798121
FTTO-L,0.121984104680499,0.121984104680499,2.0,0.1196789997858213,3.603643495596672e-07,0.223295103252185,-0.0206502375131925,1.0,2.432518217175556,0.1751888093518092,7.476091174462175e-08,7.75709277983764e-09,0.1118414007282074,0.5370109979743279,-1.376981362022646,-0.0208359216037926,0.3826963803658303,-0.0568713552241967,-1.076642021215836,0.1629806080652763,1.0406206227777175,2.0,0.0677574619637295,0.2006169149470361,46.5366769020812,0.0565457517099281,0.852161092469607,0.0717131474103587,-0.0156862745098039,-0.066914498141264,0.1008771929824561,0.2425742574257425,0.2487562189054726,0.287179487179487,0.287179487179487,0.5493827160493825,0.5398773006134969,0.4022346368715082,0.4022346368715082,0.5987261146496814,0.8872180451127818,0.5398773006134969,0.6405228758169932,0.6405228758169932,0.7676056338028168,0.8731343283582087,0.8872180451127818,0.6405228758169932,0.6405228758169932,0.7310344827586206,0.6513157894736841,0.6959459459459458,0.5493827160493825,0.4101123595505616,0.3944444444444444,0.5212121212121212,0.8057553956834531,0.7676056338028168,0.494047619047619,0.5304878048780488,0.6733333333333331,0.4593023255813953,0.3944444444444444,0.476470588235294,0.476470588235294,0.5304878048780488,0.7074829931972788,0.7928571428571429,1.1826086956521735,1.3457943925233642,1.0916666666666668,0.7074829931972788,-0.5343228200371057,-0.5525846702317292,-0.5039525691699605,-0.5135658914728682
FTTP-L,0.1321890981663964,0.1321890981663964,3.0,0.1248343493241451,4.214734888028053e-07,0.2611605901507145,-0.0029590402328225,1.0,1.182633726454642,0.1594127274021013,8.659339323363553e-08,4.817041809942634e-09,0.1996501457725947,0.2508486138284286,-0.7446574172579079,-0.1523302439470417,-0.2674688010253767,0.0278451235930106,-0.0624796423405395,-0.0728860917857344,1.319028178831027,4.0,0.6090771896484266,0.1913277036913172,6.831447820007627,0.143468085106383,0.8730460950946433,-0.1045454545454546,-0.0393013100436681,-0.0717299578059071,-0.0222222222222221,-0.0833333333333332,-0.1698113207547168,-0.1199999999999998,-0.1698113207547168,-0.1472868217054262,-0.1372549019607841,-0.2971246006389776,-0.1199999999999998,-0.0222222222222221,-0.0134529147982062,-0.043478260869565,-0.236111111111111,-0.3623188405797101,-0.323076923076923,-0.5925925925925926,-0.5887850467289719,-0.6036036036036035,-0.5809523809523809,-0.5555555555555556,-0.5319148936170213,-0.519650655021834,-0.5056179775280898,-0.4965675057208237,-0.4883720930232558,-0.4698795180722891,-0.4698795180722891,-0.4698795180722891,-0.5056179775280898,-0.4942528735632183,-0.4883720930232558,-0.4761904761904761,-0.4761904761904761,-0.4698795180722891,-0.4634146341463413,-0.4761904761904761,-0.4210526315789473,-0.3432835820895522,-0.2786885245901638,-0.8580645161290322,-0.8625,-0.8777777777777778,-0.8742857142857143,-0.8810810810810811,-0.8810810810810811,-0.8569570871261378
